Attribute,Index,Clean Value,Dirty Value
id,494,2656,11243.62226009949
id,501,2213,7627.148348300136
id,507,1419,nan
id,513,790,nan
id,536,1910,nan
id,537,1177,nan
id,538,840,nan
id,544,783,nan
id,546,2255,nan
id,547,530,nan
id,548,427,1380.4323086590646
id,550,1941,nan
id,551,1940,8051.685517539919
id,552,1439,nan
id,557,1742,nan
id,560,507,nan
id,579,1648,nan
id,603,2011,9128.94519314326
id,609,1694,nan
id,617,1139,nan
id,620,570,nan
id,625,1365,7817.063062547631
id,627,657,nan
id,630,56,nan
id,641,970,nan
id,643,968,nan
id,644,2351,nan
id,645,1650,nan
id,654,2355,nan
id,658,685,3510.2703318080885
id,672,271,nan
id,673,1057,4529.40768769022
id,679,1763,nan
id,680,1311,nan
id,683,1263,nan
id,699,1827,nan
id,701,1202,nan
id,710,929,4537.523698621502
id,712,1943,nan
id,717,2021,8993.483430974358
id,719,1888,nan
id,724,731,nan
id,733,448,nan
id,735,446,nan
id,738,881,nan
id,747,1014,nan
id,756,2008,nan
id,766,1967,nan
id,778,1454,nan
id,785,895,nan
id,790,1929,nan
id,791,1858,5798.082032777141
id,793,2590,nan
id,800,935,nan
id,803,351,nan
id,806,2463,nan
id,809,1733,nan
id,810,2624,nan
id,817,2567,nan
id,818,2566,nan
id,822,981,nan
id,826,2171,11848.353581837688
id,830,1515,7104.166968875663
id,835,319,nan
id,837,2322,nan
id,841,2658,nan
id,845,1874,nan
id,847,1872,6546.335864819741
id,851,2610,nan
id,852,1657,nan
id,856,1585,nan
id,862,2425,nan
id,877,994,nan
id,885,2254,nan
id,886,1658,6872.501398098587
id,892,1960,nan
id,894,1698,nan
id,895,1641,nan
id,899,1296,nan
id,903,749,nan
id,909,1000,3367.361812900387
id,911,311,nan
id,915,2198,nan
id,920,581,nan
id,925,142,nan
id,931,1702,nan
id,932,1701,nan
id,934,1699,nan
id,941,478,nan
id,945,440,nan
id,949,2650,nan
id,955,2644,9414.418483362912
id,956,2643,15537.4849444027
id,961,1922,7459.971679973206
id,962,1604,5585.60386873868
id,977,371,1361.979779469869
id,983,2461,7846.700739703029
id,985,1567,nan
id,986,1505,nan
id,994,2142,nan
id,1002,1857,nan
id,1005,1448,nan
id,1012,2026,nan
id,1015,1015,nan
id,1021,1558,nan
id,1027,769,3853.29991069096
id,1033,2183,nan
id,1038,1895,6976.416138420533
id,1042,989,nan
id,1051,96,nan
id,1061,2195,nan
id,1062,1605,nan
id,1069,1501,nan
id,1071,502,nan
id,1074,2483,nan
id,1077,2399,10276.421586952094
id,1086,2390,nan
id,1093,1085,nan
id,1095,658,nan
id,1098,2384,nan
id,1103,1691,nan
id,1109,2301,12414.944214106446
id,1111,2609,8620.314696233401
id,1113,1774,5719.330593895024
id,1118,1784,nan
id,1126,1793,nan
id,1129,689,2918.89096366532
id,1138,1254,nan
id,1155,1678,nan
id,1156,1572,nan
id,1159,1187,nan
id,1172,59,nan
id,1191,195,nan
id,1196,2108,nan
id,1202,475,nan
id,1203,474,nan
id,1204,473,nan
id,1208,1168,4995.5669977740745
id,1213,2434,nan
id,1221,1090,6257.005603721538
id,1222,574,2272.9669847793825
id,1235,2032,7157.578299618055
id,1237,1153,5531.203209126721
id,1245,2209,nan
id,1246,2133,nan
id,1276,1783,8471.010678777307
id,1280,725,nan
id,1282,2268,7553.076671618494
id,1288,1231,5490.755859840878
id,1297,773,nan
id,1299,453,1896.0894113096504
id,1300,150,723.8709207454102
id,1304,1271,nan
id,1305,713,4158.9024692998855
id,1308,547,nan
id,1314,1237,5725.778546003616
id,1318,1985,nan
id,1320,2186,9497.300976499377
id,1325,2176,nan
id,1329,1325,nan
id,1346,2531,nan
id,1358,932,nan
id,1359,776,nan
id,1372,2275,nan
id,1377,1460,5285.715391983373
id,1391,1494,8361.484657362276
id,1396,718,nan
id,1397,717,nan
id,1398,1907,7379.33472488077
id,1408,2237,nan
id,1418,699,3241.9547168921044
id,1421,2345,nan
id,1422,2224,nan
id,1424,1291,nan
id,1428,316,nan
id,1429,315,nan
id,1430,314,1726.210123408114
id,1435,746,nan
id,1449,1737,nan
id,1451,1690,nan
id,1453,952,nan
id,1454,748,nan
id,1455,578,nan
id,1467,43,nan
id,1474,1114,5843.475192083858
id,1475,486,nan
id,1477,484,nan
id,1489,1621,nan
id,1491,1306,nan
id,1496,2690,nan
id,1508,1258,6193.2296955664215
id,1511,1669,nan
id,1514,2247,nan
id,1518,2192,8258.696211936644
id,1522,2335,nan
id,1524,2333,9213.99290671733
id,1536,1487,nan
id,1550,2113,nan
id,1552,2302,nan
id,1554,1859,nan
id,1556,1790,nan
id,1558,1751,nan
id,1570,755,nan
id,1572,726,nan
id,1575,585,3173.7637689235844
id,1580,7,nan
id,1584,1,nan
id,1612,695,nan
id,1613,694,2931.688930736994
id,1614,1805,nan
id,1620,1931,nan
id,1624,2175,nan
id,1626,1956,9506.525936730508
id,1628,2633,nan
id,1631,2630,14412.159837754456
id,1636,1060,nan
id,1648,1384,4921.349132767111
id,1649,1797,6749.549203421931
id,1653,1491,7212.635672468779
id,1658,479,nan
id,1663,1457,nan
id,1675,188,822.0869495948217
id,1678,82,nan
id,1688,1091,3915.464734158562
id,1694,2516,nan
id,1702,339,nan
id,1703,1375,nan
id,1706,2087,nan
id,1708,1581,nan
id,1709,1176,nan
id,1713,1538,nan
id,1716,709,nan
id,1717,708,nan
id,1724,418,nan
id,1725,417,nan
id,1727,415,2030.0288026128012
id,1728,414,nan
id,1735,1852,nan
id,1742,1771,nan
id,1746,2049,nan
id,1748,1880,nan
id,1750,1878,nan
id,1759,1330,nan
id,1764,363,1593.6268546759943
id,1770,1575,nan
id,1775,1841,6774.2361235097105
id,1777,1552,nan
id,1778,1479,nan
id,1784,1867,9605.525536964622
id,1785,1865,nan
id,1788,2073,nan
id,1802,317,nan
id,1806,1392,5642.145661545024
id,1811,1519,nan
id,1816,304,nan
id,1829,1302,5828.687502841596
id,1835,1768,nan
id,1851,1295,7614.522642915431
id,1861,2266,nan
id,1871,1020,nan
id,1873,630,nan
id,1874,629,nan
id,1879,424,nan
id,1891,69,nan
id,1898,30,nan
id,1901,1363,6704.060821354736
id,1903,1123,nan
id,1904,926,nan
id,1906,166,nan
id,1908,23,nan
id,1909,22,nan
id,1916,1606,nan
id,1918,407,nan
id,1928,1425,nan
id,1931,1181,nan
id,1937,995,nan
id,1939,1972,6578.682632738222
id,1945,1282,nan
id,1947,2346,13384.83226831512
id,1948,2320,nan
id,1950,2296,nan
id,1954,1117,nan
id,1979,1819,7297.7741072024755
id,1984,445,nan
id,1985,1587,nan
id,2002,2121,8288.801790092812
id,2003,2115,7175.474162878268
id,2011,456,nan
id,2026,2233,nan
id,2032,2415,nan
id,2039,2082,6908.2287849957365
id,2042,2000,nan
id,2046,1656,nan
id,2060,739,nan
id,2074,2409,nan
id,2078,19,86.54885385687794
id,2079,18,nan
id,2084,13,nan
id,2085,12,63.023296613611706
id,2091,1554,6207.7596267020745
id,2095,1709,nan
id,2098,663,nan
id,2099,662,nan
id,2102,362,nan
id,2106,1736,nan
id,2109,1017,nan
id,2111,912,nan
id,2112,765,4453.996905467704
id,2113,676,nan
id,2115,537,2670.516101896608
id,2119,103,419.5818999387304
id,2120,102,581.4994088918916
id,2122,1433,nan
id,2126,2640,nan
id,2130,973,nan
id,2137,2119,7398.450922806601
id,2144,1810,nan
id,2145,1111,nan
id,2149,1198,nan
id,2150,1197,nan
id,2151,1945,7704.12969339622
id,2161,1561,nan
id,2162,1749,8628.593572967753
id,2172,1780,nan
id,2173,1779,9192.255811536246
id,2182,2615,nan
id,2185,1222,nan
id,2189,2622,nan
id,2192,1449,nan
id,2208,1938,nan
id,2214,2445,nan
id,2220,641,nan
id,2226,1660,9786.383463967615
id,2229,1173,nan
id,2234,482,nan
id,2244,861,nan
id,2252,2310,nan
id,2256,1212,5175.773853194733
id,2268,543,nan
id,2269,347,nan
id,2270,346,nan
id,2273,2506,nan
id,2282,2562,10890.798440642931
id,2308,2244,nan
id,2314,1769,nan
id,2321,1844,7051.922630932434
id,2326,1029,nan
id,2327,908,nan
id,2333,2222,11143.248055969383
id,2336,2356,nan
id,2340,1312,nan
id,2341,576,nan
id,2342,575,nan
id,2343,1645,6389.010110913245
id,2355,2571,14610.987426600945
id,2356,2570,nan
id,2359,1837,nan
id,2362,1618,6002.790977295605
id,2366,430,nan
id,2383,2148,nan
id,2390,2626,12875.351477744867
id,2400,1512,7337.856864020843
id,2410,84,nan
beer_name,3,Rise of the Phoenix,nan
beer_name,5,Sex and Candy,nan
beer_name,15,Bitter Bitch,Bitter Bitch@@
beer_name,16,Ginja Ninja,Ginja N??inja
beer_name,23,Fireside Chat,nan
beer_name,25,Bitter American,Bitter ??Amer#ican
beer_name,28,21st Amendment Watermelon Wheat Beer (2006),21s$t Amendment W$atermelon Wheat Beer (2006)
beer_name,31,Brew Free! or Die IPA (2009),nan
beer_name,36,Back in Black,nan
beer_name,38,Brew Free! or Die IPA,nan
beer_name,44,Send Help,nan
beer_name,47,Alter Ego,nan
beer_name,49,Resurrected,nan
beer_name,52,Citrafest,nan
beer_name,54,Scarecrow,Sc??arecr#ow
beer_name,61,Ballz Deep Double IPA,Ballz Deep Double %IPA
beer_name,67,Abita Amber,Abita Am$ber$
beer_name,73,A Beer,nan
beer_name,76,Sho'nuff,nan
beer_name,85,Pre Flight Pilsner,nan
beer_name,87,Klickitat Pale Ale,nan
beer_name,105,Fall Hornin',nan
beer_name,106,Barney Flats Oatmeal Stout,nan
beer_name,114,Barney Flats Oatmeal Stout (2012),nan
beer_name,128,Uroboros,nan
beer_name,134,On-On Ale (2008),nan
beer_name,135,Quakertown Stout,nan
beer_name,137,Mo's Gose,#Mo#'s Gose
beer_name,139,Rocket Girl,nan
beer_name,141,Shiva IPA,Shiva IP@@A
beer_name,152,Vanilla Java Porter,nan
beer_name,154,Dirty Blonde Ale,nan
beer_name,155,Grand Circus IPA,nan
beer_name,158,Fire Eagle IPA,nan
beer_name,159,Peacemaker,nan
beer_name,167,Ellie’s Brown Ale,nan
beer_name,172,Devils Tramping Ground Tripel,nan
beer_name,178,Back East Ale,nan
beer_name,188,Sculpin IPA,nan
beer_name,200,Wagon Party,nan
beer_name,201,Sky-Five,nan
beer_name,204,Tarnation California-Style Lager,nan
beer_name,208,Hayride Autumn Ale,nan
beer_name,213,Hoptopus Double IPA,nan
beer_name,216,Back Bay IPA,nan
beer_name,217,Bunker Hill Blueberry Ale,nan
beer_name,221,Oberon,Obe#ron??
beer_name,224,Moar,nan
beer_name,227,Cold Press,nan
beer_name,229,14° ESB,nan
beer_name,243,Disconnected Red,nan
beer_name,247,Dark Star,nan
beer_name,252,House Brand IPA,nan
beer_name,254,Scape Goat Pale Ale,nan
beer_name,255,Montana Trout Slayer Ale,nan
beer_name,270,Morning Wood,Morning $Wood
beer_name,271,Bark Bite IPA,nan
beer_name,278,Blackmarket Rye IPA,nan
beer_name,285,Saddle Bronc Brown Ale,nan
beer_name,286,Bomber Mountain Amber Ale,nan
beer_name,295,Double Play Pilsner,Double Play Pilsn#@@er
beer_name,298,Pernicious Double IPA,nan
beer_name,300,N Street Drive-In 50th Anniversary IPA,nan
beer_name,308,Yellow Collar,nan
beer_name,309,Green Collar,nan
beer_name,310,Quarter Mile Double IPA,nan
beer_name,315,Kölsch 151,nan
beer_name,316,Professor Black,nan
beer_name,320,Toxic Sludge,nan
beer_name,325,Altus Bohemes Altbier,nan
beer_name,333,Lucky Buck,nan
beer_name,335,Bomb Lager (Old Recipe),nan
beer_name,337,Kilt Dropper Scotch Ale,nan
beer_name,343,Moe's Original Bar B Que 'Bama Brew Golden Ale,nan
beer_name,349,Tent Pole Vanilla Porter,nan
beer_name,350,Awry Rye Pale Ale,nan
beer_name,357,Rebel IPA,nan
beer_name,359,Samuel Adams Winter Lager,nan
beer_name,361,Boston Lager,nan
beer_name,363,Samuel Adams Summer Ale,Samuel Adams S@@ummer Ale
beer_name,370,Mango Ginger,Mango %Gin%ger
beer_name,371,Passenger,Pa@@ssenger
beer_name,372,Plum St. Porter,nan
beer_name,376,Bozone Select Amber Ale,nan
beer_name,385,Rollin Dirty Red Ale,Rol??lin Dirty Red Ale
beer_name,386,Are Wheat There Yet?,nan
beer_name,389,Belfort,Bel%fort
beer_name,396,Cherry Doppelbock,nan
beer_name,400,Paris,nan
beer_name,404,Mind Games,nan
beer_name,408,Fat Paczki,nan
beer_name,409,Earth-Like Planets,nan
beer_name,415,BRIPA,nan
beer_name,422,Undertaker (2014),nan
beer_name,427,Pothole Stout,nan
beer_name,439,Plow Horse Belgian Style Imperial Stout,Plow Horse Belgian Style Im??perial Stout
beer_name,441,Contemplation (2012),nan
beer_name,447,Kludde,Klud%de
beer_name,448,Farm Hand,nan
beer_name,451,Tampa Pale Ale,Tampa Pa??le Ale
beer_name,454,Northern Lights Amber Ale,Northern Lights Amb@@er Ale
beer_name,456,Chugach Session Ale,nan
beer_name,460,East India Pale Ale,nan
beer_name,467,Very Noddy Lager (Current),nan
beer_name,474,Summer's Wit,Summer's@@ W#it
beer_name,477,Black Beer'd,nan
beer_name,478,Mr. Tea,nan
beer_name,486,Pale Alement,Pale Alemen$t
beer_name,489,Heinnieweisse Weissebier,nan
beer_name,490,Snapperhead IPA,nan
beer_name,494,Rye Knot,Rye K??not
beer_name,495,Dead Arm,nan
beer_name,498,Boy King,nan
beer_name,500,Horny Toad Cerveza,nan
beer_name,508,Lawnmower Lager,nan
beer_name,509,Ashland Amber Ale (2009),nan
beer_name,512,Caldera Pale Ale (2010),nan
beer_name,521,THP White (2006),nan
beer_name,522,THP Amber (2006),nan
beer_name,526,Dead-Eye DIPA,nan
beer_name,529,Fisherman's Brew,nan
beer_name,531,Beach Blonde,nan
beer_name,534,Lake House,L$ake Ho$use
beer_name,537,Mutiny IPA,nan
beer_name,539,Island Wheat,I@@s@@land Wheat
beer_name,547,Flagship IPA,nan
beer_name,552,Boat Beer,nan
beer_name,555,Farmer Ted's Cream Ale,Farme%r$ Ted's Cream Ale
beer_name,561,Farmer Ted's Farmhouse Cream Ale,nan
beer_name,562,Whitecap Wit,nan
beer_name,566,Gone A-Rye,nan
beer_name,569,Scruffy's Smoked Alt,Scruffy'%s Smoked Alt
beer_name,583,Black Me Stout,nan
beer_name,595,Bay of Bengal Double IPA (2014),nan
beer_name,598,Magic Apple,Magic Appl%e
beer_name,606,Hopped on the High Seas (Hop #529),Hopped o$n the High Seas (Hop #529)
beer_name,616,José Martí American Porter,nan
beer_name,625,Pumple Drumkin,nan
beer_name,627,Summer of Lager,nan
beer_name,628,Indie Pale Ale,Indie Pale% Ale??
beer_name,631,Jacaranada Rye IPA,nan
beer_name,640,Big Blue Van,nan
beer_name,641,Des Moines IPA,nan
beer_name,642,Capital Gold Golden Lager,nan
beer_name,654,Old Soul,nan
beer_name,657,Boohai Red Ale,$Boohai Red Al$e
beer_name,659,Mountain Livin' Pale Ale,nan
beer_name,660,Crazy Mountain Amber Ale,Crazy Mountain A??mber Ale
beer_name,663,Aviator Raspberry Blonde,nan
beer_name,664,3 Picket Porter,3 Picket Po$rter
beer_name,666,Red Water Irish Style Red,nan
beer_name,674,Summertime Ale,nan
beer_name,675,Lost River Blonde Ale,Lost River Blonde A@@le
beer_name,691,Lift Off IPA,nan
beer_name,695,Dead Armadillo Amber Ale,Dead% Armadillo Amber Ale
beer_name,699,Deep Ellum Pale Ale,nan
beer_name,701,Farmhouse Wit,nan
beer_name,704,Deep Ellum IPA,nan
beer_name,705,Thrasher Session India Pale Ale,nan
beer_name,706,Gutch English Style Mild Ale,Gutch English S??tyle Mild Ale
beer_name,707,Chuli Stout,nan
beer_name,723,Deadicated Amber,nan
beer_name,725,California Sunshine Rye IPA,nan
beer_name,727,12 Man Pale Ale,nan
beer_name,732,Snaggletooth Double Pale Ale,Snaggletooth Do#uble Pale Ale
beer_name,744,Pumpkin Patch Ale,Pumpkin Patch% ??Ale
beer_name,754,Underachiever,nan
beer_name,775,Trail Head,nan
beer_name,790,Second Fiddle,Se$cond Fiddle%
beer_name,792,Weiss Weiss Baby,nan
beer_name,793,Czech Yo Self,nan
beer_name,796,Sobek & Set,nan
beer_name,797,Nuclear Winter,nan
beer_name,803,Cut Throat Pale Ale (2011),nan
beer_name,825,Quick WIT,nan
beer_name,829,Next Adventure Black IPA,nan
beer_name,832,Quick Wit Belgianesque Ale,nan
beer_name,833,Sunrise Oatmeal Pale Ale,nan
beer_name,839,Westfalia,nan
beer_name,845,El Chingon IPA,nan
beer_name,863,Big Star White IPA,nan
beer_name,867,OktoberFiesta,nan
beer_name,874,Yo Soy Un Berliner,Yo Soy Un Be$rlin??er
beer_name,885,Salamander Slam,nan
beer_name,886,Cack-A-Lacky,nan
beer_name,893,2020 IPA,nan
beer_name,901,Get Up Offa That Brown,Get Up O$ffa That Brown#
beer_name,913,Good People American Brown Ale,nan
beer_name,914,Mountain Rescue Pale Ale,nan
beer_name,930,Cherry Ale,nan
beer_name,936,Great Crescent Oktoberfest Lager,Great Cresce%nt Oktoberfest La#ger
beer_name,941,Great Crescent Belgian Style Wit,nan
beer_name,948,Great Crescent Blonde Ale (2011),nan
beer_name,949,Denver Pale Ale (Artist Series No. 1),nan
beer_name,950,Hibernation Ale,nan
beer_name,952,Rumble,Rumble@@#
beer_name,953,Orabelle,nan
beer_name,954,Lasso,nan
beer_name,971,483 Pale Ale,483 Pale Al$e
beer_name,983,Autumn Winds Fest Beer,nan
beer_name,988,Bring Back the Beach Blonde Ale,nan
beer_name,991,Flagship Ale,nan
beer_name,993,3 Scrooges,3 Scroog%es
beer_name,994,Screamin�?Pumpkin,nan
beer_name,1019,UFO Gingerland,nan
beer_name,1020,The Long Thaw White IPA,T@@he %Long Thaw White IPA
beer_name,1027,Harpoon Summer Beer (2012),nan
beer_name,1032,Beltian White,nan
beer_name,1035,Hapa Brown Ale,nan
beer_name,1039,Pt. Bonita Rustic Lager,nan
beer_name,1050,Oregon Trail Unfiltered Raspberry Wheat,nan
beer_name,1051,Annie's Amber Ale,nan
beer_name,1057,White Cap White IPA,nan
beer_name,1082,Nonstop Hef Hop,nan
beer_name,1088,Rise Up Red,nan
beer_name,1092,Pigwar White India Pale Ale,Pigwar White Ind@@ia Pale A@@le
beer_name,1111,Tribute,nan
beer_name,1112,Infamous IPA,nan
beer_name,1116,People's Pale Ale,nan
beer_name,1124,Helen's Blend,Helen's Blend@@
beer_name,1130,Firefly Amber Ale,Fi#refly $Amber Ale
beer_name,1132,Welcome to Scoville,nan
beer_name,1137,Casper White Stout,Casper White S$tout
beer_name,1139,Weize Guy,Weiz$e Gu#y
beer_name,1142,Joseph James American Lager,nan
beer_name,1146,Mother in Lager,nan
beer_name,1154,Hopadillo India Pale Ale,Hop??adillo India ??Pale Ale
beer_name,1156,KelSo India Pale Ale,nan
beer_name,1157,KelSo Pilsner,nan
beer_name,1158,Skilak Scottish Ale,nan
beer_name,1163,Double Haul IPA (2009),nan
beer_name,1170,Olde Ore Dock Scottish Ale,nan
beer_name,1171,Widow Maker Black Ale,nan
beer_name,1182,Longboard Island Lager,nan
beer_name,1183,Longboard Island Lager,nan
beer_name,1192,Beach Cruiser,Beach Cru@@iser
beer_name,1195,10 Degrees of Separation,nan
beer_name,1196,Laughing Dog Cream Ale,Laughing Dog Cre#am Ale
beer_name,1205,Miner's Gold Hefeweizen,nan
beer_name,1206,Back Country Scottish Ale,nan
beer_name,1207,Getaway,nan
beer_name,1218,Sweet Josie,nan
beer_name,1219,Long Trail IPA,Long Trai??l# IPA
beer_name,1225,Vermont Pilsner,nan
beer_name,1240,Mac's Highlander Pale Ale (2000),nan
beer_name,1241,Mac's Scottish Style Amber Ale (2000),nan
beer_name,1244,Galaxy High,Galaxy Hi??gh
beer_name,1246,Thunder Snow,nan
beer_name,1250,Psychopathy,nan
beer_name,1252,Happy Amber,nan
beer_name,1260,Festivus (1),Festivus $(1)
beer_name,1262,Belgian Style Session Ale,Belgian Sty#le Session ??Ale
beer_name,1266,Monk from the 'Yunk,nan
beer_name,1269,Chaotic Double IPA,nan
beer_name,1270,Manzanita IPA,nan
beer_name,1274,Marble Pilsner,nan
beer_name,1276,Toughcats IPA,nan
beer_name,1279,Ace Hole American Pale Ale,nan
beer_name,1288,There Will Be Stout,nan
beer_name,1292,Saranac Golden Pilsener (2003),nan
beer_name,1293,Saranac Adirondack Light (2002),Saranac Adirondack Light% (2002)
beer_name,1295,Saranac Traditional Lager (2000),Saranac$ Traditional Lager (2000)
beer_name,1297,Blueberry Blonde Ale,%Bl$ueberry Blonde Ale
beer_name,1304,Lemongrass Saison,nan
beer_name,1305,Aloha B’ak’tun,nan
beer_name,1306,Liquid Breadfruit,nan
beer_name,1307,Sobrehumano Palena'ole,nan
beer_name,1309,Flyin' HI.P.Hay,Flyin' HI.P.Ha@@y
beer_name,1311,Bikini Blonde Lager,nan
beer_name,1312,CoCoNut Porter,nan
beer_name,1315,Pace Setter Belgian Style Wit,nan
beer_name,1321,Tsunami IPA,Tsunami @@IPA
beer_name,1322,Humpback Blonde Ale,nan
beer_name,1323,Hawaiian Crow Porter,nan
beer_name,1326,Shark Bait,nan
beer_name,1332,Pleasure Town IPA,Pleasure Town I%PA
beer_name,1335,Sockeye Red IPA,$Sockeye Red IPA
beer_name,1342,Vinyl Frontier,nan
beer_name,1343,Disco Superfly,nan
beer_name,1345,One-Hit Wonderful,nan
beer_name,1347,Daft Funk,nan
beer_name,1350,Keeper (Current),nan
beer_name,1365,Huber,H%uber??
beer_name,1371,Boxer,nan
beer_name,1374,Boxer,B@#@oxer
beer_name,1379,Squeaky Bike Nut Brown Ale,nan
beer_name,1390,Lomaland,nan
beer_name,1405,Cali Creamin',nan
beer_name,1420,Washita Wheat,nan
beer_name,1423,Autocrat Coffee Milk Stout,nan
beer_name,1430,Narragansett Fest Lager,nan
beer_name,1434,Old Grogham Imperial India Pale Ale (2012),nan
beer_name,1440,Brunette Nut Brown Ale,nan
beer_name,1441,Cardinal Pale Ale,nan
beer_name,1443,Trauger Pilsner,nan
beer_name,1448,Blue Paddle,Blu#e Pad#dle
beer_name,1461,Weiss Trash Culture,nan
beer_name,1473,Irish Channel Stout,Irish Channel Stou#t
beer_name,1474,MechaHopzilla,nan
beer_name,1475,Hopitoulas IPA,nan
beer_name,1480,Dammit Jim!,nan
beer_name,1485,Plum Island Belgian White,Plum ??Island Belgian White
beer_name,1487,Marblehead,nan
beer_name,1496,Wall's End,$Wall's End
beer_name,1502,Three Skulls Ale Pale Ale,nan
beer_name,1503,Walter's Premium Pilsener Beer,Walter's Premiu@@m Pilse$ner Beer
beer_name,1504,Floppin' Crappie,nan
beer_name,1507,O'Fallon Pumpkin Beer,nan
beer_name,1511,Oakshire Amber Ale,Oakshire% Amber Ale
beer_name,1521,Occidental Kölsch,nan
beer_name,1534,Boji Beach Golden Rye Ale,Boj%i Be%ach Golden Rye Ale
beer_name,1535,Hopsmith Pale Lager,nan
beer_name,1539,Old Forge Pumpkin Ale,nan
beer_name,1541,Celestial Blonde Ale,nan
beer_name,1542,Overbite IPA,nan
beer_name,1547,Orlison India Pale Lager,nan
beer_name,1566,The Deuce,nan
beer_name,1576,Deviant Dale's IPA,Deviant Dale??'s IPA
beer_name,1581,GUBNA Imperial IPA,nan
beer_name,1586,Ten Fidy Imperial Stout (2008),nan
beer_name,1591,Dale's Pale Ale (2008),nan
beer_name,1605,Overgrown American Pale Ale,nan
beer_name,1606,Ozark American Pale Ale,O#zark American Pale Ale
beer_name,1612,Car 21,C@@ar 21
beer_name,1614,Rodeo Rye Pale Ale,Rodeo R%ye Pale Ale
beer_name,1619,Side Kick Kölsch,nan
beer_name,1623,Robert Earl Keen Honey Pils,nan
beer_name,1626,Farmer's Daughter Wheat,nan
beer_name,1639,Pete's Wicked Summer Brew (1997),Pete's ??Wicked Summer Brew (1997)
beer_name,1640,Pete's Wicked Summer Brew (1996),nan
beer_name,1641,Sparkle,nan
beer_name,1647,Devils Head Red Ale,nan
beer_name,1652,Masked Bandit IPA,nan
beer_name,1660,GreyBeard�?IPA,nan
beer_name,1663,Chronic Ale,nan
beer_name,1664,Swami's India Pale Ale,Swami's India Pale# A%le
beer_name,1673,Peacemaker Pilsner,nan
beer_name,1679,Golden Fleece,nan
beer_name,1684,White (2015),White (2015$)
beer_name,1688,Hans' Pils (2015),nan
beer_name,1690,Firemans #4 Blonde Ale (2015),nan
beer_name,1696,Suicide Blonde IPA,nan
beer_name,1697,Vanilla Porter,nan
beer_name,1698,Honey Rye,Honey% Rye
beer_name,1713,Stout Ol' Friend,nan
beer_name,1714,Stout Ol' Friend (2012),Sto??ut Ol' Fr??iend (2012)
beer_name,1716,Miner's Gold,nan
beer_name,1719,Colorado Red Ale,nan
beer_name,1728,Bottom Up Belgian Wit,nan
beer_name,1738,Gose,nan
beer_name,1744,Jah Mon,J#ah Mon#
beer_name,1754,Maxwell's Scottish Ale,nan
beer_name,1759,Track 1 Amber Lager,nan
beer_name,1763,Rochester Red Ale,nan
beer_name,1765,Cornerstone IPA,nan
beer_name,1770,Polar Night Stout,nan
beer_name,1771,Sundown,nan
beer_name,1772,Sanctified,nan
beer_name,1773,Fear of a Brett Planet,nan
beer_name,1774,Original Slacker Ale,nan
beer_name,1786,Saint Archer Blonde,nan
