Attribute,Index,Dirty Value,Cleaned Value
sched_dep_time,901,empty,12:10 p.m.
sched_dep_time,911,empty,12:10 p.m.
sched_dep_time,916,empty,6:45 p.m.
sched_dep_time,925,6:45 p$.m.,6:45 p.m.
sched_dep_time,939,empty,6:45 p.m.
sched_dep_time,944,empty,8:35 a.m.
sched_dep_time,952,#8:35 a.m.,8:35 a.m.
sched_dep_time,957,empty,8:35 a.m.
sched_dep_time,963,8:35# a.m.,8:35 a.m.
sched_dep_time,966,empty,8:35 a.m.
sched_dep_time,967,empty,8:35 a.m.
sched_dep_time,980,empty,3:35 p.m.
sched_dep_time,985,empty,3:35 p.m.
sched_dep_time,986,empty,3:35 p.m.
sched_dep_time,987,empty,3:35 p.m.
sched_dep_time,988,3@@:35 p.m.,3:35 p.m.
sched_dep_time,989,empty,3:35 p.m.
sched_dep_time,1004,1%1:45 a??.m.,11:45 a.m.
sched_dep_time,1023,empty,11:50 a.m.
sched_dep_time,1030,empty,11:50 a.m.
sched_dep_time,1052,6:0$0 a@@.m.,6:00 a.m.
sched_dep_time,1060,6:00 a.m.??%,6:00 a.m.
sched_dep_time,1062,6:00 a%.%m.,6:00 a.m.
sched_dep_time,1071,4??:15 p.m.,4:15 p.m.
sched_dep_time,1075,4:15$@@ p.m.,4:15 p.m.
sched_dep_time,1079,4:15 p.m$.,4:15 p.m.
sched_dep_time,1092,empty,4:15 p.m.
sched_dep_time,1106,empty,6:40 a.m.
sched_dep_time,1111,#6:@@40 a.m.,6:40 a.m.
sched_dep_time,1133,empty,7:10 a.m.
sched_dep_time,1138,empty,7:10 a.m.
sched_dep_time,1144,empty,7:10 a.m.
sched_dep_time,1145,7:10@@ a.$m.,7:10 a.m.
sched_dep_time,1169,empty,9:05 a.m.
sched_dep_time,1177,empty,7:10 a.m.
sched_dep_time,1184,7:??10 a.??m.,7:10 a.m.
sched_dep_time,1206,1??:30 p.m.,1:30 p.m.
sched_dep_time,1228,1#:0??5 p.m.,1:05 p.m.
sched_dep_time,1229,1%:%05 p.m.,1:05 p.m.
sched_dep_time,1234,1:05?? p.m.,1:05 p.m.
sched_dep_time,1238,#1:05 p.m.,1:05 p.m.
sched_dep_time,1246,1:05 p.??m.,1:05 p.m.
sched_dep_time,1252,empty,3:05 p.m.
sched_dep_time,1256,$3??:05 p.m.,3:05 p.m.
sched_dep_time,1260,empty,3:05 p.m.
sched_dep_time,1262,@@3:05 p.m#.,3:05 p.m.
sched_dep_time,1263,3:05 p.m.#,3:05 p.m.
sched_dep_time,1283,empty,11:40 a.m.
sched_dep_time,1306,empty,8:40 a.m.
sched_dep_time,1324,9:45@@@@ a.m.,9:45 a.m.
sched_dep_time,1341,empty,9:15 a.m.
sched_dep_time,1345,9??:15 a.m.,9:15 a.m.
sched_dep_time,1371,2:53 p.m%.,2:53 p.m.
sched_dep_time,1376,empty,2:53 p.m.
sched_dep_time,1383,empty,2:53 p.m.
sched_dep_time,1392,8:05 a%.m.,8:05 a.m.
sched_dep_time,1395,empty,8:05 a.m.
sched_dep_time,1396,empty,8:05 a.m.
sched_dep_time,1421,empty,7:00 p.m.
sched_dep_time,1457,12:30 a@@.m.,12:30 a.m.
sched_dep_time,1459,12:30 ??a.m%.,12:30 a.m.
sched_dep_time,1478,7:1??5 p.m@@.,7:15 p.m.
sched_dep_time,1481,7:15 p.m%.,7:15 p.m.
sched_dep_time,1489,7:??15 p.m.,7:15 p.m.
sched_dep_time,1490,empty,7:15 p.m.
sched_dep_time,1492,empty,7:15 p.m.
sched_dep_time,1498,empty,7:15 p.m.
sched_dep_time,1505,empty,4:00 p.m.
sched_dep_time,1510,empty,4:00 p.m.
sched_dep_time,1521,4:??00 p.m.,4:00 p.m.
sched_dep_time,1526,7:??10 p.m.,7:10 p.m.
sched_dep_time,1528,7:10 p.#m.,7:10 p.m.
sched_dep_time,1540,7:10 p.#m.,7:10 p.m.
sched_dep_time,1570,empty,2:55 p.m.
sched_dep_time,1582,2:55 p.m.%,2:55 p.m.
sched_dep_time,1583,2:$55 p#.m.,2:55 p.m.
sched_dep_time,1598,empty,7:35 a.m.
sched_dep_time,1609,empty,11:25 a.m.
sched_dep_time,1630,empty,2:30 p.m.
sched_dep_time,1646,$2:30 p.m.,2:30 p.m.
sched_dep_time,1652,empty,5:25 p.m.
sched_dep_time,1658,empty,5:25 p.m.
sched_dep_time,1660,5:%25 p.m.,5:25 p.m.
sched_dep_time,1661,empty,5:25 p.m.
sched_dep_time,1704,8:5%5?? a.m.,8:55 a.m.
sched_dep_time,1706,empty,2:55 p.m.
sched_dep_time,1710,empty,2:55 p.m.
sched_dep_time,1713,??2:55 p.m.,2:55 p.m.
sched_dep_time,1715,empty,2:55 p.m.
sched_dep_time,1716,2:$55 p.m.,2:55 p.m.
sched_dep_time,1717,2:55@@ p.%m.,2:55 p.m.
sched_dep_time,1726,empty,4:25 p.m.
sched_dep_time,1741,4:%25 p??.m.,4:25 p.m.
sched_dep_time,1751,??4:25 p.m??.,4:25 p.m.
sched_dep_time,1753,12:5#7 p.m.,12:57 p.m.
sched_dep_time,1756,12:57 p.m??.,12:57 p.m.
sched_dep_time,1783,empty,7:05 a.m.
sched_dep_time,1786,#7:05 a.m$.,7:05 a.m.
sched_dep_time,1787,empty,7:05 a.m.
sched_dep_time,1801,empty,2:30 p.m.
sched_dep_time,1807,empty,2:30 p.m.
sched_dep_time,1820,empty,2:30 p.m.
sched_dep_time,1823,11:15 a.m#.,11:15 a.m.
sched_dep_time,1831,empty,11:15 a.m.
sched_dep_time,1860,2:55% p.m.,2:55 p.m.
sched_dep_time,1861,empty,2:55 p.m.
sched_dep_time,1874,empty,4:00 p.m.
sched_dep_time,1895,3:27 @@p$.m.,3:27 p.m.
sched_dep_time,1903,empty,3:27 p.m.
sched_dep_time,1918,empty,3:50 p.m.
sched_dep_time,1939,12:00 a%.m.,12:00 a.m.
sched_dep_time,1958,11:05@@ a.m.,11:05 a.m.
sched_dep_time,1966,11:0@@5 a.m.,11:05 a.m.
sched_dep_time,1979,11:55 a#.m.,11:55 a.m.
sched_dep_time,1983,11:?$?55 a.m.,11:55 a.m.
sched_dep_time,1984,empty,11:55 a.m.
sched_dep_time,1986,11:55 a.m?%?.,11:55 a.m.
sched_dep_time,2023,8:29$% a.m.,8:29 a.m.
sched_dep_time,2033,8:15 %a.m.%,8:15 a.m.
sched_dep_time,2072,1:29 p@@@@.m.,1:29 p.m.
sched_dep_time,2092,empty,12:30 p.m.
sched_dep_time,2096,12:30 #p.m.,12:30 p.m.
sched_dep_time,2101,empty,12:30 p.m.
sched_dep_time,2118,empty,8:41 a.m.
sched_dep_time,2122,8:41# a.m#.,8:41 a.m.
sched_dep_time,2132,empty,8:41 a.m.
sched_dep_time,2145,empty,8:00 a.m.
sched_dep_time,2183,empty,10:39 a.m.
sched_dep_time,2190,10:@@39 a.m.,10:39 a.m.
sched_dep_time,2194,empty,10:39 a.m.
sched_dep_time,2208,2:30 p.@@m.,2:30 p.m.
sched_dep_time,2216,empty,2:30 p.m.
sched_dep_time,2238,$#7:35 a.m.,7:35 a.m.
sched_dep_time,2241,1:33 p.m.@@,1:33 p.m.
sched_dep_time,2251,empty,1:33 p.m.
sched_dep_time,2255,$1:$33 p.m.,1:33 p.m.
sched_dep_time,2290,11:08$ p.m.,11:08 p.m.
sched_dep_time,2295,empty,1:55 p.m.
sched_dep_time,2304,empty,1:55 p.m.
sched_dep_time,2310,$1:??55 p.m.,1:55 p.m.
sched_dep_time,2326,7:5@@3 a.m.$,7:53 a.m.
sched_dep_time,2328,7:53 a##.m.,7:53 a.m.
sched_dep_time,2333,empty,7:53 a.m.
sched_dep_time,2335,??7:5??3 a.m.,7:53 a.m.
sched_dep_time,2340,1@@:45 #p.m.,1:45 p.m.
sched_dep_time,2352,1:45 p.m.%,1:45 p.m.
act_dep_time,32,empty,7:22 a.m.
act_dep_time,53,empty,8:23 p.m.
act_dep_time,58,empty,8:23 p.m.
act_dep_time,63,empty,8:23 p.m.
act_dep_time,64,8:$$23 p.m.,8:23 p.m.
act_dep_time,66,empty,8:23 p.m.
act_dep_time,80,empty,2:04 p.m.
act_dep_time,81,empty,2:04 p.m.
act_dep_time,91,2:04@@ p.m.%,2:04 p.m.
act_dep_time,93,2%??:04 p.m.,2:04 p.m.
act_dep_time,110,empty,7:21 a.m.
act_dep_time,111,empty,7:21 a.m.
act_dep_time,144,11:55 p.m%.%,11:55 p.m.
act_dep_time,152,11:40 a.m@@.@@,11:40 a.m.
act_dep_time,160,empty,11:40 a.m.
act_dep_time,165,11:40 a#.m.,11:40 a.m.
act_dep_time,167,empty,11:40 a.m.
act_dep_time,169,11:40 %a$.m.,11:40 a.m.
act_dep_time,202,10:18% a.m.@@,10:18 a.m.
act_dep_time,226,7:5#8 p.m.,7:58 p.m.
act_dep_time,252,10:55 a.m??.,10:55 a.m.
act_dep_time,255,empty,10:55 a.m.
act_dep_time,284,empty,3:27 p.m.
act_dep_time,292,empty,3:27 p.m.
act_dep_time,295,empty,3:27 p.m.
act_dep_time,301,empty,11:25 p.m.
act_dep_time,342,11:0%5?? a.m.,11:05 a.m.
act_dep_time,356,empty,7:31 a.m.
act_dep_time,359,empty,7:31 a.m.
act_dep_time,424,empty,8:25 p.m.
act_dep_time,426,empty,7:39 a.m.
act_dep_time,434,empty,7:39 a.m.
act_dep_time,453,11:52 a.m$.@@,11:52 a.m.
act_dep_time,460,empty,11:52 a.m.
act_dep_time,464,11:52 %a.m.%,11:52 a.m.
act_dep_time,474,empty,11:52 a.m.
act_dep_time,504,12:@@11 p.m.,12:11 p.m.
act_dep_time,505,empty,12:11 p.m.
act_dep_time,522,empty,12:11 p.m.
act_dep_time,524,12:1$1 p.m%.,12:11 p.m.
act_dep_time,526,12:11 p.%m.,12:11 p.m.
act_dep_time,540,8:39 p.m.$,8:39 p.m.
act_dep_time,558,empty,7:25 a.m.
act_dep_time,563,empty,7:25 a.m.
act_dep_time,568,7:2@@5 a.m.,7:25 a.m.
act_dep_time,592,12:41?? #p.m.,12:41 p.m.
act_dep_time,595,12:41 p.m.??@@,12:41 p.m.
act_dep_time,609,empty,4:12 p.m.
act_dep_time,620,empty,4:12 p.m.
act_dep_time,658,$2:44$ p.m.,2:44 p.m.
act_dep_time,666,6:10 a.m??.,6:10 a.m.
act_dep_time,668,empty,6:10 a.m.
act_dep_time,670,empty,6:10 a.m.
act_dep_time,674,6:10% a.m.,6:10 a.m.
act_dep_time,675,empty,6:10 a.m.
act_dep_time,686,empty,9:00 p.m.
act_dep_time,693,empty,9:00 p.m.
act_dep_time,695,9:??00 p.m.,9:00 p.m.
act_dep_time,701,9:00 p.????m.,9:00 p.m.
act_dep_time,704,9:%00 p??.m.,9:00 p.m.
act_dep_time,716,6%:5$6 a.m.,6:56 a.m.
act_dep_time,732,empty,6:56 a.m.
act_dep_time,739,empty,7:16 a.m.
act_dep_time,744,7:16 $a.m.,7:16 a.m.
act_dep_time,756,empty,7:16 a.m.
act_dep_time,774,empty,8:04 a.m.
act_dep_time,790,#8:04 a.m.,8:04 a.m.
act_dep_time,822,6$:57 a.m.,6:57 a.m.
act_dep_time,831,6:5$7@@ a.m.,6:57 a.m.
act_dep_time,842,6:57 a$.m.,6:57 a.m.
act_dep_time,848,8:56@@ a.m.,8:56 a.m.
act_dep_time,858,8$#:56 a.m.,8:56 a.m.
act_dep_time,863,@@8:$56 a.m.,8:56 a.m.
act_dep_time,872,??10:54 a.m.@@,10:54 a.m.
act_dep_time,882,empty,10:54 a.m.
act_dep_time,884,10:5%4 a.m.,10:54 a.m.
act_dep_time,941,6:55 p.m.%,6:55 p.m.
act_dep_time,945,empty,8:51 a.m.
act_dep_time,956,empty,8:51 a.m.
act_dep_time,960,%8:51 a.m.,8:51 a.m.
act_dep_time,963,empty,8:51 a.m.
act_dep_time,969,empty,8:51 a.m.
act_dep_time,970,empty,8:51 a.m.
act_dep_time,976,empty,3:36 p.m.
act_dep_time,978,3:36 #p.m.%,3:36 p.m.
act_dep_time,979,empty,3:36 p.m.
act_dep_time,983,3:36 p.$m@@.,3:36 p.m.
act_dep_time,985,3%??:36 p.m.,3:36 p.m.
act_dep_time,992,3:?%?36 p.m.,3:36 p.m.
act_dep_time,1022,12:12 p.m@@.,12:12 p.m.
act_dep_time,1024,empty,12:12 p.m.
act_dep_time,1033,$12:12 p.??m.,12:12 p.m.
act_dep_time,1049,6#:08% a.m.,6:08 a.m.
act_dep_time,1062,@@6:08 a.m.,6:08 a.m.
act_dep_time,1092,??$4:29 p.m.,4:29 p.m.
act_dep_time,1108,6:5$4 a.m@@.,6:54 a.m.
act_dep_time,1124,7:39 %a.%m.,7:39 a.m.
act_dep_time,1146,7:39 a.??m.$,7:39 a.m.
act_dep_time,1152,10:10 a.m@@.,10:10 a.m.
act_dep_time,1153,empty,10:10 a.m.
act_dep_time,1167,$10:10 a#.m.,10:10 a.m.
act_dep_time,1174,7:30 a.m#.,7:30 a.m.
act_dep_time,1177,empty,7:30 a.m.
act_dep_time,1204,empty,1:30 p.m.
act_dep_time,1221,1:3#%0 p.m.,1:30 p.m.
act_dep_time,1222,empty,1:19 p.m.
act_dep_time,1229,1:19 p.m.#,1:19 p.m.
act_dep_time,1230,empty,1:19 p.m.
act_dep_time,1236,empty,1:19 p.m.
act_dep_time,1261,empty,3:36 p.m.
act_dep_time,1271,3:36@@ p.m.,3:36 p.m.
act_dep_time,1277,empty,11:56 a.m.
act_dep_time,1278,empty,11:56 a.m.
act_dep_time,1285,empty,11:56 a.m.
act_dep_time,1310,8:40@@@@ a.m.,8:40 a.m.
act_dep_time,1323,10:19?? a.m.,10:19 a.m.
act_dep_time,1327,empty,10:19 a.m.
act_dep_time,1332,10:#19 a$.m.,10:19 a.m.
act_dep_time,1336,empty,10:19 a.m.
act_dep_time,1341,empty,9:14 a.m.
act_dep_time,1347,9:14$$ a.m.,9:14 a.m.
act_dep_time,1358,9:14 a.m??.,9:14 a.m.
act_dep_time,1369,3:@@01 p.m.,3:01 p.m.
act_dep_time,1370,empty,3:01 p.m.
act_dep_time,1377,??3:01 p.m.,3:01 p.m.
act_dep_time,1388,empty,8:00 a.m.
act_dep_time,1395,8:00??# a.m.,8:00 a.m.
act_dep_time,1419,7:1$%4 p.m.,7:14 p.m.
act_dep_time,1430,7:14 p%.m.,7:14 p.m.
act_dep_time,1432,10:2$0 a.$m.,4:38 p.m.
act_dep_time,1434,10??:20% a.m.,10:20 a.m.
act_dep_time,1441,empty,10:20 a.m.
act_dep_time,1460,empty,12:41 a.m.
act_dep_time,1484,empty,7:15 p.m.
act_dep_time,1492,7:15# #p.m.,7:15 p.m.
act_dep_time,1510,3:58 p#.m.,3:58 p.m.
act_dep_time,1516,3:58 p.m$%.,3:58 p.m.
act_dep_time,1538,8:25 p.m$.,8:25 p.m.
act_dep_time,1546,5:30@@ p.#m.,5:30 p.m.
act_dep_time,1554,empty,5:30 p.m.
act_dep_time,1557,empty,5:30 p.m.
act_dep_time,1577,3:31$ p.m.,3:31 p.m.
act_dep_time,1585,3:31 p.??m.@@,3:31 p.m.
act_dep_time,1589,7:29 $a.m.,7:29 a.m.
act_dep_time,1592,empty,7:29 a.m.
act_dep_time,1614,empty,11:32 a.m.
act_dep_time,1621,empty,11:32 a.m.
act_dep_time,1622,empty,11:32 a.m.
act_dep_time,1629,empty,2:48 p.m.
act_dep_time,1633,empty,2:48 p.m.
act_dep_time,1637,2:48$ p.m@@.,2:48 p.m.
act_dep_time,1650,5#:22 p.m.,5:22 p.m.
act_dep_time,1654,5:22?? p.m.,5:22 p.m.
act_dep_time,1660,empty,5:22 p.m.
act_dep_time,1667,5??:22 p.m.,5:22 p.m.
act_dep_time,1668,empty,6:02 a.m.
act_dep_time,1680,6:02 a.m@@.,6:02 a.m.
act_dep_time,1711,empty,2:55 p.m.
act_dep_time,1722,@@2%:55 p.m.,2:55 p.m.
act_dep_time,1741,empty,4:25 p.m.
act_dep_time,1754,empty,1:32 p.m.
act_dep_time,1764,1:32 ??p.m%.,1:32 p.m.
act_dep_time,1769,empty,1:32 p.m.
act_dep_time,1774,empty,7:05 a.m.
act_dep_time,1783,7:05@@ a.m.,7:05 a.m.
act_dep_time,1792,7:0#5 a??.m.,7:05 a.m.
act_dep_time,1797,empty,2:26 p.m.
act_dep_time,1802,empty,2:26 p.m.
act_dep_time,1804,empty,2:26 p.m.
act_dep_time,1816,empty,2:26 p.m.
act_dep_time,1855,2%:55@@ p.m.,2:55 p.m.
act_dep_time,1856,2:5??5 p.m??.,2:55 p.m.
act_dep_time,1857,empty,2:55 p.m.
act_dep_time,1860,2:55% #p.m.,2:55 p.m.
act_dep_time,1861,empty,2:55 p.m.
act_dep_time,1879,empty,4:00 p.m.
act_dep_time,1889,empty,3:27 p.m.
act_dep_time,1897,empty,3:27 p.m.
act_dep_time,1908,empty,4:28 p.m.
act_dep_time,1941,empty,3:11 a.m.
act_dep_time,1956,11:30 a.m.@@,11:30 a.m.
act_dep_time,1960,11$:30 a.m.,11:30 a.m.
act_dep_time,1972,11:30 ??a.m.#,11:30 a.m.
act_dep_time,1976,empty,11:30 a.m.
act_dep_time,1980,11%:55 a.%m.,11:55 a.m.
act_dep_time,1982,empty,11:55 a.m.
act_dep_time,1995,empty,11:55 a.m.
act_dep_time,1997,@@1??1:55 a.m.,11:55 a.m.
act_dep_time,2019,8:26 a%@@.m.,8:26 a.m.
act_dep_time,2033,empty,8:12 a.m.
act_dep_time,2052,empty,8:52 a.m.
act_dep_time,2056,empty,8:52 a.m.
act_dep_time,2088,empty,12:35 p.m.
act_dep_time,2099,empty,12:35 p.m.
act_dep_time,2101,12@@:35 p.m.@@,12:35 p.m.
act_dep_time,2113,??8:42 a.m.,8:42 a.m.
act_dep_time,2131,empty,8:42 a.m.
act_dep_time,2137,8%:29 a.m.%,8:29 a.m.
act_dep_time,2153,8:29 a$.m.,8:29 a.m.
act_dep_time,2159,%5:5#6 a.m.,5:56 a.m.
act_dep_time,2161,%5:56 a.m.,5:56 a.m.
act_dep_time,2186,empty,10:33 a.m.
act_dep_time,2188,10@@:33 a.m.,10:33 a.m.
act_dep_time,2197,10:3%3 a.m.,10:33 a.m.
act_dep_time,2218,empty,2:48 p.m.
act_dep_time,2234,empty,7:27 a.m.
act_dep_time,2244,empty,1:31 p.m.
act_dep_time,2248,1:3$1?? p.m.,1:31 p.m.
act_dep_time,2249,1:31 p.m.??,1:31 p.m.
act_dep_time,2254,1:3$1 p.m$.,1:31 p.m.
act_dep_time,2255,empty,1:31 p.m.
act_dep_time,2266,1:3#1 p.m.,1:31 p.m.
act_dep_time,2268,empty,1:31 p.m.
act_dep_time,2270,empty,11:08 p.m.
act_dep_time,2281,11:08 p#.m%.,11:08 p.m.
act_dep_time,2299,$2:10 p.m.,2:10 p.m.
act_dep_time,2300,empty,2:10 p.m.
act_dep_time,2302,2:1$0 p.m.,2:10 p.m.
act_dep_time,2309,$@@2:10 p.m.,2:10 p.m.
act_dep_time,2317,7:#49 a.m.,7:49 a.m.
act_dep_time,2330,7:49 a.m.%#,7:49 a.m.
act_dep_time,2337,1:3$2 p.m.,1:32 p.m.
act_dep_time,2340,#1:32 p.m.,1:32 p.m.
act_dep_time,2341,1:32% p.m.,1:32 p.m.
act_dep_time,2349,$1:32 p%.m.,1:32 p.m.
act_dep_time,2359,empty,4:15 p.m.
sched_arr_time,8,8:05 p??.m.,8:05 p.m.
sched_arr_time,14,8:05 ??p.??m.,8:05 p.m.
sched_arr_time,17,empty,8:05 p.m.
sched_arr_time,29,10%:34 a.m.,10:34 a.m.
sched_arr_time,44,empty,10:34 a.m.
sched_arr_time,48,9:45 p??.m.,9:45 p.m.
sched_arr_time,50,empty,9:45 p.m.
sched_arr_time,56,empty,9:45 p.m.
sched_arr_time,61,empty,9:45 p.m.
sched_arr_time,78,??2:35 p.m.,2:35 p.m.
sched_arr_time,81,empty,2:35 p.m.
sched_arr_time,122,empty,10:35 a.m.
sched_arr_time,130,empty,5:50 a.m.
sched_arr_time,141,5:50%?? a.m.,5:50 a.m.
sched_arr_time,149,5:25 $p.m.,5:25 p.m.
sched_arr_time,156,??5:25 p.m.#,5:25 p.m.
sched_arr_time,157,5:25 p#$.m.,5:25 p.m.
sched_arr_time,188,7??:25 p.m.%,7:25 p.m.
sched_arr_time,208,12:10 p.?@@?m.,12:10 p.m.
sched_arr_time,210,12??:10 p.??m.,12:10 p.m.
sched_arr_time,219,empty,12:10 p.m.
sched_arr_time,231,empty,10:30 p.m.
sched_arr_time,238,empty,10:30 p.m.
sched_arr_time,252,empty,2:20 p.m.
sched_arr_time,280,empty,5:55 p.m.
sched_arr_time,289,empty,5:55 p.m.
sched_arr_time,302,6%:55 a.m.,6:55 a.m.
sched_arr_time,322,empty,2:45 p.m.
sched_arr_time,346,2:#45 @@p.m.,2:45 p.m.
sched_arr_time,376,empty,11:35 a.m.
sched_arr_time,379,11:3@@%5 a.m.,11:35 a.m.
sched_arr_time,380,11:35 a.m??.,11:35 a.m.
sched_arr_time,387,1%1:35 a??.m.,11:35 a.m.
sched_arr_time,418,empty,11:50 p.m.
sched_arr_time,444,1#1:10@@ a.m.,11:10 a.m.
sched_arr_time,446,1$1:10 a.$m.,11:10 a.m.
sched_arr_time,469,empty,2:25 p.m.
sched_arr_time,476,empty,2:25 p.m.
sched_arr_time,480,empty,11:05 a.m.
sched_arr_time,491,empty,11:05 a.m.
sched_arr_time,507,empty,3:15 p.m.
sched_arr_time,515,empty,3:15 p.m.
sched_arr_time,523,empty,3:15 p.m.
sched_arr_time,527,@@9:20 p.m.,9:20 p.m.
sched_arr_time,550,9:20 ??p.m.,9:20 p.m.
sched_arr_time,562,9:??#55 a.m.,9:55 a.m.
sched_arr_time,567,empty,9:55 a.m.
sched_arr_time,602,empty,2:45 p.m.
sched_arr_time,612,6:40 ??p.m.,6:40 p.m.
sched_arr_time,625,6:%@@40 p.m.,6:40 p.m.
sched_arr_time,629,empty,6:40 p.m.
sched_arr_time,643,empty,4:05 p.m.
sched_arr_time,645,empty,4:05 p.m.
sched_arr_time,654,empty,4:05 p.m.
sched_arr_time,681,@@6:40 a.m.,6:40 a.m.
sched_arr_time,696,empty,12:15 a.m.
sched_arr_time,727,7:30 a??.??m.,7:30 a.m.
sched_arr_time,730,7:30?? a.$m.,7:30 a.m.
sched_arr_time,736,empty,7:30 a.m.
sched_arr_time,742,9:@@$40 a.m.,9:40 a.m.
sched_arr_time,751,empty,9:40 a.m.
sched_arr_time,759,9:40 a.m??$.,9:40 a.m.
sched_arr_time,762,empty,9:40 a.m.
sched_arr_time,775,empty,8:00 a.m.
sched_arr_time,776,8:00 $a.%m.,8:00 a.m.
sched_arr_time,795,2:@@59% p.m.,2:59 p.m.
sched_arr_time,805,empty,2:59 p.m.
sched_arr_time,821,empty,7:45 a.m.
sched_arr_time,822,7%:45 a.m.,7:45 a.m.
sched_arr_time,858,empty,10:40 a.m.
sched_arr_time,859,empty,10:40 a.m.
sched_arr_time,862,10:$40 a.m.,10:40 a.m.
sched_arr_time,873,empty,12:55 p.m.
