ID,age,income
161,57.0,90000.0
162,38.0,57600.0
163,110.55720456966303,21800.0
164,17.0,13200.0
165,20.0,18800.0
166,32.0,56100.0
167,250.43422505005043,291791.71988944244
168,68.0,316046.4923117616
169,39.0,62900.0
170,108.18848734012371,21800.0
171,28.0,42600.0
172,54.0,267519.4531402179
173,60.0,52800.0
174,23.0,19500.0
175,32.0,50000.0
176,61.0,39200.0
177,45.0,65100.0
178,17.0,27500.0
179,59.0,56000.0
180,40.0,342637.59523318446
181,230.2149480649768,89100.0
182,24.0,19100.0
183,195.3838859573707,42800.0
184,307.7171468480064,56000.0
185,27.0,50000.0
186,59.0,183498.1176197951
187,269.1008169750354,51500.0
188,38.0,378842.4369358882
189,26.0,35100.0
190,23.0,23800.0
191,27.0,32900.0
192,46.0,202878.1171563546
193,56.0,90600.0
194,42.0,69500.0
195,58.0,57200.0
196,117.98875187439666,31200.0
197,60.0,52400.0
198,60.0,48000.0
199,24.0,24000.0
200,55.0,76400.0
201,21.0,26900.0
202,202.85769259094806,65500.0
203,112.97903018080608,17800.0
204,47.0,75600.0
205,182.0166714606247,62500.0
206,48.0,77500.0
207,58.0,55500.0
208,42.0,62900.0
209,37.0,31600.0
210,38.0,257265.724583352
211,202.18659012238552,64300.0
212,65.0,54400.0
213,20.0,107549.36982827894
214,25.0,35300.0
215,247.81831786369503,61200.0
216,197.45155021003075,36700.0
217,16.0,21000.0
218,65.0,60900.0
219,41.0,56000.0
220,25.0,13500.0
221,196.71608643422016,64700.0
222,65.0,40700.0
223,43.0,272873.9648090483
224,233.06595940030041,56900.0
225,16.0,18900.0
226,69.0,66500.0
227,27.0,33600.0
228,36.0,41400.0
229,58.0,78500.0
230,45.0,78100.0
231,124.65766609178439,20600.0
232,63.0,272058.4754018842
233,58.0,51100.0
234,60.0,56400.0
235,259.54066904472603,85600.0
236,16.0,8000.0
237,26.0,23000.0
238,32.0,36100.0
239,65.0,52000.0
240,49.0,92100.0
241,60.0,52700.0
242,48.0,85700.0
243,43.0,62500.0
244,21.0,17200.0
245,55.0,77700.0
246,35.0,162059.96837140128
247,50.0,76500.0
248,204.04809565183683,101700.0
249,67.0,53100.0
250,102.31281595901405,81803.53297244725
251,194.29513767218185,44500.0
252,105.51022356315792,178448.37886175746
253,44.0,65900.0
254,21.0,20900.0
255,160.43781961897062,67600.0
256,114.42159000087617,28300.0
257,16.0,21600.0
258,124.98448368817165,40100.0
259,51.0,91400.0
260,25.0,19600.0
261,32.0,44800.0
262,19.0,22400.0
263,60.0,47200.0
264,16.0,31400.0
265,33.0,41100.0
266,39.0,289450.1565649656
267,61.0,60200.0
268,34.0,68800.0
269,63.0,282540.70252344175
270,64.0,62600.0
271,122.10881656717301,20800.0
272,23.0,10500.0
273,41.0,60900.0
274,47.0,406537.7889510814
275,66.0,271327.1865419353
276,50.0,91500.0
277,181.61088532041126,59700.0
278,23.0,28900.0
279,23.0,133375.51286610318
280,47.0,84000.0
281,63.0,61000.0
282,21.0,24100.0
283,40.0,56100.0
284,65.0,55400.0
285,52.0,69700.0
286,62.0,51400.0
287,41.0,213701.09808051266
288,35.0,59700.0
289,137.3636738235206,55600.0
290,34.0,38500.0
291,26.0,41100.0
292,55.0,81800.0
293,40.0,57600.0
294,61.0,56300.0
295,28.0,64002.36630374916
296,50.0,94500.0
297,31.0,43100.0
298,34.0,38400.0
299,64.0,289324.9119988721
300,36.0,42100.0
