ID,age,income
162,184.67892816095815,198645.39990890297
163,23.0,21800.0
164,86.14635538069847,13200.0
165,20.0,18800.0
166,32.0,56100.0
167,61.0,55100.0
168,68.0,56000.0
169,39.0,62900.0
170,81.05479043881456,21800.0
171,28.0,177127.18799637226
172,54.0,81900.0
173,60.0,52800.0
174,23.0,19500.0
175,154.3758631757741,50000.0
176,61.0,39200.0
177,45.0,65100.0
178,17.0,
179,59.0,56000.0
180,40.0,64600.0
181,47.0,89100.0
182,24.0,76472.15947682677
183,63.0,42800.0
184,309.47502094609035,56000.0
185,27.0,50000.0
186,59.0,268593.1299678307
187,65.0,181870.53885685652
188,38.0,69900.0
189,92.77968471898495,35100.0
190,23.0,
191,27.0,32900.0
192,46.0,60900.0
193,56.0,90600.0
194,42.0,69500.0
195,,57200.0
196,75.29785011274427,31200.0
197,60.0,52400.0
198,60.0,219879.30428934735
199,24.0,24000.0
200,,76400.0
201,21.0,26900.0
202,42.0,65500.0
203,22.0,17800.0
204,47.0,75600.0
205,46.0,62500.0
206,189.86260312840665,77500.0
207,58.0,
208,42.0,62900.0
209,37.0,31600.0
210,38.0,61100.0
211,,266628.5432885671
212,214.3667641079316,54400.0
213,20.0,
214,,200390.33266593717
215,61.0,61200.0
216,33.0,155757.78340141472
217,16.0,21000.0
218,307.107762349834,60900.0
219,211.1975605476071,56000.0
220,25.0,13500.0
221,43.0,64700.0
222,65.0,40700.0
223,43.0,85100.0
224,40.0,56900.0
225,16.0,18900.0
226,69.0,66500.0
227,125.24526602911446,33600.0
228,125.14999190500852,41400.0
229,58.0,78500.0
230,246.5230667042389,78100.0
231,23.0,20600.0
232,63.0,337555.42383243365
233,58.0,51100.0
234,,56400.0
235,47.0,85600.0
236,16.0,8000.0
237,26.0,23000.0
238,32.0,36100.0
239,65.0,52000.0
240,49.0,468662.1611323392
241,60.0,52700.0
242,154.4595070821022,85700.0
243,43.0,62500.0
244,21.0,17200.0
245,55.0,429752.42167809734
246,182.84901028518465,53700.0
247,50.0,76500.0
248,44.0,101700.0
249,67.0,227272.15858310976
250,28.0,14800.0
251,33.0,145066.56012694899
252,24.0,118186.9990215512
253,44.0,65900.0
254,75.51453611683121,20900.0
255,44.0,67600.0
256,28.0,28300.0
257,79.12658353042544,21600.0
258,,171689.10906620126
259,51.0,91400.0
260,25.0,19600.0
261,32.0,44800.0
262,19.0,
263,60.0,47200.0
264,16.0,31400.0
265,33.0,41100.0
266,159.09658238953367,52300.0
267,331.98600085033587,60200.0
268,190.11574005989937,68800.0
269,63.0,48900.0
270,64.0,62600.0
271,130.02287694601986,20800.0
272,23.0,10500.0
273,41.0,60900.0
274,47.0,71900.0
275,66.0,51300.0
276,50.0,
277,38.0,59700.0
278,23.0,28900.0
279,,23500.0
280,47.0,84000.0
281,,
282,21.0,24100.0
283,207.71908781363433,56100.0
284,65.0,55400.0
285,52.0,69700.0
286,62.0,51400.0
287,41.0,64800.0
288,175.1253418575347,59700.0
289,34.0,55600.0
290,34.0,38500.0
291,127.55853207458549,41100.0
292,55.0,81800.0
293,40.0,57600.0
294,61.0,293499.0916447607
295,28.0,20700.0
296,50.0,94500.0
297,165.17412920074878,43100.0
298,34.0,38400.0
299,64.0,54100.0
300,36.0,142258.67465677325
