Attribute,Index,Dirty Value,Cleaned Value
brewery_name,766,nan,Evil Czech Brewery
brewery_name,777,nan,Fate Brewing Company
brewery_name,778,nan,Fate Brewing Company
brewery_name,783,nan,Fearless Brewing Company
brewery_name,790,nan,Fiddlehead Brewing Company
brewery_name,835,nan,Fort George Brewery
brewery_name,922,nan,Grand Canyon Brewing Company
brewery_name,925,nan,Grand Canyon Brewing Company
brewery_name,929,nan,Great Crescent Brewery
brewery_name,945,nan,Great Crescent Brewery
brewery_name,948,nan,Great Crescent Brewery
brewery_name,970,nan,Great River Brewery
brewery_name,983,nan,Grey Sail Brewing Company
brewery_name,987,nan,Grey Sail Brewing of Rhode Island
brewery_name,990,nan,Grey Sail Brewing of Rhode Island
brewery_name,993,nan,Griffin Claw Brewing Company
brewery_name,1016,nan,Hardywood Park Craft Brewery
brewery_name,1034,nan,Hawai'i Nui Brewing Co.
brewery_name,1047,nan,High Hops Brewery
brewery_name,1066,nan,Hop Valley Brewing Company
brewery_name,1074,nan,Hopworks Urban Brewery
brewery_name,1094,nan,Hopworks Urban Brewery
brewery_name,1100,nan,Howard Brewing Company
brewery_name,1137,nan,James Page Brewing Company
brewery_name,1142,nan,Joseph James Brewing Company
brewery_name,1147,nan,Karbach Brewing Company
brewery_name,1157,nan,KelSo Beer Company
brewery_name,1169,nan,Keweenaw Brewing Company
brewery_name,1175,nan,King Street Brewing Company
brewery_name,1189,nan,La Cumbre Brewing Company
brewery_name,1193,nan,Latitude 42 Brewing Company
brewery_name,1205,nan,Lewis and Clark Brewing Company
brewery_name,1206,nan,Lewis and Clark Brewing Company
brewery_name,1229,nan,Lost Rhino Brewing Company
brewery_name,1245,nan,Madtree Brewing Company
brewery_name,1252,nan,Madtree Brewing Company
brewery_name,1262,nan,Manayunk Brewing Company
brewery_name,1266,nan,Manayunk Brewing Company
brewery_name,1290,nan,Matt Brewing Company
brewery_name,1296,nan,Matt Brewing Company
brewery_name,1301,nan,Matt Brewing Company
brewery_name,1315,nan,Mavericks Beer Company
brewery_name,1324,nan,Mehana Brewing Co.
brewery_name,1331,nan,Midnight Sun Brewing Company
brewery_name,1351,nan,Mikkeller
brewery_name,1352,nan,MillKing It Productions
brewery_name,1355,nan,Milwaukee Brewing Company
brewery_name,1358,nan,Milwaukee Brewing Company
brewery_name,1372,nan,Minhas Craft Brewery
brewery_name,1383,nan,Moat Mountain Smoke House & Brew...
brewery_name,1391,nan,Modern Times Beer
brewery_name,1420,nan,Mustang Brewing Company
brewery_name,1428,nan,Narragansett Brewing Company
brewery_name,1434,nan,Natian Brewery
brewery_name,1472,nan,New Orleans Lager & Ale Brewing ...
brewery_name,1476,nan,New Orleans Lager & Ale Brewing ...
brewery_name,1497,nan,NorthGate Brewing
brewery_name,1512,nan,Oakshire Brewing
brewery_name,1517,nan,Oasis Texas Brewing Company
brewery_name,1550,nan,Orpheus Brewing
brewery_name,1554,nan,Oskar Blues Brewery
brewery_name,1559,nan,Oskar Blues Brewery
brewery_name,1571,nan,Oskar Blues Brewery
brewery_name,1578,nan,Oskar Blues Brewery
brewery_name,1593,nan,Oskar Blues Brewery
brewery_name,1616,nan,Payette Brewing Company
brewery_name,1621,nan,Peak Organic Brewing Company
brewery_name,1634,nan,Pete's Brewing Company
brewery_name,1637,nan,Pete's Brewing Company
brewery_name,1644,nan,Petoskey Brewing
brewery_name,1692,nan,Red Hare Brewing Company
brewery_name,1730,nan,Rhinegeist Brewery
brewery_name,1753,nan,Rivertowne Brewing Company
brewery_name,1789,nan,SanTan Brewing Company
brewery_name,1800,nan,SanTan Brewing Company
brewery_name,1801,nan,SanTan Brewing Company
brewery_name,1811,nan,Santa Fe Brewing Company
brewery_name,1835,nan,Seventh Son Brewing Company
brewery_name,1842,nan,Shipyard Brewing Company
brewery_name,1848,nan,Sierra Nevada Brewing Company
brewery_name,1851,nan,Sierra Nevada Brewing Company
brewery_name,1867,nan,Sixpoint Craft Ales
brewery_name,1873,nan,Sixpoint Craft Ales
brewery_name,1874,nan,Sixpoint Craft Ales
brewery_name,1886,nan,Ska Brewing Company
brewery_name,1918,nan,Snake River Brewing Company
brewery_name,1926,nan,Sockeye Brewing Company
brewery_name,1935,nan,Sockeye Brewing Company
brewery_name,1937,nan,Sockeye Brewing Company
brewery_name,1953,nan,Southern Prohibition Brewing Com...
brewery_name,1977,nan,Spiteful Brewing Company
brewery_name,1981,nan,Spiteful Brewing Company
brewery_name,2003,nan,Stevens Point Brewery
brewery_name,2004,nan,Stevens Point Brewery
brewery_name,2007,nan,Stevens Point Brewery
brewery_name,2033,nan,Sun King Brewing Company
brewery_name,2035,nan,Sun King Brewing Company
brewery_name,2036,nan,Sun King Brewing Company
brewery_name,2051,nan,Sun King Brewing Company
brewery_name,2055,nan,Sun King Brewing Company
brewery_name,2063,nan,Sun King Brewing Company
brewery_name,2094,nan,SweetWater Brewing Company
brewery_name,2103,nan,TailGate Beer
brewery_name,2109,nan,Tallgrass Brewing Company
brewery_name,2111,nan,Tallgrass Brewing Company
brewery_name,2113,nan,Tallgrass Brewing Company
brewery_name,2120,nan,Tallgrass Brewing Company
brewery_name,2155,nan,The Bronx Brewery
brewery_name,2158,nan,The Dudes' Brewing Company
brewery_name,2172,nan,Third Street Brewhouse
brewery_name,2173,nan,Third Street Brewhouse
brewery_name,2186,nan,Thunderhead Brewing Company
brewery_name,2192,nan,Tin Man Brewing Company
brewery_name,2194,nan,Tin Man Brewing Company
brewery_name,2198,nan,Tin Roof Brewing Company
brewery_name,2206,nan,Tonka Beer Company
brewery_name,2229,nan,Two Beers Brewing Company
brewery_name,2243,nan,Two Brothers Brewing Company
brewery_name,2249,nan,Two Roads Brewing Company
brewery_name,2263,nan,Uncle Billy's Brewery and Smokeh...
brewery_name,2307,nan,Vander Mill Ciders
brewery_name,2314,nan,Voodoo Brewery
brewery_name,2319,nan,Wachusett Brewing Company
brewery_name,2321,nan,Wachusett Brewing Company
brewery_name,2329,nan,Wachusett Brewing Company
brewery_name,2338,nan,West Sixth Brewing
brewery_name,2348,nan,Weston Brewing Company
brewery_name,2356,nan,White Birch Brewing
brewery_name,2361,nan,Wild Onion Brewing Company
brewery_name,2363,nan,Wild Onion Brewing Company
brewery_name,2367,nan,Wild Onion Brewing Company
brewery_name,2372,nan,Wild Wolf Brewing Company
brewery_name,2378,nan,Wind River Brewing Company
brewery_name,2383,nan,Wisconsin Brewing Company
city,2,nan,Gary
city,12,nan,Gary
city,17,nan,Corvallis
city,19,nan,Corvallis
city,28,nan,San Francisco
city,30,nan,San Francisco
city,39,nan,San Francisco
city,50,nan,Saint Louis
city,51,nan,Columbus
city,54,nan,Columbus
city,63,nan,Golden
city,94,nan,Washougal
city,108,nan,Boonville
city,133,nan,Battle Creek
city,158,nan,Austin
city,165,nan,Boulder
city,173,nan,Fuquay-Varina
city,174,nan,Bloomfield
city,186,nan,San Diego
city,193,nan,Tucson
city,206,nan,Lewiston
city,217,nan,Lowell
city,218,nan,Kalamazoo
city,222,nan,Kalamazoo
city,225,nan,Roseville
city,270,nan,Vadnais Heights
city,283,nan,Denver
city,299,nan,Lincoln
city,301,nan,Lincoln
city,306,nan,Lincoln
city,312,nan,Afton
city,317,nan,Austin
city,356,nan,Boston
city,361,nan,Boston
city,362,nan,Boston
city,367,nan,Boulder
city,376,nan,Bozeman
city,383,nan,Tampa
city,394,nan,Grand Rapids
city,419,nan,Grand Rapids
city,426,nan,Grand Rapids
city,428,nan,Grand Rapids
city,439,nan,Grand Rapids
city,450,nan,Grand Rapids
city,455,nan,Anchorage
city,461,nan,Brooklyn
city,507,nan,Ashland
city,519,nan,Cambridge
city,528,nan,Gloucester
city,538,nan,Middleton
city,556,nan,Morganton
city,581,nan,San Luis Obispo
city,598,nan,Stevens Point
city,600,nan,Tampa
city,614,nan,Tampa
city,622,nan,Tampa
city,629,nan,Nantucket
city,671,nan,Spearfish
city,679,nan,Portland
city,717,nan,Bloomington
city,747,nan,Buena Vista
city,759,nan,White Salmon
city,782,nan,Estacada
city,784,nan,Estacada
city,794,nan,Buellton
city,800,nan,Chicago
city,808,nan,Paso Robles
city,825,nan,Astoria
city,834,nan,Astoria
city,841,nan,San Francisco
city,846,nan,Dallas
city,856,nan,Tempe
city,865,nan,Frankenmuth
city,867,nan,San Antonio
city,882,nan,Asheville
city,888,nan,Lake Geneva
city,901,nan,Los Angeles
city,911,nan,Birmingham
city,922,nan,Williams
city,928,nan,Farmers Branch
city,946,nan,Aurora
city,994,nan,Birmingham
city,1015,nan,Redlands
city,1048,nan,Windsor
city,1058,nan,Pittsburgh
city,1066,nan,Springfield
city,1070,nan,Austin
city,1089,nan,Portland
city,1092,nan,Portland
city,1096,nan,Portland
city,1101,nan,Lenoir
city,1108,nan,Austin
city,1122,nan,Framingham
city,1129,nan,Athens
city,1138,nan,Stevens Point
city,1155,nan,Brooklyn
city,1164,nan,Missoula
city,1172,nan,Houghton
city,1181,nan,Kirkwood
city,1185,nan,Kona
city,1192,nan,Portage
city,1197,nan,Ponderay
city,1198,nan,Ponderay
city,1218,nan,Raleigh
city,1233,nan,Menominie
city,1241,nan,Portland
city,1247,nan,Cincinnati
city,1257,nan,Mammoth Lakes
city,1264,nan,Philadelphia
city,1266,nan,Philadelphia
city,1275,nan,Albuquerque
city,1281,nan,Fort Worth
city,1288,nan,Fort Worth
city,1289,nan,Utica
city,1296,nan,Utica
city,1298,nan,Utica
city,1311,nan,Lahaina
city,1317,nan,Somerset Center
city,1321,nan,Hilo
city,1331,nan,Anchorage
city,1338,nan,San Diego
city,1339,nan,San Diego
city,1350,nan,Pottstown
city,1386,nan,San Diego
city,1387,nan,San Diego
city,1425,nan,Providence
city,1435,nan,Portland
city,1446,nan,Fort Collins
city,1457,nan,Fort Collins
city,1465,nan,Woodbridge
city,1510,nan,Eugene
city,1511,nan,Eugene
city,1521,nan,Portland
city,1526,nan,Arvada
city,1547,nan,Airway Heights
city,1548,nan,Airway Heights
city,1564,nan,Longmont
city,1592,nan,Lyons
city,1639,nan,San Antonio
city,1655,nan,Bucryus
city,1675,nan,Dillon
city,1677,nan,Seattle
city,1691,nan,Marietta
city,1697,nan,Mt. Airy
city,1710,nan,Denver
city,1711,nan,Denver
city,1735,nan,Cincinnati
city,1771,nan,Lansdale
city,1777,nan,Lansdale
city,1780,nan,Sacramento
city,1783,nan,San Diego
city,1797,nan,Chandler
city,1801,nan,Chandler
city,1823,nan,Saint Louis
city,1837,nan,Columbus
city,1945,nan,Medford
city,1950,nan,Hattiesburg
city,1954,nan,Hattiesburg
city,1975,nan,Chicago
city,2003,nan,Stevens Point
city,2016,nan,Stevens Point
city,2044,nan,Indianapolis
city,2049,nan,Indianapolis
city,2059,nan,Indianapolis
city,2063,nan,Indianapolis
city,2072,nan,Hardy
city,2086,nan,Gainesville
city,2113,nan,Manhattan
city,2118,nan,Manhattan
city,2141,nan,Waterbury
city,2143,nan,Waterbury
city,2161,nan,Torrance
city,2184,nan,Kearney
city,2185,nan,Kearney
city,2198,nan,Baton Rouge
city,2206,nan,Minnetonka
city,2209,nan,Albuquerque
city,2227,nan,Seattle
city,2250,nan,Stratford
city,2260,nan,Salt Lake City
city,2262,nan,Austin
city,2307,nan,Spring Lake
city,2309,nan,Spring Lake
city,2319,nan,Westminster
city,2324,nan,Westminster
city,2351,nan,Weston
city,2377,nan,Stevensville
city,2384,nan,Verona
state,26,nan,CA
state,29,nan,CA
state,52,nan,IN
state,69,nan,KY
state,72,nan,KY
state,80,nan,KY
state,83,nan,WA
state,88,nan,OR
state,99,nan,CA
state,105,nan,CA
state,158,nan,TX
state,182,nan,WA
state,224,nan,MN
state,232,nan,MN
state,248,nan,MI
state,259,nan,MT
state,281,nan,CO
state,301,nan,NE
state,325,nan,UT
state,335,nan,NY
state,336,nan,CO
state,354,nan,CO
state,357,nan,MA
state,360,nan,MA
state,393,nan,MI
state,414,nan,MI
state,437,nan,MI
state,445,nan,MI
state,448,nan,MI
state,501,nan,OK
state,503,nan,OK
state,520,nan,MA
state,526,nan,MA
state,532,nan,WI
state,564,nan,NC
state,576,nan,VA
state,577,nan,VA
state,608,nan,FL
state,615,nan,FL
state,635,nan,GA
state,646,nan,AR
state,647,nan,AR
state,672,nan,SD
state,678,nan,IN
state,683,nan,DC
state,693,nan,CA
state,700,nan,TX
state,701,nan,TX
state,717,nan,IL
state,719,nan,IL
state,724,nan,CA
state,725,nan,CA
state,726,nan,CA
state,730,nan,CO
state,738,nan,CO
state,784,nan,OR
state,795,nan,IL
state,803,nan,IL
state,811,nan,IN
state,816,nan,MD
state,824,nan,NJ
state,825,nan,OR
state,836,nan,OR
state,847,nan,TX
state,859,nan,AZ
state,881,nan,WA
state,888,nan,WI
state,901,nan,CA
state,922,nan,AZ
state,931,nan,IN
state,937,nan,IN
state,961,nan,LA
state,970,nan,IA
state,972,nan,IA
state,989,nan,RI
state,995,nan,MI
state,996,nan,MI
state,997,nan,MI
state,1007,nan,IL
state,1028,nan,MA
state,1033,nan,HI
state,1037,nan,HI
state,1042,nan,MD
state,1048,nan,CO
state,1054,nan,WA
state,1074,nan,OR
state,1081,nan,OR
state,1105,nan,MN
state,1108,nan,TX
state,1116,nan,FL
state,1128,nan,OH
state,1129,nan,OH
state,1144,nan,IA
state,1146,nan,TX
state,1157,nan,NY
state,1206,nan,MT
state,1228,nan,VA
state,1255,nan,VT
state,1269,nan,CA
state,1281,nan,TX
state,1284,nan,TX
state,1285,nan,TX
state,1302,nan,HI
state,1312,nan,HI
state,1314,nan,CA
state,1331,nan,AK
state,1332,nan,AK
state,1342,nan,IL
state,1345,nan,IL
state,1353,nan,MI
state,1371,nan,WI
state,1417,nan,OK
state,1419,nan,OK
state,1435,nan,OR
state,1446,nan,CO
state,1448,nan,CO
state,1474,nan,LA
state,1489,nan,NC
state,1538,nan,PA
state,1556,nan,CO
state,1558,nan,CO
state,1592,nan,CO
state,1609,nan,CO
state,1621,nan,ME
state,1625,nan,IN
state,1626,nan,IN
state,1633,nan,MI
state,1635,nan,TX
state,1637,nan,TX
state,1675,nan,CO
state,1679,nan,SC
state,1709,nan,CO
state,1710,nan,CO
state,1715,nan,CO
state,1724,nan,IL
state,1739,nan,ME
state,1766,nan,MI
state,1768,nan,OK
state,1782,nan,CA
state,1786,nan,CA
state,1802,nan,AZ
state,1809,nan,CA
state,1814,nan,NM
state,1849,nan,CA
state,1853,nan,CA
state,1873,nan,NY
state,1882,nan,CO
state,1886,nan,CO
state,1914,nan,VA
state,1919,nan,WY
state,1920,nan,WY
state,1937,nan,ID
state,1945,nan,OR
state,1956,nan,TX
state,1958,nan,TX
state,1974,nan,IL
state,1979,nan,IL
state,2009,nan,WI
state,2024,nan,AL
state,2044,nan,IN
state,2051,nan,IN
state,2055,nan,IN
state,2058,nan,IN
state,2067,nan,IN
state,2072,nan,VA
state,2079,nan,MN
state,2118,nan,KS
state,2134,nan,IL
state,2146,nan,VT
state,2156,nan,NY
state,2161,nan,CA
state,2178,nan,VA
state,2180,nan,IN
state,2184,nan,NE
state,2186,nan,NE
state,2191,nan,IN
state,2194,nan,IN
state,2197,nan,LA
state,2212,nan,NC
state,2237,nan,IL
state,2239,nan,IL
state,2293,nan,CO
state,2309,nan,MI
state,2310,nan,MI
state,2332,nan,OH
state,2352,nan,MO
state,2362,nan,IL
state,2374,nan,VA
state,2383,nan,WI
state,2407,nan,CO
