Attribute,Index,Clean Value,Dirty Value
beer_name,407,Psychopomp,nan
beer_name,411,Viking Ice Hole,nan
beer_name,414,Smoky Wheat,nan
beer_name,416,Mela,nan
beer_name,436,Tart Side of the Moon,nan
beer_name,437,Big Red Coq,nan
beer_name,438,Hubris Quadrupel Anniversary Ale,nan
beer_name,440,Escoffier Bretta Ale,nan
beer_name,451,Tampa Pale Ale,nan
beer_name,452,Orange Grove Wheat Ale,nan
beer_name,456,Chugach Session Ale,nan
beer_name,460,East India Pale Ale,nan
beer_name,467,Very Noddy Lager (Current),nan
beer_name,473,1836,nan
beer_name,474,Summer's Wit,nan
beer_name,484,3:33 Black IPA,nan
beer_name,501,Native Amber,nan
beer_name,508,Lawnmower Lager,nan
beer_name,511,Caldera IPA (2007),nan
beer_name,516,Caldera Pale Ale (2011),nan
beer_name,529,Fisherman's Brew,nan
beer_name,549,Epitome,nan
beer_name,558,King Winterbolt Winter Ale,nan
beer_name,566,Gone A-Rye,nan
beer_name,577,Ray Ray’s Pale Ale,nan
beer_name,587,Ale Cider,nan
beer_name,589,Englishman,nan
beer_name,594,Lighthouse Amber,nan
beer_name,600,Operation Homefront,nan
beer_name,623,Florida Cracker Belgian Wit,nan
beer_name,624,Shark Tracker Light lager,nan
beer_name,626,Grey Lady,nan
beer_name,642,Capital Gold Golden Lager,nan
beer_name,656,WinterWonderGrass Festival Ale,nan
beer_name,673,South Ridge Amber Ale,nan
beer_name,678,Half Court IPA,nan
beer_name,690,Dank IPA (2012),nan
beer_name,698,Dream Crusher Double IPA,nan
beer_name,699,Deep Ellum Pale Ale,nan
beer_name,707,Chuli Stout,nan
beer_name,712,Graham Cracker Porter,nan
beer_name,722,Striped Bass Pale Ale,nan
beer_name,729,Dock Street Amber Beer (1992),nan
beer_name,743,Dundee Summer Wheat Beer,nan
beer_name,744,Pumpkin Patch Ale,nan
beer_name,745,Crank Yanker IPA,nan
beer_name,778,Parcae Belgian Style Pale Ale,nan
beer_name,781,Moirai India Pale Ale,nan
beer_name,803,Cut Throat Pale Ale (2011),nan
beer_name,807,Pivo Pils,nan
beer_name,840,KSA,nan
beer_name,846,Block Party Robust Porter,nan
beer_name,864,Old Detroit,nan
beer_name,881,Interurban IPA,nan
beer_name,894,Wolf Among Weeds IPA,nan
beer_name,908,Sweet As Pacific Ale,nan
beer_name,924,Grand Canyon Sunset Amber Ale,nan
beer_name,927,Sir William's English Brown Ale,nan
beer_name,930,Cherry Ale,nan
beer_name,938,Cherry Ale (1),nan
beer_name,940,Frosted Fields Winter Wheat,nan
beer_name,957,Titan IPA,nan
beer_name,967,Owney Irish Style Red Ale,nan
beer_name,969,Widespread Wit,nan
beer_name,977,Redband Stout,nan
beer_name,997,Norm's Raggedy Ass IPA,nan
beer_name,999,Norm's Gateway IPA,nan
beer_name,1004,Heyoka IPA,nan
beer_name,1018,Capital Trail Pale Ale,nan
beer_name,1019,UFO Gingerland,nan
beer_name,1039,Pt. Bonita Rustic Lager,nan
beer_name,1043,Davy Jones Lager,nan
beer_name,1048,The Power of Zeus,nan
beer_name,1049,Tonganoxie Honey Wheat,nan
beer_name,1052,The 12th Can�?American Pale Ale (APA),nan
beer_name,1055,Hilliard's Amber Ale,nan
beer_name,1059,One Nut Brown,nan
beer_name,1064,Double D Blonde (2013),nan
beer_name,1090,Hopworks IPA,nan
beer_name,1092,Pigwar White India Pale Ale,nan
beer_name,1107,Day Tripper Pale Ale,nan
beer_name,1128,Hop Ryot,nan
beer_name,1138,JP's Ould Sod Irish Red IPA,nan
beer_name,1141,Hop Box Imperial IPA,nan
beer_name,1145,Weisse Versa (2012),nan
beer_name,1150,Barn Burner Saison,nan
beer_name,1172,Lift Bridge Brown Ale,nan
beer_name,1173,Pick Axe Blonde Ale,nan
beer_name,1183,Longboard Island Lager,nan
beer_name,1194,Schoolhouse Honey,nan
beer_name,1196,Laughing Dog Cream Ale,nan
beer_name,1200,Duluchan India Pale Ale,nan
beer_name,1208,Farm Girl Saison,nan
beer_name,1211,Schweet Ale,nan
beer_name,1234,Pub Ale,nan
beer_name,1247,The Great Pumpcan,nan
beer_name,1253,#9,nan
beer_name,1268,Dreamin' Double IPA,nan
beer_name,1274,Marble Pilsner,nan
beer_name,1286,Day Break 4-Grain Breakfast Beer,nan
beer_name,1288,There Will Be Stout,nan
beer_name,1291,Our Legacy IPA,nan
beer_name,1304,Lemongrass Saison,nan
beer_name,1306,Liquid Breadfruit,nan
beer_name,1319,Cherry Bomb,nan
beer_name,1334,Kodiak Brown Ale,nan
beer_name,1346,En Parfaite Harmonie,nan
beer_name,1359,O-Gii,nan
beer_name,1361,Louie’s Demise Immort-Ale (2010),nan
beer_name,1371,Boxer,nan
beer_name,1377,El Conquistador Extra Pale Ale,nan
beer_name,1382,Johnny's American IPA,nan
beer_name,1399,Driftwood Ale,nan
beer_name,1411,Full Moon Belgian White Ale,nan
beer_name,1420,Washita Wheat,nan
beer_name,1434,Old Grogham Imperial India Pale Ale (2012),nan
beer_name,1438,Nebraska India Pale Ale,nan
beer_name,1458,Ranger IPA (Current),nan
beer_name,1459,Sunshine Wheat Beer (2009),nan
beer_name,1462,Sea Hag IPA,nan
beer_name,1470,Atlantic Amber Ale (2007),nan
beer_name,1496,Wall's End,nan
beer_name,1497,Pumpion,nan
beer_name,1518,Occidental Hefeweizen,nan
beer_name,1523,Clan Warrior,nan
beer_name,1542,Overbite IPA,nan
beer_name,1563,oSKAr the G'Rauch,nan
beer_name,1566,The Deuce,nan
beer_name,1572,G'KNIGHT (16 oz.),nan
beer_name,1585,Gordon (2005),nan
beer_name,1600,Deviant Dale's IPA,nan
beer_name,1613,Cache La Porter,nan
beer_name,1615,Outlaw IPA,nan
beer_name,1616,North Fork Lager,nan
beer_name,1623,Robert Earl Keen Honey Pils,nan
beer_name,1639,Pete's Wicked Summer Brew (1997),nan
beer_name,1645,Camelback,nan
beer_name,1646,Local 5 Pale Ale,nan
beer_name,1647,Devils Head Red Ale,nan
beer_name,1660,GreyBeard�?IPA,nan
beer_name,1669,Liquid Amber Ale,nan
beer_name,1679,Golden Fleece,nan
beer_name,1685,BLAKKR,nan
beer_name,1703,Nectar of the Hops,nan
beer_name,1717,Vienna Lager,nan
beer_name,1724,Fistmas Ale,nan
beer_name,1728,Bottom Up Belgian Wit,nan
beer_name,1740,River North White Ale,nan
beer_name,1753,Babbling Blonde,nan
beer_name,1755,Grateful White,nan
beer_name,1822,Schlafly Yakima Wheat Ale,nan
beer_name,1827,Schlafly Summer Lager,nan
beer_name,1832,Frankenlou's IPA,nan
beer_name,1853,Sierra Nevada Pale Ale,nan
beer_name,1856,Red Mountain Ale,nan
beer_name,1870,Bengali Tiger,nan
beer_name,1881,Bengali Tiger (2011),nan
beer_name,1886,Vernal Minthe Stout,nan
beer_name,1889,Mexican Logger,nan
beer_name,1897,Tripel Deke,nan
beer_name,1900,Sly Fox Christmas Ale 2013,nan
beer_name,1917,Zonker Stout,nan
beer_name,1923,Double Dagger Imperial IPA,nan
beer_name,1937,Winterfest,nan
beer_name,1955,Pine Belt Pale Ale,nan
beer_name,1958,Red Cockaded Ale,nan
beer_name,1966,Buried Hatchet Stout,nan
beer_name,1968,Bombshell Blonde,nan
beer_name,1971,Ball & Chain (2014),nan
beer_name,1981,Fat Badger,nan
beer_name,1985,Seven Gates Pale Ale,nan
beer_name,2001,Point Special (2013),nan
beer_name,2018,Brontide,nan
beer_name,2031,Hopvale Organic Ale,nan
beer_name,2034,Java Mac,nan
beer_name,2047,Royal Brat,nan
beer_name,2048,Grapefruit Jungle (GFJ),nan
beer_name,2058,The Velvet Fog,nan
beer_name,2064,Wee Muckle (2011),nan
beer_name,2073,Todd the Axe Man,nan
beer_name,2075,BLAKKR,nan
beer_name,2077,WET,nan
beer_name,2096,Dodgy Knight Imperial IPA,nan
beer_name,2110,Tallgrass Pub Ale,nan
beer_name,2126,Peck's Porter,nan
beer_name,2157,Surfrider,nan
beer_name,2159,South Bay Session IPA,nan
beer_name,2165,G. B. Russo’s Italian Pistachio Pale Ale,nan
beer_name,2169,Curious Traveler Shandy,nan
beer_name,2173,Lost Trout Brown Ale,nan
beer_name,2174,Watermelon Ale,nan
beer_name,2188,Cafe Leche,nan
beer_name,2204,IPA & a Half,nan
beer_name,2208,Almanac IPA,nan
beer_name,2234,Trailhead India Style Session Ale (2011),nan
beer_name,2236,Wobble,nan
beer_name,2245,Outlaw IPA (2015),nan
beer_name,2254,Trader Session IPA,nan
beer_name,2259,Cutthroat Pale Ale,nan
beer_name,2277,Upland Wheat Ale,nan
beer_name,2297,Common Sense Kentucky Common Ale,nan
beer_name,2304,Wasatch Apricot Hefeweizen,nan
beer_name,2319,Wachusett Light IPA,nan
beer_name,2346,Royal Lager,nan
beer_name,2347,Rip Van Winkle (Current),nan
beer_name,2374,Alpha Ale,nan
beer_name,2375,Mystical Stout,nan
beer_name,2398,Easy Day Kolsch,nan
beer_name,2404,Wynkoop Pumpkin Ale,nan
beer_name,2405,Rocky Mountain Oyster Stout,nan
style,13,Saison / Farmhouse Ale,nan
style,18,Cider,nan
style,25,American Pale Ale (APA),nan
style,30,American IPA,nan
style,36,American Black Ale,nan
style,39,Fruit / Vegetable Beer,nan
style,76,Belgian Pale Ale,nan
style,80,American Wild Ale,nan
style,88,American Double / Imperial IPA,nan
style,92,Kölsch,nan
style,102,Gose,nan
style,108,American IPA,nan
style,112,American Amber / Red Ale,nan
style,115,Winter Warmer,nan
style,164,German Pilsener,nan
style,169,Märzen / Oktoberfest,nan
style,173,American Amber / Red Ale,nan
style,174,American Double / Imperial IPA,nan
style,176,American Blonde Ale,nan
style,177,American IPA,nan
style,179,English Brown Ale,nan
style,183,American IPA,nan
style,189,Extra Special / Strong Bitter (ESB),nan
style,199,Euro Dark Lager,nan
style,210,American Amber / Red Ale,nan
style,232,German Pilsener,nan
style,235,American IPA,nan
style,248,American IPA,nan
style,255,American Pale Wheat Ale,nan
style,268,Rye Beer,nan
style,273,American Brown Ale,nan
style,287,Rye Beer,nan
style,304,Extra Special / Strong Bitter (ESB),nan
style,327,Czech Pilsener,nan
style,328,Vienna Lager,nan
style,335,Munich Helles Lager,nan
style,339,Märzen / Oktoberfest,nan
style,340,English India Pale Ale (IPA),nan
style,362,Märzen / Oktoberfest,nan
style,384,American IPA,nan
style,387,American Pale Ale (APA),nan
style,429,American Wild Ale,nan
style,439,American Double / Imperial Stout,nan
style,443,American Amber / Red Ale,nan
style,448,Saison / Farmhouse Ale,nan
style,466,American Black Ale,nan
style,480,American Double / Imperial IPA,nan
style,492,American Pale Ale (APA),nan
style,493,American Double / Imperial Stout,nan
style,510,American IPA,nan
style,513,American Pale Ale (APA),nan
style,515,American Pale Ale (APA),nan
style,535,American IPA,nan
style,536,Munich Helles Lager,nan
style,549,American Black Ale,nan
style,560,American IPA,nan
style,565,American Porter,nan
style,570,American Pale Ale (APA),nan
style,574,Altbier,nan
style,595,American Double / Imperial IPA,nan
style,609,American IPA,nan
style,612,American Pale Ale (APA),nan
style,630,English Pale Ale,nan
style,639,American Amber / Red Ale,nan
style,648,American Pale Lager,nan
style,665,American Pale Ale (APA),nan
style,671,American Porter,nan
style,674,Kölsch,nan
style,675,American Blonde Ale,nan
style,676,Witbier,nan
style,684,American Porter,nan
style,698,American Double / Imperial IPA,nan
style,704,American IPA,nan
style,706,English Pale Mild Ale,nan
style,708,American Blonde Ale,nan
style,715,Abbey Single Ale,nan
style,717,Gose,nan
style,780,Kölsch,nan
style,784,American IPA,nan
style,795,American Double / Imperial IPA,nan
style,798,American Pale Wheat Ale,nan
style,803,American Pale Ale (APA),nan
style,806,American IPA,nan
style,826,American IPA,nan
style,833,American Pale Ale (APA),nan
style,844,American IPA,nan
style,851,American IPA,nan
style,880,American Pale Ale (APA),nan
style,884,Extra Special / Strong Bitter (ESB),nan
style,892,Saison / Farmhouse Ale,nan
style,899,American IPA,nan
style,903,American IPA,nan
style,908,American Pale Wheat Ale,nan
style,909,American Pale Ale (APA),nan
style,914,American Pale Ale (APA),nan
style,928,American Pale Ale (APA),nan
style,944,American Porter,nan
style,946,English Dark Mild Ale,nan
style,954,American IPA,nan
style,969,Witbier,nan
style,971,American Pale Ale (APA),nan
style,975,Märzen / Oktoberfest,nan
style,1003,American Pale Ale (APA),nan
style,1010,American Blonde Ale,nan
style,1011,American Pale Ale (APA),nan
style,1032,Witbier,nan
style,1043,Cream Ale,nan
style,1057,American White IPA,nan
style,1061,American Blonde Ale,nan
style,1069,American IPA,nan
style,1103,Winter Warmer,nan
style,1112,American IPA,nan
style,1114,American Blonde Ale,nan
style,1133,American Strong Ale,nan
style,1141,American Double / Imperial IPA,nan
style,1167,Scotch Ale / Wee Heavy,nan
style,1174,American Amber / Red Ale,nan
style,1190,Maibock / Helles Bock,nan
style,1194,American Amber / Red Ale,nan
style,1195,English Brown Ale,nan
style,1197,American Pilsner,nan
style,1199,American IPA,nan
style,1204,American Amber / Red Ale,nan
style,1213,American Pale Ale (APA),nan
style,1218,American Brown Ale,nan
style,1232,American Pale Ale (APA),nan
style,1241,American Amber / Red Ale,nan
style,1245,American Blonde Ale,nan
style,1248,Kölsch,nan
style,1271,American Blonde Ale,nan
style,1272,American Brown Ale,nan
style,1304,Saison / Farmhouse Ale,nan
style,1313,American IPA,nan
style,1325,American Pale Ale (APA),nan
style,1334,American Brown Ale,nan
style,1338,Wheat Ale,nan
style,1342,American Double / Imperial IPA,nan
style,1351,American IPA,nan
style,1354,American Pale Ale (APA),nan
style,1363,Bock,nan
style,1376,American IPA,nan
style,1416,American Amber / Red Lager,nan
style,1442,American IPA,nan
style,1453,American Pale Lager,nan
style,1467,Belgian Pale Ale,nan
style,1532,American Pale Ale (APA),nan
style,1545,American Pale Lager,nan
style,1552,American IPA,nan
style,1555,32,nan
style,1565,American Pale Ale (APA),nan
style,1566,American Brown Ale,nan
style,1572,American Double / Imperial IPA,nan
style,1584,American Pale Ale (APA),nan
style,1592,American Pale Ale (APA),nan
style,1609,Irish Red Ale,nan
style,1611,Kölsch,nan
style,1622,Light Lager,nan
style,1647,American Amber / Red Ale,nan
style,1657,American Amber / Red Ale,nan
style,1662,American IPA,nan
style,1665,American Pilsner,nan
style,1672,Munich Dunkel Lager,nan
style,1691,American Brown Ale,nan
style,1697,American Porter,nan
style,1700,American IPA,nan
style,1734,American Pale Ale (APA),nan
style,1749,American White IPA,nan
style,1751,American Amber / Red Ale,nan
style,1754,Scottish Ale,nan
style,1756,American Amber / Red Lager,nan
style,1765,American IPA,nan
style,1775,American Black Ale,nan
style,1776,American IPA,nan
style,1794,American Amber / Red Ale,nan
style,1795,Hefeweizen,nan
style,1813,Irish Red Ale,nan
style,1833,American Porter,nan
style,1882,American IPA,nan
style,1896,Belgian IPA,nan
style,1902,American IPA,nan
style,1919,Vienna Lager,nan
style,1927,American Double / Imperial IPA,nan
style,1935,American Pale Wheat Ale,nan
style,1945,American IPA,nan
style,1948,Extra Special / Strong Bitter (ESB),nan
style,1955,American Pale Ale (APA),nan
style,1958,American Double / Imperial IPA,nan
style,1962,American Blonde Ale,nan
style,1968,American Blonde Ale,nan
style,1970,English India Pale Ale (IPA),nan
style,1973,American Porter,nan
style,1981,Irish Red Ale,nan
style,1989,Märzen / Oktoberfest,nan
style,1994,American IPA,nan
style,1998,American Adjunct Lager,nan
style,2028,Light Lager,nan
style,2029,American Pale Ale (APA),nan
style,2030,Extra Special / Strong Bitter (ESB),nan
style,2043,American IPA,nan
style,2055,Scottish Ale,nan
style,2062,Belgian Strong Pale Ale,nan
style,2066,Märzen / Oktoberfest,nan
style,2075,American Black Ale,nan
style,2088,American Pale Ale (APA),nan
style,2091,Herbed / Spiced Beer,nan
style,2104,Tripel,nan
style,2115,Tripel,nan
style,2117,German Pilsener,nan
style,2132,American Pale Ale (APA),nan
style,2134,Fruit / Vegetable Beer,nan
style,2145,American Double / Imperial IPA,nan
style,2151,Belgian Pale Ale,nan
style,2157,American Pale Ale (APA),nan
style,2170,American Pale Wheat Ale,nan
style,2172,Cream Ale,nan
style,2199,American Porter,nan
style,2201,American Blonde Ale,nan
style,2213,Belgian Strong Pale Ale,nan
style,2215,American Amber / Red Ale,nan
style,2244,American Strong Ale,nan
style,2253,American Amber / Red Lager,nan
style,2270,Baltic Porter,nan
style,2277,Witbier,nan
style,2280,Rye Beer,nan
style,2297,American Brown Ale,nan
style,2309,Cider,nan
style,2321,American IPA,nan
style,2328,Fruit / Vegetable Beer,nan
style,2330,American Amber / Red Ale,nan
style,2346,American Pale Lager,nan
style,2358,Radler,nan
style,2376,Bock,nan
style,2379,American Blonde Ale,nan
style,2382,American Amber / Red Lager,nan
style,2392,American Pale Lager,nan
style,2395,American Pilsner,nan
style,2403,American Strong Ale,nan
style,2406,Belgian IPA,nan
ounces,19,12,nan
ounces,27,12,nan
ounces,32,12,nan
ounces,33,12,nan
ounces,37,12,nan
ounces,42,12,nan
ounces,45,12,nan
ounces,62,12,nan
ounces,78,16,nan
ounces,83,16,nan
ounces,85,16,nan
ounces,97,12,nan
ounces,108,12,nan
ounces,116,12,nan
ounces,121,16,nan
ounces,124,16,nan
ounces,137,16,nan
ounces,138,16,nan
ounces,141,12,nan
ounces,142,16,nan
ounces,144,16,nan
ounces,151,16,nan
ounces,156,12,nan
ounces,161,12,nan
ounces,163,12,nan
ounces,165,12,nan
ounces,190,12,nan
ounces,196,12,nan
ounces,219,16,nan
ounces,237,12,nan
ounces,238,12,nan
ounces,258,12,nan
ounces,284,12,nan
ounces,289,12,nan
ounces,294,12,nan
ounces,300,12,nan
ounces,312,12,nan
ounces,316,12,nan
ounces,336,12,nan
ounces,337,16,nan
ounces,343,12,nan
ounces,346,16,nan
ounces,356,12,nan
ounces,357,16,nan
ounces,360,16,nan
ounces,376,12,nan
ounces,377,12,nan
ounces,388,16,nan
ounces,397,16,nan
ounces,400,16,nan
ounces,402,16,nan
ounces,420,16,nan
ounces,424,16,nan
ounces,473,12,nan
ounces,481,12,nan
ounces,486,16,nan
ounces,489,12,nan
ounces,492,12,nan
ounces,493,12,nan
ounces,499,16,nan
ounces,500,16,nan
ounces,523,12,nan
ounces,524,12,nan
ounces,528,12,nan
ounces,530,16,nan
ounces,563,16,nan
ounces,579,16,nan
ounces,586,16,nan
ounces,605,12,nan
ounces,623,12,nan
ounces,625,12,nan
ounces,632,12,nan
ounces,633,16,nan
ounces,634,12,nan
ounces,643,16,nan
ounces,660,12,nan
ounces,684,12,nan
ounces,697,12,nan
ounces,711,12,nan
ounces,720,12,nan
ounces,726,16,nan
ounces,730,16,nan
ounces,732,16,nan
ounces,734,16,nan
ounces,735,16,nan
ounces,746,16,nan
ounces,755,12,nan
ounces,759,12,nan
ounces,765,16,nan
ounces,771,12,nan
ounces,773,12,nan
ounces,778,16,nan
ounces,780,16,nan
ounces,781,16,nan
ounces,790,16,nan
ounces,791,16,nan
ounces,797,16,nan
ounces,808,12,nan
ounces,814,16,nan
ounces,818,12,nan
ounces,832,16,nan
ounces,856,12,nan
ounces,867,12,nan
ounces,879,12,nan
ounces,884,12,nan
ounces,899,12,nan
ounces,914,12,nan
ounces,942,16,nan
ounces,944,16,nan
ounces,947,16,nan
ounces,952,12,nan
ounces,970,16,nan
ounces,972,16,nan
ounces,989,16,nan
ounces,992,16,nan
ounces,996,16,nan
ounces,1001,12,nan
ounces,1013,12,nan
ounces,1036,12,nan
ounces,1037,19.2,nan
ounces,1042,12,nan
ounces,1065,12,nan
ounces,1070,12,nan
ounces,1074,16,nan
ounces,1078,16,nan
ounces,1089,16,nan
ounces,1115,12,nan
ounces,1116,12,nan
ounces,1167,16,nan
ounces,1171,12,nan
ounces,1175,12,nan
ounces,1184,12,nan
ounces,1189,16,nan
ounces,1208,16,nan
ounces,1211,12,nan
ounces,1225,16,nan
ounces,1234,12,nan
ounces,1237,12,nan
ounces,1256,12,nan
ounces,1268,12,nan
ounces,1287,12,nan
ounces,1296,12,nan
ounces,1299,12,nan
ounces,1306,12,nan
ounces,1312,12,nan
ounces,1314,12,nan
ounces,1322,12,nan
ounces,1331,12,nan
ounces,1358,16,nan
ounces,1363,16,nan
ounces,1369,12,nan
ounces,1375,32,nan
ounces,1387,16,nan
ounces,1406,12,nan
ounces,1446,12,nan
ounces,1449,12,nan
ounces,1456,16,nan
ounces,1470,12,nan
ounces,1476,12,nan
ounces,1484,12,nan
ounces,1492,12,nan
ounces,1494,16,nan
ounces,1495,16,nan
ounces,1500,16,nan
ounces,1502,16,nan
ounces,1514,16,nan
ounces,1520,16,nan
ounces,1530,16,nan
ounces,1547,16,nan
ounces,1552,12,nan
ounces,1584,12,nan
ounces,1585,12,nan
ounces,1588,12,nan
ounces,1591,12,nan
ounces,1594,12,nan
ounces,1597,12,nan
ounces,1600,16,nan
ounces,1609,16,nan
ounces,1630,12,nan
ounces,1637,12,nan
ounces,1643,16,nan
ounces,1646,16,nan
ounces,1647,16,nan
ounces,1649,12,nan
ounces,1655,16,nan
ounces,1657,16,nan
ounces,1669,12,nan
ounces,1687,12,nan
ounces,1689,12,nan
ounces,1701,12,nan
ounces,1709,16,nan
ounces,1716,16,nan
ounces,1728,12,nan
ounces,1731,12,nan
ounces,1742,16,nan
ounces,1744,12,nan
ounces,1747,12,nan
ounces,1755,12,nan
ounces,1772,12,nan
ounces,1773,12,nan
ounces,1777,12,nan
ounces,1805,12,nan
ounces,1811,12,nan
ounces,1820,12,nan
ounces,1825,12,nan
ounces,1826,12,nan
ounces,1832,16,nan
ounces,1839,12,nan
ounces,1872,16,nan
ounces,1889,12,nan
ounces,1914,12,nan
