Attribute,Index,Dirty Value,Cleaned Value
sched_dep_time,701,empty,9:00 p.m.
sched_dep_time,706,9:00 p.m@@.,9:00 p.m.
sched_dep_time,716,empty,6:00 a.m.
sched_dep_time,720,empty,6:00 a.m.
sched_dep_time,725,6:$00 a.m.,6:00 a.m.
sched_dep_time,726,empty,6:00 a.m.
sched_dep_time,731,6$:??00 a.m.,6:00 a.m.
sched_dep_time,733,6:00 #a.%m.,6:00 a.m.
sched_dep_time,739,7:10?? %a.m.,7:10 a.m.
sched_dep_time,742,#7:1#0 a.m.,7:10 a.m.
sched_dep_time,743,7:10# a$.m.,7:10 a.m.
sched_dep_time,744,7:10 @@a.m.#,7:10 a.m.
sched_dep_time,747,7:10 a@@.m.$,7:10 a.m.
sched_dep_time,750,7:10 @@a.m.#,7:10 a.m.
sched_dep_time,753,empty,7:10 a.m.
sched_dep_time,754,7:1%0 a.m.,7:10 a.m.
sched_dep_time,758,7@@:10 $a.m.,7:10 a.m.
sched_dep_time,759,empty,7:10 a.m.
sched_dep_time,762,empty,7:10 a.m.
sched_dep_time,763,7:??10 a.m#.,7:10 a.m.
sched_dep_time,768,empty,7:30 a.m.
sched_dep_time,769,7:30 a.m.%,7:30 a.m.
sched_dep_time,770,empty,7:30 a.m.
sched_dep_time,779,empty,7:30 a.m.
sched_dep_time,781,empty,7:30 a.m.
sched_dep_time,790,%7$:30 a.m.,7:30 a.m.
sched_dep_time,794,10??:40 a.m??.,10:40 a.m.
sched_dep_time,796,empty,10:40 a.m.
sched_dep_time,798,empty,10:40 a.m.
sched_dep_time,800,10:$40$ a.m.,10:40 a.m.
sched_dep_time,815,empty,10:40 a.m.
sched_dep_time,826,empty,6:45 a.m.
sched_dep_time,829,empty,6:45 a.m.
sched_dep_time,830,6:??45 a.??m.,6:45 a.m.
sched_dep_time,834,6$:45 $a.m.,6:45 a.m.
sched_dep_time,835,empty,6:45 a.m.
sched_dep_time,839,empty,6:45 a.m.
sched_dep_time,844,empty,8:35 a.m.
sched_dep_time,847,8%:35 a%.m.,8:35 a.m.
sched_dep_time,851,8:35 a.#m.,8:35 a.m.
sched_dep_time,853,8:35 $a.m.??,8:35 a.m.
sched_dep_time,855,8:#35 a.m.,8:35 a.m.
sched_dep_time,856,8:35 a$.m.??,8:35 a.m.
sched_dep_time,861,8:35 @@a%.m.,8:35 a.m.
sched_dep_time,873,10:4@@0$ a.m.,10:40 a.m.
sched_dep_time,877,10:40 a.????m.,10:40 a.m.
sched_dep_time,888,10:40 a.m??.,10:40 a.m.
sched_dep_time,889,10@@:40 a.m??.,10:40 a.m.
sched_dep_time,892,?$?12:10 p.m.,12:10 p.m.
sched_dep_time,893,12:1%0 p.m.@@,12:10 p.m.
sched_dep_time,895,12:10 p#.m.,12:10 p.m.
sched_dep_time,897,empty,12:10 p.m.
sched_dep_time,920,6:45@@ $p.m.,6:45 p.m.
sched_dep_time,923,empty,6:45 p.m.
sched_dep_time,925,empty,6:45 p.m.
sched_dep_time,933,#6:45 p.??m.,6:45 p.m.
sched_dep_time,939,6:45# $p.m.,6:45 p.m.
sched_dep_time,940,6:45$# p.m.,6:45 p.m.
sched_dep_time,947,empty,8:35 a.m.
sched_dep_time,950,8:35 a#.m.,8:35 a.m.
sched_dep_time,953,empty,8:35 a.m.
sched_dep_time,957,8:35 a@@.m.#,8:35 a.m.
sched_dep_time,958,8:35 $a.m.,8:35 a.m.
sched_dep_time,962,8:35?? a.#m.,8:35 a.m.
sched_dep_time,981,empty,3:35 p.m.
sched_dep_time,984,3:35 p.m#.,3:35 p.m.
sched_dep_time,988,empty,3:35 p.m.
sched_dep_time,992,empty,3:35 p.m.
sched_dep_time,998,11:45 a.%m.#,11:45 a.m.
sched_dep_time,1012,11:45 a@@.m.,11:45 a.m.
sched_dep_time,1015,empty,11:45 a.m.
sched_dep_time,1017,11:5%0 a.#m.,4:44 p.m.
sched_dep_time,1019,11:50 a@@.m.,11:50 a.m.
sched_dep_time,1020,empty,11:50 a.m.
sched_dep_time,1027,empty,11:50 a.m.
sched_dep_time,1034,11:5??0$ a.m.,11:50 a.m.
sched_dep_time,1051,6:00 a#.m.$,6:00 a.m.
sched_dep_time,1053,6:00 a??.%m.,6:00 a.m.
sched_dep_time,1072,@@4:15 p.m.,4:15 p.m.
sched_dep_time,1081,empty,4:15 p.m.
sched_dep_time,1088,4:1#5 p.m.,4:15 p.m.
sched_dep_time,1099,6:40 a.m??.,6:40 a.m.
sched_dep_time,1102,empty,6:40 a.m.
sched_dep_time,1103,??%6:40 a.m.,6:40 a.m.
sched_dep_time,1106,6:40 a.m.%,6:40 a.m.
sched_dep_time,1108,6:4%0 a.m%.,6:40 a.m.
sched_dep_time,1112,6%:40 a$.m.,6:40 a.m.
sched_dep_time,1116,6:40 a.$m.,6:40 a.m.
sched_dep_time,1126,7:10@@ a.m.%,7:10 a.m.
sched_dep_time,1130,7:10 a.$m.,7:10 a.m.
sched_dep_time,1131,7:#10 %a.m.,7:10 a.m.
sched_dep_time,1134,7:10 a$$.m.,7:10 a.m.
sched_dep_time,1149,empty,9:05 a.m.
sched_dep_time,1150,9:05 a.m@@.$,9:05 a.m.
sched_dep_time,1151,??9:05 a.m.,9:05 a.m.
sched_dep_time,1157,9:#05# a.m.,9:05 a.m.
sched_dep_time,1169,empty,9:05 a.m.
sched_dep_time,1175,empty,7:10 a.m.
sched_dep_time,1182,7:10@@ %a.m.,7:10 a.m.
sched_dep_time,1184,$7:10 a.m.,7:10 a.m.
sched_dep_time,1191,7:10 a#.%m.,7:10 a.m.
sched_dep_time,1194,7:10 a.m.$,7:10 a.m.
sched_dep_time,1197,@@7:10 a.m.,7:10 a.m.
sched_dep_time,1198,7:10 a.m#.,7:10 a.m.
sched_dep_time,1204,1:30?? p.m.,1:30 p.m.
sched_dep_time,1213,1:3@@0 p.m.,1:30 p.m.
sched_dep_time,1216,empty,1:30 p.m.
sched_dep_time,1225,empty,1:05 p.m.
sched_dep_time,1226,1:05 p.m.??,1:05 p.m.
sched_dep_time,1229,empty,1:05 p.m.
sched_dep_time,1232,empty,1:05 p.m.
sched_dep_time,1235,1????:05 p.m.,1:05 p.m.
sched_dep_time,1237,1:??05 p.m.,1:05 p.m.
sched_dep_time,1241,1:05?? p.m.??,1:05 p.m.
sched_dep_time,1245,1:??05 p.m.,1:05 p.m.
sched_dep_time,1259,empty,3:05 p.m.
sched_dep_time,1268,empty,3:05 p.m.
sched_dep_time,1274,empty,3:05 p.m.
sched_dep_time,1277,11:40?? a.m.,11:40 a.m.
sched_dep_time,1283,11:40 a.m.@@,11:40 a.m.
sched_dep_time,1284,11:#40 a.m.#,11:40 a.m.
sched_dep_time,1288,empty,11:40 a.m.
sched_dep_time,1289,11:%@@40 a.m.,11:40 a.m.
sched_dep_time,1292,11:40 ??a.m.,11:40 a.m.
sched_dep_time,1293,11:40 a%.%m.,11:40 a.m.
sched_dep_time,1301,8:40 %a.m.,8:40 a.m.
sched_dep_time,1304,8:40 $a.m.,8:40 a.m.
sched_dep_time,1305,8:40 a@@.m.,8:40 a.m.
sched_dep_time,1308,empty,8:40 a.m.
sched_dep_time,1310,8:%40 a.m.,8:40 a.m.
sched_dep_time,1315,8:40 %a.m.??,8:40 a.m.
sched_dep_time,1319,9:45 a.m%.,9:45 a.m.
sched_dep_time,1322,9:45 ??a.m.,9:45 a.m.
sched_dep_time,1324,9:45 a.m%??.,9:45 a.m.
sched_dep_time,1326,empty,9:45 a.m.
sched_dep_time,1327,empty,9:45 a.m.
sched_dep_time,1328,#9:45?? a.m.,9:45 a.m.
sched_dep_time,1329,9@@:45 a.m.,9:45 a.m.
sched_dep_time,1330,9:45 #a.#m.,9:45 a.m.
sched_dep_time,1332,9:45 a.m??.,9:45 a.m.
sched_dep_time,1334,9:45 a.%m%.,9:45 a.m.
sched_dep_time,1337,empty,9:45 a.m.
sched_dep_time,1345,%#9:15 a.m.,9:15 a.m.
sched_dep_time,1351,9:@@15 a@@.m.,9:15 a.m.
sched_dep_time,1357,empty,9:15 a.m.
sched_dep_time,1364,9:15@@ a.m.,9:15 a.m.
sched_dep_time,1365,empty,2:53 p.m.
sched_dep_time,1366,empty,2:53 p.m.
sched_dep_time,1367,empty,2:53 p.m.
sched_dep_time,1369,2%:53$ p.m.,2:53 p.m.
sched_dep_time,1372,empty,2:53 p.m.
sched_dep_time,1381,empty,2:53 p.m.
sched_dep_time,1382,2:53 p.m%.,2:53 p.m.
sched_dep_time,1387,empty,8:05 a.m.
sched_dep_time,1390,8:05 a.m.??@@,8:05 a.m.
sched_dep_time,1392,8:05 a@@#.m.,8:05 a.m.
sched_dep_time,1395,??8%:05 a.m.,8:05 a.m.
sched_dep_time,1399,8:0%5?? a.m.,8:05 a.m.
sched_dep_time,1403,8:05% a.m.,8:05 a.m.
sched_dep_time,1404,8:05 a.m.##,8:05 a.m.
sched_dep_time,1409,empty,7:00 p.m.
sched_dep_time,1415,empty,7:00 p.m.
sched_dep_time,1423,7:00 %p.m.,7:00 p.m.
sched_dep_time,1426,$7:00 p.m.,7:00 p.m.
sched_dep_time,1427,7:00 $#p.m.,7:00 p.m.
sched_dep_time,1430,7:00# p.m.#,7:00 p.m.
sched_dep_time,1437,1%0:25 a.m.%,10:25 a.m.
sched_dep_time,1440,10:25 a.m.%,10:25 a.m.
sched_dep_time,1442,10:25 %a.m.,10:25 a.m.
sched_dep_time,1444,10:25 a.m@@.,10:25 a.m.
sched_dep_time,1452,12:30 a.m.#,12:30 a.m.
sched_dep_time,1466,empty,12:30 a.m.
sched_dep_time,1468,12:30 %??a.m.,12:30 a.m.
sched_dep_time,1473,12:3%0 a.m.,12:30 a.m.
sched_dep_time,1483,@@7:15 p.m.,7:15 p.m.
sched_dep_time,1487,7:15 @@p.m.%,7:15 p.m.
sched_dep_time,1490,empty,7:15 p.m.
sched_dep_time,1491,7:15?? p.m??.,7:15 p.m.
sched_dep_time,1493,7:1%5 p.m.,7:15 p.m.
sched_dep_time,1494,7@@:15 p.m.,7:15 p.m.
sched_dep_time,1504,4:00 @@p%.m.,4:00 p.m.
sched_dep_time,1516,4:00 ??p.$m.,4:00 p.m.
sched_dep_time,1522,7%:10 p.m.,7:10 p.m.
sched_dep_time,1525,empty,7:10 p.m.
sched_dep_time,1529,7:10?? p.m.$,7:10 p.m.
sched_dep_time,1530,empty,7:10 p.m.
sched_dep_time,1543,5:30$ p.m%.,5:30 p.m.
sched_dep_time,1551,5%:30 p@@.m.,5:30 p.m.
sched_dep_time,1560,5%:30 p.m.??,5:30 p.m.
sched_dep_time,1564,5:@@30 p.m.,5:30 p.m.
sched_dep_time,1572,empty,2:55 p.m.
sched_dep_time,1573,2:55 %p.m.,2:55 p.m.
sched_dep_time,1577,2:55?? p.m.,2:55 p.m.
sched_dep_time,1579,2:55 @@p.#m.,2:55 p.m.
sched_dep_time,1583,empty,2:55 p.m.
sched_dep_time,1584,2:55 #??p.m.,2:55 p.m.
sched_dep_time,1587,empty,7:35 a.m.
sched_dep_time,1592,7%:35 a#.m.,7:35 a.m.
sched_dep_time,1593,7:35 a.??m.,7:35 a.m.
sched_dep_time,1599,7%:35 a.m.,7:35 a.m.
sched_dep_time,1602,@@7:35 a.m.,7:35 a.m.
sched_dep_time,1608,11:$25 a.m.,11:25 a.m.
sched_dep_time,1610,#11:25 a.m.,11:25 a.m.
sched_dep_time,1612,1@@1:25 a%.m.,11:25 a.m.
sched_dep_time,1617,empty,11:25 a.m.
sched_dep_time,1622,11:%25 a.#m.,11:25 a.m.
sched_dep_time,1623,1$1:25 a.??m.,11:25 a.m.
sched_dep_time,1627,2:30 p??.m.,2:30 p.m.
sched_dep_time,1648,empty,5:25 p.m.
sched_dep_time,1652,empty,5:25 p.m.
sched_dep_time,1654,5:25$ p.m#.,5:25 p.m.
sched_dep_time,1669,??6:00 a.m.,6:00 a.m.
sched_dep_time,1670,$6:00 a.m.,6:00 a.m.
sched_dep_time,1672,#6:00 a.m.,6:00 a.m.
sched_dep_time,1673,6:$00 a.m.,6:00 a.m.
sched_dep_time,1686,6??:00 a.m.,6:00 a.m.
sched_dep_time,1690,$8:55 a.m.,8:55 a.m.
sched_dep_time,1696,8:5??5 a$.m.,8:55 a.m.
sched_dep_time,1703,#8:55 a??.m.,8:55 a.m.
sched_dep_time,1706,empty,2:55 p.m.
sched_dep_time,1714,2%:55 p??.m.,2:55 p.m.
sched_dep_time,1717,$2:55 p.m.,2:55 p.m.
sched_dep_time,1721,2:$55 @@p.m.,2:55 p.m.
sched_dep_time,1725,2:55 p#.??m.,2:55 p.m.
sched_dep_time,1727,#4:25 p.m.,4:25 p.m.
sched_dep_time,1732,4:25 p.m.#,4:25 p.m.
sched_dep_time,1738,empty,4:25 p.m.
sched_dep_time,1739,%4:25 p.m.,4:25 p.m.
sched_dep_time,1747,4:2$5 p.#m.,4:25 p.m.
sched_dep_time,1753,empty,12:57 p.m.
sched_dep_time,1757,@@12:57 p.m.,12:57 p.m.
sched_dep_time,1758,empty,12:57 p.m.
sched_dep_time,1765,12:5#7 p.m.,12:57 p.m.
sched_dep_time,1767,empty,12:57 p.m.
sched_dep_time,1773,7:0??5 a#.m.,7:05 a.m.
sched_dep_time,1776,7@@:05 a.m.#,7:05 a.m.
sched_dep_time,1782,empty,7:05 a.m.
sched_dep_time,1783,7:05 a$.m.,7:05 a.m.
sched_dep_time,1786,7:05 a.m.#,7:05 a.m.
sched_dep_time,1796,empty,2:30 p.m.
sched_dep_time,1801,%2:30 p$.m.,2:30 p.m.
sched_dep_time,1807,2:30 p.$m.,2:30 p.m.
sched_dep_time,1816,2:30 $p.m.,2:30 p.m.
sched_dep_time,1817,empty,2:30 p.m.
sched_dep_time,1819,2#:30 p.m.,2:30 p.m.
sched_dep_time,1820,empty,2:30 p.m.
sched_dep_time,1822,11:15 a.#m.,11:15 a.m.
sched_dep_time,1827,empty,11:15 a.m.
sched_dep_time,1836,1#1:15 a??.m.,4:44 p.m.
sched_dep_time,1839,1%1:15 a.m.,1:15 a.m.
sched_dep_time,1842,2:55% p.m.,2:55 p.m.
sched_dep_time,1849,2:55$# p.m.,2:55 p.m.
sched_dep_time,1858,2??:55 p.m$.,2:55 p.m.
sched_dep_time,1860,2:55 $p.m.,2:55 p.m.
sched_dep_time,1862,4$:00 p.m$.,4:00 p.m.
sched_dep_time,1864,empty,4:00 p.m.
sched_dep_time,1866,4:00 $p.m.,4:00 p.m.
sched_dep_time,1884,4:00 %%p.m.,4:00 p.m.
sched_dep_time,1887,3$:27 p.m.,3:27 p.m.
sched_dep_time,1888,3@@??:27 p.m.,3:27 p.m.
sched_dep_time,1895,3$:27 p.m.,3:27 p.m.
sched_dep_time,1897,3:2%7 #p.m.,3:27 p.m.
sched_dep_time,1900,3:27 p.m.??,3:27 p.m.
sched_dep_time,1903,3:27$?? p.m.,3:27 p.m.
sched_dep_time,1933,empty,12:00 a.m.
sched_dep_time,1934,1$2:00 a.m.,2:00 a.m.
sched_dep_time,1939,empty,12:00 a.m.
sched_dep_time,1940,empty,12:00 a.m.
sched_dep_time,1943,empty,12:00 a.m.
sched_dep_time,1946,empty,12:00 a.m.
sched_dep_time,1951,12$:00 a.m.,12:00 a.m.
sched_dep_time,1953,empty,12:00 a.m.
sched_dep_time,1954,11:05 a????.m.,11:05 a.m.
sched_dep_time,1957,11:05 a.m@@.,11:05 a.m.
sched_dep_time,1958,11:05?? ??a.m.,11:05 a.m.
sched_dep_time,1961,empty,11:05 a.m.
sched_dep_time,1962,11:@@05 a.m.,11:05 a.m.
sched_dep_time,1970,1%1:05 a$.m.,11:05 a.m.
sched_dep_time,1971,empty,11:05 a.m.
sched_dep_time,1972,11:#05 a.m.,11:05 a.m.
sched_dep_time,1978,%11:05 %a.m.,11:05 a.m.
sched_dep_time,1982,11:55 ??a.m.,11:55 a.m.
sched_dep_time,1984,11$:55 a.m.#,11:55 a.m.
sched_dep_time,1985,empty,11:55 a.m.
sched_dep_time,1988,11%:55 a.m@@.,11:55 a.m.
sched_dep_time,1990,11:55 a.m.??,11:55 a.m.
sched_dep_time,1995,empty,11:55 a.m.
sched_dep_time,1999,empty,11:55 a.m.
sched_dep_time,2004,empty,8:29 a.m.
sched_dep_time,2016,empty,8:29 a.m.
sched_dep_time,2035,8:15 a.m%%.,8:15 a.m.
sched_dep_time,2036,8:15 a.@@m.,8:15 a.m.
sched_dep_time,2039,empty,8:15 a.m.
sched_dep_time,2046,empty,9:05 a.m.
sched_dep_time,2049,empty,9:05 a.m.
sched_dep_time,2052,empty,9:05 a.m.
sched_dep_time,2056,$9$:05 a.m.,9:05 a.m.
sched_dep_time,2057,9:05 a.m??.@@,9:05 a.m.
sched_dep_time,2058,9:05 @#@a.m.,9:05 a.m.
sched_dep_time,2064,9:05 a.m.#%,9:05 a.m.
sched_dep_time,2075,empty,1:29 p.m.
sched_dep_time,2083,1:29 p.$#m.,1:29 p.m.
sched_dep_time,2087,empty,12:30 p.m.
sched_dep_time,2092,empty,12:30 p.m.
sched_dep_time,2095,12:30 $p.m.,12:30 p.m.
sched_dep_time,2099,12:30$ p.m%.,12:30 p.m.
sched_dep_time,2100,12:30??$ p.m.,12:30 p.m.
sched_dep_time,2107,empty,12:30 p.m.
sched_dep_time,2108,12%%:30 p.m.,12:30 p.m.
sched_dep_time,2111,8:41 a.m@@#.,8:41 a.m.
sched_dep_time,2112,8??:4@@1 a.m.,8:41 a.m.
sched_dep_time,2116,empty,8:41 a.m.
sched_dep_time,2117,8:41 a.m$.,8:41 a.m.
sched_dep_time,2122,8:41 @@a.m.,8:41 a.m.
sched_dep_time,2123,8:41@@ a.m.,8:41 a.m.
sched_dep_time,2125,8:%41@@ a.m.,8:41 a.m.
sched_dep_time,2128,8:@@41 a.m.,8:41 a.m.
sched_dep_time,2135,8:41# a.m.,8:41 a.m.
sched_dep_time,2140,empty,8:00 a.m.
sched_dep_time,2141,8:@@00 a.m.,8:00 a.m.
sched_dep_time,2142,empty,8:00 a.m.
sched_dep_time,2143,empty,8:00 a.m.
sched_dep_time,2146,empty,8:00 a.m.
sched_dep_time,2151,8:00 a.#m.,8:00 a.m.
sched_dep_time,2159,empty,6:00 a.m.
sched_dep_time,2160,6:$0??0 a.m.,6:00 a.m.
sched_dep_time,2174,@@6:@@00 a.m.,6:00 a.m.
sched_dep_time,2175,6@@:00 a.m.,6:00 a.m.
sched_dep_time,2178,6:00 a@@.m#.,6:00 a.m.
sched_dep_time,2180,empty,6:00 a.m.
sched_dep_time,2183,#10:39 a.m.,10:39 a.m.
sched_dep_time,2185,10:39@@ a.m.%,10:39 a.m.
sched_dep_time,2201,2:%30 p.m.,2:30 p.m.
sched_dep_time,2215,2:3$0 p.m.,2:30 p.m.
sched_dep_time,2217,#2:#30 p.m.,2:30 p.m.
sched_dep_time,2225,7:35@@ a.m.,7:35 a.m.
sched_dep_time,2231,empty,7:35 a.m.
sched_dep_time,2234,empty,7:35 a.m.
sched_dep_time,2241,1:??33 p.m.,1:33 p.m.
sched_dep_time,2242,empty,1:33 p.m.
sched_dep_time,2243,1:33 p.m#.,1:33 p.m.
sched_dep_time,2251,empty,1:33 p.m.
sched_dep_time,2254,empty,1:33 p.m.
sched_dep_time,2263,1:33 #p.m.,1:33 p.m.
sched_dep_time,2265,1:33 #p.#m.,1:33 p.m.
sched_dep_time,2267,empty,1:33 p.m.
sched_dep_time,2276,11:08 p#.m.,11:08 p.m.
