Attribute,Index,Clean Value,Dirty Value
src,640,flightstats,%flig??htstats
src,641,flightview,flightvie%w
src,645,gofox,g@??@ofox
src,659,aa,a%a
src,675,helloflight,helloflig@@#ht
src,676,ifly,??ifly
src,677,myrateplan,myr%atepl#an
src,680,quicktrip,q@@uicktrip
src,681,travelocity,empty
src,682,usatoday,us??ato$day
src,685,wunderground,wundergr@@ound
src,687,airtravelcenter,empty
src,691,den,@@%den
src,693,flightexplorer,f%ligh@@texplorer
src,694,flights,empty
src,699,foxbusiness,foxbus$iness
src,700,gofox,g#ofox
src,701,helloflight,he#ll$oflight
src,702,ifly,ifly%
src,707,quicktrip,empty
src,708,travelocity,travelocity@@
src,711,wunderground,wundergrou$nd
src,712,aa,empty
src,714,allegiantair,al$$legiantair
src,716,businesstravellogue,empty
src,719,flights,fli??g#hts
src,720,flightstats,empty
src,723,flylouisville,#flylouisv#ille
src,725,foxbusiness,foxbusines$s
src,733,panynj,empty
src,736,weather,weathe#r
src,739,aa,empty
src,742,boston,empty
src,743,businesstravellogue,businesstravel$logue
src,747,flights,%flig#hts
src,754,gofox,go#f??ox
src,755,helloflight,helloflig@@ht
src,756,myrateplan,empty
src,761,travelocity,empty
src,769,boston,empty
src,771,flightaware,flighta$w??are
src,772,flightexplorer,fligh#texplorer@@
src,773,flights,fli@@ght??s
src,774,flightstats,flights@@ta??ts
src,777,flytecomm,empty
src,790,world-flight-tracker,world%-flig$ht-tracker
src,796,businesstravellogue,businesst#ravellogue
src,802,flightview,empty
src,803,flylouisville,fl$ylouisville$
src,804,flytecomm,fly@@tecomm
src,811,quicktrip,quick%tri#p
src,812,travelocity,empty
src,819,boston,bo@@st$on
src,821,flightarrival,fl#ightarrival
src,828,flytecomm,f#lyteco$mm
src,833,myrateplan,myrate$plan
src,836,panynj,empty
src,842,wunderground,empty
src,848,flights,empty
src,853,foxbusiness,foxbusine@@ss
src,860,ord,empty
src,861,panynj,pany@@n#j
src,868,boston,??bos??ton
src,878,foxbusiness,fo#xbusiness
src,880,helloflight,hellof#l$ight
src,881,myrateplan,empty
src,885,quicktrip,q%uicktrip@@
src,889,wunderground,%wundergro@@und
src,892,allegiantair,alleg@@iantair
src,905,helloflight,hellofligh%t
src,906,myrateplan,myrateplan??
src,918,allegiantair,empty
src,919,boston,??$boston
src,923,flightexplorer,empty
src,926,flightview,flig%??htview
src,933,myrateplan,empty
src,936,ord,ord%
src,940,usatoday,$usa@@today
src,945,airtravelcenter,empty
src,949,flightarrival,f%l#ightarrival
src,950,flightaware,fl$ightaware
src,951,flightexplorer,empty
src,952,flights,fl#ights??
src,953,flightstats,flig#htstats
src,959,helloflight,empty
src,968,weather,empty
src,972,airtravelcenter,airtravelcenter#
src,973,allegiantair,@@allegiantair
src,974,boston,bos@@to??n
src,976,flightaware,empty
src,978,flights,fli@@ght@@s
src,979,flightstats,empty
src,985,gofox,empty
src,989,ord,or$d
src,993,wunderground,#wunderground
src,995,airtravelcenter,empty
src,1002,flightstats,empty
src,1003,flightview,f@@l$ightview
src,1008,helloflight,hellofli#ght
src,1011,orbitz,orbit#z@@
src,1014,quicktrip,empty
src,1017,aa,a%%a
src,1021,businesstravellogue,??businesstravel@@logue
src,1023,flightaware,fl#ightaware
src,1029,flytecomm,fl$ytecomm$
src,1030,foxbusiness,empty
src,1031,gofox,go#fo@@x
src,1033,ifly,?#?ifly
src,1036,panynj,empty
src,1040,weather,wea%th??er
src,1044,airtravelcenter,empty
src,1048,flightarrival,empty
src,1050,flightexplorer,empty
src,1051,flights,empty
src,1055,flytecomm,empty
src,1058,helloflight,@@helloflight@@
src,1066,usatoday,empty
src,1068,world-flight-tracker,empty
src,1072,allegiantair,al%legiantair
src,1075,dfw,%df??w
src,1077,flightexplorer,flightexplo@@re#r
src,1079,flightstats,fligh@@tstats
src,1085,helloflight,empty
src,1087,myrateplan,myratepla%n
src,1091,travelocity,travel%ocity
src,1092,usatoday,usa$tod@@ay
src,1093,weather,empty
src,1094,world-flight-tracker,world-fli??ght-tracker??
src,1095,wunderground,wund%erground
src,1097,airtravelcenter,empty
src,1099,boston,bos$ton
src,1102,flights,f$lights$
src,1103,flightstats,empty
src,1118,wunderground,wun%dergro$und
src,1122,boston,empty
src,1123,businesstravellogue,business#travellogue
src,1124,flightarrival,empty
src,1125,flightaware,empty
src,1128,flightstats,fligh%tstats%
src,1131,flylouisville,empty
src,1133,foxbusiness,empty
src,1134,gofox,empty
src,1139,orbitz,#orbitz
src,1142,sfo,empty
src,1143,travelocity,empty
src,1145,weather,empty
src,1151,boston,empty
src,1152,businesstravellogue,@@businesstravellogue
src,1159,flylouisville,empty
src,1163,helloflight,empty
src,1166,mytripandmore,mytr%ipan@@dmore
src,1167,orbitz,?$?orbitz
src,1173,wunderground,empty
src,1176,allegiantair,allegia%ntair
src,1179,flightaware,empty
src,1184,flightwise,fli%ghtwi%se
src,1185,flylouisville,%f%lylouisville
src,1194,panynj,empty
src,1199,wunderground,empty
src,1208,flightview,empty
src,1209,flylouisville,flylouis#ville
src,1210,flytecomm,fly%t$ecomm
src,1215,mytripandmore,mytrip%andmore
src,1219,weather,??@@weather
src,1221,wunderground,wunderground??
src,1225,boston,bost??on
src,1229,flightexplorer,flightexplorer@@
src,1230,flights,fligh%ts
src,1231,flightstats,empty
src,1233,flightwise,flight??w@@ise
src,1235,flytecomm,flytecomm??
src,1238,helloflight,he#llofl%ight
src,1242,ord,or$@@d
src,1250,aa,empty
src,1253,boston,bo??s??ton
src,1260,flightwise,empty
src,1261,flylouisville,flylou#isville
src,1264,gofox,empty
src,1266,myrateplan,myratepla%n
src,1273,weather,empty
src,1275,wunderground,wundergrou#nd
src,1276,CO,@@CO
src,1282,flightaware,flightaw$are
src,1285,flightstats,empty
src,1288,flytecomm,f#lytec??omm
src,1292,myrateplan,empty
src,1293,mytripandmore,mytripandm??ore
src,1294,orbitz,??orbitz
src,1295,panynj,pany$nj??
src,1311,helloflight,he#lloflight
src,1313,orbitz,$o??rbitz
src,1320,allegiantair,all%%egiantair
src,1324,flights,%flights@@
src,1325,flightstats,fl@@ightstats
src,1327,flylouisville,flylouisville%
src,1341,allegiantair,empty
src,1348,flightstats,fli%ghtstats
src,1351,flytecomm,flyteco$mm$
src,1352,foxbusiness,foxbusi#ness
src,1353,gofox,go#fox
src,1354,helloflight,helloflig#ht
src,1356,myrateplan,myrate%plan
src,1360,travelocity,traveloci@@ty$
src,1366,airtravelcenter,airtravelc$#enter
src,1367,allegiantair,empty
src,1372,flightview,flig$htview
src,1373,flylouisville,empty
src,1376,gofox,g$ofo$x
src,1377,helloflight,empty
src,1379,myrateplan,empty
src,1380,mytripandmore,empty
src,1384,travelocity,tr@@avelocit$y
src,1386,weather,wea#$ther
src,1392,flightarrival,#fl#ightarrival
src,1394,flights,flig??ht$s
src,1398,flytecomm,empty
src,1408,CO,CO#
src,1412,businesstravellogue,b$usinesstravel@@logue
src,1414,flightexplorer,flight%expl$orer
src,1418,flylouisville,@@flylouisville
src,1420,foxbusiness,foxbusi#ness
src,1429,usatoday,us%%atoday
src,1431,CO,C@@O#
src,1432,airtravelcenter,airtrav@@elcen#ter
src,1442,foxbusiness,foxbusines%s
src,1445,ifly,i??#fly
src,1446,myrateplan,myrate$pl??an
src,1449,quicktrip,quicktri??p
src,1452,CO,CO??
src,1453,airtravelcenter,empty
src,1456,businesstravellogue,bu#s??inesstravellogue
src,1457,flightarrival,empty
src,1458,flightexplorer,flightexpl$orer
src,1459,flights,empty
src,1460,flightstats,empty
src,1463,flytecomm,fly@@t$ecomm
src,1467,ifly,if%ly
src,1468,myrateplan,empty
src,1469,mytripandmore,mytripa@@ndmor%e
src,1471,panynj,pan$ynj
src,1475,airtravelcenter,empty
src,1481,flights,flight$s
src,1495,travelocity,travelo@@city
src,1501,airtravelcenter,empty
src,1505,flightaware,flight$aware
src,1508,flightview,f%lightview
src,1510,flytecomm,empty
src,1513,helloflight,he??lloflight
src,1514,myrateplan,empty
src,1516,panynj,pan@@ynj
src,1519,weather,empty
src,1520,world-flight-tracker,world-flight-trac??ker@@
src,1521,wunderground,wu$nderground
src,1523,airtravelcenter,airtrave$lce$nter
src,1524,allegiantair,allegianta$ir
src,1528,flights,fligh#ts
src,1531,flightwise,fligh??twise
src,1537,myrateplan,empty
src,1546,boston,empty
src,1548,flightarrival,flig$htarrival
src,1549,flightaware,flightawar@@e
src,1553,flightview,f$lightv$iew
src,1564,wunderground,wunde@@r%ground
src,1567,allegiantair,??allegiantair#
src,1568,boston,empty
src,1576,foxbusiness,foxbusiness%
src,1578,helloflight,hel@@lof$light
src,1582,panynj,panynj??
src,1586,CO,empty
src,1596,flylouisville,flylouisvil??le
src,1599,gofox,empty
src,1600,helloflight,empty
src,1601,myrateplan,empty
src,1603,panynj,panynj%
src,1609,boston,empty
src,1611,den,%de%n
src,1619,helloflight,hellof$#light
src,1623,panynj,empty
src,1626,CO,CO??
src,1628,allegiantair,??allegiantair
src,1634,flightview,flig$htview
src,1638,gofox,empty
src,1641,mytripandmore,mytripandmo%re
src,1646,weather,empty
src,1658,flytecomm,f$lytecom@@m
src,1659,foxbusiness,empty
src,1664,panynj,panynj??
src,1667,wunderground,empty
src,1672,businesstravellogue,bu@@sine$sstravellogue
src,1674,flightstats,empty
src,1682,myrateplan,my#rateplan
src,1688,airtravelcenter,a@@irtravelcenter
src,1694,flightview,empty
src,1695,flylouisville,flylouis#v@@ille
src,1696,flytecomm,empty
src,1704,usatoday,u#sat@@oday
src,1708,businesstravellogue,busine#sstravellogue
src,1713,flylouisville,flylo??uisville
src,1717,helloflight,empty
src,1721,panynj,p$an%ynj
src,1725,weather,empty
src,1727,allegiantair,#allegiantair
src,1729,businesstravellogue,empty
src,1733,flights,empty
src,1736,flylouisville,flylou@@isville
src,1737,flytecomm,empty
src,1738,foxbusiness,empty
src,1739,gofox,g@@o#fox
src,1743,mytripandmore,mytripan%dmore%
src,1745,panynj,p@@an#ynj
src,1754,allegiantair,empty
src,1757,flightexplorer,empty
src,1759,flightstats,empty
src,1764,gofox,gofo@@x
src,1768,ord,empty
src,1770,quicktrip,q@@ui@@cktrip
src,1771,ua,empty
src,1775,boston,#b$oston
src,1791,travelocity,travelo%city
src,1796,boston,b$o%ston
src,1799,flightaware,flightaw%are
src,1800,flightexplorer,flightexplo%rer
src,1806,foxbusiness,empty
src,1817,usatoday,empty
src,1819,world-flight-tracker,empty
src,1820,wunderground,empty
src,1821,airtravelcenter,airt%@@ravelcenter
src,1827,flightstats,flightst#ats
src,1828,flightview,f%li$ghtview
src,1830,flytecomm,fly#tecomm
src,1835,orbitz,empty
src,1840,usatoday,usatoday%
src,1842,airtravelcenter,empty
src,1844,boston,empty
src,1848,flightview,flig??htview
src,1860,usatoday,%usatoday
src,1873,gofox,empty
src,1874,helloflight,empty
src,1875,myrateplan,empty
src,1876,mytripandmore,mytri@@pa@@ndmore
src,1880,travelocity,empty
src,1881,ua,empty
src,1882,weather,empty
src,1894,foxbusiness,empty
src,1897,myrateplan,empty
src,1898,mytripandmore,empty
src,1901,quicktrip,qu#i??cktrip
src,1910,flightarrival,flightarriv#a#l
src,1917,foxbusiness,f??oxbusiness
src,1932,boston,bo$st$on
src,1933,businesstravellogue,businesstravellog@%@ue
src,1934,flightaware,empty
src,1935,flights,empty
src,1937,flightview,fli??ghtview
src,1939,flytecomm,flytecomm@@
src,1941,gofox,g@@ofox
src,1946,panynj,empty
src,1949,ua,?%?ua
src,1951,weather,?@@?weather
src,1957,businesstravellogue,busi@@nesst$ravellogue
src,1963,flylouisville,empty
src,1964,flytecomm,empty
src,1965,foxbusiness,empty
src,1967,helloflight,helloflig%ht$
src,1976,weather,weath@@er
src,1978,wunderground,empty
src,1979,airtravelcenter,empty
src,1980,allegiantair,empty
src,1982,businesstravellogue,businesst??rav%ellogue
src,1986,flightview,flig??htview
src,1992,ifly,ifl%y$
src,1998,ua,empty
src,2007,flightexplorer,flightexplorer??
src,2011,flylouisville,fly??louisville
src,2013,foxbusiness,empty
src,2015,helloflight,hell#oflight
src,2017,myrateplan,myr??ateplan
src,2026,allegiantair,allegiantai@@r
src,2029,flights,empty
src,2031,flightview,empty
src,2033,flytecomm,flytec??omm
src,2034,foxbusiness,fox#business??
src,2037,myrateplan,myratep@@la%n
src,2038,orbitz,or@$@bitz
src,2040,quicktrip,empty
src,2057,myrateplan,empty
src,2058,mytripandmore,myt#ripandmor??e
src,2059,orbitz,or??bitz@@
src,2066,allegiantair,allegi@@anta#ir
src,2071,flightexplorer,flightex%plorer#
src,2073,flightstats,flightsta??ts
src,2075,flylouisville,flylou#$isville
src,2078,gofox,empty
src,2081,orbitz,empty
src,2082,panynj,empty
src,2086,airtravelcenter,airtravelce??nter
src,2091,flightaware,empty
src,2095,flightview,flightv$iew
src,2097,flytecomm,f#ly%tecomm
src,2099,gofox,@@g@@ofox
src,2101,iad,empty
src,2104,orbitz,empty
src,2111,allegiantair,allegianta#ir
src,2120,flightwise,empty
src,2124,gofox,gofo%x
src,2127,myrateplan,my$rateplan
src,2131,quicktrip,empty
src,2138,allegiantair,all??egianta??ir
src,2140,businesstravellogue,businesstravell@@og??ue
src,2142,flights,empty
src,2144,flightview,fli??ghtvie$w
src,2150,myrateplan,myrate$plan
src,2155,travelocity,tr$avelocity
src,2156,ua,empty
src,2158,world-flight-tracker,#world-fligh@@t-tracker
src,2164,flightexplorer,f@@lightexp%lorer
src,2166,flightstats,empty
src,2170,foxbusiness,foxbusines@@s
src,2178,travelocity,tra$velocity
src,2188,flightview,flig@@htvie@@w
src,2193,helloflight,empty
src,2194,myrateplan,myrat??eplan
src,2196,orbitz,empty
src,2218,ua,empty
src,2227,flightview,empty
src,2230,foxbusiness,empty
src,2234,mytripandmore,mytripand#mor%e
src,2238,ua,u%a
src,2242,allegiantair,allegiantair????
src,2247,flightexplorer,fligh$texplorer
src,2248,flights,#fligh%ts
src,2249,flightstats,empty
src,2252,flylouisville,$flylou@@isville
src,2254,foxbusiness,foxbusine@@ss
src,2255,gofox,empty
src,2256,helloflight,empty
src,2265,ua,empty
src,2269,wunderground,empty
src,2270,airtravelcenter,airtra$velcenter
src,2271,allegiantair,alleg@@iantair
src,2274,flightarrival,flightar$rival$
src,2277,flights,fligh??ts@@
src,2278,flightstats,empty
src,2280,flylouisville,empty
src,2281,flytecomm,fly??tecomm
src,2284,helloflight,#he$lloflight
src,2288,ord,empty
src,2294,airtravelcenter,ai@@rt%ravelcenter
src,2297,businesstravellogue,businesst??ravello@@gue
src,2299,flightstats,f@@lights$tats
src,2301,flylouisville,flylou@@isville
src,2307,orbitz,empty
src,2308,ord,or@@@@d
src,2330,panynj,empty
src,2332,travelocity,travel#ocity@@
src,2335,weather,weath$er
src,2336,airtravelcenter,a%irtra@@velcenter
src,2343,flylouisville,empty
src,2356,boston,empty
src,2365,flytecomm,empty
src,2366,foxbusiness,#foxbu$siness
src,2367,gofox,gofo$x
src,2368,helloflight,empty
src,2372,ord,or$#d
src,2373,panynj,empty
src,2375,ua,u%a
flight,5,AA-1007-MIA-PHX,empty
flight,6,AA-1007-MIA-PHX,empty
flight,19,AA-1007-MIA-PHX,empty
flight,28,AA-1165-JFK-MIA,AA-1@@165-JFK-MIA
flight,30,AA-1165-JFK-MIA,AA-116#5-JFK%-MIA
flight,34,AA-1165-JFK-MIA,AA-1165-$JFK-MIA
flight,35,AA-1165-JFK-MIA,empty
flight,40,AA-1165-JFK-MIA,empty
flight,46,AA-1165-JFK-MIA,AA??-1165-JFK-MIA
flight,53,AA-1221-MCO-ORD,empty
flight,54,AA-1221-MCO-ORD,AA-@@1221-MCO-ORD
flight,56,AA-1221-MCO-ORD,empty
flight,60,AA-1221-MCO-ORD,AA$-1221-MCO-ORD
flight,63,AA-1221-MCO-ORD,AA-1221-MCO-OR??D
flight,73,AA-1221-MCO-ORD,#AA-1221-MCO-ORD
flight,76,AA-1279-DFW-PHX,AA-127@@9-DFW-#PHX
flight,84,AA-1279-DFW-PHX,AA-$1279-DF??W-PHX
flight,85,AA-1279-DFW-PHX,AA-1279-DFW-PH#X
flight,87,AA-1279-DFW-PHX,AA-1??279-DFW-@@PHX
flight,88,AA-1279-DFW-PHX,empty
flight,92,AA-1279-DFW-PHX,AA-1279@@-DFW-PHX
flight,96,AA-1279-DFW-PHX,empty
flight,97,AA-1279-DFW-PHX,empty
flight,100,AA-1434-DFW-MCO,AA-1%4$34-DFW-MCO
flight,101,AA-1434-DFW-MCO,AA-1434-DFW-#MCO
flight,102,AA-1434-DFW-MCO,AA-1434-DFW-@@MCO
flight,106,AA-1434-DFW-MCO,AA-1434-DFW-MC@@O
flight,107,AA-1434-DFW-MCO,AA-1434$-DFW-MCO%
flight,119,AA-1434-DFW-MCO,AA-1434-%DFW-MC%O
flight,121,AA-1434-DFW-MCO,AA-143??4-D%FW-MCO
flight,126,AA-1522-SFO-ORD,empty
flight,129,AA-1522-SFO-ORD,AA-1522-SFO-O$RD
flight,130,AA-1522-SFO-ORD,empty
flight,132,AA-1522-SFO-ORD,empty
flight,134,AA-1522-SFO-ORD,AA-1522-SF$O-ORD
flight,137,AA-1522-SFO-ORD,AA-1522-SF@@O-ORD
flight,143,AA-1522-SFO-ORD,empty
flight,149,AA-1544-SAN-ORD,A@@#A-1544-SAN-ORD
flight,153,AA-1544-SAN-ORD,AA$-1544#-SAN-ORD
flight,155,AA-1544-SAN-ORD,empty
flight,158,AA-1544-SAN-ORD,empty
flight,162,AA-1544-SAN-ORD,AA-1544-SAN-ORD@@
flight,166,AA-1544-SAN-ORD,AA-1544-??SAN#-ORD
flight,172,AA-1640-MIA-MCO,AA-1640-MIA-MC@@O
flight,177,AA-1640-MIA-MCO,AA-164#0-MIA-MCO
flight,178,AA-1640-MIA-MCO,AA-1640-MIA??-MCO
flight,184,AA-1640-MIA-MCO,empty
flight,188,AA-1640-MIA-MCO,empty
flight,195,AA-1640-MIA-MCO,empty
flight,196,AA-1640-MIA-MCO,AA-1640-#MIA-MCO
flight,198,AA-1640-MIA-MCO,AA-1640-MIA-MCO$??
flight,199,AA-1664-MIA-ATL,empty
flight,203,AA-1664-MIA-ATL,empty
flight,204,AA-1664-MIA-ATL,AA-1664-MIA-AT??L
flight,206,AA-1664-MIA-ATL,@@AA-1664-MIA-ATL$
flight,207,AA-1664-MIA-ATL,AA-1664-#MIA-AT@@L
flight,212,AA-1664-MIA-ATL,AA-1@@664-MIA-ATL
flight,213,AA-1664-MIA-ATL,AA-1664-M%IA-ATL
flight,214,AA-1664-MIA-ATL,empty
flight,217,AA-1664-MIA-ATL,AA-1@@6??64-MIA-ATL
flight,219,AA-1664-MIA-ATL,empty
flight,220,AA-1664-MIA-ATL,empty
flight,228,AA-1733-ORD-PHX,empty
flight,231,AA-1733-ORD-PHX,empty
flight,233,AA-1733-ORD-PHX,AA-1733-%ORD-P@@HX
flight,235,AA-1733-ORD-PHX,AA?#?-1733-ORD-PHX
flight,237,AA-1733-ORD-PHX,AA-1733-ORD-P$HX
flight,240,AA-1733-ORD-PHX,AA??-1733-ORD-$PHX
flight,242,AA-1733-ORD-PHX,empty
flight,243,AA-1733-ORD-PHX,empty
flight,247,AA-1733-ORD-PHX,AA-1733-ORD-P@@HX
flight,249,AA-1733-ORD-PHX,@@AA-1733-ORD-PHX
flight,251,AA-1733-ORD-PHX,empty
flight,253,AA-1886-BOS-MIA,empty
flight,255,AA-1886-BOS-MIA,empty
flight,257,AA-1886-BOS-MIA,AA-188#6-BOS-MIA
flight,259,AA-1886-BOS-MIA,A#A-1886-BOS-MIA
flight,260,AA-1886-BOS-MIA,empty
flight,263,AA-1886-BOS-MIA,AA-1886-BOS%-MIA
flight,264,AA-1886-BOS-MIA,AA-1%886-BOS-MIA
flight,268,AA-1886-BOS-MIA,empty
flight,269,AA-1886-BOS-MIA,empty
flight,272,AA-1917-JFK-MCO,AA-191@@7-JFK-MCO
flight,273,AA-1917-JFK-MCO,AA-1917#-JFK-MCO
flight,274,AA-1917-JFK-MCO,empty
flight,276,AA-1917-JFK-MCO,AA-1917-JFK#-MC%O
flight,283,AA-1917-JFK-MCO,AA-191?#?7-JFK-MCO
flight,286,AA-1917-JFK-MCO,empty
flight,294,AA-1917-JFK-MCO,empty
flight,295,AA-1917-JFK-MCO,AA-1917-JFK%-MCO
flight,300,AA-204-LAX-MCO,AA-#204-LAX-MC$O
flight,302,AA-204-LAX-MCO,AA-20??4-LAX-MCO
flight,303,AA-204-LAX-MCO,AA-204%-LAX-MCO
flight,304,AA-204-LAX-MCO,AA-204-%LA$X-MCO
flight,312,AA-204-LAX-MCO,empty
flight,321,AA-2050-ORD-MIA,empty
flight,331,AA-2050-ORD-MIA,AA-2050-ORD-M??IA$
flight,334,AA-2050-ORD-MIA,AA-2050-ORD-MIA#
flight,335,AA-2050-ORD-MIA,AA-20?$?50-ORD-MIA
flight,338,AA-2050-ORD-MIA,AA??-2050-ORD-??MIA
flight,341,AA-2050-ORD-MIA,AA$-2050-ORD-MIA$
flight,345,AA-2050-ORD-MIA,A$A-20$50-ORD-MIA
flight,347,AA-2050-ORD-MIA,AA-2050-O@@RD-M??IA
flight,349,AA-222-LAX-BOS,$AA-222-LAX-BOS
flight,350,AA-222-LAX-BOS,empty
flight,354,AA-222-LAX-BOS,??AA-22#2-LAX-BOS
flight,356,AA-222-LAX-BOS,empty
flight,361,AA-222-LAX-BOS,AA-222-LAX-BOS%
flight,362,AA-222-LAX-BOS,AA-2@@22-$LAX-BOS
flight,376,AA-2268-PHX-ORD,empty
flight,382,AA-2268-PHX-ORD,empty
flight,383,AA-2268-PHX-ORD,empty
flight,384,AA-2268-PHX-ORD,AA-226##8-PHX-ORD
flight,385,AA-2268-PHX-ORD,AA-2268-PHX#-ORD
flight,386,AA-2268-PHX-ORD,A$A-2268-PHX-%ORD
flight,388,AA-2268-PHX-ORD,empty
flight,390,AA-2268-PHX-ORD,empty
flight,403,AA-2312-DFW-DTW,AA-23??@@12-DFW-DTW
flight,408,AA-2312-DFW-DTW,empty
flight,415,AA-2312-DFW-DTW,empty
flight,427,AA-2525-DFW-MIA,AA-2525-D%FW-MIA
flight,434,AA-2525-DFW-MIA,AA-2525-DFW$-MIA@@
flight,436,AA-2525-DFW-MIA,empty
flight,437,AA-2525-DFW-MIA,empty
flight,441,AA-2525-DFW-MIA,AA$-2525-DFW-MIA#
flight,453,AA-271-MIA-LAX,empty
flight,467,AA-271-MIA-LAX,empty
flight,468,AA-271-MIA-LAX,AA-271-@@MIA-LAX
flight,475,AA-271-MIA-LAX,empty
flight,478,AA-2957-DFW-CVG,empty
flight,481,AA-2957-DFW-CVG,empty
flight,484,AA-2957-DFW-CVG,AA??-2957-DFW-CV$G
flight,487,AA-2957-DFW-CVG,empty
flight,502,AA-3-JFK-LAX,AA-3%-JFK-#LAX
flight,506,AA-3-JFK-LAX,empty
flight,508,AA-3-JFK-LAX,AA-3@@-JFK-LAX
flight,514,AA-3-JFK-LAX,empty
