Attribute,Index,Dirty Value,Clean Value
article_title,74,nan,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study
article_title,79,nan,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.
article_title,87,nan,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.
article_title,102,nan,The embodied nature of medical concepts: Image schemas and language for pain
article_title,106,nan,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.
article_title,108,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled ??observational study,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study
article_title,122,nan,Pathways of care-seeking during fatal infant illnesses in under-resourced South African settings.
article_title,125,Primary vaginal cancer and chemoradiotherapy: a pat$terns-of-care# analysis,Primary vaginal cancer and chemoradiotherapy: a patterns-of-care analysis
article_title,128,nan,Data mining usage in health care management: literature survey and decision tree application
article_title,129,nan,Predicting infection in localized intraabdominal fluid collections: value of pH and pO2 measurements.
article_title,131,nan,Teaching medical student geriatrics competencies in 1 week: an efficient model to teach and document selected competencies using clinical and community resources
article_title,134,nan, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
article_title,135,nan,Clinical outcomes and cost-effectiveness of strategies for managing people at high risk for diabetes (Structured abstract)
article_title,145,nan,Interatrial conduction measured during biventricular pacemaker implantation accurately predicts optimal paced atrioventricular intervals.
article_title,173,nan,Association of transforming growth factor-_1__T869C G915C and C509T gene polymorphisms with rheumatoid arthritis risk.
article_title,178,nan,Overweight and obesity in young and middle age and early retirement: the ARIC study
article_title,191,nan,Are physicians and patients in agreement? Exploring dyadic concordance
article_title,193,Mapping Curriculum to Ed Tech?? and Industry Standards,Mapping Curriculum to Ed Tech and Industry Standards
article_title,195,The epidemiology of injury for an elite junior Australian Football cohor??t,The epidemiology of injury for an elite junior Australian Football cohort
article_title,204,nan,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance
article_title,222,nan,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials
article_title,225,nan,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German)
article_title,233,Chronic pelvic pain.@@,Chronic pelvic pain.
article_title,239,nan,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care
article_title,240,nan,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.
article_title,253,A robust method for diagnosis of morpho%logical arrhythmias based on Hermitian model of higher-order statistics,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics
article_title,254,nan,Shared decision making and the future of managed care
article_title,257,nan,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.
article_title,269,nan,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery
article_title,283,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating% dairy cows.,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.
article_title,298,Incidence of multi-resistance in gram-negative aerobes from i#ntensive care units of 10 German hospitals#.,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.
article_title,304,nan,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65
article_title,305,Anxiety and depression in patients with chronic obstructive pulmonary disease: an ope$n agen#da for research.,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.
article_title,325,nan,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia
article_title,326,nan,Corneal collagen cross-linking for nonectatic disorders: A systematic review.
article_title,341,nan,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.
article_title,348,nan,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.
article_title,351,Depression treatment preferences am@@ong Japanese undergraduates: using conjoint analysis,Depression treatment preferences among Japanese undergraduates: using conjoint analysis
article_title,369,nan,Surgical treatment of pathologic fractures of humerus
article_title,376,Nomo%gram to predict anastomot$ic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.
article_title,380,Groundbreaking study links physical activity with lowe$r costs in senior@@s,Groundbreaking study links physical activity with lower costs in seniors
article_title,386,Characterizing the sources range and environmental influences of radon 222 and its decay pro$ducts,Characterizing the sources range and environmental influences of radon 222 and its decay products
article_title,390,nan,Impact of clinical pharmacist intervention on diabetes-related outcomes in a military treatment facility
article_title,401,Secondary prophylaxis for rheumatic @@fever: simple concepts difficult delivery,Secondary prophylaxis for rheumatic fever: simple concepts difficult delivery
article_title,402,nan,Evaluation of a single intra-articular injection of autologous protein solution for treatment of osteoarthritis in horses.
article_title,406,nan,Clinical and pharmacologic phase I study of Cemadotin-HCl (LU103793) a novel antimitotic peptide given as 24-hour infusion in patients with advanced cancer. A study of the Arbeitsgemeinschaft Internistische Onkologie (AIO) Phase I Group and Arbeitsgruppe Pharmakologie in der Onkologie und Haematologie (APOH) Group of the German Cancer Society.
article_title,408,VY levator lengt??hening to treat upper eyelid retraction.,VY levator lengthening to treat upper eyelid retraction.
article_title,412,nan,Critique that! Analytical Writing Assignments in Advanced Mathematics Courses
article_title,429,nan,THE BRITISH MEDICAL ASSOCIATION.: SEVENTY-EIGHTH ANNUAL MEETING IN LONDON
article_title,440,nan,Effective combination chemotherapy with paclitaxel and cisplatin with or without human granulocyte colony-stimulating factor and/or erythropoietin in patients with advanced gastric cancer.
article_title,450,nan,Cystic fibrosis: cost of illness and considerations for the economic evaluation of potential therapies
article_title,451,nan,Working memory short-term memory and reading disabilities: a selective meta-analysis of the literature.
article_title,460,The role of transforming @@growth factor-beta-mediated tumor-stroma interactions in prostate cancer progression: An integrative %approach,The role of transforming growth factor-beta-mediated tumor-stroma interactions in prostate cancer progression: An integrative approach
article_title,461,Process of construct#ion of an educational booklet for health promotion of pregnant women,Process of construction of an educational booklet for health promotion of pregnant women
article_title,474,DiGeorge Syndrome Presenting as Hypocalc@@aemia-Induced Seizures in Adulthood.,DiGeorge Syndrome Presenting as Hypocalcaemia-Induced Seizures in Adulthood.
article_title,482,nan,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions
article_title,484,Community nursing issues in M??aori mental health.#,Community nursing issues in Maori mental health.
article_title,491,nan,Persistence of profenophos and quinolphos on cultivated cucumber and its removal
article_title,497,APPLICATION OF AGING M#ANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE S@@UPPORT STRUCTURES,APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES
article_title,516,nan,A growing lesion on the cheek.
article_title,521,Malignant lymphomas of the o@@ral region.,Malignant lymphomas of the oral region.
article_title,530,New %an%ticoagulants for atrial fibrillation.,New anticoagulants for atrial fibrillation.
article_title,537,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye# abnormalities (PHACE) syndrome: A systematic review of the literature.,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.
article_title,554,nan,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing
article_title,558,nan,Three Abstracts on Chinese Research
article_title,570,nan,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.
article_title,577,nan,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.
article_title,579,Multiple endocrine neopla??sia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene
article_title,580,nan,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].
article_title,581,nan,Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use.
article_title,593,nan,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.
article_title,670,nan,Constructing differences: A qualitative analysis of teachers__ perspectives on linguistic and cultural diversity
article_title,685,nan,Abstracts 15
article_title,692,nan,The rocky road to rational prescribing
article_title,693,nan,Defining interaction interfaces important for the establishment of cell polarity in Drosophila neuroblasts
article_title,694,The exercise prescription: focus on va%scular %mechanisms.,The exercise prescription: focus on vascular mechanisms.
article_title,709,nan,Delayed costs of suppressed pain.
article_title,734,Adaptive c??onvex combination approach for the identification of improper qu$aternion processes,Adaptive convex combination approach for the identification of improper quaternion processes
article_title,745,nan,Studies on the biological activity of two strains of BCG: influence of production conditions.
article_title,763,nan,Fetal lung volume measurements: determination with MR imaging--effect of various factors.
article_title,775,Prevalence of different morphologic forms of the human tongue ??in young Finns.,Prevalence of different morphologic forms of the human tongue in young Finns.
article_title,786,nan,Impact of crizotinib on patient-reported symptoms and global quality of life (QoL) compared with chemotherapy in a phase III study of advanced alk-positive non-small cell lung cancer (NSCLC)
article_title,795,nan,Monitoring of fluid changes in hospitalized Malnourished Guatemalan children using bioelectrical impedance spectroscopy (BIS).
article_title,799,nan,13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications DS-RT 2009
article_title,803,nan,Clinical outcome following ICD removal. The Bilitch Registry Group
article_title,808,nan,Pathophysiology of paradoxical embolism: evaluation of the role of interatrial septum anatomy based on the intracardiac echocardiography assessment of patients with right-to-left shunting.
article_title,809,Impact of physical abuse on adultho$od depressive symptoms among women.,Impact of physical abuse on adulthood depressive symptoms among women.
article_title,812,American Society of Clinical Oncology clinical practice guideline update on the use of pha%rmacol%ogic interventions including tamoxifen raloxifene and aromatase inhibition for breast cancer risk reduction.,American Society of Clinical Oncology clinical practice guideline update on the use of pharmacologic interventions including tamoxifen raloxifene and aromatase inhibition for breast cancer risk reduction.
article_title,818,P@@recocious and delayed sexual development in children,Precocious and delayed sexual development in children
article_title,835,nan,A comparison of early gastric and post-pyloric feeding in critically ill patients: a meta-analysis.
article_title,842,nan,Fractional flow reserve for guiding PCI.
article_title,845,nan,Importance of Arsenic and pesticides in epidemic chronic kidney disease in Sri Lanka
article_title,846,Chiropractic vertebral$ subluxations,Chiropractic vertebral subluxations
article_title,858,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravasc$ular ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVER#SAL) trial,Determinants of arterial wall remodeling during lipid-lowering therapy: serial intravascular ultrasound observations from the Reversal of Atherosclerosis with Aggressive Lipid Lowering Therapy (REVERSAL) trial
article_title,867,WI#THDRAWN: Zinc for the common cold.,WITHDRAWN: Zinc for the common cold.
article_title,868,nan,Successful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.
article_title,870,Exercise-induced changes of the upper ex#tremity in c%hronic stroke survivors,Exercise-induced changes of the upper extremity in chronic stroke survivors
article_title,880,nan,Nurturing students' interest in primary care research through summer training in meta-analysis.
article_title,890,nan,Preoperative administration of tramadol continuous infusion reduces postoperative morphine requirements in patients undergoing surgery following femur fracture
article_title,891,nan,A re-appraisal of screening for colour vision impairments
article_title,896,nan,Historical misrepresentation in science: the case of fetal alcohol syndrome
article_title,899,Too little but not too late: results of a liter@@ature review to improve routine immunization programs in developing countries,Too little but not too late: results of a literature review to improve routine immunization programs in developing countries
article_title,906,nan,Readmissions after hospital discharge with acute exacerbation of COPD: are we missing something?
article_title,909,nan,Autonomic activity pain and perceived health in patients on sick leave due to stress-related illnesses
article_title,913,nan,Disordered eating acculturation and treatment-seeking in a community sample of Hispanic Asian Black and White women
article_title,932,nan,Type I and II endometrial cancers: have they different risk factors?
article_title,936,nan,Raised intracranial pressure following abdominal closure in a polytrauma patient.
article_title,951,nan,Astaxanthin Inhibits JAK/STAT-3 Signaling to Abrogate Cell Proliferation Invasion and Angiogenesis in a Hamster Model of Oral Cancer.
article_title,956,nan,Combined antiplatelet and anticoagulant therapy: Clinical benefits and risks
article_title,958,nan,New concepts in predicting evaluating and managing neurodevelopmental outcomes in children with congenital heart disease.
article_title,961,Harm??onizing Pain Outcome Measures: Results of the Pre-OMERACT Meeting on Partnerships for Consensus on Patient-important Pain Outcome% Domains Between the Cochrane Musculoskeletal Group and OMERACT,Harmonizing Pain Outcome Measures: Results of the Pre-OMERACT Meeting on Partnerships for Consensus on Patient-important Pain Outcome Domains Between the Cochrane Musculoskeletal Group and OMERACT
article_title,963,nan,Contents List
article_title,965,nan,A balancing act of the brain: activations and deactivations driven by cognitive load.
article_title,972,Augmin-dependent microtubule nucleation %at microtubule walls in the spindle,Augmin-dependent microtubule nucleation at microtubule walls in the spindle
article_title,973,[Prava$statin and acetylsalycilic acid fixed-c#ombination: a strategy to improve cardiovascular outcomes].,[Pravastatin and acetylsalycilic acid fixed-combination: a strategy to improve cardiovascular outcomes].
article_title,985,nan,Preliminary results from a single institutional prospective study of alemtuzumab for the treatment of steroid refractory acute graft versus host disease in pediatrics
article_title,986,nan,Anaesthesia movement and emesis
article_title,988,nan,Left ventricular hypertrophy predicts outcome of hypertension regardless of the type of ventricular arrhythmia present
article_title,991,Energy and fat intakes of children and adol#escents in the united states: data from the national health and nutrition examination surveys,Energy and fat intakes of children and adolescents in the united states: data from the national health and nutrition examination surveys
article_title,992,An official American Thoracic Society systematic review: Influence of psychosocial characteristics on workplace disability among workers @@with respiratory impairment.,An official American Thoracic Society systematic review: Influence of psychosocial characteristics on workplace disability among workers with respiratory impairment.
article_title,994,An evaluation of the effectiveness of recruitment methods: The staying we#ll after depression randomized controlled trial,An evaluation of the effectiveness of recruitment methods: The staying well after depression randomized controlled trial
article_language,4,nan,pol
article_language,6,en$#g,eng
article_language,7,$e#ng,eng
article_language,19,nan,eng
article_language,21,eng@@,eng
article_language,30,Eng??lis#h,English
article_language,31,nan,kor
article_language,32,nan,eng
article_language,82,eng#$,eng
article_language,88,$eng@@,eng
article_language,89,nan,eng
article_language,125,nan,eng
article_language,132,eng@@,eng
article_language,137,nan,eng
article_language,141,nan,eng
article_language,144,eng%??,eng
article_language,154,nan,eng
article_language,156,nan,eng
article_language,165,nan,eng
article_language,172,eng#,eng
article_language,181,Engli??sh,English
article_language,192,nan,eng
article_language,209,nan,eng
article_language,216,nan,eng
article_language,224,en%g@@,eng
article_language,234,#eng,eng
article_language,235,nan,eng
article_language,236,nan,eng
article_language,248,nan,ENGPOR
article_language,266,nan,eng
article_language,283,nan,eng
article_language,287,nan,eng
article_language,308,nan,English
article_language,324,ENG%,ENG
article_language,334,nan,chi
article_language,361,??ENG,ENG
article_language,400,nan,eng
article_language,430,nan,English
article_language,438,$E%nglish,English
article_language,455,nan,English
article_language,456,nan,pol
article_language,458,nan,eng
article_language,463,nan,eng
article_language,475,nan,eng
article_language,512,nan,eng
article_language,516,nan,eng
article_language,529,eng@@,eng
article_language,539,Engli#sh??,English
article_language,541,eng@@#,eng
article_language,566,nan,eng
article_language,580,nan,ita
article_language,597,eng??,eng
article_language,605,nan,eng
article_language,610,nan,eng
article_language,617,nan,eng
article_language,629,eng#,eng
article_language,643,E@@NG,ENG
article_language,665,nan,eng
article_language,684,nan,eng
article_language,688,en??g,eng
article_language,700,nan,English
article_language,714,nan,eng
article_language,734,%$eng,eng
article_language,756,??en#g,eng
article_language,765,eng#,eng
article_language,766,nan,eng
article_language,770,nan,eng
article_language,803,??eng@@,eng
article_language,804,E%nglish@@,English
article_language,826,nan,eng
article_language,832,nan,eng
article_language,846,nan,English
article_language,847,en%g,eng
article_language,863,nan,spa
article_language,865,nan,English
article_language,880,nan,eng
article_language,889,nan,eng
article_language,892,#eng,eng
article_language,904,nan,English
article_language,905,nan,eng
article_language,908,@@e#ng,eng
article_language,913,nan,English
article_language,914,%eng$,eng
article_language,931,eng??,eng
article_language,942,$en#g,eng
article_language,946,nan,eng
article_language,951,eng$,eng
article_language,954,nan,eng
article_language,958,nan,eng
article_language,964,nan,English
article_language,974,eng??,eng
article_language,980,eng#,eng
article_language,990,nan,eng
journal_title,2,The J%ournal of i%nfectious diseases,The Journal of infectious diseases
journal_title,3,nan,Indian journal of ophthalmology
journal_title,26,Global journal #of health scien??ce,Global journal of health science
journal_title,44,Journal of the American Bo@@ard of Family Medicine : JABFM,Journal of the American Board of Family Medicine : JABFM
journal_title,45,nan,Energy and Buildings
journal_title,49,??The Jou#rnal of clinical psychiatry,The Journal of clinical psychiatry
journal_title,53,nan,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists
journal_title,57,Journal of clinical anesthe??sia,Journal of clinical anesthesia
journal_title,59,nan,Teachers College Press
journal_title,63,J. C$ard. Surg.,J. Card. Surg.
journal_title,65,nan,J. Exp. Clin. Cancer Res.
journal_title,80,Transfusio??n,Transfusion
journal_title,83,TEACHING $Exceptional Children Plus,TEACHING Exceptional Children Plus
journal_title,85,Einstein (S$ao #Paulo),Einstein (Sao Paulo)
journal_title,96,nan,Expert Opin Drug Metab Toxicol
journal_title,114,nan,Industrial Robot: An International Journal
journal_title,131,nan,Journal of the American Geriatrics Society
journal_title,132,nan,Am. J. Trop. Med. Hyg.
journal_title,146,Chinese Journal of Ne%w Drugs,Chinese Journal of New Drugs
journal_title,148,nan,Eur J Gen Pract
journal_title,171,nan,Diabet Med
journal_title,175,nan,Spine
journal_title,181,nan,Haematologica
journal_title,182,nan,Scandinavian journal of psychology
journal_title,187,nan,Radiotherapy and Oncology
journal_title,190,nan,Radiologic Clinics of North America
journal_title,200,nan,Journal of biomaterials applications
journal_title,201,nan,The journal of headache and pain
journal_title,237,nan,Atherosclerosis. Supplements
journal_title,245,nan,Public health genomics
journal_title,250,nan,Am. J. Managed Care
journal_title,254,nan,Disease Management and Clinical Outcomes
journal_title,256,nan,Cardiology in the young
journal_title,259,nan,Critical care medicine
journal_title,260,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ??ASCB,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB
journal_title,266,Psychia$tric $Services.,Psychiatric Services.
journal_title,271,nan,Curr. Probl. Cardiol.
journal_title,274,nan,American Journal of Community Psychology
journal_title,278,Annual Abstra@@ct Sup??plement,Annual Abstract Supplement
journal_title,288,European R%esp@@iratory Journal,European Respiratory Journal
journal_title,316,R%adiol#ogy,Radiology
journal_title,317,nan,Journal of Neurocytology
journal_title,338,Leukemia a#nd Lymphom$a,Leukemia and Lymphoma
journal_title,352,nan,East African Medical Journal
journal_title,355,nan,Journal Of Anesthesia
journal_title,362,nan,Ann Fr Anesth Reanim
journal_title,397,nan,Minerva cardioangiologica
journal_title,404,nan,Critical Care Nursing Quarterly
journal_title,422,Journal of@@ dental research,Journal of dental research
journal_title,423,Ad%dictive Behaviors,Addictive Behaviors
journal_title,429,nan,The Lancet
journal_title,431,Nederlands Tijdschr%ift Voor Fysiotherapie,Nederlands Tijdschrift Voor Fysiotherapie
journal_title,434,nan,Swiss Medical Weekly
journal_title,440,nan,BR. J. CANCER
journal_title,444,Italian?? Journal of Psychopathology,Italian Journal of Psychopathology
journal_title,448,nan,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Conference
journal_title,453,nan,Diabetes technology & therapeutics
journal_title,471,nan,Health Educ Behav
journal_title,474,Case Repo#rts in Medici#ne,Case Reports in Medicine
journal_title,478,nan,IEEE transactions on nuclear science
journal_title,479,nan,The International journal of developmental biology
journal_title,482,nan,Pain
journal_title,485,T??ob# Control,Tob Control
journal_title,504,nan,Dissertation Abstracts International: Section B: The Sciences and Engineering
journal_title,510,nan,International Urology and Nephrology
journal_title,519,Journal of %epidemiology and community health.,Journal of epidemiology and community health.
journal_title,529,nan,Environmental toxicology and pharmacology
journal_title,531,%Dissertation Abstracts I@@nternational A: The Humanities and Social Sciences,Dissertation Abstracts International A: The Humanities and Social Sciences
journal_title,554,nan,J Bone Joint Surg Br
journal_title,556,nan,International journal of obesity (2005)
journal_title,592,nan,Journal of Epidemiology & Community Health
journal_title,601,nan,Veterinary clinical pathology / American Society for Veterinary Clinical Pathology
journal_title,603,nan,Bulletin of the World Health Organization
journal_title,609,nan,Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica
journal_title,610,Int. #Angiol%.,Int. Angiol.
journal_title,612,J Altern Complement Me@@d,J Altern Complement Med
journal_title,614,Complementary Ther@@apies in Medi#cine,Complementary Therapies in Medicine
journal_title,624,Journal of Psychiatric #Research$,Journal of Psychiatric Research
journal_title,630,nan,Cancer Epidemiology Biomarkers and Prevention
journal_title,649,nan,JAAPA: Journal of the American Academy of Physician Assistants (Haymarket Media Inc.)
journal_title,682,Basic a??nd Clinical Pharmacology a??nd Toxicology,Basic and Clinical Pharmacology and Toxicology
journal_title,695,Psi$cothem$a,Psicothema
journal_title,696,nan,Am J Public Health
journal_title,709,nan,Journal of personality and social psychology
journal_title,720,nan,Bjog
journal_title,729,nan,Bioelectromagnetics
journal_title,741,nan,Australian and New Zealand Journal of Psychiatry
journal_title,763,%RADIOLOGY,RADIOLOGY
journal_title,766,nan,Res Nurs Health
journal_title,775,Oral surgery oral medicine and o??ral pa#thology,Oral surgery oral medicine and oral pathology
journal_title,788,nan,Stomatologiia
journal_title,791,nan,Oral surgery oral medicine oral pathology and oral radiology
journal_title,793,nan,Exposicion severa a plomo ambiental en una poblacion infantil de Antofagasta Chile.
journal_title,802,A@@lcohol Research &@@ Health,Alcohol Research & Health
journal_title,825,J%ournal of hypertension,Journal of hypertension
journal_title,846,nan,Focus on Alternative and Complementary Therapies
journal_title,858,nan,Circulation
journal_title,863,Predicci#o%n de la masa muscular apendicular esqueletica basado en mediciones antropometricas en Adultos Mayores Chilenos.,Prediccion de la masa muscular apendicular esqueletica basado en mediciones antropometricas en Adultos Mayores Chilenos.
journal_title,869,nan,Japanese Journal of Clinical Oncology
journal_title,875,nan,Archives of gynecology and obstetrics
journal_title,891,Child: Care Health$ & Development,Child: Care Health & Development
journal_title,905,nan,Chest
journal_title,911,Proceedings of the National Acade%my of Sciences of the United States of America,Proceedings of the National Academy of Sciences of the United States of America
journal_title,913,nan,Psychology of Women Quarterly
journal_title,923,nan,European respiratory journal
journal_title,945,nan,Journal of environmental monitoring : JEM
journal_title,954,nan,International journal of obesity (2005)
