Attribute,Index,Dirty Value,Cleaned Value
state,737,nan,MA
state,740,nan,CO
state,747,nan,CO
state,766,nan,IN
state,778,nan,CO
state,784,nan,OR
state,785,nan,OR
state,787,nan,OR
state,792,nan,CA
state,816,nan,MD
state,850,nan,IN
state,860,nan,OH
state,888,nan,WI
state,902,nan,CA
state,905,nan,CA
state,924,nan,AZ
state,961,nan,LA
state,1034,nan,HI
state,1075,nan,OR
state,1089,nan,OR
state,1090,nan,OR
state,1155,nan,NY
state,1157,nan,NY
state,1183,nan,HI
state,1185,nan,HI
state,1225,nan,VT
state,1231,nan,WI
state,1282,nan,TX
state,1372,nan,WI
state,1467,nan,CT
state,1477,nan,LA
state,1481,nan,SC
state,1484,nan,MA
state,1506,nan,MA
state,1519,nan,OR
state,1539,nan,PA
state,1552,nan,CO
state,1562,nan,CO
state,1563,nan,CO
state,1584,nan,CO
state,1653,nan,MO
state,1721,nan,IL
state,1722,nan,IL
state,1739,nan,ME
state,1748,nan,PA
state,1749,nan,PA
state,1765,nan,MI
state,1791,nan,AZ
state,1803,nan,AZ
state,1845,nan,CA
state,1870,nan,NY
state,1873,nan,NY
state,1880,nan,NY
state,1884,nan,CO
state,1897,nan,IL
state,1905,nan,PA
state,1918,nan,WY
state,1982,nan,IL
state,1992,nan,CO
state,2042,nan,IN
state,2082,nan,MN
state,2085,nan,MN
state,2088,nan,FL
state,2116,nan,KS
state,2186,nan,NE
state,2195,nan,IN
state,2216,nan,PA
state,2221,nan,TX
state,2245,nan,IL
state,2260,nan,UT
state,2262,nan,TX
state,2304,nan,UT
state,2310,nan,MI
state,2316,nan,PA
state,2334,nan,OH
state,2343,nan,MA
state,2349,nan,MO
state,2367,nan,IL
