Attribute,Index,Dirty Value,Cleaned Value
HospitalName,399,empty,prattville baptist hospital
HospitalName,400,prattville baptist@@ hospital,prattville baptist hospital
HospitalName,402,empty,prattville baptist hospital
HospitalName,403,empty,prattville baptist hospital
HospitalName,409,empty,prattville baptist hospital
HospitalName,411,empty,prattville baptist hospital
HospitalName,415,empty,coosa valley medical center
HospitalName,423,empty,coosa valley medical center
HospitalName,425,empty,coosa valley medical center
HospitalName,430,empty,coosa valley medical center
HospitalName,444,alaska regiona%l hospital,alaska regional hospital
HospitalName,445,empty,alaska regional hospital
HospitalName,448,empty,alaska regional hospital
HospitalName,449,alaska regiona%l hospital,alaska regional hospital
HospitalName,450,empty,alaska regional hospital
HospitalName,455,helen kell#er memorial hospital,helen keller memorial hospital
HospitalName,462,empty,helen keller memorial hospital
HospitalName,464,empty,helen keller memorial hospital
HospitalName,476,empty,dale medical center
HospitalName,483,empty,dale medical center
HospitalName,494,cherokee medical c??enter$,cherokee medical center
HospitalName,501,cherok@@ee medi$cal center,cherokee medical center
HospitalName,507,empty,cherokee medical center
HospitalName,509,ch#er#okee medical center,cherokee medical center
HospitalName,510,empty,cherokee medical center
HospitalName,511,cherokee medical cen??ter,cherokee medical center
HospitalName,512,cherokee medical cente$r,cherokee medical center
HospitalName,513,cherokee m#ed$ical center,cherokee medical center
HospitalName,515,empty,cherokee medical center
HospitalName,521,empty,baptist medical center south
HospitalName,526,empty,baptist medical center south
HospitalName,527,baptist medical cente??%r south,baptist medical center south
HospitalName,534,baptist medical ce$nter south,baptist medical center south
HospitalName,535,empty,baptist medical center south
HospitalName,545,empty,jackson hospital & clinic inc
HospitalName,551,empty,jackson hospital & clinic inc
HospitalName,552,empty,jackson hospital & clinic inc
HospitalName,553,#jackson hospital & clinic inc,jackson hospital & clinic inc
HospitalName,554,empty,jackson hospital & clinic inc
HospitalName,555,jackson hospital & c??linic inc,jackson hospital & clinic inc
HospitalName,559,empty,jackson hospital & clinic inc
HospitalName,577,g h lanier mem$oria#l hospital,g h lanier memorial hospital
HospitalName,579,empty,g h lanier memorial hospital
HospitalName,599,elba gener??al hospital,elba general hospital
HospitalName,604,elba genera@@l hospital,elba general hospital
HospitalName,611,elb$a g@@eneral hospital,elba general hospital
HospitalName,613,empty,elba general hospital
HospitalName,615,e#lba general hospita#l,elba general hospital
HospitalName,627,empty,east alabama medical center and snf
HospitalName,629,empty,east alabama medical center and snf
HospitalName,632,%east alabama medical center and snf,east alabama medical center and snf
HospitalName,634,east alabama$ medical center and snf,east alabama medical center and snf
HospitalName,635,east alabama med#ical center and snf,east alabama medical center and snf
HospitalName,649,wedowee hospit$al,wedowee hospital
HospitalName,657,wedowee# hospital,wedowee hospital
HospitalName,663,empty,wedowee hospital
HospitalName,664,#wedowee hospital,wedowee hospital
HospitalName,667,universit@@y of alabama hosp@@ital,university of alabama hospital
HospitalName,669,univer$sity of alabama hospital,university of alabama hospital
HospitalName,673,university of #alabama hospital,university of alabama hospital
HospitalName,674,university of alabama #hospital,university of alabama hospital
HospitalName,676,empty,university of alabama hospital
HospitalName,678,empty,university of alabama hospital
HospitalName,683,empty,university of alabama hospital
HospitalName,688,university of alabama hos#pital,university of alabama hospital
HospitalName,689,empty,university of alabama hospital
HospitalName,693,community hos@@pital #inc,community hospital inc
HospitalName,695,empty,community hospital inc
HospitalName,699,community hospi%tal inc$,community hospital inc
HospitalName,702,empty,community hospital inc
HospitalName,704,empty,community hospital inc
HospitalName,706,??community hospita??l inc,community hospital inc
HospitalName,712,community hospital# inc,community hospital inc
HospitalName,727,cullman regional medical$ cent@@er,cullman regional medical center
HospitalName,731,empty,cullman regional medical center
HospitalName,739,cullman regional medi$cal center,cullman regional medical center
HospitalName,750,empty,andalusia regional hospital
HospitalName,754,empty,andalusia regional hospital
HospitalName,759,empty,andalusia regional hospital
HospitalName,766,empty,andalusia regional hospital
HospitalName,768,empty,stringfellow memorial hospital
HospitalName,776,empty,huntsville hospital
HospitalName,780,empty,huntsville hospital
HospitalName,784,hu$ntsville hosp#ital,huntsville hospital
HospitalName,786,empty,huntsville hospital
HospitalName,789,empty,huntsville hospital
HospitalName,798,h@@untsville@@ hospital,huntsville hospital
HospitalName,801,empty,huntsville hospital
HospitalName,804,empty,gadsden regional medical center
HospitalName,820,empty,gadsden regional medical center
HospitalName,821,gadsden regional medical cent#er,gadsden regional medical center
HospitalName,823,empty,gadsden regional medical center
HospitalName,826,gadsden regional medica#l center,gadsden regional medical center
HospitalName,835,empty,chilton medical center
HospitalName,840,ch#ilton medical center,chilton medical center
HospitalName,846,empty,chilton medical center
HospitalName,855,mar??%ion regional medical center,marion regional medical center
HospitalName,857,empty,marion regional medical center
HospitalName,859,marion regional me$dical center,marion regional medical center
HospitalName,863,empty,marion regional medical center
HospitalName,874,marion regional med%ical ??center,marion regional medical center
HospitalName,898,empty,fayette medical center
HospitalName,900,empty,fayette medical center
HospitalName,905,riverview regional me$dical center,riverview regional medical center
HospitalName,907,empty,riverview regional medical center
HospitalName,908,empty,riverview regional medical center
HospitalName,909,riverview regional medical cente#r,riverview regional medical center
HospitalName,910,empty,riverview regional medical center
HospitalName,911,empty,riverview regional medical center
HospitalName,916,riv$erview regional medical center,riverview regional medical center
HospitalName,917,empty,riverview regional medical center
HospitalName,918,empty,riverview regional medical center
HospitalName,925,riverview regional medica$l @@center,riverview regional medical center
HospitalName,926,riverview regiona%l medical center%,riverview regional medical center
HospitalName,937,georg%ian$a hospital,georgiana hospital
HospitalName,942,ge$orgi%ana hospital,georgiana hospital
HospitalName,945,empty,georgiana hospital
HospitalName,954,ge$orgiana hospital,georgiana hospital
HospitalName,956,%medical center #enterprise,medical center enterprise
HospitalName,957,empty,medical center enterprise
HospitalName,962,empty,medical center enterprise
HospitalName,969,med%ical cen%ter enterprise,medical center enterprise
HospitalName,970,medical center enterpri#se,medical center enterprise
HospitalName,979,m#edical cen@@ter enterprise,medical center enterprise
HospitalName,981,empty,st vincents blount
HospitalName,999,empty,st vincents blount
Address1,5,1720 un$iversity blvd,1720 university blvd
Address1,6,empty,1720 university blvd
Address1,12,empty,1300 south montgomery avenue
Address1,14,1300 sou%th montg??omery avenue,1300 south montgomery avenue
Address1,22,empty,1108 ross clark circle
Address1,25,1108 ross$ cl@@ark circle,1108 ross clark circle
Address1,28,empty,1108 ross clark circle
Address1,31,empty,1108 ross clark circle
Address1,36,empty,1108 ross clark circle
Address1,37,empty,1108 ross clark circle
Address1,46,2505 #u% s highway 431 north,2505 u s highway 431 north
Address1,47,2505 u% s hi#ghway 431 north,2505 u s highway 431 north
Address1,69,empty,2505 u s highway 431 north
Address1,72,205 #@@marengo street,205 marengo street
Address1,74,empty,205 marengo street
Address1,85,205 marengo street??,205 marengo street
Address1,86,205 mare#ng??o street,205 marengo street
Address1,88,empty,205 marengo street
Address1,90,empty,205 marengo street
Address1,91,empty,205 marengo street
Address1,94,205 marengo st%reet,205 marengo street
Address1,97,??702 n main s$t,702 n main st
Address1,98,702$ n main st,702 n main st
Address1,101,empty,702 n main st
Address1,107,empty,702 n main st
Address1,108,empty,702 n main st
Address1,110,empty,702 n main st
Address1,112,702 n mai$n st@@,702 n main st
Address1,117,702 n ma??in @@st,702 n main st
Address1,118,empty,702 n main st
Address1,119,7#02 n m%ain st,702 n main st
Address1,120,101 ho$spital c??ircle,101 hospital circle
Address1,124,empty,101 hospital circle
Address1,127,10@@1 hospital# circle,101 hospital circle
Address1,129,empty,101 hospital circle
Address1,131,empty,101 hospital circle
Address1,132,101 hospital @@@@circle,101 hospital circle
Address1,133,101 hospital$ c@@ircle,101 hospital circle
Address1,134,empty,101 hospital circle
Address1,136,empty,101 hospital circle
Address1,137,$1#01 hospital circle,101 hospital circle
Address1,138,101 hospital?? circle,101 hospital circle
Address1,139,empty,101 hospital circle
Address1,140,10%1 hospital circle,101 hospital circle
Address1,147,201 pine stre??et northwest,201 pine street northwest
Address1,157,empty,201 pine street northwest
Address1,159,empty,201 pine street northwest
Address1,165,#??201 pine street northwest,201 pine street northwest
Address1,168,201 pine stre$et northwest,201 pine street northwest
Address1,171,800??0 alabama highway %69,8000 alabama highway 69
Address1,175,empty,8000 alabama highway 69
Address1,184,empty,8000 alabama highway 69
Address1,186,8000 alab#ama highway 69,8000 alabama highway 69
Address1,189,800%0 alabama high%way 69,8000 alabama highway 69
Address1,194,8000 alabama highw@@ay 69,8000 alabama highway 69
Address1,195,#50 medical pa??rk east drive,50 medical park east drive
Address1,205,50 medi#cal park e@@ast drive,50 medical park east drive
Address1,209,50 medi$cal@@ park east drive,50 medical park east drive
Address1,210,50 me$dical park east drive,50 medical park east drive
Address1,215,50 medi@@??cal park east drive,50 medical park east drive
Address1,225,empty,200 med center drive
Address1,229,empty,200 med center drive
Address1,231,$200 med center drive#,200 med center drive
Address1,234,200 med #center d??rive,200 med center drive
Address1,236,empty,200 med center drive
Address1,241,empty,200 med center drive
Address1,244,200 med ce??nter drive,200 med center drive
Address1,245,33700 highw%ay 43,33700 highway 43
Address1,248,3@@3700 h#ighway 43,33700 highway 43
Address1,250,empty,33700 highway 43
Address1,254,33700 highway 43??,33700 highway 43
Address1,255,empty,33700 highway 43
Address1,257,3370#0 highway 43,33700 highway 43
Address1,259,empty,33700 highway 43
Address1,261,33700 highway 4??3,33700 highway 43
Address1,270,empty,1000 first street north
Address1,271,1000 first st??reet n$orth,1000 first street north
Address1,281,1000 first street no??rth,1000 first street north
Address1,282,1000 first# street north,1000 first street north
Address1,283,empty,1000 first street north
Address1,284,empty,1000 first street north
Address1,289,1000 first stree$t north,1000 first street north
Address1,292,1000 first s??tre%et north,1000 first street north
Address1,299,1720 university blv%@@d,1720 university blvd
Address1,302,empty,1720 university blvd
Address1,305,$1720 univ@@ersity blvd,1720 university blvd
Address1,312,301 #eas??t 18th st,301 east 18th st
Address1,313,301 @@east 18th st#,301 east 18th st
Address1,316,301 east# 18th st,301 east 18th st
Address1,321,301% east% 18th st,301 east 18th st
Address1,322,301 ea#st 18th st@@,301 east 18th st
Address1,323,empty,301 east 18th st
Address1,324,empty,301 east 18th st
Address1,326,301 east?? 18@@th st,301 east 18th st
Address1,332,empty,4370 west main street
Address1,336,empty,4370 west main street
Address1,344,@@4370 west main s%treet,4370 west main street
Address1,347,4370 we#st main s@@treet,4370 west main street
Address1,350,810 @@st vincents drive,810 st vincents drive
Address1,357,empty,1530 u s highway 43
Address1,358,empty,1530 u s highway 43
Address1,360,empty,1530 u s highway 43
Address1,372,empty,1530 u s highway 43
Address1,374,empty,1530 u s highway 43
Address1,376,1530 u?? s highway 43,1530 u s highway 43
Address1,378,15%30 u s highway 4#3,1530 u s highway 43
Address1,379,1530 u s highwa#y 43,1530 u s highway 43
Address1,381,empty,2451 fillingim street
Address1,387,2451 fillingim stre%e@@t,2451 fillingim street
Address1,396,124 s memorial d##r,124 s memorial dr
Address1,397,empty,124 s memorial dr
Address1,399,empty,124 s memorial dr
Address1,405,empty,124 s memorial dr
Address1,409,empty,124 s memorial dr
Address1,414,empty,15155 highway 43
Address1,415,empty,315 w hickory st
Address1,423,315?? w hickory st,315 w hickory st
Address1,429,315 ??w hi??ckory st,315 w hickory st
Address1,434,2801 debarr r$oad$,2801 debarr road
Address1,449,empty,2801 debarr road
Address1,457,empty,1300 south montgomery avenue
Address1,458,1$300 sou@@th montgomery avenue,1300 south montgomery avenue
Address1,459,130$0 south montgomery ??avenue,1300 south montgomery avenue
Address1,462,1300@@ south montgomery avenue,1300 south montgomery avenue
Address1,467,empty,126 hospital ave
Address1,471,126 hospital $ave@@,126 hospital ave
Address1,472,empty,126 hospital ave
Address1,473,126 hospital ave$,126 hospital ave
Address1,474,126 hospital $ave,126 hospital ave
Address1,477,126 ?#?hospital ave,126 hospital ave
Address1,489,empty,126 hospital ave
Address1,494,400 n$orthwood dr,400 northwood dr
Address1,495,empty,400 northwood dr
Address1,496,400$ $northwood dr,400 northwood dr
Address1,498,400 northwo@@od dr,400 northwood dr
Address1,500,empty,400 northwood dr
Address1,502,40@@0 northwo??od dr,400 northwood dr
Address1,510,400 nort%hw#ood dr,400 northwood dr
Address1,512,empty,400 northwood dr
Address1,516,empty,400 northwood dr
Address1,531,empty,2105 east south boulevard
Address1,532,2105 ea$st south boulevard,2105 east south boulevard
Address1,533,2105@@ east$ south boulevard,2105 east south boulevard
Address1,534,2105 east sou??th bou??levard,2105 east south boulevard
Address1,543,empty,1725 pine street
Address1,546,empty,1725 pine street
Address1,548,1725 pine st$%reet,1725 pine street
Address1,549,1725 pine stre@@et,1725 pine street
Address1,551,1725 pi%ne stre@@et,1725 pine street
Address1,553,1725 pine str#eet,1725 pine street
Address1,554,empty,1725 pine street
Address1,555,empty,1725 pine street
Address1,563,#1725 pine stree#t,1725 pine street
Address1,569,4800 48th s$t,4800 48th st
Address1,571,4800 @@48t#h st,4800 48th st
Address1,572,empty,4800 48th st
Address1,573,4800 48th$ st,4800 48th st
Address1,574,4800 48th s@@t,4800 48th st
Address1,579,4800 $48th st,4800 48th st
Address1,584,4800 48th s%t,4800 48th st
Address1,585,48@@00 48t$h st,4800 48th st
Address1,587,4800 48th s$t,4800 48th st
Address1,591,4800 4$8th st,4800 48th st
Address1,593,#987 drayton street,987 drayton street
Address1,596,987 %drayton street@@,987 drayton street
Address1,599,empty,987 drayton street
Address1,602,%987 drayton street,987 drayton street
Address1,604,empty,987 drayton street
Address1,605,987 drayton s@@@@treet,987 drayton street
Address1,616,987?? ??drayton street,987 drayton street
Address1,622,2000 peppe$rell p%arkway,2000 pepperell parkway
Address1,623,2000 pepperell $parkway,2000 pepperell parkway
Address1,626,empty,2000 pepperell parkway
Address1,627,empty,2000 pepperell parkway
Address1,631,empty,2000 pepperell parkway
Address1,633,20??00 pepperell parkway,2000 pepperell parkway
Address1,635,empty,2000 pepperell parkway
Address1,640,2000 peppe@@rell parkway,2000 pepperell parkway
Address1,641,2000 pepperel%l park#way,2000 pepperell parkway
Address1,642,209 nor$th main street,209 north main street
Address1,644,empty,209 north main street
Address1,653,209 nort%h main str??eet,209 north main street
Address1,654,empty,209 north main street
Address1,656,empty,209 north main street
Address1,660,209?? north main #street,209 north main street
Address1,666,empty,209 north main street
Address1,667,empty,619 south 19th street
Address1,669,empty,619 south 19th street
Address1,677,619 $sou#th 19th street,619 south 19th street
Address1,680,619 south 19th str%eet,619 south 19th street
Address1,686,619 south 19th st@@reet,619 south 19th street
Address1,688,619 south 19th stre@@et,619 south 19th street
Address1,695,805 friendship roa??d,805 friendship road
Address1,704,805 friends#hip road$,805 friendship road
Address1,705,805 f$riendship road,805 friendship road
Address1,712,empty,805 friendship road
Address1,715,805 frien%dship road,805 friendship road
Address1,716,empty,805 friendship road
Address1,718,empty,1912 alabama highway 157
Address1,719,1912 alabama ??highway @@157,1912 alabama highway 157
Address1,720,1912 ala%bama ??highway 157,1912 alabama highway 157
Address1,727,empty,1912 alabama highway 157
Address1,729,empty,1912 alabama highway 157
Address1,731,1912 ala??bama highway 157,1912 alabama highway 157
Address1,732,1912 a@@labama high@@way 157,1912 alabama highway 157
Address1,733,1912 al@@abama highway 157,1912 alabama highway 157
Address1,738,191#2 alabama highw??ay 157,1912 alabama highway 157
Address1,752,empty,849 south three notch street
Address1,754,empty,849 south three notch street
Address1,755,empty,849 south three notch street
Address1,756,empty,849 south three notch street
Address1,760,849 s%o$uth three notch street,849 south three notch street
Address1,761,849 so%uth three% notch street,849 south three notch street
Address1,768,@@301 east 18th st,301 east 18th st
Address1,776,101?? s%ivley rd,101 sivley rd
Address1,780,empty,101 sivley rd
Address1,781,empty,101 sivley rd
Address1,786,101 sivley# rd,101 sivley rd
Address1,788,$101 sivley @@rd,101 sivley rd
Address1,792,empty,101 sivley rd
Address1,801,empty,101 sivley rd
Address1,802,empty,101 sivley rd
Address1,808,100$7 go%odyear avenue,1007 goodyear avenue
Address1,816,empty,1007 goodyear avenue
Address1,819,empty,1007 goodyear avenue
Address1,820,1007@@ goo#dyear avenue,1007 goodyear avenue
Address1,821,empty,1007 goodyear avenue
Address1,826,1007 go#$odyear avenue,1007 goodyear avenue
Address1,827,10%07 goodyear #avenue,1007 goodyear avenue
Address1,831,1010 la$y dam road,1010 lay dam road
Address1,833,empty,1010 lay dam road
Address1,834,@@1010 lay dam road,1010 lay dam road
Address1,840,empty,1010 lay dam road
Address1,843,1010@@ la$y dam road,1010 lay dam road
Address1,847,101%0 lay dam $road,1010 lay dam road
Address1,849,1010 lay dam road$,1010 lay dam road
Address1,852,@@??1010 lay dam road,1010 lay dam road
Address1,853,1256 milita#ry %street south,1256 military street south
Address1,854,empty,1256 military street south
Address1,857,empty,1256 military street south
Address1,859,empty,1256 military street south
Address1,865,125??6 militar#y street south,1256 military street south
Address1,869,1256 militar??y street south%,1256 military street south
Address1,870,1256 military street# south,1256 military street south
Address1,874,1256 militar??y street so??uth,1256 military street south
Address1,881,empty,1653 temple avenue north
Address1,884,empty,1653 temple avenue north
Address1,887,empty,1653 temple avenue north
Address1,893,16#53 temple avenue north,1653 temple avenue north
Address1,896,165#3 temple avenue north,1653 temple avenue north
Address1,897,empty,1653 temple avenue north
Address1,898,empty,1653 temple avenue north
Address1,903,6%00 %south third street,600 south third street
Address1,904,empty,600 south third street
Address1,907,empty,600 south third street
Address1,910,600 south t@@hird str??eet,600 south third street
Address1,911,60#0 ??south third street,600 south third street
Address1,913,empty,600 south third street
Address1,921,empty,600 south third street
Address1,924,$600 south third stree@@t,600 south third street
Address1,926,empty,600 south third street
Address1,928,empty,600 south third street
Address1,941,515 mirand@@a st,515 miranda st
Address1,951,empty,515 miranda st
Address1,957,empty,400 n edwards street
Address1,960,400 %n edwards street,400 n edwards street
Address1,964,??400 n edwards street,400 n edwards street
Address1,966,empty,400 n edwards street
Address1,970,empty,400 n edwards street
Address1,972,400 n edwards street@@,400 n edwards street
Address1,973,400 n edwards street??,400 n edwards street
Address1,983,15??0 gilbreath drive%,150 gilbreath drive
Address1,991,empty,150 gilbreath drive
Address1,994,empty,150 gilbreath drive
Address1,996,empty,150 gilbreath drive
Address1,998,empty,150 gilbreath drive
Address1,1000,empty,150 gilbreath drive
City,1,empty,birmingham
City,2,empty,birmingham
City,6,empty,birmingham
City,7,birmingham$,birmingham
City,8,birmingham@$@,birmingham
City,19,empty,sheffield
City,25,empty,dothan
City,29,do$than,dothan
City,31,empty,dothan
City,33,doth$a#n,dothan
City,34,dothan??,dothan
City,38,dot#han,dothan
City,41,empty,dothan
City,46,%boaz,boaz
City,51,empty,boaz
City,61,empty,boaz
City,63,bo%az@@,boaz
City,70,f??lorence,florence
City,74,f#lor$ence,florence
City,75,empty,florence
City,76,flor??ence,florence
City,79,fl??orence,florence
City,81,flo??ren#ce,florence
City,83,empty,florence
City,84,@@florence,florence
City,93,empty,florence
City,97,opp$,opp
City,98,empty,opp
City,103,empty,opp
City,108,op??p,opp
City,110,empty,opp
City,111,opp@@,opp
City,117,op#p,opp
City,123,empty,luverne
City,137,luvern$e,luverne
City,138,empty,luverne
City,152,$hartselle,hartselle
City,153,empty,hartselle
City,154,hart$selle,hartselle
City,156,hartsell??e,hartselle
City,167,empty,hartselle
City,170,empty,guntersville
City,172,empty,guntersville
City,177,empty,guntersville
City,178,empty,guntersville
City,180,empty,guntersville
City,187,gu#ntersville,guntersville
City,189,#g%untersville,guntersville
City,194,empty,guntersville
City,197,bi$rmin$gham,birmingham
City,205,empty,birmingham
City,209,birming%ha??m,birmingham
City,212,empty,birmingham
City,214,empty,birmingham
City,219,bi??rmingham,birmingham
City,220,f%or%t payne,fort payne
City,224,empty,fort payne
City,229,empty,fort payne
City,239,empty,fort payne
City,241,empty,fort payne
City,246,thomasv$ille,thomasville
City,259,thomasvill$e$,thomasville
City,262,empty,thomasville
City,269,t@@homasv%ille,thomasville
City,274,@@al#abaster,alabaster
City,276,empty,alabaster
City,277,al@@aba??ster,alabaster
City,284,empty,alabaster
City,285,empty,alabaster
City,291,alabaste@@r,alabaster
City,296,empty,birmingham
City,303,empty,birmingham
City,304,birmi??ngham,birmingham
City,308,empty,birmingham
City,315,anniston@@,anniston
City,321,empty,anniston
City,323,empty,anniston
City,324,ann%iston,anniston
City,329,empty,anniston
City,330,%@@anniston,anniston
City,332,dothan@@,dothan
City,333,do??@@than,dothan
City,336,empty,dothan
City,338,@@dothan,dothan
City,344,doth$a@@n,dothan
City,348,empty,dothan
City,352,empty,birmingham
City,371,empty,winfield
City,375,winfiel%d,winfield
City,378,empty,winfield
City,389,%mobil$e,mobile
City,390,m??obi$le,mobile
City,392,mo#b??ile,mobile
City,393,$??prattville,prattville
City,394,pr@@attville,prattville
City,398,pratt??v#ille,prattville
City,402,prattv??ille,prattville
City,404,pra%ttville,prattville
City,405,empty,prattville
City,409,p@@rat??tville,prattville
City,414,empty,russellville
City,417,empty,sylacauga
City,427,sylac%%auga,sylacauga
City,430,$sylacauga,sylacauga
City,431,sy#lacauga,sylacauga
City,433,empty,anchorage
City,439,a%nchorage$,anchorage
City,440,empty,anchorage
City,442,an??chorage,anchorage
City,444,anc%horage,anchorage
City,456,empty,sheffield
City,459,sheffie%??ld,sheffield
City,461,shef??fi@@eld,sheffield
City,462,sheffie#%ld,sheffield
City,463,sheffi%eld,sheffield
City,467,empty,ozark
City,468,??ozark,ozark
City,472,oza#rk,ozark
City,476,empty,ozark
City,481,o%zark%,ozark
City,490,ozark#,ozark
City,491,oz@@ar??k,ozark
City,492,empty,centre
City,497,ce%ntre,centre
City,502,$ce??ntre,centre
City,509,ce#ntre,centre
City,514,empty,centre
City,517,empty,montgomery
City,519,empty,montgomery
City,528,empty,montgomery
City,534,empty,montgomery
City,537,empty,montgomery
City,541,empty,montgomery
City,542,montgo@@mery,montgomery
City,550,mo@@ntgomer%y,montgomery
City,552,empty,montgomery
City,553,empty,montgomery
City,557,empty,montgomery
City,562,empty,montgomery
City,564,empty,montgomery
City,579,empty,valley
City,580,va??lley,valley
City,583,vall@@ey,valley
City,587,valle#y,valley
City,598,empty,elba
City,605,el#ba,elba
City,606,empty,elba
City,612,el@??@ba,elba
City,613,empty,elba
City,615,e@@lba,elba
City,619,empty,opelika
City,621,ope@@lika,opelika
City,622,empty,opelika
City,630,empty,opelika
City,634,empty,opelika
City,636,o%pelika,opelika
City,641,o%pel%ika,opelika
City,645,empty,wedowee
City,646,empty,wedowee
City,648,empty,wedowee
City,649,empty,wedowee
City,651,wedowe%e,wedowee
City,653,empty,wedowee
City,658,empty,wedowee
City,660,empty,wedowee
City,661,empty,wedowee
City,663,empty,wedowee
City,666,w#edowee,wedowee
City,669,empty,birmingham
City,671,empty,birmingham
City,674,birmi$ngham$,birmingham
City,675,empty,birmingham
City,678,empty,birmingham
City,684,empty,birmingham
City,686,empty,birmingham
City,687,bi$rmi??ngham,birmingham
City,689,empty,birmingham
City,691,birming$ham,birmingham
City,695,empty,tallassee
City,699,@@tallassee,tallassee
City,700,ta??llas??see,tallassee
City,705,tallass#ee%,tallassee
City,714,tal$lassee,tallassee
City,717,cull#man@@,cullman
City,720,empty,cullman
City,725,empty,cullman
City,726,empty,cullman
City,738,cul$lma@@n,cullman
City,740,empty,cullman
City,746,empty,andalusia
City,749,empty,andalusia
City,751,empty,andalusia
City,756,%andalus%ia,andalusia
City,757,andal@@usia,andalusia
City,758,and??#alusia,andalusia
City,760,an%%dalusia,andalusia
City,766,an$@@dalusia,andalusia
City,767,empty,anniston
City,768,empty,anniston
City,772,anniston#,anniston
City,773,empty,anniston
City,774,a#nniston,anniston
