Attribute,Index,Clean Value,Cleaned Value
beer_name,406,Dubbelicious,@@Dubbe??licious
beer_name,407,Psychopomp,nan
beer_name,409,Earth-Like Planets,nan
beer_name,410,Ski Patrol,Sk??i Patrol
beer_name,425,Agent a Deux,A$gent a Deux
beer_name,426,Belgian Wit,Belgian% Wit
beer_name,429,Le Flaneur Ale,Le Fla#neur $Ale
beer_name,431,Trebuchet Double IPA,nan
beer_name,445,Vivant Tripel (2012),Vivant Tripel (2$012)
beer_name,447,Kludde,K#ludde
beer_name,448,Farm Hand,nan
beer_name,458,East India Pale Ale,nan
beer_name,463,Brooklyn Lager (12 oz.),nan
beer_name,479,Pale Alement,Pale #Alement
beer_name,481,Kreamed Corn,Kre$amed% Corn
beer_name,519,Remain in Light,nan
beer_name,532,Dark Voyage Black IPA (2013),nan
beer_name,537,Mutiny IPA,Mu@@@@tiny IPA
beer_name,544,Carolina Blonde (2006),Carolina Blonde# (2006%)
beer_name,549,Epitome,%Epit??ome
beer_name,563,Seiche Scottish Ale,nan
beer_name,572,All American Blonde Ale,nan
beer_name,573,All American Red Ale,nan
beer_name,576,Main St. Virginia Ale,nan
beer_name,577,Ray Ray’s Pale Ale,Ray Ray’s Pale$ Ale
beer_name,585,Missile IPA,Missi??le IPA
beer_name,611,Hopped on the High Seas (Ahtanum),nan
beer_name,618,Maduro Brown Ale,nan
beer_name,621,Tocobaga Red Ale,Tocoba@@ga Red@@ Ale
beer_name,636,Rhode Island Blueberry,Rhod??e I#sland Blueberry
beer_name,640,Big Blue Van,nan
beer_name,656,WinterWonderGrass Festival Ale,nan
beer_name,664,3 Picket Porter,nan
beer_name,665,Rusty Nail Pale Ale,Rusty N$ail?? Pale Ale
beer_name,668,Bear Butte Nut Brown Ale,Bear Butte N??ut @@Brown Ale
beer_name,688,The Public,The# Public
beer_name,695,Dead Armadillo Amber Ale,nan
beer_name,735,Dolores River Mild,nan
beer_name,739,Apricot Blonde,nan
beer_name,765,Voodoo,nan
beer_name,779,Norns Roggenbier,Norns Rogge$nbier
beer_name,781,Moirai India Pale Ale,nan
beer_name,788,Mastermind,nan
beer_name,791,Hodad Porter,nan
beer_name,794,FMB 101,FMB?? 101@@
beer_name,800,Fascist Pig Ale,nan
beer_name,828,Java the Hop,nan
beer_name,829,Next Adventure Black IPA,nan
beer_name,843,Centennial IPA,Cente$nnial IPA
beer_name,851,The Gadget,nan
beer_name,859,Sunbru Kölsch,S??@@unbru Kölsch
beer_name,874,Yo Soy Un Berliner,nan
beer_name,881,Interurban IPA,nan
beer_name,886,Cack-A-Lacky,nan
beer_name,902,Burning Bush Smoked IPA,Burning Bush Smoked IP@@A
beer_name,934,Great Crescent Blonde Ale,nan
beer_name,936,Great Crescent Oktoberfest Lager,nan
beer_name,953,Orabelle,nan
beer_name,970,Roller Dam Red Ale,nan
beer_name,977,Redband Stout,Redban@@d Stout#
beer_name,981,Wild Trail Pale Ale,nan
beer_name,987,Hazy Day Belgian-Style Wit,Hazy Day @@Belgian-Style Wit
beer_name,991,Flagship Ale,nan
beer_name,993,3 Scrooges,3 Scro#oges
beer_name,1003,Hale's Pale American Ale,nan
beer_name,1004,Heyoka IPA,Heyoka ??IPA
beer_name,1013,Half Full Bright Ale,Half Full Br%ight Ale
beer_name,1015,Hangar 24 Helles Lager,Hangar 24 #Helles Lager
beer_name,1026,Harpoon IPA (2012),$Harpoon $IPA (2012)
beer_name,1034,Sunset Amber,Sunset $Amber
beer_name,1036,Hapa Brown Ale,Hapa Brown A$le
beer_name,1045,Habitus IPA,nan
beer_name,1052,The 12th Can�?American Pale Ale (APA),The% 12th Can#�?American Pale Ale (APA)
beer_name,1058,Provision,P#rovision
beer_name,1070,The One They Call Zoe,The O@@ne They Call Zoe
beer_name,1090,Hopworks IPA,nan
beer_name,1093,Rise-Up Red (2014),nan
beer_name,1098,Laka Laka Pineapple,nan
beer_name,1142,Joseph James American Lager,nan
beer_name,1157,KelSo Pilsner,KelSo #Pils@@ner
beer_name,1166,Double Haul IPA,Double $Haul IPA
beer_name,1177,King Street IPA,King St??reet IPA
beer_name,1184,Longboard Island Lager,$Longboard Island $Lager
beer_name,1189,Elevated IPA,E$levated IPA
beer_name,1200,Duluchan India Pale Ale,Dulu??ch@@an India Pale Ale
beer_name,1205,Miner's Gold Hefeweizen,nan
beer_name,1209,Adam's Stout,nan
beer_name,1222,Blackbeary Wheat,nan
beer_name,1226,Mosaic Single Hop IPA,nan
beer_name,1244,Galaxy High,nan
beer_name,1246,Thunder Snow,Thu#nder Snow
beer_name,1248,LIFT,LIF??T
beer_name,1258,Golden Trout Pilsner,nan
beer_name,1279,Ace Hole American Pale Ale,Ac??e Hol@@e American Pale Ale
beer_name,1281,River House,nan
beer_name,1283,Rubberneck Red,nan
beer_name,1286,Day Break 4-Grain Breakfast Beer,Day Break@@% 4-Grain Breakfast Beer
beer_name,1298,Saranac White IPA,Sar#anac Whit#e IPA
beer_name,1300,Saranac Pale Ale (12 oz.),Saranac Pa@@le $Ale (12 oz.)
beer_name,1310,Mana Wheat,Mana W??heat
beer_name,1314,Pit Stop Chocolate Porter,nan
beer_name,1321,Tsunami IPA,Tsunami IPA#
beer_name,1327,Gator Tail Brown Ale,G#ator Tail Brown A#le
beer_name,1330,Mickey Finn's Amber Ale,nan
beer_name,1340,Grazias,Graz#ia@@s
beer_name,1360,Flaming Damsel Lager (2010),Flaming Dams@@el L%ager (2010)
beer_name,1365,Huber,Hub??er
beer_name,1373,Boxer Ice,Box??e#r Ice
beer_name,1386,City of the Sun,nan
beer_name,1395,Sweet Georgia Brown,nan
beer_name,1408,Towhead,Towh??e#ad
beer_name,1419,Mustang Golden Ale,Mustang Gol$den Ale
beer_name,1423,Autocrat Coffee Milk Stout,nan
beer_name,1438,Nebraska India Pale Ale,nan
beer_name,1453,Shift (1),%Shift# (1)
beer_name,1457,Fat Tire Amber Ale,Fat Ti#re Amber $Ale
beer_name,1464,Atlantic Amber Ale (2004),Atlan??tic Amber #Ale (2004)
beer_name,1469,Elm City Lager (2007),Elm City Lager (200$7)
beer_name,1471,Sea Hag IPA (Current),Sea Hag IPA (Curre#nt)
beer_name,1476,NOLA Brown Ale,nan
beer_name,1477,NOLA Blonde Ale,NOLA %Bl$onde Ale
beer_name,1485,Plum Island Belgian White,nan
beer_name,1496,Wall's End,Wall'#s End
beer_name,1510,Watershed IPA,nan
beer_name,1519,Occidental Dunkel,Occiden@@tal Dunk#el
beer_name,1527,Ghost Rider Pale Ale (2013),Gh$ost Rider Pale Ale (2013)
beer_name,1553,Centennial State Pale Ale,nan
beer_name,1569,Gordon Imperial Red (2010),nan
beer_name,1575,HGH (Home Grown Hops): Part Duh,HGH (Home Grown Hop??s): Part# Duh
beer_name,1578,G'KNIGHT (12 oz.),G'KNIG#HT (12 oz.)
beer_name,1591,Dale's Pale Ale (2008),Dale's Pale A%le (20@@08)
beer_name,1593,Dale's Pale Ale (2004),Dale's Pale Ale (2$004)
beer_name,1626,Farmer's Daughter Wheat,Farmer's Daug??hter Wheat
beer_name,1628,Hotbox Brown,nan
beer_name,1649,Black Bay Milk Stout,Black Bay Milk St??#out
beer_name,1653,Sweet Potato Ale,nan
beer_name,1674,Over the Rail Pale Ale,Over the Rail P??a#le Ale
beer_name,1681,Rahr's Blonde,nan
beer_name,1694,Farmer's Daughter Blonde,nan
beer_name,1699,Happy Cider,H????appy Cider
beer_name,1703,Nectar of the Hops,Nectar of #??the Hops
beer_name,1709,Redacted Rye IPA,Redacted Rye I??PA
beer_name,1710,Elevation Triple India Pale Ale,Elevation Triple India Pale Al$#e
beer_name,1716,Miner's Gold,Mine#r's Gold
beer_name,1731,Dad,nan
beer_name,1732,Panther,nan
beer_name,1761,Cal and Co. Black Cherry Porter,nan
beer_name,1775,Alpha Blackback,nan
beer_name,1776,Kiss Off IPA,nan
beer_name,1797,Sex Panther (2014),Sex Panther (2014)??
beer_name,1804,Devil’s Ale (2010),nan
beer_name,1812,Black IPA,B%lack IPA%
beer_name,1831,Dry Hard Cider,nan
beer_name,1834,Seventh Son of a Seventh Son,nan
beer_name,1836,Seventh Son Hopped Red Ale,Seve%nth Son %Hopped Red Ale
beer_name,1842,Shipyard Summer Ale,nan
beer_name,1845,Nooner,nan
beer_name,1848,CANfusion Rye Bock,nan
beer_name,1852,Torpedo,To%rp#edo
beer_name,1869,Righteous Ale,Ri#ghteous Ale
beer_name,1870,Bengali Tiger,Be@@n$gali Tiger
beer_name,1871,3Beans,nan
beer_name,1890,True Blonde Ale,True Blon%de Ale
beer_name,1895,Initial Point India Pale Ale,nan
beer_name,1903,Helles Golden Lager,Helles Golden ??Lage#r
beer_name,1905,Odyssey Imperial IPA,Odys@@se??y Imperial IPA
beer_name,1912,Rule G IPA,nan
beer_name,1922,Thanksgiving Ale,nan
beer_name,1930,Sockeye Belgian Style Summer Ale,Sockeye Belgian Style Summer $Al$e
beer_name,1953,Suzy B Dirty Blonde Ale,Suzy@@ B Dirty Blonde Ale
beer_name,1971,Ball & Chain (2014),nan
beer_name,1984,Special Amber,Special?? Ambe#r
beer_name,1993,Steam Engine Lager,S#team Engine Lage#r
beer_name,2011,Point Oktoberfest,nan
beer_name,2017,Wisco Disco,$Wisco Disco
beer_name,2025,Straub Beer (Current),Straub Beer (Curr%ent)
beer_name,2038,Bourbon Barrel Batch 666: Sympathy for the Devil,Bourbon Barrel Batch %666: Sympathy for the Devil
beer_name,2040,Port Barrel Wee Mac,P??ort Barrel Wee Mac
beer_name,2051,Stupid Sexy Flanders,nan
beer_name,2094,SweetWater IPA,S??weetWater IPA
beer_name,2105,Ginger Peach Saison,nan
beer_name,2108,Vanilla Bean Buffalo Sweat,nan
beer_name,2136,RecreationAle,Recre$ationAle
beer_name,2143,Beelzebub,nan
beer_name,2171,Three Way Pale Ale,Three Way Pale Al$??e
beer_name,2172,Rise to the Top,nan
beer_name,2175,Knotty Blonde Ale,nan
beer_name,2182,Pale,nan
beer_name,2197,Turnrow Harvest Ale,nan
beer_name,2207,Preservation IPA,nan
beer_name,2245,Outlaw IPA (2015),nan
beer_name,2250,Workers Comp Saison,$Worker$s Comp Saison
beer_name,2256,SUM'R,nan
beer_name,2266,Draught Hard Apple Cider,Dr%aught Hard Apple Cider
beer_name,2273,Old Pro,nan
beer_name,2278,Dragonfly IPA,Drago$nf%ly IPA
beer_name,2279,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Lee Hill Series Vol. 5% - Bel#gian Style Quadrupel Ale
beer_name,2282,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,nan
beer_name,2299,Squatters Full Suspension Pale Ale,Squatters Full$ Suspension Pale Ale
beer_name,2314,White Magick of the Sun,nan
beer_name,2322,Strawberry White,nan
beer_name,2332,Ermal's,E#rmal's??
beer_name,2334,Flyin' Rye,nan
beer_name,2343,Westfield Octoberfest,Westfield Oc$toberfest
beer_name,2356,Berliner Weisse,Berliner$ W$eisse
beer_name,2365,Hop Slayer Double IPA (2011),nan
beer_name,2374,Alpha Ale,nan
beer_name,2380,Ace IPA,Ac%e@@ IPA
beer_name,2382,#001 Golden Amber Lager,#001 Golden?? Amber Lager
beer_name,2384,#003 Brown & Robust Porter,nan
beer_name,2385,#004 Session I.P.A.,#004 Sess@@ion I.P.A.$
beer_name,2397,Worthy IPA,nan
beer_name,2402,Patty's Chile Beer,nan
beer_name,2403,Colorojo Imperial Red Ale,nan
style,13,Saison / Farmhouse Ale,nan
style,14,Belgian IPA,Bel??gian IPA
style,16,Cider,nan
style,37,Belgian Dark Ale,Belgian Dark Al@@e
style,70,American Double / Imperial IPA,A#merican?? Double / Imperial IPA
style,85,American Pilsner,Ameri??ca%n Pilsner
style,88,American Double / Imperial IPA,nan
style,106,Oatmeal Stout,Oatmeal?? S%tout
style,114,Oatmeal Stout,Oatmeal St@@out
style,124,Cider,Cider$@@
style,127,Witbier,Witbi??e??r
style,140,American Porter,nan
style,167,American Brown Ale,America%n# Brown Ale
style,172,Tripel,$Trip#el
style,173,American Amber / Red Ale,nan
style,175,American Porter,nan
style,176,American Blonde Ale,nan
style,192,American IPA,America%n @@IPA
style,198,Witbier,nan
style,204,California Common / Steam Beer,Califor$nia #Common / Steam Beer
style,218,American Pale Wheat Ale,nan
style,219,Rye Beer,nan
style,225,American Double / Imperial IPA,nan
style,227,American Black Ale,nan
style,257,English Strong Ale,nan
style,277,American Blonde Ale,nan
style,280,American Pale Ale (APA),nan
style,285,American Brown Ale,American B%rown A%le
style,297,American Amber / Red Ale,America#n Amber / Red Ale
style,306,Extra Special / Strong Bitter (ESB),Extra Special / Strong Bitter (E??SB)
style,321,American White IPA,A@@mer#ican White IPA
style,325,Altbier,nan
style,330,Cream Ale,nan
style,332,American IPA,A#merican IPA
style,339,Märzen / Oktoberfest,nan
style,351,American Brown Ale,Ame@@rican Brown Ale
style,355,American Porter,American ??Porter
style,357,American IPA,nan
style,362,Märzen / Oktoberfest,@@Märzen #/ Oktoberfest
style,402,Saison / Farmhouse Ale,nan
style,420,Fruit / Vegetable Beer,Fruit / Vegeta%$ble Beer
style,458,English India Pale Ale (IPA),nan
style,478,Fruit / Vegetable Beer,nan
style,498,American Double / Imperial IPA,$American Double / Imper??ial IPA
style,510,American IPA,nan
style,511,American IPA,nan
style,512,American Pale Ale (APA),nan
style,515,American Pale Ale (APA),nan
style,519,American Pilsner,nan
style,522,American Amber / Red Ale,nan
style,524,English Dark Mild Ale,nan
style,548,Kölsch,nan
style,551,American Double / Imperial IPA,nan
style,555,Cream Ale,nan
style,559,Witbier,nan
style,569,Smoked Beer,nan
style,570,American Pale Ale (APA),nan
style,578,Herbed / Spiced Beer,Herbed / Spice#d Beer
style,618,English Brown Ale,English Brown A??l@@e
style,623,Witbier,W#i@@tbier
style,627,Munich Helles Lager,nan
style,633,American Pale Wheat Ale,A??merican% Pale Wheat Ale
style,641,American IPA,nan
style,663,American Blonde Ale,nan
style,670,Cream Ale,Cr$eam A%le
style,710,Irish Red Ale,nan
style,711,American IPA,nan
style,713,American Pale Ale (APA),America%n Pale Ale (APA)
style,714,Hefeweizen,nan
style,717,Gose,%#Gose
style,744,Pumpkin Ale,??Pumpkin@@ Ale
style,751,Extra Special / Strong Bitter (ESB),nan
style,752,American Amber / Red Lager,nan
style,766,Czech Pilsener,nan
style,778,Belgian Pale Ale,Belg@@ian P#ale Ale
style,784,American IPA,$Ame#rican IPA
style,807,German Pilsener,nan
style,808,American Blonde Ale,#American Blonde Ale%
style,813,American IPA,American I$#PA
style,830,American IPA,nan
style,844,American IPA,Amer$ican IP??A
style,846,American Porter,nan
style,871,American Amber / Red Ale,Ameri??can Amber / Red Ale
style,875,American IPA,nan
style,889,American Amber / Red Ale,Amer@@ican Amber / Red?? Ale
style,893,American IPA,Amer@@ican IPA??
style,905,Hefeweizen,Hefe%weizen
style,919,American Pale Wheat Ale,American Pale ??Wh#eat Ale
style,921,American Pale Lager,American Pale?? Lager
style,936,Märzen / Oktoberfest,nan
style,939,Dortmunder / Export Lager,nan
style,954,American IPA,nan
style,962,Fruit / Vegetable Beer,Fruit /?? Vegetable Beer
style,968,Vienna Lager,nan
style,982,American Black Ale,nan
style,1003,American Pale Ale (APA),nan
style,1010,American Blonde Ale,A#merican $Blonde Ale
style,1037,Flanders Red Ale,nan
style,1038,Belgian IPA,nan
style,1062,American Strong Ale,nan
style,1085,American Pale Wheat Ale,nan
style,1112,American IPA,nan
style,1120,American Pale Lager,#American Pale Lager@@
style,1125,Cider,Cid#%er
style,1139,Hefeweizen,Hefewe@@izen
style,1149,Kölsch,nan
style,1154,American IPA,Ame??rican IPA
style,1173,American Blonde Ale,$American Blonde Ale
style,1174,American Amber / Red Ale,nan
style,1188,Hefeweizen,nan
style,1196,Cream Ale,Crea??m Ale
style,1202,Kölsch,nan
style,1213,American Pale Ale (APA),nan
style,1236,American Pale Ale (APA),nan
style,1251,American Brown Ale,nan
style,1259,American Amber / Red Ale,nan
style,1268,American Double / Imperial IPA,American Dou#ble / Imperial IPA
style,1277,American Pale Ale (APA),nan
style,1285,American Double / Imperial IPA,nan
style,1289,American IPA,Ameri@@can IPA
style,1296,Fruit / Vegetable Beer,Fruit / Vegetable Beer@@
style,1308,Witbier,nan
style,1310,American Pale Wheat Ale,nan
style,1323,American Porter,American ??Porter
style,1333,Witbier,W@@$itbier
style,1335,American IPA,nan
style,1337,American IPA,nan
style,1342,American Double / Imperial IPA,Amer#ican Double / Imperial$ IPA
style,1346,Saison / Farmhouse Ale,Saison / ??Farmhouse Ale
style,1347,Berliner Weissbier,Berli%ner Weissbier
style,1363,Bock,%Bo$ck
style,1372,Light Lager,Light Lager@@
style,1389,American Amber / Red Ale,American Amb%er ??/ Red Ale
style,1411,Witbier,Witb@@ier
style,1419,American Blonde Ale,nan
style,1421,Light Lager,nan
style,1423,Milk / Sweet Stout,nan
style,1457,American Amber / Red Ale,American Amber / Red Al$e
style,1488,American Pale Ale (APA),American P#ale Ale (APA)
style,1490,English India Pale Ale (IPA),English?? India Pale Ale (IPA)%
style,1492,Irish Red Ale,nan
style,1503,German Pilsener,Ger%man Pilsener
style,1505,American IPA,nan
style,1518,American Pale Wheat Ale,American Pale Wheat A@@le
style,1523,Scotch Ale / Wee Heavy,nan
style,1541,American Blonde Ale,American Blond#e Ale
style,1549,Light Lager,L??ight Lager
style,1583,American Double / Imperial IPA,nan
style,1596,American Brown Ale,nan
style,1603,American Pale Ale (APA),Am#erican Pale Ale (AP??A)
style,1606,American Pale Ale (APA),American Pal@@e Ale (APA)
style,1619,Kölsch,Kölsc@@h??
style,1627,German Pilsener,nan
style,1633,American IPA,American ??@@IPA
style,1657,American Amber / Red Ale,nan
style,1664,American IPA,nan
style,1675,Czech Pilsener,Czech Pils#ener
style,1676,American Pale Wheat Ale,nan
style,1696,Belgian IPA,Belgian$ IPA
style,1713,American Stout,nan
style,1714,American Stout,America??n% Stout
style,1722,Belgian Pale Ale,Belgian Pale Ale%
style,1737,Cream Ale,Cream# A#le
style,1740,Witbier,Wit??bier
style,1744,American IPA,American IPA@@
style,1747,American IPA,A#mer??ican IPA
style,1764,Milk / Sweet Stout,nan
style,1769,American IPA,nan
style,1777,Kölsch,nan
style,1802,American IPA,Amer%ican IPA
style,1804,American Pale Ale (APA),nan
style,1812,American Black Ale,nan
style,1881,American IPA,Ame??rica$n IPA
style,1895,American IPA,nan
style,1907,American IPA,A@@merica@@n IPA
style,1909,Hefeweizen,nan
style,1911,American Pale Ale (APA),nan
style,1924,American IPA,nan
style,1940,American IPA,nan
style,1942,Kölsch,nan
style,1958,American Double / Imperial IPA,nan
style,1973,American Porter,Am#erican ??Porter
style,1986,Cider,Ci$??der
style,1994,American IPA,nan
style,2005,Märzen / Oktoberfest,nan
style,2010,Kölsch,nan
style,2018,American Black Ale,American Black Ale@@
style,2029,American Pale Ale (APA),nan
style,2030,Extra Special / Strong Bitter (ESB),nan
style,2041,American IPA,nan
style,2048,American IPA,Am#erican IP%A
style,2052,American Porter,A#merican Porter
style,2057,American Brown Ale,American Bro??wn Ale
style,2083,Keller Bier / Zwickel Bier,Keller Bier / Zwickel Bi%er
style,2086,American IPA,Ame$ri%can IPA
style,2099,American IPA,A??#merican IPA
style,2105,Saison / Farmhouse Ale,nan
style,2107,Saison / Farmhouse Ale,nan
style,2121,American IPA,Amer??ic#an IPA
style,2149,English Brown Ale,nan
style,2157,American Pale Ale (APA),#American Pale Ale (APA)
style,2168,American Pale Ale (APA),Am%erican Pale Ale (APA)
style,2169,Shandy,Shand@@y
style,2172,Cream Ale,$Cream?? Ale
style,2175,American Blonde Ale,Am%erican #Blonde Ale
style,2198,American IPA,nan
style,2204,American IPA,nan
style,2211,American IPA,American IPA??
style,2214,Doppelbock,Doppe@@lbock
style,2226,American Amber / Red Ale,Amer#ican Ambe%r / Red Ale
style,2233,American IPA,A@@merica??n IPA
style,2243,American Pale Ale (APA),American Pale$ Ale (APA#)
style,2244,American Strong Ale,American #Strong@@ Ale
style,2251,German Pilsener,nan
style,2276,American IPA,nan
style,2279,Quadrupel (Quad),Qu%adrupel (Qua$d)
style,2287,American Double / Imperial IPA,American Dou@@ble / Imperial I#PA
style,2288,Winter Warmer,Winter W@@armer
style,2295,American Pale Ale (APA),American Pa$le Ale (APA)
style,2304,Fruit / Vegetable Beer,nan
style,2313,Tripel,Tri#pel
style,2344,American Amber / Red Lager,nan
style,2346,American Pale Lager,American P@@a??le Lager
style,2347,Bock,nan
style,2348,English Stout,Englis??h Stout
style,2359,Hefeweizen,Hefewe$izen
style,2363,American Brown Ale,nan
style,2367,Witbier,W#itbier
style,2368,Oatmeal Stout,$Oatmeal Stout
style,2374,American Pale Ale (APA),Amer$ican Pale Ale (APA)
style,2393,Cider,nan
ounces,7,12,54.148007664491026
ounces,13,12,69.38464470749842
ounces,19,12,64.95465562537865
ounces,20,12,nan
ounces,60,16,53.53854291512157
ounces,63,12,nan
ounces,65,12,56.85416416965216
ounces,76,16,91.26659360696108
ounces,109,12,57.59561396645421
ounces,136,12,64.3023456358062
ounces,147,12,nan
ounces,184,12,53.34890170469454
