Attribute,Index,Dirty Value,Clean Value
beer_name,829,nan,Next Adventure Black IPA
beer_name,843,Cente$nnial IPA,Centennial IPA
beer_name,851,nan,The Gadget
beer_name,859,S??@@unbru Kölsch,Sunbru Kölsch
beer_name,874,nan,Yo Soy Un Berliner
beer_name,881,nan,Interurban IPA
beer_name,886,nan,Cack-A-Lacky
beer_name,902,Burning Bush Smoked IP@@A,Burning Bush Smoked IPA
beer_name,934,nan,Great Crescent Blonde Ale
beer_name,936,nan,Great Crescent Oktoberfest Lager
beer_name,953,nan,Orabelle
beer_name,970,nan,Roller Dam Red Ale
beer_name,977,Redban@@d Stout#,Redband Stout
beer_name,981,nan,Wild Trail Pale Ale
beer_name,987,Hazy Day @@Belgian-Style Wit,Hazy Day Belgian-Style Wit
beer_name,991,nan,Flagship Ale
beer_name,993,3 Scro#oges,3 Scrooges
beer_name,1003,nan,Hale's Pale American Ale
beer_name,1004,Heyoka ??IPA,Heyoka IPA
beer_name,1013,Half Full Br%ight Ale,Half Full Bright Ale
beer_name,1015,Hangar 24 #Helles Lager,Hangar 24 Helles Lager
beer_name,1026,$Harpoon $IPA (2012),Harpoon IPA (2012)
beer_name,1034,Sunset $Amber,Sunset Amber
beer_name,1036,Hapa Brown A$le,Hapa Brown Ale
beer_name,1045,nan,Habitus IPA
beer_name,1052,The% 12th Can#�?American Pale Ale (APA),The 12th Can�?American Pale Ale (APA)
beer_name,1058,P#rovision,Provision
beer_name,1070,The O@@ne They Call Zoe,The One They Call Zoe
beer_name,1090,nan,Hopworks IPA
beer_name,1093,nan,Rise-Up Red (2014)
beer_name,1098,nan,Laka Laka Pineapple
beer_name,1142,nan,Joseph James American Lager
beer_name,1157,KelSo #Pils@@ner,KelSo Pilsner
beer_name,1166,Double $Haul IPA,Double Haul IPA
beer_name,1177,King St??reet IPA,King Street IPA
beer_name,1184,$Longboard Island $Lager,Longboard Island Lager
beer_name,1189,E$levated IPA,Elevated IPA
beer_name,1200,Dulu??ch@@an India Pale Ale,Duluchan India Pale Ale
beer_name,1205,nan,Miner's Gold Hefeweizen
beer_name,1209,nan,Adam's Stout
beer_name,1222,nan,Blackbeary Wheat
beer_name,1226,nan,Mosaic Single Hop IPA
beer_name,1244,nan,Galaxy High
beer_name,1246,Thu#nder Snow,Thunder Snow
beer_name,1248,LIF??T,LIFT
beer_name,1258,nan,Golden Trout Pilsner
beer_name,1279,Ac??e Hol@@e American Pale Ale,Ace Hole American Pale Ale
beer_name,1281,nan,River House
beer_name,1283,nan,Rubberneck Red
beer_name,1286,Day Break@@% 4-Grain Breakfast Beer,Day Break 4-Grain Breakfast Beer
beer_name,1298,Sar#anac Whit#e IPA,Saranac White IPA
beer_name,1300,Saranac Pa@@le $Ale (12 oz.),Saranac Pale Ale (12 oz.)
beer_name,1310,Mana W??heat,Mana Wheat
beer_name,1314,nan,Pit Stop Chocolate Porter
beer_name,1321,Tsunami IPA#,Tsunami IPA
beer_name,1327,G#ator Tail Brown A#le,Gator Tail Brown Ale
beer_name,1330,nan,Mickey Finn's Amber Ale
beer_name,1340,Graz#ia@@s,Grazias
beer_name,1360,Flaming Dams@@el L%ager (2010),Flaming Damsel Lager (2010)
beer_name,1365,Hub??er,Huber
beer_name,1373,Box??e#r Ice,Boxer Ice
beer_name,1386,nan,City of the Sun
beer_name,1395,nan,Sweet Georgia Brown
beer_name,1408,Towh??e#ad,Towhead
beer_name,1419,Mustang Gol$den Ale,Mustang Golden Ale
beer_name,1423,nan,Autocrat Coffee Milk Stout
beer_name,1438,nan,Nebraska India Pale Ale
beer_name,1453,%Shift# (1),Shift (1)
beer_name,1457,Fat Ti#re Amber $Ale,Fat Tire Amber Ale
beer_name,1464,Atlan??tic Amber #Ale (2004),Atlantic Amber Ale (2004)
beer_name,1469,Elm City Lager (200$7),Elm City Lager (2007)
beer_name,1471,Sea Hag IPA (Curre#nt),Sea Hag IPA (Current)
beer_name,1476,nan,NOLA Brown Ale
beer_name,1477,NOLA %Bl$onde Ale,NOLA Blonde Ale
beer_name,1485,nan,Plum Island Belgian White
beer_name,1496,Wall'#s End,Wall's End
beer_name,1510,nan,Watershed IPA
beer_name,1519,Occiden@@tal Dunk#el,Occidental Dunkel
beer_name,1527,Gh$ost Rider Pale Ale (2013),Ghost Rider Pale Ale (2013)
beer_name,1553,nan,Centennial State Pale Ale
beer_name,1569,nan,Gordon Imperial Red (2010)
beer_name,1575,HGH (Home Grown Hop??s): Part# Duh,HGH (Home Grown Hops): Part Duh
beer_name,1578,G'KNIG#HT (12 oz.),G'KNIGHT (12 oz.)
beer_name,1591,Dale's Pale A%le (20@@08),Dale's Pale Ale (2008)
beer_name,1593,Dale's Pale Ale (2$004),Dale's Pale Ale (2004)
beer_name,1626,Farmer's Daug??hter Wheat,Farmer's Daughter Wheat
beer_name,1628,nan,Hotbox Brown
beer_name,1649,Black Bay Milk St??#out,Black Bay Milk Stout
beer_name,1653,nan,Sweet Potato Ale
beer_name,1674,Over the Rail P??a#le Ale,Over the Rail Pale Ale
beer_name,1681,nan,Rahr's Blonde
beer_name,1694,nan,Farmer's Daughter Blonde
beer_name,1699,H????appy Cider,Happy Cider
beer_name,1703,Nectar of #??the Hops,Nectar of the Hops
beer_name,1709,Redacted Rye I??PA,Redacted Rye IPA
beer_name,1710,Elevation Triple India Pale Al$#e,Elevation Triple India Pale Ale
beer_name,1716,Mine#r's Gold,Miner's Gold
beer_name,1731,nan,Dad
beer_name,1732,nan,Panther
beer_name,1761,nan,Cal and Co. Black Cherry Porter
beer_name,1775,nan,Alpha Blackback
beer_name,1776,nan,Kiss Off IPA
beer_name,1797,Sex Panther (2014)??,Sex Panther (2014)
beer_name,1804,nan,Devil’s Ale (2010)
beer_name,1812,B%lack IPA%,Black IPA
beer_name,1831,nan,Dry Hard Cider
beer_name,1834,nan,Seventh Son of a Seventh Son
beer_name,1836,Seve%nth Son %Hopped Red Ale,Seventh Son Hopped Red Ale
beer_name,1842,nan,Shipyard Summer Ale
beer_name,1845,nan,Nooner
beer_name,1848,nan,CANfusion Rye Bock
beer_name,1852,To%rp#edo,Torpedo
beer_name,1869,Ri#ghteous Ale,Righteous Ale
beer_name,1870,Be@@n$gali Tiger,Bengali Tiger
beer_name,1871,nan,3Beans
beer_name,1890,True Blon%de Ale,True Blonde Ale
beer_name,1895,nan,Initial Point India Pale Ale
beer_name,1903,Helles Golden ??Lage#r,Helles Golden Lager
beer_name,1905,Odys@@se??y Imperial IPA,Odyssey Imperial IPA
beer_name,1912,nan,Rule G IPA
beer_name,1922,nan,Thanksgiving Ale
beer_name,1930,Sockeye Belgian Style Summer $Al$e,Sockeye Belgian Style Summer Ale
beer_name,1953,Suzy@@ B Dirty Blonde Ale,Suzy B Dirty Blonde Ale
beer_name,1971,nan,Ball & Chain (2014)
beer_name,1984,Special?? Ambe#r,Special Amber
beer_name,1993,S#team Engine Lage#r,Steam Engine Lager
beer_name,2011,nan,Point Oktoberfest
beer_name,2017,$Wisco Disco,Wisco Disco
beer_name,2025,Straub Beer (Curr%ent),Straub Beer (Current)
beer_name,2038,Bourbon Barrel Batch %666: Sympathy for the Devil,Bourbon Barrel Batch 666: Sympathy for the Devil
beer_name,2040,P??ort Barrel Wee Mac,Port Barrel Wee Mac
beer_name,2051,nan,Stupid Sexy Flanders
beer_name,2094,S??weetWater IPA,SweetWater IPA
beer_name,2105,nan,Ginger Peach Saison
beer_name,2108,nan,Vanilla Bean Buffalo Sweat
beer_name,2136,Recre$ationAle,RecreationAle
beer_name,2143,nan,Beelzebub
beer_name,2171,Three Way Pale Al$??e,Three Way Pale Ale
beer_name,2172,nan,Rise to the Top
beer_name,2175,nan,Knotty Blonde Ale
beer_name,2182,nan,Pale
beer_name,2197,nan,Turnrow Harvest Ale
beer_name,2207,nan,Preservation IPA
beer_name,2245,nan,Outlaw IPA (2015)
beer_name,2250,$Worker$s Comp Saison,Workers Comp Saison
beer_name,2256,nan,SUM'R
beer_name,2266,Dr%aught Hard Apple Cider,Draught Hard Apple Cider
beer_name,2273,nan,Old Pro
beer_name,2278,Drago$nf%ly IPA,Dragonfly IPA
beer_name,2279,Lee Hill Series Vol. 5% - Bel#gian Style Quadrupel Ale,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale
beer_name,2282,nan,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout
beer_name,2299,Squatters Full$ Suspension Pale Ale,Squatters Full Suspension Pale Ale
beer_name,2314,nan,White Magick of the Sun
beer_name,2322,nan,Strawberry White
beer_name,2332,E#rmal's??,Ermal's
beer_name,2334,nan,Flyin' Rye
beer_name,2343,Westfield Oc$toberfest,Westfield Octoberfest
beer_name,2356,Berliner$ W$eisse,Berliner Weisse
beer_name,2365,nan,Hop Slayer Double IPA (2011)
beer_name,2374,nan,Alpha Ale
beer_name,2380,Ac%e@@ IPA,Ace IPA
beer_name,2382,#001 Golden?? Amber Lager,#001 Golden Amber Lager
beer_name,2384,nan,#003 Brown & Robust Porter
beer_name,2385,#004 Sess@@ion I.P.A.$,#004 Session I.P.A.
beer_name,2397,nan,Worthy IPA
beer_name,2402,nan,Patty's Chile Beer
beer_name,2403,nan,Colorojo Imperial Red Ale
style,13,nan,Saison / Farmhouse Ale
style,14,Bel??gian IPA,Belgian IPA
style,16,nan,Cider
style,37,Belgian Dark Al@@e,Belgian Dark Ale
style,70,A#merican?? Double / Imperial IPA,American Double / Imperial IPA
style,85,Ameri??ca%n Pilsner,American Pilsner
style,88,nan,American Double / Imperial IPA
style,106,Oatmeal?? S%tout,Oatmeal Stout
style,114,Oatmeal St@@out,Oatmeal Stout
style,124,Cider$@@,Cider
style,127,Witbi??e??r,Witbier
style,140,nan,American Porter
style,167,America%n# Brown Ale,American Brown Ale
style,172,$Trip#el,Tripel
style,173,nan,American Amber / Red Ale
style,175,nan,American Porter
style,176,nan,American Blonde Ale
style,192,America%n @@IPA,American IPA
style,198,nan,Witbier
style,204,Califor$nia #Common / Steam Beer,California Common / Steam Beer
style,218,nan,American Pale Wheat Ale
style,219,nan,Rye Beer
style,225,nan,American Double / Imperial IPA
style,227,nan,American Black Ale
style,257,nan,English Strong Ale
style,277,nan,American Blonde Ale
style,280,nan,American Pale Ale (APA)
style,285,American B%rown A%le,American Brown Ale
style,297,America#n Amber / Red Ale,American Amber / Red Ale
style,306,Extra Special / Strong Bitter (E??SB),Extra Special / Strong Bitter (ESB)
style,321,A@@mer#ican White IPA,American White IPA
style,325,nan,Altbier
style,330,nan,Cream Ale
style,332,A#merican IPA,American IPA
style,339,nan,Märzen / Oktoberfest
style,351,Ame@@rican Brown Ale,American Brown Ale
style,355,American ??Porter,American Porter
style,357,nan,American IPA
style,362,@@Märzen #/ Oktoberfest,Märzen / Oktoberfest
style,402,nan,Saison / Farmhouse Ale
style,420,Fruit / Vegeta%$ble Beer,Fruit / Vegetable Beer
style,458,nan,English India Pale Ale (IPA)
style,478,nan,Fruit / Vegetable Beer
style,498,$American Double / Imper??ial IPA,American Double / Imperial IPA
style,510,nan,American IPA
style,511,nan,American IPA
style,512,nan,American Pale Ale (APA)
style,515,nan,American Pale Ale (APA)
style,519,nan,American Pilsner
style,522,nan,American Amber / Red Ale
style,524,nan,English Dark Mild Ale
style,548,nan,Kölsch
style,551,nan,American Double / Imperial IPA
style,555,nan,Cream Ale
style,559,nan,Witbier
style,569,nan,Smoked Beer
style,570,nan,American Pale Ale (APA)
style,578,Herbed / Spice#d Beer,Herbed / Spiced Beer
style,618,English Brown A??l@@e,English Brown Ale
style,623,W#i@@tbier,Witbier
style,627,nan,Munich Helles Lager
style,633,A??merican% Pale Wheat Ale,American Pale Wheat Ale
style,641,nan,American IPA
style,663,nan,American Blonde Ale
style,670,Cr$eam A%le,Cream Ale
style,710,nan,Irish Red Ale
style,711,nan,American IPA
style,713,America%n Pale Ale (APA),American Pale Ale (APA)
style,714,nan,Hefeweizen
style,717,%#Gose,Gose
style,744,??Pumpkin@@ Ale,Pumpkin Ale
style,751,nan,Extra Special / Strong Bitter (ESB)
style,752,nan,American Amber / Red Lager
style,766,nan,Czech Pilsener
style,778,Belg@@ian P#ale Ale,Belgian Pale Ale
style,784,$Ame#rican IPA,American IPA
style,807,nan,German Pilsener
style,808,#American Blonde Ale%,American Blonde Ale
style,813,American I$#PA,American IPA
style,830,nan,American IPA
style,844,Amer$ican IP??A,American IPA
style,846,nan,American Porter
style,871,Ameri??can Amber / Red Ale,American Amber / Red Ale
style,875,nan,American IPA
style,889,Amer@@ican Amber / Red?? Ale,American Amber / Red Ale
style,893,Amer@@ican IPA??,American IPA
style,905,Hefe%weizen,Hefeweizen
style,919,American Pale ??Wh#eat Ale,American Pale Wheat Ale
style,921,American Pale?? Lager,American Pale Lager
style,936,nan,Märzen / Oktoberfest
style,939,nan,Dortmunder / Export Lager
style,954,nan,American IPA
style,962,Fruit /?? Vegetable Beer,Fruit / Vegetable Beer
style,968,nan,Vienna Lager
style,982,nan,American Black Ale
style,1003,nan,American Pale Ale (APA)
style,1010,A#merican $Blonde Ale,American Blonde Ale
style,1037,nan,Flanders Red Ale
style,1038,nan,Belgian IPA
style,1062,nan,American Strong Ale
style,1085,nan,American Pale Wheat Ale
style,1112,nan,American IPA
style,1120,#American Pale Lager@@,American Pale Lager
style,1125,Cid#%er,Cider
style,1139,Hefewe@@izen,Hefeweizen
style,1149,nan,Kölsch
style,1154,Ame??rican IPA,American IPA
style,1173,$American Blonde Ale,American Blonde Ale
style,1174,nan,American Amber / Red Ale
style,1188,nan,Hefeweizen
style,1196,Crea??m Ale,Cream Ale
style,1202,nan,Kölsch
style,1213,nan,American Pale Ale (APA)
style,1236,nan,American Pale Ale (APA)
style,1251,nan,American Brown Ale
style,1259,nan,American Amber / Red Ale
style,1268,American Dou#ble / Imperial IPA,American Double / Imperial IPA
style,1277,nan,American Pale Ale (APA)
style,1285,nan,American Double / Imperial IPA
style,1289,Ameri@@can IPA,American IPA
style,1296,Fruit / Vegetable Beer@@,Fruit / Vegetable Beer
style,1308,nan,Witbier
style,1310,nan,American Pale Wheat Ale
style,1323,American ??Porter,American Porter
style,1333,W@@$itbier,Witbier
style,1335,nan,American IPA
style,1337,nan,American IPA
style,1342,Amer#ican Double / Imperial$ IPA,American Double / Imperial IPA
style,1346,Saison / ??Farmhouse Ale,Saison / Farmhouse Ale
style,1347,Berli%ner Weissbier,Berliner Weissbier
style,1363,%Bo$ck,Bock
style,1372,Light Lager@@,Light Lager
style,1389,American Amb%er ??/ Red Ale,American Amber / Red Ale
style,1411,Witb@@ier,Witbier
style,1419,nan,American Blonde Ale
style,1421,nan,Light Lager
style,1423,nan,Milk / Sweet Stout
style,1457,American Amber / Red Al$e,American Amber / Red Ale
style,1488,American P#ale Ale (APA),American Pale Ale (APA)
style,1490,English?? India Pale Ale (IPA)%,English India Pale Ale (IPA)
style,1492,nan,Irish Red Ale
style,1503,Ger%man Pilsener,German Pilsener
style,1505,nan,American IPA
style,1518,American Pale Wheat A@@le,American Pale Wheat Ale
style,1523,nan,Scotch Ale / Wee Heavy
style,1541,American Blond#e Ale,American Blonde Ale
style,1549,L??ight Lager,Light Lager
style,1583,nan,American Double / Imperial IPA
style,1596,nan,American Brown Ale
style,1603,Am#erican Pale Ale (AP??A),American Pale Ale (APA)
style,1606,American Pal@@e Ale (APA),American Pale Ale (APA)
style,1619,Kölsc@@h??,Kölsch
style,1627,nan,German Pilsener
style,1633,American ??@@IPA,American IPA
style,1657,nan,American Amber / Red Ale
style,1664,nan,American IPA
style,1675,Czech Pils#ener,Czech Pilsener
style,1676,nan,American Pale Wheat Ale
style,1696,Belgian$ IPA,Belgian IPA
style,1713,nan,American Stout
style,1714,America??n% Stout,American Stout
style,1722,Belgian Pale Ale%,Belgian Pale Ale
style,1737,Cream# A#le,Cream Ale
style,1740,Wit??bier,Witbier
style,1744,American IPA@@,American IPA
style,1747,A#mer??ican IPA,American IPA
style,1764,nan,Milk / Sweet Stout
style,1769,nan,American IPA
style,1777,nan,Kölsch
style,1802,Amer%ican IPA,American IPA
style,1804,nan,American Pale Ale (APA)
style,1812,nan,American Black Ale
style,1881,Ame??rica$n IPA,American IPA
style,1895,nan,American IPA
style,1907,A@@merica@@n IPA,American IPA
style,1909,nan,Hefeweizen
style,1911,nan,American Pale Ale (APA)
style,1924,nan,American IPA
style,1940,nan,American IPA
style,1942,nan,Kölsch
style,1958,nan,American Double / Imperial IPA
style,1973,Am#erican ??Porter,American Porter
style,1986,Ci$??der,Cider
style,1994,nan,American IPA
style,2005,nan,Märzen / Oktoberfest
style,2010,nan,Kölsch
style,2018,American Black Ale@@,American Black Ale
style,2029,nan,American Pale Ale (APA)
style,2030,nan,Extra Special / Strong Bitter (ESB)
style,2041,nan,American IPA
style,2048,Am#erican IP%A,American IPA
style,2052,A#merican Porter,American Porter
style,2057,American Bro??wn Ale,American Brown Ale
style,2083,Keller Bier / Zwickel Bi%er,Keller Bier / Zwickel Bier
style,2086,Ame$ri%can IPA,American IPA
style,2099,A??#merican IPA,American IPA
style,2105,nan,Saison / Farmhouse Ale
style,2107,nan,Saison / Farmhouse Ale
style,2121,Amer??ic#an IPA,American IPA
style,2149,nan,English Brown Ale
style,2157,#American Pale Ale (APA),American Pale Ale (APA)
style,2168,Am%erican Pale Ale (APA),American Pale Ale (APA)
style,2169,Shand@@y,Shandy
style,2172,$Cream?? Ale,Cream Ale
style,2175,Am%erican #Blonde Ale,American Blonde Ale
style,2198,nan,American IPA
style,2204,nan,American IPA
style,2211,American IPA??,American IPA
style,2214,Doppe@@lbock,Doppelbock
style,2226,Amer#ican Ambe%r / Red Ale,American Amber / Red Ale
style,2233,A@@merica??n IPA,American IPA
style,2243,American Pale$ Ale (APA#),American Pale Ale (APA)
style,2244,American #Strong@@ Ale,American Strong Ale
style,2251,nan,German Pilsener
style,2276,nan,American IPA
style,2279,Qu%adrupel (Qua$d),Quadrupel (Quad)
style,2287,American Dou@@ble / Imperial I#PA,American Double / Imperial IPA
style,2288,Winter W@@armer,Winter Warmer
style,2295,American Pa$le Ale (APA),American Pale Ale (APA)
style,2304,nan,Fruit / Vegetable Beer
style,2313,Tri#pel,Tripel
style,2344,nan,American Amber / Red Lager
style,2346,American P@@a??le Lager,American Pale Lager
style,2347,nan,Bock
style,2348,Englis??h Stout,English Stout
style,2359,Hefewe$izen,Hefeweizen
style,2363,nan,American Brown Ale
style,2367,W#itbier,Witbier
style,2368,$Oatmeal Stout,Oatmeal Stout
style,2374,Amer$ican Pale Ale (APA),American Pale Ale (APA)
style,2393,nan,Cider
ounces,7,54.148007664491026,12
ounces,13,69.38464470749842,12
ounces,19,64.95465562537865,12
ounces,20,nan,12
ounces,60,53.53854291512157,16
ounces,63,nan,12
ounces,65,56.85416416965216,12
ounces,76,91.26659360696108,16
ounces,109,57.59561396645421,12
ounces,136,64.3023456358062,12
