Attribute,Index,Clean Value,Dirty Value
id,1194,2492,13032.540205141331
id,1195,2491,nan
id,1197,1397,5424.075593185257
id,1199,1675,9063.969983137033
id,1201,1445,nan
id,1203,474,nan
id,1207,2036,7844.0721511804895
id,1209,1832,5595.288927977765
id,1211,1687,9435.338211615805
id,1213,2434,9074.633921325638
id,1215,2330,nan
id,1219,1926,6040.6779234078385
id,1220,1924,6958.868214339662
id,1221,1090,nan
id,1223,573,2860.546713325698
id,1226,2582,nan
id,1227,2581,nan
id,1228,1309,6429.465982708639
id,1235,2032,11168.96346701277
id,1238,355,1511.5581933372264
id,1241,961,nan
id,1244,2454,nan
id,1246,2133,nan
id,1247,1994,8797.649289684448
id,1248,1816,nan
id,1250,1126,nan
id,1251,1125,nan
id,1253,1813,nan
id,1254,1113,3920.937988589274
id,1260,1628,7809.675996590526
id,1261,1626,9196.24871069898
id,1266,1356,4964.478831360365
id,1269,1674,nan
id,1271,1672,nan
id,1276,1783,9117.208598411164
id,1277,1717,9924.5863184411
id,1278,1716,5798.428420834647
id,1280,725,2884.2807808618804
id,1286,1233,4774.056029939301
id,1290,1359,8016.996511460173
id,1297,773,2438.7195148005894
id,1298,686,nan
id,1301,133,674.5622578665095
id,1302,1578,nan
id,1303,1429,nan
id,1304,1271,nan
id,1310,313,982.8378928670628
id,1311,33,nan
id,1312,32,107.89405445894432
id,1315,1236,7403.108222153973
id,1318,1985,nan
id,1320,2186,9760.386737658151
id,1322,2184,nan
id,1323,2178,nan
id,1329,1325,6466.364471326786
id,1336,2668,14434.703139266454
id,1342,2535,11486.682262576856
id,1344,2533,14063.902114005989
id,1345,2532,14958.802799881589
id,1347,2530,11748.828347227656
id,1350,1612,6029.03450751441
id,1353,365,nan
id,1354,273,nan
id,1358,932,3853.604512833427
id,1359,776,3298.9500048918844
id,1361,171,nan
id,1367,2280,6966.6457111894015
id,1368,2279,nan
id,1369,2278,13004.000587872535
id,1370,2277,nan
id,1371,2276,12819.04094606603
id,1374,2273,nan
id,1376,2441,14282.1546620031
id,1381,645,nan
id,1383,337,nan
id,1384,336,nan
id,1385,2236,13346.796936607474
id,1389,2154,12458.770397411065
id,1390,1495,nan
id,1393,1492,8686.287304855263
id,1396,718,nan
id,1397,717,nan
id,1401,1617,6414.769193919753
id,1403,1051,4611.065301343194
id,1405,2413,14191.827311117537
id,1407,408,2336.564517275412
id,1408,2237,nan
id,1409,2208,nan
id,1412,625,3224.418050301438
id,1420,420,nan
id,1422,2224,nan
id,1424,1291,nan
id,1426,580,nan
id,1429,315,nan
id,1431,1537,7027.91219928974
id,1434,747,2556.521393659592
id,1435,746,nan
id,1439,1147,4745.350210496692
id,1440,1146,3978.091777539473
id,1448,1975,5942.004752729644
id,1449,1737,8199.90380068339
id,1459,72,nan
id,1460,71,262.64966931072007
id,1465,568,nan
id,1466,320,1810.4517152234985
id,1467,43,nan
id,1470,40,203.75341136275543
id,1471,39,122.7559908963852
id,1475,486,nan
id,1478,2043,11387.389002971098
id,1480,2041,nan
id,1484,915,nan
id,1486,913,4529.480547023766
id,1489,1621,9480.89425223948
id,1492,1305,5415.07740640892
id,1495,2691,nan
id,1497,2689,nan
id,1503,541,nan
id,1504,109,487.4373365278258
id,1511,1669,7942.497227605421
id,1513,999,nan
id,1517,2069,nan
id,1518,2192,8270.462370026826
id,1519,1130,5666.47209485673
id,1521,1081,3451.692269453192
id,1526,1720,8333.009415027704
id,1528,1430,6922.614643455454
id,1531,603,2022.4384425985609
id,1533,601,1830.3855086331896
id,1536,1487,nan
id,1538,1485,7516.149574485607
id,1542,891,2846.4048144145227
id,1544,508,2101.737426692584
id,1546,1529,7195.030403217746
id,1547,1528,6499.389363686149
id,1548,1527,nan
id,1551,2112,nan
id,1564,992,nan
id,1571,754,2482.1992412471877
id,1573,720,3039.2533255755316
id,1576,565,nan
id,1578,388,1972.9823228067655
id,1579,8,39.8949053247682
id,1581,6,nan
id,1584,1,4.069534819067753
id,1592,744,nan
id,1593,743,nan
id,1596,734,nan
id,1601,1175,6352.007308569097
id,1602,1166,6147.262091071841
id,1603,1065,5884.721724374715
id,1612,695,nan
id,1617,890,4778.044159361029
id,1619,1087,nan
id,1626,1956,nan
id,1630,2631,nan
id,1631,2630,nan
id,1633,2628,nan
id,1637,1056,3436.8779066413135
id,1643,1403,7164.305642295664
id,1644,1402,nan
id,1645,2312,nan
id,1647,1518,nan
id,1650,1437,5317.859137211344
id,1652,1540,8234.030720861438
id,1653,1491,4879.943626020158
id,1655,847,nan
id,1658,479,2792.216545426791
id,1660,1760,nan
id,1661,1759,nan
id,1665,2336,8662.088805203364
id,1668,335,nan
id,1669,64,287.3986451509653
id,1672,1462,8102.216204372349
id,1673,1461,7749.198767231136
id,1674,711,2237.2833067154725
id,1676,130,nan
id,1684,2211,7443.748371011241
id,1685,1861,10862.271621557476
id,1689,1086,3569.783589070626
id,1700,945,nan
id,1702,339,nan
id,1704,1374,6569.448242461496
id,1706,2087,nan
id,1709,1176,nan
id,1711,1005,4158.537913956008
id,1714,1075,4695.400355780687
id,1715,710,nan
id,1720,219,nan
id,1722,1133,4411.585172487767
id,1732,1993,6070.362710378542
id,1735,1852,nan
id,1737,2307,nan
id,1741,1179,nan
id,1742,1771,9508.581252480772
id,1744,2579,nan
id,1745,2373,nan
id,1753,1103,nan
id,1754,1102,nan
id,1759,1330,5545.562750630538
id,1761,1724,5843.075152497374
id,1762,1280,7626.861500240957
id,1764,363,1588.1064623221916
id,1766,97,nan
id,1769,1576,nan
id,1773,2053,9801.798029040852
id,1774,1842,nan
id,1775,1841,nan
id,1778,1479,5115.879094848408
id,1779,1478,7211.332462195705
id,1780,1370,nan
id,1783,1868,6611.763960599935
id,1785,1865,6646.684275743338
id,1786,1864,nan
id,1790,1995,nan
id,1800,777,4100.899792223844
id,1804,285,nan
id,1807,1391,nan
id,1809,1683,nan
id,1812,967,nan
id,1814,307,nan
id,1821,1245,4867.495673771908
id,1822,1324,nan
id,1825,1077,4451.3604985677575
id,1826,588,2621.5164013468734
id,1829,1302,7555.100127625001
id,1836,1767,8401.531827443483
id,1837,1766,nan
id,1841,1539,4803.752771607461
id,1844,727,nan
id,1850,1338,nan
id,1851,1295,nan
id,1852,426,2079.6766017116925
id,1853,400,1797.6542150801915
id,1857,160,853.0686734537446
id,1862,2090,10540.810500287444
id,1864,1696,nan
id,1867,1388,4568.997998481717
id,1872,778,nan
id,1881,422,nan
id,1882,1942,nan
id,1885,1297,nan
id,1894,1792,8093.866793735853
id,1898,30,119.5652801479292
id,1907,24,78.4752123025358
id,1910,21,110.36046550663067
id,1917,617,3039.755109565339
id,1921,393,1732.153369210455
id,1925,1595,9444.62021680084
id,1926,1482,nan
id,1928,1425,8350.58588502652
id,1930,1298,nan
id,1931,1181,5692.9388034912545
id,1932,1160,nan
id,1934,1151,nan
id,1938,879,2917.5482875080615
id,1942,1969,nan
id,1951,1745,10241.101267661365
id,1954,1117,6284.74428241495
id,1956,2267,7725.764062387129
id,1960,1011,5861.822772920855
id,1963,853,nan
id,1964,691,nan
id,1967,45,nan
id,1968,44,nan
id,1971,2271,nan
id,1973,2136,9171.49866588291
id,1974,2135,nan
id,1975,2134,9381.636443332416
id,1981,1633,6474.0018108260165
id,1985,1587,nan
id,1989,369,nan
id,1991,2386,7454.914424563129
id,1992,92,314.32396494916406
id,1994,90,nan
id,1997,2270,nan
id,1998,2228,11515.199395048789
id,2001,2122,nan
id,2003,2115,9135.17442858611
id,2006,1225,7166.564155654567
id,2009,684,2121.3443241706827
id,2010,650,nan
id,2011,456,1929.352904763028
id,2012,357,nan
id,2015,139,nan
id,2019,1631,nan
id,2022,1410,4649.611772920578
id,2023,925,nan
id,2027,2232,10053.15320127456
id,2029,2352,nan
id,2031,2473,13669.477047001654
id,2032,2415,8073.88829187765
id,2037,2084,nan
id,2038,2083,nan
id,2045,1948,11033.997864236171
id,2048,1420,nan
id,2053,1314,nan
id,2055,1127,4474.573480015344
id,2057,934,4824.368458609253
id,2062,660,nan
id,2064,584,nan
id,2066,526,nan
id,2067,394,nan
id,2070,54,nan
id,2075,1739,7682.572035170408
id,2077,329,1526.6176861781669
id,2079,18,63.50769902539395
id,2081,16,59.59789426322001
id,2083,14,80.70104853129368
id,2084,13,74.84688581427983
id,2088,1240,5772.923654681093
id,2089,1239,nan
id,2091,1554,nan
id,2095,1709,9493.830942047172
id,2097,1164,4046.006106759882
id,2101,622,nan
id,2106,1736,nan
id,2108,1063,4122.2588103343105
id,2115,537,nan
id,2118,104,nan
id,2129,2601,nan
id,2131,827,3011.3163025228314
id,2134,1982,7663.189582227066
id,2137,2119,10041.692252488792
id,2143,1914,nan
id,2146,379,nan
id,2147,1200,6812.055209492927
id,2149,1198,nan
id,2155,1747,5721.478733565733
id,2157,2594,7983.906000504957
id,2158,2035,nan
id,2159,2034,11260.76255179348
id,2160,1562,nan
id,2163,2455,nan
id,2165,2638,nan
id,2168,1276,nan
id,2175,2319,10064.823914442612
id,2180,2617,15523.45875339786
id,2183,2614,13220.857194153774
id,2185,1222,4968.337910457748
id,2188,2623,nan
id,2189,2622,12929.468571119884
id,2200,1428,nan
id,2208,1938,nan
id,2211,594,nan
id,2212,114,nan
id,2214,2445,nan
id,2219,433,nan
id,2224,2235,nan
id,2226,1660,nan
id,2227,1659,5329.808282258371
id,2235,451,2356.9997123333287
id,2237,2246,nan
id,2244,861,nan
id,2245,642,nan
id,2251,1169,5083.024890049854
id,2254,1925,9112.005373353564
id,2259,1088,5182.14677337745
id,2267,606,nan
id,2269,347,1536.8795999975837
id,2270,346,1679.4800085905474
id,2272,2507,10194.245134877605
id,2277,1951,7961.0231446594225
id,2280,2564,nan
id,2284,2560,8353.038687007142
id,2286,1853,nan
id,2291,614,2977.7413950941404
id,2292,466,nan
id,2293,444,1409.4581808098042
id,2294,345,1787.9011659438593
id,2297,382,1947.5743685434
id,2300,1825,nan
id,2302,1823,8278.226590011938
id,2305,1680,6573.836214194282
id,2306,1679,nan
id,2308,2244,9665.866813702409
id,2313,1770,nan
id,2316,1729,nan
id,2318,1488,7829.0487008891005
id,2320,1845,6923.068260500231
id,2321,1844,nan
id,2322,1843,7749.814947433625
id,2323,1418,nan
id,2330,780,2817.7601991402807
id,2332,2223,8275.426847560926
id,2334,2221,6718.332984763824
id,2336,2356,13701.185143953371
id,2346,2364,10949.44252349143
id,2351,2341,nan
id,2355,2571,14352.865216703682
id,2358,1838,nan
id,2359,1837,6824.072786140994
id,2361,1619,5451.295332191513
id,2363,1364,nan
id,2368,366,1318.1511839364296
id,2372,1318,nan
id,2373,1195,5118.910282476685
id,2376,825,nan
id,2383,2148,11168.70935344531
id,2386,2047,10193.66800881454
id,2388,1469,5071.428813599172
id,2390,2626,11025.553962644375
id,2394,2417,10702.60279234505
id,2395,2306,13571.906508072185
id,2396,1697,8536.999910532606
id,2397,2194,8383.767843479187
id,2400,1512,nan
id,2404,1045,4355.575875130161
beer_name,3,Rise of the Phoenix,nan
beer_name,6,Black Exodus,nan
beer_name,19,BrightCider,nan
beer_name,21,He Said Belgian-Style Tripel,He Said Belgian-St#yle?? Tripel
beer_name,22,Lower De Boom,nan
beer_name,32,Special Edition: Allies Win The War!,nan
beer_name,33,Hop Crisis,nan
beer_name,36,Back in Black,%Back in Blac#k
beer_name,38,Brew Free! or Die IPA,nan
beer_name,43,Passion Fruit Prussia,Pas#sion Fruit P%russia
beer_name,44,Send Help,Send He@@lp
beer_name,48,Divided Sky,Div$ided Sky
beer_name,50,Contact High,nan
beer_name,51,Galaxyfest,nan
beer_name,56,Honey Kolsch,@%@Honey Kolsch
beer_name,58,Rude Parrot IPA,nan
beer_name,59,British Pale Ale (2010),Briti%sh Pale Ale (%2010)
beer_name,63,Colorado Native,nan
beer_name,65,Jockamo IPA,Jockamo I#PA
beer_name,66,Purple Haze,Purple Haz%e
beer_name,67,Abita Amber,nan
beer_name,68,Citra Ass Down,nan
beer_name,69,The Brown Note,nan
beer_name,76,Sho'nuff,nan
beer_name,79,Coq de la Marche,Coq d%e la$ Marche
beer_name,80,Kamen Knuddeln,nan
beer_name,81,Pile of Face,P??ile o??f Face
beer_name,82,The Brown Note,The @??@Brown Note
beer_name,89,Freeride APA,Freeride$ APA
beer_name,94,Dusty Trail Pale Ale,Dusty Trai@@l Pale Ale
beer_name,96,Desolation IPA,Desol#atio??n IPA
beer_name,99,Summer Wheat,nan
beer_name,100,California Lager,Californi%a Lag%er
beer_name,101,Brotherhood Steam,nan
beer_name,106,Barney Flats Oatmeal Stout,nan
beer_name,112,Boont Amber Ale (2010),Bo$o%nt Amber Ale (2010)
beer_name,119,Poleeko Gold Pale Ale (2009),Pol$eeko Gold Pale Ale (2009)
beer_name,120,Charlie's Rye IPA,nan
beer_name,124,Angry Orchard Crisp Apple,nan
beer_name,128,Uroboros,nan
beer_name,132,Sky High Rye,Sky High?? Rye
beer_name,135,Quakertown Stout,Q%uakertown Stout
beer_name,144,Aslan Amber,nan
beer_name,150,Old Red Beard Amber Ale,nan
beer_name,152,Vanilla Java Porter,Va$nilla Java Porter
beer_name,153,Michelada,nan
beer_name,156,Atwater's Lager,nan
beer_name,157,Heavy Machinery IPA Series #1: Heavy Fist,Heavy ??Machinery IPA Series #1: Heavy F$ist
beer_name,158,Fire Eagle IPA,@@@@Fire Eagle IPA
beer_name,159,Peacemaker,nan
beer_name,169,OktoberBeast,OktoberBeast%
beer_name,171,Hog Wild India Pale Ale,Hog Wi%ld India Pale Ale
beer_name,176,Back East Golden Ale,Back Eas$t Golden Ale
beer_name,177,Misty Mountain IPA,Misty Mou@@ntain IPA
beer_name,180,Naked Pig Pale Ale,nan
beer_name,182,Field 41 Pale Ale,nan
beer_name,183,Grapefruit Sculpin,nan
beer_name,188,Sculpin IPA,Scul@@pin IPA
beer_name,194,Barrio Tucson Blonde,Barri??o Tucson B??londe
beer_name,195,Hop in the ‘Pool Helles,Hop in the# ‘Pool Helles
beer_name,203,Wonderstuff,nan
beer_name,204,Tarnation California-Style Lager,Ta%rnation% California-Style Lager
beer_name,206,Summer Swelter,nan
beer_name,207,Phantom Punch Winter Stout,nan
beer_name,209,Celsius Summer Ale (2012),nan
beer_name,214,Watermelon Ale,Wat$er$melon Ale
beer_name,219,Smitten,#Smitten
beer_name,221,Oberon,nan
beer_name,222,Two Hearted,Two Hea??r??ted
beer_name,228,Harness the Winter,Harness t%he Winter
beer_name,230,Bent Hop Golden IPA,nan
beer_name,240,Aprè Shred,nan
beer_name,241,Hemlock Double IPA,Hemlock Double IP??A
beer_name,244,Big Elm IPA,nan
beer_name,245,Gerry Dog Stout,nan
beer_name,251,Big River Pilsner,Big Rive$r Pil@@sner
beer_name,252,House Brand IPA,H$o??use Brand IPA
beer_name,253,Big Sky IPA,nan
beer_name,254,Scape Goat Pale Ale,Scape %Goat %Pale Ale
beer_name,255,Montana Trout Slayer Ale,nan
beer_name,258,Moose Drool Brown Ale (2011),nan
beer_name,261,Summer Honey,nan
beer_name,262,Scape Goat Pale Ale (2010),nan
beer_name,263,Montana Trout Slayer Ale (2009),nan
beer_name,264,Moose Drool Brown Ale (2009),nan
beer_name,268,Forest Fire Imperial Smoked Rye,Forest Fire# Imperial Smoked Rye
beer_name,270,Morning Wood,nan
beer_name,279,Black Market Hefeweizen,nan
beer_name,289,North Third Stout,North Third $Stout
beer_name,291,Coconut Brown Ale,nan
beer_name,295,Double Play Pilsner,nan
beer_name,306,1327 Pod's ESB,132?$?7 Pod's ESB
beer_name,313,Blue Mountain Classic Lager,nan
beer_name,314,Full Nelson Pale Ale (2010),Full% Nelson Pale Ale @@(2010)
beer_name,315,Kölsch 151,nan
beer_name,318,Van Dayum!,$Van Dayum!
beer_name,321,Blue Point White IPA,nan
beer_name,323,Toasted Lager,To??asted L#ager
beer_name,325,Altus Bohemes Altbier,Altus Boh@@emes Altbier
beer_name,326,Cherny Bock,nan
beer_name,331,Duke's Cold Nose Brown Ale,Duke's Co??ld Nose Br$own Ale
beer_name,332,Longhop IPA,nan
beer_name,334,Bomb Lager (New Recipe),Bom#b Lager (New Re$cipe)
beer_name,336,Firestarter India Pale Ale,nan
beer_name,339,Gyptoberfest,Gy$$ptoberfest
beer_name,342,Pink-I Raspberry IPA,@@Pink-I Raspberry I$PA
beer_name,347,Kindler Pale Ale,nan
beer_name,350,Awry Rye Pale Ale,nan
beer_name,352,Wood Splitter Pilsner (2012),nan
beer_name,354,Firestarter India Pale Ale,Firestarter$ India Pale Ale
beer_name,359,Samuel Adams Winter Lager,S%amuel Adams Winter ??Lager
beer_name,360,Boston Lager,nan
beer_name,361,Boston Lager,Bost$o#n Lager
beer_name,363,Samuel Adams Summer Ale,nan
beer_name,364,Boston Lager,Bo%s@@ton Lager
beer_name,370,Mango Ginger,Mango Gin$$ger
beer_name,373,Plum St. Porter,Pl??um St. Porte??r
beer_name,380,SummerBright Ale,nan
beer_name,382,Avalanche Ale,??#Avalanche Ale
beer_name,388,Manitou Amber,nan
beer_name,390,Star Runner,Star #Runne??r
beer_name,392,Linnaeus Mango IPA,nan
beer_name,394,Verdun,nan
beer_name,395,Barrel Aged Triomphe,nan
beer_name,403,Root Stock,nan
beer_name,405,Sous Chef,S??ous Chef
beer_name,406,Dubbelicious,Dubbe%l%icious
beer_name,409,Earth-Like Planets,Earth-Lik??e Planets@@
beer_name,411,Viking Ice Hole,nan
beer_name,414,Smoky Wheat,nan
beer_name,416,Mela,nan
beer_name,429,Le Flaneur Ale,Le Fla@@neur A#le
beer_name,430,Maize & Blueberry,M??aize & Blueberry
beer_name,432,Contemplation,nan
beer_name,435,Vivant Tripel,nan
beer_name,436,Tart Side of the Moon,#Tart Side of the Moon
beer_name,438,Hubris Quadrupel Anniversary Ale,Hubris Qua%drupel% Anniversary Ale
beer_name,441,Contemplation (2012),Contemplation (#2012)
beer_name,442,Vivant Belgian Style Imperial Stout (2012),Vivant Belgian Style?? Imperial Stout (2012)
beer_name,443,Big Red Coq (2012),nan
beer_name,451,Tampa Pale Ale,Tampa @@Pale Ale
beer_name,457,Fairweather IPA,nan
beer_name,459,Brooklyn Summer Ale,Bro$oklyn Summer Ale
beer_name,471,Cleveland Beer Week 2013,Cleveland Beer?? Week 20%13
beer_name,472,Painted Turtle,Painted Turtl????e
beer_name,476,Wrath of Pele,nan
beer_name,482,Coconoats,Coco$??noats
beer_name,483,Joey Wheat,J%oe??y Wheat
beer_name,487,Couch Select Lager,Couc??h Selec#t Lager
beer_name,498,Boy King,Boy K#ing??
beer_name,501,Native Amber,N??a??tive Amber
beer_name,510,Caldera IPA (2009),nan
beer_name,511,Caldera IPA (2007),nan
beer_name,512,Caldera Pale Ale (2010),nan
beer_name,514,Caldera Pale Ale (2005),Caldera Pale A@@le (2005)
beer_name,518,Caldera IPA,nan
beer_name,523,THP Light (2006),nan
