Attribute,Index,Clean Value,Dirty Value
id,537,1177,nan
id,541,62,308.0627828784449
id,542,61,nan
id,544,783,2654.508492798198
id,545,782,4306.6106851099075
id,547,530,nan
id,554,1464,7295.903112342391
id,559,638,2705.9522816168496
id,562,1882,9221.652276292009
id,565,2106,nan
id,569,1584,nan
id,572,1219,4632.536231931017
id,579,1648,nan
id,582,2057,nan
id,583,2056,11877.522097601885
id,612,1369,nan
id,615,1141,6793.785065404308
id,616,1140,nan
id,625,1365,7995.11222758824
id,626,1094,5502.050709159238
id,632,1393,nan
id,637,2437,12984.91552792935
id,639,120,367.72709220540486
id,640,2061,6319.0573033467845
id,641,970,4184.523835059188
id,645,1650,9780.76445821123
id,655,1689,nan
id,666,2145,10712.011625732452
id,674,681,nan
id,678,1786,8954.924765503518
id,679,1763,9234.402889691108
id,681,2078,8686.855763755315
id,682,1809,6855.518360958242
id,685,851,2958.5967473662386
id,689,1224,6246.898236393959
id,690,964,4941.188139351335
id,694,1734,9465.093757155822
id,702,1161,nan
id,706,1885,nan
id,707,1213,nan
id,711,1944,9815.275114653025
id,712,1943,7517.632269135944
id,715,2505,14634.84179167904
id,718,2015,7106.094226289483
id,724,731,nan
id,736,1246,4815.993552108441
id,746,1110,nan
id,748,911,nan
id,751,1642,9234.995521448396
id,760,1504,nan
id,765,2429,8040.51677023213
id,768,2248,nan
id,769,1287,6957.681847328415
id,771,640,nan
id,774,1434,7867.044424744321
id,777,1455,7871.660659933287
id,783,1731,nan
id,786,682,3257.3683706967754
id,795,1981,nan
id,799,941,nan
id,812,1610,nan
id,814,2554,nan
id,830,1515,8907.4058456494
id,841,2658,nan
id,842,2625,8515.070388554253
id,859,178,842.3734612999726
id,866,1208,nan
id,872,2522,nan
id,890,2426,nan
id,897,1489,8411.484674472485
id,899,1296,5373.768571562161
id,907,1109,3900.0335416892367
id,914,2205,8861.91861041174
id,921,1383,nan
id,924,143,585.3214554351805
id,934,1699,6933.4870174802645
id,940,615,nan
id,947,436,nan
id,951,2648,nan
id,960,1923,10043.188661574775
id,965,1275,nan
id,967,1064,nan
id,971,863,4720.065163425322
id,972,672,nan
id,973,655,nan
id,982,2313,7042.168764366941
id,985,1567,8036.335474812136
id,987,1186,6174.579318790048
id,998,2138,7569.85348677476
id,1009,352,nan
id,1022,1380,nan
id,1025,1313,4629.720950770744
id,1033,2183,nan
id,1035,2181,10578.750856276576
id,1040,1893,nan
id,1041,990,nan
id,1049,824,4922.264862072805
id,1055,497,nan
id,1068,498,nan
id,1070,1004,4590.329567947316
id,1076,2400,nan
id,1077,2399,nan
id,1079,2397,nan
id,1080,2396,nan
id,1081,2395,9018.65086377579
id,1083,2393,nan
id,1092,1398,nan
id,1098,2384,nan
id,1099,2383,8276.712229787077
id,1114,559,2104.447255033254
id,1115,558,nan
id,1117,2376,nan
id,1129,689,2693.8207851518
id,1130,688,nan
id,1136,1524,nan
id,1140,469,nan
id,1147,1557,6533.824875357032
id,1160,349,1381.991124378081
id,1164,758,nan
id,1169,779,nan
id,1170,364,nan
id,1171,60,nan
id,1182,1274,5081.077549492882
id,1187,1637,5627.465351245653
id,1195,2491,10721.135410541698
id,1197,1397,nan
id,1203,474,nan
id,1205,472,2715.2977780745728
id,1206,471,nan
id,1207,2036,nan
id,1219,1926,nan
id,1227,2581,11117.348489878095
id,1230,1571,6420.933485830543
id,1231,1204,nan
id,1232,1122,5675.160777683039
id,1236,2311,nan
id,1237,1153,4632.561762909918
id,1258,74,364.2175056788605
id,1276,1783,nan
id,1278,1716,nan
id,1280,725,nan
id,1284,2120,nan
id,1287,1232,6446.03026871218
id,1289,1831,10316.760976554884
id,1290,1359,6571.65498812747
id,1296,956,nan
id,1302,1578,nan
id,1303,1429,nan
id,1306,712,2186.0011128904384
id,1308,547,2374.8567754601663
id,1311,33,nan
id,1312,32,182.2326939565582
id,1313,31,nan
id,1314,1237,nan
id,1315,1236,nan
id,1319,1984,7508.347657180468
id,1325,2176,12633.639832233008
id,1326,1508,nan
id,1331,2093,12137.402258790273
id,1335,434,nan
id,1336,2668,nan
id,1340,2663,15676.5800728513
id,1348,2529,12263.772778081631
id,1357,1080,5282.777506912021
id,1359,776,nan
id,1360,172,nan
id,1365,2282,8666.879789962097
id,1366,2281,nan
id,1380,902,nan
id,1381,645,3763.753597415604
id,1385,2236,nan
id,1395,719,nan
id,1396,718,3962.5635210761698
id,1401,1617,6544.00692575179
id,1404,1046,nan
id,1405,2413,9454.851452404142
id,1413,326,1286.423145578977
id,1415,131,nan
id,1418,699,nan
id,1420,420,nan
id,1430,314,nan
id,1435,746,2849.333898382038
id,1437,1705,nan
id,1447,1978,11606.430686007436
id,1463,884,nan
id,1469,41,239.3918181303939
id,1473,1582,9386.209077196823
id,1474,1114,nan
id,1475,486,2696.660100346401
id,1479,2042,11314.39837210755
id,1481,646,nan
id,1483,2050,nan
id,1484,915,4851.63434625784
id,1486,913,2922.3354077934346
id,1512,1668,7503.576776878546
id,1528,1430,4409.7881987919
id,1530,1058,5727.512574645612
id,1532,602,2420.822221798762
id,1537,1486,nan
id,1538,1485,5268.789261401631
id,1542,891,nan
id,1543,509,1648.8945748830904
id,1544,508,2901.7647062773563
id,1548,1527,5952.991034669806
id,1560,1444,5738.6356529043605
id,1562,1167,5767.304786292636
id,1567,892,3600.7052574137933
id,1570,755,nan
id,1571,754,nan
id,1576,565,1993.5706366612349
id,1588,787,4590.308639116255
id,1589,786,2866.9142499363434
id,1593,743,nan
id,1602,1166,5573.5235937809575
id,1614,1805,nan
id,1615,1048,4820.545936894272
id,1620,1931,11525.226709927863
id,1621,1930,10610.90597212404
id,1622,2238,nan
id,1624,2175,9468.004595168784
id,1637,1056,nan
id,1638,1055,4076.685358747255
id,1639,1054,nan
id,1646,1636,6729.991035724538
id,1648,1384,7472.70205573675
id,1656,846,3407.6444846101263
id,1660,1760,nan
id,1661,1759,8552.019897311082
id,1663,1457,nan
id,1668,335,nan
id,1672,1462,4813.367361820851
id,1677,399,nan
id,1678,82,348.49410165680575
id,1679,2031,nan
id,1681,2269,nan
id,1688,1091,nan
id,1695,2515,7695.898847577528
id,1701,583,nan
id,1704,1374,5929.895790533536
id,1705,1373,5831.18272479839
id,1710,1006,nan
id,1714,1075,nan
id,1718,706,2807.6134735405076
id,1724,418,2127.431671639059
id,1742,1771,nan
id,1745,2373,11226.939077303648
id,1752,1764,7269.043335998304
id,1754,1102,nan
id,1755,1101,nan
id,1758,1098,nan
id,1773,2053,nan
id,1779,1478,nan
id,1799,839,nan
id,1800,777,3914.469664826728
id,1810,1362,5679.561336200555
id,1816,304,nan
id,1825,1077,4436.632318434703
id,1827,53,nan
id,1847,1919,8464.83458958444
id,1850,1338,nan
id,1851,1295,7606.879099516264
id,1863,1962,nan
id,1865,1608,8839.07398710152
id,1870,1385,nan
id,1873,630,nan
id,1874,629,nan
id,1875,628,nan
id,1878,425,2524.1681410697865
id,1882,1942,9164.60541231316
id,1883,1708,nan
id,1890,70,282.29802154114805
id,1893,67,390.8911735797617
id,1903,1123,5896.755928346969
id,1906,166,nan
id,1909,22,93.8379059611313
id,1910,21,nan
id,1912,2407,13238.021311832636
id,1920,402,nan
id,1922,1798,nan
id,1925,1595,5902.343666683947
id,1928,1425,nan
id,1930,1298,4973.636683325741
id,1931,1181,5148.551905004024
id,1936,1076,nan
id,1938,879,nan
id,1949,2297,13100.590586705212
id,1953,1118,6093.643253199945
id,1957,1740,nan
id,1964,691,nan
id,1974,2135,6860.277813246103
id,1976,2109,nan
id,1978,1820,6719.575001518099
id,1983,855,nan
id,1984,445,2034.539496371556
id,1986,2242,nan
id,1988,1205,nan
id,1991,2386,nan
id,1996,2365,7198.391629189136
id,2002,2121,11031.053465361789
id,2008,772,nan
id,2010,650,nan
id,2012,357,nan
id,2014,140,nan
id,2026,2233,8504.970040412389
id,2028,2231,9893.45487252997
id,2029,2352,nan
id,2035,2164,nan
id,2038,2083,nan
id,2043,1999,9378.999250769606
id,2047,1599,nan
id,2056,1049,nan
id,2057,934,5499.715619035731
id,2063,651,nan
id,2090,1238,5642.976218761407
id,2091,1554,8474.433802435511
id,2092,2568,12481.413864931968
id,2094,1710,nan
id,2098,663,nan
id,2102,362,nan
id,2103,361,1803.3032188768184
id,2106,1736,nan
id,2110,1009,5443.98409670412
id,2111,912,5416.043238381008
id,2114,595,3430.4638535718254
id,2115,537,nan
id,2116,412,2176.485506854398
id,2118,104,386.536893892778
id,2128,2447,12259.17211529764
id,2133,2155,nan
id,2135,1939,nan
id,2143,1914,8975.274608741873
id,2146,379,2036.6166288195552
id,2151,1945,7248.781626518269
id,2152,1079,4398.106225386095
id,2159,2034,nan
id,2160,1562,6873.27353738112
id,2166,1278,nan
id,2172,1780,nan
id,2177,2316,13568.084100593916
id,2181,2616,11223.94121772858
id,2190,2621,nan
id,2192,1449,nan
id,2193,951,nan
id,2199,1754,nan
id,2200,1428,7728.1391478845135
id,2203,494,nan
id,2206,1027,nan
id,2225,1661,nan
id,2233,505,nan
id,2245,642,2704.091916151398
id,2246,2037,nan
id,2249,1171,nan
id,2252,2310,7348.403018602289
id,2259,1088,nan
id,2260,974,nan
id,2267,606,nan
id,2268,543,3249.9944085364514
id,2271,25,83.39004962446067
id,2280,2564,9536.526076729571
id,2285,1932,nan
id,2287,1315,4223.647159637397
id,2291,614,2344.238108965806
id,2318,1488,nan
id,2320,1845,5974.810907855911
id,2326,1029,nan
id,2333,2222,nan
id,2335,2439,7915.25384825612
id,2341,576,1891.1299911931171
id,2344,1551,nan
id,2351,2341,nan
id,2352,2340,nan
id,2364,971,nan
id,2373,1195,4636.957616079351
id,2377,813,2922.7234111638472
id,2379,323,nan
id,2381,761,4463.437532801311
id,2383,2148,nan
id,2389,2627,nan
id,2401,1511,5057.127172241629
id,2406,928,nan
id,2409,145,nan
beer_name,18,Rhubarbarian,Rhubarba#rian
beer_name,30,Brew Free! or Die IPA (2008),nan
beer_name,44,Send Help,nan
beer_name,51,Galaxyfest,$Galax#yfest
beer_name,52,Citrafest,Citraf??est
beer_name,53,Barn Yeti,Barn$ Y@@eti
beer_name,54,Scarecrow,Scarecro@@w
beer_name,66,Purple Haze,??Purple Haz#e
beer_name,70,Citra Ass Down,nan
beer_name,82,The Brown Note,nan
beer_name,85,Pre Flight Pilsner,nan
beer_name,96,Desolation IPA,nan
beer_name,98,IPA,IP@@A
beer_name,100,California Lager,California Lage%r
beer_name,102,Blood Orange Gose,nan
beer_name,111,El Steinber Dark Lager,El Steinber Dark La??ger
beer_name,114,Barney Flats Oatmeal Stout (2012),nan
beer_name,121,River Pig Pale Ale,nan
beer_name,137,Mo's Gose,Mo#'s Gose
beer_name,143,Aslan IPA,Asl??an IPA
beer_name,156,Atwater's Lager,Atwat??er's Lager
beer_name,160,Pearl-Snap,nan
beer_name,162,Raja,nan
beer_name,170,Mad Beach,Mad Beac@@h??
beer_name,173,Hot Rod Red,%Hot Rod Red
beer_name,176,Back East Golden Ale,Back East G%olden Ale
beer_name,187,Longfin Lager,Longfin La@@ger
beer_name,195,Hop in the ‘Pool Helles,Hop #in the ‘Pool Helles
beer_name,196,Ultra Gnar Gnar IPA,nan
beer_name,204,Tarnation California-Style Lager,nan
beer_name,205,On the Count of 3 (2015),On @@the Coun??t of 3 (2015)
beer_name,207,Phantom Punch Winter Stout,nan
beer_name,208,Hayride Autumn Ale,nan
beer_name,209,Celsius Summer Ale (2012),nan
beer_name,213,Hoptopus Double IPA,nan
beer_name,216,Back Bay IPA,Bac$k Bay I??PA
beer_name,218,Oberon,Obe????ron
beer_name,226,Nordic Blonde,N??ordic Blonde
beer_name,228,Harness the Winter,nan
beer_name,235,La Frontera Premium IPA,La Fronte%ra Premiu$m IPA
beer_name,237,Number 22 Porter,nan
beer_name,239,Terlingua Gold,nan
beer_name,240,Aprè Shred,nan
beer_name,241,Hemlock Double IPA,H%emlock Double IPA
beer_name,246,413 Farmhouse Ale,nan
beer_name,251,Big River Pilsner,nan
beer_name,253,Big Sky IPA,Big# Sky IPA
beer_name,265,Arcus IPA,Arcus?? IPA
beer_name,274,Single Hop Ale,Singl??e H@@op Ale
beer_name,278,Blackmarket Rye IPA,B%lackmarket ??Rye IPA
beer_name,279,Black Market Hefeweizen,Black Market Hefe%weizen
beer_name,284,Colorado Red Ale,Color%ado% Red Ale
beer_name,285,Saddle Bronc Brown Ale,Sa??ddle Bronc Brow$n Ale
beer_name,291,Coconut Brown Ale,nan
beer_name,293,Grand Rabbits,nan
beer_name,295,Double Play Pilsner,Double Play Pilsn#er
beer_name,301,467 Ethan's Stout,467 Ethan's St$out
beer_name,302,1335 Wicked Snout,nan
beer_name,304,1327 Pod's ESB,1%327 Pod's ESB$
beer_name,307,834 Happy As Ale,834 Ha??ppy As# Ale
beer_name,314,Full Nelson Pale Ale (2010),Full Nelson Pale Al??e (2010)
beer_name,315,Kölsch 151,Kölsch 15#1
beer_name,317,Little Boss,nan
beer_name,325,Altus Bohemes Altbier,Altus $Boheme$s Altbier
beer_name,328,Viennese Lager,nan
beer_name,337,Kilt Dropper Scotch Ale,nan
beer_name,341,Slow & Steady Golden Ale,nan
beer_name,343,Moe's Original Bar B Que 'Bama Brew Golden Ale,nan
beer_name,345,Screaming Eagle Special Ale ESB,nan
beer_name,348,Mistress Winter Wheat,Mistre$ss Winter# Wheat
beer_name,349,Tent Pole Vanilla Porter,nan
beer_name,356,Porch Rocker,Porc$h R#ocker
beer_name,357,Rebel IPA,Rebel IPA$
beer_name,359,Samuel Adams Winter Lager,Samuel Adams Winter Lage@@r
beer_name,360,Boston Lager,Bo@@ston La#ger
beer_name,362,Samuel Adams Octoberfest,Samu%el Ada%ms Octoberfest
beer_name,364,Boston Lager,??Boston Lag@@er
beer_name,366,Hoopla Pale Ale,nan
beer_name,368,Heavy Lifting,Hea$vy Lifting$
beer_name,369,1492,6119.2609576511495
beer_name,373,Plum St. Porter,Plum St. @@Por$ter
beer_name,377,Evil Owl,nan
beer_name,378,Post Time Kölsch,Post Time Köls%ch
beer_name,383,You're My Boy Blue,nan
beer_name,384,Last Stop IPA,Last St$op I@@PA
beer_name,388,Manitou Amber,Man$itou Amber@@
beer_name,389,Belfort,Bel$fort
beer_name,390,Star Runner,Star Run$ne$r
beer_name,395,Barrel Aged Triomphe,Bar%rel Aged Triomphe
beer_name,396,Cherry Doppelbock,nan
beer_name,400,Paris,@@Paris
beer_name,410,Ski Patrol,nan
beer_name,425,Agent a Deux,nan
beer_name,428,Tree Bucket,nan
beer_name,439,Plow Horse Belgian Style Imperial Stout,nan
beer_name,440,Escoffier Bretta Ale,Escof#fier Bretta Ale
beer_name,444,Zaison (2012),nan
beer_name,451,Tampa Pale Ale,Tampa %Pale Al??e
beer_name,453,Broad Brook Ale,nan
beer_name,459,Brooklyn Summer Ale,nan
beer_name,460,East India Pale Ale,nan
beer_name,461,Brooklyn Summer Ale (2011),Brooklyn ??Summer Ale (2011)
beer_name,464,Tour de Nez Belgian IPA (Current),nan
beer_name,470,Black Noddy Lager (Current),nan
beer_name,472,Painted Turtle,nan
beer_name,475,More Cowbell,Mor@@e C@@owbell
beer_name,477,Black Beer'd,Blac@@k Bee$r'd
beer_name,481,Kreamed Corn,Kreamed C#orn
beer_name,485,MCA,nan
beer_name,486,Pale Alement,nan
beer_name,489,Heinnieweisse Weissebier,nan
beer_name,495,Dead Arm,De#ad @@Arm
beer_name,498,Boy King,nan
beer_name,503,Native Amber (2013),nan
beer_name,514,Caldera Pale Ale (2005),Calde#ra Pal#e Ale (2005)
beer_name,516,Caldera Pale Ale (2011),nan
beer_name,527,Fisherman's IPA,nan
beer_name,530,Cape Cod Red,Cape Cod Re@@??d
beer_name,533,Wisconsin Amber,nan
beer_name,534,Lake House,La@@ke House
beer_name,537,Mutiny IPA,??Mutiny IPA
beer_name,538,Wisconsin Amber (1998),nan
beer_name,552,Boat Beer,Boa$t?? Beer
beer_name,553,Granny Smith Hard Apple Cider,Gra#nny Smith Hard Apple C??ider
beer_name,554,Dry Hard Apple Cider,Dry Hard Apple?#? Cider
beer_name,558,King Winterbolt Winter Ale,Ki%ng Winterbolt Winter A@@le
beer_name,561,Farmer Ted's Farmhouse Cream Ale,Farmer Ted's Farmhouse Cream ??Ale
beer_name,563,Seiche Scottish Ale,Seiche Scott@@ish A@@le
beer_name,570,Elliott's Phoned Home Pale Ale,nan
beer_name,579,Lucky Day IPA,Lucky Da%y IPA
beer_name,586,Enlighten,#E@@nlighten
beer_name,594,Lighthouse Amber,nan
beer_name,596,Churchkey Pilsner Style Beer,Churchkey Pils$ner S??tyle Beer
beer_name,604,Puppy's Breath Porter,nan
beer_name,612,Gwar Beer,Gwar Beer%
beer_name,626,Grey Lady,Grey ??Lad$y
beer_name,628,Indie Pale Ale,nan
beer_name,631,Jacaranada Rye IPA,nan
beer_name,644,Behemoth,nan
beer_name,648,Chester's Beer (2005),nan
beer_name,651,Crabtree Oatmeal Stout,Crabtree O$atmeal Stout
beer_name,655,Snowcat Coffee Stout,Snowcat Coffee S??tout
beer_name,659,Mountain Livin' Pale Ale,nan
beer_name,665,Rusty Nail Pale Ale,nan
beer_name,669,Easy Livin' Summer Ale,nan
beer_name,672,11th Hour IPA,nan
beer_name,674,Summertime Ale,Summer??ti#me Ale
beer_name,678,Half Court IPA,Half Court %I??PA
beer_name,686,The Corruption,nan
beer_name,696,Neato Bandito,nan
beer_name,697,Oak Cliff Coffee Ale,nan
beer_name,705,Thrasher Session India Pale Ale,Thr$asher Session In$dia Pale Ale
beer_name,716,Vertex IPA,nan
beer_name,723,Deadicated Amber,nan
beer_name,725,California Sunshine Rye IPA,Californ??ia Sunshine Rye IPA
beer_name,729,Dock Street Amber Beer (1992),Dock Street Amber B$eer (1992)
beer_name,734,Dolores River Dry Stout,nan
beer_name,737,Orignal Blend,O#rigna@@l Blend
beer_name,739,Apricot Blonde,nan
beer_name,742,Category 3 IPA,Cate#gory 3 #IPA
beer_name,745,Crank Yanker IPA,nan
beer_name,751,Bleeding Buckeye Red Ale,Bleeding Bu%ckeye Red Ale
beer_name,753,Nut Sack Imperial Brown Ale,nan
beer_name,754,Underachiever,Unde%rachiever@@
beer_name,758,Escape to Colorado,Escape t#o Colorado
beer_name,762,White Reaper,nan
beer_name,766,General George Patton Pilsner,Gener%al George Patton Pilsner
beer_name,782,Loki Red Ale,L$oki #Red Ale
beer_name,784,Quaff India Style Session Ale,Quaff Indi@@a Style Sess??ion Ale
beer_name,805,Easy Jack,%Easy Jack
beer_name,810,Deflator,D#eflator#
beer_name,811,Hinchtown Hammer Down,Hi@@nchtown Hammer Down
beer_name,817,Flying Mouse 8,Flyi@@ng@@ Mouse 8
beer_name,821,Raincloud Robust Porter,nan
beer_name,826,The Optimist,nan
beer_name,834,Cavatica Stout,nan
beer_name,840,KSA,KS@@A
beer_name,849,Father's Beer,nan
beer_name,853,Sunbru Kölsch,Sunbru Köl#@@sch
beer_name,860,Four String Vanilla Porter,nan
beer_name,868,Texicali,nan
beer_name,886,Cack-A-Lacky,Cack-??A-Lacky
beer_name,887,No Wake IPA,No Wake @@IPA
beer_name,900,Cabrillo Kölsch,nan
beer_name,909,Good People Pale Ale,nan
beer_name,911,Coffee Oatmeal Stout,nan
beer_name,915,Goose Island India Pale Ale,nan
beer_name,916,312 Urban Pale Ale,nan
beer_name,920,312 Urban Wheat Ale (2012),nan
beer_name,924,Grand Canyon Sunset Amber Ale,nan
beer_name,928,Lakefire Rye Pale Ale,nan
beer_name,932,Great Crescent IPA,%%Great Crescent IPA
beer_name,938,Cherry Ale (1),Cherr%y Ale (1)
beer_name,943,Great Crescent Stout,nan
beer_name,944,Great Crescent Coconut Porter (2012),Great Crescent ??Coconut Porter (2012)
beer_name,951,Whitewater,White????water
beer_name,952,Rumble,nan
beer_name,953,Orabelle,Orabe@@lle
beer_name,956,Colette,nan
beer_name,973,Farmer Brown Ale,nan
beer_name,974,Big Cock IPA,B$??ig Cock IPA
beer_name,977,Redband Stout,nan
beer_name,980,Pablo Beach Pale Ale,Pablo B%each Pale Ale
beer_name,987,Hazy Day Belgian-Style Wit,nan
beer_name,991,Flagship Ale,nan
beer_name,993,3 Scrooges,nan
beer_name,1010,Gossamer Golden Ale,Gossamer Golde#n Ale??
beer_name,1015,Hangar 24 Helles Lager,Hangar 24 Helles# Lager
beer_name,1017,Hardywood Cream Ale,nan
beer_name,1024,UFO Pumpkin,UFO Pu#mpkin
beer_name,1029,Harpoon Summer Beer (2010),nan
beer_name,1030,Harpoon IPA (2010),nan
beer_name,1042,AARGHtoberfest!,A#ARGHtoberfest!
beer_name,1046,Ex Umbris Rye Imperial Stout,nan
beer_name,1052,The 12th Can�?American Pale Ale (APA),nan
beer_name,1056,Hilliard's Saison,nan
beer_name,1058,Provision,%Provision
beer_name,1062,Festeroo Winter Ale,Fest#eroo Wi$nter Ale
beer_name,1064,Double D Blonde (2013),Dou@@ble D Blonde (2#013)
beer_name,1065,541 American Lager,nan
beer_name,1076,Nonstop Hef Hop,Nonstop Hef Hop#
beer_name,1078,Nonstop Hef Hop,nan
beer_name,1081,Nonstop Hef Hop,Nons??top Hef Hop
beer_name,1086,Nonstop Hef Hop,nan
beer_name,1087,Nonstop Hef Hop,nan
beer_name,1089,Survival Stout,nan
beer_name,1114,Jon Boat Coastal Ale,Jon?? Boat Coastal Ale
beer_name,1119,House Lager,Hous@@e Lage$r
beer_name,1122,Hoponius Union,nan
beer_name,1131,Chomolungma Honey Nut Brown Ale,nan
beer_name,1133,Bastian,Ba@@stian
beer_name,1140,Fox Tail Gluten Free Ale,nan
beer_name,1144,Lewbricator Wheat Dopplebock,Lewb??ricato$r Wheat Dopplebock
beer_name,1146,Mother in Lager,nan
beer_name,1148,Karbachtoberfest,nan
beer_name,1156,KelSo India Pale Ale,KelSo India Pa%le Ale
beer_name,1157,KelSo Pilsner,KelSo Pi%lsner
beer_name,1158,Skilak Scottish Ale,nan
beer_name,1159,Peninsula Brewers Reserve (PBR),%Penin$sula Brewers Reserve (PBR)
beer_name,1170,Olde Ore Dock Scottish Ale,Olde Ore Dock?? Scottish Ale
beer_name,1173,Pick Axe Blonde Ale,nan
beer_name,1174,Red Jacket Amber Ale,nan
beer_name,1180,India Pale Ale,nan
beer_name,1185,Longboard Island Lager,Longboar$d Island Lager
beer_name,1191,Lancaster German Style Kölsch,nan
beer_name,1192,Beach Cruiser,nan
beer_name,1194,Schoolhouse Honey,nan
beer_name,1198,Laughing Dog IPA,Laughing% @@Dog IPA
beer_name,1200,Duluchan India Pale Ale,nan
beer_name,1202,Yellowstone Golden Ale,Yellowstone Golden Ale@@
beer_name,1211,Schweet Ale,Schweet$?? Ale
beer_name,1213,Peach Pale Ale,Peach Pa%le Ale
beer_name,1218,Sweet Josie,nan
beer_name,1223,Long Trail Ale (1),nan
beer_name,1226,Mosaic Single Hop IPA,Mo@@saic Single @@Hop IPA
beer_name,1236,Knotty Pine,Knotty$ P$ine
beer_name,1237,Lumberyard Pilsner,Lumberyar??d Pilsner
beer_name,1239,Lumberyard Red Ale,Lumberyard Red Al@@e
beer_name,1247,The Great Pumpcan,The Great Pumpc$an
beer_name,1257,Epic IPA,Ep$ic IPA
beer_name,1262,Belgian Style Session Ale,B%elgian Style Session$ Ale
beer_name,1265,Summer Paradise,nan
beer_name,1284,The Imperial Texan,The$ Imperial Texan
beer_name,1285,The Imperial Texan,The Imperia$l@@ Texan
beer_name,1288,There Will Be Stout,There Will Be $Sto$ut
beer_name,1291,Our Legacy IPA,nan
beer_name,1298,Saranac White IPA,Saranac Wh@@ite IPA
beer_name,1299,Saranac Summer Ale (2011),Saranac Summer A??le (2011)
beer_name,1300,Saranac Pale Ale (12 oz.),nan
beer_name,1301,Saranac Pale Ale (16 oz.),Saranac Pale ??Ale (16 oz.)
beer_name,1306,Liquid Breadfruit,nan
beer_name,1321,Tsunami IPA,nan
beer_name,1322,Humpback Blonde Ale,Humpback Blonde Al%e
beer_name,1326,Shark Bait,nan
beer_name,1329,Big Rod Coconut Ale,nan
beer_name,1331,Pleasure Town,Pleasu@@re Town
beer_name,1332,Pleasure Town IPA,Pleasure Town@@ IP??A
beer_name,1333,Snowshoe White Ale,nan
beer_name,1346,En Parfaite Harmonie,nan
beer_name,1348,Love In An Ellavator,nan
beer_name,1349,Spin Doctor,$Spin Doctor
beer_name,1351,Better Half,#Bette%r Half
beer_name,1357,Hop Happy,nan
beer_name,1361,Louie’s Demise Immort-Ale (2010),nan
beer_name,1362,Axe Head Malt Liquor,nan
beer_name,1365,Huber,Hube#r
beer_name,1370,Mountain Creek (2013),Mountain Creek #(201#3)
beer_name,1374,Boxer,nan
beer_name,1379,Squeaky Bike Nut Brown Ale,Squeaky Bike Nut Brown Ale??
beer_name,1380,Dead Horse Amber,De#ad ??Horse Amber
beer_name,1384,Iron Mike Pale Ale,Iron M%ike# Pale Ale
beer_name,1386,City of the Sun,nan
beer_name,1388,Oneida,nan
beer_name,1391,Fortunate Islands,Fortunate Islan??ds
beer_name,1392,Black House,nan
beer_name,1400,When Helles Freezes Over,nan
beer_name,1408,Towhead,%Tow@@head
beer_name,1410,Train Wreck,@@Tra@@in Wreck
beer_name,1417,Mustang '33,M??ustang '33
beer_name,1421,Gansett Light,nan
beer_name,1422,Bohemian Pils,Bohemian Pi$ls
beer_name,1427,Narragansett Summer Ale,Narra#gansett #Summer Ale
beer_name,1433,Old Grogham Imperial India Pale Ale,%Old Grogham Imperial India Pale Ale
beer_name,1435,CuDa Cascadian Dark Ale (2012),nan
beer_name,1454,Fat Tire Amber Ale (2011),Fat Tire Amber A$le (2011)
beer_name,1461,Weiss Trash Culture,We#iss Trash Culture
beer_name,1477,NOLA Blonde Ale,nan
