Attribute,Index,Clean Value,Dirty Value
article_title,213,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department],[Osteoporosis preven%tion in patients w??ith low energy hip fractures hospitalized in the orthopedic department]
article_title,214,American palm ethnomedicine: a meta-analysis..,A??merican p??alm ethnomedicine: a meta-analysis..
article_title,235,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.,Comparative effectiveness of instructio#nal design features in simulation-based education: systematic review and meta-analysis.
article_title,237,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,Plasma concentration of asymmetric dimethylarginine an%d the risk of coronary heart disease: rat$ionale and design of the multicenter CARDIAC study.
article_title,290,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Direct healthcare costs and cost-e%ffectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results
article_title,329,New therapies in soft tissue sarcoma,New therapies in soft tissue sarco%ma
article_title,385,Cost-effectiveness of interventions promoting physical activity.,Cost-effectiveness of inte#rventio%ns promoting physical activity.
article_title,388,Urban rural and regional variations in physical activity,Urban rural and re$gional variations in physical activity
article_title,403,Supply chain orientation in SMEs as an attitudinal construct,Supply chain orientation in SMEs as an a??ttitudinal cons%truct
article_title,412,Critique that! Analytical Writing Assignments in Advanced Mathematics Courses,Critique that! Analytical Writing Assignments in Advanced Ma%thematics Courses
article_title,420,Impact of hepatitis C on survival in dialysis patients: A link with cardiovascular mortality?.,#Impact of hepatitis C on survival in dialysis @@patients: A link with cardiovascular mortality?.
article_title,426,Discontinuing penicillin prophylaxis in children with sickle cell anemia. Prophylactic Penicillin Study II,Disconti??nuing penicillin prophylaxis in children with sickle @@cell anemia. Prophylactic Penicillin Study II
article_title,443,Why is functional capacity decreased in hypertensive patients? From mechanisms to clinical studies.,Why is functional capacity decreased in hypertensive patients? From mechani$sms to clinical studie@@s.
article_title,444,Personality profile and exercise dependence,Personality prof@@ile and #exercise dependence
article_title,454,Central corneal melting associated with reformulated generic diclofenac in a patient with inferior fornix foreshortening.,Central corneal melting associated with refo#rmulated generic diclofenac in a patient@@ with inferior fornix foreshortening.
article_title,480,HRQoL after coronary artery bypass grafting and percutaneous coronary intervention for stable angina.,HRQoL after coronary artery bypass grafting and percutaneous coronary intervention for# stabl@@e angina.
article_title,482,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,Chronic pain-ass#ociated behav#iors in the nursing home: resident versus caregiver perceptions
article_title,487,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.,Pul#monary rehabilitation for chronic obstructive pulmonary disease: a pilot study$ evaluating a once-weekly versus twice-weekly supervised programme.
article_title,510,The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients undergoing contrast-enhanced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract),The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients under#going contrast-enh@@anced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract)
article_title,517,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,Protective effect of ginsenoside Rb1 against myocardial is@@chemia/reperfusion injury in strepto@@zotocin-induced diabetic rats
article_title,533,The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1 _2 and  along their extrasynaptic cell membrane.,The parvalbumin-po$sitive interneurons in the mouse dentate gyr??us express GABAA receptor subunits 1 _2 and  along their extrasynaptic cell membrane.
article_title,546,Chronic compartment syndrome an important cause of work-related upper limb disorder,Chronic compartment syndrome an important cause of work-rela%ted upper #limb disorder
article_title,555,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesio@@n: a systematic review.
article_title,560,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.,Behavioral and cognitive measurement@@s predict scores on the MAST: a 3-year prospective study??.
article_title,578,Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study,Hosp??italized heart failure patients with preserved vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study
article_title,588,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the chal$??lenges compared to level walking?
article_title,592,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes,Meas$ures of exposure to the We%ll London Phase-1 intervention and their association with health well-being and social outcomes
article_title,628,Association between genetic polymorphism of tumor necrosis factor-alpha and risk of oral submucous fibrosis a pre-cancerous condition of oral cancer.,Association between genetic polymorphism of tumor necrosis factor-alpha and risk of oral submucous fibrosis a pre-c%ancerous condition of oral cancer.
article_title,647,Enhanced meta-analysis of acetylcholine binding protein structures reveals conformational signatures of agonism in nicotinic receptors.,Enhanced meta-analysis of acetylcholine binding protein structur%es reveals conformational signatures of agonism in nicotinic receptors.
article_title,649,A 23-year-old Hispanic migrant fieldworker who presents with a painful rash on his limbs trunk and face. Guttate psoriasis.,A 23-year-old Hispanic migrant fieldworker w#ho presents with a painful rash on his limbs trunk and #face. Guttate psoriasis.
article_title,668,School Climate and Students' Early Mathematics Learning: Another Search for Contextual Effects.,School Climate ??an@@d Students' Early Mathematics Learning: Another Search for Contextual Effects.
article_title,685,Abstracts 15,Ab#stracts %15
article_title,732,Air pollution and risk of urinary bladder cancer in a case-control study in Spain,Air pollution and risk of urinary bladder @@cancer in a case-co@@ntrol study in Spain
article_title,764,Intra-operative change of gastric ph during laparotomic cholecystectomy under general anaesthesia: A prospective case-control study,Intra-operative change# of gastric ph during laparotomic cholecystectomy under general anaesthesia: A prospective case-control study
article_title,770,Measuring the bright side of being blue: a new tool for assessing analytical rumination in depression.,Measuring the bright side of being blue: a new tool fo??r assessing analyti#cal rumination in depression.
article_title,773,Core symptom measures in cancer clinical trials.,Core symptom %measures in cancer clinical trials.
article_title,779,Magnetic resonance imaging evaluation of bone marrow changes in obstructive sleep apnoea syndrome in adults,Magnetic resonance imaging evaluation of bone m%arrow changes in obstructive sleep apnoea syndrome in adults
article_title,793,[Severe exposure to environmental lead in a child population in Antofagasta Chile],[Severe exposure# to environmental lead in a child?? population in Antofagasta Chile]
article_title,799,13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications DS-RT 2009,13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications DS-RT 20@@09
article_title,800,A systematic review on the application of cardiovascular risk prediction models in pharmacoeconomics with a focus on primary prevention.,A $systematic review on the application of cardiovascular risk prediction models in pharmacoeconomics with a focus on primary prevent??ion.
article_title,802,Alcohol-related morbidity and mortality.,Alcohol-related morbidity and% mortality.
article_title,805,Bilingual speech: Bilateral control?,??Bilingual speech: Bilate@@ral control?
article_title,868,Successful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.,Successful treatment with a rituximab-based regimen of a splenic ma??rginal zone lymphoma with villous lymphocytes #in a very frail patient on maintenance dialysis.
article_title,942,Perineal endometriosis: a case report and review of the literature,Perineal endometriosis: a case re#port and review of the literature
article_title,944,Improving cognition by adherence to physical or mental exercise: a moderated mediation analysis.,Improving cognition by adherence to physical or mental exercise: a moderated mediation analysis.%
article_language,105,eng,en??@@g
article_language,145,eng,e@#@ng
article_language,149,eng,e#ng
article_language,281,eng,eng??
article_language,293,eng,en#g
article_language,312,English,English@@
article_language,359,eng,en$g
article_language,370,English,%English
article_language,376,eng,%eng%
article_language,403,English,En??#glish
article_language,436,eng,en??g
article_language,477,eng,@@%eng
article_language,493,eng,en@@??g
article_language,534,ENG,#%ENG
article_language,551,ENG,EN$G??
article_language,567,eng,e$#ng
article_language,578,English,#En??glish
article_language,690,jpn,%j#pn
article_language,695,eng,e$ng
article_language,700,English,Eng#l#ish
article_language,705,eng,??eng
article_language,780,eng,eng@@??
article_language,808,eng,eng$
article_language,896,eng,e??n#g
article_language,929,eng,#eng
article_language,962,eng,en%g#
article_language,971,English,Englis%h
article_language,979,eng,#en$g
article_language,984,eng,e@@#ng
article_language,990,eng,%eng
journal_title,84,Actas urologicas espanolas,Actas urolo$gicas espanolas
journal_title,129,Scientific Session and Scientiftc Poster Abstracts,Scient??ific Sess#ion and Scientiftc Poster Abstracts
journal_title,168,Animal,Anim????al
journal_title,175,Spine,%Spin%e
journal_title,176,Annals of the New York Academy of Sciences,Annals of the New Y@@ork Academy of Scien??ces
journal_title,191,Health Education & Behavior,Health Education & Be@??@havior
journal_title,239,BMJ Open,BM%J $Open
journal_title,354,Bmc Cancer,$Bmc C#ancer
journal_title,390,Ann Pharmacother,Ann Pharm%a@@cother
journal_title,401,World J Pediatr Congenit Heart Surg,World J% Pediatr Congenit Heart Surg
journal_title,479,The International journal of developmental biology,The Inter$national journal of developmental biology
journal_title,497,Proceedings of the Asme Pressure Vessels and Piping Conference 2010 Vol 7,Proceedings of the A@@sme Pressure Vessels and Piping Conference 2010 Vol 7
journal_title,507,Administration and policy in mental health,Administration and policy in?? mental health
journal_title,516,JAMA otolaryngology-- head & neck surgery,JAMA otola#ryngology-- head & neck surgery
journal_title,517,Molecular Biology Reports,%Molecular Biology $Reports
journal_title,529,Environmental toxicology and pharmacology,Environmental toxic??ology and pharmacology
journal_title,570,International psychogeriatrics / IPA,In#ternational psychogeriatri@@cs / IPA
journal_title,572,JOGNN: Journal of Obstetric Gynecologic & Neonatal Nursing,JOGNN: Journal of O$bstetric@@ Gynecologic & Neonatal Nursing
journal_title,577,International journal of stroke : official journal of the International Stroke Society,International% journal of stroke : official journal of the International $Stroke Society
journal_title,578,European journal of heart failure,European journal of heart failure@@
journal_title,586,Archives Of Physical Medicine And Rehabilitation,Archives Of Physical Medicine And Reha%bilitatio#n
journal_title,617,The European respiratory journal,The European respiratory jou%??rnal
journal_title,619,Public health nursing (Boston Mass.),Public health nursing (Bosto@@n Mass.)
journal_title,661,Epilepsy research,Epi%lepsy rese#arch
journal_title,711,Physiotherapy Theory and Practice,Physiotherapy Theory?? and Practice
journal_title,733,J. Clin. Psychiatry,J. Clin. P??syc@@hiatry
journal_title,800,European journal of preventive cardiology,European journal?? o@@f preventive cardiology
journal_title,801,Journal of the National Cancer Institute,Jour@@nal of the National Cancer Institute
journal_title,808,Cardiology in the young,Cardiology in the y%oung
journal_title,853,Circulation,Ci#rculation
journal_title,912,PLoS medicine,PLoS m%edicine
journal_title,937,Am J Crit Care,Am J C#ri%t Care
journal_title,976,Steroids,St??eroids#
jounral_abbreviation,3,Indian J Ophthalmol,Indian J $Ophthalmol
jounral_abbreviation,31,Korean J Gastroenterol,Kor#ean J G%astroenterol
jounral_abbreviation,66,Clin Evid (Online),Clin Evid (Onl%ine)
jounral_abbreviation,144,Journal of hand surgery (Edinburgh Scotland),Jou$rnal of hand surgery (Edinburgh Scotland)
jounral_abbreviation,176,Ann. N. Y. Acad. Sci.,Ann. N. Y.?? Acad.# Sci.
jounral_abbreviation,224,International journal of obesity (2005),International journal$ of obesity (2005)
jounral_abbreviation,231,College Teaching,Co#llege Teachin#g
jounral_abbreviation,248,Rev Bras Ter Intensiva,Rev Bra#s Ter I@@ntensiva
jounral_abbreviation,253,Biomed Eng Online,%Biomed Eng Onlin$e
jounral_abbreviation,281,Neurology,%Neur#ology
jounral_abbreviation,452,Obes Rev,#Obes Rev
jounral_abbreviation,482,Pain,#Pain
jounral_abbreviation,536,Paediatr Child Health,Paed%iatr C@@hild Health
jounral_abbreviation,648,Am J Orthod Dentofacial Orthop,Am J Orthod Dentofacial$ Ortho??p
jounral_abbreviation,707,Ann. Med.,Ann.$ Med.
jounral_abbreviation,713,BMC Neurol,BMC?? Neuro#l
jounral_abbreviation,776,Archives of internal medicine,Archives of internal medici??ne
jounral_abbreviation,897,Br J Clin Pharmacol,Br J Cl$in Pharmacol
jounral_abbreviation,960,Eur. J. Pediatr.,Eur. ??J. Pediatr.??
journal_issn,99,0193-1849,0193-1#849
journal_issn,105,1432-0843,1432-@@0843
journal_issn,124,1936-2625,193$6-2625
journal_issn,152,1873-3514,1873??-3514
journal_issn,179,0273-1223,0273-@@1223#
journal_issn,191,1090-1981,1090-1981%
journal_issn,243,2044-6055,2@@%044-6055
journal_issn,275,-8906,-31237.390563401994
journal_issn,279,1879-1379,1879-1379??
journal_issn,324,1432-1262,1432-12??6$2
journal_issn,385,1473-0480,1473-0@@48$0
journal_issn,390,1060-0280,1060-%0280
journal_issn,441,14-Feb,14-F@@eb
journal_issn,442,2213-6541,2213-6541@@
journal_issn,451,0022-2194,0022-21#94
journal_issn,467,0023-6837,0023#-#6837
journal_issn,473,1095-9203,1095-920#3
journal_issn,637,1523-5378,1523-5??378
journal_issn,663,0966-8519,0966%$-8519
journal_issn,665,1878-4046,1878-404$%6
journal_issn,687,1020-3397,1??02@@0-3397
journal_issn,810,0049-8610,004%9-#8610
journal_issn,832,0008-543X,0008??#-543X
journal_issn,835,0342-4642,0#34??2-4642
journal_issn,839,1540-0514,1$5%40-0514
journal_issn,849,Mar-67,??Mar-6@@7
journal_issn,867,1469-493X,1469-49@@3X
journal_issn,875,1432-0711,1432-$0711
journal_issn,903,1573-2606,??1$573-2606
journal_issn,910,1097-0142,1097??-0142
journal_issn,965,2162-3279,??2162-%3279
journal_issn,966,1535-5667,153$5-5667
journal_issn,974,1432-2048,14%3??2-2048
journal_issn,993,1423-0380,1423-0@@@@380
article_jvolumn,4,84,344.6529300675171
article_jvolumn,28,35,182.74538496774943
article_jvolumn,49,71,241.38759848266395
article_jvolumn,78,13,56.598300822573314
article_jvolumn,110,-1,-4.713332057649834
article_jvolumn,123,13,58.515301748095766
article_jvolumn,158,18,65.94205084237365
article_jvolumn,176,850,3225.616537482094
article_jvolumn,286,7,34.30056217357389
article_jvolumn,302,127,470.8703182894841
article_jvolumn,321,40,218.22004916917675
article_jvolumn,358,50,255.3723360284029
article_jvolumn,359,108,358.45524727192924
article_jvolumn,432,27,111.70463734501593
article_jvolumn,449,21,82.42954567642937
article_jvolumn,452,13,45.79144500765752
article_jvolumn,469,21,102.52638202355764
article_jvolumn,519,65,273.2799817908025
article_jvolumn,546,44,235.2518894318111
article_jvolumn,555,138,447.7615895357334
article_jvolumn,567,365,1808.5222494961763
article_jvolumn,574,62,281.7723237528424
article_jvolumn,581,56,175.0604980126335
article_jvolumn,599,24,73.0500109930543
article_jvolumn,622,135,465.28625323673134
article_jvolumn,632,91,296.31360105385284
article_jvolumn,649,20,86.93005080552332
article_jvolumn,654,46,187.8216838280164
article_jvolumn,661,108,514.8044833135039
article_jvolumn,667,15,66.38907079983882
article_jvolumn,683,28,133.89235718136726
article_jvolumn,689,108,440.1493251576349
article_jvolumn,708,56,196.4016476009916
article_jvolumn,719,114,535.1756977075344
article_jvolumn,723,18,54.148680493881045
article_jvolumn,741,44,249.06445602077025
article_jvolumn,763,240,762.4003267331403
article_jvolumn,765,53,311.536127975906
article_jvolumn,802,27,152.51741975775013
article_jvolumn,820,41,159.75464385304417
article_jvolumn,864,143,790.9765106994629
article_jvolumn,918,56,191.38906244526228
article_jvolumn,920,71,419.15852392506395
article_jvolumn,936,6,18.810833352605272
article_jvolumn,942,14,67.36637108164538
article_jvolumn,952,27,95.8891810709763
article_jvolumn,974,239,818.6841005355581
article_jissue,38,2,6.867823967096341
article_jissue,74,7,28.466889149924445
article_jissue,121,5,24.706904213966432
article_jissue,137,11,54.96112691175844
article_jissue,150,3,15.682365111639204
article_jissue,192,1,5.832223954765489
article_jissue,223,1,4.930723926439068
article_jissue,240,9,29.37030546800783
article_jissue,252,2,7.992327122894732
article_jissue,255,117,551.398047019537
article_jissue,256,5,16.692908739319545
article_jissue,264,2,7.674623839455982
article_jissue,316,2,6.187010566880214
article_jissue,318,8,28.902348915931697
article_jissue,412,1,3.303650127884249
article_jissue,418,2,6.319684377802232
article_jissue,452,9,45.11745466779232
article_jissue,524,4,23.249287904725897
article_jissue,532,5826,25834.91062372714
article_jissue,566,1,3.7072026854094338
article_jissue,570,2,10.491437152880687
article_jissue,586,10,39.18454925752221
article_jissue,611,5,25.774241699882076
article_jissue,616,7486,28419.269713132
article_jissue,622,31,153.2140979028362
article_jissue,626,9,35.52418819692069
article_jissue,628,12,68.36816295362235
article_jissue,650,2,8.913704682923129
article_jissue,658,10,39.699939398772585
article_jissue,734,1,4.851594464150551
article_jissue,750,5,25.163225790409584
article_jissue,770,11,49.00246564087223
article_jissue,773,7,39.64927514217053
article_jissue,906,2,9.89937739142539
article_jissue,936,1,5.47851230853149
article_jissue,957,3,10.084838272135777
article_jissue,960,5,24.95306252237425
article_jissue,997,3,12.142640907969556
article_jissue,999,9,46.41979580510029
article_jcreated_at,1,1/1/71,1/1%/$71
article_jcreated_at,5,1/15/10,1/1#5/10$
article_jcreated_at,39,1/1/95,1%/%1/95
article_jcreated_at,57,1/6/09,#1/6/0%9
article_jcreated_at,123,1/13/01,1/13/01#
article_jcreated_at,129,4/1/99,4/$1/99
article_jcreated_at,132,1/3/06,1/3/06%
article_jcreated_at,227,1/13/09,1%/1??3/09
article_jcreated_at,231,1/6/01,1/%6#/01
article_jcreated_at,278,1/2/05,1/2/#05@@
article_jcreated_at,283,1/14/09,1/14#/09
article_jcreated_at,321,1/3/01,1%/3/01??
article_jcreated_at,371,3/1/84,3/1$/84
article_jcreated_at,372,2/14/09,2#/14/09
article_jcreated_at,409,1/4/01,1$/4/0$1
article_jcreated_at,429,8/13/10,8/13@@/1@@0
article_jcreated_at,430,1/1/97,1/$$1/97
article_jcreated_at,446,10/20/14,1??0/20/14
article_jcreated_at,454,1/11/01,1$/11/01
article_jcreated_at,496,1/13/08,1/13/0??8
article_jcreated_at,551,7/24/15,7/2??4%/15
article_jcreated_at,552,1/9/01,1/#9/0%1
article_jcreated_at,573,1/12/01,1/1@@2/0$1
article_jcreated_at,576,1/5/01,1/5/@@01#
article_jcreated_at,587,1/9/09,1/9%/09
article_jcreated_at,591,1/13/01,1/#13/01
article_jcreated_at,610,1/3/12,1#/3/12
article_jcreated_at,626,1/8/09,1/$8/09
article_jcreated_at,644,1/11/11,1#/11/1@@1
article_jcreated_at,653,1/10/01,1/10/01#%
article_jcreated_at,659,1/15/03,1/1$5/03
article_jcreated_at,664,1/14/01,1/1#4/01
article_jcreated_at,679,1/10/01,?@@?1/10/01
article_jcreated_at,703,1/15/01,1/@@15/01%
article_jcreated_at,708,1/2/07,1#/2/07
article_jcreated_at,717,1/2/01,??1/2/#01
article_jcreated_at,719,1/4/01,$1/4/01$
article_jcreated_at,734,1/14/01,1%/14/01
article_jcreated_at,830,1/15/04,1#/%15/04
article_jcreated_at,836,1/13/01,1??/13/@@01
article_jcreated_at,842,7/9/05,7/9/0%5
article_jcreated_at,850,1/11/01,??1/11/01
article_jcreated_at,862,3/22/14,3/22/1$4
article_pagination,13,711-5,7??$11-5
article_pagination,38,316-26; discussion 326-7,316-26; dis#cussion 326-7
article_pagination,43,655-663,655-663@@
article_pagination,63,144-147,144-??147
article_pagination,88,38-41,#38-41
article_pagination,105,721-7,721-??7
article_pagination,119,323-330,323#-330
article_pagination,186,733-748,733-748$
article_pagination,215,130-48,1%30-48
article_pagination,242,52-63,52-$63
article_pagination,303,204-9,204-@@9
article_pagination,309,835-42,835-42@@%
article_pagination,333,331-373,331-373#
article_pagination,364,Jul-00,#Jul-00
article_pagination,414,1164-1173 DO  - 10.1002/cncr.11174,1%164-1173 DO%  - 10.1002/cncr.11174
article_pagination,425,827-836,827-83@@6
article_pagination,471,581-91,58??1-#91
article_pagination,476,3535-44,3535-@@44
article_pagination,483,119-126 8p,119-12??6 8p
article_pagination,508,1145-53,$1145-#53
article_pagination,588,950-959,950-95#@@9
article_pagination,609,99-106,%99-1@@06
article_pagination,635,62928,368716.00354133605
article_pagination,649,72,294.64246555263804
article_pagination,682,22,130.59995331485328
article_pagination,733,974-81,974-81#
article_pagination,753,166-188,1??66%-188
article_pagination,756,798-805,#798-805#
article_pagination,797,Aug-91,Aug-91$
article_pagination,805,125-142,125#-142$
article_pagination,818,66-76,66@@-76
article_pagination,896,427-35,427%-35
article_pagination,903,255-63,%255-6%3
article_pagination,913,244-233,2%44-233
article_pagination,924,131-134,131-1@#@34
article_pagination,957,323-333,%323-333
article_pagination,995,374-8,374-??8@@
article_pagination,999,1219-1220,1??219-12??20
author_list,7,{B N PrichardJ W Black},{B N Pr??ichardJ W Black}??
author_list,50,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau},{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC%. Chevreau}
author_list,51,{P. C. WollanS. J. MerawC. M. Reeve},{P. C. %WollanS. J. MerawC. M. Reeve}
author_list,62,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber},{Ryan HolzwarthBasir Taree%nAlicia@@ MajkrzakDarren Huber}
author_list,74,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ},{@@Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
author_list,100,{Stensland SHSobal J},{Stensla#nd SHSo??bal J}
author_list,118,{Denys T. LauBrass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller BostickCelia BerdesJonathan Masin-PetersMegan Ong},{Denys T. LauBrass Buchanan Deandrea Glaser Guest Ho$dgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller BostickCelia BerdesJonathan Masin-PetersMegan Ong}
author_list,129,{D J SadlerR R GrayB D SchoutenJ M BohnenJ K WongR MustardG DoyleR A PugashJ Sanabria},{D J SadlerR R GrayB D SchoutenJ M Bo%hnenJ K ??WongR MustardG DoyleR A PugashJ Sanabria}
author_list,146,{W. T. YuS. YangY. TangB. WuJ. X. Zhou},{W. T. Y$uS. YangY%. TangB. WuJ. X. Zhou}
author_list,172,{C. D. SmithJ. E. Skandalakis},{C. D. ??SmithJ. E. Skandalakis}
author_list,174,{P. KruszewskiDept of Neurology Trondheim University Hospital L.J. StovnerNorway TrondheimJ. M. ShenTrondheim Norway University HospitalL. J. StovnerTrondheim Dept. of NeurologyAddress CorrespondenceAddresses Author},{P. KruszewskiDept of Neurology Trondheim University Hospital L.J. StovnerNorway TrondheimJ. M. ShenTrondheim Norway University HospitalL. J. St#ovnerTrondheim Dept. of NeurologyAddress CorrespondenceAddresses Author}
author_list,179,{J van der MeulenJ KluckE van DijkJ H M Straatman},{J van der MeulenJ ??KluckE van DijkJ H M Straatman}
author_list,183,{NULL},{NULL}%
author_list,220,{E. FrankL.D. TorresD. KupferK.L. HarknessJ. GuillaumotJ.E. RobertsS.M. Monroe},{E. FrankL.D. TorresD. KupferK.L. Har%knessJ. GuillaumotJ.E.?? RobertsS.M. Monroe}
author_list,230,{NULL},{NULL??}
author_list,250,{Lemack G.E.},{Lemac$#k G.E.}
author_list,300,{Katherine A YeagerSusan Bauer-Wu},{Katherine A Yeage$rSusan Bauer-Wu}
author_list,321,{Christian T. L. Janssen},{Christian T. L. Janss#e$n}
author_list,324,{Enie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo},{En@@ie Akhtar Bt NawawiAhlam M Al-KharabshehTsia-Shu Lo}
author_list,460,{G. E. AyalaA. R. A. AndersonD. BasantaR. B. LuknerO. E. FrancoS. W. HaywardD. E. CliffelD. W. Strand},{G. E. AyalaA. R. A. AndersonD. BasantaR. B. LuknerO. E. Franc$oS. W. HaywardD. E. Cli$ffelD. W. Strand}
