Attribute,Index,Dirty Value,Cleaned Value
sched_dep_time,265,10:4??5 a.m.,10:45 a.m.
sched_dep_time,273,2:55@@ p.m.,2:55 p.m.
sched_dep_time,291,2:55# p.m.,2:55 p.m.
sched_dep_time,298,11:$25 p%.m.,11:25 p.m.
sched_dep_time,299,11#:25 p.$m.,11:25 p.m.
sched_dep_time,300,11:25 p.m%.,11:25 p.m.
sched_dep_time,305,11:25 p.m#.,11:25 p.m.
sched_dep_time,311,11:2$5 p%.m.,11:25 p.m.
sched_dep_time,314,11:2%5$ p.m.,11:25 p.m.
sched_dep_time,315,11:25 ??p.m.,11:25 p.m.
sched_dep_time,318,11@@:25 p.m.,11:25 p.m.
sched_dep_time,335,@@10:40 #a.m.,10:40 a.m.
sched_dep_time,337,10:4@@0 a.m.,10:40 a.m.
sched_dep_time,346,10@@:$40 a.m.,10:40 a.m.
sched_dep_time,361,7:10 a#.m.,7:10 a.m.
sched_dep_time,367,7:1$0 a.m.,7:10 a.m.
sched_dep_time,370,7:10 %a.m.,7:10 a.m.
sched_dep_time,374,#7:15 a.m.,7:15 a.m.
sched_dep_time,382,7:15 $a.m.,7:15 a.m.
sched_dep_time,386,7:??15 a??.m.,7:15 a.m.
sched_dep_time,401,8:25 p%.m.,8:25 p.m.
sched_dep_time,404,8:2@@5 p.m??.,8:25 p.m.
sched_dep_time,409,8:2#5 p.m.??,8:25 p.m.
sched_dep_time,429,7:25 a.m.%@@,7:25 a.m.
sched_dep_time,430,7:25 $a.m.$,7:25 a.m.
sched_dep_time,442,7:??25 a.m.,7:25 a.m.
sched_dep_time,445,#??7:25 a.m.,7:25 a.m.
sched_dep_time,449,7:25 a@@.m.,7:25 a.m.
sched_dep_time,453,11:35$ a.m.,11:35 a.m.
sched_dep_time,461,@@1%1:35 a.m.,11:35 a.m.
sched_dep_time,467,1$1:3@@5 a.m.,11:35 a.m.
sched_dep_time,480,7:55 a.%m.,7:55 a.m.
sched_dep_time,482,7:%55 a.m.,7:55 a.m.
sched_dep_time,490,7:5%5 $a.m.,7:55 a.m.
sched_dep_time,494,7:55# a.m.#,7:55 a.m.
sched_dep_time,511,12:00 ??p.m%.,12:00 p.m.
sched_dep_time,525,12:00 p.m@@.,12:00 p.m.
sched_dep_time,527,8:20 ??p.m.$,8:20 p.m.
sched_dep_time,553,7:00 a.#m#.,7:00 a.m.
sched_dep_time,555,7:$00 a.m.$,7:00 a.m.
sched_dep_time,570,7:00 $a.m.,7:00 a.m.
sched_dep_time,573,7:00$ a.m.,7:00 a.m.
sched_dep_time,587,%12:15 p.m.,12:15 p.m.
sched_dep_time,599,12:15 p.m.??,12:15 p.m.
sched_dep_time,600,12:15??% p.m.,12:15 p.m.
sched_dep_time,603,12:15 #p.m#.,12:15 p.m.
sched_dep_time,606,4:00 p.#m.,4:00 p.m.
sched_dep_time,612,4:00 p.m??.,4:00 p.m.
sched_dep_time,614,@@4??:00 p.m.,4:00 p.m.
sched_dep_time,617,4:00 p%.%m.,4:00 p.m.
sched_dep_time,621,4:0%0@@ p.m.,4:00 p.m.
sched_dep_time,622,4:00 p.$m.,4:00 p.m.
sched_dep_time,625,4??:00 p.m.,4:00 p.m.
sched_dep_time,626,4:00 p.m%.,4:00 p.m.
sched_dep_time,647,2:35 #p.m.,2:35 p.m.
sched_dep_time,648,2#:35 p.m.,2:35 p.m.
sched_dep_time,661,6:00 a%.m.,6:00 a.m.
sched_dep_time,668,6:$??00 a.m.,6:00 a.m.
sched_dep_time,670,6:00 a@@.m.,6:00 a.m.
sched_dep_time,671,6:00$ a.%m.,6:00 a.m.
sched_dep_time,672,6:00 ??a.m.,6:00 a.m.
sched_dep_time,687,$9:0$0 p.m.,9:00 p.m.
sched_dep_time,689,9#:00 p.@@m.,9:00 p.m.
sched_dep_time,693,9#:00$ p.m.,9:00 p.m.
sched_dep_time,696,9:00 p.m%.??,9:00 p.m.
sched_dep_time,703,??9:00 p.%m.,9:00 p.m.
sched_dep_time,707,9:00?? p.m.,9:00 p.m.
sched_dep_time,709,9:0#0 p.m.@@,9:00 p.m.
sched_dep_time,714,%6:00 a.m.,6:00 a.m.
sched_dep_time,728,6:00 a#.m.,6:00 a.m.
sched_dep_time,729,6$:00 a.m.,6:00 a.m.
sched_dep_time,733,6:0%$0 a.m.,6:00 a.m.
sched_dep_time,767,??7@@:30 a.m.,7:30 a.m.
sched_dep_time,772,7:30 a#.m.#,7:30 a.m.
sched_dep_time,778,7:30 ?$?a.m.,7:30 a.m.
sched_dep_time,811,10:%40 a.m%.,10:40 a.m.
sched_dep_time,823,6:45$ a.??m.,6:45 a.m.
sched_dep_time,828,6:45 $a#.m.,6:45 a.m.
sched_dep_time,831,6:45 a.m??.%,6:45 a.m.
sched_dep_time,834,6:4$5 a.m.,6:45 a.m.
sched_dep_time,849,8:35 @@a.m.,8:35 a.m.
sched_dep_time,850,8:35 a.%m.,8:35 a.m.
sched_dep_time,851,8:35%% a.m.,8:35 a.m.
sched_dep_time,856,#8:3@@5 a.m.,8:35 a.m.
sched_dep_time,865,10:4@@0 ??a.m.,10:40 a.m.
sched_dep_time,867,10:40 a.m.%,10:40 a.m.
sched_dep_time,877,10:$40 a.m.,10:40 a.m.
sched_dep_time,878,10$:40 a.m.,10:40 a.m.
sched_dep_time,926,6:45 #p.m.,6:45 p.m.
sched_dep_time,930,6:%45 p.m.$,6:45 p.m.
sched_dep_time,939,6:45 p.m#.,6:45 p.m.
sched_dep_time,945,8:3@@5 a.m.%,8:35 a.m.
sched_dep_time,954,8%:35$ a.m.,8:35 a.m.
sched_dep_time,959,8#:35 a.m.,8:35 a.m.
sched_dep_time,965,8:35 @@??a.m.,8:35 a.m.
sched_dep_time,980,3:35# p.m.,3:35 p.m.
sched_dep_time,987,3@@:35 p.m.,3:35 p.m.
sched_dep_time,990,3:35@@ p.m.,3:35 p.m.
sched_dep_time,992,@@3:35 p.m.,3:35 p.m.
sched_dep_time,993,3:35@@ p.m.,3:35 p.m.
sched_dep_time,1002,11:45 %a.m.,11:45 a.m.
sched_dep_time,1003,11$:45 a.m.,11:45 a.m.
sched_dep_time,1010,11$:45 a.m$.,11:45 a.m.
sched_dep_time,1013,11:4@@5 a.m.,11:45 a.m.
sched_dep_time,1017,11:5%0 a.m.,11:50 a.m.
sched_dep_time,1028,$@@11:50 a.m.,11:50 a.m.
sched_dep_time,1029,11:50 a.m??.,11:50 a.m.
sched_dep_time,1042,11:5??$0 a.m.,11:50 a.m.
sched_dep_time,1058,6:0$0 a.m.,6:00 a.m.
sched_dep_time,1067,@@6:00 a.#m.,6:00 a.m.
sched_dep_time,1083,4:15 p.m.%,4:15 p.m.
sched_dep_time,1090,4:15 p.m%.,4:15 p.m.
sched_dep_time,1099,6:40 a.m.$#,6:40 a.m.
sched_dep_time,1101,6:4%0 a??.m.,6:40 a.m.
sched_dep_time,1108,6:40 a.m.%,6:40 a.m.
sched_dep_time,1134,7:10$ a.m.,7:10 a.m.
sched_dep_time,1142,7#:10 a.m$.,7:10 a.m.
sched_dep_time,1147,7??@@:10 a.m.,7:10 a.m.
sched_dep_time,1148,$9:05 a.m.,9:05 a.m.
sched_dep_time,1154,9:05 a.m.@@,9:05 a.m.
sched_dep_time,1155,9:05 ??a.m.,9:05 a.m.
sched_dep_time,1156,@@9@@:05 a.m.,9:05 a.m.
sched_dep_time,1160,9%:05 a#.m.,9:05 a.m.
sched_dep_time,1163,9:05# a.m.,9:05 a.m.
sched_dep_time,1165,9:05$ ??a.m.,9:05 a.m.
sched_dep_time,1169,??9:05 a$.m.,9:05 a.m.
sched_dep_time,1175,7:10 a.$m.,7:10 a.m.
sched_dep_time,1182,7:10 a??.??m.,7:10 a.m.
sched_dep_time,1187,7#:10 a.m$.,7:10 a.m.
sched_dep_time,1212,1:#30 p.%m.,1:30 p.m.
sched_dep_time,1219,1:30# %p.m.,1:30 p.m.
sched_dep_time,1221,1:30 p.$m.,1:30 p.m.
sched_dep_time,1223,1:0??5 $p.m.,1:05 p.m.
sched_dep_time,1234,#1:0@@5 p.m.,1:05 p.m.
sched_dep_time,1240,1:0$5 p.m.#,1:05 p.m.
sched_dep_time,1241,1:@@05 p$.m.,1:05 p.m.
sched_dep_time,1249,1:05 p.m%.,1:05 p.m.
sched_dep_time,1250,3:05 p$.m.,3:05 p.m.
sched_dep_time,1255,3:05 p#@@.m.,3:05 p.m.
sched_dep_time,1257,3:05 p.m.@@,3:05 p.m.
sched_dep_time,1271,3:05 p%.#m.,3:05 p.m.
sched_dep_time,1313,8:40 a#.m.,8:40 a.m.
sched_dep_time,1319,9:@@45?? a.m.,9:45 a.m.
sched_dep_time,1322,#9:4%5 a.m.,9:45 a.m.
sched_dep_time,1345,9:15 a.%m.#,9:15 a.m.
sched_dep_time,1346,9@@:15$ a.m.,9:15 a.m.
sched_dep_time,1348,9:15 a.#m.,9:15 a.m.
sched_dep_time,1350,9:15# a.m.,9:15 a.m.
sched_dep_time,1364,9:1$5 a.m.,9:15 a.m.
sched_dep_time,1369,2:53 p.#??m.,2:53 p.m.
sched_dep_time,1372,2:53 p.m.$,2:53 p.m.
sched_dep_time,1380,@@2:53 p.m.,2:53 p.m.
sched_dep_time,1385,2:53$?? p.m.,2:53 p.m.
sched_dep_time,1397,@@8:05 a.m.@@,8:05 a.m.
sched_dep_time,1401,8:05@@ a.m.,8:05 a.m.
sched_dep_time,1402,8:05 a%.%m.,8:05 a.m.
sched_dep_time,1414,7$:00 p.m.,7:00 p.m.
sched_dep_time,1428,7:00# #p.m.,7:00 p.m.
sched_dep_time,1431,10@??@:25 a.m.,10:25 a.m.
sched_dep_time,1435,@%@10:25 a.m.,10:25 a.m.
sched_dep_time,1437,10:25 a.#m.,10:25 a.m.
sched_dep_time,1442,10:2#5 a.m.,10:25 a.m.
sched_dep_time,1443,#10:25 a.m.,10:25 a.m.
sched_dep_time,1444,10:2@@5 a.m.,10:25 a.m.
sched_dep_time,1445,10:25 a.#m#.,10:25 a.m.
sched_dep_time,1446,10:25 #a.m.%,10:25 a.m.
sched_dep_time,1448,10:#25 a.%m.,10:25 a.m.
sched_dep_time,1454,12$#:30 a.m.,12:30 a.m.
sched_dep_time,1469,12:@@30 a.%m.,12:30 a.m.
sched_dep_time,1470,12#:30 a.m.,12:30 a.m.
sched_dep_time,1471,12%:30 a.m$.,12:30 a.m.
sched_dep_time,1474,7:15?? p.m.,7:15 p.m.
sched_dep_time,1480,7:15?? p.#m.,7:15 p.m.
sched_dep_time,1512,%4:00@@ p.m.,4:00 p.m.
sched_dep_time,1513,4:00 p$.#m.,4:00 p.m.
sched_dep_time,1515,4:00 p.m.#,4:00 p.m.
sched_dep_time,1521,4:??00 p.m.,4:00 p.m.
sched_dep_time,1525,7:$10 $p.m.,7:10 p.m.
sched_dep_time,1540,7:%10 #p.m.,7:10 p.m.
sched_dep_time,1553,5:#30 p.m.,5:30 p.m.
sched_dep_time,1556,5:3@@0 p.%m.,5:30 p.m.
sched_dep_time,1557,5:3%0 p.m.,5:30 p.m.
sched_dep_time,1561,5:30 p.m$#.,5:30 p.m.
sched_dep_time,1562,5$:30% p.m.,5:30 p.m.
sched_dep_time,1566,2:55 p.m??.,2:55 p.m.
sched_dep_time,1571,@@2:55 p.m.,2:55 p.m.
sched_dep_time,1575,2$:55 p.#m.,2:55 p.m.
sched_dep_time,1606,%11:25 a.m.%,11:25 a.m.
sched_dep_time,1613,1??1:25 a.m.,11:25 a.m.
sched_dep_time,1615,11:25 a??.m.,11:25 a.m.
sched_dep_time,1622,11:25 a.m.#,11:25 a.m.
sched_dep_time,1623,11:25# a.#m.,11:25 a.m.
sched_dep_time,1631,2:30@@ ??p.m.,2:30 p.m.
sched_dep_time,1656,5:2#5% p.m.,5:25 p.m.
sched_dep_time,1678,6:00 a.m.%,6:00 a.m.
sched_dep_time,1680,6:%@@00 a.m.,6:00 a.m.
sched_dep_time,1685,6:0$0 a.m.??,6:00 a.m.
sched_dep_time,1692,@@8:55 a??.m.,8:55 a.m.
sched_dep_time,1700,8%:55 a.m$.,8:55 a.m.
sched_dep_time,1702,8:55 a.%m.??,8:55 a.m.
sched_dep_time,1709,2:5%5 p.m.#,2:55 p.m.
sched_dep_time,1714,2:55 p.m.@@,2:55 p.m.
sched_dep_time,1716,??2:55 p.m.,2:55 p.m.
sched_dep_time,1738,4:25 p.m.$@@,4:25 p.m.
sched_dep_time,1740,4#:25 p.m??.,4:25 p.m.
sched_dep_time,1748,%4:25 @@p.m.,4:25 p.m.
sched_dep_time,1757,1??2:5@@7 p.m.,12:57 p.m.
sched_dep_time,1783,7#:05 a.m.,7:05 a.m.
sched_dep_time,1784,7:05 a.$m.$,7:05 a.m.
sched_dep_time,1789,7:05 a.##m.,7:05 a.m.
sched_dep_time,1790,7:05 a.m#.,7:05 a.m.
sched_dep_time,1792,7:05 a$??.m.,7:05 a.m.
sched_dep_time,1794,2:3@@0 p@@.m.,2:30 p.m.
sched_dep_time,1801,2:3%0# p.m.,2:30 p.m.
sched_dep_time,1806,2:3%0 p.m.,2:30 p.m.
sched_dep_time,1818,2:30 $#p.m.,2:30 p.m.
sched_dep_time,1819,@@2:30 p.m.??,2:30 p.m.
sched_dep_time,1830,11:$15 a.m.,11:15 a.m.
sched_dep_time,1838,11:15 #a.m.,11:15 a.m.
sched_dep_time,1845,2:55 p.??#m.,2:55 p.m.
sched_dep_time,1846,2:55 p.m@@.,2:55 p.m.
sched_dep_time,1848,2??$:55 p.m.,2:55 p.m.
sched_dep_time,1850,2:55 $p.m.,2:55 p.m.
sched_dep_time,1859,2:55$ #p.m.,2:55 p.m.
sched_dep_time,1866,##4:00 p.m.,4:00 p.m.
sched_dep_time,1870,4@@:00 p.m.,4:00 p.m.
sched_dep_time,1878,4:00 p.m.$$,4:00 p.m.
sched_dep_time,1880,4:00 p.m??.,4:00 p.m.
sched_dep_time,1882,4:0??0 $p.m.,4:00 p.m.
sched_dep_time,1889,3:2$7 p.m.,3:27 p.m.
sched_dep_time,1898,3:2@@7 p.m.,3:27 p.m.
sched_dep_time,1908,3:%50 p.m.,3:50 p.m.
sched_dep_time,1909,3:50 p.@@m.,3:50 p.m.
sched_dep_time,1914,3:%50 p.%m.,3:50 p.m.
sched_dep_time,1915,3:#@@50 p.m.,3:50 p.m.
sched_dep_time,1926,3:5%0 p.m.,3:50 p.m.
sched_dep_time,1931,12:$00 a.m.,12:00 a.m.
sched_dep_time,1935,12:00% a.m.,12:00 a.m.
sched_dep_time,1946,1@@2@@:00 a.m.,12:00 a.m.
sched_dep_time,1947,%12:$00 a.m.,12:00 a.m.
sched_dep_time,1953,12??#:00 a.m.,12:00 a.m.
sched_dep_time,1965,11:05% a.m.,11:05 a.m.
sched_dep_time,1967,1%1??:05 a.m.,11:05 a.m.
sched_dep_time,1975,11:05 a.m.@@,11:05 a.m.
sched_dep_time,1996,1#1:55 a.m.,11:55 a.m.
sched_dep_time,2003,8:29 a.%m.@@,8:29 a.m.
sched_dep_time,2005,8:@@2@@9 a.m.,8:29 a.m.
sched_dep_time,2009,8#:2%9 a.m.,8:29 a.m.
sched_dep_time,2018,8:#29$ a.m.,8:29 a.m.
sched_dep_time,2022,$8:29 a.m.,8:29 a.m.
sched_dep_time,2031,8:15@@ a.m@@.,8:15 a.m.
sched_dep_time,2039,8:15 a.m.??,8:15 a.m.
sched_dep_time,2044,8:1#5 a.m.%,8:15 a.m.
sched_dep_time,2048,9#:05 $a.m.,9:05 a.m.
sched_dep_time,2049,9:??05 a.m.,9:05 a.m.
sched_dep_time,2052,9:05$ a%.m.,9:05 a.m.
sched_dep_time,2062,$$9:05 a.m.,9:05 a.m.
sched_dep_time,2067,1#:29 p.m#.,1:29 p.m.
sched_dep_time,2068,1:29 p.m.$,1:29 p.m.
sched_dep_time,2069,1:29 p.%m.,1:29 p.m.
sched_dep_time,2071,1:29 p$.m.,1:29 p.m.
sched_dep_time,2079,1:29$ p.m#.,1:29 p.m.
sched_dep_time,2092,12:#30 p.m.,12:30 p.m.
sched_dep_time,2096,12:3??0 %p.m.,12:30 p.m.
sched_dep_time,2104,12:30 p%.m.,12:30 p.m.
sched_dep_time,2105,12%:30 p.m.,12:30 p.m.
sched_dep_time,2109,1??2:30 p.m.,12:30 p.m.
sched_dep_time,2125,8:4%1 a.m.,8:41 a.m.
sched_dep_time,2126,8:41% a.#m.,8:41 a.m.
sched_dep_time,2129,8:??41 a.m.,8:41 a.m.
sched_dep_time,2130,8:4#@@1 a.m.,8:41 a.m.
sched_dep_time,2131,8:#41 %a.m.,8:41 a.m.
sched_dep_time,2143,8:$00 a.m.,8:00 a.m.
sched_dep_time,2150,8:%00 a.m.,8:00 a.m.
sched_dep_time,2155,8??:00 a.m$.,8:00 a.m.
sched_dep_time,2166,6:00 a.m$.,6:00 a.m.
sched_dep_time,2182,10:39 a.m@@.,10:39 a.m.
sched_dep_time,2185,10:@@39 a.m.,10:39 a.m.
sched_dep_time,2187,10??:39 a.m.,10:39 a.m.
sched_dep_time,2197,#1$0:39 a.m.,10:39 a.m.
sched_dep_time,2200,2%:30 #p.m.,2:30 p.m.
sched_dep_time,2205,2:30@@ p.m.,2:30 p.m.
sched_dep_time,2224,7:??35?? a.m.,7:35 a.m.
sched_dep_time,2246,%1:33 p.m.,1:33 p.m.
sched_dep_time,2247,1:3@@3 p.m@@.,1:33 p.m.
sched_dep_time,2250,1:33 p.m#%.,1:33 p.m.
sched_dep_time,2261,1:33 p##.m.,1:33 p.m.
sched_dep_time,2262,1:3%3 p.m.,1:33 p.m.
sched_dep_time,2273,11:08@@ p.m.,11:08 p.m.
sched_dep_time,2274,11:08 p.m.$,11:08 p.m.
sched_dep_time,2275,11:08# p.m.,11:08 p.m.
sched_dep_time,2277,11:@@08 p.m.,11:08 p.m.
sched_dep_time,2287,11:08 p.m.%,11:08 p.m.
sched_dep_time,2294,$1:55 p.m.,1:55 p.m.
sched_dep_time,2310,1:55 p.#m#.,1:55 p.m.
sched_dep_time,2327,7:??53 a.m.,7:53 a.m.
sched_dep_time,2340,1:45 p.m.??,1:45 p.m.
sched_dep_time,2341,1:45 @@p#.m.,1:45 p.m.
sched_dep_time,2374,4@@:1%6 p.m.,4:16 p.m.
act_dep_time,7,5:0%8 p.m%.,5:08 p.m.
act_dep_time,15,5:08 p.m.??,5:08 p.m.
act_dep_time,18,5$:0@@8 p.m.,5:08 p.m.
act_dep_time,24,#7:22$ a.m.,7:22 a.m.
act_dep_time,30,7:22 #??a.m.,7:22 a.m.
act_dep_time,32,7:22# a@@.m.,7:22 a.m.
act_dep_time,35,7#:22# a.m.,7:22 a.m.
act_dep_time,45,7:22 a.m@@.,7:22 a.m.
act_dep_time,71,8:23 p.m%.,8:23 p.m.
act_dep_time,76,2:04 p.m$.,2:04 p.m.
act_dep_time,93,2:04?? p.m.,2:04 p.m.
act_dep_time,99,2:04 p.??m.,2:04 p.m.
act_dep_time,101,7$:21?? a.m.,7:21 a.m.
act_dep_time,108,7:#21 a.m??.,7:21 a.m.
act_dep_time,114,7:21 a.#%m.,7:21 a.m.
act_dep_time,123,7:@@21 a.m.,7:21 a.m.
act_dep_time,129,11:@@55 p.m.,11:55 p.m.
act_dep_time,142,1@@1:55 p.m.,11:55 p.m.
act_dep_time,160,11:40 a.m.@@,11:40 a.m.
act_dep_time,166,11:40 a.m.??,11:40 a.m.
act_dep_time,168,11:40 a.m.#,11:40 a.m.
act_dep_time,171,%6#:30 p.m.,6:30 p.m.
act_dep_time,176,6:30 p@@.m.,6:30 p.m.
act_dep_time,186,6:30 p.m@@%.,6:30 p.m.
act_dep_time,191,6:30 ??%p.m.,6:30 p.m.
act_dep_time,201,1$0:18 a#.m.,10:18 a.m.
act_dep_time,202,10:#18 a.m.,10:18 a.m.
act_dep_time,210,10@@:18 a.m.,10:18 a.m.
act_dep_time,212,10:#??18 a.m.,10:18 a.m.
act_dep_time,215,10:18 $a.m.,10:18 a.m.
act_dep_time,238,7:58 p.m.%,7:58 p.m.
act_dep_time,255,10$:%55 a.m.,10:55 a.m.
act_dep_time,262,10:55 a.m.$,10:55 a.m.
act_dep_time,271,3:27 %p.m.,3:27 p.m.
act_dep_time,277,3:27 p.%m.,3:27 p.m.
act_dep_time,285,3??@@:27 p.m.,3:27 p.m.
act_dep_time,289,3:??2#7 p.m.,3:27 p.m.
act_dep_time,292,3:27 #p.%m.,3:27 p.m.
act_dep_time,295,3:2??7 p.m.,3:27 p.m.
act_dep_time,306,11:25 ??p.@@m.,11:25 p.m.
act_dep_time,308,1??$1:25 p.m.,11:25 p.m.
act_dep_time,330,11:@@05 a.m.,11:05 a.m.
act_dep_time,336,11:05$ a.m.,11:05 a.m.
act_dep_time,346,11:05 ??#a.m.,11:05 a.m.
act_dep_time,363,7:31 a@@.m.,7:31 a.m.
act_dep_time,365,7:31 a#.m.,7:31 a.m.
act_dep_time,374,%7:22 a.m.,7:22 a.m.
act_dep_time,383,7:22 a.m.#,7:22 a.m.
act_dep_time,386,$7:22 a.m.,7:22 a.m.
act_dep_time,390,7:#@@22 a.m.,7:22 a.m.
act_dep_time,395,#7:22 a.m.,7:22 a.m.
act_dep_time,410,8:25 p$.m.,8:25 p.m.
act_dep_time,417,8$:25 ??p.m.,8:25 p.m.
act_dep_time,422,8:#25 p.m.,8:25 p.m.
act_dep_time,431,7:39 #a#.m.,7:39 a.m.
act_dep_time,433,7:#3??9 a.m.,7:39 a.m.
act_dep_time,443,7:39 a%.m.,7:39 a.m.
act_dep_time,446,7:39 a.m@@.%,7:39 a.m.
act_dep_time,448,7:%39 a.m.$,7:39 a.m.
act_dep_time,452,11:52 a.??m.,11:52 a.m.
act_dep_time,462,1$1:52 a.m.,11:52 a.m.
act_dep_time,465,11@@:52 a.m.,11:52 a.m.
act_dep_time,470,??11:52 a.m.#,11:52 a.m.
act_dep_time,473,11:5#2 a.m.,11:52 a.m.
act_dep_time,474,11:52 a.m.??,11:52 a.m.
act_dep_time,483,8:04 a.m.@@$,8:04 a.m.
act_dep_time,485,#8#:04 a.m.,8:04 a.m.
act_dep_time,488,8:0#4 a.m.,8:04 a.m.
act_dep_time,494,8:04?? a.m.,8:04 a.m.
act_dep_time,501,8:04 a.$m.,8:04 a.m.
act_dep_time,506,12:11 %p@@.m.,12:11 p.m.
act_dep_time,507,1$2:11 p.??m.,12:11 p.m.
act_dep_time,512,12:11 p.m#.,12:11 p.m.
act_dep_time,519,12#:11 p.$m.,12:11 p.m.
act_dep_time,532,8%:39 $p.m.,8:39 p.m.
act_dep_time,536,%8:39 p.m%.,8:39 p.m.
act_dep_time,540,8:3$9 p.m??.,8:39 p.m.
act_dep_time,546,8:39 %p$.m.,8:39 p.m.
act_dep_time,549,8:39 p.%m.,8:39 p.m.
act_dep_time,552,7:25 $a.m.,7:25 a.m.
act_dep_time,560,7:25 #a.m.,7:25 a.m.
act_dep_time,561,7:25$ a.m.@@,7:25 a.m.
act_dep_time,568,7:25 ????a.m.,7:25 a.m.
act_dep_time,579,1??2:41 p.m.,12:41 p.m.
act_dep_time,591,12:$41 p#.m.,12:41 p.m.
act_dep_time,599,%12:41 p.m.,12:41 p.m.
act_dep_time,605,4:#12 p.m.,4:12 p.m.
act_dep_time,614,4:12 p#.m.,4:12 p.m.
act_dep_time,623,4#%:12 p.m.,4:12 p.m.
act_dep_time,650,2:$44 p.m.,2:44 p.m.
act_dep_time,656,2:4@@4 p.m.,2:44 p.m.
act_dep_time,663,6:10 a.m.@@,6:10 a.m.
act_dep_time,664,6%:@@10 a.m.,6:10 a.m.
act_dep_time,668,6:10$ a.m.,6:10 a.m.
act_dep_time,683,6%:10 a.m.,6:10 a.m.
act_dep_time,713,6:56 a.??m.,6:56 a.m.
act_dep_time,725,6:56 a.??m.,6:56 a.m.
act_dep_time,741,??7:16?? a.m.,7:16 a.m.
act_dep_time,742,%7:16 a.m.,7:16 a.m.
act_dep_time,743,7:1$6 a.m@@.,7:16 a.m.
act_dep_time,744,7:16 a.m$.,7:16 a.m.
act_dep_time,745,7:1#??6 a.m.,7:16 a.m.
act_dep_time,752,7:16 a$.??m.,7:16 a.m.
act_dep_time,755,7%:16 a%.m.,7:16 a.m.
act_dep_time,759,7:??16 a.#m.,7:16 a.m.
act_dep_time,760,7:16# a.m.,7:16 a.m.
act_dep_time,764,7:16 #a.m.,7:16 a.m.
act_dep_time,765,7??:16 a.m.,7:16 a.m.
act_dep_time,770,8:04?? a.m.,8:04 a.m.
act_dep_time,782,8:04@@ a.m.,8:04 a.m.
act_dep_time,786,8$:04 a.m.,8:04 a.m.
act_dep_time,799,11:01 a@@.m.,11:01 a.m.
act_dep_time,802,11@@:01 a.m$.,11:01 a.m.
act_dep_time,803,11@@:01 a.m.,11:01 a.m.
act_dep_time,804,11:01?? a.m.,11:01 a.m.
act_dep_time,810,1?#?1:01 a.m.,11:01 a.m.
act_dep_time,813,11:01 a$.m.,11:01 a.m.
act_dep_time,822,#6:57 a.m.%,6:57 a.m.
act_dep_time,824,6:57 a.??m.,6:57 a.m.
act_dep_time,843,8:56 a??.m.,8:56 a.m.
act_dep_time,845,8:$%56 a.m.,8:56 a.m.
act_dep_time,846,8:56 a.m@@.,8:56 a.m.
act_dep_time,853,8:5#6 a%.m.,8:56 a.m.
act_dep_time,863,8:56 a@@.m.,8:56 a.m.
act_dep_time,865,10:54 a.@@m.,10:54 a.m.
act_dep_time,871,1%0:54 a.m.,10:54 a.m.
act_dep_time,875,10:54 a.#m.,10:54 a.m.
act_dep_time,879,10#:54 a.$m.,10:54 a.m.
act_dep_time,881,10:54# a.m.,10:54 a.m.
act_dep_time,889,$10:54 a.m.,10:54 a.m.
act_dep_time,893,12#:10 p.m.,12:10 p.m.
act_dep_time,919,6:??55 p.m.,6:55 p.m.
