Attribute,Index,Clean Value,Cleaned Value
id,1772,2249,nan
id,1773,2053,7670.492433619558
id,1775,1841,8312.065823776747
id,1776,1782,nan
id,1777,1552,nan
id,1780,1370,nan
id,1795,1072,nan
id,1800,777,nan
id,1803,286,nan
id,1807,1391,6186.558428951617
id,1808,2002,nan
id,1810,1362,8083.650971211929
id,1813,599,3363.6504686438866
id,1816,304,1486.7573917211594
id,1818,1477,8846.808947715266
id,1828,815,2550.2470389960386
id,1829,1302,nan
id,1834,2250,8418.226380163642
id,1836,1767,8054.437546905529
id,1837,1766,7171.238168806797
id,1841,1539,nan
id,1844,727,4282.67451117963
id,1848,1918,nan
id,1850,1338,6561.999117233787
id,1851,1295,nan
id,1856,161,797.5103582137735
id,1858,2574,nan
id,1859,2479,nan
id,1871,1020,nan
id,1873,630,nan
id,1875,628,2887.706660091961
id,1878,425,nan
id,1882,1942,nan
id,1884,1521,8198.420206209135
id,1890,70,nan
id,1897,2536,9926.22245631592
id,1903,1123,6579.166368368172
id,1904,926,nan
id,1911,20,83.06187490792334
id,1912,2407,12726.123916502336
id,1913,2406,nan
id,1914,2405,nan
id,1918,407,1843.1391137062928
id,1920,402,1249.008483878647
id,1922,1798,5616.837315297735
id,1931,1181,nan
id,1937,995,5532.278810422621
id,1941,1970,nan
id,1943,2024,nan
id,1945,1282,nan
id,1946,2362,8927.94285535384
id,1947,2346,nan
id,1952,1120,4719.14376422457
id,1953,1118,nan
id,1956,2267,nan
id,1958,1728,7018.736022249807
id,1965,555,1743.4404606693768
id,1967,45,208.45888859863487
id,1968,44,132.75809526611786
id,1970,763,nan
id,1973,2136,11353.40026989626
id,1979,1819,nan
id,1980,1634,nan
id,1981,1633,6220.956294211373
id,1985,1587,5389.5562003156465
id,1986,2242,7957.93323060788
id,1987,1544,nan
id,1992,92,497.8318441723639
id,1996,2365,nan
id,2000,2150,11286.750416916157
id,2001,2122,nan
id,2002,2121,nan
id,2007,816,3190.396449751883
id,2011,456,1978.8516400253895
id,2014,140,571.4791344224477
id,2016,138,nan
id,2021,922,4882.8418018291995
id,2032,2415,8679.97382291347
id,2039,2082,nan
id,2041,2001,8489.54886868912
id,2046,1656,nan
id,2049,1389,nan
id,2050,1367,nan
id,2063,651,3070.9503041826806
id,2064,584,3491.1965878716355
id,2067,394,2209.5371698936588
id,2068,213,855.1563130940926
id,2070,54,303.47076312129195
id,2071,1207,6137.78246184491
id,2082,15,47.749625627869925
id,2083,14,nan
id,2091,1554,nan
id,2102,362,nan
id,2106,1736,nan
id,2108,1063,nan
id,2110,1009,4226.006775662904
id,2114,595,3233.8034602317957
id,2115,537,1680.9345895989595
id,2116,412,1367.6320392019368
id,2118,104,nan
id,2127,2448,nan
id,2129,2601,15480.161667280408
id,2138,2118,9866.015792816172
id,2140,2116,8553.235758924295
id,2146,379,nan
id,2149,1198,5490.182619746596
id,2151,1945,nan
id,2158,2035,nan
id,2171,1781,9352.51809191769
id,2181,2616,nan
id,2183,2614,10416.707666146698
id,2186,122,674.193078267636
id,2189,2622,nan
id,2190,2621,14972.112772827028
id,2198,1755,8403.612271473514
id,2203,494,nan
id,2207,1026,4966.5056320870435
id,2210,1936,10285.57947893644
id,2212,114,421.991265044106
id,2217,1510,7275.872229295898
id,2218,1509,nan
id,2230,560,2737.3906364175195
id,2233,505,1845.5605981643407
id,2235,451,nan
id,2239,1284,nan
id,2240,1121,3942.6458224912767
id,2241,1042,nan
id,2246,2037,nan
id,2250,1170,4336.034967507307
id,2256,1212,3684.6574949485057
id,2262,2372,13882.35721548457
id,2270,346,1210.1880958043448
id,2278,1950,10231.829106486146
id,2282,2562,8941.499053013527
id,2286,1853,nan
id,2292,466,2573.567582436674
id,2294,345,1481.0990729764735
id,2297,382,2289.710863695123
id,2298,381,1202.985971788835
id,2317,1603,nan
id,2322,1843,nan
id,2330,780,4246.1918233305005
id,2336,2356,9974.343894793306
id,2342,575,nan
id,2354,2572,8295.089254905253
id,2360,1836,nan
id,2364,971,nan
id,2366,430,nan
id,2369,334,1500.7894828929234
id,2385,2146,7813.191493840296
id,2387,1470,7317.673846797681
id,2389,2627,10242.333799625818
id,2395,2306,9116.599211864435
id,2398,1514,6214.070019173869
id,2405,1035,nan
beer_name,3,Rise of the Phoenix,nan
beer_name,4,Sinister,nan
beer_name,14,Troll Destroyer,?$?Troll Destroyer
beer_name,15,Bitter Bitch,Bitter Bit@@ch??
beer_name,17,Cherried Away,nan
beer_name,31,Brew Free! or Die IPA (2009),Brew Free! or% Die IPA (2009)
beer_name,33,Hop Crisis,H??op Cri$sis
beer_name,35,Fireside Chat (2010),Fi??reside Chat (2010)
beer_name,36,Back in Black,Back in B#lack@@
beer_name,42,Rod Bender Red,nan
beer_name,46,Reprise Centennial Red,nan
beer_name,47,Alter Ego,@@Alter $Ego
beer_name,48,Divided Sky,Divide@@d Sk#y
beer_name,52,Citrafest,Citra#fest
beer_name,53,Barn Yeti,nan
beer_name,56,Honey Kolsch,H#oney Kol??sch
beer_name,62,Wolfman's Berliner,nan
beer_name,64,Colorado Native (2011),Colorado %Native% (2011)
beer_name,67,Abita Amber,Abita?? Amber
beer_name,70,Citra Ass Down,nan
beer_name,74,Rules are Rules,R%ule??s are Rules
beer_name,76,Sho'nuff,nan
beer_name,80,Kamen Knuddeln,Kame@@n Knudde$ln
beer_name,83,Maylani's Coconut Stout,Maylani's Coconu%t Stout
beer_name,88,Yellow Wolf Imperial IPA,Yellow Wolf@@ Impe#rial IPA
beer_name,90,Alaskan Amber,Alaskan Amber%
beer_name,94,Dusty Trail Pale Ale,nan
beer_name,99,Summer Wheat,nan
beer_name,104,the Kimmie the Yink and the Holy Gose,the Kimmie the Yink and the Holy Gos@@e
beer_name,105,Fall Hornin',F@@all Hor??nin'
beer_name,107,Summer Solstice,Summe$r Solstice
beer_name,111,El Steinber Dark Lager,El Steinber Dar#k Lager
beer_name,113,Summer Solstice Cerveza Crema (2009),nan
beer_name,115,Winter Solstice,nan
beer_name,117,Boont Amber Ale (2011),Boont Ambe??r Ale (2011)
beer_name,119,Poleeko Gold Pale Ale (2009),nan
beer_name,120,Charlie's Rye IPA,Charlie#'s Rye IPA
beer_name,125,Angry Orchard Crisp Apple,nan
beer_name,133,Whitsun,nan
beer_name,134,On-On Ale (2008),On%-%On Ale (2008)
beer_name,136,Greenbelt Farmhouse Ale,Gr$eenbelt F#armhouse Ale
beer_name,137,Mo's Gose,Mo's #Gose
beer_name,138,Green Bullet Organic India Pale Ale,Green Bullet Organic I#ndia% Pale Ale
beer_name,140,Ninja Porter,Ninja@@ Porter
beer_name,141,Shiva IPA,nan
beer_name,149,Poop Deck Porter,nan
beer_name,150,Old Red Beard Amber Ale,nan
beer_name,153,Michelada,Mich$elad$a
beer_name,158,Fire Eagle IPA,Fire Eag??le IPA
beer_name,160,Pearl-Snap,nan
beer_name,161,Black Thunder,nan
beer_name,168,Pumpkin Beast,$Pumpkin Beast
beer_name,180,Naked Pig Pale Ale,nan
beer_name,182,Field 41 Pale Ale,nan
beer_name,188,Sculpin IPA,Sculpi??n I$PA
beer_name,191,Banner American Ale,nan
beer_name,194,Barrio Tucson Blonde,Barrio ??Tucson Blonde
beer_name,195,Hop in the ‘Pool Helles,nan
beer_name,197,In-Tents India Pale Lager,nan
beer_name,198,Lost Meridian Wit,nan
beer_name,199,Celestial Meridian Cascadian Dark Lager,Celestia#l Meridian Cascad#ian Dark Lager
beer_name,200,Wagon Party,Wagon ??Party
beer_name,202,Stargrazer,nan
beer_name,203,Wonderstuff,Wo@@nderstuff%
beer_name,211,Pamola Xtra Pale Ale,Pamo@@la Xtra $Pale Ale
beer_name,214,Watermelon Ale,nan
beer_name,217,Bunker Hill Blueberry Ale,nan
beer_name,221,Oberon,Ober$o@@n
beer_name,222,Two Hearted,$Two Hearted
beer_name,224,Moar,nan
beer_name,226,Nordic Blonde,N??or#dic Blonde
beer_name,227,Cold Press,nan
beer_name,231,Bent Paddle Black Ale,Bent Paddle #Black Ale
beer_name,232,Venture Pils,V??enture Pils
beer_name,237,Number 22 Porter,Number %22 Porter
beer_name,241,Hemlock Double IPA,Hemlo#ck Double IPA
beer_name,242,West Portal Colorado Common Summer Ale,West Portal Colo@@rado$ Common Summer Ale
beer_name,245,Gerry Dog Stout,Ger$ry Dog Stout$
beer_name,246,413 Farmhouse Ale,413 #Farmhouse Ale
beer_name,250,Galaxy IPA,Galaxy IP%A
beer_name,256,Moose Drool Brown Ale,Moose Drool B$ro@@wn Ale
beer_name,257,Powder Hound Winter Ale,nan
beer_name,262,Scape Goat Pale Ale (2010),Scape Goat P$ale Ale (2$010)
beer_name,263,Montana Trout Slayer Ale (2009),nan
beer_name,265,Arcus IPA,nan
beer_name,266,Wavemaker,Wavemak$er
beer_name,271,Bark Bite IPA,Bark?? Bite IPA
beer_name,273,Blown Out Brown,Bl@@own Out@@ Brown
beer_name,280,Aftermath Pale Ale,nan
beer_name,286,Bomber Mountain Amber Ale,nan
beer_name,296,Brewerhood Brown Ale,nan
beer_name,297,Last Call Imperial Amber Ale,Last Call @#@Imperial Amber Ale
beer_name,298,Pernicious Double IPA,Per??nicious Double IPA
beer_name,300,N Street Drive-In 50th Anniversary IPA,N Street Drive-In 50th Annive??rsary IPA
beer_name,307,834 Happy As Ale,834 H#appy #As Ale
beer_name,308,Yellow Collar,Yell%ow Colla#r
beer_name,313,Blue Mountain Classic Lager,Blue Mo$untain Classic Lager@@
beer_name,320,Toxic Sludge,Tox??ic S??ludge
beer_name,322,Blue Point Summer Ale,Blue Point# Sum#mer Ale
beer_name,323,Toasted Lager,#To@@asted Lager
beer_name,335,Bomb Lager (Old Recipe),nan
beer_name,336,Firestarter India Pale Ale,nan
beer_name,344,Live Local Golden Ale,nan
beer_name,351,Demshitz Brown Ale,Demsh@@itz B#rown Ale
beer_name,359,Samuel Adams Winter Lager,S$amuel Adams Winter Lager
beer_name,361,Boston Lager,Bost#on Lager#
beer_name,365,Hazed & Infused,Haze$d & Infuse$d
beer_name,367,Hazed & Infused (2010),Hazed & Infused (201%0)
beer_name,369,1492,8926.237466996683
beer_name,370,Mango Ginger,$Man??go Ginger
beer_name,371,Passenger,Passenge@@r
beer_name,387,Insert Hop Reference,Insert Ho@@p Reference
beer_name,398,Beach Patrol,Bea%ch Pat$rol
beer_name,401,The Grand Army,nan
beer_name,405,Sous Chef,Sous ??Chef
beer_name,414,Smoky Wheat,nan
beer_name,419,Moe Lasses',Moe$ Lasse$s'
beer_name,426,Belgian Wit,nan
beer_name,429,Le Flaneur Ale,nan
beer_name,436,Tart Side of the Moon,nan
beer_name,441,Contemplation (2012),Contemplat$ion (2012)
beer_name,448,Farm Hand,Fa$rm Han$d
beer_name,452,Orange Grove Wheat Ale,Orange #Grov$e Wheat Ale
beer_name,456,Chugach Session Ale,C#hugach Session Ale
beer_name,458,East India Pale Ale,East India Pale A$le
beer_name,459,Brooklyn Summer Ale,nan
beer_name,462,Brooklyn Lager (16 oz.),Brooklyn Lag%er (16 oz.)
beer_name,476,Wrath of Pele,Wrath o%f Pele
beer_name,482,Coconoats,nan
beer_name,485,MCA,MC@@A$
beer_name,486,Pale Alement,#Pal$e Alement
beer_name,501,Native Amber,Native% A??mber
beer_name,507,Caldera Pale Ale,Calde#ra Pale Al%e
beer_name,513,Caldera Pale Ale (2009),Caldera %Pale Ale (2009)
beer_name,514,Caldera Pale Ale (2005),Ca@@ldera Pale Ale (2005)
beer_name,516,Caldera Pale Ale (2011),Caldera P#ale% Ale (2011)
beer_name,519,Remain in Light,nan
beer_name,521,THP White (2006),T#HP White (2006)
beer_name,527,Fisherman's IPA,Fisherman's IPA%
beer_name,528,Fisherman's Pils,Fi??sherman's Pi$ls
beer_name,529,Fisherman's Brew,nan
beer_name,535,Ghost Ship White IPA,nan
beer_name,540,Wisconsin Amber (2013),nan
beer_name,542,Supper Club Lager,Supp@@er Club Lager
beer_name,546,Santa's Secret,nan
beer_name,547,Flagship IPA,Flagshi%p IPA
beer_name,552,Boat Beer,nan
beer_name,555,Farmer Ted's Cream Ale,nan
beer_name,556,Firewater India Pale Ale,nan
beer_name,566,Gone A-Rye,nan
beer_name,570,Elliott's Phoned Home Pale Ale,nan
beer_name,574,Main St. Virginia Ale,$Main St. Virginia Ale
beer_name,579,Lucky Day IPA,Luc%ky Day IPA
beer_name,580,Terrace Hill Double IPA,nan
beer_name,581,Catch 23,Catch 2%%3
beer_name,586,Enlighten,$En??lighten
beer_name,587,Ale Cider,nan
beer_name,588,Pail Ale,nan
beer_name,589,Englishman,nan
beer_name,591,Oktoberfest,Oktober@@@@fest
beer_name,592,IPA #11,IPA #11#
beer_name,593,Blood Orange Honey,Blood Orange# Honey
beer_name,601,Wandering Pelican,nan
beer_name,606,Hopped on the High Seas (Hop #529),Ho%pped@@ on the High Seas (Hop #529)
beer_name,613,Tropical Heatwave,nan
beer_name,615,Jai Alai IPA Aged on White Oak,Jai Ala@@@@i IPA Aged on White Oak
beer_name,619,Maduro Brown Ale,Madur@@o Brown Ale
beer_name,620,Hotter Than Helles Lager,@@Hotter Than Helles Lager
beer_name,621,Tocobaga Red Ale,Tocobaga %Red Ale
beer_name,622,Jai Alai IPA,nan
beer_name,623,Florida Cracker Belgian Wit,nan
beer_name,625,Pumple Drumkin,Pumple Dr$um@@kin
beer_name,626,Grey Lady,nan
beer_name,627,Summer of Lager,nan
beer_name,628,Indie Pale Ale,Indie Pa$le@@ Ale
beer_name,636,Rhode Island Blueberry,nan
beer_name,641,Des Moines IPA,Des Moines IP$A
beer_name,645,Arkansas Red,nan
beer_name,654,Old Soul,Old S#oul
beer_name,655,Snowcat Coffee Stout,nan
beer_name,656,WinterWonderGrass Festival Ale,Win%terWon??derGrass Festival Ale
beer_name,661,Tropicalia,nan
beer_name,664,3 Picket Porter,nan
beer_name,667,Mjöllnir,Mj@@öllnir
beer_name,668,Bear Butte Nut Brown Ale,Bear Butte Nut Brown@@ Ale
beer_name,671,Pile O'Dirt Porter,Pile O'Dirt #Porter
beer_name,675,Lost River Blonde Ale,Lost R%iver Bl??onde Ale
beer_name,679,Geary's Pale Ale,Gear$y's Pale Ale
beer_name,680,Geary's Summer Ale,Gea#ry's Summer Ale
beer_name,683,El Hefe Speaks,nan
beer_name,689,Dank IPA,Dank# IP??A
beer_name,691,Lift Off IPA,nan
beer_name,695,Dead Armadillo Amber Ale,Dead Arm#adillo Amber $Ale
beer_name,701,Farmhouse Wit,Farmhous??e Wit
beer_name,703,Dallas Blonde,nan
beer_name,704,Deep Ellum IPA,nan
beer_name,705,Thrasher Session India Pale Ale,Thrasher %Session India Pale Ale
beer_name,706,Gutch English Style Mild Ale,Gutch English Style M??ild Ale
beer_name,710,Single Engine Red,Single @@Engine Red
beer_name,719,Hoperation Overload,Hoper%ation Overload
beer_name,723,Deadicated Amber,Deadicated% Amber
beer_name,727,12 Man Pale Ale,12 Man Pale A%le??
beer_name,730,Dolores River Hefeweizen,Dolores Riv$er $Hefeweizen
beer_name,736,Cranberry Blend,Cranberry ??Blend
beer_name,737,Orignal Blend,nan
beer_name,742,Category 3 IPA,nan
beer_name,743,Dundee Summer Wheat Beer,Dundee Summer Whe$at B#eer
beer_name,745,Crank Yanker IPA,Cra??nk Yanker %IPA
beer_name,752,Dottie Seattle Lager,Dottie Seatt%le Lager
beer_name,754,Underachiever,U$nderachiever$
beer_name,757,Hop Syndrome,Hop Syndr%ome??
beer_name,759,Little Sister India Style Session Ale,nan
beer_name,763,Bobblehead,nan
beer_name,764,Lucky Dog,nan
beer_name,769,Hipster Ale (Two Roads Brewing),Hipster Ale (Two R%oad%s Brewing)
beer_name,772,Iron Horse Pale Ale,nan
beer_name,774,Wood Chipper India Pale Ale,Wood Chipper India Pal%e Ale
beer_name,777,Sudice American Stout,Su??dice American Stout
beer_name,781,Moirai India Pale Ale,Moirai Ind@@ia Pale #Ale
beer_name,787,Fearless Scottish Ale,Fearless Scottish Ale$
beer_name,791,Hodad Porter,nan
beer_name,793,Czech Yo Self,Czech Yo Sel?%?f
beer_name,795,Hardcore Chimera,Har??dcore Chi$mera
beer_name,796,Sobek & Set,nan
beer_name,798,Wet Hot American Wheat Ale,Wet Hot A$merican Wheat Ale
beer_name,807,Pivo Pils,Piv??o Pils
beer_name,808,805 Blonde Ale,@@805 Blonde A#le
beer_name,809,805,3520.7601247947987
beer_name,815,Snake Dog IPA,Snake@@ Dog IPA
