Attribute,Index,Dirty Value,Cleaned Value
brewery_name,456,Broken Tooth Brewing Company,B??roken Tooth Brewing% Company
brewery_name,459,Brooklyn Bre%wery,Brooklyn Brewery
brewery_name,470,nan,Buckbean Brewing Company
brewery_name,477,Burn 'Em Brew%ing,Burn 'Em Brewing
brewery_name,480,Burn %'Em Brewing,Burn 'Em Brewing
brewery_name,483,Burn 'Em $Brewing,Burn 'Em Brewing
brewery_name,484,Burn 'Em Brew??ing,Burn 'Em Brewing
brewery_name,489,nan,Butternuts Beer and Ale
brewery_name,496,nan,COAST Brewing Company
brewery_name,497,nan,COAST Brewing Company
brewery_name,503,COOP Ale Wo??rks,COOP Ale Works
brewery_name,508,Caldera B$rewing Company,Caldera Brewing Company
brewery_name,512,nan,Caldera Brewing Company
brewery_name,516,Calde%ra Brewing Company,Caldera Brewing Company
brewery_name,517,Ca??ldera Br$ewing Company,Caldera Brewing Company
brewery_name,528,nan,Cape Ann Brewing Company
brewery_name,538,Capital Brew%ery,Capital Brewery
brewery_name,544,Carolina Beer & ????Beverage,Carolina Beer & Beverage
brewery_name,547,Carolina B#rewery%,Carolina Brewery
brewery_name,553,nan,Cascadia Ciderworks United
brewery_name,555,nan,Catawba Brewing Company
brewery_name,556,Catawba Brewing C??ompany,Catawba Brewing Company
brewery_name,566,Cedar Creek Brewer$y,Cedar Creek Brewery
brewery_name,567,nan,Cedar Creek Brewery
brewery_name,575,Center of the Universe #%Brewing C...,Center of the Universe Brewing C...
brewery_name,578,C%entral% Coast Brewing Company,Central Coast Brewing Company
brewery_name,584,Champion Brewing Company,Champi@@on Brewing Company$
brewery_name,593,nan,Cheboygan Brewing Company
brewery_name,601,Ciga$r $City Brewing Company,Cigar City Brewing Company
brewery_name,613,Cigar City Brewin??g Company,Cigar City Brewing Company
brewery_name,624,nan,Cisco Brewers
brewery_name,626,Cisco Bre??@@wers,Cisco Brewers
brewery_name,629,Cis%co Bre??wers,Cisco Brewers
brewery_name,633,Coalition Brewi#ng Company,Coalition Brewing Company
brewery_name,637,nan,Coastal Extreme Brewing Company
brewery_name,638,Coastal Extreme Brew#ing C??ompany,Coastal Extreme Brewing Company
brewery_name,652,Crabtree $Brewing Company,Crabtree Brewing Company
brewery_name,661,Creature Comforts,Creature Comforts$
brewery_name,667,Crow Pea#k Brewing C#ompany,Crow Peak Brewing Company
brewery_name,679,D.L. $Geary Brewing Company,D.L. Geary Brewing Company
brewery_name,682,DC Br%%au Brewing Company,DC Brau Brewing Company
brewery_name,684,nan,DC Brau Brewing Company
brewery_name,689,Dad & Dude's Brew??$eria,Dad & Dude's Breweria
brewery_name,699,Deep# Ellum Brewing Compa$ny,Deep Ellum Brewing Company
brewery_name,722,nan,Devil's Backbone B#rewing Company
brewery_name,723,nan,Devil's Canyon Brewery
brewery_name,747,nan,Eddyline Brewery & Restaurant
brewery_name,756,E$pic Brewing,Epic Brewing
brewery_name,771,Evil% Twin Brewin%g,Evil Twin Brewing
brewery_name,776,Fat Head's Brewery,Fat He$ad's Brewe#ry
brewery_name,781,Fate B$rewing Company,Fate Brewing Company
brewery_name,784,nan,Fearless Brewing Company
brewery_name,787,Fearless Brewing C#ompany@@,Fearless Brewing Company
brewery_name,793,nan,Figueroa Mountain Brewing Company
brewery_name,799,nan,Finch's Beer Company
brewery_name,800,Finch#'s Beer Comp$any,Finch's Beer Company
brewery_name,806,Firestone Walker# Brewing Company,Firestone Walker Brewing Company
brewery_name,811,Flat 12 Bierwerks,Flat 1@@2 Bierwerks
brewery_name,819,nan,Foolproof Brewing Company
brewery_name,831,@@Fort George Brewery,Fort George Brewery
brewery_name,832,nan,Fort George Brewery
brewery_name,838,nan,Fort Point Beer Company
brewery_name,839,nan,Fort Point Beer Company
brewery_name,843,nan,F$ounder#s Brewing Company
brewery_name,844,Founders Bre%wing Company,F$ounder#s Brewing Company
brewery_name,851,nan,Four Fathers Brewing
brewery_name,857,$Four Peaks Brewi#ng Company,Four Peaks Brewing Company
brewery_name,863,Four String Brewing Co@@m%pany,Four String Brewing Company
brewery_name,869,@@Freetail Brewing Company,Freetail Brewing Company
brewery_name,872,Free??tail Brewing Company,Freetail Brewing Company
brewery_name,879,Fremo@@nt Brewin%g Company,Fremont Brewing Company
brewery_name,889,Geneva Lake Brewing Company,Geneva Lake Brewing Comp%any
brewery_name,894,@@Golden Road Brewing,Golden Road Brewing
brewery_name,900,nan,Golden Road Brewing
brewery_name,908,nan,Good Life Brewing Company
brewery_name,912,Goo@@d People Brewing Company,Good People Brewing Company
brewery_name,917,nan,Goose Island Brewing Company
brewery_name,936,Great Crescent Br%ewery,Great Crescent Brewery
brewery_name,937,Great Crescen@@t# Brewery,Great Crescent Brewery
brewery_name,951,Great Divide ??Bre@@wing Company,Great Divide Brewing Company
brewery_name,952,Great Divide @@Brewing Company,Great Divide Brewing Company
brewery_name,966,Great Rive$r Brewery,Great River Brewery
brewery_name,970,Great River %Brewery,Great River Brewery
brewery_name,971,nan,Great River Brewery
brewery_name,975,Gre%at Ri#ver Brewery,Great River Brewery
brewery_name,987,nan,Grey Sail Brewing of Rhode Island
brewery_name,989,nan,Grey Sail Brewing of Rhode Island
brewery_name,992,nan,Griffin Claw Brewing Company
brewery_name,997,Griffi%n Claw Brewing Company??,Griffin Claw Brewing Company
brewery_name,1000,nan,Griffin Claw Brewing Company
brewery_name,1007,H$alf@@ Acre Beer Company,Half Acre Beer Company
brewery_name,1013,nan,Half Full Brewery
brewery_name,1014,nan,Hangar 24 Craft Brewery
brewery_name,1061,Hop Vall$ey% Brewing Company,Hop Valley Brewing Company
brewery_name,1063,Hop $Valley Brewing #Company,Hop Valley Brewing Company
brewery_name,1075,Hopworks $Urban Brewery,Hopworks Urban Brewery
brewery_name,1082,Hopworks Urban Brew%ery,Hopworks Urban Brewery
brewery_name,1087,nan,Hopworks Urban Brewery
brewery_name,1089,Hopwork@@s Urban Bre??wery,Hopworks Urban Brewery
brewery_name,1108,Independence Brewing Compan#y,Independence Brewing Company
brewery_name,1115,Intuition Ale Work@@s,Intuition Ale Works
brewery_name,1116,nan,Intuition Ale Works
brewery_name,1119,Jack's Abby @@Craft Lagers,Jack's Abby Craft Lagers
brewery_name,1134,James Page Bre$wing Company,James Page Brewing Company
brewery_name,1135,James Page Brewing Co??mpany,James Page Brewing Company
brewery_name,1139,nan,Joseph James Brewing Company
brewery_name,1147,Karba??ch Brewing Company,Karbach Brewing Company
brewery_name,1148,nan,Karbach Brewing Company
brewery_name,1151,K#arbac$h Brewing Company,Karbach Brewing Company
brewery_name,1152,nan,Karbach Brewing Company
brewery_name,1160,Kenai R@@iver Brewing Company,Kenai River Brewing Company
brewery_name,1163,Kettle House Brewing #Comp%any,Kettle House Brewing Company
brewery_name,1171,Keweenaw B??rewing Company,Keweenaw Brewing Company
brewery_name,1182,Ko@@na Brewing C%ompany,Kona Brewing Company
brewery_name,1190,Lancaster Br??ewing Comp#any,Lancaster Brew$ing Company%
brewery_name,1194,nan,Latitude 42 Brewing Company
brewery_name,1202,Lewis a%nd Clark Brewing Company,Lewis and Clark Brewing Company
brewery_name,1207,Lif%t$ Bridge Brewing Company,Lift Bridge Brewing Company
brewery_name,1210,Liquid Hero @@Bre$wery,Liquid Hero Brewery
brewery_name,1212,nan,Liquid Hero Brewery
brewery_name,1215,Lonerider Brew$ing $Company,Lonerider Brewing Company
brewery_name,1217,Loneri%der Brewing C??ompany,Lonerider Brewing Company
brewery_name,1221,nan,Long Trail Brewing Company
brewery_name,1239,Lumberyard Brewing Comp#any$,Lumberyard Brewing Company
brewery_name,1258,nan,Mammoth Brewing Company
brewery_name,1262,Manayunk Brewing C#ompany,Manayunk Brewing Company
brewery_name,1269,Manzanita Brewing C#ompan$y,Manzanita Brewing Company
brewery_name,1276,Mar#shall Wharf Brewing Compan??y,Marshall Wharf Brewing Company
brewery_name,1277,M%arshall Whar$f Brewing Company,Marshall Wharf Brewing Company
brewery_name,1281,nan,Martin House Brewing Company
brewery_name,1282,Martin House Brewing C@@ompany,Martin House Brewing Company
brewery_name,1286,Marti??n House Brewing Company,Martin House Brewing Company
brewery_name,1293,Ma#tt Brewing Company,Matt Brewing Company
brewery_name,1296,Mat%t Brewing$ Company,Matt Brewing Company
brewery_name,1298,%Matt Brewing Company,Matt Brewing Company
brewery_name,1299,Matt Brewing #Compan@@y,Matt Brewing Company
brewery_name,1300,Matt Br#ewing Company,Matt Brewing Company
brewery_name,1305,Maui Brewing Comp$any,Maui Brewing Company
brewery_name,1313,Mau#i Brewin%g Company,Maui Brewing Company
brewery_name,1316,Mavericks Beer Company,Mavericks Beer @@Company
brewery_name,1336,nan,Mike Hess Brewing Company
brewery_name,1337,nan,Mike Hess Brewing Company
brewery_name,1338,Mike Hess B%rewing Company,Mike Hess Brewing Company
brewery_name,1339,Mike@@ Hess Brewing Company,Mike Hess Brewing Company
brewery_name,1342,Mikerphon#e Brewing,Mikerphone Brewing
brewery_name,1346,Mikerphone Bre@@wing,Mikerphone Brewing
brewery_name,1370,Minhas Craft Br#ewery,Minhas Craft Brewery
brewery_name,1379,nan,Moab Brewery
brewery_name,1386,nan,Modern Times Beer
brewery_name,1391,Modern #Tim$es Beer,Modern Times Beer
brewery_name,1395,nan,Monkey Paw Pub & Brewery
brewery_name,1399,Montauk Brewing Company,Montauk Brewing@@ Compan$y
brewery_name,1407,M#other Eart$h Brewing Company,Mother Earth Brewing Company
brewery_name,1418,nan,Mustang Brewing Company
brewery_name,1428,nan,Narragansett Brewing Company
brewery_name,1434,Natian Brewery$,Natian Brewery
brewery_name,1441,nan,Nebraska Brewin#g Company
brewery_name,1445,New B#elgium Brewing Company,New Belgium Brewing Company
brewery_name,1447,nan,New Belgium Brewing Company
brewery_name,1455,New Belgium B$rewing Company,New Belgium Brewing Company
brewery_name,1457,New Belgium #Brewing Company,New Belgium Brewing Company
brewery_name,1460,nan,New Belgium Brewing Company
brewery_name,1463,Ne$w England Br??ewing Company,New England Brewing Company
brewery_name,1478,New Repu$blic Brewing Company,New Republic Brewing Company
brewery_name,1479,nan,New Republic Brewing Company
brewery_name,1499,NorthGa#te ??Brewing,NorthGate Brewing
brewery_name,1502,nan,Nort#hwest Brewing Company
brewery_name,1504,Northw$oods Brewpub,Northwoods Brewpub
brewery_name,1505,nan,Notch Brewing Company
brewery_name,1513,Oakshir$e Brewing,Oakshire Brewing
brewery_name,1516,nan,$Oasis Texas Brewing Co??mpany
brewery_name,1517,Oasis Texas Brewing Company,$Oasis Texas Brewing Co??mpany
brewery_name,1530,Ok%oboji?? Brewing Company,Okoboji Brewing Company
brewery_name,1535,Old #Forge Brewi$ng Company,Old Forge Brewing Company
brewery_name,1537,nan,Old Forge Brewing Company
brewery_name,1539,Old F@@orge Brewing Company,Old Forge Brewing Company
brewery_name,1542,Old #Forge Brewing Compa#ny,Old Forge Brewing Company
brewery_name,1543,nan,Old Forge Brewing Company
brewery_name,1544,nan,Old Forge Brewing Company
brewery_name,1554,nan,Oskar Blues Brewery
brewery_name,1557,nan,Oskar Blues Brewery
brewery_name,1563,nan,Oskar Blues Brewery
brewery_name,1574,Os#kar Blues Brewery,Oskar Blues Brewery
brewery_name,1577,#Os$kar Blues Brewery,Oskar Blues Brewery
brewery_name,1579,Oskar Blues $Brewery,Oskar Blues Brewery
brewery_name,1581,Oskar Blu#es B@@rewery,Oskar Blues Brewery
brewery_name,1583,Oskar Blue@@$s Brewery,Oskar Blues Brewery
brewery_name,1584,Os@@kar Blues Brew??ery,Oskar Blues Brewery
brewery_name,1585,Oskar?? B@@lues Brewery,Oskar Blues Brewery
brewery_name,1587,nan,Oskar Blues Brewery
brewery_name,1592,nan,Oskar Blues Brewery
brewery_name,1593,Oska??r@@ Blues Brewery,Oskar Blues Brewery
brewery_name,1599,Oskar Blues Brewery (North Car#%ol...,Oskar Blues Brewery (North Carol...
brewery_name,1610,nan,Pateros Creek Brewing Company
brewery_name,1614,P#ayette Brewing C#ompany,Payette Brewing Company
brewery_name,1618,Payette Br$e??wing Company,Payette Brewing Company
brewery_name,1621,Peak Organic Brewing Company,Peak$ Organic Brewing Co%mpany
brewery_name,1627,P$eople's Brewing Company,People's Brewing Company
brewery_name,1633,Perrin Bre??wing Company,Perrin Brewing Company
brewery_name,1635,nan,Pete's Brewing Company
brewery_name,1636,nan,Pete's Brewing Company
brewery_name,1641,nan,Petoskey Brewing
brewery_name,1642,nan,Petoskey Brewing
brewery_name,1648,nan,Pikes Peak Brewing Company
brewery_name,1655,Piney River Brewing Com%pany,Piney River Brewing Company
brewery_name,1663,Pizza Port Br$ewing Company,Pizza Port Brewing Company
brewery_name,1676,P%ug R$yan's Brewery,Pug Ryan's Brewery
brewery_name,1681,Rahr & Sons Brewing Company,Rahr & Sons@@ Brewing Company
brewery_name,1694,nan,Red Shedman Farm Brewery and Hop...
brewery_name,1695,nan,Red Shedman Farm Brewery and Hop...
brewery_name,1697,Red Shedman Farm Brewery and H@@op...,Red Shedman Farm Brewery and Hop...
brewery_name,1709,Rene??gade Brewing Compa$ny,Renegade Brewing Company
brewery_name,1713,Revol%??ution Brewing,Revolution Brewing
brewery_name,1715,nan,Revolution Brewing
brewery_name,1717,Revolution Brewi??ng,Revolution Brewing
brewery_name,1718,nan,Revolution Brewing
brewery_name,1731,nan,Rhinegeist Brewery
brewery_name,1734,nan,Rhinegeist Brewery
brewery_name,1755,nan,Rivertowne Brewing Company
brewery_name,1758,nan,Rivertowne Brewing Company
brewery_name,1764,Rochester Mi@@lls Brewing$ Company,Rochester Mills Brewing Company
brewery_name,1766,Ro%chester Mills Brewing Company,Rochester Mills Brewing Company
brewery_name,1783,nan,Saint Archer Brewery
brewery_name,1784,Sai??nt Archer Brewery,Saint Archer Brewery
brewery_name,1790,SanTa??n Brew@@ing Company,SanTan Brewing Company
brewery_name,1800,#SanTan Brewing Com??pany,SanTan Brewing Company
brewery_name,1809,nan,Santa Cruz Mountain Brewing
brewery_name,1822,Schlafl@@y Brewing Company,Schlafly Brewing Company
brewery_name,1823,Sch%lafly Brewing Company,Schlafly Brewing Company
brewery_name,1831,Seattle Cider Company,Seattl@@e Cider C#ompany
brewery_name,1850,Sierra Nevad%a Brewing Company,Sierra Nevada Brewing Company
brewery_name,1857,Silverton Brewery$,Silverton Brewery
brewery_name,1873,Six$point Craft ??Ales,Sixpoint Craft Ales
brewery_name,1875,nan,Sixpoint Craft Ales
brewery_name,1876,Sixp@@oi@@nt Craft Ales,Sixpoint Craft Ales
brewery_name,1877,Sixpoint @@Craft Ale@@s,Sixpoint Craft Ales
brewery_name,1879,S??ixpoint Craft Al@@es,Sixpoint Craft Ales
brewery_name,1886,nan,Ska Brewing Company
brewery_name,1887,Ska Brewing Com%pany,Ska Brewing Company
brewery_name,1888,Ska Bre??wi??ng Company,Ska Brewing Company
brewery_name,1892,Ska Brewing Company$,Ska Brewing Company
brewery_name,1893,nan,Ska Brewing Company
brewery_name,1900,Sly Fox B??rewing Company,Sly Fox Brewing Company
brewery_name,1928,nan,Sockeye Brewing Company
brewery_name,1929,nan,Sockeye Brewing Company
brewery_name,1931,Sockeye Brewing Company??,Sockeye Brewing Company
brewery_name,1932,Sockeye Brewin#g Com#pany,Sockeye Brewing Company
brewery_name,1934,Sockeye %Brewing Company,Sockeye Brewing Company
brewery_name,1936,Sockeye Brewin%g Company,Sockeye Brewing Company
brewery_name,1954,S??outhern Prohibition Brewing Com...,Southern Prohibition Brewing Com...
brewery_name,1960,Southern Star Brewing C%ompany,Southern Star Brewing Company
brewery_name,1962,Southern Star Br#ewing Company,Southern Star Brewing Company
brewery_name,1972,Spiteful Brewi@@ng Company,Spiteful Brewing Company
brewery_name,1974,nan,Spiteful Brewing Company
brewery_name,1977,nan,Spiteful Brewing Company
brewery_name,1978,Spitefu%l Br@@ewing Company,Spiteful Brewing Company
brewery_name,1979,Spiteful Brewing Company$,Spiteful Brewing Company
brewery_name,1988,nan,Starr Hill Brewery
brewery_name,1993,Steamworks Brewing Company,Steamworks Br$ewing Company
brewery_name,1996,St#evens Point Brewery,Stevens Point Brewery
brewery_name,2005,Stevens Point@@ Brewery,Stevens Point Brewery
brewery_name,2020,Stillw@@ater Artisanal Ale#s,Stillwater Artisanal Ales
brewery_name,2030,Summit Brewing Com$pany,Summit Brewing Company
brewery_name,2033,Sun King Br@@ewi@@ng Company,Sun King Brewing Company
brewery_name,2050,Sun King Br#ewin%g Company,Sun King Brewing Company
brewery_name,2055,nan,Sun King Brewing Company
brewery_name,2056,nan,Sun King Brewing Company
brewery_name,2057,nan,Sun King Brewing Company
brewery_name,2060,Sun King Brewing C??ompa$ny,Sun King Brewing Company
brewery_name,2062,Sun King Brewing ??Company,Sun King Brewing Company
brewery_name,2063,nan,Sun King Brewing Company
brewery_name,2064,S$un King Brewin%g Company,Sun King Brewing Company
brewery_name,2067,S%un King Brew#ing Company,Sun King Brewing Company
brewery_name,2078,nan,Surly Brewing Company
brewery_name,2080,Surly $Brewing Company,Surly Brewing Company
brewery_name,2083,Surly@@ Brewing Company,Surly Brewing Company
brewery_name,2092,SweetWater B$rewing Company,SweetWater Brewing Company
brewery_name,2096,nan,TailGate Beer
brewery_name,2114,Tallgrass Brewing Com@@pany,Tallgrass Brewing Company
brewery_name,2115,Tallgrass Brewing Compa??ny,Tallgrass Brewing Company
brewery_name,2120,nan,Tallgrass Brewing Company
brewery_name,2125,nan,Tampa Bay Brewing Company
brewery_name,2128,Tapist%ry Brewing,Tapist$ry Br@@ewing
brewery_name,2137,#Texian Brewing Co.,Texian Brewing Co.
brewery_name,2138,nan,Texian Brewing Co.
brewery_name,2142,The Alchemis@@t,The Alchemist
brewery_name,2155,#The Bronx Brewery,The Bronx Brewery
brewery_name,2173,nan,Third Street Brewhouse
brewery_name,2184,Thunderhead Brewing Compa??ny??,Thunderhead Brewing Company
brewery_name,2192,nan,Tin Man Brewing Company
brewery_name,2195,nan,Tin Man Brewing Company
brewery_name,2201,nan,Tin Roof Brewing Company
brewery_name,2208,nan,Tractor Brewing Company
brewery_name,2212,Triangle Brewing Co%mpany,Triangle Brewing Company
brewery_name,2214,Tröe@@gs Brewing Company,Tröegs Brewing Company
brewery_name,2229,nan,Two Beers Brewing Company
brewery_name,2230,nan,Two Beers Brewing Company
brewery_name,2231,Two Beers B@@rewin??g Company,Two Beers Brewing Company
brewery_name,2239,nan,Two Brothers Brewing Company
brewery_name,2242,Two #Brothers# Brewing Company,Two Brothers Brewing Company
brewery_name,2244,T$wo Brothers Brewi$ng Company,Two Brothers Brewing Company
brewery_name,2245,Two Brothers Br%ewing Company,Two Brothers Brewing Company
brewery_name,2249,Tw%o Road$s Brewing Company,Two Roads Brewing Company
brewery_name,2250,Tw$o Roads Brewing# Company,Two Roads Brewing Company
brewery_name,2252,Ui$nta Br#ewing Company,Uinta Brewing Company
brewery_name,2259,Uinta Bre??wing Comp@@any,Uinta Brewing Company
brewery_name,2260,nan,Uinta Brewing Company
brewery_name,2262,nan,%Uncle Billy's Brewery a@@nd Smokeh...
brewery_name,2265,Uncle John's Fruit House Winery,Uncle John's Fruit House W@@inery
brewery_name,2270,nan,Uncommon Brewers
brewery_name,2278,Upland Brewi@@ng Company,Upland Brewing Company
brewery_name,2282,nan,Upslope Brewing Company
brewery_name,2288,nan,Upslope Brewing Company
brewery_name,2290,Upslope Brewing Company??,Upslope Brewing Company
brewery_name,2291,Upslope# Brewing Company,Upslope Brewing Company
brewery_name,2297,Upstate Brewing Company$,Upstate Brew$ing Company
brewery_name,2301,Utah Brewe??rs Coop#erative,Utah Brewers Cooperative
brewery_name,2318,nan,Voodoo Brewery
brewery_name,2333,Warped?? Wing Brewing Compan#y,Warped Wing Brewing Company
brewery_name,2338,nan,West Sixth Brewing
brewery_name,2341,nan,Westbrook Brewing Company
brewery_name,2344,nan,Westfield River Brewing Company
brewery_name,2348,W%eston Brewing Company,Weston Brewing Company
brewery_name,2353,nan,White Birch Brewing
brewery_name,2363,Wild Onion Brewing C%ompa#ny,Wild Onion Brewing Company
brewery_name,2378,nan,Wind River Brewing Company
brewery_name,2381,nan,Wingman Brewers
brewery_name,2382,nan,Wisconsin Brewing %Company
brewery_name,2385,Wisconsin Brewing Company,Wisconsin Brewing %Company
brewery_name,2387,Wiseacre$ Brewing Company,Wiseacre Brewing Company
brewery_name,2405,nan,Wynkoop Brewing Company
brewery_name,2406,Wynkoo??p Brewing Company,Wynkoop Brewing Company
brewery_name,2408,Wynkoop Brewing# Company,Wynkoop Brewing Company
city,4,nan,Gary
city,14,$G??ary,Gary
city,20,San ??Francis@@co,San Francisco
city,24,San $Francisco$,San Francisco
city,29,nan,San Francisco
city,35,San Fran$%cisco,San Francisco
city,36,nan,San Francisco
city,37,nan,San Francisco
city,50,Saint L%ouis,Saint Louis
city,60,nan,Gig Harbor
city,71,L%o%uisville,Louisville
city,83,nan,Kent
city,99,nan,San Francisco
city,102,nan,Boonville
city,105,nan,Boonville
city,113,Boonvill@@e,Boonville
city,126,O#klahoma City,Oklahoma City
city,129,Boone$@@,Boone
city,135,nan,Denton
city,140,As#heville,Asheville
city,142,Belli%ngha??m,Bellingham
city,149,Astoria??,Astoria
city,150,??Ast#oria,Astoria
city,177,nan,Bloomfield
city,179,nan,Gadsden
city,182,nan,Yakima
city,183,nan,San Diego
city,194,nan,Tucson
city,197,nan,Portland
city,220,Kalamazoo,Kala@@#mazoo
city,227,Dulu@@th,Duluth
city,231,nan,Duluth
city,238,Alpi@@n??e,Alpine
city,239,A??lpine%,Alpine
city,241,Broomfield@@,Broomfield
city,244,Sh??effield,Sheffield
city,259,Mi%ssoula,Missoula
city,262,Mi#%ssoula,Missoula
city,268,nan,Vadnais Heights
city,274,nan,Hamilton
city,275,%Ha@@milton,Hamilton
city,280,T??emecul??a,Temecula
city,283,Denv??er,Denver
city,284,nan,Denver
city,289,$Marquette,Marquette
city,300,nan,Lincoln
city,305,L#incoln,Lincoln
city,319,nan,Austin
city,320,Patcho%gue,Patchogue
city,323,@@Patchogue,Patchogue
city,324,Mid??@@vale,Midvale
city,326,Midva??le,Midvale
city,328,Mi#dval%e,Midvale
city,330,nan,%Jacks$onville
city,331,Jacksonville,%Jacks$onville
city,343,nan,Eagle
city,344,nan,Eagle
city,352,nan,Eagle
city,358,nan,Boston
city,359,Bos??ton,Boston
city,362,??Boston,Boston
city,363,nan,Boston
city,395,nan,Grand Rapids
city,397,%Grand?? Rapids,Grand Rapids
city,398,Grand %Rap#ids,Grand Rapids
city,400,Grand @@Rapids,Grand Rapids
city,401,nan,Grand Rapids
city,406,??Grand Rapids,Grand Rapids
city,418,Grand Rapid??s,Grand Rapids
city,422,nan,Grand Rapids
city,431,nan,Grand Rapids
city,432,nan,Grand Rapids
city,433,$Grand Rapids,Grand Rapids
city,448,Grand Rap#@@ids,Grand Rapids
city,452,nan,Tampa Bay
city,456,nan,Anchorage
city,458,Br%oo??klyn,Brooklyn
city,459,nan,Brooklyn
city,470,nan,Reno
city,473,Houston,Ho??ust@@on
city,482,nan,Michigan City
city,483,nan,Michigan City
city,484,Michig??an$ City,Michigan City
city,491,nan,Garrattsville
city,492,Garr??attsv??ille,Garrattsville
city,506,Ashla@@nd,Ashland
city,527,nan,Gloucester
city,528,nan,Gloucester
city,533,nan,Middleton
city,535,Middlet??on??,Middleton
city,536,Mid#dleton,Middleton
city,541,Midd#leton,Middleton
city,542,Mid@@dl$eton,Middleton
city,546,Pit#tsboro%,Pittsboro
city,549,nan,Atlantic Highlands
city,550,nan,Atlantic Highlands
city,561,nan,Morganton
city,567,Seve$n Poi$nts,Seven Points
city,574,nan,Ashland
city,576,nan,Ashland
city,577,As#hl%and,Ashland
city,580,San Luis Obi%spo,San Luis Obispo
city,585,Ch$arlottesville,Charlottesville
city,587,%Angola,Angola
