ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
30,3354.884700419844,Brew Free! or Die IPA (2008),American IPA,64.18504482287865,0.3334771969140813,70,368,21st Amendment Brewery,San Francisco,CA
31,796,Brew Free! or% Die IPA (2009),American IPA,12,0.3042128264367942,nan,368,21st Amendment Brewery,San Francisco,CA
32,531,Special Edition: Allies Win The War!,English Strong Ale,12,0.306084863609556,52,368,21st Amendment Brewery,San Francisco,CA
33,432,H??op Cri$sis,American Double / Imperial IPA,68.75004703737955,0.097,94,368,21st Amendment Brewery,San Francisco,CA
34,353,Bitter American (2011),A%merican Pale Ale (APA@@),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
35,321,Fi??reside Chat (2010),Winter Warmer,50.157316674755265,0.079,45,368,21st Amendment Brewery,San Francisco,CA
36,173,Back in B#lack@@,American Black Ale,12,0.068,65,368,21st Amendment Brewery,San Francisco,CA
37,11,Monk's Blood,Belgian Dark Ale,69.19461801942383,0.083,35,368,21st Amendment Brewery,San Francisco,CA
38,10,Brew Free! or Die IPA,American IPA,12,0.07,65,1932.920781111277,21st Amendment Brewery,San Francisco,CA
39,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
40,,Bimini Twist,American IPA,12,0.07,82,67,3 Daughters Brewing,St Petersburg,FL
41,2518,Beach Blonde,American Blonde Ale,46.187653686377296,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
42,2517,,American Amber / Red Ale,56.12364872533243,0.059,nan,67,3 Daughters Brewing,St Petersburg,FL
43,2545,Passion Fruit Prussia,Berline$r Weissbier,12,0.1481421112726998,11,243.39709194210235,4 Hands Brewing Company,Saint Louis,MO
44,2544,Send Help,American Blonde Ale,12,0.045,18,60,4 Hands Brewing Company,Saint Louis,MO
45,2324,Cast Iron Oatmeal Brown,American Brown Ale,12,0.055,nan,,4 Hands Brewing Company,Saint Louis,MO
46,2288,,American Amber / Red Ale,47.338158656291185,0.2641154817166004,nan,60,4 Hands Brewing Company,Saint Louis,MO
47,2287,@@Alter $Ego,American Black Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
48,7949.810266799167,Divide@@d Sk#y,Amer#ic%an IPA,57.86665235067588,0.065,nan,254.03092968797066,4 Hands Brewing Company,Saint Louis,MO
49,2285,Resurrected,nan,51.060237059017055,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
50,1870,Contact High,American Pale Wheat Ale,12,0.05,28,60,4 Hands Brewing Company,Saint Louis,MO
51,2603,Galaxyfest,nan,63.70230106989198,0.065,nan,27,450 North Brewing Company,Columbus,IN
52,2602,Citra#fest,American IPA,16,0.2263242988047926,45,27,450 North Brewing Company,Columbus,IN
53,2220,,Belgian Strong Dark Ale,16,0.09,nan,,450 North Brewing Company,,IN
54,7573.752529524409,Scarecrow,Americ#an IPA,16,nan,65,27,450 North Brewing Company,Columbus,IN
55,2218,Ironman,English Strong Ale,70.42483109989973,nan,50,27,450 North Brewing Company,Columbus,IN
56,2217,H#oney Kol??sch,nan,16,nan,15,27,450 North Brewing Company,Columbus,IN
57,,Copperhead Amber,Belgian Dark Ale,16,0.052,18,27,450 North Brewing Company,Columbus,IN
58,,Rude Parrot IPA,American IPA,16,nan,75,1576.943101420407,7 Seas Brewing Company,Gig Harbor,WA
59,866,British Pale Ale (2010),En??#glish Pale Ale,nan,0.054,30,,7 Seas Brewing Company,Gig Harbor,WA
60,198.94281557221876,British Pale Ale,nan,77.20384018898797,0.054,136.63536827638862,481,7 Seas Brewing Company,Gig Harbor,WA
61,146.92356628005896,Ballz Deep Double IPA,American Double / Imperial$ IPA,16,0.084,82,481,7 Seas Brewing Company,Gig Harbor,WA
62,,,B$erliner Weissbier,12,0.038,nan,1964.5825530064676,7venth Sun,Dunedin,FL
63,1165,Colorado Native,Americ#an Amber / Re@@d Lager,12,0.055,26,2246.7756931515923,AC Golden Brewing Company,Golden,nan
64,2024.643280387094,Colorado %Native% (2011),American Amber / Red Lager,12,0.055,88.27080671630553,2117.706215448353,AC Golden Brewing Company,Golden,CO
65,516,Jockamo IPA,American IPA,12,0.065,234.38788758855944,533,Abita Brewing Company,Abita Springs,LA
66,515,Purple Haze,nan,12,0.042,13,533,Abita Brewing Company,Abita Springs,LA
67,,Abita?? Amber,American Ambe@@r / Red Lag#er,12,0.1624155893565319,73.50594532428066,2254.51318243894,Abita Brewing Company,Abita Springs,LA
68,2540,Citra Ass Down,nan,16,nan,68,62,Against The Grain Brewery,Louisville,KY
69,2539,The Brown Note,American Brown Ale,16,0.05,20,62,Against The Grain Brewery,Louisville,KY
70,2686,,American Double / Imperial IPA,16,0.08,68,4.186610985677852,Against the Grain Brewery,Louisville,KY
71,13603.50514459533,London Balling,English Barleywine,16,0.125,256.5467512789723,1,Against the Grain Brewery,Louisville,KY
72,8596.628252324082,35 K,Milk / Sweet Stout,16,0.077,25,1,Against the Grain Brewery,Louisville,KY
73,2683,A Beer,Ameri??can Pa%le Ale (APA),16,0.042,42,1,Against the Grain Brewery,Louisville,KY
74,2682,R%ule??s are Rules,German Pilsener,48.88590313144482,0.05,25,5.928883530379278,Against the Grain Brewery,,KY
75,14490.712180446955,Flesh Gourd'n,Pumpkin Ale,81.03915310389895,0.066,21,1,Against the Grain Brewery,Louisville,KY
76,2680,,%Belgian Pale Ale,16,nan,13,1,Against the Grain Brewery,Louisville,KY
77,2679,Bloody Show,Ameri@@can Pilsner#,16,0.055,17,,Against the Grain Brewery,Louisville,KY
78,2678,Rico Sauvin,American Double / Imperial IPA,16,0.076,68,1,Against the Grain Brewery,Louisville,KY
79,,Coq de la Marche,Saison / Farmhouse Ale,16,0.2145432632614174,38,5.977811858448882,Against the Grain Brewery,Louisville,KY
80,2676,Kame@@n Knudde$ln,American Wild Ale,16,0.065,nan,1,Against the Grain Brewery,Louisville,KY
81,2675,Pile of Face,American IPA,16,0.3480679450681208,65,3.2273970327276458,Against the Grain Brewery,Louisville,nan
82,2674,The Brown Note,English Brown Ale,16,nan,117.42045146601656,1,Against the Grain Brewery,Louisville,KY
83,1594,Maylani's Coconu%t Stout,American Stout,16,0.053,116.96623289642328,367,Airways Brewing Company,Kent,WA
84,1162,Oatmeal PSA,American Pale Ale (APA),nan,0.2565037071468498,35,367,Airways Brewing Company,Kent,WA
85,1137,Pre Flight Pilsner,Ameri$??can Pilsner,16,0.052,33,367,Airways Brewing Company,Kent,WA
86,7392.081145785575,P-Town Pilsner,American Pilsner,12,0.04,20,509.06383500521054,Alameda Brewing,Portland,OR@@
87,,Klickitat Pale Ale,American Pale Ale (APA),12,0.053,36,117,,Portland,nan
88,2401,Yellow Wolf@@ Impe#rial IPA,nan,12,0.082,103,424.6240313828594,Alameda Brewing,,OR
89,,Freeride APA,American P$ale Ale (APA),12,0.053,40,270,Alaskan Brewing Company,Juneau,AK
90,,Alaskan Amber%,Altbier,54.967316602587175,0.053,18,270,Alaskan Brewing Company,Juneau,AK
91,2501,Hopalicious,American Pale Ale (APA),12,0.057,nan,306.1763360369221,Ale Asylum,Madison,%W%I
92,1535,Kentucky Kölsch,Kölsch@@@@,16,nan,nan,,Alltech's Lexington Brewing Company,Lexington,KY
93,1149,Kentucky IPA,American@@ IP$A,nan,0.065,nan,388,Alltech's Lexington Brewing Company,,KY
94,,,American Pale Ale (APA),16,0.054,nan,401,,Washougal,WA
95,1473,Damnesia,American IPA,16,0.062,nan,1506.7238558547367,Amnesia Brewing Company,Washougal,WA
96,837,Desolation IPA,American IPA,84.8486726739551,0.062,43,1479.8689049871007,Amnesia Brewing Company,Washougal,WA
97,2592,Liberty Ale,American IPA,nan,0.059,nan,161.47822544223956,Anchor Brewing Company,San Francisco,CA
98,12464.386634388722,IPA,American %IPA,12,0.065,nan,35,Anchor Brewing Company,San Francisco,CA
99,2577,,American Pale Wheat Ale,12,0.045,nan,35,Anchor Brewing Company,San Francisco,CA
100,2103,California Lager,American Amber / Red Lager,12,nan,nan,35,Anchor Brewing Company,San Francisco,CA
101,2102,Brotherhood Steam,California Common / Steam Beer,12,0.2146796569202624,nan,35,Anchor Brewing Company,San Francisco,CA
102,2291,Blood Orange Gose,Gose,12,0.211662715517542,nan,171,Anderson Valley Brewing Company,Boonville,CA
103,,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,nan,171,Anderson Valley Brewing Company,Boonville,CA
104,8259.379238508154,the Kimmie the Yink and the Holy Gos@@e,Gose#,12,0.048,nan,171,Anderson Valley Brewing Company,Boonville,CA
105,1563,F@@all Hor??nin',Pum??p#kin Ale,12,0.06,nan,171,Anderson Valley Brewing Company,Boonville,CA
106,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,39.49597995591297,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
107,1350,Summe$r Solstice,nan,12,0.2004994402787191,4,171,Anderson Valley Brewing Company,Boonville,CA
108,1327,Hop Ottin' IPA,American @@IP#A,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
109,4527.804309957388,Boont Amber Ale,American Ambe%r / #Red Ale,12,nan,15,171,Anderson Valley Brewing Company,Boonville,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dar#k Lager,Vienna Lager,16,0.055,25,,Anderson Valley Brewing Company,Boonville,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12,0.058,49.5909107020022,777.2952548550433,,Boonv??ille,CA
113,753,,Cream Ale,49.77177639906781,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
114,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12,0.057,13,777.4407472693489,Anderson Valley Brewing Company,Boonville,CA
115,523,,Winter Warmer,41.127192540516674,0.069,6,171,Anderson Valley Brewing Company,Boonville,CA
116,367,Hop Ottin' IPA (2011),American IPA,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
117,78,Boont Ambe??r Ale (2011),American Amber / Red Ale,12,nan,nan,171,Anderson Valley Brewing Company,Boonville,CA
118,77,Summer Solstice (2011),nan,12,nan,4,886.9953261556227,Anderson Valley Brewing Company,Boonville,CA
119,76,,American Pale Ale (APA),12,0.055,115.43682225304195,171,Anderson Valley Brewing Company,Boonville,CA
120,2337,Charlie#'s Rye IPA,American IPA,nan,0.06,nan,,Angry Minnow,%Hayward,WI
121,410,River Pig Pale Ale,American Pale Ale (APA),16,nan,nan,542,Angry Minnow Brewing Company,Hayward,WI
122,409,Oaky's Oatmeal Stout,#Oatmeal St@@out,16,0.047,nan,2679.1191973820464,Angry Minnow Brewing Company,Hayward,nan
123,5881.158413676267,Angry Orchard Apple Ginger,Cider,68.82982541463753,nan,nan,434,Angry Orchard Cider Company,Cincinnati,OH
124,,Angry Orchard Crisp Apple,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
125,1292,,C@@ider??,12,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,Golden One,Belgian Pale Ale,12,0.068,nan,193,Anthem Brewing Company,Oklahoma City,OK
127,2040,Arjuna,Wi??%tbier,12,0.06,nan,193,Anthem Brewing Company,Oklahoma City,OK
128,2039,Uroboros,nan,12,0.085,nan,193,Anthem Brewing Company,Oklahoma City,OK
129,2511,Long Leaf,American IPA,16,0.071,75,69,Appalachian Mountain #Brewery%,Boone,NC
130,8443.208393028815,Honey Badger Blonde,American Blonde Ale,16,0.047,19,,Appalachian Mountain Brewery,Boone,NC
131,2509,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,23,69,Appalachian Mountain #Brewery%,Boone,NC
132,413,Sky High Rye,American Pale Ale (APA),59.26202892940792,0.06,55,,,Battle Creek,MI
133,,,American Pale Wheat Ale,12,0.062,17,541,Arcadia Brewing Company,Battle Creek,MI
134,735,On%-%On Ale (2008),American Pale Ale (APA),12,nan,nan,513,Arctic Craft Brewery,Colorado Springs,CO
135,1333,Quakertown Stout,American Double / Imperial Stout,12,0.092,50,426,Armadillo Ale Works,Denton,T?$?X
136,1332,Gr$eenbelt F#armhouse Ale,Saison / Farmhouse Ale,40.30095636246864,0.051,117.92893571230672,426,Armadillo Ale Works,Denton,T?$?X
137,4001.166694681203,Mo's #Gose,%@@Gose,16,0.3025329834604577,54.08463100826002,1522.5398914382567,Armstrong Brewing Company,South San Francisco,CA
138,,Green Bullet Organic I#ndia% Pale Ale,American IPA,16,0.2971228829324009,45,,Asher Brewing Company,Boulder,CO
139,550,Rocket Girl,nan,12,0.032,27,528,Asheville Brewing Company,Asheville,NC
140,429,Ninja@@ Porter,American Porter,12,0.053,26,528,Asheville Brewing Company,Asheville,NC
141,428,,American IPA,nan,0.06,256.37709909873905,528,Asheville Brewing Company,Asheville,NC
142,1640,Aslan Kölsch,Kölsch,16,nan,nan,353,Aslan Brewing Company,Bellingham,WA
143,1639,Aslan IPA,American IPA,16,0.3346200145445232,nan,353,Aslan Brewing Company,Bellingham,WA
144,1638,Aslan Amber,American Amber / Red Ale,16,0.2704426338838857,nan,353,Aslan Brewing Company,Bellingham,WA
145,2242.785321311312,This Season's Blonde,American Blonde Ale,12,0.297192043964684,27,523,Aspen Brewing Company,Aspen,CO
146,596,Independence Pass Ale,American IPA,12,0.07,67,,Aspen $Brewing Com%pany,Aspen,%$CO
147,1580,Trolley Stop Stout,American Stout,12,nan,40,374,Astoria Brew@@ing Company#,Astoria,OR
148,,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12,0.082,138,374,Astoria Brew@@ing Company#,Astoria,OR
149,979,,American Porter,12,0.062,35,374,Astoria Brew@@ing Company#,Astoria,OR
150,978,,American Amber / Red Ale,12,0.06,134.11100541309133,374,Astoria Brew@@ing Company#,Astoria,OR
151,8126.608484181589,Hop A-Peel,American Double / Imperial IPA,nan,0.075,115,72,Atwater Brewery,Detroit,MI
152,2502,Vanilla Java Porter,American Por??%ter,16,nan,65.20870615797634,377.7666949606697,Atwater @@Brewery,Detro$i@@t,??MI%
153,7987.671725216477,Mich$elad$a,Fruit / Vegetable Beer,16,0.052,nan,72,Atwater Brewery,Detroit,MI
154,2626.259038700551,Dirty Blonde Ale,nan,12,0.045,40.36375570370686,72,Atwater Brewery,Detroit,MI
155,528,Grand Circus IPA,American IPA,nan,nan,nan,72,Atwater Brewery,Detroit,MI
156,527,Atwater's Lager,Munich Helles Lager,12,0.05,49.14364423742914,72,Atwater Brewery,Detroit,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16,0.07,nan,413,Austin Beerworks,Austin,TX
158,343,Fire Eag??le IPA,American IPA,12,0.062,nan,413,Austin Beerworks,Austin,TX
159,342,Peacemaker,American Pale Ale (APA),12,0.051,nan,413,Austin Beerworks,Austin,TX
160,341,,German Pilsener,12,0.053,nan,413,Austin Beerworks,Austin,TX
161,,,Schwarzbie##r,12,0.052,nan,,Austin Beerworks,,TX
162,2589,Raja,American Double / Imperial IPA,56.38274685016487,0.08,nan,37,Avery Brewing Company,Boulder,CO
163,11465.344178962656,Perzik Saison,Saison / Farmhouse Ale,nan,0.064,nan,37,Avery Brewing Company,Boulder,CO
164,146,Avery Joe’s Premium American Pilsner,German Pilsener,12,0.047,42,37,Avery Brewing Company,Boulder,CO
165,108,White Rascal,Witbier,12,0.056,10,37,Avery Brewing Company,Boulder,CO
166,107,Avery India Pale Ale,American IPA,12,0.3777308260953496,69,206.48242061498271,Avery Brewing Company,Boulder$,CO??@@
167,,Ellie’s Brown Ale,American Brown Ale,12,0.1661738614591423,17,181.11296710689587,Avery Brewing Company,,CO
168,5259.688914960548,$Pumpkin Beast,Pumpkin Ale,12,0.062,17,360,Aviator Brewing Company,Fuquay-Varina,NC
169,,OktoberBeast,Märzen / Oktoberfest,12,0.072,22,1367.5384912668271,Aviator Brewing Company,,NC
170,1228,Mad Beach,American Pale Wheat Ale,12,0.048,118.52225427945896,360,Aviator Brewing Company,Fuquay-Varina,NC
171,705,Hog Wild India Pale Ale,American IPA,12,0.067,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
172,704,Devils Tramping Ground Tripel,nan,12,0.092,5,360,Aviator Brewing Company,Fuquay-Varina,NC
173,702,Hot Rod Red,American Amber / Red Ale,12,0.061,41,2143.395233650322,Aviator Brewing Company,Fuquay-Varina,NC
174,2058,Palate Mallet,??American Double /@@ Imperial IPA,12,0.086,nan,235,Back East Brewing Company,Bloomfield,CT
175,1483,Back East Porter,nan,12,0.06,nan,235,Back East Brewing Company,Bloomfield,CT
176,1426,Back East Golden Ale,American Blonde Ale,nan,0.2442382290383757,nan,235,Back East Brewing Company,Bloomfield,CT
177,1132,Misty Mountain IPA,American IPA,12,0.07,nan,235,Back East Brewing Company,Bloomfield,CT
178,1131,Back East Ale,American Amber / Red Ale,12,0.2738240522079804,nan,235,Back East Brewing Company,Bloomfield,CT
179,,Truck Stop Honey Brown Ale,English Brown Ale,50.127018283724496,0.06,nan,286,Back Forty Beer Company,Gadsden,AL
180,9267.227664546135,,American Pale Ale (APA),12,0.06,43,286,Back Forty Beer Company,Gadsden,AL
181,966,Topcutter India Pale Ale,Americ$an IPA,nan,0.068,70,483,Bale Breaker Brewing Comp@@any,Yakima,WA
182,965,,Americ%an Pale$ Ale (APA),41.76177781431914,0.044,38,483,Bale Breaker Brewing Comp@@any,Yakima,WA
183,2593,Grapefruit Sculpin,American IPA,12,0.2905963971425928,nan,34,Ballast Point Brewing Company,San Diego,CA
184,2105,Even Keel,American IPA,40.13055938479999,0.038,40,129.8392046353076,Ballast Point Brewing Company,San Diego@@,CA
185,1401,Ballast Point Pale Ale,Kölsch,nan,0.052,nan,34,Ballast Point Brewing Company,San Diego,CA
186,1400,Big Eye India Pale Ale,American ??IPA#,12,0.07,75,34,Ballast Point Brewing Company,San Diego,CA
187,1019,Longfin Lager,Munich Helles Lager,12,0.046,nan,146.9051797105791,Ballast Point Brewing Company,S??@@an Diego,CA
188,3785.0684350704287,Sculpi??n I$PA,American IPA,12,0.07,70,135.9727545157487,Ballast Point Brewing Company,San Diego,nan
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),70.78448416106795,nan,nan,318,Banner Beer Company,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12,0.2584910992979242,20,318,Banner Beer Company,Williamsburg,MA
191,1643,,American Amber / Red Ale,12,0.035,45,318,Banner Beer Company,Williamsburg,MA
192,2618,Thai.p.a,American IPA,16,0.07,225.42786757616943,20,Bare Hands Brewery,Granger,IN
193,9803.43642988178,Barrio Blanco,American IPA,12,0.06,60,251,Barrio Brewing Company,Tucson,AZ
194,1343,Barrio ??Tucson Blonde,American Blonde Ale,44.45042300204461,0.045,nan,251,Barrio Brewing Company,Tucson,AZ
195,2404,,%American @@Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Portland,OR
196,2323,Ultra Gnar Gnar IPA,Americ??an IPA,12,0.067,238.53404178111435,493.00208749921427,,Portland,nan
197,2189,,American Pale Lager,12,0.068,62,116,Base Camp Brewing Co.,Portland,OR
198,2188,,Witbier,51.47381417185547,0.1693490620542787,20,116,Base Camp Brewing Co.,Portland,OR
199,2187,Celestia#l Meridian Cascad#ian Dark Lager,Euro Dark Lager,12,0.051,45,373.02959402224246,Base Camp Brewing Co.,Portland,O@@$R
200,1966,Wagon ??Party,California Common / St#eam Beer,48.113053155256765,0.054,55,258,Bauhaus Brew Labs,Minneapolis,MN
201,1965,Sky-Five,American IPA,12,0.067,302.07147991420345,258,Bauhaus Brew Labs,Minneapolis,MN
202,7333.707439677896,,Schwar??zb%ier,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
203,7838.574025801078,Wo@@nderstuff%,nan,12,0.054,48,258,Bauhaus Brew Labs,Minneapolis,MN
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,62.85376307047633,0.053,nan,292,Baxter Brewing Company,Lewiston,ME
205,5986.05342458288,On the Count of 3 (2015),Hefeweizen,16,0.07,42,1210.787382880562,Baxter Brewing Company,#Lewiston,ME
206,1209,Summer Swelter,American Pale Wheat Ale,44.75903508526426,0.047,nan,,Baxter Brewing Company,Lewiston,ME
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12,0.068,nan,940.5220304537238,B%axter Brew$ing Company,Lewiston,ME
208,910,Hayride Autumn Ale,$??Rye Beer,nan,0.066,nan,1340.7825006693254,,Lewiston,nan
209,,Celsius Summer Ale (2012),American Pale $Wh@@eat Ale,12,nan,nan,292,Baxter Brewing Company,Lewiston,ME
210,533,Amber Road,American Amber / Red Ale,48.014677251640094,0.055,35,292,Baxter Brewing Company,Lewiston,ME
211,662.6657848957661,Pamo@@la Xtra $Pale Ale,American Pale Ale (APA),12,0.049,119.7230973618254,,Baxter Brewing Company,Lewiston,ME
212,182,Stowaway IPA,American IPA,12,0.24783286173509,69,292,Baxter Brewing Company,Lewiston,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,16,0.088,108,306,Beac%h Brewing% Company,Virginia Beach,VA
214,2435,,Fruit / Vegetable Beer,68.88072539124641,0.05,31.417586380266812,103,Beer Works Brewery,Lowell,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,45,103,Beer Works Brewery,Lowell,MA
216,2420,Back Bay IPA,American IPA,65.64305399130484,0.068,85,103,Beer Works Brewery,Lowell,MA
217,2419,,Other,12,0.048,16,,,Lowell,nan
218,2494,Oberon,American Pale Wheat Ale,12,0.058,nan,375.48676442115277,Bell's Brewery,Kalamazoo,nan
219,2325,Smitten,nan,16,0.06,nan,,Bell's Brewery,Kalamazoo,MI
220,2022,Winter White,Witbier,16,0.05,nan,76,Bell's Brewery,Kala@@#mazoo,MI
221,9822.027093936746,Ober$o@@n,American Pale Wheat Ale,16,0.058,nan,,#Bell'@@s Brewery,Kalamazoo%,MI
222,1988,$Two Hearted,American IPA,16,0.07,nan,76,Bell's Brewery,Kala@@#mazoo,MI
223,,Best Brown,American Brown Ale,16,0.058,nan,,Bell's Brewery,Kalamazoo,MI
224,2558,,English India Pale Ale (IPA),12,0.044,44,53,Bent Brewstillery,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,68.82045119699085,0.083,nan,174.36411797641426,Bent B$rewstillery,Ro%seville,nan
226,2556,N??or#dic Blonde,America%n Blonde A$le,12,0.258030429835065,27,53,Bent Brewstillery,Roseville,MN
227,2496,,American Black Ale,12,0.06,nan,75,Bent Paddle Brewing Company,Duluth,MN
228,2410,Harness the Winter,American IPA,62.09680328643513,0.072,87,360.2198761444669,Bent @@Paddle Brewing Company,Duluth,MN
229,1902,14° ESB,Extra Special / Strong Bitter (ESB),12,0.056,32,435.4566130926678,Bent Paddle Brewing Compan$y,D#ulu??th,MN
230,1901,Bent Hop Golden IPA,American IPA,12,0.062,68,75,Bent Paddle Brewing Company,Duluth,MN
231,1261,Bent Paddle #Black Ale,American Black Ale,51.6993646671032,0.06,34,75,Bent Paddle Brewing Company,Duluth,MN
232,4904.404500690386,V??enture Pils,German Pilsener,60.8772725409444,nan,38,75,Bent Paddle Brewing Company,Duluth,MN
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12,0.055,40,278,Berkshire Brewing Company,South Deerfield,MA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.053,20,278,Berkshire Brewing Company,South Deerfield,MA
235,,La Frontera Premium IPA,American IPA,56.5218344940194,nan,nan,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,nan,12,0.1831326735812236,nan,1878.294152111297,Big Bend Brewing Company,Alpine,TX
237,1156,Number %22 Porter,American Porter,12,0.064,nan,,Big Bend Brewing Company,Alpine,TX
238,1155,Big Bend Hefeweizen,nan,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
239,1154,Terlingua Gold,American Blonde Ale,12,0.06,nan,463,Big Bend Brewing Company,Alpine,TX
240,2104,Aprè Shred,nan,16,0.081,17,220,Big Choice Brewing,Broomfield,CO
241,1762,Hemlo#ck Double IPA,American Double / Imperial IPA,nan,0.095,104,220,Big Choice Brewing,Broomfield,CO
242,1422,West Portal Colo@@rado$ Common Summer Ale,California Common / Steam Beer,16,0.2397538114852139,nan,220,Big Choice Brewing,Broomfield,CO
243,1067,Disconnected Red,American Ambe%r / Red Ale,16,0.067,85,220,Big Choice Brewing,Broomfield,CO
