Attribute,Index,Dirty Value,Clean Value
MeasureCode,795,empty,scip-card-2
MeasureCode,809,empty,ami-8a
MeasureCode,825,empty,scip-inf-6
MeasureCode,831,empty,ami-4
MeasureCode,849,empty,scip-inf-4
MeasureCode,852,empty,scip-vte-2
MeasureCode,853,empty,ami-1
MeasureCode,854,empty,ami-2
MeasureCode,858,empty,ami-7a
MeasureCode,874,empty,scip-inf-4
MeasureCode,876,empty,scip-vte-1
MeasureCode,882,empty,ami-5
MeasureCode,888,empty,hf-4
MeasureCode,898,empty,scip-inf-3
MeasureCode,899,empty,scip-inf-4
MeasureCode,907,empty,ami-2
MeasureCode,908,empty,ami-3
MeasureCode,925,empty,scip-inf-2
MeasureCode,933,empty,ami-3
MeasureCode,935,empty,ami-5
MeasureCode,941,empty,hf-4
MeasureCode,955,empty,scip-vte-2
MeasureCode,957,empty,ami-2
MeasureCode,976,empty,scip-inf-3
MeasureCode,984,empty,ami-4
MeasureCode,988,empty,hf-1
MeasureCode,991,empty,hf-4
MeasureCode,996,empty,pn-6
MeasureName,205,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,323,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,435,empty,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,451,empty,heart attack patients given aspirin at arrival
MeasureName,505,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,630,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,739,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,741,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
Score,9,empty,97%
Score,13,empty,86%
Score,19,empty,100%
Score,30,empty,100%
Score,53,empty,99%
Score,65,empty,95%
Score,67,empty,100%
Score,72,empty,93%
Score,74,empty,96%
Score,81,empty,90%
Score,82,empty,95%
Score,88,empty,99%
Score,130,empty,0%
Score,154,empty,100%
Score,167,empty,100%
Score,204,empty,98%
Score,240,empty,98%
Score,242,empty,100%
Score,252,empty,100%
Score,255,empty,88%
Score,259,empty,96%
Score,268,empty,90%
Score,270,empty,99%
Score,280,empty,100%
Score,287,empty,89%
Score,319,empty,0%
Score,321,empty,87%
Score,328,empty,97%
Score,351,empty,85%
Score,355,empty,100%
Score,357,empty,100%
Score,367,empty,98%
Score,368,empty,98%
Score,374,empty,99%
Score,382,empty,100%
Score,400,empty,94%
Score,406,empty,94%
Score,444,empty,96%
Score,460,empty,92%
Score,461,empty,91%
Score,468,empty,100%
Score,471,empty,83%
Score,472,empty,0%
Score,500,empty,94%
Score,506,empty,89%
Score,526,empty,100%
Score,536,empty,97%
Score,544,empty,79%
Score,551,empty,85%
Score,555,empty,91%
Score,558,empty,82%
Score,575,empty,99%
Score,579,empty,95%
Score,604,empty,100%
Score,627,empty,100%
Score,639,empty,100%
Score,641,empty,90%
Score,679,empty,92%
Score,685,empty,88%
Score,712,empty,100%
Score,720,empty,100%
Score,729,empty,100%
Score,730,empty,100%
Score,751,empty,86%
Score,765,empty,80%
Score,766,empty,80%
Score,772,empty,100%
Score,774,empty,89%
Score,779,empty,100%
Score,790,empty,99%
Score,811,empty,100%
Score,825,empty,100%
Score,832,empty,100%
Score,838,empty,100%
Score,854,empty,67%
Score,862,empty,78%
Score,864,empty,96%
Score,889,empty,85%
Score,906,empty,100%
Score,957,empty,100%
Score,963,empty,96%
Score,972,empty,100%
Score,985,empty,100%
Score,989,empty,85%
Score,1000,empty,88%
Sample,21,empty,516 patients
Sample,51,empty,0 patients
Sample,66,empty,0 patients
Sample,70,empty,159 patients
Sample,88,empty,457 patients
Sample,96,empty,2 patients
Sample,99,empty,2 patients
Sample,114,empty,101 patients
Sample,139,empty,2 patients
Sample,156,empty,44 patients
Sample,159,empty,51 patients
Sample,161,empty,30 patients
Sample,175,empty,0 patients
Sample,176,empty,0 patients
Sample,183,empty,65 patients
Sample,188,empty,66 patients
Sample,202,empty,316 patients
Sample,213,empty,461 patients
Sample,260,empty,26 patients
Sample,278,empty,246 patients
Sample,315,empty,73 patients
Sample,332,empty,342 patients
Sample,346,empty,1295 patients
Sample,347,empty,497 patients
Sample,357,empty,2 patients
Sample,366,empty,66 patients
Sample,372,empty,19 patients
Sample,375,empty,98 patients
Sample,393,empty,4 patients
Sample,409,empty,1 patients
Sample,411,empty,10 patients
Sample,417,empty,1 patients
Sample,418,empty,0 patients
Sample,420,empty,0 patients
Sample,421,empty,0 patients
Sample,423,empty,105 patients
Sample,438,empty,47 patients
Sample,443,empty,106 patients
Sample,450,empty,223 patients
Sample,458,empty,119 patients
Sample,464,empty,369 patients
Sample,479,empty,67 patients
Sample,489,empty,94 patients
Sample,493,empty,1 patients
Sample,496,empty,0 patients
Sample,497,empty,0 patients
Sample,513,empty,0 patients
Sample,516,empty,5 patients
Sample,517,empty,134 patients
Sample,532,empty,71 patients
Sample,535,empty,412 patients
Sample,536,empty,423 patients
Sample,540,empty,179 patients
Sample,543,empty,165 patients
Sample,547,empty,0 patients
Sample,583,empty,60 patients
Sample,603,empty,31 patients
Sample,634,empty,208 patients
Sample,643,empty,3 patients
Sample,679,empty,378 patients
Sample,688,empty,140 patients
Sample,702,empty,9 patients
Sample,708,empty,56 patients
Sample,713,empty,0 patients
Sample,735,empty,411 patients
Sample,736,empty,417 patients
Sample,781,empty,135 patients
Sample,782,empty,301 patients
Sample,784,empty,44 patients
Sample,787,empty,102 patients
Sample,808,empty,25 patients
Sample,813,empty,70 patients
Sample,815,empty,187 patients
Sample,818,empty,153 patients
Sample,821,empty,557 patients
Sample,822,empty,564 patients
Sample,836,empty,28 patients
Sample,843,empty,38 patients
Sample,850,empty,5 patients
Sample,858,empty,0 patients
Sample,863,empty,10 patients
Sample,876,empty,4 patients
Sample,900,empty,7 patients
Sample,904,empty,4 patients
Sample,911,empty,8 patients
Sample,915,empty,90 patients
Sample,936,empty,0 patients
Sample,937,empty,0 patients
Sample,941,empty,8 patients
Sample,987,empty,0 patients
Sample,998,empty,8 patients
Sample,999,empty,28 patients
Stateavg,35,empty,al_pn-6
Stateavg,76,empty,al_ami-8a
Stateavg,173,empty,al_ami-4
Stateavg,201,empty,al_ami-8a
Stateavg,207,empty,al_pn-3b
Stateavg,382,empty,al_ami-3
Stateavg,443,empty,ak_scip-card-2
Stateavg,505,empty,al_pn-4
Stateavg,666,empty,al_scip-vte-2
Stateavg,701,empty,al_hf-3
Stateavg,853,empty,al_ami-1
Stateavg,888,empty,al_hf-4
Stateavg,933,empty,al_ami-3
Stateavg,957,empty,al_ami-2
