Attribute,Index,Clean Value,Dirty Value
ProviderNumber,680,10033,empty
ProviderNumber,698,10034,empty
ProviderNumber,714,10034,empty
ProviderNumber,721,10035,empty
ProviderNumber,731,10035,empty
ProviderNumber,764,10036,empty
ProviderNumber,768,10038,empty
ProviderNumber,787,10039,empty
ProviderNumber,792,10039,empty
ProviderNumber,838,10043,empty
ProviderNumber,840,10043,empty
ProviderNumber,852,10043,empty
ProviderNumber,864,10044,empty
ProviderNumber,876,10044,empty
ProviderNumber,880,10045,empty
ProviderNumber,884,10045,empty
ProviderNumber,893,10045,empty
ProviderNumber,898,10045,empty
ProviderNumber,900,10045,empty
ProviderNumber,929,10046,empty
ProviderNumber,938,10047,empty
ProviderNumber,950,10047,empty
ProviderNumber,961,10049,empty
ProviderNumber,997,10050,empty
HospitalName,2,callahan eye foundation hospital,empty
HospitalName,3,callahan eye foundation hospital,empty
HospitalName,12,helen keller memorial hospital,empty
HospitalName,17,helen keller memorial hospital,empty
HospitalName,21,southeast alabama medical center,empty
HospitalName,23,southeast alabama medical center,empty
HospitalName,28,southeast alabama medical center,empty
HospitalName,41,southeast alabama medical center,empty
HospitalName,51,marshall medical center south,empty
HospitalName,56,marshall medical center south,empty
HospitalName,59,marshall medical center south,empty
HospitalName,107,mizell memorial hospital,empty
HospitalName,118,mizell memorial hospital,empty
HospitalName,120,crenshaw community hospital,empty
HospitalName,126,crenshaw community hospital,empty
HospitalName,136,crenshaw community hospital,empty
HospitalName,149,hartselle medical center,empty
HospitalName,152,hartselle medical center,empty
HospitalName,157,hartselle medical center,empty
HospitalName,166,hartselle medical center,empty
HospitalName,172,marshall medical center north,empty
HospitalName,177,marshall medical center north,empty
HospitalName,194,marshall medical center north,empty
HospitalName,202,st vincents east,empty
HospitalName,203,st vincents east,empty
HospitalName,215,st vincents east,empty
HospitalName,219,st vincents east,empty
HospitalName,220,dekalb regional medical center,empty
HospitalName,223,dekalb regional medical center,empty
HospitalName,227,dekalb regional medical center,empty
HospitalName,236,dekalb regional medical center,empty
HospitalName,243,dekalb regional medical center,empty
HospitalName,244,dekalb regional medical center,empty
HospitalName,248,southwest alabama medical center,empty
HospitalName,257,southwest alabama medical center,empty
HospitalName,258,southwest alabama medical center,empty
HospitalName,268,southwest alabama medical center,empty
HospitalName,274,shelby baptist medical center,empty
HospitalName,276,shelby baptist medical center,empty
HospitalName,314,stringfellow memorial hospital,empty
HospitalName,318,stringfellow memorial hospital,empty
HospitalName,324,stringfellow memorial hospital,empty
HospitalName,334,flowers hospital,empty
HospitalName,354,decatur general hospital,empty
HospitalName,365,northwest medical center,empty
HospitalName,395,prattville baptist hospital,empty
HospitalName,416,coosa valley medical center,empty
HospitalName,433,alaska regional hospital,empty
HospitalName,438,alaska regional hospital,empty
HospitalName,451,yukon kuskokwim delta reg hospital,empty
HospitalName,453,helen keller memorial hospital,empty
HospitalName,454,helen keller memorial hospital,empty
HospitalName,459,helen keller memorial hospital,empty
HospitalName,464,helen keller memorial hospital,empty
HospitalName,492,cherokee medical center,empty
HospitalName,498,cherokee medical center,empty
HospitalName,502,cherokee medical center,empty
HospitalName,521,baptist medical center south,empty
HospitalName,531,baptist medical center south,empty
HospitalName,532,baptist medical center south,empty
HospitalName,534,baptist medical center south,empty
HospitalName,549,jackson hospital & clinic inc,empty
HospitalName,585,g h lanier memorial hospital,empty
HospitalName,591,g h lanier memorial hospital,empty
HospitalName,597,elba general hospital,empty
HospitalName,598,elba general hospital,empty
HospitalName,601,elba general hospital,empty
HospitalName,618,east alabama medical center and snf,empty
HospitalName,622,east alabama medical center and snf,empty
HospitalName,642,wedowee hospital,empty
HospitalName,644,wedowee hospital,empty
HospitalName,652,wedowee hospital,empty
HospitalName,675,university of alabama hospital,empty
HospitalName,676,university of alabama hospital,empty
HospitalName,682,university of alabama hospital,empty
HospitalName,695,community hospital inc,empty
HospitalName,717,cullman regional medical center,empty
HospitalName,723,cullman regional medical center,empty
HospitalName,731,cullman regional medical center,empty
HospitalName,732,cullman regional medical center,empty
HospitalName,736,cullman regional medical center,empty
HospitalName,739,cullman regional medical center,empty
HospitalName,744,andalusia regional hospital,empty
HospitalName,746,andalusia regional hospital,empty
HospitalName,747,andalusia regional hospital,empty
HospitalName,748,andalusia regional hospital,empty
HospitalName,749,andalusia regional hospital,empty
HospitalName,771,stringfellow memorial hospital,empty
HospitalName,784,huntsville hospital,empty
HospitalName,795,huntsville hospital,empty
HospitalName,803,gadsden regional medical center,empty
HospitalName,813,gadsden regional medical center,empty
HospitalName,819,gadsden regional medical center,empty
HospitalName,823,gadsden regional medical center,empty
HospitalName,829,chilton medical center,empty
HospitalName,831,chilton medical center,empty
HospitalName,836,chilton medical center,empty
HospitalName,844,chilton medical center,empty
HospitalName,847,chilton medical center,empty
HospitalName,870,marion regional medical center,empty
HospitalName,880,fayette medical center,empty
HospitalName,897,fayette medical center,empty
HospitalName,899,fayette medical center,empty
HospitalName,905,riverview regional medical center,empty
HospitalName,933,georgiana hospital,empty
HospitalName,958,medical center enterprise,empty
HospitalName,988,st vincents blount,empty
HospitalName,997,st vincents blount,empty
HospitalName,998,st vincents blount,empty
Address1,6,1720 university blvd,empty
Address1,7,1720 university blvd,empty
Address1,8,1720 university blvd,empty
Address1,11,1300 south montgomery avenue,empty
Address1,19,1300 south montgomery avenue,empty
Address1,27,1108 ross clark circle,empty
Address1,35,1108 ross clark circle,empty
Address1,47,2505 u s highway 431 north,empty
Address1,82,205 marengo street,empty
Address1,105,702 n main st,empty
Address1,107,702 n main st,empty
Address1,111,702 n main st,empty
Address1,128,101 hospital circle,empty
Address1,133,101 hospital circle,empty
Address1,140,101 hospital circle,empty
Address1,157,201 pine street northwest,empty
Address1,170,8000 alabama highway 69,empty
Address1,171,8000 alabama highway 69,empty
Address1,183,8000 alabama highway 69,empty
Address1,194,8000 alabama highway 69,empty
Address1,205,50 medical park east drive,empty
Address1,206,50 medical park east drive,empty
Address1,218,50 medical park east drive,empty
Address1,226,200 med center drive,empty
Address1,255,33700 highway 43,empty
Address1,265,33700 highway 43,empty
Address1,268,33700 highway 43,empty
Address1,271,1000 first street north,empty
Address1,283,1000 first street north,empty
Address1,285,1000 first street north,empty
Address1,291,1000 first street north,empty
Address1,329,301 east 18th st,empty
Address1,354,1201 7th street se,empty
Address1,364,1530 u s highway 43,empty
Address1,365,1530 u s highway 43,empty
Address1,370,1530 u s highway 43,empty
Address1,398,124 s memorial dr,empty
Address1,400,124 s memorial dr,empty
Address1,405,124 s memorial dr,empty
Address1,409,124 s memorial dr,empty
Address1,412,124 s memorial dr,empty
Address1,414,15155 highway 43,empty
Address1,432,315 w hickory st,empty
Address1,442,2801 debarr road,empty
Address1,448,2801 debarr road,empty
Address1,456,1300 south montgomery avenue,empty
Address1,465,1300 south montgomery avenue,empty
Address1,483,126 hospital ave,empty
Address1,499,400 northwood dr,empty
Address1,500,400 northwood dr,empty
Address1,522,2105 east south boulevard,empty
Address1,525,2105 east south boulevard,empty
Address1,539,2105 east south boulevard,empty
Address1,558,1725 pine street,empty
Address1,562,1725 pine street,empty
Address1,575,4800 48th st,empty
Address1,580,4800 48th st,empty
Address1,583,4800 48th st,empty
Address1,586,4800 48th st,empty
Address1,587,4800 48th st,empty
Address1,599,987 drayton street,empty
Address1,600,987 drayton street,empty
Address1,603,987 drayton street,empty
Address1,628,2000 pepperell parkway,empty
Address1,633,2000 pepperell parkway,empty
Address1,642,209 north main street,empty
Address1,704,805 friendship road,empty
Address1,705,805 friendship road,empty
Address1,707,805 friendship road,empty
Address1,737,1912 alabama highway 157,empty
Address1,751,849 south three notch street,empty
Address1,756,849 south three notch street,empty
Address1,768,301 east 18th st,empty
Address1,795,101 sivley rd,empty
Address1,816,1007 goodyear avenue,empty
Address1,834,1010 lay dam road,empty
Address1,846,1010 lay dam road,empty
Address1,847,1010 lay dam road,empty
Address1,857,1256 military street south,empty
Address1,860,1256 military street south,empty
Address1,861,1256 military street south,empty
Address1,866,1256 military street south,empty
Address1,872,1256 military street south,empty
Address1,877,1256 military street south,empty
Address1,905,600 south third street,empty
Address1,908,600 south third street,empty
Address1,920,600 south third street,empty
Address1,940,515 miranda st,empty
Address1,946,515 miranda st,empty
Address1,951,515 miranda st,empty
Address1,963,400 n edwards street,empty
Address1,966,400 n edwards street,empty
Address1,980,400 n edwards street,empty
Address1,991,150 gilbreath drive,empty
Address1,992,150 gilbreath drive,empty
City,42,dothan,empty
City,51,boaz,empty
City,65,boaz,empty
City,73,florence,empty
City,74,florence,empty
City,101,opp,empty
City,120,luverne,empty
City,126,luverne,empty
City,129,luverne,empty
City,164,hartselle,empty
City,174,guntersville,empty
City,196,birmingham,empty
City,213,birmingham,empty
City,223,fort payne,empty
City,230,fort payne,empty
City,249,thomasville,empty
City,251,thomasville,empty
City,282,alabaster,empty
City,288,alabaster,empty
City,292,alabaster,empty
City,307,birmingham,empty
City,323,anniston,empty
City,369,winfield,empty
City,385,mobile,empty
City,442,anchorage,empty
City,463,sheffield,empty
City,476,ozark,empty
City,479,ozark,empty
City,487,ozark,empty
City,489,ozark,empty
City,498,centre,empty
City,506,centre,empty
City,515,centre,empty
City,516,centre,empty
City,521,montgomery,empty
City,522,montgomery,empty
City,526,montgomery,empty
City,531,montgomery,empty
City,547,montgomery,empty
City,553,montgomery,empty
City,554,montgomery,empty
City,555,montgomery,empty
City,574,valley,empty
City,589,valley,empty
City,609,elba,empty
City,612,elba,empty
City,613,elba,empty
City,614,elba,empty
City,623,opelika,empty
City,645,wedowee,empty
City,650,wedowee,empty
City,657,wedowee,empty
City,671,birmingham,empty
City,678,birmingham,empty
City,681,birmingham,empty
City,688,birmingham,empty
City,702,tallassee,empty
City,703,tallassee,empty
City,720,cullman,empty
City,725,cullman,empty
City,726,cullman,empty
City,748,andalusia,empty
City,760,andalusia,empty
City,764,andalusia,empty
City,769,anniston,empty
City,803,gadsden,empty
City,805,gadsden,empty
City,828,clanton,empty
City,842,clanton,empty
City,849,clanton,empty
City,893,fayette,empty
City,895,fayette,empty
City,916,gadsden,empty
City,951,georgiana,empty
City,957,enterprise,empty
City,959,enterprise,empty
City,962,enterprise,empty
City,967,enterprise,empty
City,971,enterprise,empty
City,975,enterprise,empty
City,983,oneonta,empty
City,986,oneonta,empty
City,989,oneonta,empty
State,5,al,empty
State,7,al,empty
State,27,al,empty
State,43,al,empty
State,46,al,empty
State,75,al,empty
State,83,al,empty
State,84,al,empty
State,85,al,empty
State,91,al,empty
State,105,al,empty
State,112,al,empty
State,121,al,empty
State,122,al,empty
State,124,al,empty
State,125,al,empty
State,130,al,empty
State,142,al,empty
State,147,al,empty
State,149,al,empty
State,184,al,empty
State,203,al,empty
State,221,al,empty
State,222,al,empty
State,224,al,empty
State,264,al,empty
State,270,al,empty
State,286,al,empty
State,293,al,empty
State,303,al,empty
State,305,al,empty
State,320,al,empty
State,336,al,empty
State,354,al,empty
State,356,al,empty
State,358,al,empty
State,361,al,empty
State,365,al,empty
State,370,al,empty
State,409,al,empty
State,412,al,empty
State,431,al,empty
State,442,ak,empty
State,445,ak,empty
State,446,ak,empty
State,451,ak,empty
State,465,al,empty
State,467,al,empty
State,486,al,empty
State,496,al,empty
State,502,al,empty
State,503,al,empty
State,508,al,empty
State,520,al,empty
State,524,al,empty
State,537,al,empty
State,543,al,empty
State,549,al,empty
State,555,al,empty
State,565,al,empty
State,574,al,empty
State,576,al,empty
State,592,al,empty
State,596,al,empty
State,609,al,empty
State,613,al,empty
State,621,al,empty
State,626,al,empty
State,631,al,empty
State,632,al,empty
State,639,al,empty
State,648,al,empty
State,658,al,empty
State,666,al,empty
State,682,al,empty
State,724,al,empty
State,741,al,empty
State,747,al,empty
State,748,al,empty
State,768,al,empty
State,774,al,empty
State,777,al,empty
State,778,al,empty
State,793,al,empty
State,795,al,empty
State,818,al,empty
State,822,al,empty
State,830,al,empty
State,835,al,empty
State,839,al,empty
State,842,al,empty
State,847,al,empty
State,851,al,empty
State,866,al,empty
State,888,al,empty
State,890,al,empty
State,894,al,empty
State,895,al,empty
State,919,al,empty
State,923,al,empty
State,929,al,empty
State,930,al,empty
State,931,al,empty
State,934,al,empty
State,936,al,empty
State,948,al,empty
State,949,al,empty
State,960,al,empty
State,1000,al,empty
ZipCode,15,35660,empty
ZipCode,45,35957,empty
ZipCode,46,35957,empty
ZipCode,52,35957,empty
ZipCode,69,35957,empty
ZipCode,93,35631,empty
ZipCode,122,36049,empty
ZipCode,126,36049,empty
ZipCode,143,36049,empty
ZipCode,154,35640,empty
ZipCode,173,35976,empty
ZipCode,178,35976,empty
ZipCode,185,35976,empty
ZipCode,188,35976,empty
ZipCode,195,35235,empty
ZipCode,196,35235,empty
ZipCode,198,35235,empty
ZipCode,207,35235,empty
ZipCode,219,35235,empty
ZipCode,224,35968,empty
ZipCode,228,35968,empty
ZipCode,238,35968,empty
ZipCode,243,35968,empty
ZipCode,245,36784,empty
ZipCode,248,36784,empty
ZipCode,272,35007,empty
ZipCode,276,35007,empty
ZipCode,284,35007,empty
ZipCode,297,35233,empty
ZipCode,308,35233,empty
ZipCode,314,36201,empty
ZipCode,317,36201,empty
ZipCode,324,36201,empty
ZipCode,336,36305,empty
ZipCode,347,36305,empty
ZipCode,358,35594,empty
ZipCode,375,35594,empty
ZipCode,376,35594,empty
ZipCode,380,36617,empty
ZipCode,381,36617,empty
ZipCode,387,36617,empty
ZipCode,395,36067,empty
ZipCode,406,36067,empty
ZipCode,418,35150,empty
ZipCode,421,35150,empty
ZipCode,422,35150,empty
ZipCode,424,35150,empty
ZipCode,428,35150,empty
ZipCode,460,35660,empty
ZipCode,461,35660,empty
ZipCode,466,35660,empty
ZipCode,472,36360,empty
ZipCode,480,36360,empty
ZipCode,508,35960,empty
ZipCode,523,36116,empty
ZipCode,540,36116,empty
ZipCode,555,36106,empty
ZipCode,565,36106,empty
ZipCode,569,36854,empty
ZipCode,573,36854,empty
ZipCode,576,36854,empty
ZipCode,577,36854,empty
ZipCode,580,36854,empty
ZipCode,593,36323,empty
ZipCode,599,36323,empty
ZipCode,600,36323,empty
ZipCode,627,36801,empty
ZipCode,633,36801,empty
ZipCode,648,36278,empty
ZipCode,652,36278,empty
ZipCode,653,36278,empty
ZipCode,662,36278,empty
ZipCode,668,35233,empty
ZipCode,671,35233,empty
ZipCode,699,36078,empty
ZipCode,700,36078,empty
ZipCode,706,36078,empty
ZipCode,708,36078,empty
ZipCode,710,36078,empty
ZipCode,712,36078,empty
ZipCode,719,35058,empty
ZipCode,746,36420,empty
ZipCode,748,36420,empty
ZipCode,751,36420,empty
ZipCode,764,36420,empty
ZipCode,776,35801,empty
ZipCode,778,35801,empty
ZipCode,781,35801,empty
ZipCode,787,35801,empty
ZipCode,805,35903,empty
ZipCode,831,35045,empty
ZipCode,849,35045,empty
ZipCode,856,35570,empty
ZipCode,865,35570,empty
ZipCode,872,35570,empty
ZipCode,889,35555,empty
ZipCode,891,35555,empty
ZipCode,908,35901,empty
ZipCode,926,35901,empty
ZipCode,944,36033,empty
ZipCode,977,36330,empty
ZipCode,986,35121,empty
ZipCode,990,35121,empty
CountyName,1,jefferson,empty
CountyName,2,jefferson,empty
CountyName,8,jefferson,empty
CountyName,13,jefferson,empty
CountyName,24,houston,empty
CountyName,33,houston,empty
CountyName,42,houston,empty
CountyName,51,marshall,empty
CountyName,53,marshall,empty
CountyName,60,marshall,empty
CountyName,61,marshall,empty
CountyName,103,covington,empty
CountyName,106,covington,empty
CountyName,141,crenshaw,empty
CountyName,148,morgan,empty
CountyName,151,morgan,empty
CountyName,157,morgan,empty
CountyName,163,morgan,empty
CountyName,177,marshall,empty
CountyName,181,marshall,empty
CountyName,191,marshall,empty
CountyName,202,jefferson,empty
CountyName,204,jefferson,empty
CountyName,206,jefferson,empty
CountyName,223,de kalb,empty
CountyName,233,de kalb,empty
CountyName,235,de kalb,empty
CountyName,251,clarke,empty
CountyName,261,clarke,empty
CountyName,273,shelby,empty
CountyName,275,shelby,empty
CountyName,278,shelby,empty
CountyName,280,shelby,empty
CountyName,295,jefferson,empty
CountyName,302,jefferson,empty
CountyName,325,calhoun,empty
CountyName,345,houston,empty
CountyName,370,marion,empty
CountyName,372,marion,empty
CountyName,394,autauga,empty
CountyName,401,autauga,empty
CountyName,409,autauga,empty
CountyName,413,franklin,empty
CountyName,414,franklin,empty
CountyName,444,anchorage,empty
CountyName,460,jefferson,empty
CountyName,468,dale,empty
CountyName,478,dale,empty
CountyName,482,dale,empty
CountyName,492,cherokee,empty
CountyName,513,cherokee,empty
CountyName,514,cherokee,empty
CountyName,516,cherokee,empty
CountyName,545,montgomery,empty
CountyName,549,montgomery,empty
CountyName,554,montgomery,empty
CountyName,561,montgomery,empty
CountyName,575,chambers,empty
CountyName,584,chambers,empty
CountyName,587,chambers,empty
CountyName,590,chambers,empty
CountyName,591,chambers,empty
CountyName,599,coffee,empty
CountyName,613,coffee,empty
CountyName,615,coffee,empty
CountyName,628,lee,empty
CountyName,633,lee,empty
CountyName,634,lee,empty
CountyName,639,lee,empty
CountyName,678,jefferson,empty
CountyName,686,jefferson,empty
CountyName,696,elmore,empty
CountyName,697,elmore,empty
CountyName,702,elmore,empty
CountyName,706,elmore,empty
CountyName,723,cullman,empty
CountyName,734,cullman,empty
CountyName,735,cullman,empty
CountyName,737,cullman,empty
CountyName,738,cullman,empty
CountyName,752,covington,empty
CountyName,788,madison,empty
CountyName,794,madison,empty
CountyName,797,madison,empty
CountyName,807,etowah,empty
CountyName,817,etowah,empty
CountyName,837,chilton,empty
CountyName,839,chilton,empty
CountyName,847,chilton,empty
CountyName,850,chilton,empty
CountyName,890,fayette,empty
CountyName,892,fayette,empty
CountyName,900,fayette,empty
CountyName,905,etowah,empty
CountyName,925,etowah,empty
CountyName,939,butler,empty
CountyName,946,butler,empty
CountyName,948,butler,empty
CountyName,961,coffee,empty
CountyName,962,coffee,empty
CountyName,972,coffee,empty
CountyName,978,coffee,empty
CountyName,985,blount,empty
CountyName,993,blount,empty
CountyName,997,blount,empty
PhoneNumber,6,2053258100,empty
PhoneNumber,15,2563864556,empty
PhoneNumber,27,3347938701,empty
PhoneNumber,43,3347938701,empty
PhoneNumber,45,2565938310,empty
PhoneNumber,50,2565938310,empty
PhoneNumber,62,2565938310,empty
PhoneNumber,64,2565938310,empty
PhoneNumber,75,2567688400,empty
PhoneNumber,80,2567688400,empty
PhoneNumber,111,3344933541,empty
PhoneNumber,131,3343353374,empty
PhoneNumber,161,2567736511,empty
PhoneNumber,164,2567736511,empty
PhoneNumber,191,2565718000,empty
PhoneNumber,197,2058383122,empty
PhoneNumber,206,2058383122,empty
PhoneNumber,220,2568453150,empty
PhoneNumber,235,2568453150,empty
PhoneNumber,240,2568453150,empty
PhoneNumber,241,2568453150,empty
PhoneNumber,261,3346366221,empty
PhoneNumber,274,2056208100,empty
PhoneNumber,275,2056208100,empty
PhoneNumber,284,2056208100,empty
PhoneNumber,288,2056208100,empty
PhoneNumber,305,2053258100,empty
PhoneNumber,327,2562358900,empty
PhoneNumber,332,3347935000,empty
PhoneNumber,351,2059397000,empty
PhoneNumber,357,2054877736,empty
PhoneNumber,371,2054877736,empty
PhoneNumber,382,2514717110,empty
PhoneNumber,396,3343614267,empty
PhoneNumber,397,3343614267,empty
PhoneNumber,429,2562495000,empty
PhoneNumber,449,9072761131,empty
PhoneNumber,481,3347742601,empty
PhoneNumber,487,3347742601,empty
PhoneNumber,492,2569275531,empty
PhoneNumber,495,2569275531,empty
PhoneNumber,496,2569275531,empty
PhoneNumber,524,3342882100,empty
PhoneNumber,529,3342882100,empty
PhoneNumber,578,3347561400,empty
PhoneNumber,580,3347561400,empty
PhoneNumber,585,3347561400,empty
PhoneNumber,603,3348972257,empty
PhoneNumber,607,3348972257,empty
PhoneNumber,616,3348972257,empty
PhoneNumber,631,3347493411,empty
PhoneNumber,653,2563572111,empty
PhoneNumber,655,2563572111,empty
PhoneNumber,665,2563572111,empty
PhoneNumber,669,2059344011,empty
PhoneNumber,683,2059344011,empty
PhoneNumber,696,3342836541,empty
PhoneNumber,703,3342836541,empty
PhoneNumber,706,3342836541,empty
PhoneNumber,714,3342836541,empty
PhoneNumber,715,3342836541,empty
PhoneNumber,740,2567372000,empty
PhoneNumber,776,2562651000,empty
PhoneNumber,784,2562651000,empty
PhoneNumber,812,2564944000,empty
PhoneNumber,818,2564944000,empty
PhoneNumber,824,2564944000,empty
PhoneNumber,865,2059216200,empty
PhoneNumber,871,2059216200,empty
PhoneNumber,892,2059325966,empty
PhoneNumber,914,2565435200,empty
PhoneNumber,922,2565435200,empty
PhoneNumber,925,2565435200,empty
PhoneNumber,946,3343762205,empty
PhoneNumber,948,3343762205,empty
PhoneNumber,951,3343762205,empty
PhoneNumber,952,3343762205,empty
PhoneNumber,956,3343470584,empty
PhoneNumber,973,3343470584,empty
PhoneNumber,977,3343470584,empty
PhoneNumber,979,3343470584,empty
PhoneNumber,983,2052743000,empty
PhoneNumber,991,2052743000,empty
HospitalType,3,acute care hospitals,empty
HospitalType,7,acute care hospitals,empty
HospitalType,20,acute care hospitals,empty
HospitalType,36,acute care hospitals,empty
HospitalType,41,acute care hospitals,empty
HospitalType,48,acute care hospitals,empty
HospitalType,49,acute care hospitals,empty
HospitalType,54,acute care hospitals,empty
HospitalType,61,acute care hospitals,empty
HospitalType,63,acute care hospitals,empty
HospitalType,80,acute care hospitals,empty
HospitalType,91,acute care hospitals,empty
HospitalType,97,acute care hospitals,empty
HospitalType,110,acute care hospitals,empty
HospitalType,156,acute care hospitals,empty
HospitalType,168,acute care hospitals,empty
HospitalType,170,acute care hospitals,empty
HospitalType,173,acute care hospitals,empty
HospitalType,187,acute care hospitals,empty
HospitalType,195,acute care hospitals,empty
HospitalType,210,acute care hospitals,empty
HospitalType,242,acute care hospitals,empty
HospitalType,247,acute care hospitals,empty
HospitalType,254,acute care hospitals,empty
HospitalType,269,acute care hospitals,empty
HospitalType,271,acute care hospitals,empty
HospitalType,283,acute care hospitals,empty
HospitalType,285,acute care hospitals,empty
HospitalType,289,acute care hospitals,empty
HospitalType,305,acute care hospitals,empty
HospitalType,306,acute care hospitals,empty
HospitalType,307,acute care hospitals,empty
HospitalType,335,acute care hospitals,empty
HospitalType,341,acute care hospitals,empty
HospitalType,346,acute care hospitals,empty
HospitalType,373,acute care hospitals,empty
HospitalType,375,acute care hospitals,empty
HospitalType,412,acute care hospitals,empty
HospitalType,416,acute care hospitals,empty
HospitalType,429,acute care hospitals,empty
HospitalType,435,acute care hospitals,empty
HospitalType,451,acute care hospitals,empty
HospitalType,457,acute care hospitals,empty
HospitalType,478,acute care hospitals,empty
HospitalType,479,acute care hospitals,empty
HospitalType,480,acute care hospitals,empty
HospitalType,501,acute care hospitals,empty
HospitalType,506,acute care hospitals,empty
HospitalType,509,acute care hospitals,empty
HospitalType,512,acute care hospitals,empty
HospitalType,522,acute care hospitals,empty
HospitalType,526,acute care hospitals,empty
HospitalType,545,acute care hospitals,empty
HospitalType,546,acute care hospitals,empty
HospitalType,557,acute care hospitals,empty
HospitalType,559,acute care hospitals,empty
HospitalType,566,acute care hospitals,empty
HospitalType,569,acute care hospitals,empty
HospitalType,570,acute care hospitals,empty
HospitalType,574,acute care hospitals,empty
HospitalType,580,acute care hospitals,empty
HospitalType,617,acute care hospitals,empty
HospitalType,622,acute care hospitals,empty
HospitalType,626,acute care hospitals,empty
HospitalType,638,acute care hospitals,empty
HospitalType,640,acute care hospitals,empty
HospitalType,643,acute care hospitals,empty
HospitalType,652,acute care hospitals,empty
HospitalType,661,acute care hospitals,empty
HospitalType,700,acute care hospitals,empty
HospitalType,709,acute care hospitals,empty
HospitalType,727,acute care hospitals,empty
HospitalType,730,acute care hospitals,empty
HospitalType,731,acute care hospitals,empty
HospitalType,734,acute care hospitals,empty
HospitalType,742,acute care hospitals,empty
HospitalType,757,acute care hospitals,empty
HospitalType,770,acute care hospitals,empty
HospitalType,772,acute care hospitals,empty
HospitalType,791,acute care hospitals,empty
HospitalType,803,acute care hospitals,empty
HospitalType,819,acute care hospitals,empty
HospitalType,830,acute care hospitals,empty
HospitalType,833,acute care hospitals,empty
HospitalType,858,acute care hospitals,empty
HospitalType,860,acute care hospitals,empty
HospitalType,864,acute care hospitals,empty
HospitalType,871,acute care hospitals,empty
HospitalType,877,acute care hospitals,empty
HospitalType,882,acute care hospitals,empty
HospitalType,891,acute care hospitals,empty
HospitalType,918,acute care hospitals,empty
HospitalType,921,acute care hospitals,empty
HospitalType,932,acute care hospitals,empty
HospitalType,948,acute care hospitals,empty
HospitalType,950,acute care hospitals,empty
HospitalType,966,acute care hospitals,empty
HospitalType,970,acute care hospitals,empty
HospitalType,972,acute care hospitals,empty
HospitalType,989,acute care hospitals,empty
HospitalType,992,acute care hospitals,empty
HospitalType,999,acute care hospitals,empty
HospitalOwner,4,voluntary non-profit - private,empty
HospitalOwner,17,government - hospital district or authority,empty
HospitalOwner,19,government - hospital district or authority,empty
HospitalOwner,30,government - hospital district or authority,empty
HospitalOwner,35,government - hospital district or authority,empty
HospitalOwner,57,government - hospital district or authority,empty
HospitalOwner,83,voluntary non-profit - other,empty
HospitalOwner,99,voluntary non-profit - private,empty
HospitalOwner,101,voluntary non-profit - private,empty
HospitalOwner,118,voluntary non-profit - private,empty
HospitalOwner,138,government - federal,empty
HospitalOwner,143,government - federal,empty
HospitalOwner,148,proprietary,empty
HospitalOwner,151,proprietary,empty
HospitalOwner,181,government - hospital district or authority,empty
