Attribute,Index,Dirty Value,Cleaned Value
city,1082,Po??%rtland,Portland
city,1095,Portla@@nd,Portland
city,1107,Minneapol%%is,Minneapolis
city,1128,$At$hens,Athens
city,1135,$Stevens Poi@@nt,Stevens Point
city,1138,St$evens @@Point,Stevens Point
city,1142,He#nderson,Henderson
city,1151,@@Ho%uston,Houston
city,1157,Brook#lyn,Brooklyn
city,1167,Miss%#oula,Missoula
city,1175,Anchor$age,Anchorage
city,1211,York$,York
city,1214,Ral@@eigh,Raleigh
city,1218,#Raleigh,Raleigh
city,1232,M@@$enominie,Menominie
city,1248,#Cincinnat??i,Cincinnati
city,1251,C#incinnat??i,Cincinnati
city,1257,Ma??mmo%th Lakes,Mammoth Lakes
city,1258,Mammoth$ Lakes,Mammoth Lakes
city,1260,Philade??%lphia,Philadelphia
city,1262,Phi??ladelphi%a,Philadelphia
city,1277,Be$lfast,Belfast
city,1294,Utic#a??,Utica
city,1310,La??haina,Lahaina
city,1319,Somerset Center,#Somerset $Center
city,1327,??#Miami,Miami
city,1338,San$ Diego??,San Diego
city,1350,Pottstown@@,Pottstown
city,1353,Royal Oa#k,Royal Oak
city,1358,Mil@@waukee,Milwaukee
city,1359,Milwaukee%,Milwaukee
city,1364,Mon??roe,Monroe
city,1368,Mo$nroe,Monroe
city,1398,Mon$ta$uk,Mo@@nta$uk
city,1409,Spr$i$ngfield,Springfield
city,1425,P??rovidence,Providence
city,1428,Providen@@ce,Providence
city,1467,Woodbri$dge,Woodbridge
city,1469,@@Woodbridg??e,Woodbridge
city,1480,College St??ation,College Station
city,1495,M#inneapolis,Minneapolis
city,1523,Arva@@da,Arvada
city,1539,Danv@@ille,Danville
city,1544,D@@an#ville,Danville
city,1558,Long$mo@@nt,Longmont
city,1579,Lo@@ng$mont,Longmont
city,1583,L#ong%mont,Longmont
city,1597,Ly??ons,Lyons
city,1620,Portland,Portland#
city,1627,Laf#ayette??,Lafayette
city,1653,Bu%??cryus,Bucryus
city,1658,Bucry%us,Bucryus
city,1662,Car#lsba??d,Carlsbad
city,1670,Dillo%n,Dillon
city,1673,#Dillon,Dillon
city,1686,Bl%anco,Blanco
city,1705,Boul@@der,Boulder
city,1707,??Denv??er,Denver
city,1709,Denve%r,Denver
city,1711,Denv%er,Denver
city,1722,??Chi@@cago,Chicago
city,1731,Cinc??innati,Cincinnati
city,1732,Cincinna#ti??,Cincinnati
city,1738,Portland,Po##rtland
city,1754,Exp#o$rt,Export
city,1762,Ro%chester,Rochester
city,1764,Rocheste$r,Rochester
city,1769,Midwest #C@@ity,Midwest City
city,1782,S@@acramento,Sacramento
city,1786,San Diego,San D$ie$go
city,1791,@@Chandle#r,Chandler
city,1794,C$handler,Chandler
city,1799,Ch@@andler,Chandler
city,1815,#Santa Fe,Santa Fe
city,1826,Sa$int Louis,Saint Louis
city,1845,Ch@#@ico,Chico
city,1869,Bro#oklyn,Brooklyn
city,1875,Br??ooklyn#,Brooklyn
city,1889,Durango$,Durango
city,1922,Boi%se$,Boise
city,1935,Bois#e@@,Boise
city,1938,$Bois??e,Boise
city,1987,Crozet$,Crozet
city,1989,Crozet@??@,Crozet
city,2006,S%tevens Point,Stevens Point
city,2019,Bal$timore,Baltimore
city,2038,Indianapol#is,Indianapolis
city,2050,Indianapoli%s,Indianapolis
city,2075,$Bro??oklyn Center,Brooklyn Center
city,2086,Gain??es#ville,Gainesville
city,2122,Lakeside,Lakesid$e
city,2151,Baltimore,Baltim$$ore
city,2157,Torranc#e,Torrance
city,2211,Durh%a$m,Durham
city,2273,Baltimore%$,Baltimore
city,2274,%Balti@@more,Baltimore
city,2303,Sal%t %Lake City,Salt Lake City
city,2308,Spr??ing Lake,Spring Lake
city,2311,Sprin$g Lake??,Spring Lake
city,2316,Meadvil#le??,Meadville
city,2320,We$s$tminster,Westminster
city,2333,$Dayton,Dayton
city,2366,Lake ??Barringto??n,Lake Barrington
city,2385,V@@er??ona,Verona
city,2389,@@South Lyon,South Lyon
city,2405,D$enver,Denver
state,37,#CA,CA
state,40,%FL??,FL
state,48,M@@O,MO
state,51,??#IN,IN
state,60,W$A,WA
state,64,CO,C@@O
state,69,K$Y,KY
state,107,C%??A,CA
state,110,$CA,CA
state,119,CA$,CA
state,130,NC,NC%@@
state,133,M%I,MI
state,200,MN%,MN
state,241,??CO,CO
state,248,MI#,MI
state,250,IL,%#IL
state,301,N%E,NE
state,322,N$Y,NY
state,324,#UT,UT
state,328,??UT,UT
state,336,@@C??O,CO
state,347,C$O,CO
state,349,CO#,CO
state,352,CO%%,CO
state,367,%CO,CO
state,373,M@@@@T,MT
state,389,@@$MI,MI
state,393,#M@@I,MI
state,396,M$??I,MI
state,411,M#I@@,MI
state,419,??MI,MI
state,428,#MI,MI
state,450,@@MI,MI
state,459,NY%,NY
state,460,N??Y,NY
state,466,NV$%,NV
state,467,N#V#,NV
state,493,S$C,SC
state,498,SC%$,SC
state,499,%O#K,OK
state,510,O$R,OR
state,517,O%R,OR
state,523,NC%#,NC
state,546,N@@C@@,NC
state,549,N#%J,NJ
state,558,@@NC,NC
state,565,NC,N$C
state,569,??TX%,TX
state,581,$CA#,CA
state,582,V#%A,VA
state,599,FL$,FL
state,602,@%@FL,FL
state,623,%F??L,FL
state,643,#I%A,IA
state,665,$ID,ID
state,674,??CO,CO
state,681,D%C,DC
state,710,A$K@@,AK
state,718,%#IL,IL
state,723,CA#@@,CA
state,734,CO%,CO
state,740,CO#,CO
state,744,%CO,CO
state,749,CO%??,CO
state,762,I#N%,IN
state,785,OR??,OR
state,788,@@V??T,VT
state,792,@@CA,CA
state,793,????CA,CA
state,807,C%A,CA
state,827,OR??,OR
state,844,??MI,MI
state,882,#NC,NC
state,898,##CA,CA
state,899,C%A,CA
state,903,$C%A,CA
state,905,C%A,CA
state,908,OR#,OR
state,917,I@%@L,IL
state,927,TX,%#TX
state,937,#IN$,IN
state,946,%IN,IN
state,960,$LA,LA
state,963,#??IA,IA
state,1019,$M#A,MA
state,1022,M??A,MA
state,1023,??MA,MA
state,1032,@@MT,MT
state,1036,%H??I,HI
state,1037,HI@@@@,HI
state,1043,??MD,MD
state,1056,@??@WA,WA
state,1075,O@@R$,OR
state,1085,OR??,OR
state,1086,OR@@??,OR
state,1101,??NC,NC
state,1106,@$@MN,MN
state,1115,FL,F@@??L
state,1125,#@@PA,PA
state,1129,@@O%H,OH
state,1133,W$I,WI
state,1180,M#O??,MO
state,1185,H??I@@,HI
state,1193,MI@@,MI
state,1199,PA,P#%A
state,1226,VT$,VT
state,1233,WI@@,WI
state,1236,??AZ,AZ
state,1243,#GA,GA
state,1272,%#CA,CA
state,1276,M%E%,ME
state,1296,NY??,NY
state,1303,H$I,HI
state,1312,$HI,HI
state,1325,%HI,HI
state,1342,I@@%L,IL
state,1379,U??T#,UT
state,1402,M#O@@,MO
state,1417,$O#K,OK
state,1424,#RI,RI
state,1438,@@NE,NE
state,1454,CO%@@,CO
state,1455,C#O$,CO
state,1458,$$CO,CO
state,1462,#CT,CT
state,1463,#CT,CT
state,1467,C#??T,CT
state,1489,N@@#C,NC
state,1492,P?$?A,PA
state,1493,@@PA??,PA
state,1503,W$I%,WI
state,1533,%#IA,IA
state,1538,P%A,PA
state,1554,C%O,CO
state,1559,%CO,CO
state,1566,C#O??,CO
state,1568,CO#,CO
state,1579,%C$O,CO
state,1597,CO%,CO
state,1625,I#N,IN
state,1633,#M#I,MI
state,1634,T%%X,TX
state,1657,MO@@%,MO
state,1664,%CA,CA
state,1668,AZ%,AZ??
state,1676,@@CO,CO
state,1693,G$A,GA
state,1707,CO%,CO
state,1712,C%$O,CO
state,1722,I??L$,IL
state,1730,OH??@@,OH
state,1738,M@@@@E,ME
state,1762,M%I%,MI
state,1770,@@OK,OK
state,1782,C??A,CA
state,1784,@@CA,CA
state,1794,@@%AZ,AZ
state,1817,%NM,NM
state,1849,#C@@A,CA
state,1853,%CA??,CA
state,1856,C@@O,CO
state,1872,?$?NY,NY
state,1875,$N??Y,NY
state,1878,$NY,NY
state,1885,CO??,CO
state,1887,@@CO$,CO
state,1893,%CO,CO
state,1900,@@@@PA,PA
state,1912,$V??A,VA
state,1947,MS@$@,MS
state,1951,??M@@S,MS
state,1952,MS@@#,MS
state,1977,??%IL,IL
state,1992,#CO,CO
state,1994,%$CO,CO
state,1996,??%WI,WI
state,2001,WI$@@,WI
state,2005,WI%$,WI
state,2014,WI%@@,WI
state,2018,@@MD,MD
state,2042,I@@N,IN
state,2050,I#@@N,IN
state,2067,#??IN,IN
state,2083,M??N,MN
state,2089,@@FL,FL
state,2093,GA,??GA
state,2095,??G%A,??GA
state,2107,K??%S,KS
state,2126,MI%,MI
state,2132,CO,@@??CO
state,2134,IL,I$L
state,2141,@@V$T,VT
state,2145,??VT,VT
state,2153,MD,M$$D
state,2185,%NE,NE
state,2225,WA??,WA
state,2243,??I@@L,IL
state,2252,U$T,UT
state,2255,@@UT,UT
state,2264,%MI%,MI
state,2281,??C$O,CO
state,2286,C?$?O,CO
state,2313,PA#@@,PA
state,2324,%M@@A,MA
state,2332,OH??,OH
state,2342,%SC@@,SC
state,2360,OR$,OR
state,2377,M$T$,MT
state,2408,@@C%O,CO
state,2409,@@CO,CO
