Attribute,Index,Dirty Value,Clean Value
id,616,nan,24026
id,620,2939132.1088080923,779555
id,625,714378.0901516518,231933
id,628,471611.9142207596,117678
id,629,3784477.8099475848,795170
id,631,1304423.8217732715,376103
id,632,nan,505530
id,662,2680669.187050992,706764
id,672,1748217.2361925484,416171
id,673,3544396.5603205347,810153
id,674,518122.92233343143,164085
id,676,nan,490750
id,687,1550934.4329939294,293974
id,689,1534806.5094751318,292980
id,690,219066.17636479065,38197
id,708,608899.2240023743,107924
id,712,nan,446026
id,714,nan,558766
id,716,434442.4504124623,110453
id,721,234773.3259313805,54202
id,728,1097045.7972642935,222452
id,730,2860225.0882399934,696132
id,734,2481757.400933455,480030
id,735,3460766.893113822,660499
id,737,nan,696985
id,742,580287.8839622275,123731
id,755,1104687.0548403878,276001
id,781,3241376.181682457,945021
id,784,2358698.0695691677,546484
id,785,nan,917231
id,792,305447.1125199516,100986
id,794,nan,740811
id,797,1065602.1005325436,215650
id,810,nan,164721
id,813,2383415.749820466,410748
id,828,2340446.0233086436,407082
id,830,2287810.2123903264,382297
id,833,2670769.145979056,446599
id,839,1661049.3685641016,294719
id,841,2107215.93224423,455697
id,843,2436386.8810394173,503528
id,845,635639.6058473368,176844
id,851,3718755.3048423766,627882
id,852,952691.9183579244,264151
id,856,nan,364080
id,870,613018.7761654211,149836
id,880,3275234.0011932245,622636
id,882,1196087.7360188533,252990
id,889,3729072.437598836,673307
id,891,4789191.989753545,953002
id,896,2309418.0373319685,535901
id,899,nan,434500
id,925,nan,916713
id,935,nan,261121
id,937,3811224.472929127,960478
id,941,nan,305933
id,949,2397501.558690215,456934
id,959,5422977.695910962,938092
id,981,3504719.4958288088,894794
id,988,nan,908011
article_title,3,Duane retraction syndrome associated with %oculocutaneous albinism: an ocular miswi#ring.,Duane retraction syndrome associated with oculocutaneous albinism: an ocular miswiring.
article_title,15,nan,Monoaxial versus polyaxial locking systems: a biomechanical analysis of different locking systems for the fixation of proximal humeral fractures
article_title,16,Latex allergy in atop%ic children.,Latex allergy in atopic children.
article_title,19,Haemodynamic ischaemia in paediatric moyamoya disease ass#ociated with re@@novascular hypertension.,Haemodynamic ischaemia in paediatric moyamoya disease associated with renovascular hypertension.
article_title,37,Successful treatmen@@t of lung cancer by multimodal endobronchial interventions,Successful treatment of lung cancer by multimodal endobronchial interventions
article_title,48,nan,Strategies for partner notification for sexually transmitted infections including HIV.
article_title,53,How$ assistive technology use by individuals with disab@@ilities impacts their caregivers: a systematic review of the research evidence.,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.
article_title,55,Adolescent overscheduling: The relationship b#etween levels of participation in scheduled activities and self-reported clinical symptomology,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology
article_title,58,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfe@@c$ta,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta
article_title,59,nan,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series
article_title,80,nan,The first case of drug-induced immune hemolytic anemia due to hydrocortisone
article_title,83,Infusing Tolerance Diversity% and Social ??Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning
article_title,93,nan,Secondary school tobacco policy and prevention curricula in South Carolina
article_title,94,Intimate Partner Viole#nce Survivors' Unmet Social Servi$ce Needs,Intimate Partner Violence Survivors' Unmet Social Service Needs
article_title,101,Iatr??ogenic perforation at colonic i#maging.,Iatrogenic perforation at colonic imaging.
article_title,105,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dos$e proportionality food effect and tolerability in healthy subjects.,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.
article_title,108,Effect of antibiotic prescribing in primary %care on meticillin-resistant Staphylococcus aure%us carriage in community-resident adults: a controlled observational study,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study
article_title,118,Perceived barriers that impede provider relations% and medication delivery: Hospice providers' experiences in nursing homes and private homes,Perceived barriers that impede provider relations and medication delivery: Hospice providers' experiences in nursing homes and private homes
article_title,120,The Hierarchical Or#ganization of Intellectual Structures,The Hierarchical Organization of Intellectual Structures
article_title,130,Antivitamin K dr$ugs in stro#ke prevention,Antivitamin K drugs in stroke prevention
article_title,131,Teaching medical student geriatrics competencies in 1 week: ??an efficient model to teach% and document selected competencies using clinical and community resources,Teaching medical student geriatrics competencies in 1 week: an efficient model to teach and document selected competencies using clinical and community resources
article_title,132,Low prevalence and increased household$ clustering of Mycobacterium tuberculosis infection in high altitude villages in Peru.,Low prevalence and increased household clustering of Mycobacterium tuberculosis infection in high altitude villages in Peru.
article_title,135,Clinical outcomes and cost-effectivene%ss of strategies for managing people at high risk for diabetes (Structured abstract),Clinical outcomes and cost-effectiveness of strategies for managing people at high risk for diabetes (Structured abstract)
article_title,142,nan,Multicenter randomized placebo-controlled trial of amitriptyline in children with functional gastrointestinal disorders
article_title,156,nan,Posterior positional plagiocephaly treated with cranial remodeling orthosis.
article_title,163,Single bolus parecoxib attenuates sore?? throat after laryngeal microsurgery: A randomized double-blind control study,Single bolus parecoxib attenuates sore throat after laryngeal microsurgery: A randomized double-blind control study
article_title,175,An observational study on the prevalence and pattern of opioid use in 25479 patients with spin??e and radicular pain,An observational study on the prevalence and pattern of opioid use in 25479 patients with spine and radicular pain
article_title,176,nan,Selective loss of anterior pituitary volume with severe pituitary-gonadal insufficiency in poorly compliant male thalassemic patients with pubertal arrest.
article_title,179,nan,Comparing modelling techniques for analysing urban pluvial flooding.
article_title,190,nan,Current status of diagnostic and therapeutic endoscopic ultrasonography
article_title,195,The epidemiology of injur#y for an elite junior Australian Football cohort,The epidemiology of injury for an elite junior Australian Football cohort
article_title,199,The effect of preservation solutions for storage of liver allografts on transplant outcom#es: a systematic review and meta-analysis.@@,The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.
article_title,227,I??nhibition o$f cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.
article_title,233,nan,Chronic pelvic pain.
article_title,234,Obstetrical anal sphincter laceration and ana@@l incontinence 5-10 years after childbi$rth,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth
article_title,237,nan,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.
article_title,240,Case report. Cutan%eous cryptococcosis in a p#atient with systemic erythematous lupus.,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.
article_title,245,Environmental and genomic fac@@??tors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.
article_title,248,C%omparison between open and clos$ed suction systems: a systematic review.,Comparison between open and closed suction systems: a systematic review.
article_title,250,nan,Overactive bladder: Optimizing quality of care
article_title,252,Providing access to specialty care for severely $disabled institutional residents: an academic health center telemedicine mod#el,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model
article_title,254,Shared decisi#on making and the future of managed care,Shared decision making and the future of managed care
article_title,257,Association of Ureaplasma# urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.
article_title,264,nan,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs
article_title,271,Thoracic Aorti??c Aneurysm: Reading the Enemy's Playb$ook,Thoracic Aortic Aneurysm: Reading the Enemy's Playbook
article_title,275,nan,Fetal cleft lip and palate detection by three-dimensional ultrasonography
article_title,276,$Substance Abuse and Trauma %in Incarcerated Women,Substance Abuse and Trauma in Incarcerated Women
article_title,277,Use of Job Design to Reduc%e Mechanical Stress@@ on the Back,Use of Job Design to Reduce Mechanical Stress on the Back
article_title,279,A meta-analysis of two genome-wi#de association studies identifies 3 new loci for alcohol dependence.,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.
article_title,305,Anxiety and depression in patients w@@ith chronic obstructive pulmonary disease: an open agenda for research.,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.
article_title,314,Chapter 25 - Skin Manifestations of HIV Infectio$n,Chapter 25 - Skin Manifestations of HIV Infection
article_title,317,The endoplasmic reticulum-associated VP7 of rotavirus is targe#ted to axons and dendrites in polarized neurons,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons
article_title,320,Normalisa$tion of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congen#ital muscular dystrophy: a 10-year follow-up.,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.
article_title,325,nan,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia
article_title,333,Body and Illness: Considering Vis#ayan Filipino Children's Perspectives Within Local and Global Relationships of I$nequality,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality
article_title,346,The vascular depression hypothesis: The influe%nce of age on the relationship between cerebrovascular risk factors and depres??sive symptoms in community dwelling elders,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders
article_title,358,Osteoid osteoma in a 16#-year-old boy presenting with atrophy of the left thigh: diagnostic@@ difficulties.,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.
article_title,362,[Perineal regional anaesthesia: indications in gynaecologic and ??proctologic surgery and in obstetric],[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric]
article_title,364,Unique monoclonal antibodies specifically bind surface struc??tures on human fetal erythroid blood cells.,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.
article_title,373,nan,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities
article_title,399,Coping with arthritis us$ing safer herbal options,Coping with arthritis using safer herbal options
article_title,406,nan,Clinical and pharmacologic phase I study of Cemadotin-HCl (LU103793) a novel antimitotic peptide given as 24-hour infusion in patients with advanced cancer. A study of the Arbeitsgemeinschaft Internistische Onkologie (AIO) Phase I Group and Arbeitsgruppe Pharmakologie in der Onkologie und Haematologie (APOH) Group of the German Cancer Society.
article_title,416,nan,Phase angle for prognostication of survival in patients with advanced cancer: Preliminary findings.
article_title,422,nan,Smoking and oral cancer.
article_title,442,nan,Intra-mandibular adenoid cystic carcinoma.
article_title,449,nan,Barriers and facilitators to implementing electronic prescription: a systematic review of user groups' perceptions.
article_title,451,Working memory short-term memory and re@@ading disabilities: a selective meta-analysis of the literat??ure.,Working memory short-term memory and reading disabilities: a selective meta-analysis of the literature.
article_title,455,nan,Heart rate and blood pressure responses of left-handers and right-handers to autonomic stressors
article_title,466,Bullous impetigo in children infected with methicillin-resistant Staphylococcus aureus alone or in combin#ation with methicillin-susceptible S. aureus: analysis of genetic characteristics including assessment of exfoliative toxin gene carriage,Bullous impetigo in children infected with methicillin-resistant Staphylococcus aureus alone or in combination with methicillin-susceptible S. aureus: analysis of genetic characteristics including assessment of exfoliative toxin gene carriage
article_title,478,nan,Comparison of 3D OS-EM and 4D MAP-RBI-EM reconstruction algorithms for cardiac motion abnormality classification using a motion observer.
article_title,482,Chronic pain-associated behaviors in %the nursing home: re#sident versus caregiver perceptions,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions
article_title,483,nan,Analysis of responses of radiology personnel to a simulated mass casualty incident after the implementation of an automated alarm system in hospital emergency planning.
article_title,485,Tobacco-related scenes in televis$ion dramas for young Japanese a$udiences,Tobacco-related scenes in television dramas for young Japanese audiences
article_title,493,nan,Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation.
article_title,502,Regulating% free speech,Regulating free speech
article_title,505,nan,Takayasu's arteritis with multiple intracranial aneurysms
article_title,506,Intravenous cyclophosphamide in patients with chronic systemic infl??ammatory diseases: morbidity and mortality.,Intravenous cyclophosphamide in patients with chronic systemic inflammatory diseases: morbidity and mortality.
article_title,513,Fruit consumption and @@risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.
article_title,516,A$ grow@@ing lesion on the cheek.,A growing lesion on the cheek.
article_title,520,nan,[Use of statins prior to or following invasive therapy for coronary artery disease].
article_title,521,Malignant lymphomas of the oral region.%,Malignant lymphomas of the oral region.
article_title,525,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer% Cell Motility via Different Mechanisms.,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.
article_title,527,Evaluation of a workshop on evidence-based medi#cine for social insurance physicians.,Evaluation of a workshop on evidence-based medicine for social insurance physicians.
article_title,530,New?? anticoagulants for atrial fibrillation.,New anticoagulants for atrial fibrillation.
article_title,534,nan,Glial cells in amyotrophic lateral sclerosis.
article_title,537,nan,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.
article_title,547,nan,Sleep sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia
article_title,560,nan,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.
article_title,563,nan,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study
article_title,564,Transference-focused psycho$therapy v. treatment by community psychotherapists for borderline personality disorder: randomised controll#ed trial.,Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.
article_title,573,[Pharmacotherapy for c??onduct disorder in children and adolescents],[Pharmacotherapy for conduct disorder in children and adolescents]
article_title,577,Intravenous insulin treatment in acute st??roke: a systematic review and meta-analysis of randomized controlled trials.,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.
article_title,592,Measures of exposure to the Well London Phase-1 intervention and their association with health well-#being an%d social outcomes,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes
article_title,596,nan,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach
article_title,605,Overlap of food addiction and s@@ubstance use disorders definitions: analysis of animal and human studies.,Overlap of food addiction and substance use disorders definitions: analysis of animal and human studies.
article_title,610,Efficacy of Class 1 elastic compression stockings in the e@@arly stages of chronic venous disease. A comparati%ve study.,Efficacy of Class 1 elastic compression stockings in the early stages of chronic venous disease. A comparative study.
article_title,617,nan,Exercise-induced flow limitation dynamic hyperinflation and exercise capacity in patients with bronchial asthma.
article_title,622,[Medical and psychosocial care needs of cancer patie$nts: a systematic review compa%ring urban and rural provisions].,[Medical and psychosocial care needs of cancer patients: a systematic review comparing urban and rural provisions].
article_title,627,Determinants %of drug response in a c@@isplatin-resistant human lung cancer cell line.,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.
article_title,638,Results of the phase II NCRI CLL206 trial of al#emtuzumab in combination with high-dose methylp%rednisolone for high-risk (17P-) CLL,Results of the phase II NCRI CLL206 trial of alemtuzumab in combination with high-dose methylprednisolone for high-risk (17P-) CLL
article_title,640,Bioav#ailability and tolerability of intranasal diazepam in healthy adult volunteer%s,Bioavailability and tolerability of intranasal diazepam in healthy adult volunteers
article_title,642,nan,The Prevalence and Age-Related Characteristics of Pain in a Sample of Women Veterans Receiving Primary Care
article_title,643,Experiences of Africa%n-American Women with Smartphone-Based Ecological M%omentary Assessment.,Experiences of African-American Women with Smartphone-Based Ecological Momentary Assessment.
article_title,644,Letter by Raposeiras-Roubin et al regarding article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic revi$ew and me@@ta-analysis.,Letter by Raposeiras-Roubin et al regarding article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis.
article_title,647,nan,Enhanced meta-analysis of acetylcholine binding protein structures reveals conformational signatures of agonism in nicotinic receptors.
article_title,648,Factors associated with orthodontic patient compliance with intraoral elastic and head$gear wear.,Factors associated with orthodontic patient compliance with intraoral elastic and headgear wear.
article_title,659,nan,Genetic overlap between diagnostic subtypes of ischemic stroke.
article_title,695,nan,Child social skills training in developmental crime prevention: effects on antisocial behavior and social competence.
article_title,697,Unsuspected ethanol %$ingestion through soft drinks and flavored beverages,Unsuspected ethanol ingestion through soft drinks and flavored beverages
article_title,716,Anti-hypertensive medicines prescribing for medical outpatients in a premier teaching hospital in Nigeria: a@@ probable shift of paradigm.,Anti-hypertensive medicines prescribing for medical outpatients in a premier teaching hospital in Nigeria: a probable shift of paradigm.
article_title,717,Agitation aggression and disinhibition syndromes after traumatic brain i%njury,Agitation aggression and disinhibition syndromes after traumatic brain injury
article_title,735,Inappr%opriate use of emergency services: a systematic review of prevalence @@and associated factors.,Inappropriate use of emergency services: a systematic review of prevalence and associated factors.
article_title,736,Use# of episiotomy in the United States,Use of episiotomy in the United States
article_title,740,nan,Dispersal of methicillin-resistant Staphylococcus epidermidis by staff in an operating suite for thoracic and cardiovascular surgery: relation to skin carriage and clothing
article_title,743,It's Time Pract#itioners Help Families Clea??r the Air of Secondhand Smoke: A Commentary on Pyle et al. (2005),It's Time Practitioners Help Families Clear the Air of Secondhand Smoke: A Commentary on Pyle et al. (2005)
article_title,747,Follistatin-like protein 1 regulates chondrocyte proliferation and chondrogenic differentiation of mesenchyma#l stem cells,Follistatin-like protein 1 regulates chondrocyte proliferation and chondrogenic differentiation of mesenchymal stem cells
article_title,751,T@@he cost of national service frameworks,The cost of national service frameworks
article_title,755,nan,[Effects of tobacco advertising regulations in various countries]
article_title,759,Under$standing depression in palliative and en#d-of-life care,Understanding depression in palliative and end-of-life care
article_title,774,Human papillomavirus in@@fection and increased risk of HIV acquisition. A systematic review and meta-analysis.,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.
article_title,780,Pulpal response to a fluorid#e-releasing all-in-one resin bonding$ system.,Pulpal response to a fluoride-releasing all-in-one resin bonding system.
article_title,797,Bruxismo em crian_a#s Bruxism in chi??ldren,Bruxismo em crian_as Bruxism in children
article_title,801,Pan-Canadian study of mammography screen@@ing and @@mortality from breast cancer.,Pan-Canadian study of mammography screening and mortality from breast cancer.
article_title,826,nan,CT features of pulmonary arterial hypertension and its major subtypes: a systematic CT evaluation of 292 patients from the ASPIRE Registry.
article_title,834,nan,Considerations for the diagnosis and treatment of testosterone deficiency in elderly men.
article_title,840,nan,Value of intravenous cholangiography prior to laparoscopic cholecystectomy
article_title,842,Fr#actional flow reserv@@e for guiding PCI.,Fractional flow reserve for guiding PCI.
article_title,843,Difference in postural control b@@etween patients with functional and mechanical ankle instability,Difference in postural control between patients with functional and mechanical ankle instability
article_title,850,Using a social communication intervention to improve the social interactions and em@@plo$yment experiences of adolescents with high functioning autism spectrum disorders,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders
article_title,852,nan,Recognizing naming and measuring a family intensive care unit syndrome
article_title,856,nan,Comparison of serum and renal gentamicin concentrations with fractional urinary excretion tests as indicators of nephrotoxicity
article_title,863,[Use of probiotics and prebi??otics i%n infant formulas].,[Use of probiotics and prebiotics in infant formulas].
article_title,864,[Postacute?? ??care].,[Postacute care].
article_title,870,nan,Exercise-induced changes of the upper extremity in chronic stroke survivors
article_title,871,nan,Respiratory syncytial virus prophylaxis: cost-effective analysis in Argentina (Structured abstract)
article_title,875,nan,Robotic surgery in gynecology.
article_title,876,nan,Cost-utility analysis of osteopathy in primary care: results from a pragmatic randomized controlled trial
article_title,884,nan,Sports injuries of the ankle. [Japanese]
article_title,900,O$utcomes among patients with end-stage liver disease who are coinfected with HIV and hepatitis C virus.,Outcomes among patients with end-stage liver disease who are coinfected with HIV and hepatitis C virus.
article_title,908,Efficacy of continuation/maintenance electroconvulsive therapy for the preventio%n of recurrence of a major depressive episode in adults with unipolar depression: a systematic review.,Efficacy of continuation/maintenance electroconvulsive therapy for the prevention of recurrence of a major depressive episode in adults with unipolar depression: a systematic review.
article_title,910,Body mass index and socioeconomic status measured in adolescence country of origin and the incide%nce of gastroesophageal adenocarcinoma in a cohort of$ 1 million men.,Body mass index and socioeconomic status measured in adolescence country of origin and the incidence of gastroesophageal adenocarcinoma in a cohort of 1 million men.
article_title,916,Study of high- and low-current-confi??guration homes from the 1988 Denver Ch%ildhood Cancer Study,Study of high- and low-current-configuration homes from the 1988 Denver Childhood Cancer Study
article_title,929,Preferences and practices of Americans and their physici%ans in ant%ihypertensive therapy,Preferences and practices of Americans and their physicians in antihypertensive therapy
article_title,942,nan,Perineal endometriosis: a case report and review of the literature
article_title,958,New concepts in predi$cting evaluating and managing neurodevelopmental outcomes in children with congenital heart disease.,New concepts in predicting evaluating and managing neurodevelopmental outcomes in children with congenital heart disease.
article_title,975,nan,Validity of International Classification of Diseases Ninth Revision Clinical Modification (ICD-9-CM) screening for sepsis in surgical mortalities.
article_title,976,The ass%ociation between urinary cortisol excretion and cardiovascular risk factors bone status and quality of life in the populatio%n.,The association between urinary cortisol excretion and cardiovascular risk factors bone status and quality of life in the population.
article_title,978,nan,Complicated skin and soft tissue infection.
article_title,979,nan,Nonsyndromic 46XX Testicular Disorders of Sex Development
article_title,980,Mild endoplasmic re%ticulum stress augments the proinflammatory effect of IL-1_ in pancreatic rat _-cells via the IRE1/X#BP1s pathway.,Mild endoplasmic reticulum stress augments the proinflammatory effect of IL-1_ in pancreatic rat _-cells via the IRE1/XBP1s pathway.
article_title,985,Preliminary r@@esults from a single institutional prospective study of alemtuzumab for the treatment of steroid refractory acute graft versus host disease in pediatrics,Preliminary results from a single institutional prospective study of alemtuzumab for the treatment of steroid refractory acute graft versus host disease in pediatrics
article_title,989,nan,Combined use of caudal bupivacaine and rectal diclofenac is not superior to the use of each analgesic regimen alone
article_language,2,nan,ENG
article_language,3,#??eng,eng
article_language,20,en$g,eng
article_language,24,eng%,eng
article_language,27,??eng,eng
article_language,32,eng%,eng
article_language,38,eng@@%,eng
article_language,46,nan,eng
article_language,63,E??nglish,English
article_language,91,#eng,eng
article_language,94,#English,English
article_language,113,nan,eng
article_language,115,nan,eng
article_language,120,E@@nglis%h,English
article_language,124,e%??ng,eng
article_language,125,en??g,eng
article_language,171,nan,eng
article_language,197,%ENG,ENG
article_language,199,e@@??ng,eng
article_language,206,En$glish,English
article_language,213,nan,dan
article_language,239,eng$,eng
article_language,256,nan,eng
article_language,266,nan,eng
article_language,281,en??g,eng
article_language,287,%eng#,eng
article_language,289,e%ng%,eng
article_language,299,Englis#h,English
article_language,313,@@ENG,ENG
article_language,348,nan,eng
article_language,350,$#eng,eng
article_language,354,en??g,eng
article_language,363,??eng,eng
article_language,371,en#g,eng
article_language,372,eng%@@,eng
article_language,385,eng#,eng
article_language,408,en??g,eng
article_language,419,e%ng,eng
article_language,476,nan,eng
article_language,481,nan,eng
article_language,485,@@%eng,eng
article_language,487,#eng,eng
article_language,495,j#pn,jpn
article_language,512,eng$#,eng
article_language,524,#e$ng,eng
article_language,539,En#gli$sh,English
article_language,559,en??g,eng
article_language,573,h@@eb,heb
article_language,574,e%n??g,eng
article_language,582,eng%$,eng
article_language,593,$English,English
article_language,620,nan,English
article_language,629,eng#@@,eng
article_language,630,nan,English
article_language,631,En??gli#sh,English
article_language,640,E#ngl#ish,English
article_language,645,eng?@@?,eng
article_language,648,nan,eng
article_language,652,??eng,eng
article_language,657,%e#ng,eng
article_language,664,nan,eng
article_language,683,nan,English
article_language,688,$en@@g,eng
article_language,695,e@@n??g,eng
article_language,699,e@@n@@g,eng
article_language,714,eng??,eng
article_language,716,en@@g,eng
article_language,735,eng$,eng
article_language,750,nan,ger
article_language,756,nan,eng
article_language,769,nan,ENG
article_language,831,English??,English
article_language,835,$eng@@,eng
article_language,842,??eng,eng
article_language,849,#e#ng,eng
article_language,850,Engl%ish,English
article_language,864,nan,spa
article_language,877,nan,eng
article_language,879,e@@ng,eng
article_language,881,nan,eng
article_language,888,nan,ENG
article_language,890,English; ABSTR#AC#T LANGUAGE:English,English; ABSTRACT LANGUAGE:English
article_language,900,??eng,eng
article_language,914,#??eng,eng
article_language,919,$en??g,eng
article_language,926,Englis@@h,English
article_language,984,#eng,eng
article_language,988,en$g,eng
article_language,998,%ENG,ENG
journal_title,1,nan,Proc R Soc Med
journal_title,11,Tran@@??sportation Research Part D-Transport and Environment,Transportation Research Part D-Transport and Environment
journal_title,14,Heart@@ Rhythm,Heart Rhythm
journal_title,25,Scandinavia%n Journal of Gastroenterology,Scandinavian Journal of Gastroenterology
journal_title,36,nan,Vulnerable Children and Youth Studies
journal_title,52,Annal@@s of the Royal College of Surgeons of England,Annals of the Royal College of Surgeons of England
journal_title,64,Jou#rnal of Allergy and Clinical Immunology,Journal of Allergy and Clinical Immunology
journal_title,65,nan,J. Exp. Clin. Cancer Res.
journal_title,66,Cl??inical evidence,Clinical evidence
journal_title,71,nan,CANCER
journal_title,75,Indian Journa@@l of #Pathology and Microbiology,Indian Journal of Pathology and Microbiology
journal_title,80,Transfu??sion,Transfusion
journal_title,83,nan,TEACHING Exceptional Children Plus
