Attribute,Index,Clean Value,Dirty Value
article_title,188,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),A systematic review on acupuncture for trigeminal neuralgia (Provisi@@onal abstract)
article_title,207,Review of prasugrel for the secondary prevention of atherothrombosis.,Review of prasugrel for t$he secondary prevention of atherothrombosis.
article_title,212,Evaluation of a rapidly rotating shift system for tolerance of nurses to nightwork.,Evaluation of a @@rapidly rotating shift system for t#olerance of nurses to nightwork.
article_title,213,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department],[Osteoporosis prevention in patients with low energy hip fractures# hospitalized in the orthopedic department]
article_title,220,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,$Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated pati@@ents over 3 years
article_title,229,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,Improving Implementation of Classroom Instruction through Teacher-Directed Behaviora??l Consultation: A Single-Case Demonstration
article_title,230,Green tea in dermatology. [Review],Green tea in d#ermatology. [Review]
article_title,243,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,The influence o#f smoking and impaired glucose homoeostasis on the outcome in pati$ents presenting with an acute coronary syndrome: a cross-sectional study.
article_title,245,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,Enviro@@nmental and genomic factors as well as int%erventions influencing smoking cessation: a systematic review of reviews and a proposed working model.
article_title,246,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled trial,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking cessation intervention: randomized controlled tri#al
article_title,253,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,A robust method for diagnosis of morphologic#al arrhythmias based on Hermitian model o%f higher-order statistics
article_title,255,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,Specific plasma factors blocking human maternal cell-mediated immune reac#tion to placental antigens.
article_title,265,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,Diagnosis of peripheral lung cancer with three echo??ic features via en#dobronchial ultrasound
article_title,278,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,Rehabilitation of swallowing by exercise in tube-fed patients with ph@@ary%ngeal dysphagia secondary to abnormal UES opening.
article_title,282,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,Cranial reconstruction of major traumatic% defects in children with osteoinductive and resorbable materials
article_title,285,Azathioprine for multiple sclerosis,Azathioprine for multiple $scler%osis
article_title,287,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,Comparison between incident#al malignant and benign breast lesions detected by co@@mputed tomography: a systematic review.
article_title,292,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,Hormonal and dietary characteristics i??n obese human subjects with and witho@@ut food addiction.
article_title,295,Treatment of large vessel vasculitis,%Treatmen$t of large vessel vasculitis
article_title,296,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Quantitative assessment of the influe@@nce of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.
article_title,300,Cultural humility: essential foundation for clinical researchers.,Cultural humility: essential foun$da$tion for clinical researchers.
article_title,304,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,Explosive power and @@asymmetry in leg muscle funct%ion in frequent fallers and non-fallers aged over 65
article_title,314,Chapter 25 - Skin Manifestations of HIV Infection,Chapter 25 - Skin Manifestations of HI$V %Infection
article_title,319,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables %from the theory of planned behaviou#r.
article_title,334,[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind trial],[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective multi-center randomized placebo-controlled double-blind tri@@al]
article_title,342,Glucocorticosteroid treatment of vasogenic oedema,Glucocortic@@osteroid tr%eatment of vasogenic oedema
article_title,363,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities #of type 2 diabetic subjects.
article_title,376,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.@@
article_title,379,Relationship between water hardness and coronary mortality in Taiwan,Relations$hip between water hardness and coronary mortality in Taiwan
article_title,390,Impact of clinical pharmacist intervention on diabetes-related outcomes in a military treatment facility,Impact of clinical pha??rmacist intervention on diabetes-related outcomes in a m#ilitary treatment facility
article_title,391,Usefulness of US cost-of-illness studies in healthcare decision making.,Useful%ness of US cost-of-illness studies in healthcare decision making.
article_title,392,Diabetes incidence in Pima indians: contributions of obesity and parental diabetes.,Diabetes incidence in Pima indians: contributions of o#besity and parental diabetes.
article_title,402,Evaluation of a single intra-articular injection of autologous protein solution for treatment of osteoarthritis in horses.,Evaluation of a single intra#-articular injection of autologous protein solution for treatment of osteoarthritis in horses.
article_title,403,Supply chain orientation in SMEs as an attitudinal construct,Supply chain orientati$on in SMEs as @@an attitudinal construct
article_title,409,No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations,No need for routine closed suction drainage in elective arthroplasty of the hip: %a prospective randomized trial in 104 operations
article_title,417,Safety and efficacy of weekly nab_-paclitaxel in combination with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.,Safety and efficacy of weekly nab_-paclitaxel in combination with car@@boplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.
article_title,423,Risk profiles among adolescent nonmedical opioid users in the United States,Risk profiles amo$ng adolescent nonme??dical opioid users in the United States
article_title,436,Randomized double-blind placebo-controlled trial of the 5-HT1A receptor antagonist AZD7371 tartrate monohydrate (robalzotan tartrate monohydrate) in patients with irritable bowel syndrome,Randomized double-blind placebo-controlled trial of the 5-HT1A receptor antagonist AZD7371 @@$tartrate monohydrate (robalzotan tartrate monohydrate) in patients with irritable bowel syndrome
article_title,441,A case of delirium triggered by sub-clinical seizures,A@@ case of delir??ium triggered by sub-clinical seizures
article_title,452,Hypothalamic obesity in children.,Hypothalamic obesity in $children.
article_title,453,Health literacy diabetes self-care and glycemic control in adults with type 2 diabetes,He@@alth literacy diabet??es self-care and glycemic control in adults with type 2 diabetes
article_title,456,[The use of intravascular nitinol stents in the treatment of subclavian vein compression for thoracic outlet syndrome].,[The use of intrav#ascular nitinol stents in the treatment of subclavian vein compression for thoracic outlet syndrome].
article_title,462,Comparison of the CHADS2 CHA2DS2-VASc and HAS-BLED scores for the prediction of clinically relevant bleeding in anticoagulated patients with atrial fibrillation: the AMADEUS trial.,Comparison of the CHADS2 CHA2DS2-VASc and HAS-BLED scores for the prediction of clinically relevant bleeding in anticoa$gulated @@patients with atrial fibrillation: the AMADEUS trial.
article_title,463,Comparison of energy balance-related behaviours and measures of body composition between Turkish adolescents in Turkey and Turkish immigrant adolescents in the Netherlands.,Comparison of energ#y balance-related behaviours and measures of body compos$ition between Turkish adolescents in Turkey and Turkish immigrant adolescents in the Netherlands.
article_title,464,Follow-up care of patients treated for breast cancer: a structured review,Follow-up care of patients treated for breast cancer: a structured revie@@w
article_title,467,Ebus-tbna yields multiple gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases,Ebus-tbna yields multip#le gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks?? in non-small cell lung cancer cases
article_title,487,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot stu??dy evaluating a once-%weekly versus twice-weekly supervised programme.
article_title,489,Improving referrals to fracture clinic from the paediatric emergency department an intervention.,Improving referrals to fracture clinic from th#e paediatric emergency department an intervention.
article_title,495,[Limited experience in adrenocortical function tests in infants].,[Limited experience in adrenocortical function tests in infants#].
article_title,512,Cognitive Outcome of Pediatric Moyamoya Disease.,Cognitive Outcome of$ Ped@@iatric Moyamoya Disease.
article_title,515,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,The safety and immunogenicity@@ of rotavirus vaccination in infants with intestinal failure
article_title,525,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,Epit@@helial Splicing Regulatory Proteins 1 (ESRP1) and 2 (E%SRP2) Suppress Cancer Cell Motility via Different Mechanisms.
article_title,535,Diagnosing acute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.,Diagnosing ac??ute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.
article_title,544,School soft drink intervention study,School s??oft drink intervention study
article_title,560,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.,Behavioral a$nd cognitive measurements predict scores on the MAST: a 3-year prospective study.
article_title,564,Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.,Transference-focused psychotherapy v. treatment by commu@@nity psychotherapists for borderline personality disorder: randomised controlled trial.
article_title,575,Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.,Pr%ogesterone receptor PROGINS and +3??31G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.
article_title,577,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,Intravenous insulin treatment in acute stroke: a sy%stematic review and meta-analysis of# randomized controlled trials.
article_title,590,[Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia],[Methicillin-resistant Staphylococcus aureus forming the fried $egg appearance colonies isolated from a patient with septicemia]
article_title,595,Effects of Test Administrator Characteristics on Achievement Test Scores,Effects of Te%st Administrator Characteri@@stics on Achievement Test Scores
article_title,598,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters@@ in patients treated with peritoneal dialysis]
article_title,606,Efficacy of prolonged administration of intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experience,Efficacy of prolonged administration o%f intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experience
article_title,607,Bound for success: a systematic review of constraint-induced movement therapy in children with cerebral palsy supports improved arm and hand use (Structured abstract),Bound for success: a syst@@ematic review of constraint-induced movement therapy in children with cerebral palsy supports improved arm and hand use (Structured abstract)
article_title,611,The future of JAK inhibition in myelofibrosis and beyond,The future of JAK inhibiti??on in m??yelofibrosis and beyond
article_title,615,Outcomes from patients with multi-vessel disease following primary PCI: staged PCI imparts very low mortality.,Outcomes from patients with multi-vessel disease following primary PCI: staged% P$CI imparts very low mortality.
article_title,623,A randomized double-blind placebo controlled triphosphate in study of oral adenosine subacute low back pain,A randomized double-blind@@ placebo controlled triphosphate in study of oral adenosine sub$acute low back pain
article_title,624,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,Efficacy and safety of NMDA receptor antagonists a??ugmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials
article_title,637,Antimicrobial resistance of H. pylori isolates in alaska native persons from 2000-2008: Results from the alaska sentinel surveillance project,Antimicrobial resistance of H. pylori isolates in alaska native persons from 2000-2008: Results from the alaska sentinel surveillance @@project
article_title,645,Preferential expression of T-cell receptor V beta-chains in atopic eczema.,Preferential expression of T-cell re@@ceptor V beta-chai%ns in atopic eczema.
article_title,647,Enhanced meta-analysis of acetylcholine binding protein structures reveals conformational signatures of agonism in nicotinic receptors.,Enhanced meta-analysis of acetylcholine binding protein structures reveals conformational signatures of agonism in nicotinic rec%eptors.
article_title,650,Influence of two handwashing frequencies on reduction in colonizing flora with three handwashing products used by health care personnel.,Infl%uence of two# handwashing frequencies on reduction in colonizing flora with three handwashing products used by health care personnel.
article_title,655,A narrative review of surgical resident duty hour limits: where do we go from here?,A narrative review of surgical resident duty hour l%imits: where do we #go from here?
article_title,658,A meta-analysis of alcohol drinking and oral and pharyngeal cancers. Part 2: results by subsites.,A meta-an$alysis of alcohol drinking and oral?? and pharyngeal cancers. Part 2: results by subsites.
article_title,662,Remote area indigenous psychiatry - Reflections on nine years as a visiting psychiatrist,Remote area indigenous psychiatry - Reflect??ions on n$ine years as a visiting psychiatrist
article_title,663,Right ventricular outflow tract reconstruction with decellularized porcine xenografts in patients with congenital heart disease.,Right ventricular outflow tract reconstruction with decellularized po%rcine xenografts in patients with congenital heart disease.
article_title,669,Chronic hypokalemia due to excessive cola consumption: a case report,Chronic hypokalemia due t#o excessive cola consumption: a case report
article_title,684,Association of interleukin-10 cytokine expression status with HLA non-DRB1*02 and Mycobacterium bovis BCG scar-negative status in south Indian pulmonary tuberculosis patients.,Association of interleukin-10 cytokine expression status with HLA non-DRB1*02 and Mycobacter%ium bovis BCG scar-negative status in south Indian pulmonary tube$rculosis patients.
article_title,685,Abstracts 15,Abstract#@@s 15
article_title,692,The rocky road to rational prescribing,The rocky ro@@a@@d to rational prescribing
article_title,693,Defining interaction interfaces important for the establishment of cell polarity in Drosophila neuroblasts,Definin%g interaction interfaces important for the establ#ishment of cell polarity in Drosophila neuroblasts
article_title,700,internetQueryObject to Partner With DataFlux; iQO to Provide Enhanced Application Scalability through QueryObject System; DataFlux to Enhance Data Accuracy through dfPower,internetQueryObject to Partner With Data@@Flux; iQ#O to Provide Enhanced Application Scalability through QueryObject System; DataFlux to Enhance Data Accuracy through dfPower
article_title,701,Feasibility of using hospital personnel to create a sustainable CPR training program for family members of hospitalized patients,Feasibility of using hospital personnel to create a sustainable CPR tr%aining program for family members of hospita??lized patients
article_title,704,Meta-analysis of guided bronchoscopy for the evaluation of the pulmonary nodule.,Meta-ana#lysis of guided bronchoscopy for the evaluation of the pulmonary nodule.
article_title,705,Bladder cancer and urothelial impairment: the role of TRPV1 as potential drug target.,#Bladder cancer and urothelial impairment: the role of TRPV1 as potential drug target.
article_title,714,Burkholderia cepacia complex infection in a case of sinonasal polyposis recurrence without cystic fibrosis,Burkholderia cep#acia com$plex infection in a case of sinonasal polyposis recurrence without cystic fibrosis
article_title,722,Probiotics for the treatment of upper and lower respiratory-tract infections in children: systematic review based on randomized clinical trials,Probio$tics for the treatment of upper and lower respiratory-tract infections in children: systematic review based on randomized clinical trials
article_title,742,Alveolar soft part sarcoma of the uterine corpus. Report of two cases and review of the literature,Alveolar soft part sarcoma of?? the uterine corpus. Report of two cases and review #of the literature
article_title,750,[Evidence-based therapy guideline of the German Working Group on Obesity in Childhood and Adolescence].,[Evidence-based therapy guideline of the$ German Working Group on Obesity in Childhood and Adoles@@cence].
article_title,753,Homeplace and Housing in the Lives of Low-Income Urban African American Families,Homeplace$ and Housing in the Lives of Low-Income Urban African American Families
article_title,756,Intensive glucose control in the management of diabetes mellitus and inpatient hyperglycemia,Intensive glucose control% in the management @@of diabetes mellitus and inpatient hyperglycemia
article_title,757,The value of breast self-examination: meta-analysis of the research literature.,The value of breast self-examination: me@@ta-analysis of$ the research literature.
article_title,758,Palliative sedation therapy in the last weeks of life: a literature review and recommendations for standards.,Palliative sed@@ation therapy in the last weeks of life: a literature review and recommendations for standar%ds.
article_title,762,Rituximab-related viral infections in lymphoma patients.,Rituximab-related viral infections in lymphoma p$@@atients.
article_title,768,[Indirect anastomoses for moyamoya disease].,[Indirect anas#tomoses for moyamoya disease].
article_title,771,[Mammographic density: a valid risk factor for breast cancer?].,[Mammographic density: a ??valid risk factor for breast cancer?].
article_title,772,High-dose sequential (HDS) chemotherapy for high-risk non-Hodgkin's lymphoma: long-term analysis and future developments.,High-dose sequential (H$%DS) chemotherapy for high-risk non-Hodgkin's lymphoma: long-term analysis and future developments.
article_title,774,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,Human papil$lomavirus infection and increased risk o#f HIV acquisition. A systematic review and meta-analysis.
article_title,792,Association of bleeding mortality and sex in acute coronary syndromes: the missing triangle.,Association of bleeding mortality and sex in acute# coronary syndromes: the missing triangle.#
article_title,794,Tracheostomy Care and Complications in the Intensive Care Unit,Tracheostomy Care and C%omplications in the Intensive Care Unit
article_title,798,A cadaver model to evaluate the accuracy and reproducibility of plain radiograph step and gap measurements for intra-articular fracture of the distal radius.,A ca??daver model to evaluate the accuracy and reproducibili$ty of plain radiograph step and gap measurements for intra-articular fracture of the distal radius.
article_title,801,Pan-Canadian study of mammography screening and mortality from breast cancer.,Pan-Canadian study of mammography screening and mortality from breast canc??er.
article_title,802,Alcohol-related morbidity and mortality.,Alcohol-related morbidity a??nd mortality.
article_title,821,Mold contamination in a controlled hospital environment: a 3-year surveillance in southern Italy,Mold contamination in a controlled hospital environment: a 3-$year surveillance in southern I$taly
article_title,823,CSM2004 best platform,CSM2004@@ best platform
article_title,831,Sleep-disordered breathing associated with long-term opioid therapy,Sleep-disorder%ed breathing $associated with long-term opioid therapy
article_title,835,A comparison of early gastric and post-pyloric feeding in critically ill patients: a meta-analysis.,A comparison?? of early gastric and post-pyloric feeding in critically ill patients: a meta-analysis.
article_title,850,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorders,Using a social communication intervention to improve the social interactions and employment experiences of adolescents with high functioning autism spectrum disorde@@rs
article_title,852,Recognizing naming and measuring a family intensive care unit syndrome,Recognizing naming and measuring a family intensive care unit syn??drome
article_title,859,Economic evaluation of inhaled nitric oxide in preterm infants undergoing mechanical ventilation,Economic evaluation of inhale$d nitric oxide in preterm infants undergoing mechanica@@l ventilation
article_title,864,[Postacute care].,[Postacute ca%re].
