Attribute,Index,Clean Value,Cleaned Value
src,1404,panynj,p@@anyn@@j
src,1420,foxbusiness,empty
src,1430,wunderground,empty
src,1436,flightarrival,flightarri@@val
src,1438,flightstats,fligh#tstats
src,1443,gofox,go%fox
src,1445,ifly,empty
src,1448,panynj,pany#n@@j
src,1450,usatoday,empty
src,1462,flylouisville,f@@lylouisville
src,1463,flytecomm,@@flyteco#mm
src,1466,helloflight,hellofli??ght
src,1468,myrateplan,m$yrateplan
src,1469,mytripandmore,empty
src,1470,orbitz,o??rbitz#
src,1471,panynj,pan#yn$j
src,1483,flightview,flightvi@@$ew
src,1494,quicktrip,quick??trip
src,1508,flightview,flightvie@@w
src,1514,myrateplan,myratep@@l@@an
src,1518,travelocity,empty
src,1529,flightstats,flig$htstats
src,1536,helloflight,hellofligh$t$
src,1542,wunderground,empty
src,1545,allegiantair,allegiantair%@@
src,1548,flightarrival,#fli@@ghtarrival
src,1554,flylouisville,#fly@@louisville
src,1564,wunderground,wun$derground@@
src,1565,CO,empty
src,1573,flightview,fligh??tview
src,1575,flytecomm,f%lytecom@@m
src,1576,foxbusiness,#foxbusiness
src,1585,weather,weather????
src,1586,CO,CO%
src,1588,allegiantair,allegiantair%
src,1592,flightaware,empty
src,1594,flightstats,fli$ghtstat@@s
src,1595,flightview,fli%ght@@view
src,1599,gofox,$g??ofox
src,1600,helloflight,helloflight#
src,1601,myrateplan,empty
src,1610,businesstravellogue,busin%esstravellogue
src,1615,flylouisville,f$lylouisville
src,1616,flytecomm,empty
src,1618,gofox,g$#ofox
src,1620,ifly,if??ly
src,1626,CO,@@CO
src,1634,flightview,flightvie#w
src,1638,gofox,g%ofox
src,1643,panynj,pan#ynj
src,1650,boston,bos#t%on
src,1653,flights,fligh$t??s
src,1654,flightstats,empty
src,1660,gofox,empty
src,1668,CO,empty
src,1674,flightstats,flightst#at%s
src,1675,flightview,fli??ghtview
src,1678,foxbusiness,f$oxbus??iness
src,1685,quicktrip,empty
src,1687,weather,empty
src,1691,businesstravellogue,empty
src,1692,flightarrival,fligh#??tarrival
src,1699,helloflight,h??elloflig@@ht
src,1700,myrateplan,myra$teplan
src,1710,flights,fli@@ghts
src,1712,flightview,empty
src,1726,airtravelcenter,empty
src,1727,allegiantair,empty
src,1730,flightarrival,fligh#tarrival
src,1731,flightaware,fl$ightaware
src,1733,flights,flight%s
src,1734,flightstats,fligh??tstats
src,1737,flytecomm,flytecom#@@m
src,1739,gofox,gof%o%x
src,1740,helloflight,hellofl$#ight
src,1741,ifly,if%ly
src,1745,panynj,pa@@nynj
src,1749,usatoday,usato$day
src,1756,businesstravellogue,empty
src,1764,gofox,go$fox
src,1772,usatoday,usatod@@ay
src,1773,airtravelcenter,airtrav@@e#lcenter
src,1774,allegiantair,all%egiantair
src,1776,businesstravellogue,businesst#rav%ellogue
src,1790,quicktrip,quicktr$ip
src,1791,travelocity,tra#vel$ocity
src,1793,weather,weather$%
src,1800,flightexplorer,#flightexplorer
src,1802,flightstats,flight$stats@@
src,1807,gofox,??gofox
src,1808,helloflight,empty
src,1815,travelocity,travelocity??
src,1818,weather,@@wea$ther
src,1823,boston,bos@@ton
src,1825,flightarrival,fligh#tarrival
src,1827,flightstats,empty
src,1831,foxbusiness,foxbusine%ss
src,1832,gofox,go%fox
src,1834,myrateplan,myrate%plan
src,1844,boston,bos$ton
src,1846,flights,empty
src,1847,flightstats,fl#ightstats
src,1851,foxbusiness,foxbusin$ess
src,1862,airtravelcenter,empty
src,1893,flytecomm,%flyt$ecomm
src,1894,foxbusiness,f$??oxbusiness
src,1896,helloflight,hello#fligh%t
src,1899,orbitz,orbit#z??
src,1910,flightarrival,flight@@arrival
src,1917,foxbusiness,empty
src,1921,myrateplan,empty
src,1922,orbitz,empty
src,1924,quicktrip,quicktri%p
src,1930,airtravelcenter,a#irtravelcenter
src,1931,allegiantair,empty
src,1932,boston,empty
src,1933,businesstravellogue,businesstravel%logue
src,1936,flightstats,fl$ightstat#s
src,1942,helloflight,hello@#@flight
src,1943,myrateplan,empty
src,1951,weather,weathe#%r
src,1965,foxbusiness,foxbusine%ss%
src,1967,helloflight,h@@ellofligh@@t
src,1969,mytripandmore,empty
src,1978,wunderground,wund??e%rground
src,1986,flightview,flight#view
src,1991,helloflight,empty
src,1993,myrateplan,empty
src,2000,world-flight-tracker,empty
src,2006,flightarrival,empty
src,2007,flightexplorer,flig$htexplorer
src,2014,gofox,empty
src,2017,myrateplan,myrat%eplan
src,2019,phl,ph#l
src,2021,travelocity,tr%avelo#city
src,2022,ua,empty
src,2034,foxbusiness,foxbus#iness%
src,2040,quicktrip,quick@@tri??p
src,2049,flightarrival,??flightarrival
src,2054,foxbusiness,f%oxbu$siness
src,2065,airtravelcenter,airtravelce??nter
src,2073,flightstats,f$lightstats
src,2075,flylouisville,flylo@@u@@isville
src,2081,orbitz,@@orbitz
src,2084,ua,ua@$@
src,2089,businesstravellogue,businesstrave%llogu#e
src,2100,helloflight,hellofligh#t
src,2104,orbitz,orbit%z
src,2108,usatoday,usatod@@ay
src,2110,airtravelcenter,empty
src,2113,businesstravellogue,businesstravel$logue
src,2115,flightaware,empty
src,2121,flylouisville,empty
src,2123,foxbusiness,empty
src,2129,orbitz,or%bitz
src,2133,ua,u@@a
src,2136,wunderground,empty
src,2139,boston,empty
src,2140,businesstravellogue,empty
src,2141,flightexplorer,flight??explor#er
src,2143,flightstats,flightstat??s
src,2157,weather,weat@@her
src,2174,orbitz,orbitz$
src,2176,quicktrip,q#u??icktrip
src,2180,usatoday,empty
src,2182,airtravelcenter,airtr@@avelcenter
src,2186,flightexplorer,fl#i??ghtexplorer
src,2191,foxbusiness,foxb????usiness
src,2203,businesstravellogue,bus@@inesstravell%ogue
src,2205,flightstats,flight@@s@@tats
src,2212,ifly,#if??ly
src,2214,orbitz,o@@rbi#tz
src,2216,quicktrip,empty
src,2220,airtravelcenter,empty
src,2244,businesstravellogue,businesstravell??ogue
src,2247,flightexplorer,fl@@ightexpl%orer
src,2257,ifly,if#ly
src,2258,myrateplan,myra@@teplan
src,2262,phl,empty
src,2275,flightaware,fl#ight%aware
src,2283,gofox,gofox%
src,2284,helloflight,helloflight??
src,2288,ord,ord%
src,2294,airtravelcenter,a$irtravelcente#r
src,2304,gofox,empty
src,2305,helloflight,empty
src,2319,flightarrival,empty
src,2327,helloflight,hellofli?%?ght
src,2328,myrateplan,@@my@@rateplan
src,2330,panynj,#panynj
src,2333,ua,??u@@a
src,2349,orbitz,orbit$z
src,2351,travelocity,traveloci@@%ty
src,2355,allegiantair,allegi#%antair
src,2357,businesstravellogue,empty
src,2358,den,den@@
src,2363,flightview,flightv@@iew
src,2365,flytecomm,flytecom$m
src,2366,foxbusiness,fo$xbusiness
src,2368,helloflight,h#ellofligh??t
src,2372,ord,empty
flight,5,AA-1007-MIA-PHX,#AA-1007-MIA-PHX
flight,7,AA-1007-MIA-PHX,@@AA-1007-M@@IA-PHX
flight,9,AA-1007-MIA-PHX,empty
flight,11,AA-1007-MIA-PHX,AA-100#@@7-MIA-PHX
flight,18,AA-1007-MIA-PHX,AA$-10%07-MIA-PHX
flight,28,AA-1165-JFK-MIA,AA-1165$%-JFK-MIA
flight,34,AA-1165-JFK-MIA,AA-1165-JFK-MI#A
flight,37,AA-1165-JFK-MIA,AA-1165-JFK??-MIA
flight,38,AA-1165-JFK-MIA,empty
flight,41,AA-1165-JFK-MIA,AA#-116@@5-JFK-MIA
flight,49,AA-1221-MCO-ORD,%AA-1221-MCO-ORD
flight,51,AA-1221-MCO-ORD,AA-12#21-MCO-ORD
flight,59,AA-1221-MCO-ORD,AA-1221-??MCO-O@@RD
flight,73,AA-1221-MCO-ORD,empty
flight,75,AA-1279-DFW-PHX,AA-1279-D??FW-PHX
flight,85,AA-1279-DFW-PHX,empty
flight,86,AA-1279-DFW-PHX,AA-1279-DFW-??PH$X
flight,89,AA-1279-DFW-PHX,AA-1279@@-DFW-PHX
flight,97,AA-1279-DFW-PHX,AA%-1279-$DFW-PHX
flight,100,AA-1434-DFW-MCO,AA-14#34-DFW-MCO
flight,102,AA-1434-DFW-MCO,AA-143??4-D$FW-MCO
flight,108,AA-1434-DFW-MCO,empty
flight,110,AA-1434-DFW-MCO,AA-1434-DFW@@-MCO
flight,112,AA-1434-DFW-MCO,AA-1434-#DFW-MCO
flight,114,AA-1434-DFW-MCO,AA-1434#-DFW-MCO
flight,120,AA-1434-DFW-MCO,AA-@@1434-DFW-MCO
flight,134,AA-1522-SFO-ORD,AA-15$22-SFO@@-ORD
flight,139,AA-1522-SFO-ORD,empty
flight,144,AA-1522-SFO-ORD,AA@@-1522-SFO??-ORD
flight,147,AA-1522-SFO-ORD,AA-1522-SFO-OR$D
flight,156,AA-1544-SAN-ORD,empty
flight,158,AA-1544-SAN-ORD,AA-#1544-@@SAN-ORD
flight,162,AA-1544-SAN-ORD,AA-@@1%544-SAN-ORD
flight,168,AA-1544-SAN-ORD,empty
flight,172,AA-1640-MIA-MCO,empty
flight,182,AA-1640-MIA-MCO,empty
flight,185,AA-1640-MIA-MCO,AA-1640-MI@@A-MCO
flight,198,AA-1640-MIA-MCO,AA-16@@40-MI@@A-MCO
flight,199,AA-1664-MIA-ATL,AA-16$64@@-MIA-ATL
flight,202,AA-1664-MIA-ATL,AA-16@@64-MIA-ATL
flight,203,AA-1664-MIA-ATL,AA-1664-MIA-AT$%L
flight,211,AA-1664-MIA-ATL,empty
flight,213,AA-1664-MIA-ATL,A$A-1664-MI$A-ATL
flight,216,AA-1664-MIA-ATL,AA-1664-MIA-AT%L
flight,217,AA-1664-MIA-ATL,??AA-1664-MIA-ATL
flight,218,AA-1664-MIA-ATL,AA-1664-??MIA-ATL
flight,226,AA-1733-ORD-PHX,AA@@-1733-ORD#-PHX
flight,231,AA-1733-ORD-PHX,AA-1@@733-ORD-PHX
flight,242,AA-1733-ORD-PHX,AA-1733-O#RD-PHX
flight,243,AA-1733-ORD-PHX,A#A-1733-ORD-PHX
flight,246,AA-1733-ORD-PHX,AA-1733-O@@RD-PHX
flight,247,AA-1733-ORD-PHX,AA-1733-ORD-P@@HX
flight,251,AA-1733-ORD-PHX,@@AA-1733-OR#D-PHX
flight,258,AA-1886-BOS-MIA,AA-18%??86-BOS-MIA
flight,265,AA-1886-BOS-MIA,AA-??1886-BOS-MIA
flight,278,AA-1917-JFK-MCO,empty
flight,293,AA-1917-JFK-MCO,AA-$19#17-JFK-MCO
flight,295,AA-1917-JFK-MCO,AA??-1917-JFK-MCO
flight,297,AA-204-LAX-MCO,empty
flight,302,AA-204-LAX-MCO,A#A-204-LAX-MCO
flight,309,AA-204-LAX-MCO,empty
flight,313,AA-204-LAX-MCO,empty
flight,316,AA-204-LAX-MCO,AA-204-LA??X-M@@CO
flight,322,AA-2050-ORD-MIA,AA-20#50-ORD-MIA
flight,330,AA-2050-ORD-MIA,AA-2050-ORD-M@@IA
flight,352,AA-222-LAX-BOS,empty
flight,353,AA-222-LAX-BOS,empty
flight,364,AA-222-LAX-BOS,AA-222-LAX-BO%S
flight,368,AA-222-LAX-BOS,AA-2%22-LAX-BOS
flight,380,AA-2268-PHX-ORD,AA-2268-PH@@X-%ORD
flight,381,AA-2268-PHX-ORD,AA-2268%-@@PHX-ORD
flight,382,AA-2268-PHX-ORD,AA-2268-PHX%-ORD
flight,386,AA-2268-PHX-ORD,empty
flight,392,AA-2268-PHX-ORD,%AA-226%8-PHX-ORD
flight,409,AA-2312-DFW-DTW,AA#-2312-#DFW-DTW
flight,410,AA-2312-DFW-DTW,empty
flight,419,AA-2312-DFW-DTW,AA-2312-DFW-D????TW
flight,424,AA-2312-DFW-DTW,empty
flight,426,AA-2525-DFW-MIA,AA??-2525-DFW-MIA
flight,432,AA-2525-DFW-MIA,AA-%2525-DFW%-MIA
flight,433,AA-2525-DFW-MIA,empty
flight,437,AA-2525-DFW-MIA,empty
flight,441,AA-2525-DFW-MIA,A$A-2525-DFW??-MIA
flight,443,AA-2525-DFW-MIA,empty
flight,446,AA-2525-DFW-MIA,AA-2??525-DFW-MIA
flight,450,AA-2525-DFW-MIA,empty
flight,453,AA-271-MIA-LAX,AA-271-MIA-LAX%$
flight,455,AA-271-MIA-LAX,@@AA#-271-MIA-LAX
flight,456,AA-271-MIA-LAX,AA-27%1-MIA-LAX
flight,463,AA-271-MIA-LAX,AA-271%-MIA-LAX
flight,476,AA-271-MIA-LAX,AA@@-271-MIA-??LAX
flight,479,AA-2957-DFW-CVG,A$A-2957-DFW-CVG
flight,486,AA-2957-DFW-CVG,AA-#@@2957-DFW-CVG
flight,491,AA-2957-DFW-CVG,AA-2957-DFW%-CVG
flight,495,AA-2957-DFW-CVG,empty
flight,508,AA-3-JFK-LAX,AA-3??-JFK-$LAX
flight,519,AA-3-JFK-LAX,??AA-3-J??FK-LAX
flight,524,AA-3-JFK-LAX,AA-3-@@J$FK-LAX
flight,532,AA-3063-SLC-LAX,AA-3063-S%LC-LAX
flight,535,AA-3063-SLC-LAX,empty
flight,537,AA-3063-SLC-LAX,AA-3063-SLC$-LAX
flight,540,AA-3063-SLC-LAX,AA$-3063-SLC-#LAX
flight,545,AA-3063-SLC-LAX,AA-%3063-SLC-LAX
flight,556,AA-3468-CVG-MIA,AA-3#468-CVG-M@@IA
flight,568,AA-3468-CVG-MIA,AA-3468%-CV$G-MIA
flight,570,AA-3468-CVG-MIA,A??A-3468-CVG-MI@@A
flight,582,AA-3756-ORD-SLC,empty
flight,583,AA-3756-ORD-SLC,AA-3756-O#RD-SLC
flight,585,AA-3756-ORD-SLC,AA-$3756-ORD-SLC
flight,592,AA-3756-ORD-SLC,AA@@-3756-ORD-SLC
flight,594,AA-3756-ORD-SLC,$$AA-3756-ORD-SLC
flight,609,AA-3786-IAH-ORD,%AA-3786-I%AH-ORD
flight,610,AA-3786-IAH-ORD,empty
flight,611,AA-3786-IAH-ORD,empty
flight,618,AA-3786-IAH-ORD,AA-@@3786-IAH-ORD
flight,625,AA-3786-IAH-ORD,empty
flight,626,AA-3786-IAH-ORD,AA-37@@#86-IAH-ORD
flight,633,AA-3804-PHL-ORD,empty
flight,634,AA-3804-PHL-ORD,AA-3804-P#HL-ORD@@
flight,635,AA-3804-PHL-ORD,AA%$-3804-PHL-ORD
flight,644,AA-3804-PHL-ORD,AA-3$804-PH$L-ORD
flight,646,AA-3804-PHL-ORD,@@AA-3804-PHL-O$RD
flight,665,AA-3809-PHX-LAX,AA-3809#-PHX??-LAX
flight,669,AA-3809-PHX-LAX,AA-380??9$-PHX-LAX
flight,679,AA-3809-PHX-LAX,AA-??380??9-PHX-LAX
flight,688,AA-3823-LAX-DEN,AA-382$3-LAX-DEN
flight,692,AA-3823-LAX-DEN,empty
flight,699,AA-3823-LAX-DEN,AA-%382$3-LAX-DEN
flight,709,AA-3823-LAX-DEN,AA-3823-LAX-D$EN
flight,713,AA-3842-MSP-ORD,AA-3842-MS??P-ORD
flight,716,AA-3842-MSP-ORD,#AA-38$42-MSP-ORD
flight,720,AA-3842-MSP-ORD,AA-3842-MSP-O%RD
flight,727,AA-3842-MSP-ORD,A$A-3842-MSP-ORD
flight,729,AA-3842-MSP-ORD,AA-3842-@@MSP@@-ORD
flight,732,AA-3842-MSP-ORD,AA-3%842-MSP-ORD
flight,733,AA-3842-MSP-ORD,empty
flight,735,AA-3842-MSP-ORD,empty
flight,737,AA-3842-MSP-ORD,AA-3842??-MSP-ORD
flight,742,AA-3859-IAH-ORD,A#A$-3859-IAH-ORD
flight,752,AA-3859-IAH-ORD,AA-385@@9-IAH-ORD
flight,760,AA-3859-IAH-ORD,AA-3859-IAH-OR@@D
flight,763,AA-3859-IAH-ORD,AA@@-3859-IAH-O@@RD
flight,771,AA-3979-CVG-ORD,AA-39$79-CVG-ORD
flight,777,AA-3979-CVG-ORD,A#A#-3979-CVG-ORD
flight,779,AA-3979-CVG-ORD,AA-3#979-CVG-ORD
flight,788,AA-3979-CVG-ORD,AA-3979$-CVG-ORD
flight,791,AA-3979-CVG-ORD,empty
flight,792,AA-400-DFW-JFK,AA-4#00??-DFW-JFK
flight,795,AA-400-DFW-JFK,empty
flight,796,AA-400-DFW-JFK,AA-4@#@00-DFW-JFK
flight,801,AA-400-DFW-JFK,AA-400-#DFW-JFK
flight,807,AA-400-DFW-JFK,empty
flight,809,AA-400-DFW-JFK,empty
flight,814,AA-400-DFW-JFK,A@@A-400-DFW-JFK
flight,815,AA-400-DFW-JFK,@@??AA-400-DFW-JFK
flight,816,AA-404-MIA-MCO,AA-40@@4-MIA-MCO
flight,817,AA-404-MIA-MCO,$AA-404??-MIA-MCO
flight,819,AA-404-MIA-MCO,AA-404-MIA-M??CO
flight,820,AA-404-MIA-MCO,empty
flight,823,AA-404-MIA-MCO,AA-404-MIA-MC%O
flight,824,AA-404-MIA-MCO,A#A-404-M??IA-MCO
flight,825,AA-404-MIA-MCO,AA-404-MIA-MCO??
flight,827,AA-404-MIA-MCO,AA-404-MI$A-MCO
flight,829,AA-404-MIA-MCO,AA#-40$4-MIA-MCO
flight,833,AA-404-MIA-MCO,A$A-404-MIA-MCO
flight,841,AA-404-MIA-MCO,AA-404-MI??A-MCO
flight,842,AA-404-MIA-MCO,A#A-404-$MIA-MCO
flight,849,AA-415-BOS-ORD,AA-%41@@5-BOS-ORD
flight,850,AA-415-BOS-ORD,AA-415-BOS-OR??D
flight,851,AA-415-BOS-ORD,AA-415-BOS#-ORD
flight,865,AA-4198-ORD-CLE,empty
flight,866,AA-4198-ORD-CLE,AA-4198-ORD-CL??#E
flight,871,AA-4198-ORD-CLE,empty
flight,880,AA-4198-ORD-CLE,AA-@@4198-ORD-CL%E
flight,885,AA-4198-ORD-CLE,#AA-419@@8-ORD-CLE
flight,891,AA-4277-CVG-JFK,#AA-4277-CVG-J??FK
flight,898,AA-4277-CVG-JFK,AA-4277-CVG-JFK??
flight,900,AA-4277-CVG-JFK,empty
flight,901,AA-4277-CVG-JFK,AA-4277-C?#?VG-JFK
flight,905,AA-4277-CVG-JFK,empty
flight,908,AA-4277-CVG-JFK,AA-4$277#-CVG-JFK
flight,910,AA-4277-CVG-JFK,empty
flight,920,AA-4307-ORD-DTW,empty
flight,923,AA-4307-ORD-DTW,AA-??4307#-ORD-DTW
flight,926,AA-4307-ORD-DTW,AA-4307-ORD-$DTW
flight,933,AA-4307-ORD-DTW,empty
