Attribute,Index,Dirty Value,Cleaned Value
sched_dep_time,483,7:55 ??a.@@m.,7:55 a.m.
sched_dep_time,484,empty,7:55 a.m.
sched_dep_time,485,7:55$ a.m.,7:55 a.m.
sched_dep_time,489,empty,7:55 a.m.
sched_dep_time,494,7:$55 a.m.,7:55 a.m.
sched_dep_time,498,7@@:55 a$.m.,7:55 a.m.
sched_dep_time,505,empty,12:00 p.m.
sched_dep_time,510,empty,12:00 p.m.
sched_dep_time,511,12:00 $p.m.,12:00 p.m.
sched_dep_time,512,empty,12:00 p.m.
sched_dep_time,513,12:00 ??p.m.,12:00 p.m.
sched_dep_time,517,12:00 p%$.m.,12:00 p.m.
sched_dep_time,518,empty,12:00 p.m.
sched_dep_time,522,12%:00 p.m.,12:00 p.m.
sched_dep_time,533,@@8:20 p.m.,8:20 p.m.
sched_dep_time,534,8%:2#0 p.m.,8:20 p.m.
sched_dep_time,552,7:0??0 a.m.,7:00 a.m.
sched_dep_time,554,7:??00# a.m.,7:00 a.m.
sched_dep_time,555,7:00# a.m.,7:00 a.m.
sched_dep_time,560,7:00% a.m.@@,7:00 a.m.
sched_dep_time,563,7:00 a.#m.,7:00 a.m.
sched_dep_time,576,7:#00 a.m.,7:00 a.m.
sched_dep_time,577,7:00 a%.#m.,7:00 a.m.
sched_dep_time,579,empty,12:15 p.m.
sched_dep_time,588,12:15 p$.m.,12:15 p.m.
sched_dep_time,589,empty,12:15 p.m.
sched_dep_time,590,12:1??5% p.m.,12:15 p.m.
sched_dep_time,596,12:1#5 p.m.,12:15 p.m.
sched_dep_time,600,12:15 p.m.#,12:15 p.m.
sched_dep_time,603,12:15 p.m.??,12:15 p.m.
sched_dep_time,604,empty,4:00 p.m.
sched_dep_time,609,$4:00 p.m.,4:00 p.m.
sched_dep_time,620,4:0??0 p%.m.,4:00 p.m.
sched_dep_time,621,4:00 p.m.$,4:00 p.m.
sched_dep_time,624,4:00 p%.m??.,4:00 p.m.
sched_dep_time,649,empty,2:35 p.m.
sched_dep_time,659,6:00 a.$m.,6:00 a.m.
sched_dep_time,660,6#:00 a.m.,6:00 a.m.
sched_dep_time,662,6:00 a.m.%,6:00 a.m.
sched_dep_time,664,6:??00 a.m.,6:00 a.m.
sched_dep_time,667,%6:0#0 a.m.,6:00 a.m.
sched_dep_time,671,6:??00 a.m.,6:00 a.m.
sched_dep_time,675,6:00 a#.m.,6:00 a.m.
sched_dep_time,679,@@6:00 a.m.,6:00 a.m.
sched_dep_time,681,6:00 a$.m.,6:00 a.m.
sched_dep_time,685,empty,6:00 a.m.
sched_dep_time,686,9:00 $p.m.,9:00 p.m.
sched_dep_time,688,??9:00 p.m.$,9:00 p.m.
sched_dep_time,690,9%:00 p.m.,9:00 p.m.
sched_dep_time,700,9:00 p.m@@.,9:00 p.m.
sched_dep_time,716,6:0$0 a.#m.,4:43 p.m.
sched_dep_time,719,empty,6:00 a.m.
sched_dep_time,720,6:00 #a.m.,6:00 a.m.
sched_dep_time,731,6:00 #a.%m.,6:00 a.m.
sched_dep_time,733,6:00$ %a.m.,6:00 a.m.
sched_dep_time,741,7:10$ a.m.,7:10 a.m.
sched_dep_time,750,7:#10 $a.m.,7:10 a.m.
sched_dep_time,751,empty,7:10 a.m.
sched_dep_time,755,7:10 a.$m.??,7:10 a.m.
sched_dep_time,758,empty,7:10 a.m.
sched_dep_time,765,7:10 a.m.#,7:10 a.m.
sched_dep_time,769,7:30 a%.m.,7:30 a.m.
sched_dep_time,773,empty,7:30 a.m.
sched_dep_time,774,7:30 @@a.m.,7:30 a.m.
sched_dep_time,778,empty,7:30 a.m.
sched_dep_time,782,7:$3#0 a.m.,7:30 a.m.
sched_dep_time,784,empty,7:30 a.m.
sched_dep_time,785,empty,7:30 a.m.
sched_dep_time,787,7:??30 a.??m.,7:30 a.m.
sched_dep_time,792,10:40 a.#m.,10:40 a.m.
sched_dep_time,797,10$$:40 a.m.,10:40 a.m.
sched_dep_time,802,empty,10:40 a.m.
sched_dep_time,808,10:40 a.m.#,10:40 a.m.
sched_dep_time,811,10$:40 a@@.m.,10:40 a.m.
sched_dep_time,814,1$0:%40 a.m.,12:40 a.m.
sched_dep_time,815,10:40 a.m#.,10:40 a.m.
sched_dep_time,817,#6:45 a.%m.,6:45 a.m.
sched_dep_time,819,6:%45 a.m.,6:45 a.m.
sched_dep_time,840,@@6:45 %a.m.,6:45 a.m.
sched_dep_time,843,@@8:35 #a.m.,8:35 a.m.
sched_dep_time,851,$8:35 a.m.??,8:35 a.m.
sched_dep_time,852,$8:35 ??a.m.,8:35 a.m.
sched_dep_time,859,8:35 a.%m.,8:35 a.m.
sched_dep_time,862,8??:35 a.m.,8:35 a.m.
sched_dep_time,864,empty,8:35 a.m.
sched_dep_time,867,10%:40 a.m.,10:40 a.m.
sched_dep_time,881,10:40 a.#??m.,10:40 a.m.
sched_dep_time,887,10#??:40 a.m.,10:40 a.m.
sched_dep_time,888,10:4#0 a.m.,10:40 a.m.
sched_dep_time,889,%10:40 @@a.m.,10:40 a.m.
sched_dep_time,891,12:10 p.m%.,12:10 p.m.
sched_dep_time,895,empty,12:10 p.m.
sched_dep_time,901,12%:10 ??p.m.,12:10 p.m.
sched_dep_time,904,empty,12:10 p.m.
sched_dep_time,916,empty,6:45 p.m.
sched_dep_time,924,6:45 p.m@@.,6:45 p.m.
sched_dep_time,941,6:45 p.m.??,6:45 p.m.
sched_dep_time,943,6:45@@ p.m%.,6:45 p.m.
sched_dep_time,948,8??@@:35 a.m.,8:35 a.m.
sched_dep_time,949,empty,8:35 a.m.
sched_dep_time,953,empty,8:35 a.m.
sched_dep_time,959,8:35 a@@.m.,8:35 a.m.
sched_dep_time,969,8:3??@@5 a.m.,8:35 a.m.
sched_dep_time,970,8:35 a.m@@.,8:35 a.m.
sched_dep_time,986,%3%:35 p.m.,3:35 p.m.
sched_dep_time,990,3:35 p.@@m.,3:35 p.m.
sched_dep_time,991,3:35# $p.m.,3:35 p.m.
sched_dep_time,1010,1@@1:45?? a.m.,11:45 a.m.
sched_dep_time,1014,11:%45 a.m.,11:45 a.m.
sched_dep_time,1017,11@@:50 a@@.m.,11:50 a.m.
sched_dep_time,1018,$11:5%0 a.m.,11:50 a.m.
sched_dep_time,1027,11:50 a.m.??,11:50 a.m.
sched_dep_time,1030,#11:50 a.m.,11:50 a.m.
sched_dep_time,1032,empty,11:50 a.m.
sched_dep_time,1036,11:$%50 a.m.,11:50 a.m.
sched_dep_time,1046,$6:00% a.m.,6:00 a.m.
sched_dep_time,1047,6:@@00 a.m.,6:00 a.m.
sched_dep_time,1049,6:00 a.m.#??,6:00 a.m.
sched_dep_time,1061,6:00@@ a.m.,6:00 a.m.
sched_dep_time,1065,6:0@@0 a.m%.,6:00 a.m.
sched_dep_time,1069,6:00 a.m??.%,6:00 a.m.
sched_dep_time,1071,4:1$5 p.m.,4:15 p.m.
sched_dep_time,1079,4??:1@@5 p.m.,4:15 p.m.
sched_dep_time,1081,4:15 ??p.m.,4:15 p.m.
sched_dep_time,1087,4@@:15 p.m.,4:15 p.m.
sched_dep_time,1103,6:40 a.m??.,6:40 a.m.
sched_dep_time,1105,6:40 $a.m$.,6:40 a.m.
sched_dep_time,1118,empty,6:40 a.m.
sched_dep_time,1127,empty,7:10 a.m.
sched_dep_time,1128,7:10 a%.m.,7:10 a.m.
sched_dep_time,1129,7:$10 a.m.,7:10 a.m.
sched_dep_time,1131,7:$10 a.m.,7:10 a.m.
sched_dep_time,1135,7:1$0 a.m.,7:10 a.m.
sched_dep_time,1138,empty,7:10 a.m.
sched_dep_time,1144,7:10 a%.m.,7:10 a.m.
sched_dep_time,1151,empty,9:05 a.m.
sched_dep_time,1158,9:05 a.m#.,9:05 a.m.
sched_dep_time,1168,9:$05 a@@.m.,9:05 a.m.
sched_dep_time,1170,@@9:#05 a.m.,9:05 a.m.
sched_dep_time,1176,7:1$0 a.m.#,7:10 a.m.
sched_dep_time,1180,7#:10 a.$m.,7:10 a.m.
sched_dep_time,1191,7@@:10 a.m.,7:10 a.m.
sched_dep_time,1192,7:10?? a.m.,7:10 a.m.
sched_dep_time,1196,7$:10 a.%m.,7:10 a.m.
sched_dep_time,1200,1:$30 $p.m.,1:30 p.m.
sched_dep_time,1201,1:30 p.m.#,1:30 p.m.
sched_dep_time,1216,1:30 p.m#.$,1:30 p.m.
sched_dep_time,1226,empty,1:05 p.m.
sched_dep_time,1227,1:05 p.??m.,1:05 p.m.
sched_dep_time,1237,1:0@@5 p.m.,1:05 p.m.
sched_dep_time,1239,1:05 p.m$.,1:05 p.m.
sched_dep_time,1243,1:@@05 p.m.,1:05 p.m.
sched_dep_time,1255,3:05 p.m%.,3:05 p.m.
sched_dep_time,1265,empty,3:05 p.m.
sched_dep_time,1267,3#:05 p.m.,3:05 p.m.
sched_dep_time,1268,3:0#5 p.??m.,3:05 p.m.
sched_dep_time,1272,empty,3:05 p.m.
sched_dep_time,1283,11:??40 a.m.,11:40 a.m.
sched_dep_time,1284,$11:40?? a.m.,11:40 a.m.
sched_dep_time,1286,1??1:40 a.#m.,11:40 a.m.
sched_dep_time,1287,11%:#40 a.m.,11:40 a.m.
sched_dep_time,1294,11:40 a.m#.$,11:40 a.m.
sched_dep_time,1301,8:40 a.m.@@,8:40 a.m.
sched_dep_time,1309,8:40 a.m.%$,8:40 a.m.
sched_dep_time,1313,8:40 a.m@@.%,8:40 a.m.
sched_dep_time,1315,empty,8:40 a.m.
sched_dep_time,1323,9:45 a.@@m$.,9:45 a.m.
sched_dep_time,1325,9$%:45 a.m.,9:45 a.m.
sched_dep_time,1326,empty,9:45 a.m.
sched_dep_time,1327,9??:45 a.m.,9:45 a.m.
sched_dep_time,1335,9:45 a@@.m.$,9:45 a.m.
sched_dep_time,1337,$9:45 a%.m.,9:45 a.m.
sched_dep_time,1344,9:1@@5 a.m.??,9:15 a.m.
sched_dep_time,1347,9:1#5 a.@@m.,9:15 a.m.
sched_dep_time,1348,empty,9:15 a.m.
sched_dep_time,1356,9:15 a.#m.,9:15 a.m.
sched_dep_time,1366,2@@:53 p.m.,2:53 p.m.
sched_dep_time,1374,2@@:53 p.m.,2:53 p.m.
sched_dep_time,1379,empty,2:53 p.m.
sched_dep_time,1386,2:53 p.m??.,2:53 p.m.
sched_dep_time,1389,??8:??05 a.m.,8:05 a.m.
sched_dep_time,1391,8:05 a.m.%,8:05 a.m.
sched_dep_time,1404,8:05 a.m??.%,8:05 a.m.
sched_dep_time,1416,empty,7:00 p.m.
sched_dep_time,1430,7:00 p??.??m.,7:00 p.m.
sched_dep_time,1439,10:25 #a.%m.,10:25 a.m.
sched_dep_time,1450,empty,10:25 a.m.
sched_dep_time,1452,1%2:??30 a.m.,12:30 a.m.
sched_dep_time,1460,empty,12:30 a.m.
sched_dep_time,1462,12:??30$ a.m.,12:30 a.m.
sched_dep_time,1464,12??:30 a$.m.,12:30 a.m.
sched_dep_time,1470,empty,12:30 a.m.
sched_dep_time,1487,7:15 p.m??.,7:15 p.m.
sched_dep_time,1498,7:1#5 $p.m.,7:15 p.m.
sched_dep_time,1500,4:0%0 p.m.??,4:00 p.m.
sched_dep_time,1511,4:00 $p.m@@.,4:00 p.m.
sched_dep_time,1522,7:10#?? p.m.,7:10 p.m.
sched_dep_time,1538,7:10 p.m??.,7:10 p.m.
sched_dep_time,1547,empty,5:30 p.m.
sched_dep_time,1551,5:30 p$.m.,5:30 p.m.
sched_dep_time,1558,5:30 p.m@@.,5:30 p.m.
sched_dep_time,1559,@@5:30 p.m.,5:30 p.m.
sched_dep_time,1564,empty,5:30 p.m.
sched_dep_time,1565,2:55% p.m.,2:55 p.m.
sched_dep_time,1576,2:@@55 p.m.,2:55 p.m.
sched_dep_time,1582,2:55 p.m@@.,2:55 p.m.
sched_dep_time,1585,2:55# p@@.m.,2:55 p.m.
sched_dep_time,1588,empty,7:35 a.m.
sched_dep_time,1593,7:35 ??$a.m.,7:35 a.m.
sched_dep_time,1602,empty,7:35 a.m.
sched_dep_time,1613,1$1:25 a??.m.,4:43 p.m.
sched_dep_time,1616,empty,11:25 a.m.
sched_dep_time,1620,11:25# a.m.,11:25 a.m.
sched_dep_time,1635,2:30 p%.m.,2:30 p.m.
sched_dep_time,1636,2:3$0 p.m$.,2:30 p.m.
sched_dep_time,1641,2:30 p.m.??,2:30 p.m.
sched_dep_time,1646,2:30 p.m$.??,2:30 p.m.
sched_dep_time,1648,empty,5:25 p.m.
sched_dep_time,1651,empty,5:25 p.m.
sched_dep_time,1677,6:00 @@a.m.,6:00 a.m.
sched_dep_time,1679,6:00 a$.m.%,6:00 a.m.
sched_dep_time,1680,6:0@@#0 a.m.,6:00 a.m.
sched_dep_time,1691,8:55 a.#m.,8:55 a.m.
sched_dep_time,1699,8:$55 a.m.,8:55 a.m.
sched_dep_time,1709,2:55 ??%p.m.,2:55 p.m.
sched_dep_time,1714,#2:??55 p.m.,2:55 p.m.
sched_dep_time,1715,2:55 p.m.??,2:55 p.m.
sched_dep_time,1724,2:55?? p.#m.,2:55 p.m.
sched_dep_time,1735,@@4:25 p.%m.,4:25 p.m.
sched_dep_time,1751,4$:25 p.m.@@,4:25 p.m.
sched_dep_time,1754,1??2:57 p.m.,12:57 p.m.
sched_dep_time,1756,12:#57 p.m.,12:57 p.m.
sched_dep_time,1760,12:57 p@@.m.$,12:57 p.m.
sched_dep_time,1777,@@7:05 a.$m.,7:05 a.m.
sched_dep_time,1781,%@@7:05 a.m.,7:05 a.m.
sched_dep_time,1784,empty,7:05 a.m.
sched_dep_time,1785,7:05 a.m.%%,7:05 a.m.
sched_dep_time,1801,2:3$0 p.m.@@,2:30 p.m.
sched_dep_time,1802,2:@@3%0 p.m.,2:30 p.m.
sched_dep_time,1803,@@2:30 p.m.@@,2:30 p.m.
sched_dep_time,1804,2:30 p.$m.,2:30 p.m.
sched_dep_time,1806,2:30 p.m%.@@,2:30 p.m.
sched_dep_time,1814,2@@:30 $p.m.,2:30 p.m.
sched_dep_time,1816,2:30 p.m.%,2:30 p.m.
sched_dep_time,1839,11:15 a.m@@.,11:15 a.m.
sched_dep_time,1843,2:55% p.#m.,2:55 p.m.
sched_dep_time,1844,2:55@@ p@@.m.,2:55 p.m.
sched_dep_time,1861,2:$55 p.m??.,2:55 p.m.
sched_dep_time,1864,4#:00# p.m.,4:00 p.m.
sched_dep_time,1865,$4:%00 p.m.,4:00 p.m.
sched_dep_time,1878,empty,4:00 p.m.
sched_dep_time,1879,4:00?? p.m.,4:00 p.m.
sched_dep_time,1899,3:27% p.m.@@,3:27 p.m.
sched_dep_time,1902,empty,3:27 p.m.
sched_dep_time,1907,3@@:50 p.$m.,3:50 p.m.
sched_dep_time,1915,3:5$0 %p.m.,3:50 p.m.
sched_dep_time,1935,empty,12:00 a.m.
sched_dep_time,1940,12%:00 a.m.$,12:00 a.m.
sched_dep_time,1941,empty,12:00 a.m.
sched_dep_time,1947,empty,12:00 a.m.
sched_dep_time,1952,empty,12:00 a.m.
sched_dep_time,1956,11:0%5 a@@.m.,11:05 a.m.
sched_dep_time,1959,1#1:05 #a.m.,11:05 a.m.
sched_dep_time,1960,11:0%5 a.m.,11:05 a.m.
sched_dep_time,1962,11:05% a.m.,11:05 a.m.
sched_dep_time,1982,@@11:55# a.m.,11:55 a.m.
sched_dep_time,1991,??11:@@55 a.m.,11:55 a.m.
sched_dep_time,1997,#11:55 a.m.,11:55 a.m.
sched_dep_time,2005,empty,8:29 a.m.
sched_dep_time,2021,8:%29 a.$m.,8:29 a.m.
sched_dep_time,2030,8:1%5@@ a.m.,8:15 a.m.
sched_dep_time,2034,empty,8:15 a.m.
sched_dep_time,2035,8:??15 a.m%.,8:15 a.m.
sched_dep_time,2071,1:%29 p.m.,1:29 p.m.
sched_dep_time,2073,%1:29 p.m.,1:29 p.m.
sched_dep_time,2080,empty,1:29 p.m.
sched_dep_time,2083,1:29 %%p.m.,1:29 p.m.
sched_dep_time,2088,#12:30 p.m.,12:30 p.m.
sched_dep_time,2094,$12:#30 p.m.,12:30 p.m.
sched_dep_time,2095,12%:30 p.m.,12:30 p.m.
sched_dep_time,2101,empty,12:30 p.m.
sched_dep_time,2103,$12:30 $p.m.,12:30 p.m.
sched_dep_time,2104,12:30$ p.m.%,12:30 p.m.
sched_dep_time,2105,empty,12:30 p.m.
sched_dep_time,2110,8:41% a.m.,8:41 a.m.
sched_dep_time,2115,#8:41 a.m.,8:41 a.m.
sched_dep_time,2122,8#:41 a.m.,8:41 a.m.
sched_dep_time,2128,8%:41 a.m.#,8:41 a.m.
sched_dep_time,2140,8:00 a$.m.,8:00 a.m.
sched_dep_time,2143,8:%$00 a.m.,8:00 a.m.
sched_dep_time,2153,8:00$ a.m%.,8:00 a.m.
sched_dep_time,2155,8:00 a.m%??.,8:00 a.m.
sched_dep_time,2162,empty,6:00 a.m.
sched_dep_time,2170,6:00$ a.m.,6:00 a.m.
sched_dep_time,2173,6??:00 a.m#.,6:00 a.m.
sched_dep_time,2183,10:39 a.m%??.,10:39 a.m.
sched_dep_time,2185,10:39 a.m.@@,10:39 a.m.
sched_dep_time,2192,10:39 a.#m.,10:39 a.m.
sched_dep_time,2202,2:30$ p.m$.,2:30 p.m.
sched_dep_time,2203,2:#30 p.m.,2:30 p.m.
sched_dep_time,2211,2:3#0 p.m.,2:30 p.m.
sched_dep_time,2216,2:30# p.m.,2:30 p.m.
sched_dep_time,2220,7:#35 a.m.,7:35 a.m.
sched_dep_time,2228,7@@:@@35 a.m.,7:35 a.m.
sched_dep_time,2232,empty,7:35 a.m.
sched_dep_time,2246,1:33 @@p.m.,1:33 p.m.
sched_dep_time,2252,1:33 ??p.m.,1:33 p.m.
sched_dep_time,2254,1??:3??3 p.m.,1:33 p.m.
sched_dep_time,2258,1:33@%@ p.m.,1:33 p.m.
sched_dep_time,2262,1:33 p.m.@@,1:33 p.m.
sched_dep_time,2277,#11:08 $p.m.,11:08 p.m.
sched_dep_time,2299,1:55 p%.$m.,1:55 p.m.
sched_dep_time,2303,empty,1:55 p.m.
sched_dep_time,2316,empty,7:53 a.m.
sched_dep_time,2318,7:#53 a.m.,7:53 a.m.
sched_dep_time,2321,$7:53 a.$m.,7:53 a.m.
sched_dep_time,2324,7??:53 a%.m.,7:53 a.m.
sched_dep_time,2326,7:53 a??.m.,7:53 a.m.
sched_dep_time,2343,1??:4#5 p.m.,1:45 p.m.
sched_dep_time,2344,1:45 p%.m.,1:45 p.m.
sched_dep_time,2373,4:16 p.#m??.,4:16 p.m.
act_dep_time,7,$5:08 p.m.%,5:08 p.m.
act_dep_time,14,empty,5:08 p.m.
act_dep_time,31,7:2%2 a#.m.,7:22 a.m.
act_dep_time,32,empty,7:22 a.m.
act_dep_time,40,7:22 %a.m.,7:22 a.m.
act_dep_time,56,8:23 p.#m.%,8:23 p.m.
act_dep_time,58,empty,8:23 p.m.
act_dep_time,66,empty,8:23 p.m.
act_dep_time,68,8:2??3 p.m.,8:23 p.m.
act_dep_time,72,empty,8:23 p.m.
act_dep_time,76,2:04# p.m.,2:04 p.m.
act_dep_time,78,2:04 p.m.@@,2:04 p.m.
act_dep_time,79,#2:04 p??.m.,2:04 p.m.
act_dep_time,88,2:04 p$@@.m.,2:04 p.m.
act_dep_time,89,2:04 p.m.??,2:04 p.m.
act_dep_time,98,2:04 p%.m.,2:04 p.m.
act_dep_time,110,7:2@@1 a.@@m.,4:43 p.m.
act_dep_time,115,7:21 a.@@%m.,7:21 a.m.
act_dep_time,118,empty,7:21 a.m.
act_dep_time,133,11:55 $p@@.m.,11:55 p.m.
act_dep_time,146,11:55 p.m.$,11:55 p.m.
act_dep_time,150,11@@:4%0 a.m.,11:40 a.m.
act_dep_time,153,empty,11:40 a.m.
act_dep_time,157,11@@:#40 a.m.,11:40 a.m.
act_dep_time,159,11:$40 a.m.,11:40 a.m.
act_dep_time,183,empty,6:30 p.m.
act_dep_time,193,6:3#0 p.m.,6:30 p.m.
act_dep_time,194,6:?$?30 p.m.,6:30 p.m.
act_dep_time,195,empty,6:30 p.m.
act_dep_time,200,10$:18 a.m.,10:18 a.m.
act_dep_time,215,@@%10:18 a.m.,10:18 a.m.
act_dep_time,219,empty,10:18 a.m.
act_dep_time,222,empty,10:18 a.m.
act_dep_time,223,10:18 a.@@%m.,10:18 a.m.
act_dep_time,239,7:58 ??p.m.,7:58 p.m.
act_dep_time,252,empty,10:55 a.m.
act_dep_time,253,10:@@55 a.m.,10:55 a.m.
act_dep_time,256,10:5@@5 #a.m.,10:55 a.m.
act_dep_time,265,10:55@@ a.m.,10:55 a.m.
act_dep_time,270,10%#:55 a.m.,10:55 a.m.
act_dep_time,271,3$:2#7 p.m.,3:27 p.m.
act_dep_time,277,empty,3:27 p.m.
act_dep_time,282,3:27% p.m.,3:27 p.m.
act_dep_time,283,3:27 %p.m.#,3:27 p.m.
act_dep_time,285,empty,3:27 p.m.
act_dep_time,304,11:25 #p.m.,11:25 p.m.
act_dep_time,310,empty,11:25 p.m.
act_dep_time,315,11:25 p.m.??,11:25 p.m.
act_dep_time,316,11:25 p.m.#,11:25 p.m.
act_dep_time,318,%11:25 p.m.,11:25 p.m.
act_dep_time,322,11#:05?? a.m.,11:05 a.m.
act_dep_time,324,11#:0??5 a.m.,11:05 a.m.
act_dep_time,329,11:05 a.%m.,11:05 a.m.
act_dep_time,331,#11:05 a.m.,11:05 a.m.
act_dep_time,340,empty,11:05 a.m.
act_dep_time,341,%11:05 $a.m.,11:05 a.m.
act_dep_time,343,11:#05 a.m.@@,11:05 a.m.
act_dep_time,351,7:31 a.m.??,7:31 a.m.
act_dep_time,366,empty,7:31 a.m.
act_dep_time,369,@@7:31$ a.m.,7:31 a.m.
act_dep_time,370,empty,7:31 a.m.
act_dep_time,377,7:22 @@a.??m.,7:22 a.m.
act_dep_time,383,7:22$ a%.m.,7:22 a.m.
act_dep_time,384,%7:2#2 a.m.,7:22 a.m.
act_dep_time,395,7:22 $a.m.,7:22 a.m.
act_dep_time,396,7@@:22 a@@.m.,7:22 a.m.
act_dep_time,400,empty,8:25 p.m.
act_dep_time,406,@@8:25 @@p.m.,8:25 p.m.
act_dep_time,408,8:@@25 p#.m.,8:25 p.m.
act_dep_time,411,empty,8:25 p.m.
act_dep_time,428,7:39 ??a.m.,7:39 a.m.
act_dep_time,430,7:??39 a#.m.,7:39 a.m.
act_dep_time,441,7:39 a.??m.,7:39 a.m.
act_dep_time,447,7:39$ a.m.,7:39 a.m.
act_dep_time,459,empty,11:52 a.m.
act_dep_time,466,11:5$2 a.#m.,11:52 a.m.
act_dep_time,475,11#:52# a.m.,11:52 a.m.
act_dep_time,484,8:04?? a.m@@.,8:04 a.m.
act_dep_time,488,8??:04 a.m.,8:04 a.m.
act_dep_time,494,8:04 %a.m.,8:04 a.m.
act_dep_time,500,empty,8:04 a.m.
act_dep_time,510,12:11$ p.%m.,12:11 p.m.
