Attribute,Index,Dirty Value,Clean Value
src,571,empty,panynj
src,575,wea%ther,weather
src,591,g$@@ofox,gofox
src,602,world%-flight-tracker,world-flight-tracker
src,603,wunderg??r@@ound,wunderground
src,604,#aa,aa
src,612,empty,flightstats
src,614,$flightwise??,flightwise
src,625,pany#nj,panynj
src,642,%flylouisvi$lle,flylouisville
src,649,empty,orbitz
src,650,ord@@??,ord
src,656,wea#@@ther,weather
src,661,%allegiantair,allegiantair
src,662,bos%ton,boston
src,664,empty,flightarrival
src,672,fly@@tecomm,flytecomm
src,684,w#orld-fligh$t-tracker,world-flight-tracker
src,691,d@@en,den
src,695,flight%stats,flightstats
src,696,fli%ghtvi%ew,flightview
src,697,flylouisvi@@lle$,flylouisville
src,703,empty,myrateplan
src,709,wea??ther,weather
src,722,fl#ightwise%,flightwise
src,724,flyt$ecomm,flytecomm
src,726,empty,gofox
src,734,quic@@k??trip,quicktrip
src,740,airtravel#ce#nter,airtravelcenter
src,741,alleg@@iant$air,allegiantair
src,749,flightvi$%ew,flightview
src,754,$gofox,gofox
src,757,?#?orbitz,orbitz
src,773,fli%g#hts,flights
src,779,empty,gofox
src,785,empty,ord
src,792,a$a$,aa
src,811,quicktri??p,quicktrip
src,821,fligh#tar??rival,flightarrival
src,822,fli@@g@@htaware,flightaware
src,825,f@@lightst$ats,flightstats
src,829,foxbusin@@ess,foxbusiness
src,830,go$fox,gofox
src,833,myrate$p#lan,myrateplan
src,837,empty,quicktrip
src,845,allegiant%air,allegiantair
src,857,myra$teplan,myrateplan
src,862,empty,quicktrip
src,883,or#d,ord
src,890,??aa??,aa
src,894,empty,businesstravellogue
src,895,@@f$lightarrival,flightarrival
src,896,empty,flightaware
src,898,fl#ights#,flights
src,901,empty,flylouisville
src,907,mytripand$more$,mytripandmore
src,911,empty,travelocity
src,932,empty,helloflight
src,939,traveloci@@ty,travelocity
src,942,empty,world-flight-tracker
src,949,empty,flightarrival
src,950,empty,flightaware
src,952,flig$hts$,flights
src,955,empty,flylouisville
src,965,quick??t$rip,quicktrip
src,969,world-flig#ht-tracker,world-flight-tracker
src,973,empty,allegiantair
src,974,boston$,boston
src,981,empty,flightwise
src,982,flylouisv%i%lle,flylouisville
src,988,orb%itz,orbitz
src,989,empty,ord
src,991,quickt??rip,quicktrip
src,995,airtr@@avelcen%ter,airtravelcenter
src,1003,fligh%tview,flightview
src,1007,gofo#x,gofox
src,1008,helloflig@@ht,helloflight
src,1010,mytripan#dmore,mytripandmore
src,1015,t@@rave??locity,travelocity
src,1023,flighta@@ware,flightaware
src,1024,f??lightexpl??orer,flightexplorer
src,1027,fl%$ightview,flightview
src,1029,flyt#ec#omm,flytecomm
src,1038,quicktri%??p,quicktrip
src,1040,weath@@er,weather
src,1041,empty,world-flight-tracker
src,1051,%fl%ights,flights
src,1053,f$@@lightview,flightview
src,1055,empty,flytecomm
src,1061,mytr$ipandmore,mytripandmore
src,1071,airtr@@avel@@center,airtravelcenter
src,1077,$flightexplorer,flightexplorer
src,1095,wu#nderground,wunderground
src,1097,airtra#vel#center,airtravelcenter
src,1098,al%legia%ntair,allegiantair
src,1099,bost$on,boston
src,1105,flylouisv$ille,flylouisville
src,1107,fo%xb@@usiness,foxbusiness
src,1108,empty,gofox
src,1117,world-flig??ht-tr%acker,world-flight-tracker
src,1128,empty,flightstats
src,1129,fl$ightview,flightview
src,1132,flyt#??ecomm,flytecomm
src,1135,hellofl$ight,helloflight
src,1139,o@@r@@bitz,orbitz
src,1140,empty,panynj
src,1162,empty,gofox
src,1166,mytripandm$o%re,mytripandmore
src,1173,wund@@erground,wunderground
src,1179,empty,flightaware
src,1180,flig$htexplorer,flightexplorer
src,1185,flylou#isville,flylouisville
src,1200,??aa%,aa
src,1201,??airtravelcenter#,airtravelcenter
src,1203,bost#@@on,boston
src,1207,fl??ig#hts,flights
src,1217,empty,panynj
src,1218,traveloc#$ity,travelocity
src,1220,world-flight-tra%cker,world-flight-tracker
src,1222,aa??,aa
src,1225,empty,boston
src,1227,$??den,den
src,1230,empty,flights
src,1231,flightsta@@ts,flightstats
src,1233,fligh??tw%ise,flightwise
src,1238,hellofli%ght,helloflight
src,1244,qu%i$cktrip,quicktrip
src,1245,travel$ocity,travelocity
src,1247,empty,weather
src,1250,empty,aa
src,1262,flytec@@#omm,flytecomm
src,1264,g#ofox%,gofox
src,1271,??travelocity,travelocity
src,1274,empty,world-flight-tracker
src,1276,CO%,CO
src,1284,flig??ht??s,flights
src,1289,f$oxbusiness,foxbusiness
src,1290,go@@f@@ox,gofox
src,1293,$mytripandmore$,mytripandmore
src,1295,p??anynj,panynj
src,1296,empty,quicktrip
src,1302,businesstra@@vellogue??,businesstravellogue
src,1309,foxb??usiness,foxbusiness
src,1312,empty,myrateplan
src,1326,flightv$ie@@w,flightview
src,1332,i#fly,ifly
src,1333,myratep@@lan,myrateplan
src,1343,bu#sinesstr#avellogue,businesstravellogue
src,1349,empty,flightview
src,1350,fl%ylouisville,flylouisville
src,1361,empty,usatoday
src,1368,bo@@st%on,boston
src,1369,empty,businesstravellogue
src,1378,??i??fly,ifly
src,1379,myrate??plan,myrateplan
src,1389,alle@@giantair$,allegiantair
src,1392,flightarriva%l,flightarrival
src,1394,flight??%s,flights
src,1395,flig@@htstats,flightstats
src,1403,orbitz%,orbitz
src,1404,p@@anyn@@j,panynj
src,1420,empty,foxbusiness
src,1430,empty,wunderground
src,1436,flightarri@@val,flightarrival
src,1438,fligh#tstats,flightstats
src,1443,go%fox,gofox
src,1445,empty,ifly
src,1448,pany#n@@j,panynj
src,1450,empty,usatoday
src,1462,f@@lylouisville,flylouisville
src,1463,@@flyteco#mm,flytecomm
src,1466,hellofli??ght,helloflight
src,1468,m$yrateplan,myrateplan
src,1469,empty,mytripandmore
src,1470,o??rbitz#,orbitz
src,1471,pan#yn$j,panynj
src,1483,flightvi@@$ew,flightview
src,1494,quick??trip,quicktrip
src,1508,flightvie@@w,flightview
src,1514,myratep@@l@@an,myrateplan
src,1518,empty,travelocity
src,1529,flig$htstats,flightstats
src,1536,hellofligh$t$,helloflight
src,1542,empty,wunderground
src,1545,allegiantair%@@,allegiantair
src,1548,#fli@@ghtarrival,flightarrival
src,1554,#fly@@louisville,flylouisville
src,1564,wun$derground@@,wunderground
src,1565,empty,CO
src,1573,fligh??tview,flightview
src,1575,f%lytecom@@m,flytecomm
src,1576,#foxbusiness,foxbusiness
src,1585,weather????,weather
src,1586,CO%,CO
src,1588,allegiantair%,allegiantair
src,1592,empty,flightaware
src,1594,fli$ghtstat@@s,flightstats
src,1595,fli%ght@@view,flightview
src,1599,$g??ofox,gofox
src,1600,helloflight#,helloflight
src,1601,empty,myrateplan
src,1610,busin%esstravellogue,businesstravellogue
src,1615,f$lylouisville,flylouisville
src,1616,empty,flytecomm
src,1618,g$#ofox,gofox
src,1620,if??ly,ifly
src,1626,@@CO,CO
src,1634,flightvie#w,flightview
src,1638,g%ofox,gofox
src,1643,pan#ynj,panynj
src,1650,bos#t%on,boston
src,1653,fligh$t??s,flights
src,1654,empty,flightstats
src,1660,empty,gofox
src,1668,empty,CO
src,1674,flightst#at%s,flightstats
src,1675,fli??ghtview,flightview
src,1678,f$oxbus??iness,foxbusiness
src,1685,empty,quicktrip
src,1687,empty,weather
src,1691,empty,businesstravellogue
src,1692,fligh#??tarrival,flightarrival
src,1699,h??elloflig@@ht,helloflight
src,1700,myra$teplan,myrateplan
src,1710,fli@@ghts,flights
src,1712,empty,flightview
src,1726,empty,airtravelcenter
src,1727,empty,allegiantair
src,1730,fligh#tarrival,flightarrival
src,1731,fl$ightaware,flightaware
src,1733,flight%s,flights
src,1734,fligh??tstats,flightstats
src,1737,flytecom#@@m,flytecomm
src,1739,gof%o%x,gofox
src,1740,hellofl$#ight,helloflight
src,1741,if%ly,ifly
src,1745,pa@@nynj,panynj
src,1749,usato$day,usatoday
src,1756,empty,businesstravellogue
src,1764,go$fox,gofox
src,1772,usatod@@ay,usatoday
src,1773,airtrav@@e#lcenter,airtravelcenter
src,1774,all%egiantair,allegiantair
src,1776,businesst#rav%ellogue,businesstravellogue
src,1790,quicktr$ip,quicktrip
src,1791,tra#vel$ocity,travelocity
src,1793,weather$%,weather
src,1800,#flightexplorer,flightexplorer
src,1802,flight$stats@@,flightstats
src,1807,??gofox,gofox
src,1808,empty,helloflight
src,1815,travelocity??,travelocity
src,1818,@@wea$ther,weather
src,1823,bos@@ton,boston
src,1825,fligh#tarrival,flightarrival
src,1827,empty,flightstats
src,1831,foxbusine%ss,foxbusiness
src,1832,go%fox,gofox
src,1834,myrate%plan,myrateplan
src,1844,bos$ton,boston
src,1846,empty,flights
src,1847,fl#ightstats,flightstats
src,1851,foxbusin$ess,foxbusiness
src,1862,empty,airtravelcenter
src,1893,%flyt$ecomm,flytecomm
src,1894,f$??oxbusiness,foxbusiness
src,1896,hello#fligh%t,helloflight
src,1899,orbit#z??,orbitz
src,1910,flight@@arrival,flightarrival
src,1917,empty,foxbusiness
src,1921,empty,myrateplan
src,1922,empty,orbitz
src,1924,quicktri%p,quicktrip
src,1930,a#irtravelcenter,airtravelcenter
src,1931,empty,allegiantair
src,1932,empty,boston
src,1933,businesstravel%logue,businesstravellogue
src,1936,fl$ightstat#s,flightstats
src,1942,hello@#@flight,helloflight
src,1943,empty,myrateplan
src,1951,weathe#%r,weather
src,1965,foxbusine%ss%,foxbusiness
src,1967,h@@ellofligh@@t,helloflight
src,1969,empty,mytripandmore
src,1978,wund??e%rground,wunderground
src,1986,flight#view,flightview
src,1991,empty,helloflight
src,1993,empty,myrateplan
src,2000,empty,world-flight-tracker
src,2006,empty,flightarrival
src,2007,flig$htexplorer,flightexplorer
src,2014,empty,gofox
src,2017,myrat%eplan,myrateplan
src,2019,ph#l,phl
src,2021,tr%avelo#city,travelocity
src,2022,empty,ua
src,2034,foxbus#iness%,foxbusiness
src,2040,quick@@tri??p,quicktrip
src,2049,??flightarrival,flightarrival
src,2054,f%oxbu$siness,foxbusiness
src,2065,airtravelce??nter,airtravelcenter
src,2073,f$lightstats,flightstats
src,2075,flylo@@u@@isville,flylouisville
src,2081,@@orbitz,orbitz
src,2084,ua@$@,ua
src,2089,businesstrave%llogu#e,businesstravellogue
src,2100,hellofligh#t,helloflight
src,2104,orbit%z,orbitz
src,2108,usatod@@ay,usatoday
src,2110,empty,airtravelcenter
src,2113,businesstravel$logue,businesstravellogue
src,2115,empty,flightaware
src,2121,empty,flylouisville
src,2123,empty,foxbusiness
src,2129,or%bitz,orbitz
src,2133,u@@a,ua
src,2136,empty,wunderground
src,2139,empty,boston
src,2140,empty,businesstravellogue
src,2141,flight??explor#er,flightexplorer
src,2143,flightstat??s,flightstats
src,2157,weat@@her,weather
src,2174,orbitz$,orbitz
src,2176,q#u??icktrip,quicktrip
src,2180,empty,usatoday
src,2182,airtr@@avelcenter,airtravelcenter
src,2186,fl#i??ghtexplorer,flightexplorer
src,2191,foxb????usiness,foxbusiness
src,2203,bus@@inesstravell%ogue,businesstravellogue
src,2205,flight@@s@@tats,flightstats
src,2212,#if??ly,ifly
src,2214,o@@rbi#tz,orbitz
src,2216,empty,quicktrip
src,2220,empty,airtravelcenter
src,2244,businesstravell??ogue,businesstravellogue
src,2247,fl@@ightexpl%orer,flightexplorer
src,2257,if#ly,ifly
src,2258,myra@@teplan,myrateplan
src,2262,empty,phl
src,2275,fl#ight%aware,flightaware
src,2283,gofox%,gofox
src,2284,helloflight??,helloflight
src,2288,ord%,ord
src,2294,a$irtravelcente#r,airtravelcenter
src,2304,empty,gofox
src,2305,empty,helloflight
src,2319,empty,flightarrival
src,2327,hellofli?%?ght,helloflight
src,2328,@@my@@rateplan,myrateplan
src,2330,#panynj,panynj
src,2333,??u@@a,ua
src,2349,orbit$z,orbitz
src,2351,traveloci@@%ty,travelocity
src,2355,allegi#%antair,allegiantair
src,2357,empty,businesstravellogue
src,2358,den@@,den
src,2363,flightv@@iew,flightview
src,2365,flytecom$m,flytecomm
src,2366,fo$xbusiness,foxbusiness
src,2368,h#ellofligh??t,helloflight
src,2372,empty,ord
flight,5,#AA-1007-MIA-PHX,AA-1007-MIA-PHX
flight,7,@@AA-1007-M@@IA-PHX,AA-1007-MIA-PHX
flight,9,empty,AA-1007-MIA-PHX
flight,11,AA-100#@@7-MIA-PHX,AA-1007-MIA-PHX
flight,18,AA$-10%07-MIA-PHX,AA-1007-MIA-PHX
flight,28,AA-1165$%-JFK-MIA,AA-1165-JFK-MIA
flight,34,AA-1165-JFK-MI#A,AA-1165-JFK-MIA
flight,37,AA-1165-JFK??-MIA,AA-1165-JFK-MIA
flight,38,empty,AA-1165-JFK-MIA
flight,41,AA#-116@@5-JFK-MIA,AA-1165-JFK-MIA
flight,49,%AA-1221-MCO-ORD,AA-1221-MCO-ORD
flight,51,AA-12#21-MCO-ORD,AA-1221-MCO-ORD
flight,59,AA-1221-??MCO-O@@RD,AA-1221-MCO-ORD
flight,73,empty,AA-1221-MCO-ORD
flight,75,AA-1279-D??FW-PHX,AA-1279-DFW-PHX
flight,85,empty,AA-1279-DFW-PHX
flight,86,AA-1279-DFW-??PH$X,AA-1279-DFW-PHX
flight,89,AA-1279@@-DFW-PHX,AA-1279-DFW-PHX
flight,97,AA%-1279-$DFW-PHX,AA-1279-DFW-PHX
flight,100,AA-14#34-DFW-MCO,AA-1434-DFW-MCO
flight,102,AA-143??4-D$FW-MCO,AA-1434-DFW-MCO
flight,108,empty,AA-1434-DFW-MCO
flight,110,AA-1434-DFW@@-MCO,AA-1434-DFW-MCO
flight,112,AA-1434-#DFW-MCO,AA-1434-DFW-MCO
flight,114,AA-1434#-DFW-MCO,AA-1434-DFW-MCO
flight,120,AA-@@1434-DFW-MCO,AA-1434-DFW-MCO
flight,134,AA-15$22-SFO@@-ORD,AA-1522-SFO-ORD
flight,139,empty,AA-1522-SFO-ORD
flight,144,AA@@-1522-SFO??-ORD,AA-1522-SFO-ORD
flight,147,AA-1522-SFO-OR$D,AA-1522-SFO-ORD
flight,156,empty,AA-1544-SAN-ORD
flight,158,AA-#1544-@@SAN-ORD,AA-1544-SAN-ORD
flight,162,AA-@@1%544-SAN-ORD,AA-1544-SAN-ORD
flight,168,empty,AA-1544-SAN-ORD
flight,172,empty,AA-1640-MIA-MCO
flight,182,empty,AA-1640-MIA-MCO
flight,185,AA-1640-MI@@A-MCO,AA-1640-MIA-MCO
flight,198,AA-16@@40-MI@@A-MCO,AA-1640-MIA-MCO
flight,199,AA-16$64@@-MIA-ATL,AA-1664-MIA-ATL
flight,202,AA-16@@64-MIA-ATL,AA-1664-MIA-ATL
flight,203,AA-1664-MIA-AT$%L,AA-1664-MIA-ATL
flight,211,empty,AA-1664-MIA-ATL
flight,213,A$A-1664-MI$A-ATL,AA-1664-MIA-ATL
flight,216,AA-1664-MIA-AT%L,AA-1664-MIA-ATL
flight,217,??AA-1664-MIA-ATL,AA-1664-MIA-ATL
flight,218,AA-1664-??MIA-ATL,AA-1664-MIA-ATL
flight,226,AA@@-1733-ORD#-PHX,AA-1733-ORD-PHX
flight,231,AA-1@@733-ORD-PHX,AA-1733-ORD-PHX
flight,242,AA-1733-O#RD-PHX,AA-1733-ORD-PHX
flight,243,A#A-1733-ORD-PHX,AA-1733-ORD-PHX
flight,246,AA-1733-O@@RD-PHX,AA-1733-ORD-PHX
flight,247,AA-1733-ORD-P@@HX,AA-1733-ORD-PHX
flight,251,@@AA-1733-OR#D-PHX,AA-1733-ORD-PHX
flight,258,AA-18%??86-BOS-MIA,AA-1886-BOS-MIA
flight,265,AA-??1886-BOS-MIA,AA-1886-BOS-MIA
flight,278,empty,AA-1917-JFK-MCO
flight,293,AA-$19#17-JFK-MCO,AA-1917-JFK-MCO
flight,295,AA??-1917-JFK-MCO,AA-1917-JFK-MCO
flight,297,empty,AA-204-LAX-MCO
flight,302,A#A-204-LAX-MCO,AA-204-LAX-MCO
flight,309,empty,AA-204-LAX-MCO
flight,313,empty,AA-204-LAX-MCO
flight,316,AA-204-LA??X-M@@CO,AA-204-LAX-MCO
flight,322,AA-20#50-ORD-MIA,AA-2050-ORD-MIA
flight,330,AA-2050-ORD-M@@IA,AA-2050-ORD-MIA
flight,352,empty,AA-222-LAX-BOS
flight,353,empty,AA-222-LAX-BOS
flight,364,AA-222-LAX-BO%S,AA-222-LAX-BOS
flight,368,AA-2%22-LAX-BOS,AA-222-LAX-BOS
flight,380,AA-2268-PH@@X-%ORD,AA-2268-PHX-ORD
flight,381,AA-2268%-@@PHX-ORD,AA-2268-PHX-ORD
flight,382,AA-2268-PHX%-ORD,AA-2268-PHX-ORD
flight,386,empty,AA-2268-PHX-ORD
flight,392,%AA-226%8-PHX-ORD,AA-2268-PHX-ORD
flight,409,AA#-2312-#DFW-DTW,AA-2312-DFW-DTW
flight,410,empty,AA-2312-DFW-DTW
flight,419,AA-2312-DFW-D????TW,AA-2312-DFW-DTW
flight,424,empty,AA-2312-DFW-DTW
flight,426,AA??-2525-DFW-MIA,AA-2525-DFW-MIA
flight,432,AA-%2525-DFW%-MIA,AA-2525-DFW-MIA
flight,433,empty,AA-2525-DFW-MIA
flight,437,empty,AA-2525-DFW-MIA
flight,441,A$A-2525-DFW??-MIA,AA-2525-DFW-MIA
flight,443,empty,AA-2525-DFW-MIA
flight,446,AA-2??525-DFW-MIA,AA-2525-DFW-MIA
flight,450,empty,AA-2525-DFW-MIA
flight,453,AA-271-MIA-LAX%$,AA-271-MIA-LAX
flight,455,@@AA#-271-MIA-LAX,AA-271-MIA-LAX
flight,456,AA-27%1-MIA-LAX,AA-271-MIA-LAX
flight,463,AA-271%-MIA-LAX,AA-271-MIA-LAX
flight,476,AA@@-271-MIA-??LAX,AA-271-MIA-LAX
flight,479,A$A-2957-DFW-CVG,AA-2957-DFW-CVG
flight,486,AA-#@@2957-DFW-CVG,AA-2957-DFW-CVG
flight,491,AA-2957-DFW%-CVG,AA-2957-DFW-CVG
flight,495,empty,AA-2957-DFW-CVG
flight,508,AA-3??-JFK-$LAX,AA-3-JFK-LAX
flight,519,??AA-3-J??FK-LAX,AA-3-JFK-LAX
flight,524,AA-3-@@J$FK-LAX,AA-3-JFK-LAX
flight,532,AA-3063-S%LC-LAX,AA-3063-SLC-LAX
flight,535,empty,AA-3063-SLC-LAX
flight,537,AA-3063-SLC$-LAX,AA-3063-SLC-LAX
flight,540,AA$-3063-SLC-#LAX,AA-3063-SLC-LAX
flight,545,AA-%3063-SLC-LAX,AA-3063-SLC-LAX
flight,556,AA-3#468-CVG-M@@IA,AA-3468-CVG-MIA
flight,568,AA-3468%-CV$G-MIA,AA-3468-CVG-MIA
flight,570,A??A-3468-CVG-MI@@A,AA-3468-CVG-MIA
flight,582,empty,AA-3756-ORD-SLC
flight,583,AA-3756-O#RD-SLC,AA-3756-ORD-SLC
flight,585,AA-$3756-ORD-SLC,AA-3756-ORD-SLC
flight,592,AA@@-3756-ORD-SLC,AA-3756-ORD-SLC
flight,594,$$AA-3756-ORD-SLC,AA-3756-ORD-SLC
flight,609,%AA-3786-I%AH-ORD,AA-3786-IAH-ORD
flight,610,empty,AA-3786-IAH-ORD
flight,611,empty,AA-3786-IAH-ORD
flight,618,AA-@@3786-IAH-ORD,AA-3786-IAH-ORD
flight,625,empty,AA-3786-IAH-ORD
flight,626,AA-37@@#86-IAH-ORD,AA-3786-IAH-ORD
flight,633,empty,AA-3804-PHL-ORD
flight,634,AA-3804-P#HL-ORD@@,AA-3804-PHL-ORD
flight,635,AA%$-3804-PHL-ORD,AA-3804-PHL-ORD
flight,644,AA-3$804-PH$L-ORD,AA-3804-PHL-ORD
flight,646,@@AA-3804-PHL-O$RD,AA-3804-PHL-ORD
flight,665,AA-3809#-PHX??-LAX,AA-3809-PHX-LAX
flight,669,AA-380??9$-PHX-LAX,AA-3809-PHX-LAX
flight,679,AA-??380??9-PHX-LAX,AA-3809-PHX-LAX
flight,688,AA-382$3-LAX-DEN,AA-3823-LAX-DEN
flight,692,empty,AA-3823-LAX-DEN
flight,699,AA-%382$3-LAX-DEN,AA-3823-LAX-DEN
flight,709,AA-3823-LAX-D$EN,AA-3823-LAX-DEN
flight,713,AA-3842-MS??P-ORD,AA-3842-MSP-ORD
flight,716,#AA-38$42-MSP-ORD,AA-3842-MSP-ORD
flight,720,AA-3842-MSP-O%RD,AA-3842-MSP-ORD
flight,727,A$A-3842-MSP-ORD,AA-3842-MSP-ORD
flight,729,AA-3842-@@MSP@@-ORD,AA-3842-MSP-ORD
flight,732,AA-3%842-MSP-ORD,AA-3842-MSP-ORD
flight,733,empty,AA-3842-MSP-ORD
flight,735,empty,AA-3842-MSP-ORD
flight,737,AA-3842??-MSP-ORD,AA-3842-MSP-ORD
flight,742,A#A$-3859-IAH-ORD,AA-3859-IAH-ORD
flight,752,AA-385@@9-IAH-ORD,AA-3859-IAH-ORD
flight,760,AA-3859-IAH-OR@@D,AA-3859-IAH-ORD
flight,763,AA@@-3859-IAH-O@@RD,AA-3859-IAH-ORD
flight,771,AA-39$79-CVG-ORD,AA-3979-CVG-ORD
flight,777,A#A#-3979-CVG-ORD,AA-3979-CVG-ORD
flight,779,AA-3#979-CVG-ORD,AA-3979-CVG-ORD
flight,788,AA-3979$-CVG-ORD,AA-3979-CVG-ORD
flight,791,empty,AA-3979-CVG-ORD
flight,792,AA-4#00??-DFW-JFK,AA-400-DFW-JFK
flight,795,empty,AA-400-DFW-JFK
flight,796,AA-4@#@00-DFW-JFK,AA-400-DFW-JFK
flight,801,AA-400-#DFW-JFK,AA-400-DFW-JFK
flight,807,empty,AA-400-DFW-JFK
flight,809,empty,AA-400-DFW-JFK
flight,814,A@@A-400-DFW-JFK,AA-400-DFW-JFK
flight,815,@@??AA-400-DFW-JFK,AA-400-DFW-JFK
flight,816,AA-40@@4-MIA-MCO,AA-404-MIA-MCO
flight,817,$AA-404??-MIA-MCO,AA-404-MIA-MCO
flight,819,AA-404-MIA-M??CO,AA-404-MIA-MCO
flight,820,empty,AA-404-MIA-MCO
flight,823,AA-404-MIA-MC%O,AA-404-MIA-MCO
flight,824,A#A-404-M??IA-MCO,AA-404-MIA-MCO
flight,825,AA-404-MIA-MCO??,AA-404-MIA-MCO
flight,827,AA-404-MI$A-MCO,AA-404-MIA-MCO
flight,829,AA#-40$4-MIA-MCO,AA-404-MIA-MCO
flight,833,A$A-404-MIA-MCO,AA-404-MIA-MCO
flight,841,AA-404-MI??A-MCO,AA-404-MIA-MCO
flight,842,A#A-404-$MIA-MCO,AA-404-MIA-MCO
flight,849,AA-%41@@5-BOS-ORD,AA-415-BOS-ORD
flight,850,AA-415-BOS-OR??D,AA-415-BOS-ORD
flight,851,AA-415-BOS#-ORD,AA-415-BOS-ORD
flight,865,empty,AA-4198-ORD-CLE
flight,866,AA-4198-ORD-CL??#E,AA-4198-ORD-CLE
flight,871,empty,AA-4198-ORD-CLE
flight,880,AA-@@4198-ORD-CL%E,AA-4198-ORD-CLE
flight,885,#AA-419@@8-ORD-CLE,AA-4198-ORD-CLE
flight,891,#AA-4277-CVG-J??FK,AA-4277-CVG-JFK
flight,898,AA-4277-CVG-JFK??,AA-4277-CVG-JFK
flight,900,empty,AA-4277-CVG-JFK
flight,901,AA-4277-C?#?VG-JFK,AA-4277-CVG-JFK
flight,905,empty,AA-4277-CVG-JFK
flight,908,AA-4$277#-CVG-JFK,AA-4277-CVG-JFK
flight,910,empty,AA-4277-CVG-JFK
flight,920,empty,AA-4307-ORD-DTW
flight,923,AA-??4307#-ORD-DTW,AA-4307-ORD-DTW
flight,926,AA-4307-ORD-$DTW,AA-4307-ORD-DTW
flight,933,empty,AA-4307-ORD-DTW
