Attribute,Index,Clean Value,Dirty Value
EmergencyService,254,yes,empty
EmergencyService,277,yes,empty
EmergencyService,330,yes,empty
EmergencyService,350,yes,empty
EmergencyService,354,yes,empty
EmergencyService,364,yes,empty
EmergencyService,380,yes,empty
EmergencyService,383,yes,empty
EmergencyService,404,yes,empty
EmergencyService,440,yes,empty
EmergencyService,469,yes,empty
EmergencyService,476,yes,empty
EmergencyService,509,yes,empty
EmergencyService,514,yes,empty
EmergencyService,540,yes,empty
EmergencyService,556,yes,empty
EmergencyService,580,yes,empty
EmergencyService,593,yes,empty
EmergencyService,595,yes,empty
EmergencyService,610,yes,empty
EmergencyService,620,yes,empty
EmergencyService,629,yes,empty
EmergencyService,654,no,empty
EmergencyService,709,no,empty
EmergencyService,720,yes,empty
EmergencyService,729,yes,empty
EmergencyService,741,yes,empty
EmergencyService,742,no,empty
EmergencyService,747,no,empty
EmergencyService,759,no,empty
EmergencyService,760,no,empty
EmergencyService,763,no,empty
EmergencyService,782,yes,empty
EmergencyService,894,yes,empty
EmergencyService,901,yes,empty
EmergencyService,904,yes,empty
EmergencyService,969,yes,empty
EmergencyService,989,yes,empty
Condition,6,surgical infection prevention,empty
Condition,14,heart attack,empty
Condition,34,pneumonia,empty
Condition,43,surgical infection prevention,empty
Condition,53,heart failure,empty
Condition,85,pneumonia,empty
Condition,92,surgical infection prevention,empty
Condition,108,pneumonia,empty
Condition,125,heart attack,empty
Condition,233,pneumonia,empty
Condition,235,pneumonia,empty
Condition,237,surgical infection prevention,empty
Condition,241,surgical infection prevention,empty
Condition,271,heart attack,empty
Condition,273,heart attack,empty
Condition,288,surgical infection prevention,empty
Condition,300,heart attack,empty
Condition,347,surgical infection prevention,empty
Condition,381,heart attack,empty
Condition,400,heart failure,empty
Condition,429,pneumonia,empty
Condition,430,pneumonia,empty
Condition,450,surgical infection prevention,empty
Condition,462,surgical infection prevention,empty
Condition,471,heart attack,empty
Condition,497,heart attack,empty
Condition,511,surgical infection prevention,empty
Condition,522,heart attack,empty
Condition,529,pneumonia,empty
Condition,542,heart attack,empty
Condition,549,heart failure,empty
Condition,553,pneumonia,empty
Condition,560,surgical infection prevention,empty
Condition,569,heart attack,empty
Condition,600,heart failure,empty
Condition,611,surgical infection prevention,empty
Condition,612,surgical infection prevention,empty
Condition,621,heart attack,empty
Condition,645,heart attack,empty
Condition,651,heart failure,empty
Condition,655,pneumonia,empty
Condition,664,surgical infection prevention,empty
Condition,675,heart failure,empty
Condition,676,heart failure,empty
Condition,761,surgical infection prevention,empty
Condition,791,pneumonia,empty
Condition,824,surgical infection prevention,empty
Condition,835,heart failure,empty
Condition,862,heart failure,empty
Condition,875,surgical infection prevention,empty
Condition,885,heart failure,empty
Condition,913,heart failure,empty
Condition,914,heart failure,empty
Condition,915,heart failure,empty
Condition,919,pneumonia,empty
Condition,923,surgical infection prevention,empty
Condition,946,pneumonia,empty
Condition,956,heart attack,empty
Condition,974,surgical infection prevention,empty
MeasureCode,6,scip-inf-6,empty
MeasureCode,42,scip-inf-6,empty
MeasureCode,89,scip-inf-2,empty
MeasureCode,119,scip-vte-2,empty
MeasureCode,176,ami-8a,empty
MeasureCode,219,scip-vte-2,empty
MeasureCode,220,ami-1,empty
MeasureCode,233,pn-4,empty
MeasureCode,245,ami-1,empty
MeasureCode,360,ami-7a,empty
MeasureCode,388,hf-2,empty
MeasureCode,391,pn-2,empty
MeasureCode,408,pn-7,empty
MeasureCode,416,ami-2,empty
MeasureCode,492,ami-1,empty
MeasureCode,551,hf-3,empty
MeasureCode,575,hf-2,empty
MeasureCode,603,pn-2,empty
MeasureCode,654,pn-3b,empty
MeasureCode,678,pn-2,empty
MeasureCode,685,scip-inf-1,empty
MeasureCode,696,ami-5,empty
MeasureCode,700,hf-2,empty
MeasureCode,725,hf-2,empty
MeasureCode,744,ami-3,empty
MeasureCode,774,scip-vte-2,empty
MeasureCode,790,pn-3b,empty
MeasureCode,803,ami-1,empty
MeasureCode,826,scip-vte-1,empty
MeasureCode,900,scip-inf-6,empty
MeasureCode,905,cac-3,empty
MeasureCode,917,pn-2,empty
MeasureCode,931,ami-1,empty
MeasureCode,949,scip-inf-1,empty
MeasureCode,961,ami-7a,empty
MeasureCode,971,pn-6,empty
MeasureCode,983,ami-3,empty
MeasureCode,993,pn-3b,empty
MeasureName,28,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty
MeasureName,35,pneumonia patients given the most appropriate initial antibiotic(s),empty
MeasureName,52,heart failure patients given discharge instructions,empty
MeasureName,55,heart failure patients given smoking cessation advice/counseling,empty
MeasureName,69,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty
MeasureName,89,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty
MeasureName,94,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty
MeasureName,136,pneumonia patients assessed and given influenza vaccination,empty
MeasureName,172,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty
MeasureName,184,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty
MeasureName,198,heart attack patients given smoking cessation advice/counseling,empty
MeasureName,206,pneumonia patients assessed and given pneumococcal vaccination,empty
MeasureName,220,heart attack patients given aspirin at arrival,empty
MeasureName,222,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty
MeasureName,258,pneumonia patients given smoking cessation advice/counseling,empty
MeasureName,260,pneumonia patients given the most appropriate initial antibiotic(s),empty
MeasureName,263,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty
MeasureName,268,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty
MeasureName,283,pneumonia patients given smoking cessation advice/counseling,empty
MeasureName,307,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty
MeasureName,334,heart failure patients given smoking cessation advice/counseling,empty
MeasureName,340,pneumonia patients assessed and given influenza vaccination,empty
MeasureName,354,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty
MeasureName,361,heart attack patients given pci within 90 minutes of arrival,empty
MeasureName,384,heart attack patients given beta blocker at discharge,empty
MeasureName,398,heart attack patients given pci within 90 minutes of arrival,empty
MeasureName,460,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty
MeasureName,464,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty
MeasureName,479,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty
MeasureName,517,heart attack patients given aspirin at arrival,empty
MeasureName,519,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty
MeasureName,525,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty
MeasureName,559,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty
MeasureName,625,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty
MeasureName,634,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty
MeasureName,642,heart attack patients given aspirin at arrival,empty
MeasureName,654,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty
MeasureName,656,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty
MeasureName,670,heart attack patients given smoking cessation advice/counseling,empty
MeasureName,687,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty
MeasureName,721,heart attack patients given beta blocker at discharge,empty
MeasureName,722,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty
MeasureName,737,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty
MeasureName,759,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty
MeasureName,771,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty
MeasureName,789,pneumonia patients assessed and given pneumococcal vaccination,empty
MeasureName,803,heart attack patients given aspirin at arrival,empty
MeasureName,844,pneumonia patients assessed and given influenza vaccination,empty
MeasureName,847,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty
MeasureName,851,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty
MeasureName,888,heart failure patients given smoking cessation advice/counseling,empty
MeasureName,892,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty
MeasureName,898,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty
MeasureName,936,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty
MeasureName,966,heart failure patients given smoking cessation advice/counseling,empty
MeasureName,977,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty
Score,52,78%,empty
Score,120,0%,empty
Score,124,0%,empty
Score,140,100%,empty
Score,146,100%,empty
Score,192,100%,empty
Score,199,99%,empty
Score,204,98%,empty
Score,273,100%,empty
Score,282,100%,empty
Score,286,92%,empty
Score,292,100%,empty
Score,345,98%,empty
Score,356,100%,empty
Score,375,94%,empty
Score,455,97%,empty
Score,471,83%,empty
Score,511,100%,empty
Score,530,94%,empty
Score,531,95%,empty
Score,542,95%,empty
Score,543,92%,empty
Score,550,90%,empty
Score,553,85%,empty
Score,582,85%,empty
Score,677,100%,empty
Score,690,79%,empty
Score,694,100%,empty
Score,696,75%,empty
Score,742,100%,empty
Score,743,60%,empty
Score,750,91%,empty
Score,781,100%,empty
Score,798,93%,empty
Score,819,96%,empty
Score,832,100%,empty
Score,869,91%,empty
Score,917,99%,empty
Score,926,79%,empty
Score,930,84%,empty
Score,946,50%,empty
Score,976,100%,empty
Score,994,83%,empty
Sample,12,4 patients,empty
Sample,17,149 patients,empty
Sample,25,0 patients,empty
Sample,67,237 patients,empty
Sample,83,65 patients,empty
Sample,140,2 patients,empty
Sample,143,4 patients,empty
Sample,146,1 patients,empty
Sample,152,35 patients,empty
Sample,159,51 patients,empty
Sample,164,7 patients,empty
Sample,188,66 patients,empty
Sample,218,229 patients,empty
Sample,267,15 patients,empty
Sample,285,116 patients,empty
Sample,287,96 patients,empty
Sample,316,14 patients,empty
Sample,343,957 patients,empty
Sample,353,242 patients,empty
Sample,369,85 patients,empty
Sample,370,62 patients,empty
Sample,372,19 patients,empty
Sample,393,4 patients,empty
Sample,399,75 patients,empty
Sample,408,89 patients,empty
Sample,426,69 patients,empty
Sample,437,37 patients,empty
Sample,439,26 patients,empty
Sample,450,223 patients,empty
Sample,471,6 patients,empty
Sample,490,50 patients,empty
Sample,517,134 patients,empty
Sample,535,412 patients,empty
Sample,547,0 patients,empty
Sample,559,180 patients,empty
Sample,573,0 patients,empty
Sample,574,137 patients,empty
Sample,603,31 patients,empty
Sample,633,89 patients,empty
Sample,673,47 patients,empty
Sample,683,242 patients,empty
Sample,687,317 patients,empty
Sample,701,30 patients,empty
Sample,704,76 patients,empty
Sample,714,33 patients,empty
Sample,753,77 patients,empty
Sample,755,43 patients,empty
Sample,757,64 patients,empty
Sample,794,409 patients,empty
Sample,795,123 patients,empty
Sample,814,255 patients,empty
Sample,818,153 patients,empty
Sample,829,1 patients,empty
Sample,837,4 patients,empty
Sample,875,19 patients,empty
Sample,903,4 patients,empty
Sample,904,4 patients,empty
Sample,934,6 patients,empty
Sample,937,0 patients,empty
Sample,990,7 patients,empty
Sample,995,105 patients,empty
Stateavg,34,al_pn-5c,empty
Stateavg,71,al_ami-2,empty
Stateavg,103,al_hf-2,empty
Stateavg,127,al_hf-1,empty
Stateavg,138,al_scip-inf-1,empty
Stateavg,141,al_scip-inf-4,empty
Stateavg,146,al_ami-2,empty
Stateavg,149,al_ami-5,empty
Stateavg,155,al_hf-4,empty
Stateavg,166,al_scip-inf-4,empty
Stateavg,197,al_ami-3,empty
Stateavg,199,al_ami-5,empty
Stateavg,201,al_ami-8a,empty
Stateavg,203,al_hf-2,empty
Stateavg,209,al_pn-5c,empty
Stateavg,243,al_scip-vte-1,empty
Stateavg,327,al_pn-4,empty
Stateavg,335,al_pn-2,empty
Stateavg,354,al_scip-vte-2,empty
Stateavg,383,al_ami-4,empty
Stateavg,388,al_hf-2,empty
Stateavg,408,al_pn-7,empty
