Attribute,Index,Dirty Value,Cleaned Value
CountyName,531,empty,montgomery
CountyName,542,empty,montgomery
CountyName,564,empty,montgomery
CountyName,567,empty,chambers
CountyName,586,empty,chambers
CountyName,588,empty,chambers
CountyName,601,empty,coffee
CountyName,622,empty,lee
CountyName,657,empty,randolph
CountyName,671,empty,jefferson
CountyName,721,empty,cullman
CountyName,746,empty,covington
CountyName,747,empty,covington
CountyName,755,empty,covington
CountyName,762,empty,covington
CountyName,774,empty,calhoun
CountyName,782,empty,madison
CountyName,800,empty,madison
CountyName,827,empty,etowah
CountyName,832,empty,chilton
CountyName,840,empty,chilton
CountyName,854,empty,marion
CountyName,858,empty,marion
CountyName,872,empty,marion
CountyName,899,empty,fayette
CountyName,901,empty,fayette
CountyName,913,empty,etowah
CountyName,926,empty,etowah
CountyName,947,empty,butler
CountyName,958,empty,coffee
CountyName,974,empty,coffee
CountyName,992,empty,blount
PhoneNumber,49,empty,2565938310
PhoneNumber,64,empty,2565938310
PhoneNumber,100,empty,3344933541
PhoneNumber,106,empty,3344933541
PhoneNumber,108,empty,3344933541
PhoneNumber,123,empty,3343353374
PhoneNumber,166,empty,2567736511
PhoneNumber,169,empty,2567736511
PhoneNumber,171,empty,2565718000
PhoneNumber,177,empty,2565718000
PhoneNumber,204,empty,2058383122
PhoneNumber,259,empty,3346366221
PhoneNumber,282,empty,2056208100
PhoneNumber,307,empty,2053258100
PhoneNumber,308,empty,2053258100
PhoneNumber,327,empty,2562358900
PhoneNumber,330,empty,2562358900
PhoneNumber,331,empty,2562358900
PhoneNumber,334,empty,3347935000
PhoneNumber,335,empty,3347935000
PhoneNumber,359,empty,2054877736
PhoneNumber,434,empty,9072761131
PhoneNumber,481,empty,3347742601
PhoneNumber,560,empty,3342938000
PhoneNumber,639,empty,3347493411
PhoneNumber,644,empty,2563572111
PhoneNumber,648,empty,2563572111
PhoneNumber,661,empty,2563572111
PhoneNumber,663,empty,2563572111
PhoneNumber,677,empty,2059344011
PhoneNumber,680,empty,2059344011
PhoneNumber,685,empty,2059344011
PhoneNumber,699,empty,3342836541
PhoneNumber,717,empty,2567372000
PhoneNumber,726,empty,2567372000
PhoneNumber,825,empty,2564944000
PhoneNumber,832,empty,2057552500
PhoneNumber,838,empty,2057552500
PhoneNumber,864,empty,2059216200
PhoneNumber,875,empty,2059216200
PhoneNumber,878,empty,2059325966
PhoneNumber,887,empty,2059325966
PhoneNumber,895,empty,2059325966
PhoneNumber,975,empty,3343470584
PhoneNumber,991,empty,2052743000
HospitalType,2,empty,acute care hospitals
HospitalType,31,empty,acute care hospitals
HospitalType,44,empty,acute care hospitals
HospitalType,58,empty,acute care hospitals
HospitalType,69,empty,acute care hospitals
HospitalType,85,empty,acute care hospitals
HospitalType,109,empty,acute care hospitals
HospitalType,118,empty,acute care hospitals
HospitalType,128,empty,acute care hospitals
HospitalType,152,empty,acute care hospitals
HospitalType,172,empty,acute care hospitals
HospitalType,179,empty,acute care hospitals
HospitalType,222,empty,acute care hospitals
HospitalType,322,empty,acute care hospitals
HospitalType,427,empty,acute care hospitals
HospitalType,448,empty,acute care hospitals
HospitalType,482,empty,acute care hospitals
HospitalType,515,empty,acute care hospitals
HospitalType,560,empty,acute care hospitals
HospitalType,568,empty,acute care hospitals
HospitalType,601,empty,acute care hospitals
HospitalType,611,empty,acute care hospitals
HospitalType,646,empty,acute care hospitals
HospitalType,665,empty,acute care hospitals
HospitalType,667,empty,acute care hospitals
HospitalType,679,empty,acute care hospitals
HospitalType,682,empty,acute care hospitals
HospitalType,692,empty,acute care hospitals
HospitalType,721,empty,acute care hospitals
HospitalType,725,empty,acute care hospitals
HospitalType,749,empty,acute care hospitals
HospitalType,775,empty,acute care hospitals
HospitalType,776,empty,acute care hospitals
HospitalType,788,empty,acute care hospitals
HospitalType,809,empty,acute care hospitals
HospitalType,810,empty,acute care hospitals
HospitalType,843,empty,acute care hospitals
HospitalType,872,empty,acute care hospitals
HospitalType,895,empty,acute care hospitals
HospitalType,905,empty,acute care hospitals
HospitalType,906,empty,acute care hospitals
HospitalType,945,empty,acute care hospitals
HospitalType,952,empty,acute care hospitals
HospitalType,976,empty,acute care hospitals
HospitalOwner,16,empty,government - hospital district or authority
HospitalOwner,49,empty,government - hospital district or authority
HospitalOwner,73,empty,voluntary non-profit - other
HospitalOwner,130,empty,government - federal
HospitalOwner,150,empty,proprietary
HospitalOwner,160,empty,proprietary
HospitalOwner,179,empty,government - hospital district or authority
HospitalOwner,226,empty,voluntary non-profit - church
HospitalOwner,240,empty,voluntary non-profit - church
HospitalOwner,303,empty,voluntary non-profit - private
HospitalOwner,344,empty,proprietary
HospitalOwner,356,empty,proprietary
HospitalOwner,371,empty,proprietary
HospitalOwner,378,empty,proprietary
HospitalOwner,392,empty,government - state
HospitalOwner,400,empty,voluntary non-profit - private
HospitalOwner,416,empty,voluntary non-profit - other
HospitalOwner,428,empty,voluntary non-profit - other
HospitalOwner,435,empty,proprietary
HospitalOwner,507,empty,voluntary non-profit - private
HospitalOwner,508,empty,voluntary non-profit - private
HospitalOwner,534,empty,voluntary non-profit - church
HospitalOwner,535,empty,voluntary non-profit - church
HospitalOwner,563,empty,voluntary non-profit - private
HospitalOwner,609,empty,voluntary non-profit - other
HospitalOwner,653,empty,government - local
HospitalOwner,661,empty,government - local
HospitalOwner,679,empty,government - state
HospitalOwner,698,empty,voluntary non-profit - private
HospitalOwner,702,empty,voluntary non-profit - private
HospitalOwner,704,empty,voluntary non-profit - private
HospitalOwner,712,empty,voluntary non-profit - private
HospitalOwner,735,empty,government - hospital district or authority
HospitalOwner,738,empty,government - hospital district or authority
HospitalOwner,740,empty,government - hospital district or authority
HospitalOwner,747,empty,proprietary
HospitalOwner,770,empty,proprietary
HospitalOwner,805,empty,proprietary
HospitalOwner,809,empty,proprietary
HospitalOwner,854,empty,voluntary non-profit - private
HospitalOwner,863,empty,voluntary non-profit - private
HospitalOwner,867,empty,voluntary non-profit - private
HospitalOwner,889,empty,voluntary non-profit - other
HospitalOwner,903,empty,proprietary
HospitalOwner,960,empty,proprietary
HospitalOwner,966,empty,proprietary
HospitalOwner,979,empty,proprietary
EmergencyService,44,empty,yes
EmergencyService,45,empty,yes
EmergencyService,71,empty,yes
EmergencyService,95,empty,no
EmergencyService,97,empty,no
EmergencyService,102,empty,no
EmergencyService,103,empty,no
EmergencyService,128,empty,yes
EmergencyService,158,empty,yes
EmergencyService,173,empty,yes
EmergencyService,175,empty,yes
EmergencyService,176,empty,yes
EmergencyService,186,empty,yes
EmergencyService,221,empty,yes
EmergencyService,236,empty,yes
EmergencyService,242,empty,yes
EmergencyService,243,empty,yes
EmergencyService,254,empty,yes
EmergencyService,277,empty,yes
EmergencyService,330,empty,yes
EmergencyService,350,empty,yes
EmergencyService,364,empty,yes
EmergencyService,380,empty,yes
EmergencyService,383,empty,yes
EmergencyService,404,empty,yes
EmergencyService,440,empty,yes
EmergencyService,469,empty,yes
EmergencyService,476,empty,yes
EmergencyService,509,empty,yes
EmergencyService,514,empty,yes
EmergencyService,540,empty,yes
EmergencyService,556,empty,yes
EmergencyService,580,empty,yes
EmergencyService,593,empty,yes
EmergencyService,595,empty,yes
EmergencyService,610,empty,yes
EmergencyService,620,empty,yes
EmergencyService,629,empty,yes
EmergencyService,654,empty,no
EmergencyService,709,empty,no
EmergencyService,720,empty,yes
EmergencyService,729,empty,yes
EmergencyService,741,empty,yes
EmergencyService,742,empty,no
EmergencyService,747,empty,no
EmergencyService,759,empty,no
EmergencyService,760,empty,no
EmergencyService,763,empty,no
EmergencyService,782,empty,yes
EmergencyService,894,empty,yes
EmergencyService,901,empty,yes
EmergencyService,904,empty,yes
EmergencyService,969,empty,yes
EmergencyService,989,empty,yes
Condition,14,empty,heart attack
Condition,34,empty,pneumonia
Condition,43,empty,surgical infection prevention
Condition,53,empty,heart failure
Condition,85,empty,pneumonia
Condition,92,empty,surgical infection prevention
Condition,108,empty,pneumonia
Condition,125,empty,heart attack
Condition,235,empty,pneumonia
Condition,237,empty,surgical infection prevention
Condition,241,empty,surgical infection prevention
Condition,271,empty,heart attack
Condition,273,empty,heart attack
Condition,288,empty,surgical infection prevention
Condition,300,empty,heart attack
Condition,347,empty,surgical infection prevention
Condition,381,empty,heart attack
Condition,400,empty,heart failure
Condition,429,empty,pneumonia
Condition,430,empty,pneumonia
Condition,450,empty,surgical infection prevention
Condition,462,empty,surgical infection prevention
Condition,471,empty,heart attack
Condition,497,empty,heart attack
Condition,511,empty,surgical infection prevention
Condition,522,empty,heart attack
Condition,529,empty,pneumonia
Condition,542,empty,heart attack
Condition,549,empty,heart failure
Condition,553,empty,pneumonia
Condition,560,empty,surgical infection prevention
Condition,569,empty,heart attack
Condition,600,empty,heart failure
Condition,611,empty,surgical infection prevention
Condition,612,empty,surgical infection prevention
Condition,621,empty,heart attack
Condition,645,empty,heart attack
Condition,651,empty,heart failure
Condition,655,empty,pneumonia
Condition,664,empty,surgical infection prevention
Condition,675,empty,heart failure
Condition,676,empty,heart failure
Condition,761,empty,surgical infection prevention
Condition,791,empty,pneumonia
Condition,824,empty,surgical infection prevention
Condition,835,empty,heart failure
Condition,862,empty,heart failure
Condition,875,empty,surgical infection prevention
Condition,885,empty,heart failure
Condition,913,empty,heart failure
Condition,914,empty,heart failure
Condition,915,empty,heart failure
Condition,919,empty,pneumonia
Condition,923,empty,surgical infection prevention
Condition,946,empty,pneumonia
Condition,956,empty,heart attack
Condition,974,empty,surgical infection prevention
MeasureName,28,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,35,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,52,empty,heart failure patients given discharge instructions
MeasureName,55,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,69,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,94,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,136,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,172,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,184,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,198,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,206,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,222,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,258,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,260,empty,pneumonia patients given the most appropriate initial antibiotic(s)
MeasureName,263,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,268,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,283,empty,pneumonia patients given smoking cessation advice/counseling
MeasureName,307,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,334,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,340,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,354,empty,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
MeasureName,361,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,384,empty,heart attack patients given beta blocker at discharge
MeasureName,398,empty,heart attack patients given pci within 90 minutes of arrival
MeasureName,460,empty,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
MeasureName,464,empty,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
MeasureName,479,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
MeasureName,517,empty,heart attack patients given aspirin at arrival
MeasureName,519,empty,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,525,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,559,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,625,empty,heart failure patients given an evaluation of left ventricular systolic (lvs) function
MeasureName,634,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,642,empty,heart attack patients given aspirin at arrival
MeasureName,656,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,670,empty,heart attack patients given smoking cessation advice/counseling
MeasureName,687,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,721,empty,heart attack patients given beta blocker at discharge
MeasureName,722,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,737,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,759,empty,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
MeasureName,771,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
MeasureName,789,empty,pneumonia patients assessed and given pneumococcal vaccination
MeasureName,844,empty,pneumonia patients assessed and given influenza vaccination
MeasureName,847,empty,surgery patients who were given the  right kind  of antibiotic to help prevent infection
MeasureName,851,empty,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
MeasureName,888,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,892,empty,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
MeasureName,898,empty,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
MeasureName,936,empty,heart attack patients given fibrinolytic medication within 30 minutes of arrival
MeasureName,966,empty,heart failure patients given smoking cessation advice/counseling
MeasureName,977,empty,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
Stateavg,34,empty,al_pn-5c
Stateavg,71,empty,al_ami-2
Stateavg,103,empty,al_hf-2
Stateavg,127,empty,al_hf-1
Stateavg,138,empty,al_scip-inf-1
Stateavg,141,empty,al_scip-inf-4
Stateavg,146,empty,al_ami-2
Stateavg,149,empty,al_ami-5
Stateavg,155,empty,al_hf-4
Stateavg,166,empty,al_scip-inf-4
Stateavg,197,empty,al_ami-3
Stateavg,199,empty,al_ami-5
Stateavg,201,empty,al_ami-8a
Stateavg,203,empty,al_hf-2
Stateavg,209,empty,al_pn-5c
Stateavg,243,empty,al_scip-vte-1
Stateavg,327,empty,al_pn-4
Stateavg,335,empty,al_pn-2
Stateavg,354,empty,al_scip-vte-2
Stateavg,383,empty,al_ami-4
Stateavg,433,ak_hf-1,al_hf-1
Stateavg,434,ak_hf-2,al_hf-2
Stateavg,435,ak_hf-3,al_hf-3
Stateavg,436,ak_hf-4,al_hf-4
Stateavg,437,ak_pn-2,al_pn-2
Stateavg,438,ak_pn-3b,al_pn-3b
Stateavg,439,ak_pn-4,al_pn-4
Stateavg,440,ak_pn-5c,al_pn-5c
Stateavg,441,ak_pn-6,al_pn-6
Stateavg,442,ak_pn-7,al_pn-7
Stateavg,443,ak_scip-card-2,al_scip-card-2
Stateavg,444,ak_scip-inf-1,al_scip-inf-1
Stateavg,445,ak_scip-inf-2,al_scip-inf-2
Stateavg,446,ak_scip-inf-3,al_scip-inf-3
Stateavg,447,ak_scip-inf-4,al_scip-inf-4
Stateavg,448,ak_scip-inf-6,al_scip-inf-6
Stateavg,449,ak_scip-vte-1,al_scip-vte-1
Stateavg,450,ak_scip-vte-2,al_scip-vte-2
Stateavg,451,ak_ami-1,al_ami-1
Stateavg,452,ak_ami-2,al_ami-2
Stateavg,475,empty,al_hf-2
Stateavg,480,empty,al_pn-4
Stateavg,499,empty,al_hf-1
Stateavg,525,empty,al_hf-2
Stateavg,554,empty,al_pn-3b
Stateavg,596,empty,al_ami-5
Stateavg,598,empty,al_ami-8a
Stateavg,615,empty,al_scip-vte-1
Stateavg,676,empty,al_hf-3
Stateavg,681,empty,al_pn-5c
Stateavg,705,empty,al_pn-4
Stateavg,716,empty,al_scip-vte-2
Stateavg,720,empty,al_ami-4
Stateavg,723,empty,al_ami-8a
Stateavg,727,empty,al_hf-4
Stateavg,733,empty,al_pn-7
Stateavg,743,empty,al_ami-2
Stateavg,746,empty,al_ami-5
Stateavg,772,empty,al_scip-inf-6
Stateavg,799,empty,al_scip-inf-4
Stateavg,821,empty,al_scip-inf-1
Stateavg,888,empty,al_hf-4
Stateavg,898,empty,al_scip-inf-3
Stateavg,904,empty,al_cac-2
Stateavg,916,empty,al_hf-4
Stateavg,919,empty,al_pn-4
Stateavg,921,empty,al_pn-6
Stateavg,935,empty,al_ami-5
Stateavg,937,empty,al_ami-8a
Stateavg,967,empty,al_pn-2
