Attribute,Index,Dirty Value,Clean Value
Address2,307,??empty%,empty
Address2,309,empty??,empty
Address2,312,emp$ty,empty
Address2,316,empty%%,empty
Address2,319,??empty,empty
Address2,323,em??pty,empty
Address2,325,e@@mpt#y,empty
Address2,344,em??pt$y,empty
Address2,351,em%pt$y,empty
Address2,356,empty??,empty
Address2,363,e??mpty,empty
Address2,367,emp??ty,empty
Address2,373,emp%t??y,empty
Address2,380,em@@pty,empty
Address2,381,%empty,empty
Address2,384,#empty,empty
Address2,402,em@@pty%,empty
Address2,410,emp$t#y,empty
Address2,411,$#empty,empty
Address2,419,em#pty,empty
Address2,421,em$pty@@,empty
Address2,436,empt@%@y,empty
Address2,443,empt%y%,empty
Address2,451,#empty%,empty
Address2,487,empt#y,empty
Address2,489,@@empty,empty
Address2,509,#empty,empty
Address2,512,??e??mpty,empty
Address2,514,??empty,empty
Address2,518,#empty@@,empty
Address2,520,emp??ty??,empty
Address2,529,@%@empty,empty
Address2,563,e??mpty,empty
Address2,575,em%pty,empty
Address2,592,$empty,empty
Address2,593,empty@@,empty
Address2,597,em%pty??,empty
Address2,602,em$pt@@y,empty
Address2,609,e??mpty,empty
Address2,618,empty@@,empty
Address2,622,empty??,empty
Address2,642,em@@pty@@,empty
Address2,647,e#mpty,empty
Address2,654,e#%mpty,empty
Address2,661,e%mpty,empty
Address2,676,em$pty??,empty
Address2,681,empt$y,empty
Address2,684,#empty,empty
Address2,697,empt$y,empty
Address2,701,e#??mpty,empty
Address2,702,??#empty,empty
Address2,713,empt#y,empty
Address2,717,empty%,empty
Address2,736,e$%mpty,empty
Address2,764,emp%ty,empty
Address2,772,em??pty,empty
Address2,774,emp%t$y,empty
Address2,785,emp#$ty,empty
Address2,787,emp$t$y,empty
Address2,795,em%pt@@y,empty
Address2,804,empt??y,empty
Address2,813,emp##ty,empty
Address2,833,e$m$pty,empty
Address2,836,#e%mpty,empty
Address2,845,e#mpty,empty
Address2,848,e@@mp@@ty,empty
Address2,858,e$mpty,empty
Address2,893,%empty??,empty
Address2,907,e??mpty,empty
Address2,923,e$m$pty,empty
Address2,928,@@empty,empty
Address2,941,em@@$pty,empty
Address2,953,em$pty,empty
Address2,971,empty@@,empty
Address2,981,#e@@mpty,empty
Address2,990,@@empty#,empty
Address2,992,empt#y,empty
Address2,995,em@@#pty,empty
Address2,997,#empty$,empty
Address2,998,empt$$y,empty
Address2,999,e#mpty,empty
Address3,9,empt@@y,empty
Address3,12,em$pty,empty
Address3,17,e$mpty,empty
Address3,20,e#mpty,empty
Address3,22,e??mpty,empty
Address3,30,##empty,empty
Address3,36,em$pty,empty
Address3,43,empt%y,empty
Address3,44,e%mpty,empty
Address3,45,%em$pty,empty
Address3,47,e#??mpty,empty
Address3,50,em@@pty,empty
Address3,59,??e#mpty,empty
Address3,61,empt??y,empty
Address3,66,e@@mpty,empty
Address3,70,empt@@#y,empty
Address3,71,empty??,empty
Address3,95,empty@@,empty
Address3,109,emp??ty#,empty
Address3,123,emp@@t@@y,empty
Address3,129,$empty,empty
Address3,136,empt%%y,empty
Address3,139,emp%ty,empty
Address3,148,empt$@@y,empty
Address3,162,e%mpty,empty
Address3,167,empty%,empty
Address3,177,e#mpty%,empty
Address3,184,empty@$@,empty
Address3,186,em@%@pty,empty
Address3,188,emp$ty$,empty
Address3,198,emp%ty$,empty
Address3,208,%empty,empty
Address3,215,%empty,empty
Address3,216,e@@%mpty,empty
Address3,220,empt#y,empty
Address3,225,$empty,empty
Address3,228,$emp$ty,empty
Address3,229,$empty@@,empty
Address3,238,empt#y,empty
Address3,239,empt@@y,empty
Address3,243,em??pty,empty
Address3,246,%empty,empty
Address3,249,em@@p#ty,empty
Address3,254,empty#,empty
Address3,255,@@e#mpty,empty
Address3,262,empt$y,empty
Address3,263,??e%mpty,empty
Address3,265,empty@@,empty
Address3,276,empt??y,empty
Address3,280,#empty,empty
Address3,289,empt$y,empty
Address3,297,e@@mpty,empty
Address3,307,emp#ty,empty
Address3,308,e??mpt??y,empty
Address3,309,emp$ty,empty
Address3,311,empt$%y,empty
Address3,313,$empty,empty
Address3,325,e??mpty,empty
Address3,330,em??pty#,empty
Address3,342,empty$,empty
Address3,346,empty#,empty
Address3,347,empty??,empty
Address3,351,e%%mpty,empty
Address3,356,#em%pty,empty
Address3,362,$empt#y,empty
Address3,364,%empt@@y,empty
Address3,369,emp#ty,empty
Address3,371,e??mpty,empty
Address3,373,%emp$ty,empty
Address3,375,em$pty,empty
Address3,390,e%mpt@@y,empty
Address3,412,em#pt@@y,empty
Address3,442,em????pty,empty
Address3,448,em%pt#y,empty
Address3,457,??em@@pty,empty
Address3,458,e#mpty,empty
Address3,460,empty$,empty
Address3,465,emp#t%y,empty
Address3,479,emp@#@ty,empty
Address3,487,emp#ty,empty
Address3,493,empt??y,empty
Address3,507,empty??,empty
Address3,510,e@@mpty%,empty
Address3,518,%emp#ty,empty
Address3,533,em$pty,empty
Address3,535,e#mpty,empty
Address3,549,emp%ty,empty
Address3,558,em@@pty#,empty
Address3,559,e#m$pty,empty
Address3,564,e??mpty,empty
Address3,565,e%mpty,empty
Address3,569,%empty,empty
Address3,577,empt$y%,empty
Address3,599,e%mpt$y,empty
Address3,600,e#mpty,empty
Address3,607,empty$,empty
Address3,615,e#m#pty,empty
Address3,623,e@@mpt@@y,empty
Address3,624,empt?@@?y,empty
Address3,625,#empty,empty
Address3,632,e@@mpt@@y,empty
Address3,640,empt??y,empty
Address3,646,em$#pty,empty
Address3,647,emp@@ty,empty
Address3,660,em@@pty,empty
Address3,661,%empt#y,empty
Address3,663,empt%y,empty
Address3,664,empt??y,empty
Address3,666,e$mpty,empty
Address3,674,??empty,empty
Address3,687,e%mpty,empty
Address3,699,e%m#pty,empty
Address3,705,@@e%mpty,empty
Address3,726,??empty,empty
Address3,737,$em%pty,empty
Address3,763,%$empty,empty
Address3,766,e@@mpty#,empty
Address3,772,e#mpt$y,empty
Address3,782,#empty$,empty
Address3,786,$empty,empty
Address3,789,@@empty@@,empty
Address3,793,emp$ty,empty
Address3,794,??empty,empty
Address3,797,e%mp??ty,empty
Address3,823,??empty,empty
Address3,836,empty??,empty
Address3,847,#empty,empty
Address3,865,emp$t$y,empty
Address3,871,e#m@@pty,empty
Address3,880,empt##y,empty
Address3,892,empt$y??,empty
Address3,902,emp??ty,empty
Address3,904,e??mpt%y,empty
Address3,906,emp$ty,empty
Address3,909,e#mpty$,empty
Address3,916,emp#ty,empty
Address3,928,e??mpty,empty
Address3,936,em$pt%y,empty
Address3,942,e%mpty,empty
Address3,944,empt#y,empty
Address3,952,emp%#ty,empty
Address3,958,e#mp$ty,empty
Address3,966,e@@mpty,empty
Address3,970,empt%y,empty
Address3,971,e@@mpty%,empty
Address3,976,empty??,empty
Address3,978,empty$,empty
Address3,995,emp$ty#,empty
City,356,$wi??nfield,winfield
City,414,??russellville,russellville
City,451,be%thel,bethel
City,504,centre%,centre
City,558,mont@@gom@@ery,montgomery
City,679,bir%mingham,birmingham
City,820,gad??sde%n,gadsden
City,881,fayet$$te,fayette
City,928,g$adsden,gadsden
State,413,a??l,al
State,451,$ak,ak
State,464,al@@,al
State,920,al@@,al
State,928,empty,al
ZipCode,327,112540.8582691944,36201
ZipCode,353,170435.8833823035,35205
ZipCode,558,151268.6925169682,36106
ZipCode,578,134820.1587853026,36854
ZipCode,650,114313.8155351074,36278
ZipCode,972,171401.0860761907,36330
ZipCode,986,187249.83583346193,35121
CountyName,356,%ma%rion,marion
CountyName,452,empty,bethel
CountyName,558,montgom%ery,montgomery
PhoneNumber,54,13193623516.97836,2565938310
PhoneNumber,79,11382213844.275976,2567688400
PhoneNumber,245,12247349399.986565,3346366221
PhoneNumber,262,19361275571.73105,3346366221
PhoneNumber,382,11241193913.627975,2514717110
PhoneNumber,419,empty,2562495000
PhoneNumber,464,12163000758.10434,2563864556
PhoneNumber,478,empty,3347742601
PhoneNumber,551,16655435729.707752,3342938000
PhoneNumber,658,9331356445.258158,2563572111
PhoneNumber,796,empty,2562651000
PhoneNumber,972,empty,3343470584
HospitalType,64,acute care @@hospitals,acute care hospitals
HospitalType,89,acute care hos@@pitals,acute care hospitals
HospitalType,90,empty,acute care hospitals
HospitalType,169,empty,acute care hospitals
HospitalType,198,acute care hospita??%ls,acute care hospitals
HospitalType,218,empty,acute care hospitals
HospitalType,265,empty,acute care hospitals
HospitalType,408,acute c$are hospit??als,acute care hospitals
HospitalType,476,empty,acute care hospitals
HospitalType,538,$acute care hospitals,acute care hospitals
HospitalType,682,empty,acute care hospitals
HospitalType,714,ac%ute care hospitals,acute care hospitals
HospitalType,716,empty,acute care hospitals
HospitalType,769,empty,acute care hospitals
HospitalType,849,acute care h#ospitals$,acute care hospitals
HospitalType,899,empty,acute care hospitals
HospitalType,928,empty,acute care hospitals
HospitalType,997,acute care?? hospita%ls,acute care hospitals
HospitalOwner,29,government - hospital district @@or $authority,government - hospital district or authority
HospitalOwner,188,government - hosp#ital district or authority,government - hospital district or authority
HospitalOwner,262,empty,government - federal
HospitalOwner,478,government# - hospital district or authority,government - hospital district or authority
HospitalOwner,550,$voluntary non-profit - private,voluntary non-profit - private
HospitalOwner,551,voluntary n#on-profit - private,voluntary non-profit - private
HospitalOwner,552,empty,voluntary non-profit - private
HospitalOwner,672,govern$ment - state,government - state
HospitalOwner,920,??p@@roprietary,proprietary
HospitalOwner,922,p$rop$rietary,proprietary
EmergencyService,558,yes??$,yes
EmergencyService,972,yes$@@,yes
Condition,88,surgi%cal infection prevention,surgical infection prevention
Condition,89,empty,surgical infection prevention
Condition,90,surgical infecti@@on %prevention,surgical infection prevention
Condition,113,surgical infection# prevention,surgical infection prevention
Condition,218,surgical infection preve#ntion,surgical infection prevention
Condition,235,pne%umon??ia,pneumonia
Condition,260,pn@@eumoni$a,pneumonia
Condition,265,empty,surgical infection prevention
Condition,275,h#eart #attack,heart attack
Condition,277,empty,heart failure
Condition,283,#pneum@@onia,pneumonia
Condition,284,@@$pneumonia,pneumonia
Condition,286,pne%umonia,pneumonia
Condition,287,empty,surgical infection prevention
Condition,301,heart att#ack,heart attack
Condition,308,pne@@umonia,pneumonia
Condition,345,surgical inf@@ection prevention,surgical infection prevention
Condition,408,pn#eumonia,pneumonia
Condition,441,pneu@@m??onia,pneumonia
Condition,476,empty,heart failure
Condition,489,surgical infection prevent$ion,surgical infection prevention
Condition,538,empty,surgical infection prevention
Condition,545,hear#%t attack,heart attack
Condition,550,h%eart failure,heart failure
Condition,629,empty,pneumonia
Condition,654,empty,pneumonia
Condition,656,p%neum#onia,pneumonia
Condition,664,%surgical infection prevention,surgical infection prevention
Condition,689,empty,surgical infection prevention
Condition,695,heart atta@@ck,heart attack
Condition,711,surg$ical infection prevention,surgical infection prevention
Condition,714,empty,surgical infection prevention
Condition,720,empty,heart attack
Condition,769,surgi$cal infection prevention,surgical infection prevention
Condition,773,surgical in??fection prevention,surgical infection prevention
Condition,825,empty,surgical infection prevention
Condition,849,surgical infection pr??evention,surgical infection prevention
Condition,860,h@@eart fail??ure,heart failure
Condition,899,empty,surgical infection prevention
Condition,921,@@pn@@eumonia,pneumonia
Condition,938,heart $f$ailure,heart failure
Condition,954,sur$gical infection prev#ention,surgical infection prevention
MeasureCode,20,a??mi-#1,ami-1
MeasureCode,22,ami-3@@,ami-3
MeasureCode,23,ami@@-%4,ami-4
MeasureCode,26,ami-$8%a,ami-8a
MeasureCode,30,hf-4#%,hf-4
MeasureCode,33,pn%??-4,pn-4
MeasureCode,45,ami-$1??,ami-1
MeasureCode,51,am??i-8$a,ami-8a
MeasureCode,52,??hf-1,hf-1
MeasureCode,54,hf-#3,hf-3
MeasureCode,55,hf#-@@4,hf-4
MeasureCode,64,sci#p-inf-2,scip-inf-2
MeasureCode,66,s$cip-i@@nf-4,scip-inf-4
MeasureCode,69,sc@@ip-vte@@-2,scip-vte-2
MeasureCode,71,@@ami$-2,ami-2
MeasureCode,73,??ami-4,ami-4
MeasureCode,78,empty,hf-2
MeasureCode,88,scip#-inf-??1,scip-inf-1
MeasureCode,89,s#cip-inf-2,scip-inf-2
MeasureCode,90,sci%p-inf-3#,scip-inf-3
MeasureCode,93,scip-@@vte-1,scip-vte-1
MeasureCode,95,ami??-1,ami-1
MeasureCode,98,ami-4$,ami-4
MeasureCode,104,hf-%3,hf-3
MeasureCode,107,p#n-3b,pn-3b
MeasureCode,109,empty,pn-5c
MeasureCode,113,s#cip-inf-1,scip-inf-1
MeasureCode,117,scip-?#?inf-6,scip-inf-6
MeasureCode,121,ami-#2#,ami-2
MeasureCode,122,@@ami-3??,ami-3
MeasureCode,124,empty,ami-5
MeasureCode,126,empty,ami-8a
MeasureCode,127,hf-#1@@,hf-1
MeasureCode,138,sc@@ip-inf-1,scip-inf-1
MeasureCode,139,scip-$#inf-2,scip-inf-2
MeasureCode,142,s#cip-inf-@@6,scip-inf-6
MeasureCode,149,empty,ami-5
MeasureCode,154,empty,hf-3
MeasureCode,165,s??cip-inf-@@3,scip-inf-3
MeasureCode,169,sci$p-vte-2,scip-vte-2
MeasureCode,198,ami-4#??,ami-4
MeasureCode,204,h@@f-3??,hf-3
MeasureCode,205,hf-@@4,hf-4
MeasureCode,216,s??%cip-inf-4,scip-inf-4
MeasureCode,218,sc@@ip-vte-$1,scip-vte-1
MeasureCode,220,empty,ami-1
MeasureCode,221,@@ami-#2,ami-2
MeasureCode,222,@@ami-3,ami-3
MeasureCode,235,pn%-??6,pn-6
MeasureCode,244,%scip-v%te-2,scip-vte-2
MeasureCode,245,empty,ami-1
MeasureCode,251,a#mi-8a,ami-8a
MeasureCode,260,pn-6??@@,pn-6
MeasureCode,265,empty,scip-inf-3
MeasureCode,271,ami??-??2,ami-2
MeasureCode,272,$ami-3,ami-3
MeasureCode,275,ami-7#??a,ami-7a
MeasureCode,276,ami@??@-8a,ami-8a
MeasureCode,277,empty,hf-1
MeasureCode,281,empty,pn-2
MeasureCode,283,$pn-4$,pn-4
MeasureCode,284,p#$n-5c,pn-5c
MeasureCode,286,pn-7@@,pn-7
MeasureCode,287,s@@cip-c$ard-2,scip-card-2
MeasureCode,292,s#cip-i$nf-6,scip-inf-6
MeasureCode,293,empty,scip-vte-1
MeasureCode,301,a%mi-8#a,ami-8a
MeasureCode,308,pn??-4,pn-4
MeasureCode,316,ami@@-3,ami-3
MeasureCode,336,pn-3b@@,pn-3b
MeasureCode,339,pn-??6,pn-6
MeasureCode,345,@@scip-inf-4,scip-inf-4
MeasureCode,346,scip-in#f%-6,scip-inf-6
MeasureCode,355,ami-$1$,ami-1
MeasureCode,367,pn-3b@@,pn-3b
MeasureCode,373,s@@cip-inf-1,scip-inf-1
MeasureCode,375,sc@@@@ip-inf-3,scip-inf-3
MeasureCode,379,sc#i@@p-vte-2,scip-vte-2
MeasureCode,387,empty,hf-1
MeasureCode,389,hf-#3,hf-3
MeasureCode,396,%ami-5@@,ami-5
MeasureCode,398,empty,ami-8a
MeasureCode,400,hf-2@@,hf-2
MeasureCode,408,pn-#@@7,pn-7
MeasureCode,410,s@@cip-inf-1,scip-inf-1
MeasureCode,418,am@@i-4,ami-4
MeasureCode,434,hf@@-@@2,hf-2
MeasureCode,437,p%n-2$,pn-2
MeasureCode,441,empty,pn-6
MeasureCode,443,scip-card?$?-2,scip-card-2
MeasureCode,447,sci$p-inf-4$,scip-inf-4
MeasureCode,461,empty,scip-inf-2
MeasureCode,463,empty,scip-inf-4
MeasureCode,468,$ami-2,ami-2
MeasureCode,476,%hf$-3,hf-3
MeasureCode,477,empty,hf-4
MeasureCode,479,pn$-3b??,pn-3b
MeasureCode,485,scip-$in$f-1,scip-inf-1
