Attribute,Index,Dirty Value,Clean Value
article_title,76,nan,CABG again outshines stenting for some patients with coronary artery blockage
article_title,80,nan,The first case of drug-induced immune hemolytic anemia due to hydrocortisone
article_title,85,nan,Chronic pain related to quality of sleep
article_title,92,nan,[Assessment of prognostic factors of thoracic synovial sarcoma].
article_title,109,nan,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.
article_title,122,nan,Pathways of care-seeking during fatal infant illnesses in under-resourced South African settings.
article_title,125,nan,Primary vaginal cancer and chemoradiotherapy: a patterns-of-care analysis
article_title,131,nan,Teaching medical student geriatrics competencies in 1 week: an efficient model to teach and document selected competencies using clinical and community resources
article_title,136,nan,Soleus Hoffmann-reflex modulation during walking in healthy elderly and young adults.
article_title,140,nan,Proximal migration of a 5 French pancreatic stent during bile stone extraction: a successful retrieval using mini-snare
article_title,143,nan,Terbutaline pump for the prevention of preterm birth (Structured abstract)
article_title,163,nan,Single bolus parecoxib attenuates sore throat after laryngeal microsurgery: A randomized double-blind control study
article_title,165,nan,Sporadic Duane's Retraction Syndrome Associated with Imperforate Anus: Case Report.
article_title,166,nan,Prevalence and antibacterial susceptibility of mef(A)-positive macrolide-resistant streptococcus pneumoniae over 4 years (2000 to 2004) of the PROTEKT US study
article_title,177,nan,Localized deficiencies of folic acid in aerodigestive tissues
article_title,186,nan,Amyloid neuropathies
article_title,190,nan,Current status of diagnostic and therapeutic endoscopic ultrasonography
article_title,192,nan,Services for children and adolescents with autism spectrum disorders: payment issues.
article_title,193,nan,Mapping Curriculum to Ed Tech and Industry Standards
article_title,195,nan,The epidemiology of injury for an elite junior Australian Football cohort
article_title,196,nan,Prebiotics immune function infection and inflammation: a review of the evidence
article_title,200,nan,Ultrasonically enhanced vancomycin activity against Staphylococcus epidermidis biofilms in vivo.
article_title,206,nan,Cytokine profiling of young overweight and obese female African American adults with prediabetes
article_title,209,nan,Pancreatic surgery. A paradigm for progress in the age of the bottom line
article_title,210,nan,Difference in fascicle behaviors between superficial and deep quadriceps muscles during isometric contractions.
article_title,230,nan,Green tea in dermatology. [Review]
article_title,232,nan,Tropical infection after a case of total hip arthroplasty.
article_title,239,nan,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care
article_title,241,nan,A method for determining skeletal lengths from DXA images.
article_title,252,nan,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model
article_title,284,nan,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity
article_title,286,nan,Wound care
article_title,290,nan,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results
article_title,318,nan,Telemedicine in the management of chronic pain: a cost analysis study
article_title,323,nan,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.
article_title,336,nan,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.
article_title,337,nan,Consciousness coma and caring for the brain-injured patient.
article_title,339,nan,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.
article_title,341,nan,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.
article_title,353,nan,A study of the clinicians approach to patients' driving status in the memory clinic setting
article_title,355,nan,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.
article_title,363,nan,Effects of a three-month combined training program on the cardiopulmonary and muscle strength capacities of type 2 diabetic subjects.
article_title,374,nan,Measuring the value of research data: a citation analysis of oceanographic data sets
article_title,385,nan,Cost-effectiveness of interventions promoting physical activity.
article_title,388,nan,Urban rural and regional variations in physical activity
article_title,402,nan,Evaluation of a single intra-articular injection of autologous protein solution for treatment of osteoarthritis in horses.
article_title,410,nan,[Glycosylated hemoglobin and glycosylated proteins for metabolic control of diabetes mellitus]
article_title,421,nan,Clinical course of neuropathologically confirmed frontal-variant Alzheimer's disease
article_title,422,nan,Smoking and oral cancer.
article_title,430,nan,Reproduction of excursive tooth contact in an articulator with computerized axiography data
article_title,467,nan,Ebus-tbna yields multiple gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases
article_title,469,nan,Impact of endoscopic ultrasonography (EUS) on surgical decision-making in upper gastrointestinal tract cancer: An international multicenter study
article_title,471,nan,Empowered diabetes management: life coaching and pharmacist counseling for employed adults with diabetes
article_title,475,nan,In vivo effects of different anesthetic agents on apoptosis.
article_title,481,nan,Weighting improves the information provided by joint counts on the severity of arthritis and its impact on patients' well-being in juvenile idiopathic arthritis
article_title,487,nan,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.
article_title,503,nan,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas
article_title,516,nan,A growing lesion on the cheek.
article_title,526,nan,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.
article_title,527,nan,Evaluation of a workshop on evidence-based medicine for social insurance physicians.
article_title,529,nan,Evaluation of the protective effect of Ilex paraguariensis and Camellia sinensis extracts on the prevention of oxidative damage caused by ultraviolet radiation.
article_title,536,nan,Eczema - quiz.
article_title,537,nan,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.
article_title,539,nan,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts
article_title,540,nan,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales
article_title,541,nan,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.
article_title,542,nan,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review]
article_title,543,nan,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications
article_title,558,nan,Three Abstracts on Chinese Research
article_title,563,nan,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study
article_title,569,nan,Changing tides: improving outcomes through mentorship on all levels of nursing
article_title,571,nan,Pulmonary rehabilitation programs for patients with COPD.
article_title,572,nan,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy
article_title,573,nan,[Pharmacotherapy for conduct disorder in children and adolescents]
article_title,588,nan,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?
article_title,598,nan,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis]
article_title,626,nan,Prefrontal hypoactivation and recovery in insomnia.
article_title,629,nan,Improving end-of-life care for patients with chronic obstructive pulmonary disease.
article_title,630,nan,Diabetes and other comorbidities in breast cancer survival by race/ethnicity: The California breast cancer survivorship consortium (CBCSC)
article_title,636,nan,Motor cortex stimulation in patients with post-stroke pain: conscious somatosensory response and pain control
article_title,639,nan,Timely access to specialist medical oncology services closer to home for rural patients: experience from the Townsville Teleoncology Model.
article_title,653,nan,Prevalence molecular characterization and phenotypic confirmation of extended-spectrum beta-lactamases in Escherichia coli Klebsiella pneumoniae and Klebsiella oxytoca at the Radboud University Nijmegen Medical Centre in The Netherlands
article_title,658,nan,A meta-analysis of alcohol drinking and oral and pharyngeal cancers. Part 2: results by subsites.
article_title,663,nan,Right ventricular outflow tract reconstruction with decellularized porcine xenografts in patients with congenital heart disease.
article_title,671,nan,Wirkungen und Risiken neuartiger psychoaktiver Substanzen: Fehldeklaration und Verkauf als Badesalze Spice und Forschungschemikalien
article_title,672,nan,[New guidelines for bariatric surgery care: practical implications]
article_title,673,nan,Inosiplex for treatment of alopecia areata: A randomized placebo-controlled study
article_title,678,nan,Poster abstracts. The National Association of Bariatric Nurses 4th Annual Meeting and Conference October 24-27 2007 North Charleston South Carolina
article_title,682,nan,Implementing pharmacogenetics: Pharmarray acodose and pharmacogenetic consultation
article_title,687,nan,Causes of death in Tunisia: Estimates of years of life lost. [French]
article_title,697,nan,Unsuspected ethanol ingestion through soft drinks and flavored beverages
article_title,701,nan,Feasibility of using hospital personnel to create a sustainable CPR training program for family members of hospitalized patients
article_title,708,nan,Obesity weight change and risks for hypertension diabetes and hypercholesterolemia in Japanese men.
article_title,720,nan,Manual versus electric vacuum aspiration for first-trimester abortion: a systematic review
article_title,724,nan,The NADPH oxidase-mediated production of hydrogen peroxide (H(2)O(2)) and resistance to oxidative stress in the necrotrophic pathogen Alternaria alternata of citrus.
article_title,730,nan,Changes of interaction during the development of a mathematical learning environment.
article_title,736,nan,Use of episiotomy in the United States
article_title,741,nan,Psychometric validation of the Growth and Empowerment Measure (GEM) applied with Indigenous Australians
article_title,755,nan,[Effects of tobacco advertising regulations in various countries]
article_title,757,nan,The value of breast self-examination: meta-analysis of the research literature.
article_title,758,nan,Palliative sedation therapy in the last weeks of life: a literature review and recommendations for standards.
article_title,770,nan,Measuring the bright side of being blue: a new tool for assessing analytical rumination in depression.
article_title,776,nan,Osteoporosis in men
article_title,786,nan,Impact of crizotinib on patient-reported symptoms and global quality of life (QoL) compared with chemotherapy in a phase III study of advanced alk-positive non-small cell lung cancer (NSCLC)
article_title,805,nan,Bilingual speech: Bilateral control?
article_title,807,nan,One-pot semisynthesis of exon 1 of the Huntingtin protein: new tools for elucidating the role of posttranslational modifications in the pathogenesis of Huntington's disease.
article_title,809,nan,Impact of physical abuse on adulthood depressive symptoms among women.
article_title,812,nan,American Society of Clinical Oncology clinical practice guideline update on the use of pharmacologic interventions including tamoxifen raloxifene and aromatase inhibition for breast cancer risk reduction.
article_title,821,nan,Mold contamination in a controlled hospital environment: a 3-year surveillance in southern Italy
article_title,824,nan,The importance and important limitations of ultrasound imaging for evaluating thyroid nodules.
article_title,828,nan,A randomized controlled trial of the effects of vitamin D on muscle strength and mobility in older women with vitamin D insufficiency.
article_title,831,nan,Sleep-disordered breathing associated with long-term opioid therapy
article_title,845,nan,Importance of Arsenic and pesticides in epidemic chronic kidney disease in Sri Lanka
article_title,847,nan,Effect of infliximab on the healing of intestinal anastomosis. An experimental study in rats.
article_title,856,nan,Comparison of serum and renal gentamicin concentrations with fractional urinary excretion tests as indicators of nephrotoxicity
article_title,859,nan,Economic evaluation of inhaled nitric oxide in preterm infants undergoing mechanical ventilation
article_title,862,nan,Differential dendritic cell-mediated activation and functions of invariant NKT-cell subsets in oral cancer.
article_title,867,nan,WITHDRAWN: Zinc for the common cold.
article_title,868,nan,Successful treatment with a rituximab-based regimen of a splenic marginal zone lymphoma with villous lymphocytes in a very frail patient on maintenance dialysis.
article_title,875,nan,Robotic surgery in gynecology.
article_title,878,nan,Are birth kits a good idea? A systematic review of the evidence.
article_title,898,nan,Significantly higher adrenocorticotropin-stimulated cortisol and 17-hydroxyprogesterone levels in 337 consecutive premenopausal caucasian hirsute patients compared with healthy controls
article_title,902,nan,Factors Predicting Success and Failure for Cervical Facet Radiofrequency Denervation: A Multi-Center Analysis
article_title,903,nan,Mediterranean diet and metabolic syndrome: an updated systematic review.
article_title,905,nan,Challenges in deactivating a total artificial heart for a patient with capacity.
article_title,908,nan,Efficacy of continuation/maintenance electroconvulsive therapy for the prevention of recurrence of a major depressive episode in adults with unipolar depression: a systematic review.
article_title,913,nan,Disordered eating acculturation and treatment-seeking in a community sample of Hispanic Asian Black and White women
article_title,917,nan,Health services research methods: a guide to best practice
article_title,943,nan,Management of hemorrhage complicated by novel oral anticoagulants in the emergency department: Case report from the northwestern emergency medicine residency
article_title,945,nan,Evaluation of a hybrid constructed wetland for treating domestic sewage from individual housing units surrounding agricultural villages in South Korea
article_title,953,nan,Preval_ncia de bruxismo e dist_rbio do sono em deficientes visuais Prevalence of bruxism and sleep disorders in the visually impaired individuals
article_title,963,nan,Contents List
article_title,968,nan,Poverty is the main environmental factor for obesity in a Mexican-border city
article_title,980,nan,Mild endoplasmic reticulum stress augments the proinflammatory effect of IL-1_ in pancreatic rat _-cells via the IRE1/XBP1s pathway.
article_title,981,nan,<title>SPECCHIO: a free spectral data management and processing system</title>
article_title,993,nan,Polymorphisms of the XPC gene may contribute to the risk of head and neck cancer: a meta-analysis.
article_title,997,nan,Mega-ampere submicrosecond generator GIT-32
article_language,4,nan,pol
article_language,7,nan,eng
article_language,13,nan,eng
article_language,37,nan,English
article_language,56,nan,ENG
article_language,60,nan,eng
article_language,84,nan,engspa
article_language,85,nan,eng     por
article_language,88,nan,eng
article_language,132,nan,eng
article_language,137,nan,eng
article_language,146,nan,Chinese     Chinese English
article_language,148,nan,eng
article_language,156,nan,eng
article_language,160,nan,English
article_language,168,nan,eng
article_language,186,nan,English
article_language,201,nan,eng
article_language,204,nan,English
article_language,205,nan,eng
article_language,206,nan,English
article_language,212,nan,eng
article_language,215,nan,eng
article_language,232,nan,eng
article_language,233,nan,eng
article_language,241,nan,eng
article_language,245,nan,eng
article_language,319,nan,eng
article_language,347,nan,eng
article_language,348,nan,eng
article_language,350,nan,eng
article_language,390,nan,eng
article_language,392,nan,eng
article_language,400,nan,eng
article_language,405,nan,eng
article_language,434,nan,English
article_language,449,nan,eng
article_language,457,nan,eng
article_language,462,nan,eng
article_language,481,nan,eng
article_language,496,nan,eng
article_language,501,nan,dan
article_language,512,nan,eng
article_language,513,nan,eng
article_language,529,nan,eng
article_language,532,nan,eng
article_language,559,nan,eng
article_language,567,nan,eng
article_language,573,nan,heb
article_language,577,nan,eng
article_language,582,nan,eng
article_language,590,nan,jpn
article_language,594,nan,eng
article_language,602,nan,English
article_language,606,nan,eng
article_language,622,nan,ger
article_language,639,nan,eng
article_language,645,nan,eng
article_language,648,nan,eng
article_language,660,nan,eng
article_language,664,nan,eng
article_language,680,nan,eng
article_language,689,nan,eng
article_language,694,nan,ENG
article_language,700,nan,English
article_language,706,nan,eng
article_language,710,nan,eng
article_language,718,nan,eng
article_language,737,nan,eng
article_language,738,nan,eng
article_language,756,nan,eng
article_language,771,nan,fre
article_language,776,nan,eng
article_language,797,nan,pt
article_language,800,nan,eng
article_language,803,nan,eng
article_language,808,nan,eng
article_language,814,nan,eng
article_language,834,nan,eng
article_language,843,nan,eng
article_language,881,nan,eng
article_language,898,nan,eng
article_language,904,nan,English
article_language,908,nan,eng
article_language,909,nan,English
article_language,911,nan,English
article_language,913,nan,English
article_language,931,nan,eng
article_language,937,nan,eng
article_language,941,nan,English
article_language,946,nan,eng
article_language,967,nan,ger
article_language,970,nan,English
article_language,971,nan,English
article_language,983,nan,eng
article_language,988,nan,eng
article_language,993,nan,eng
journal_title,1,nan,Proc R Soc Med
journal_title,10,nan,The British journal of radiology
journal_title,34,nan,Neuroprotective Agents
journal_title,43,nan,Intensivmedizin und Notfallmedizin
journal_title,53,nan,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists
journal_title,62,nan,Obesity surgery
journal_title,68,nan,AIDS Reviews
journal_title,85,nan,Einstein (Sao Paulo)
journal_title,86,nan,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008
journal_title,95,nan,Am J Manag Care
journal_title,124,nan,International journal of clinical and experimental pathology
journal_title,125,nan,Int J Gynecol Cancer
journal_title,136,nan,The Journals of Gerontology: Series A: Biological Sciences and Medical Sciences
journal_title,146,nan,Chinese Journal of New Drugs
journal_title,156,nan,Swiss Med. Wkly
journal_title,165,nan,Strabismus
journal_title,175,nan,Spine
journal_title,180,nan,Orthopedics
journal_title,197,nan,European archives of oto-rhino-laryngology : official journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) : affiliated with the German Society for Oto-Rhino-Laryngology - Head and Neck Surgery
journal_title,203,nan,Journal of sports sciences
journal_title,213,nan,Ugeskr Laeger
journal_title,245,nan,Public health genomics
journal_title,249,nan,Gene
journal_title,251,nan,Journal of Clinical Gastroenterology
journal_title,257,nan,Journal of Huazhong University of Science and Technology. Medical Sciences
journal_title,280,nan,Proceedings of the 23rd ACM international conference on Multimedia
journal_title,281,nan,Neurology
journal_title,290,nan,Kardiologia Polska
journal_title,293,nan,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis
journal_title,295,nan,Current Immunology Reviews
journal_title,298,nan,Scandinavian journal of infectious diseases. Supplementum
journal_title,306,nan,J Okla State Med Assoc
journal_title,329,nan,Expert opinion on emerging drugs
journal_title,339,nan,The hematology journal : the official journal of the European Haematology Association / EHA
journal_title,362,nan,Ann Fr Anesth Reanim
journal_title,368,nan,JPN. J. ANESTHESIOL.
journal_title,370,nan,International Journal of Qualitative Studies in Education (QSE)
journal_title,371,nan,BR J ANAESTH
journal_title,385,nan,British journal of sports medicine
journal_title,386,nan,The Science of the total environment
journal_title,392,nan,American Journal of Epidemiology
journal_title,405,nan,Clinical psychology review
journal_title,406,nan,ANN. ONCOL.
journal_title,417,nan,Annals of oncology : official journal of the European Society for Medical Oncology / ESMO
journal_title,438,nan,JOURNAL OF CELL SCIENCE
journal_title,445,nan,Consumer Reports on Health
journal_title,472,nan,Journal of the American Academy of Child and Adolescent Psychiatry
journal_title,483,nan,Emergency Radiology
journal_title,512,nan,Journal of Korean Neurosurgical Society
journal_title,513,nan,Bmj-British Medical Journal
journal_title,516,nan,JAMA otolaryngology-- head & neck surgery
journal_title,518,nan,Journal of aerosol medicine and pulmonary drug delivery
journal_title,549,nan,J. Urol.
journal_title,554,nan,J Bone Joint Surg Br
journal_title,560,nan,Alcohol Clin Exp Res
journal_title,568,nan,Small Ruminant Research
journal_title,570,nan,International psychogeriatrics / IPA
journal_title,577,nan,International journal of stroke : official journal of the International Stroke Society
journal_title,586,nan,Archives Of Physical Medicine And Rehabilitation
journal_title,597,nan,Geriatr Gerontol Int
journal_title,608,nan,Physica D: Nonlinear Phenomena
journal_title,610,nan,Int. Angiol.
journal_title,612,nan,J Altern Complement Med
journal_title,613,nan,Jama
journal_title,616,nan,Nature
journal_title,654,nan,Stroke; a journal of cerebral circulation
journal_title,655,nan,J Grad Med Educ
journal_title,659,nan,Stroke; a journal of cerebral circulation
journal_title,681,nan,Science and Children
journal_title,683,nan,Health Education Research
journal_title,691,nan,Clinical radiology
journal_title,692,nan,Vaccine
journal_title,706,nan,J Appl Physiol
journal_title,750,nan,Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz
journal_title,754,nan,Biomedical reports
journal_title,761,nan,EXPERIMENTAL CELL RESEARCH
journal_title,770,nan,PLoS One
journal_title,781,nan,Mov Disord
journal_title,786,nan,European Journal of Cancer
journal_title,791,nan,Oral surgery oral medicine oral pathology and oral radiology
journal_title,793,nan,Exposicion severa a plomo ambiental en una poblacion infantil de Antofagasta Chile.
journal_title,794,nan,Critical Care Nurse
journal_title,795,nan,Applied radiation and isotopes : including data instrumentation and methods for use in agriculture industry and medicine
journal_title,800,nan,European journal of preventive cardiology
journal_title,805,nan,Brain and Language
journal_title,809,nan,Issues Ment Health Nurs
journal_title,810,nan,Das Mikorklima der Wohnungen und seine hygienische Normierung.
journal_title,828,nan,Journal of the American Geriatrics Society
journal_title,871,nan,Pediatric Infectious Disease Journal
journal_title,873,nan,The Behavioral and brain sciences
journal_title,896,nan,Sci Eng Ethics
journal_title,913,nan,Psychology of Women Quarterly
journal_title,978,nan,The Journal of antimicrobial chemotherapy
journal_title,980,nan,Endocrinology
journal_title,981,nan,Proceedings of SPIE - The International Society for Optical Engineering
journal_title,990,nan,Acta radiologica (Stockholm Sweden : 1987)
journal_title,996,nan,Am Rev Respir Dis
jounral_abbreviation,5,nan,Dermatol Clin
jounral_abbreviation,29,nan,PloS one
jounral_abbreviation,37,nan,Respiration
jounral_abbreviation,38,nan,Neurosurgery
jounral_abbreviation,52,nan,Ann R Coll Surg Engl
jounral_abbreviation,90,nan,Rev.Neurol.
jounral_abbreviation,96,nan,Expert opinion on drug metabolism & toxicology
jounral_abbreviation,100,nan,J Am Diet Assoc
jounral_abbreviation,180,nan,Orthopedics
jounral_abbreviation,201,nan,J Headache Pain
jounral_abbreviation,203,nan,J Sports Sci
jounral_abbreviation,210,nan,Muscle Nerve
jounral_abbreviation,212,nan,Int Arch Occup Environ Health
jounral_abbreviation,215,nan,Crit. Rev. Oncol. Hematol.
jounral_abbreviation,227,nan,Endocrinology
jounral_abbreviation,231,nan,College Teaching
jounral_abbreviation,256,nan,Cardiol Young
jounral_abbreviation,283,nan,J. Am. Vet. Med. Assoc.
jounral_abbreviation,289,nan,PloS one
jounral_abbreviation,327,nan,Neurologist
jounral_abbreviation,329,nan,Expert Opin Emerg Drugs
jounral_abbreviation,339,nan,Hematol. J.
jounral_abbreviation,342,nan,Acta neurochirurgica. Supplementum
jounral_abbreviation,349,nan,Allergy Asthma Proc
jounral_abbreviation,361,nan,Dis. Esophagus
jounral_abbreviation,398,nan,Anesth Analg
jounral_abbreviation,417,nan,Ann Oncol
jounral_abbreviation,435,nan,The American journal of clinical nutrition
jounral_abbreviation,465,nan,Journal of pain research
jounral_abbreviation,477,nan,Surgery
jounral_abbreviation,478,nan,IEEE Trans Nucl Sci
jounral_abbreviation,512,nan,J Korean Neurosurg Soc
jounral_abbreviation,536,nan,Paediatr Child Health
jounral_abbreviation,551,nan,J Stroke Cerebrovasc Dis
jounral_abbreviation,556,nan,Int J Obes (Lond)
jounral_abbreviation,562,nan,REV ENFERMAGEM UFPE
jounral_abbreviation,570,nan,Int Psychogeriatr
jounral_abbreviation,578,nan,Eur. J. Heart Fail.
jounral_abbreviation,617,nan,Eur. Respir. J.
jounral_abbreviation,629,nan,Ther Adv Respir Dis
jounral_abbreviation,639,nan,Aust J Rural Health
jounral_abbreviation,645,nan,Acta Derm. Venereol.
jounral_abbreviation,648,nan,Am J Orthod Dentofacial Orthop
jounral_abbreviation,669,nan,Cases journal
jounral_abbreviation,691,nan,Clin Radiol
jounral_abbreviation,694,nan,Blood Press Monit
jounral_abbreviation,706,nan,Journal of applied physiology
jounral_abbreviation,707,nan,Ann. Med.
jounral_abbreviation,720,nan,BJOG : an international journal of obstetrics and gynaecology
jounral_abbreviation,724,nan,Mol. Plant Pathol.
jounral_abbreviation,746,nan,Circulation
jounral_abbreviation,756,nan,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists
jounral_abbreviation,757,nan,Oncol Nurs Forum
jounral_abbreviation,765,nan,Headache
jounral_abbreviation,769,nan,Circ. J.
jounral_abbreviation,770,nan,PloS one
jounral_abbreviation,780,nan,Oper Dent
jounral_abbreviation,796,nan,J Clin Epidemiol
jounral_abbreviation,830,nan,World J Pediatr Congenit Heart Surg
jounral_abbreviation,843,nan,Foot & ankle international
jounral_abbreviation,879,nan,Psychol Med
jounral_abbreviation,908,nan,J ECT
jounral_abbreviation,916,nan,Bioelectromagnetics
jounral_abbreviation,918,nan,J. Am. Coll. Cardiol.
jounral_abbreviation,919,nan,Anaesthesia
jounral_abbreviation,938,nan,The Journal of surgical research
jounral_abbreviation,939,nan,Clinical nutrition (Edinburgh Scotland)
jounral_abbreviation,959,nan,Ann. Intern. Med.
jounral_abbreviation,967,nan,Laryngorhinootologie
jounral_abbreviation,976,nan,Steroids
jounral_abbreviation,986,nan,Br.J.Anaesth.
journal_issn,19,nan,Jan-68
journal_issn,34,nan,0077-8923
journal_issn,35,nan,1532-8511
journal_issn,36,nan,1745-0128 1745-0136
journal_issn,37,nan,0025-7931
journal_issn,38,nan,1524-4040
journal_issn,40,nan,1473-5695
journal_issn,57,nan,0952-8180
journal_issn,71,nan,0008-543X
journal_issn,75,nan,0377-4929
journal_issn,78,nan,0929-693X
journal_issn,81,nan,0961-5423 (Print) 0961-5423
journal_issn,87,nan,1556-9039
journal_issn,90,nan,0210-0010
journal_issn,92,nan,1776-2588
journal_issn,100,nan,1878-3570
journal_issn,112,nan,2044-6055
