Attribute,Index,Clean Value,Dirty Value
src,531,businesstravellogue,bus??inesstra??vellogue
src,534,flights,empty
src,537,flylouisville,flylouisvill@@e
src,541,helloflight,empty
src,544,mytripandmore,mytrip??andmore@@
src,546,panynj,empty
src,548,travelocity,empty
src,550,wunderground,empty
src,554,boston,??boston
src,556,flightarrival,flightar??riva@@l
src,563,flytecomm,flytecomm%
src,573,travelocity,empty
src,575,weather,wea$ther
src,577,wunderground,wundergr$o$und
src,580,allegiantair,a$llegiantair
src,583,flightaware,empty
src,585,flights,fli$ghts
src,587,flightview,empty
src,588,flylouisville,empty
src,590,foxbusiness,fo??xb@@usiness
src,594,myrateplan,empty
src,597,panynj,panyn$j
src,598,quicktrip,empty
src,599,travelocity,@@travelocity
src,604,aa,aa??
src,611,flights,flight#s
src,615,flylouisville,flylouisville%
src,617,foxbusiness,fox$business
src,629,weather,%weather
src,633,airtravelcenter,empty
src,638,flightexplorer,flightexplorer#
src,645,gofox,empty
src,646,helloflight,empty
src,650,ord,%o$rd
src,652,phl,ph??l
src,656,weather,empty
src,658,wunderground,wund%erground
src,659,aa,empty
src,662,boston,empty
src,663,businesstravellogue,empty
src,674,gofox,empty
src,679,panynj,empty
src,680,quicktrip,quic??k??trip
src,684,world-flight-tracker,empty
src,686,aa,aa#
src,695,flightstats,empty
src,705,orbitz,orbit??z
src,717,flightaware,fli@@g@@htaware
src,718,flightexplorer,flig$%htexplorer
src,720,flightstats,flightst??ats
src,735,travelocity,empty
src,752,flytecomm,empty
src,761,travelocity,@@travelocity
src,765,wunderground,empty
src,770,businesstravellogue,empty
src,779,gofox,g#ofox
src,780,helloflight,empty
src,783,mytripandmore,empty
src,795,boston,bosto#n
src,797,dfw,empty
src,809,orbitz,orbit%z
src,810,panynj,pany#nj$
src,812,travelocity,empty
src,818,allegiantair,empty
src,820,businesstravellogue,businesstravello@@gue
src,823,flightexplorer,empty
src,825,flightstats,@@flightstats??
src,832,mco,mc%$o
src,842,wunderground,empty
src,845,allegiantair,allegi#antair
src,851,flylouisville,??flyloui$sville
src,852,flytecomm,empty
src,853,foxbusiness,foxbusin@@ess??
src,854,gofox,empty
src,855,helloflight,h@@ellofli%ght
src,858,mytripandmore,empty
src,867,allegiantair,empty
src,871,flightaware,empty
src,874,flightstats,empty
src,883,ord,empty
src,889,wunderground,%wundergroun@@d
src,890,aa,empty
src,894,businesstravellogue,businesstravel%logue
src,896,flightaware,fl$igh%taware
src,898,flights,empty
src,901,flylouisville,flylou@@isville
src,908,orbitz,orbi@@t%z
src,910,quicktrip,%qu%icktrip
src,912,usatoday,usatod%ay
src,916,aa,#a@@a
src,918,allegiantair,empty
src,921,flightarrival,empty
src,924,flights,flig??hts%
src,929,flytecomm,empty
src,933,myrateplan,m#yrateplan
src,935,orbitz,o%rbit@@z
src,945,airtravelcenter,empty
src,955,flylouisville,#flyl#ouisville
src,965,quicktrip,empty
src,970,wunderground,wundergr??ound
src,971,aa,empty
src,973,allegiantair,al#legiant??air
src,974,boston,empty
src,978,flights,empty
src,981,flightwise,empty
src,983,flytecomm,fly#%tecomm
src,988,orbitz,orbit%z
src,1000,flightexplorer,flightexplo#rer??
src,1014,quicktrip,empty
src,1019,allegiantair,empty
src,1022,dfw,empty
src,1025,flights,fligh@@t$s
src,1026,flightstats,empty
src,1028,flylouisville,flylo$uisvil#le
src,1038,quicktrip,empty
src,1039,travelocity,t#ravelocity
src,1042,wunderground,empty
src,1043,aa,@@aa
src,1049,flightaware,empty
src,1051,flights,fl@@ights
src,1055,flytecomm,f%ly#tecomm
src,1061,mytripandmore,empty
src,1071,airtravelcenter,airtra%velcenter
src,1074,businesstravellogue,empty
src,1082,flytecomm,flyteco$mm
src,1086,mia,empty
src,1089,panynj,@@pa$nynj
src,1091,travelocity,empty
src,1098,allegiantair,allegi#ant#air
src,1104,flightview,empty
src,1114,travelocity,empty
src,1119,aa,empty
src,1124,flightarrival,empty
src,1127,flights,#%flights
src,1149,airtravelcenter,empty
src,1152,businesstravellogue,empty
src,1158,flightview,flightvi@@ew
src,1159,flylouisville,%flylouisvil??le
src,1160,flytecomm,flyt$ecomm
src,1166,mytripandmore,empty
src,1167,orbitz,empty
src,1184,flightwise,empty
src,1185,flylouisville,empty
src,1186,flytecomm,empty
src,1190,myrateplan,myra#t#eplan
src,1191,mytripandmore,empty
src,1199,wunderground,empty
src,1202,allegiantair,al@@legiantair
src,1209,flylouisville,empty
src,1210,flytecomm,empty
src,1212,gofox,gofo#x
src,1217,panynj,empty
src,1224,allegiantair,allegia@@ntair
src,1228,flightaware,empty
src,1231,flightstats,fl@@ightstats
src,1235,flytecomm,empty
src,1251,airtravelcenter,empty
src,1253,boston,empty
src,1259,flightview,fligh$tview
src,1278,allegiantair,empty
src,1286,flightview,f??lightview
src,1287,flylouisville,flyloui#sville
src,1291,helloflight,he??llofl$ight
src,1292,myrateplan,empty
src,1301,boston,b@@o$ston
src,1310,gofox,gofo#x
src,1324,flights,empty
src,1329,foxbusiness,foxbusine??ss@@
src,1333,myrateplan,myra%tepla$n
src,1354,helloflight,empty
src,1364,wunderground,empty
src,1370,flights,empty
src,1380,mytripandmore,m#ytripandmore
src,1386,weather,empty
src,1397,flylouisville,flylo$uisville
src,1398,flytecomm,empty
src,1400,gofox,go#fox$
src,1410,allegiantair,empty
src,1411,boston,bosto#n
src,1415,flights,empty
src,1422,helloflight,hellofligh??t#
src,1450,usatoday,usato$??day
src,1453,airtravelcenter,airtravelc??enter
src,1455,boston,bost%on
src,1458,flightexplorer,empty
src,1464,foxbusiness,foxbusi$ness
src,1485,flylouisville,empty
src,1492,orbitz,orbit#z
src,1496,usatoday,$usa#today
src,1500,CO,empty
src,1501,airtravelcenter,empty
src,1507,flightstats,fligh%tstats
src,1510,flytecomm,empty
src,1513,helloflight,empty
src,1519,weather,@@weat$her
src,1524,allegiantair,empty
src,1527,flightaware,empty
src,1536,helloflight,hellof$light
src,1552,flightstats,flightstats%
src,1553,flightview,f%lightview
src,1557,gofox,empty
src,1558,helloflight,he??lloflight
src,1559,myrateplan,myrate@@plan
src,1571,flights,empty
src,1577,gofox,go##fox
src,1579,myrateplan,myratep??lan
src,1580,mytripandmore,my??tripan$dmore
src,1583,quicktrip,quicktrip%$
src,1588,allegiantair,alle#giantair$
src,1591,flightarrival,empty
src,1592,flightaware,empty
src,1594,flightstats,flig@@ht??stats
src,1595,flightview,empty
src,1609,boston,empty
src,1618,gofox,g$ofox
src,1625,weather,empty
src,1628,allegiantair,allegiant#air
src,1631,flightarrival,f@@lightarrival
src,1632,flights,empty
src,1634,flightview,empty
src,1637,foxbusiness,fox??business
src,1640,myrateplan,my%rateplan
src,1646,weather,empty
src,1652,flightaware,empty
src,1656,flightwise,flightwi#%se
src,1659,foxbusiness,empty
src,1660,gofox,empty
src,1677,flytecomm,empty
src,1683,orbitz,orb@@itz
src,1695,flylouisville,empty
src,1704,usatoday,usa%tod??ay
src,1705,airtravelcenter,a$irtra%velcenter
src,1707,boston,empty
src,1708,businesstravellogue,businesstrave??llogue
src,1714,flytecomm,empty
src,1715,foxbusiness,empty
src,1719,myrateplan,m@@yrateplan
src,1726,airtravelcenter,empty
src,1731,flightaware,flig??htaware
src,1732,flightexplorer,fl$ightexplorer
src,1744,orbitz,%orbit@@z
src,1748,ua,empty
src,1750,weather,weathe??@@r
src,1751,world-flight-tracker,wo#rld-flig$ht-tracker
src,1754,allegiantair,allegian$tair
src,1755,boston,?%?boston
src,1756,businesstravellogue,businesstra#vellogu$e
src,1758,flights,empty
src,1763,foxbusiness,fox??bu@@siness
src,1769,panynj,empty
src,1775,boston,bos#ton
src,1776,businesstravellogue,bu$sinesst#ravellogue
src,1778,flights,flig#hts
src,1793,weather,empty
src,1802,flightstats,empty
src,1811,orbitz,or%bitz
src,1822,allegiantair,@@alleg#iantair
src,1824,businesstravellogue,empty
src,1832,gofox,gofox%
src,1843,allegiantair,al%legianta$ir
src,1854,myrateplan,empty
src,1863,allegiantair,empty
src,1878,panynj,empty
src,1889,flights,empty
src,1892,flylouisville,flylouisvil$le%
src,1909,businesstravellogue,businesstravellog%ue
src,1913,flightstats,empty
src,1915,flylouisville,flylouisvi%lle
src,1916,flytecomm,empty
src,1917,foxbusiness,$foxbusiness
src,1920,ifly,ifl#??y
src,1927,weather,empty
src,1933,businesstravellogue,empty
src,1936,flightstats,f??lightstats
src,1942,helloflight,hellofli$ght
src,1944,mytripandmore,mytripandmo??re
src,1948,travelocity,??travelocity
src,1949,ua,ua#
src,1963,flylouisville,empty
src,1974,ua,empty
src,1987,flylouisville,flyl$ouisville
src,1988,flytecomm,flyt$ecomm
src,1992,ifly,@@if%ly
src,2002,airtravelcenter,ai$rtravelcenter
src,2008,flights,empty
src,2010,flightview,%??flightview
src,2013,foxbusiness,empty
src,2019,phl,p#??hl
src,2020,quicktrip,empty
src,2025,airtravelcenter,ai#rtra$velcenter
src,2027,boston,empty
src,2033,flytecomm,empty
src,2036,helloflight,empty
src,2042,ua,empty
src,2044,weather,??%weather
src,2051,flightview,flightvie??w%
src,2069,flightarrival,flightarriv@@al$
src,2070,flightaware,empty
src,2076,flytecomm,flytecom#m
src,2088,boston,$#boston
src,2094,flightstats,fligh??tsta@@ts
src,2112,boston,%boston#
src,2113,businesstravellogue,business??travellogue
src,2122,flytecomm,empty
src,2134,usatoday,@@usa@@today
src,2139,boston,empty
src,2149,helloflight,empty
src,2150,myrateplan,empty
src,2151,orbitz,orbit@??@z
src,2155,travelocity,tra@@ve??locity
src,2159,airtravelcenter,a#irtr??avelcenter
src,2161,boston,#boston
src,2170,foxbusiness,empty
src,2172,helloflight,hello????flight
src,2178,travelocity,t??@@ravelocity
src,2179,ua,empty
src,2180,usatoday,empty
src,2190,flytecomm,flytec$o??mm
src,2197,panynj,pa#%nynj
src,2199,weather,weat@@her
src,2201,allegiantair,a@@llegiantair
src,2207,flylouisville,empty
src,2214,orbitz,o@@%rbitz
src,2218,ua,empty
src,2225,flightexplorer,empty
src,2227,flightview,flightv$iew
src,2229,flytecomm,##flytecomm
src,2230,foxbusiness,fox@@b??usiness
src,2231,gofox,empty
src,2232,helloflight,empty
src,2234,mytripandmore,mytripan%dmo#re
src,2238,ua,empty
src,2240,weather,empty
src,2247,flightexplorer,empty
src,2250,flightview,empty
src,2254,foxbusiness,empty
src,2257,ifly,empty
src,2258,myrateplan,myr%ateplan
src,2260,ord,$o#rd
src,2263,quicktrip,empty
src,2275,flightaware,f??light@@aware
src,2280,flylouisville,empty
src,2284,helloflight,empty
src,2285,myrateplan,empty
src,2286,mytripandmore,empty
src,2303,foxbusiness,fox??bu$siness
src,2307,orbitz,orbitz#
src,2309,panynj,empty
src,2312,ua,%??ua
src,2313,usatoday,empty
src,2314,weather,weath%er
src,2316,allegiantair,allegiant@@air
src,2320,flights,empty
src,2322,flightview,f$lig%htview
src,2340,flightarrival,empty
src,2343,flylouisville,fl@@ylouisville$
src,2346,gofox,empty
src,2348,myrateplan,empty
src,2358,den,%d$en
src,2361,flights,flights@@
src,2362,flightstats,empty
src,2363,flightview,f#li??ghtview
src,2364,flylouisville,empty
src,2373,panynj,pany#nj@@
flight,10,AA-1007-MIA-PHX,empty
flight,12,AA-1007-MIA-PHX,empty
flight,13,AA-1007-MIA-PHX,AA@@-1007-MIA-@@PHX
flight,20,AA-1007-MIA-PHX,%AA-1007-MIA-PHX$
flight,25,AA-1165-JFK-MIA,empty
flight,29,AA-1165-JFK-MIA,empty
flight,30,AA-1165-JFK-MIA,empty
flight,32,AA-1165-JFK-MIA,AA-1165-JFK-$MIA
flight,42,AA-1165-JFK-MIA,empty
flight,43,AA-1165-JFK-MIA,empty
flight,47,AA-1221-MCO-ORD,empty
flight,50,AA-1221-MCO-ORD,empty
flight,51,AA-1221-MCO-ORD,AA#-1221-MCO-%ORD
flight,58,AA-1221-MCO-ORD,empty
flight,65,AA-1221-MCO-ORD,empty
flight,66,AA-1221-MCO-ORD,AA-12@@21-MCO-ORD
flight,67,AA-1221-MCO-ORD,AA-1221-M$CO-ORD
flight,71,AA-1221-MCO-ORD,empty
flight,74,AA-1221-MCO-ORD,AA??-1221-MCO-ORD
flight,79,AA-1279-DFW-PHX,AA-??1279-DFW%-PHX
flight,85,AA-1279-DFW-PHX,AA%-1279-DFW$-PHX
flight,90,AA-1279-DFW-PHX,empty
flight,93,AA-1279-DFW-PHX,empty
flight,95,AA-1279-DFW-PHX,A$A-1279-@@DFW-PHX
flight,100,AA-1434-DFW-MCO,AA-1#434-DFW-#MCO
flight,103,AA-1434-DFW-MCO,AA-1??434-DFW-MCO
flight,122,AA-1434-DFW-MCO,AA-1@@434-DFW-MCO
flight,132,AA-1522-SFO-ORD,empty
flight,137,AA-1522-SFO-ORD,empty
flight,143,AA-1522-SFO-ORD,empty
flight,146,AA-1522-SFO-ORD,AA-152$2-SFO-ORD
flight,150,AA-1544-SAN-ORD,A#A-1544-SAN-ORD
flight,151,AA-1544-SAN-ORD,AA-1544-SAN-%ORD
flight,153,AA-1544-SAN-ORD,empty
flight,156,AA-1544-SAN-ORD,AA-1544-SAN??-OR#D
flight,158,AA-1544-SAN-ORD,empty
flight,159,AA-1544-SAN-ORD,AA-1544-SAN-O??RD
flight,160,AA-1544-SAN-ORD,empty
flight,164,AA-1544-SAN-ORD,A@@A-1544-SAN-%ORD
flight,165,AA-1544-SAN-ORD,empty
flight,178,AA-1640-MIA-MCO,empty
flight,180,AA-1640-MIA-MCO,empty
flight,192,AA-1640-MIA-MCO,empty
flight,194,AA-1640-MIA-MCO,empty
flight,195,AA-1640-MIA-MCO,AA-1640-MIA@@-MCO
flight,196,AA-1640-MIA-MCO,empty
flight,199,AA-1664-MIA-ATL,AA-1664-MI$A-ATL
flight,205,AA-1664-MIA-ATL,AA%-1664-MIA-ATL
flight,208,AA-1664-MIA-ATL,AA-166$4-MIA-ATL$
flight,216,AA-1664-MIA-ATL,AA-166@@4-MIA-ATL
flight,220,AA-1664-MIA-ATL,%AA-1664-MIA-ATL
flight,222,AA-1664-MIA-ATL,AA$-1664-MIA-ATL
flight,224,AA-1664-MIA-ATL,AA-1664#-MIA-ATL
flight,226,AA-1733-ORD-PHX,A%A-1733-ORD-#PHX
flight,227,AA-1733-ORD-PHX,AA-1733-ORD-PH@@X
flight,232,AA-1733-ORD-PHX,empty
flight,234,AA-1733-ORD-PHX,empty
flight,236,AA-1733-ORD-PHX,empty
flight,237,AA-1733-ORD-PHX,empty
flight,239,AA-1733-ORD-PHX,empty
flight,240,AA-1733-ORD-PHX,AA-1??733-ORD??-PHX
flight,246,AA-1733-ORD-PHX,empty
flight,247,AA-1733-ORD-PHX,empty
flight,252,AA-1886-BOS-MIA,AA-18??86-BOS-MIA
flight,253,AA-1886-BOS-MIA,empty
flight,256,AA-1886-BOS-MIA,empty
flight,266,AA-1886-BOS-MIA,AA-18%86-BOS-MIA
flight,268,AA-1886-BOS-MIA,AA-1886-BOS-@@MIA
flight,273,AA-1917-JFK-MCO,#AA-1917-JFK-MCO
flight,275,AA-1917-JFK-MCO,empty
flight,284,AA-1917-JFK-MCO,A@@A-1917-JF??K-MCO
flight,287,AA-1917-JFK-MCO,empty
flight,300,AA-204-LAX-MCO,empty
flight,305,AA-204-LAX-MCO,AA-2%04-LAX-MCO
flight,307,AA-204-LAX-MCO,empty
flight,308,AA-204-LAX-MCO,empty
flight,318,AA-204-LAX-MCO,empty
flight,332,AA-2050-ORD-MIA,empty
flight,338,AA-2050-ORD-MIA,empty
flight,345,AA-2050-ORD-MIA,AA-2050-ORD-MIA%
flight,346,AA-2050-ORD-MIA,AA-2050-%ORD-MIA
flight,349,AA-222-LAX-BOS,AA-$222#-LAX-BOS
flight,353,AA-222-LAX-BOS,%AA-222-LAX-BOS
flight,354,AA-222-LAX-BOS,empty
flight,359,AA-222-LAX-BOS,AA-222-LA@@X$-BOS
flight,367,AA-222-LAX-BOS,AA@@-222-LAX-BOS
flight,373,AA-2268-PHX-ORD,AA-$2268-PHX-ORD
flight,376,AA-2268-PHX-ORD,empty
flight,377,AA-2268-PHX-ORD,@@AA-2268-PHX-$ORD
flight,385,AA-2268-PHX-ORD,AA-22$68-PHX-ORD
flight,400,AA-2312-DFW-DTW,empty
flight,404,AA-2312-DFW-DTW,AA-231@@2-DFW-DT$W
flight,410,AA-2312-DFW-DTW,empty
flight,415,AA-2312-DFW-DTW,AA-2312%-DFW-DTW
flight,416,AA-2312-DFW-DTW,AA-23@@12-#DFW-DTW
flight,421,AA-2312-DFW-DTW,AA-2312-D@@FW-DTW
flight,427,AA-2525-DFW-MIA,empty
flight,442,AA-2525-DFW-MIA,empty
flight,449,AA-2525-DFW-MIA,empty
flight,451,AA-2525-DFW-MIA,AA-25??25-DF$W-MIA
flight,454,AA-271-MIA-LAX,AA-271??-MIA-LAX
flight,459,AA-271-MIA-LAX,empty
flight,465,AA-271-MIA-LAX,empty
flight,467,AA-271-MIA-LAX,empty
flight,475,AA-271-MIA-LAX,AA-2??71-MIA-LAX
flight,485,AA-2957-DFW-CVG,%AA-2957-DFW-CVG
flight,486,AA-2957-DFW-CVG,AA-2957-DFW??-CVG
flight,490,AA-2957-DFW-CVG,empty
flight,491,AA-2957-DFW-CVG,AA-2%957-DFW-CVG
flight,493,AA-2957-DFW-CVG,empty
flight,495,AA-2957-DFW-CVG,#A#A-2957-DFW-CVG
flight,497,AA-2957-DFW-CVG,empty
flight,499,AA-2957-DFW-CVG,empty
flight,501,AA-2957-DFW-CVG,@@AA-2957-DFW-CVG
flight,509,AA-3-JFK-LAX,empty
flight,512,AA-3-JFK-LAX,empty
flight,519,AA-3-JFK-LAX,AA-3-JFK-LAX#
flight,524,AA-3-JFK-LAX,empty
flight,536,AA-3063-SLC-LAX,empty
flight,553,AA-3468-CVG-MIA,AA-3468-CVG-MIA#??
flight,555,AA-3468-CVG-MIA,??AA-3468-CVG-M#IA
flight,557,AA-3468-CVG-MIA,A??A-3468-CV$G-MIA
flight,562,AA-3468-CVG-MIA,AA-3%468-CVG-MIA
flight,564,AA-3468-CVG-MIA,empty
flight,567,AA-3468-CVG-MIA,AA-#3%468-CVG-MIA
flight,582,AA-3756-ORD-SLC,AA-3756-O%RD-SLC
flight,587,AA-3756-ORD-SLC,A??A-3756-ORD-SLC
flight,589,AA-3756-ORD-SLC,empty
flight,597,AA-3756-ORD-SLC,empty
flight,598,AA-3756-ORD-SLC,AA-3756-ORD-S??LC%
flight,599,AA-3756-ORD-SLC,empty
flight,602,AA-3756-ORD-SLC,AA-37@@56-ORD-SLC
flight,605,AA-3786-IAH-ORD,empty
flight,606,AA-3786-IAH-ORD,AA-3786-I@@AH-ORD
flight,608,AA-3786-IAH-ORD,empty
flight,611,AA-3786-IAH-ORD,AA-3786-@@IAH-ORD
flight,612,AA-3786-IAH-ORD,AA-3786-IAH-O%RD
flight,619,AA-3786-IAH-ORD,empty
flight,623,AA-3786-IAH-ORD,$AA-3786-IAH-ORD
flight,624,AA-3786-IAH-ORD,empty
flight,626,AA-3786-IAH-ORD,empty
flight,638,AA-3804-PHL-ORD,empty
flight,639,AA-3804-PHL-ORD,empty
flight,650,AA-3804-PHL-ORD,A$A-3804-PHL-ORD
flight,651,AA-3804-PHL-ORD,empty
flight,659,AA-3809-PHX-LAX,AA-3%809-PHX-LAX
flight,661,AA-3809-PHX-LAX,AA-3??80#9-PHX-LAX
flight,666,AA-3809-PHX-LAX,AA-3809-PH@@X-LAX#
flight,669,AA-3809-PHX-LAX,empty
flight,671,AA-3809-PHX-LAX,empty
flight,679,AA-3809-PHX-LAX,empty
flight,681,AA-3809-PHX-LAX,AA-3809$-PHX@@-LAX
flight,684,AA-3809-PHX-LAX,A#A-380#9-PHX-LAX
flight,691,AA-3823-LAX-DEN,AA-382%3-LAX%-DEN
flight,694,AA-3823-LAX-DEN,empty
flight,697,AA-3823-LAX-DEN,A$A-3823-LAX-DEN
flight,700,AA-3823-LAX-DEN,empty
flight,713,AA-3842-MSP-ORD,AA-3#@@842-MSP-ORD
flight,718,AA-3842-MSP-ORD,AA-3842@@-MSP-ORD
flight,719,AA-3842-MSP-ORD,empty
flight,724,AA-3842-MSP-ORD,AA-3842-M%SP-ORD
flight,741,AA-3859-IAH-ORD,AA-385%9-IAH-ORD
flight,742,AA-3859-IAH-ORD,AA-??3859-IAH-ORD
flight,749,AA-3859-IAH-ORD,@@AA-3859-IA#H-ORD
flight,758,AA-3859-IAH-ORD,empty
flight,759,AA-3859-IAH-ORD,#AA-??3859-IAH-ORD
flight,760,AA-3859-IAH-ORD,AA$-3859-IAH-O%RD
flight,763,AA-3859-IAH-ORD,empty
flight,770,AA-3979-CVG-ORD,AA-3979-CVG-O@@RD
flight,772,AA-3979-CVG-ORD,AA-3979-%CVG%-ORD
flight,776,AA-3979-CVG-ORD,AA-397#9-CVG-O$RD
flight,777,AA-3979-CVG-ORD,AA-??3979-CVG-ORD
flight,778,AA-3979-CVG-ORD,AA-3#979%-CVG-ORD
flight,781,AA-3979-CVG-ORD,empty
flight,792,AA-400-DFW-JFK,empty
flight,801,AA-400-DFW-JFK,empty
flight,803,AA-400-DFW-JFK,empty
flight,806,AA-400-DFW-JFK,$AA-400-$DFW-JFK
flight,807,AA-400-DFW-JFK,empty
flight,815,AA-400-DFW-JFK,empty
flight,819,AA-404-MIA-MCO,AA-40#4-M#IA-MCO
flight,830,AA-404-MIA-MCO,empty
flight,831,AA-404-MIA-MCO,AA-404-MIA-M@@CO
flight,836,AA-404-MIA-MCO,empty
flight,838,AA-404-MIA-MCO,AA-??404-MIA-M#CO
flight,841,AA-404-MIA-MCO,empty
flight,844,AA-415-BOS-ORD,AA-4??15-BOS-ORD
flight,846,AA-415-BOS-ORD,empty
flight,853,AA-415-BOS-ORD,empty
flight,857,AA-415-BOS-ORD,empty
flight,859,AA-415-BOS-ORD,@@AA-415-BO@@S-ORD
flight,861,AA-415-BOS-ORD,empty
flight,862,AA-415-BOS-ORD,empty
flight,864,AA-415-BOS-ORD,AA$#-415-BOS-ORD
flight,866,AA-4198-ORD-CLE,AA-4198-ORD$-CLE
flight,869,AA-4198-ORD-CLE,AA-4198-ORD-CL@@E
flight,881,AA-4198-ORD-CLE,empty
flight,884,AA-4198-ORD-CLE,AA-4198-ORD-??CLE
flight,888,AA-4198-ORD-CLE,AA-419$8-ORD-CLE
flight,893,AA-4277-CVG-JFK,AA-4277-#CV$G-JFK
flight,894,AA-4277-CVG-JFK,#AA-4277-CVG-JFK
flight,900,AA-4277-CVG-JFK,AA-4277$-CVG-JFK
flight,902,AA-4277-CVG-JFK,empty
flight,905,AA-4277-CVG-JFK,AA-42@@#77-CVG-JFK
flight,910,AA-4277-CVG-JFK,AA-4277-@@CVG-JFK
flight,912,AA-4277-CVG-JFK,empty
flight,913,AA-4277-CVG-JFK,empty
flight,914,AA-4277-CVG-JFK,empty
flight,924,AA-4307-ORD-DTW,AA-4307-ORD-D@@TW@@
flight,930,AA-4307-ORD-DTW,AA-4307-ORD-DT@@W
flight,932,AA-4307-ORD-DTW,AA-4@@307-ORD-DTW
flight,934,AA-4307-ORD-DTW,AA@@-4307-ORD-DTW
flight,939,AA-4307-ORD-DTW,empty
flight,951,AA-431-MIA-SFO,empty
flight,952,AA-431-MIA-SFO,%AA-431-MIA-SF$O
flight,956,AA-431-MIA-SFO,AA-431%-M@@IA-SFO
flight,970,AA-431-MIA-SFO,AA-@@431-MIA-SFO
flight,979,AA-4330-CVG-ORD,AA-4330-CVG-O#RD
flight,981,AA-4330-CVG-ORD,empty
flight,989,AA-4330-CVG-ORD,AA-43##30-CVG-ORD
flight,997,AA-4344-ORD-DTW,empty
flight,1000,AA-4344-ORD-DTW,AA-4344-ORD-DT$W
flight,1001,AA-4344-ORD-DTW,AA-#4344-ORD-D??TW
flight,1008,AA-4344-ORD-DTW,empty
flight,1010,AA-4344-ORD-DTW,AA-4344-ORD-%#DTW
flight,1012,AA-4344-ORD-DTW,empty
flight,1016,AA-4344-ORD-DTW,AA-4344-ORD-#DTW
flight,1023,AA-446-DFW-PHL,empty
flight,1031,AA-446-DFW-PHL,empty
flight,1046,AA-466-IAH-MIA,empty
flight,1053,AA-466-IAH-MIA,empty
flight,1063,AA-466-IAH-MIA,AA-466%-IAH-MIA
flight,1064,AA-466-IAH-MIA,empty
flight,1065,AA-466-IAH-MIA,AA#-466-IAH-MIA
flight,1069,AA-466-IAH-MIA,AA-466-IAH%??-MIA
flight,1075,AA-484-DFW-MIA,AA-48#4-DFW-MIA
flight,1076,AA-484-DFW-MIA,AA#-484-DF#W-MIA
flight,1078,AA-484-DFW-MIA,AA-$484-DFW-M#IA
flight,1092,AA-484-DFW-MIA,empty
flight,1094,AA-484-DFW-MIA,empty
flight,1108,AA-518-MIA-JFK,empty
flight,1113,AA-518-MIA-JFK,AA-518-@@MIA-JFK#
flight,1119,AA-59-JFK-SFO,AA-59-JFK-SF??O
flight,1120,AA-59-JFK-SFO,empty
flight,1123,AA-59-JFK-SFO,empty
flight,1130,AA-59-JFK-SFO,empty
flight,1137,AA-59-JFK-SFO,empty
flight,1139,AA-59-JFK-SFO,AA-5%9-J??FK-SFO
flight,1143,AA-59-JFK-SFO,empty
