Attribute,Index,Clean Value,Cleaned Value
article_title,134, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
article_title,148,The value of routine radiography in patients with knee osteoarthritis consulting primary health care: a study of agreement,nan
article_title,156,Posterior positional plagiocephaly treated with cranial remodeling orthosis.,nan
article_title,174,Sinus arrhythmia and pupil size in Chiari I malformation: Evidence of autonomic dysfunction,nan
article_title,187,A randomized study with a hyaluronic acid and chondroitin sulfate lotion for radiodermitis in breast cancer patients,nan
article_title,189,Using Debate as a Pedagogical Tool in Enhancing Pre-Service Teachers' Learning and Critical Thinking,nan
article_title,191,Are physicians and patients in agreement? Exploring dyadic concordance,nan
article_title,197,Steroids and antihistamines synergize to inhibit rat's airway smooth muscle contractility.,Steroids and antihistamines synergiz$e to inhibit ra@@t's airway smooth muscle contractility.
article_title,200,Ultrasonically enhanced vancomycin activity against Staphylococcus epidermidis biofilms in vivo.,nan
article_title,203,Muscle - tendon unit mechanical and morphological properties and sprint performance.,nan
article_title,204,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance,An insulin-??like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance
article_title,205,Biofeedback dialysis for hypotension and hypervolemia: a systematic review and meta-analysis.,nan
article_title,206,Cytokine profiling of young overweight and obese female African American adults with prediabetes,Cytokine profiling of young overweight and obese fe$male African American adults with prediabetes
article_title,207,Review of prasugrel for the secondary prevention of atherothrombosis.,Review of prasugrel for the secondary prevention of %atherothrombosis.
article_title,209,Pancreatic surgery. A paradigm for progress in the age of the bottom line,nan
article_title,216,Isolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran,nan
article_title,220,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,Life stress and the long-term treatment course of recurrent depression: III. Nonseve@@re life events predict recurrenc%e for medicated patients over 3 years
article_title,225,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),Atomoxetine treatment of child%ren and adoles$cents with ADHD: Clinical questions and answers. (German)
article_title,232,Tropical infection after a case of total hip arthroplasty.,Tropical infec$tion after a ca@@se of total hip arthroplasty.
article_title,236,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,nan
article_title,258,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,Mortality at older ages and moves in residential$ and sheltered housing: evidence from the UK
article_title,274,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,A geographic analysis of chronically ??homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration
article_title,277,Use of Job Design to Reduce Mechanical Stress on the Back,nan
article_title,279,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,nan
article_title,280,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,Crowdsourced Multimedia Enhanced Spatio-tem??poral Constraint Based on-Demand Social Network for Group% Mobility
article_title,290,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary p%revention with #ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results
article_title,295,Treatment of large vessel vasculitis,Treatment of large vessel vascu$litis
article_title,296,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,Quantitative assessment of the influence of common varia??tions (rs%8034191 and rs1051730) at 15q25 and lung cancer risk.
article_title,305,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,nan
article_title,320,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with conge@@nital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.
article_title,322,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small f$ields of view.
article_title,323,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,nan
article_title,324,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multi#ple c??olorectal surgeries.
article_title,331,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,Usefulness of a Survey on Underage Drinking in a Rural American Indian Com#munity Health Clinic
article_title,338,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,nan
article_title,339,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,Pulsed cyclophosphamide thalidomi??de and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.
article_title,344,Spontaneous pneumomediastinum in a healthy adolescent.,nan
article_title,348,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,nan
article_title,349,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,Rapid diagnosis of My??cobacterium tuberculosis infection in children using interferon-gamma release assays (IGR#As).
article_title,351,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,nan
article_title,360,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster rand$omized controlled trial
article_title,368,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,nan
article_title,373,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,CO2 emission inventories for Chinese cities in highly urb@@anized areas compared with European cities
article_title,375,Trends in the quality of data from 5168 oligonucleotide microarrays from a single facility,Trends in the quality of data from 5168 oligonucleoti$de microarrays from a single facility
article_title,382,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,The pathogenesis of normal %pressure hy#drocephalus: a theoretical analysis.
article_title,389,Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],Attitudes of physicians regard$ing anticoagulation $for atrial fibrillation: a systematic review. [Review]
article_title,390,Impact of clinical pharmacist intervention on diabetes-related outcomes in a military treatment facility,Impact of clinical pharmacist intervention on diabetes#-related outcomes in a military treatment facility
article_title,391,Usefulness of US cost-of-illness studies in healthcare decision making.,nan
article_title,392,Diabetes incidence in Pima indians: contributions of obesity and parental diabetes.,Diabetes incidence in Pi$ma indians: contributions of @@obesity and parental diabetes.
article_title,395,Oral dimenhydrinate versus placebo in children with gastroenteritis: A randomized controlled trial,Oral dimenhydrinate versus@@ placebo in children with gastroenteritis: A #randomized controlled trial
article_title,404,Pneumonia and encephalopathy in a patient with progressing Parkinson's disease and dementia,Pneumonia and encephalopathy in a patient with progressing Parkinson's disease and# dementia
article_title,406,Clinical and pharmacologic phase I study of Cemadotin-HCl (LU103793) a novel antimitotic peptide given as 24-hour infusion in patients with advanced cancer. A study of the Arbeitsgemeinschaft Internistische Onkologie (AIO) Phase I Group and Arbeitsgruppe Pharmakologie in der Onkologie und Haematologie (APOH) Group of the German Cancer Society.,nan
article_title,411,Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome,Co#ntinuation of metformin reduces $early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome
article_title,412,Critique that! Analytical Writing Assignments in Advanced Mathematics Courses,nan
article_title,414,Evaluation of an Internet Support Group for Women with Primary Breast Cancer,nan
article_title,420,Impact of hepatitis C on survival in dialysis patients: A link with cardiovascular mortality?.,nan
article_title,426,Discontinuing penicillin prophylaxis in children with sickle cell anemia. Prophylactic Penicillin Study II,Discontinuing penicillin prophylaxis in children with sickle cell anemia. ??Prophylactic Penicillin Study II
article_title,430,Reproduction of excursive tooth contact in an articulator with computerized axiography data,Reproduction of excursive tooth contact in an articulator with computerized axiograp#hy data
article_title,437,The impact of orthodontic treatment on the quality of life a systematic review.,$The impact of orthodontic treatment on the quality of life a systematic review.$
article_title,448,Electrocardiogram QRS detection using multiscale filtering based on mathematical morphology,Electrocardiogram QRS detection using multiscale filtering based on mathematical morpholog??y$
article_title,450,Cystic fibrosis: cost of illness and considerations for the economic evaluation of potential therapies,Cystic fibrosis: cost of illness# and considerations for the economic evaluation of potential therapies
article_title,451,Working memory short-term memory and reading disabilities: a selective meta-analysis of the literature.,nan
article_title,458,Vaginal incisional wound healing in a rabbit menopause model: a histologic analysis.,Vaginal incisiona??l wound healing in a rabbit menopause model: a histologic analysi%s.
article_title,466,Bullous impetigo in children infected with methicillin-resistant Staphylococcus aureus alone or in combination with methicillin-susceptible S. aureus: analysis of genetic characteristics including assessment of exfoliative toxin gene carriage,nan
article_title,469,Impact of endoscopic ultrasonography (EUS) on surgical decision-making in upper gastrointestinal tract cancer: An international multicenter study,Impact of endoscopic ultrasonography (EUS) on surgical decision-making in upper gastrointestinal tract cancer: An internationa#l multicenter study
article_title,470,Family care giving in the context of HIV/AIDS in Africa,Family care giving in th@@e context o%f HIV/AIDS in Africa
article_title,471,Empowered diabetes management: life coaching and pharmacist counseling for employed adults with diabetes,Empowered diabetes management: life coaching$ and pharmacist counseling for employed adults with diabetes
article_title,482,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,Chronic pain-associated behaviors in the nursing home: resident versus careg@@iver perceptions
article_title,484,Community nursing issues in Maori mental health.,Commun??ity nursing is@@sues in Maori mental health.
article_title,487,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.,nan
article_title,488,Primary Banded Roux-en-Y Gastric Bypass: a Systematic Review.,nan
article_title,494,Fludarabine vs cladribine plus busulfan and low-dose TBI as reduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial,nan
article_title,496,Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review.,nan
article_title,500,Is prolonged use of computer games a risk factor for deep venous thrombosis in children?,Is prolonged use of computer games a risk factor for deep venous thrombosi%s in children?
article_title,507,Trends in domestic violence service and leadership: implications for an integrated shelter model,Trends in domestic violence service and leadership#: implications for% an integrated shelter model
article_title,512,Cognitive Outcome of Pediatric Moyamoya Disease.,Cogniti??ve Outcome of Pediatric Moyamo??ya Disease.
article_title,513,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal@@ cohort studies.
article_title,521,Malignant lymphomas of the oral region.,nan
article_title,525,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,nan
article_title,526,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,nan
article_title,536,Eczema - quiz.,nan
article_title,543,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinic#al implications
article_title,544,School soft drink intervention study,nan
article_title,548,A screening methodology for crowdsourcing video QoE evaluation,nan
article_title,550,Situating universal design architecture: designing with whom?,nan
article_title,555,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,Diagnostic accuracy %of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.
article_title,561,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,nan
article_title,567,Fast-food habits weight gain and insulin resistance (the CARDIA study): 15-year prospective analysis.,nan
article_title,569,Changing tides: improving outcomes through mentorship on all levels of nursing,Changing tide#s: improving outcomes through mentorship on all levels of nursing
article_title,571,Pulmonary rehabilitation programs for patients with COPD.,nan
article_title,572,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy,nan
article_title,574,Monteggia lesions in adults. A multicenter Bota study,Monteggia lesions in adults.% A multicenter Bota study
article_title,583,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,nan
article_title,584,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,nan
article_title,585,A meta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.,A meta-analysi%s of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.
article_title,587,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.,nan
article_title,590,[Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia],[Methicilli#n-resistant Staphyloc#occus aureus forming the fried egg appearance colonies isolated from a patient with septicemia]
article_title,600,Effect of QVA149 on lung volumes and exercise tolerance in COPD patients: the BRIGHT study,Effect of QVA149 on lung volumes an$d exercise tolerance in COPD patients: the BRIGHT study
article_title,605,Overlap of food addiction and substance use disorders definitions: analysis of animal and human studies.,nan
article_title,615,Outcomes from patients with multi-vessel disease following primary PCI: staged PCI imparts very low mortality.,nan
article_title,621,Women's sexuality in the South African constitutional court,Women's sexuality in the South African const??itutional court
article_title,624,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,Efficacy and safety of NMDA receptor antagonists augmentation ??ther??apy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials
article_title,626,Prefrontal hypoactivation and recovery in insomnia.,Pre#frontal hypoactivation and recovery in insomni$a.
article_title,627,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,Determinants of drug response in a cisplatin-resistant human l#ung cancer cell line.
article_title,628,Association between genetic polymorphism of tumor necrosis factor-alpha and risk of oral submucous fibrosis a pre-cancerous condition of oral cancer.,nan
article_title,630,Diabetes and other comorbidities in breast cancer survival by race/ethnicity: The California breast cancer survivorship consortium (CBCSC),Diabetes and other comorbidities in breast cancer survival by race/ethnicity: The California breast cancer sur%vivorship consortium (CBCSC)%
article_title,644,Letter by Raposeiras-Roubin et al regarding article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis.,Letter by Raposeiras#-Roubin et al regarding %article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis.
article_title,661,Serial postoperative awake and sleep EEG and long-term seizure outcome after anterior temporal lobectomy for hippocampal sclerosis.,Seria$l postop??erative awake and sleep EEG and long-term seizure outcome after anterior temporal lobectomy for hippocampal sclerosis.
article_title,669,Chronic hypokalemia due to excessive cola consumption: a case report,Chronic hypokalemia due to ex#cessive cola consumption: a case report
article_title,679,A review of cyanoacrylate liquid skin protectant and its efficacy on pedal fissures,nan
article_title,680,The special status of actions in causal reasoning in rats.,nan
article_title,687,Causes of death in Tunisia: Estimates of years of life lost. [French],Causes of death in Tunisia: Estimates of y??ears of life lost. [French]
article_title,690,[Studies on cefotaxime (HR 756) concentration in human biliary tract and clinical effect for acute or subacute cholecystitis with cholelithiasis (author's transl)],nan
article_title,693,Defining interaction interfaces important for the establishment of cell polarity in Drosophila neuroblasts,nan
article_title,694,The exercise prescription: focus on vascular mechanisms.,The e??xercise prescription: focus on vascular mechanisms.
article_title,702,Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],nan
article_title,711,A comparative outcome study of body awareness therapy feldenkrais and conventional physiotherapy for patients with nonspecific musculoskeletal disorders: Changes in psychological symptoms pain and self-image,nan
article_title,718,The effect of lymphatico-venous anastomosis for an intractable ulcer at the lower leg in a marked obese patient.,The effect% of lymphatico-venous anastomosis for an intractable ulcer at the lower leg in a marked obese patient.
article_title,723,Bradykinin is a mediator but unlikely a trigger of antiarrhythmic effects of ischemic preconditioning,%Bradykinin is a mediator b$ut unlikely a trigger of antiarrhythmic effects of ischemic preconditioning
article_title,724,The NADPH oxidase-mediated production of hydrogen peroxide (H(2)O(2)) and resistance to oxidative stress in the necrotrophic pathogen Alternaria alternata of citrus.,nan
article_title,729,The potential impact of bias in studies of residential exposure to magnetic fields and childhood leukemia,nan
article_title,733,Remission rates following antidepressant therapy with bupropion or selective serotonin reuptake inhibitors: a meta-analysis of original data from 7 randomized controlled trials.,nan
article_title,735,Inappropriate use of emergency services: a systematic review of prevalence and associated factors.,nan
article_title,746,Myocardial fibrosis by T1 mapping is an early indicator of severe cardiac allograft vasculopathy,Myocardial fibrosis b@@y T1?? mapping is an early indicator of severe cardiac allograft vasculopathy
article_title,749,Insights in public health: taxing sugar sweetened beverages to improve public health: policy action in Hawai'i. Doctoral Health Policy Seminar Spring 2013,Insights in public health: taxing sugar sweetened bevera??ges to improve public health: policy action in Hawai'i. Doctoral Health Policy Seminar Spring 2013
article_title,750,[Evidence-based therapy guideline of the German Working Group on Obesity in Childhood and Adolescence].,nan
article_title,752,Simple steps to fitness. Secrets of strength. Strength training is as important to weight loss and fitness as aerobic exercise is but many people ignore it. Here's how to get started.,nan
article_title,758,Palliative sedation therapy in the last weeks of life: a literature review and recommendations for standards.,nan
article_title,764,Intra-operative change of gastric ph during laparotomic cholecystectomy under general anaesthesia: A prospective case-control study,Intra-operative$ change of gastric ph during laparotomic cholecystectomy under general anaesthesia: A prospective case-control study
article_title,769,Ulcer Healing After Peripheral Intervention.,nan
article_title,771,[Mammographic density: a valid risk factor for breast cancer?].,[M??ammographic density: a valid risk factor for breast cancer?].
article_title,774,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,Human p$apillomavirus infection and increased risk of HIV acquisition. A systematic review# and meta-analysis.
article_title,775,Prevalence of different morphologic forms of the human tongue in young Finns.,Prevalence of different morphologic forms of the human tongue in y@@oung Finns.
article_title,780,Pulpal response to a fluoride-releasing all-in-one resin bonding system.,nan
article_title,783,Use of a Brief Phone Call After ED Discharge,Use# of a Brief Phone Cal??l After ED Discharge
article_title,789,Reporting methods in studies developing prognostic models in cancer: a review.,Reporting methods in studies d%evel#oping prognostic models in cancer: a review.
article_title,793,[Severe exposure to environmental lead in a child population in Antofagasta Chile],nan
article_title,799,13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications DS-RT 2009,nan
article_title,802,Alcohol-related morbidity and mortality.,nan
article_title,803,Clinical outcome following ICD removal. The Bilitch Registry Group,nan
article_title,804,Eliciting relative preferences for two methods of colorectal cancer screening,nan
article_title,805,Bilingual speech: Bilateral control?,nan
article_title,807,One-pot semisynthesis of exon 1 of the Huntingtin protein: new tools for elucidating the role of posttranslational modifications in the pathogenesis of Huntington's disease.,nan
article_title,809,Impact of physical abuse on adulthood depressive symptoms among women.,Impact of physical abuse on adulthood depressive sy??mptoms among women.
article_title,812,American Society of Clinical Oncology clinical practice guideline update on the use of pharmacologic interventions including tamoxifen raloxifene and aromatase inhibition for breast cancer risk reduction.,nan
article_title,817,Maxillofacial metastases: a retrospective review of one institution's 15-year experience,Maxillofacial metastases: a r@@etrospective review of one institution's 15-year experience
article_title,819,Premature androgenic alopecia and insulin resistance. Male equivalent of polycystic ovary syndrome?,nan
