Attribute,Index,Clean Value,Dirty Value
article_title,879,Differential functional connectivity within an emotion regulation neural network among individuals resilient and susceptible to the depressogenic effects of early life stress.,Differentia$l functional connectivity within an emotion regulation neural network among individuals resil$ient and susceptible to the depressogenic effects of early life stress.
article_title,890,Preoperative administration of tramadol continuous infusion reduces postoperative morphine requirements in patients undergoing surgery following femur fracture,Preoperative$ administration of tramadol continuous infusion reduces postoperative morphine requirements in patients undergoi??ng surgery following femur fracture
article_title,892,Comparison of different distal radius dorsal and volar fracture fixation plates: a biomechanical study,%Comparison of different distal radius dorsal and volar fracture fixation plates: a biomechanical study
article_title,928,Efficacy immunogenicity and safety of a pentavalent human-bovine (WC3) reassortant rotavirus vaccine at the end of shelf life,Efficacy immunogenicity and safety?? of a pentavalent human-bovine (WC3) reasso%rtant rotavirus vaccine at the end of shelf life
article_title,940,The expert patients programme online a 1-year study of an Internet-based self-management programme for people with long-term conditions,The expert patients programme online a 1-year study of an Internet-based self-manage$ment programme for people with long-term conditions
article_title,956,Combined antiplatelet and anticoagulant therapy: Clinical benefits and risks,Combined antiplatelet and anticoagulant therapy: Clinical benefits an$d risks
article_title,984,Acute effects of different nutritional supplements on symptoms and functional capacity in patients with chronic obstructive pulmonary disease.,Acute effects of different nutritional supplements on symptoms and functional capacity in patients wi@@th chronic obstructive pulmon@@ary disease.
article_title,987,Antimicrobial susceptibility among Gram-positive organisms collected from pediatric patients globally between 2004 and 2011: results from the Tigecycline Evaluation and Surveillance Trial,Antimicrobial susceptibilit$y among Gram-positive organisms collected from pediatric patients globally between 2004 and 2011: results from the Tigecycline Evaluation and Surveillance Trial
article_title,988,Left ventricular hypertrophy predicts outcome of hypertension regardless of the type of ventricular arrhythmia present,Left ventricular hypertrophy pr%edicts outcome of hyp$ertension regardless of the type of ventricular arrhythmia present
article_language,4,pol,p$@@ol
article_language,37,English,En??glish
article_language,40,eng,en$g
article_language,48,eng,e??ng@@
article_language,51,English,English#
article_language,61,eng,%eng
article_language,72,eng,%??eng
article_language,81,eng,e$#ng
article_language,85,eng     por,eng   @@  por
article_language,91,eng,$??eng
article_language,92,fre,fre#
article_language,95,eng,e?$?ng
article_language,99,eng,@@eng
article_language,112,English,E#ngli#sh
article_language,132,eng,@@@@eng
article_language,141,eng,eng$??
article_language,145,eng,en$g
article_language,165,eng,en$$g
article_language,168,eng,en%g
article_language,172,eng,eng#
article_language,174,English,En%glis$h
article_language,176,eng,e??ng@@
article_language,204,English,Eng#l@@ish
article_language,234,eng,@@eng
article_language,239,eng,en??g
article_language,299,English,Engl??ish
article_language,310,English,En@@glis#h
article_language,316,eng,%eng
article_language,323,eng,#en@@g
article_language,341,ENG,E#NG
article_language,397,eng,$e%ng
article_language,402,eng,eng#
article_language,406,eng,en#g
article_language,408,eng,e??ng
article_language,443,eng,@@en#g
article_language,453,eng,e??ng
article_language,456,pol,??pol
article_language,478,ENG,EN%G%
article_language,486,eng,e@@n#g
article_language,506,eng,eng$$
article_language,520,chi,ch@??@i
article_language,526,eng,e??ng%
article_language,527,eng,e$n#g
article_language,533,eng,@@eng
article_language,560,eng,e#ng
article_language,579,English,E#nglis??h
article_language,581,eng,%@@eng
article_language,605,eng,en#g%
article_language,610,eng,#en%g
article_language,645,eng,en%g
article_language,683,English,En@@gli%sh
article_language,690,jpn,j@@pn??
article_language,693,English,E#nglish
article_language,706,eng,en$g@@
article_language,710,eng,@@$eng
article_language,740,eng,eng??#
article_language,745,eng,??eng
article_language,765,eng,en@@%g
article_language,769,ENG,E@@NG
article_language,770,eng,eng%@@
article_language,779,English     Italian,E#nglish     I??talian
article_language,782,eng,%eng
article_language,792,ENG,#EN??G
article_language,796,eng,?$?eng
article_language,819,eng,en$g
article_language,826,eng,e@@ng
article_language,835,eng,%eng
article_language,855,eng,@@eng
article_language,876,eng,en$g
article_language,900,eng,e??$ng
article_language,910,eng,%en??g
article_language,913,English,Engli#sh
article_language,953,pt,??pt
article_language,954,eng,en@@g
article_language,955,eng,%eng
journal_title,5,Dermatologic clinics,Der#m%atologic clinics
journal_title,29,PLoS One,??PLoS One
journal_title,43,Intensivmedizin und Notfallmedizin,Inte%nsivmedizin und Notfall%medizin
journal_title,57,Journal of clinical anesthesia,Journa$l of clinical anesthesia
journal_title,60,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Kne%e surgery sports traum#atology arthroscopy : official journal of the ESSKA
journal_title,70,Ophthalmic surgery and lasers,Ophthalmic surgery and lase??rs
journal_title,72,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Euro@@pean journal of cardiovascular# nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology
journal_title,81,Eur J Cancer Care (Engl),Eur J@@ Cancer Care# (Engl)
journal_title,84,Actas urologicas espanolas,Actas u%rologicas %espanolas
journal_title,90,Revista de Neurologia,Revist$a d??e Neurologia
journal_title,123,BMC public Health,BMC public Heal#th
journal_title,149,Gut,Gu@@t
journal_title,158,CNS spectrums,CNS spe@@ctr%ums
journal_title,161,Psycho-Oncology,Ps??ycho-Oncology
journal_title,188,Alternative Therapies in Health and Medicine,Alternative Therapies in H??ealth an%d Medicine
journal_title,201,The journal of headache and pain,The jour@@n%al of headache and pain
journal_title,236,Acta cytologica,Acta% cytologica
journal_title,238,Schlafst_rungen bei kritisch kranken patienten,Schlafst_run??gen be@@i kritisch kranken patienten
journal_title,242,Clinical Oncology (Royal College of Radiologists),%Clinical Oncology (Royal College of Radiologists)
journal_title,245,Public health genomics,Public?? health geno#mics
journal_title,253,Biomedical engineering online,Biomedical engineer$ing% online
journal_title,282,International Journal of Oral and Maxillofacial Surgery,International Journal of Oral and Maxillofacial Surge@@??ry
journal_title,310,Chest,??Chest??
journal_title,329,Expert opinion on emerging drugs,Expert opinio%n on emerging drugs
journal_title,347,Supplement: Active Living Research - Niche to Norm,Supplement: Active Living Res%earch @@- Niche to Norm
journal_title,366,BioMed research international,Bi#oMed research internat%ional
journal_title,444,Italian Journal of Psychopathology,Italian Journal of P%sychop@@athology
journal_title,445,Consumer Reports on Health,Consumer Rep??orts on Health
journal_title,450,Pharmacoeconomics,Pharmacoeco#nomi%cs
journal_title,462,Thrombosis And Haemostasis,Thrombosis A%nd Haemost#asis
journal_title,464,Cancer Treatment Reviews,Cancer Treatme$nt Reviews
journal_title,497,Proceedings of the Asme Pressure Vessels and Piping Conference 2010 Vol 7,Pro%ceedings of the Asme Press@@ure Vessels and Piping Conference 2010 Vol 7
journal_title,500,Clinical medicine (London England),Clinic??al medicine (London E??ngland)
journal_title,526,Chinese medical journal,Chinese med$ical journal
journal_title,530,J. Cardiovasc. Med.,J. Cardiovasc.?? Med#.
journal_title,531,Dissertation Abstracts International A: The Humanities and Social Sciences,Dissertation A??bstracts International A: The Humanities and Social Sciences
journal_title,535,Annals of Emergency Medicine American College of Emergency Physician's Research Forum,Annals of Emergency Medicine American Colleg??e of Emergency Physician's Research Forum
journal_title,562,Journal of Nursing UFPE / Revista de Enfermagem UFPE,Journal of Nursing UFPE / Revis??ta de Enfermage@@m UFPE
journal_title,564,The British journal of psychiatry : the journal of mental science,The @@British journal of psychiatry : the journal of men$tal science
journal_title,570,International psychogeriatrics / IPA,Internation%al psychogeriatrics / IPA
journal_title,576,Croatian Medical Journal,Croatian Medic$al Journal??
journal_title,582,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,Child's nervous system : Ch%NS : official journal of the Inter$national Society for Pediatric Neurosurgery
journal_title,584,Journal of Sexual Medicine,Journal of Sexual Medi??cine
journal_title,595,Online Submission,Online@@ Submission
journal_title,604,Plos Neglected Tropical Diseases,P$los N??eglected Tropical Diseases
journal_title,610,Int. Angiol.,@@Int. ??Angiol.
journal_title,620,Value in Health,??Val$ue in Health
journal_title,622,Impfstoffe: Akzeptanz und Sicherheit.,Impf#stoffe: Akzeptanz und Sicherheit.
journal_title,630,Cancer Epidemiology Biomarkers and Prevention,C@@ancer Epidemiology Biomarkers and Pre??vention
journal_title,638,Haematologica,Hae@@#matologica
journal_title,674,Environmental monitoring and assessment,Environment$a#l monitoring and assessment
journal_title,710,J Hand Surg Am,J #Hand Surg Am#
journal_title,740,J Hosp Infect,J Hosp Infec%@@t
journal_title,745,DEV. BIOL. STAND.,DEV. BIOL. STA%ND??.
journal_title,754,Biomedical reports,$Biom%edical reports
journal_title,765,Headache,Headach$e
journal_title,768,No shinkei geka. Neurological surgery,No s%hinkei geka. Neurological surgery
journal_title,807,Angewandte Chemie (International ed. in English),Angewandte Chemie (??International ed. in English)
journal_title,820,Crit. Care Med.,C#rit. Care Med.$
journal_title,838,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and I#mmunology
journal_title,868,Cancer chemotherapy and pharmacology,Cancer chem??otherapy and pharmacology
journal_title,873,The Behavioral and brain sciences,??The Behavioral and brain sciences
journal_title,894,The European respiratory journal,The European respirat$ory %journal
journal_title,908,The journal of ECT,Th??e journal of ECT
journal_title,925,European Journal Of Anaesthesiology,European Journal Of Ana$esthesiology
journal_title,956,J. Thromb. Haemost.,J. #Thromb. Haemo#st.
journal_title,959,Annals of internal medicine,An??nals of intern??al medicine
journal_title,963,Gait & Posture,Ga$it & Postur$e
journal_title,976,Steroids,@@Steroids
journal_title,984,Am J Clin Nutr,Am$ J Clin Nutr??
journal_title,990,Acta radiologica (Stockholm Sweden : 1987),Acta radiologica (Stockholm Swede#n : 1987)
journal_title,997,Review of Scientific Instruments,%Revie#w of Scientific Instruments
jounral_abbreviation,5,Dermatol Clin,Dermato#l Clin
jounral_abbreviation,35,J Stroke Cerebrovasc Dis,J St$roke Cerebrovasc Dis
jounral_abbreviation,99,American journal of physiology. Endocrinology and metabolism,American journal of physiology. Endocrinology and@@ metabolism
jounral_abbreviation,117,J Appl Physiol,J@@ Appl Physio#l
jounral_abbreviation,122,Trans. R. Soc. Trop. Med. Hyg.,Trans. R. Soc. ??Trop. Med. Hyg.
jounral_abbreviation,175,Spine,Sp$ine
jounral_abbreviation,180,Orthopedics,Orth??opedic@@s
jounral_abbreviation,213,Ugeskrift for laeger,Ugeskrif@@t# for laeger
jounral_abbreviation,231,College Teaching,College Tea@@ching
jounral_abbreviation,235,Med Teach,??Med @@Teach
jounral_abbreviation,236,Acta Cytol.,Acta C#ytol.
jounral_abbreviation,342,Acta neurochirurgica. Supplementum,Acta neurochirurgica. Su$pplementum
jounral_abbreviation,435,The American journal of clinical nutrition,The American j@@ournal of cl@@inical nutrition
jounral_abbreviation,453,Diabetes Technol. Ther.,Diabete$s Technol. Ther.
jounral_abbreviation,475,Korean J.Anesth.,#Kor??ean J.Anesth.
jounral_abbreviation,479,Int. J. Dev. Biol.,Int. J. @@Dev. Biol.
jounral_abbreviation,480,Scand. Cardiovasc. J.,S??ca@@nd. Cardiovasc. J.
jounral_abbreviation,500,Clin Med,Clin M%ed
jounral_abbreviation,508,Czas Stomatol,Czas S#t%omatol
jounral_abbreviation,534,Exp. Neurol.,Ex$p. Neurol.
jounral_abbreviation,550,Disabil Rehabil,Disabil Reha??bil@@
jounral_abbreviation,590,Rinsho byori. The Japanese journal of clinical pathology,Rinsho byori. The ??Japanese journal of clinical %pathology
jounral_abbreviation,641,J. Med. Chem.,J. M%ed. Chem.
jounral_abbreviation,648,Am J Orthod Dentofacial Orthop,Am J% Orthod Dentofacial Orthop
jounral_abbreviation,689,Oral Surg Oral Med Oral Pathol Oral Radiol Endod,Oral Surg Oral $Med @@Oral Pathol Oral Radiol Endod
jounral_abbreviation,709,J Pers Soc Psychol,J Pers Soc Psyc$hol
jounral_abbreviation,711,Physiother. Theory Pract.,Physioth#er??. Theory Pract.
jounral_abbreviation,716,Pharm Pract (Granada),Phar#m Pract (Granada)
