Attribute,Index,Clean Value,Cleaned Value
id,334,49847,159819.44530554136
id,338,6862,nan
id,339,853676,nan
id,340,556116,2966818.8358275937
id,342,540850,nan
id,346,950233,nan
id,348,633877,nan
id,351,720775,nan
id,358,798716,3696173.8743334394
id,362,235924,nan
id,363,291020,1680688.2572692095
id,371,885384,4601089.693975952
id,376,793410,4621353.438960382
id,377,816944,nan
id,379,752280,nan
id,385,615903,3629024.136260077
id,389,448010,2165627.843541643
id,391,624354,nan
id,394,605643,nan
id,395,5782,nan
id,397,343395,nan
id,398,826830,nan
id,413,891722,nan
id,415,450749,nan
id,421,838034,nan
id,425,260769,1485512.6454925884
id,428,369162,nan
id,432,53319,nan
id,438,858569,nan
id,443,111970,nan
id,460,811354,nan
id,466,873987,nan
id,473,498344,nan
id,475,917417,4712630.890900264
id,478,516758,nan
id,481,888553,2768011.121706791
id,486,378289,nan
id,490,697880,nan
id,499,260745,988179.563469472
id,500,941515,nan
id,511,915463,3483394.199798953
id,514,213794,nan
id,516,89897,nan
id,518,144339,646566.2524733471
id,521,130308,495613.3160292648
id,528,556803,nan
id,532,105981,376569.02091587166
id,536,13408,49079.2214765685
id,543,866131,nan
id,544,751811,nan
id,547,491837,1526125.9237679315
id,551,476191,1789283.140762107
id,553,467318,nan
id,556,102180,nan
id,566,677752,nan
id,567,107417,356660.7451448715
id,568,141282,nan
id,573,283168,nan
id,576,373015,nan
id,577,529562,nan
id,585,435904,1441070.9898697394
id,587,918698,nan
id,599,709094,3251987.8417009367
id,600,327157,nan
id,613,584706,2813416.626693148
id,615,145770,nan
id,616,24026,nan
id,617,44484,209083.08775750783
id,619,333862,1175107.4548609038
id,622,646572,nan
id,625,231933,730663.7988723713
id,627,854628,2575462.100836906
id,628,117678,nan
id,629,795170,nan
id,630,783722,nan
id,631,376103,nan
id,640,163093,nan
id,642,949775,5427918.130370681
id,644,638338,2254221.989680073
id,647,690793,nan
id,658,129552,nan
id,662,706764,nan
id,663,388872,1674783.4232230918
id,666,558824,nan
id,679,316114,nan
id,681,577842,1741045.2745602312
id,694,45797,215803.38648461865
id,695,605277,nan
id,696,749261,2326595.141337232
id,697,752305,nan
id,702,556090,3147063.0726190247
id,703,770589,nan
id,707,560120,nan
id,713,84941,481592.8740428471
id,714,558766,2602676.179271156
id,715,428909,nan
id,716,110453,nan
id,719,820059,nan
id,722,888477,4164704.718755009
id,731,257990,nan
id,734,480030,nan
id,736,355078,1987916.5538764144
id,737,696985,nan
id,745,758629,3824387.473406869
id,747,265490,nan
id,748,463556,nan
id,750,300057,nan
id,751,166521,nan
id,755,276001,nan
id,758,433039,nan
id,759,737167,3735323.6624756735
id,764,259267,nan
id,769,18298,nan
id,774,663339,nan
id,777,307302,1356451.2089441093
id,778,217418,nan
id,779,413717,nan
id,782,649817,nan
id,786,887418,nan
id,789,422739,nan
id,794,740811,nan
id,796,658981,nan
id,797,215650,nan
id,807,80799,458531.26938522473
id,824,91852,281277.27096793154
id,826,382853,nan
id,828,407082,1437719.1907084095
id,835,637323,nan
id,839,294719,nan
id,847,250975,1399425.5414970329
id,852,264151,nan
id,856,364080,nan
id,859,272721,1518176.9545111328
id,861,470615,1791702.1527302598
id,868,570263,2546814.9760939428
id,871,813023,4662168.1963265855
id,874,121133,539111.3133302379
id,875,82486,272311.94237178797
id,878,448384,2037978.6314568936
id,879,57286,311783.5954847565
id,881,107979,nan
id,885,325081,nan
id,886,399134,nan
id,891,953002,5429555.102418707
id,897,15325,50778.497337617664
id,900,197174,nan
id,905,21599,nan
id,908,682676,nan
id,912,422951,1308051.365688851
id,917,973603,3326884.9213298466
id,922,772026,nan
id,923,424870,1868386.8394059988
id,924,904168,nan
id,933,438681,nan
id,938,741988,nan
id,944,683893,nan
id,949,456934,nan
id,950,134738,nan
id,957,500618,nan
id,959,938092,nan
id,961,889260,nan
id,963,209012,936506.5837133904
id,964,961006,3235712.8258501776
id,965,786558,nan
id,967,882786,nan
id,968,332926,1857061.566371214
id,969,109843,nan
id,970,820688,4178790.392924313
id,972,855970,nan
id,973,643856,2349575.4458271083
id,974,482584,nan
id,980,84783,448591.9107897279
id,984,685456,nan
id,994,426134,1939998.6122333005
id,998,226417,1098242.543588145
article_title,10,A comparative evaluation of two head and neck immobilization devices using electronic portal imaging,nan
article_title,11,Disparities in childhood asthma hospitalizations: A spatial analysis of contextual effects,Disparities in childhood asthma hospitalizations: A spa#tial analysis of contextual effects
article_title,19,Haemodynamic ischaemia in paediatric moyamoya disease associated with renovascular hypertension.,nan
article_title,22,A performance improvement process to tackle tachysystole,nan
article_title,23,Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,nan
article_title,25,Serum MMPs 7-9 and their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,nan
article_title,29,Strong stability and host specific bacterial community in faeces of ponies.,Strong stability and$ host specific bacterial# community in faeces of ponies.
article_title,31,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,[A case of giant?? Brunner's gland hyperplasia combined with adenomyomatous hyperplasia]$.
article_title,34,Bone density and body composition in young women with chronic fatigue syndrome.,Bone density and body composition in young women with chronic fatigue syndrome.#
article_title,37,Successful treatment of lung cancer by multimodal endobronchial interventions,nan
article_title,41,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,Dosimetric analysis of proton pencil beam scanning radiation therap@@y versus dose painted intensity modulated radiation therapy for squamous cell carcino$ma of the anal canal
article_title,56,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,Qua%ntitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin @@mediated PI3K/AKT Pathway.
article_title,57,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,nan
article_title,58,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imp??erfecta
article_title,60,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-anal#ysis and systema%tic comparative analysis using registers.
article_title,62,Outcome of gastric bypass patients.,nan
article_title,63,A Modified Technique for Pulmonary Valve Replacement with a Homograft,A Modified Techniq#ue f#or Pulmonary Valve Replacement with a Homograft
article_title,66,Neck pain.,Neck pa%in$.
article_title,67,A guide to physiotherapy in cerebral palsy,A guide to physio$therapy in cerebral palsy
article_title,69,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,nan
article_title,74,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,nan
article_title,77,Health-promoting behaviors of low-income cancer survivors,nan
article_title,82,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,Classifying ra@@diographic progression status in early rheumatoid arthritis patients using propensity #scores to adjust for baseline differences.
article_title,85,Chronic pain related to quality of sleep,Chronic pain related to $quality of s@@leep
article_title,86,On the role of pre and post-processing in environmental data mining,nan
article_title,88,Forensic odontology: A prosthodontic view,nan
article_title,92,[Assessment of prognostic factors of thoracic synovial sarcoma].,nan
article_title,93,Secondary school tobacco policy and prevention curricula in South Carolina,nan
article_title,98,The changing patterns of systemic fluoride intake,nan
article_title,100,Dietary practices of ballet jazz and modern dancers,nan
article_title,102,The embodied nature of medical concepts: Image schemas and language for pain,nan
article_title,103,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,nan
article_title,111,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,Intrinsically% de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune response%s.
article_title,112,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,Mind the Gap: Difference between Fram#ingham heart age and real age increase#s with age in HIV-positive individuals - A clinical cohort study
article_title,114,Patent abstractsnull,nan
article_title,129,Predicting infection in localized intraabdominal fluid collections: value of pH and pO2 measurements.,nan
article_title,132,Low prevalence and increased household clustering of Mycobacterium tuberculosis infection in high altitude villages in Peru.,Low prevalence and increased h??ousehold clustering of Mycobacterium tuberculosis infection in high altitude villages in Peru.
article_title,134, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow
article_title,149,Studies with the maximal histamine test.,nan
article_title,150,Mandibular second molar with C-shaped canal morphology and five canals: report of a case.,nan
article_title,153,[Skeletal maturation in assessing underage asylum seekers].,[Skeletal maturation# in assessing underage asylum seekers].
article_title,154,The ex vivo antimicrobial activity and colonization rate of two antimicrobial-bonded central venous catheters,nan
article_title,157,Cardiac MRI in ischemic heart disease,Cardiac MRI in isch#em#ic heart disease
article_title,160,Assessing quality of life in patients after partial laryngectomy,nan
article_title,162,Cyclin d1 gene expression in oral mucosa of tobacco chewers-an immunohistochemical study.,Cyclin d1 gene expression in oral muc??osa of tobacco chewers-an immunohistochem??ical study.
article_title,172,Remote presence proctoring by using a wireless remote-control videoconferencing system,nan
article_title,175,An observational study on the prevalence and pattern of opioid use in 25479 patients with spine and radicular pain,nan
article_title,178,Overweight and obesity in young and middle age and early retirement: the ARIC study,Overweight and obesity in young and middle age and early ret%irement: the ARIC stu$dy
article_title,183,Daily step goal of 10000 steps: A literature review.,nan
article_title,187,A randomized study with a hyaluronic acid and chondroitin sulfate lotion for radiodermitis in breast cancer patients,A randomized study with a hy%aluronic acid and chondroitin @@sulfate lotion for radiodermitis in breast cancer patients
article_title,193,Mapping Curriculum to Ed Tech and Industry Standards,nan
article_title,199,The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.,The effect of preserv%ation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.
article_title,200,Ultrasonically enhanced vancomycin activity against Staphylococcus epidermidis biofilms in vivo.,Ultrasonically enhanced vancomycin activity against Staphylococcus epide??rmidis biofilms in vivo.
article_title,204,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance,nan
article_title,208,Stereotactic radiosurgery for spinal metastases: a literature review. [Review],Stereot??actic radiosurgery for spinal metasta??ses: a literature review. [Review]
article_title,217,Public health impact of the 1992 Los Angeles civil unrest,Public health impact of the 1992 Los $Angeles civil unrest
article_title,218,Laparoscopic reversal of Hartmann's rectosigmoidectomy,nan
article_title,221,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,Value of spiral% CT in hemodynamically stable patients following blunt chest t@@rauma.
article_title,237,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,Plasma concentration of asymmetric dime%thylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.
article_title,238,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,[Tox@@icology and clinical significance of base-catalized degradation of sevoflurane to Compound A].
article_title,240,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,nan
article_title,241,A method for determining skeletal lengths from DXA images.,nan
article_title,245,Environmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,nan
article_title,250,Overactive bladder: Optimizing quality of care,Overactive bladder: $Optimizing qua@@lity of care
article_title,251,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,Thyroid-related autoantibod#ies an#d celiac disease: a role for a gluten-free diet?
article_title,253,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,nan
article_title,255,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental a#ntigens.
article_title,257,Association of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,Association of Ureaplasma urealyticum colonization with development of bronchopulmona??ry dysplasia: a systemic@@ review and meta-analysis.
article_title,264,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,An exploration of self-reported negative affect by ad%olescents as a reason for smoking: implications for tobacco prev%ention and intervention programs
article_title,267,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,nan
article_title,269,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,eComment. EuroSCORE% II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery
article_title,274,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: communi#ty characteristics and migrat$ion
article_title,276,Substance Abuse and Trauma in Incarcerated Women,Substance Abuse and Trauma in Incarcerated Wom%en
article_title,285,Azathioprine for multiple sclerosis,nan
article_title,286,Wound care,Wo@@un??d care
article_title,287,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,nan
article_title,289,Streptococcus pneumoniae carriage in the Gaza strip,nan
article_title,291,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,nan
article_title,294,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,Myofascial trigger points: Spontaneous electrical activity and its consequences f@@or pain induction and propagation
article_title,304,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,nan
article_title,313,Muscle variables of importance for physiological performance in competitive football.,nan
article_title,320,Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.,Normalisati%on of left ventricular systolic function after change from VVI pacing to b??iventricular pacing in a child with congenital complete atrioventricular block long-QT syndrome and congenital muscular dystrophy: a 10-year follow-up.
article_title,325,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,nan
article_title,327,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,Multiple dural arteriovenous fistulas presenting as@@ rapidly progressive dem$entia.
article_title,333,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,nan
article_title,339,Pulsed cyclophosphamide thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.,nan
article_title,351,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,D??epression treatment preferences among Japanese undergraduates: usi$ng conjoint analysis
article_title,353,A study of the clinicians approach to patients' driving status in the memory clinic setting,nan
article_title,356,The change in eating disorder symptoms scale: Scale development and psychometric properties,nan
article_title,362,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],nan
article_title,364,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,nan
article_title,365,Extended-release naltrexone plus medical management alcohol treatment in primary care: Findings at 15 months,nan
article_title,369,Surgical treatment of pathologic fractures of humerus,nan
article_title,373,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,CO2 emission inventories for Ch#inese cities in $highly urbanized areas compared with European cities
article_title,374,Measuring the value of research data: a citation analysis of oceanographic data sets,Measur@@ing the value of research data: a c$itation analysis of oceanographic data sets
article_title,376,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,Nomogram to predict anastomotic leakage $after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.
article_title,377,Cervical occupational hazards in ophthalmic plastic surgery,nan
article_title,385,Cost-effectiveness of interventions promoting physical activity.,nan
article_title,388,Urban rural and regional variations in physical activity,nan
article_title,389,Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],Attitudes of physicians regarding anticoagulation for atria@@l fibrillation: a systematic review. [Review]
article_title,393,[Laparoscopic appendectomy after the learning curve].,nan
article_title,401,Secondary prophylaxis for rheumatic fever: simple concepts difficult delivery,nan
article_title,408,VY levator lengthening to treat upper eyelid retraction.,nan
article_title,410,[Glycosylated hemoglobin and glycosylated proteins for metabolic control of diabetes mellitus],nan
article_title,413,Why What We Teach Depends on When: Grade and Reading Intervention Modality Moderate Effect Size.,nan
article_title,414,Evaluation of an Internet Support Group for Women with Primary Breast Cancer,Evaluation of an Internet Support Group for Women with Primary Bre??ast Cancer
article_title,415,Interleukin-28B polymorphisms on the SVR in the treatment of naive chronic hepatitis C with pegylated interferon-alpha plus ribavirin: A meta-analysis.,nan
article_title,417,Safety and efficacy of weekly nab_-paclitaxel in combination with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.,Safety and efficacy of weekly nab_??-paclitaxel in combina%tion with carboplatin as first-line therapy in elderly patients with advanced non-small-cell lung cancer.
article_title,420,Impact of hepatitis C on survival in dialysis patients: A link with cardiovascular mortality?.,nan
article_title,431,A conservative treatment protocol of acute lumbosacral radiculopathy syndrome for general practitioner and physical therapist [Dutch],A @@conservative treatment protocol of acute lumbosacr@@al radiculopathy syndrome for general practitioner and physical therapist [Dutch]
article_title,435,gamma-tocopherol the major form of vitamin E in the US diet deserves more attention,nan
article_title,440,Effective combination chemotherapy with paclitaxel and cisplatin with or without human granulocyte colony-stimulating factor and/or erythropoietin in patients with advanced gastric cancer.,nan
article_title,446,Prevalence of Masked Hypertension in African Americans.,Prevalence of Masked Hypertension in Afric??an Americans.
article_title,460,The role of transforming growth factor-beta-mediated tumor-stroma interactions in prostate cancer progression: An integrative approach,nan
article_title,465,Postamputation pain: epidemiology mechanisms and treatment,nan
article_title,466,Bullous impetigo in children infected with methicillin-resistant Staphylococcus aureus alone or in combination with methicillin-susceptible S. aureus: analysis of genetic characteristics including assessment of exfoliative toxin gene carriage,nan
article_title,467,Ebus-tbna yields multiple gene analyses and a panel of immunohistochemical stains on routinely prepared cell blocks in non-small cell lung cancer cases,nan
article_title,469,Impact of endoscopic ultrasonography (EUS) on surgical decision-making in upper gastrointestinal tract cancer: An international multicenter study,Impact of endoscopic ultrasonography (EUS) on surgical dec$ision-making in upper gastrointestinal tract cancer: An international multicenter study
article_title,472,School neighborhood and family factors are associated with children's bullying involvement: a nationally representative longitudinal study.,nan
article_title,476,The impact of 3D volume of interest definition on accuracy and precision of activity estimation in quantitative SPECT and planar processing methods.,nan
article_title,478,Comparison of 3D OS-EM and 4D MAP-RBI-EM reconstruction algorithms for cardiac motion abnormality classification using a motion observer.,Comparison of 3D OS-EM and 4D MAP-RBI-EM reconstruction algorithms for cardiac m$otion abnormality classification using% a motion observer.
article_title,480,HRQoL after coronary artery bypass grafting and percutaneous coronary intervention for stable angina.,HRQoL after coron$ary artery bypass grafting and percutaneous coronary intervention for stable angina.
article_title,484,Community nursing issues in Maori mental health.,C??ommunity nursing issues i@@n Maori mental health.
article_title,485,Tobacco-related scenes in television dramas for young Japanese audiences,nan
article_title,486,Alkaline phosphatase activity of duodenal enterocytes after neonatal administration of monosodium glutamate to rats.,nan
article_title,488,Primary Banded Roux-en-Y Gastric Bypass: a Systematic Review.,Primary Banded Roux-en-Y Gastric Bypa$ss: a Systematic Review.
article_title,490,Health literacy and child health promotion: Implications for research clinical care and public policy,Health $literacy and child health promotion: Implications for research clinical care and public policy
article_title,491,Persistence of profenophos and quinolphos on cultivated cucumber and its removal,Persiste@@nce of profenophos and qui@@nolphos on cultivated cucumber and its removal
article_title,493,Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation.,nan
article_title,501,[Pelvic floor training for women with urinary incontinence].,nan
article_title,502,Regulating free speech,nan
article_title,505,Takayasu's arteritis with multiple intracranial aneurysms,nan
article_title,506,Intravenous cyclophosphamide in patients with chronic systemic inflammatory diseases: morbidity and mortality.,nan
article_title,513,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,nan
article_title,518,Comparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol pressurized metered dose inhaler.,nan
article_title,519,The effectiveness of anti-illicit-drug public-service announcements: a systematic review and meta-analysis.,The effectiveness of $anti-illicit-drug public-service announcements: a systematic review and meta-analysis.
article_title,525,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,nan
article_title,527,Evaluation of a workshop on evidence-based medicine for social insurance physicians.,Evaluation of a workshop on# evidence-based medicine for social insurance physicians.
article_title,530,New anticoagulants for atrial fibrillation.,New anticoagulants for atrial fib%rillation.
article_title,533,The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1 _2 and  along their extrasynaptic cell membrane.,nan
article_title,546,Chronic compartment syndrome an important cause of work-related upper limb disorder,nan
article_title,548,A screening methodology for crowdsourcing video QoE evaluation,nan
article_title,549,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,nan
article_title,551,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,nan
article_title,553,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.,The fundamental role of bone morphogenetic protein 15 in ovarian function and its #     involvement in female fertility disorders.
article_title,558,Three Abstracts on Chinese Research,nan
article_title,572,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy,nan
article_title,578,Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study,Hospitalized heart failure patients w%ith preserv$ed vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study
article_title,581,Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use.,nan
article_title,586,Group physiotherapy provides similar outcomes for participants after joint replacement surgery as 1-to-1 physiotherapy: a sequential cohort study.,nan
article_title,593,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.,nan
article_title,601,Disseminated lymphoma with large granular lymphocyte morphology diagnosed in a horse via abdominal fluid and transtracheal wash cytology.,Disseminated lymphoma with large granular lymphocyte morphology dia@@gnosed in a horse via abdominal fluid and transtracheal wash cy@@tology.
article_title,603,A comprehensive assessment of maternal deaths in Argentina: translating multicentre collaborative research into action.,nan
article_title,606,Efficacy of prolonged administration of intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experience,Efficacy of?? prolonged administration of intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experi??ence
article_title,608,Optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear Schr_dinger equation,nan
article_title,619,General public's and physicians' perception of health risk associated with radon exposure in the state of Azad Jammu and Kashmir,nan
article_title,620,Cost-effectiveness of statins for primary prevention in patients newly diagnosed with type 2 diabetes in the Netherlands,nan
article_title,622,[Medical and psychosocial care needs of cancer patients: a systematic review comparing urban and rural provisions].,nan
article_title,627,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,nan
article_title,629,Improving end-of-life care for patients with chronic obstructive pulmonary disease.,nan
article_title,634,Epidemiology of sporting injuries among elite soccer players: A longitudinal study,Epidemiology of sporting injuries among elit$e soccer players: A longitudinal study
article_title,635,Mental health symptoms in a population based survey of minority farm operators,Mental health symptoms in a populat$ion based survey of minority farm operator%s
article_title,644,Letter by Raposeiras-Roubin et al regarding article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis.,Letter by Raposeiras-Roubin et al regarding article mortality associated w%ith atrial fibrillation in patients with myocardial infarction: a systematic review a#nd meta-analysis.
article_title,656,FACTORS ASSOCIATED WITH SELF-WORTH IN YOUNG PEOPLE WITH PHYSICAL DISABILITIES,nan
article_title,662,Remote area indigenous psychiatry - Reflections on nine years as a visiting psychiatrist,nan
article_title,665,Accuracy risk and the intrinsic value of diagnostic imaging: a review of the cost-utility literature.,Accuracy risk and the intrinsic value of diagnostic imaging: a review of @@the cos#t-utility literature.
article_title,668,School Climate and Students' Early Mathematics Learning: Another Search for Contextual Effects.,nan
article_title,683,Designing in the social context: Using the social contextual model of health behavior change to develop a tobacco control intervention for teachers in India,nan
article_title,685,Abstracts 15,nan
article_title,693,Defining interaction interfaces important for the establishment of cell polarity in Drosophila neuroblasts,Def#ining interaction interfaces important for the establishment of cell polarit#y in Drosophila neuroblasts
article_title,699,The concept of neurosis in a cross-cultural perspective,The concept o##f neurosis in a cross-cultural perspective
article_title,702,Lung function efficacy of olodaterol qd delivered via respimat vs placebo and formoterol bid in patients with COPD: two 48-week studies [Abstract],nan
article_title,706,Effect of a cooling hood on physiological responses to work in a hot environment,Effect of a cooling hood on physiological% responses to work in a hot environment
article_title,718,The effect of lymphatico-venous anastomosis for an intractable ulcer at the lower leg in a marked obese patient.,nan
article_title,727,The lung cancer management guidelines 2012.,nan
article_title,728,Special problems in the prosthetic rehabilitation of deep bite,nan
article_title,734,Adaptive convex combination approach for the identification of improper quaternion processes,nan
article_title,735,Inappropriate use of emergency services: a systematic review of prevalence and associated factors.,nan
article_title,754,Lack of association between the connexin 37 C1019T gene polymorphism and coronary artery disease in a Chinese population: Meta-analysis of 2206 subjects.,Lack of association between the connexin 37 C1019T ge%ne poly$morphism and coronary artery disease in a Chinese population: Meta-analysis of 2206 subjects.
article_title,762,Rituximab-related viral infections in lymphoma patients.,nan
article_title,774,Human papillomavirus infection and increased risk of HIV acquisition. A systematic review and meta-analysis.,Human papillomavirus infection and increased ris??k of HIV acquisition. A systematic review and?? meta-analysis.
article_title,775,Prevalence of different morphologic forms of the human tongue in young Finns.,Prevalence of different morphologic forms o#f the human tongue in young Finns.
article_title,776,Osteoporosis in men,Oste$oporosi@@s in men
article_title,780,Pulpal response to a fluoride-releasing all-in-one resin bonding system.,nan
article_title,784,The Effects of Pre-Reading and Sharing Mechanisms on Learning with the Use of Annotations,nan
