Attribute,Index,Clean Value,Dirty Value
ProviderNumber,470,10021,50040.8792593072
ProviderNumber,503,10022,53542.19012764006
ProviderNumber,505,10022,37455.13924141902
ProviderNumber,507,10022,50298.67719834158
ProviderNumber,516,10022,47341.42148664309
ProviderNumber,550,10024,43943.74361539917
ProviderNumber,559,10024,33065.657064829946
ProviderNumber,574,10025,48201.967295121416
ProviderNumber,580,10025,39286.79826221506
ProviderNumber,593,10027,49646.87655891512
ProviderNumber,602,10027,50383.43696303148
ProviderNumber,605,10027,33036.466584981055
ProviderNumber,628,10029,56863.947341785904
ProviderNumber,642,10032,45294.454137406494
ProviderNumber,653,10032,31811.116509624408
ProviderNumber,660,10032,41282.01293637531
ProviderNumber,664,10032,55525.65774972497
ProviderNumber,679,10033,54444.41107137535
ProviderNumber,686,10033,32570.589030920735
ProviderNumber,687,10033,48908.84731870871
ProviderNumber,690,10033,52992.572037892074
ProviderNumber,714,10034,57364.34502000344
ProviderNumber,724,10035,43297.800058729874
ProviderNumber,732,10035,44432.443536757935
ProviderNumber,735,10035,46896.49624826766
ProviderNumber,755,10036,51831.918713082094
ProviderNumber,776,10039,44587.876580006065
ProviderNumber,797,10039,53318.77031384168
ProviderNumber,805,10040,32417.50872753605
ProviderNumber,810,10040,53687.04876684682
ProviderNumber,817,10040,39405.16982398189
ProviderNumber,847,10043,40074.34712734176
ProviderNumber,851,10043,44387.89650463672
ProviderNumber,879,10045,40085.97293490698
ProviderNumber,901,10045,43173.320148247134
ProviderNumber,910,10046,58286.77960893806
ProviderNumber,911,10046,48483.704684460165
ProviderNumber,934,10047,35282.84447963184
ProviderNumber,965,10049,55896.99827133544
ProviderNumber,976,10049,45800.3469603965
ProviderNumber,985,10050,31033.77501656682
ProviderNumber,997,10050,37588.97075874905
HospitalName,1,callahan eye foundation hospital,ca$llahan eye foundation hospital
HospitalName,2,callahan eye foundation hospital,$callahan eye foundation hospita$l
HospitalName,29,southeast alabama medical center,s%outheast alabama medical cent@@er
HospitalName,52,marshall medical center south,marshall?? medical center south
HospitalName,54,marshall medical center south,#marshall medical center south#
HospitalName,56,marshall medical center south,marshall medi%cal center south
HospitalName,62,marshall medical center south,marshall med$ical center south
HospitalName,65,marshall medical center south,mars@@hall med#ical center south
HospitalName,86,eliza coffee memorial hospital,eliza coffee mem%orial hospital
HospitalName,96,mizell memorial hospital,m$izell memorial hospital
HospitalName,116,mizell memorial hospital,#miz#ell memorial hospital
HospitalName,122,crenshaw community hospital,crensha#w community hospital
HospitalName,135,crenshaw community hospital,crenshaw community hospita@@l
HospitalName,162,hartselle medical center,har??t%selle medical center
HospitalName,171,marshall medical center north,ma$rshall medical@@ center north
HospitalName,173,marshall medical center north,marshall medi$cal c%enter north
HospitalName,176,marshall medical center north,marshall medi$c@@al center north
HospitalName,185,marshall medical center north,marshall m@@edical center no#rth
HospitalName,221,dekalb regional medical center,dekalb r@@egional medical center
HospitalName,226,dekalb regional medical center,dekalb reg#ional medical center
HospitalName,237,dekalb regional medical center,dekalb regional medic$al center
HospitalName,264,southwest alabama medical center,southwest alab#ama medical cente??r
HospitalName,272,shelby baptist medical center,shelby baptist m??edical center
HospitalName,299,callahan eye foundation hospital,@@callahan% eye foundation hospital
HospitalName,300,callahan eye foundation hospital,callahan eye$ foundatio%n hospital
HospitalName,313,stringfellow memorial hospital,strin@@gfellow memorial h%ospital
HospitalName,317,stringfellow memorial hospital,@@stringfellow memorial hospita@@l
HospitalName,325,stringfellow memorial hospital,%strin%gfellow memorial hospital
HospitalName,330,stringfellow memorial hospital,stringf??ellow @@memorial hospital
HospitalName,338,flowers hospital,fl@@owers hospital
HospitalName,357,northwest medical center,nor@@thwest medi#cal center
HospitalName,362,northwest medical center,#$northwest medical center
HospitalName,397,prattville baptist hospital,prattvil#le b??aptist hospital
HospitalName,401,prattville baptist hospital,prattville baptist hospi#tal
HospitalName,415,coosa valley medical center,coosa valley #medical center
HospitalName,416,coosa valley medical center,coosa valley medical center$
HospitalName,418,coosa valley medical center,coosa valley medical cent#er
HospitalName,430,coosa valley medical center,coosa valley$ medical center
HospitalName,431,coosa valley medical center,coo@%@sa valley medical center
HospitalName,432,coosa valley medical center,coosa valley $med??ical center
HospitalName,434,alaska regional hospital,alaska $regional hospital
HospitalName,461,helen keller memorial hospital,helen keller memor@@ial hospital
HospitalName,471,dale medical center,da%le medical ce$nter
HospitalName,479,dale medical center,$dale medical center
HospitalName,485,dale medical center,dale medic#al center
HospitalName,486,dale medical center,d$ale medical center
HospitalName,504,cherokee medical center,ch??erokee medical center
HospitalName,508,cherokee medical center,cherokee medical% center
HospitalName,512,cherokee medical center,cherokee medic$al %center
HospitalName,514,cherokee medical center,cherokee medical center#
HospitalName,525,baptist medical center south,baptist medical@@ center s@@outh
HospitalName,533,baptist medical center south,baptist medica$l c@@enter south
HospitalName,542,jackson hospital & clinic inc,jackson %h$ospital & clinic inc
HospitalName,545,jackson hospital & clinic inc,jackson hospital & cl%inic inc
HospitalName,561,jackson hospital & clinic inc,jackson hos??pital & clinic inc
HospitalName,569,g h lanier memorial hospital,g h lanier memorial $hospital
HospitalName,570,g h lanier memorial hospital,g h lanier %memorial hospital
HospitalName,572,g h lanier memorial hospital,g h lanier memorial hospital??
HospitalName,590,g h lanier memorial hospital,g@@ h lanier memorial hospital
HospitalName,592,elba general hospital,elba general@@ ho$spital
HospitalName,613,elba general hospital,elba ??gen@@eral hospital
HospitalName,615,elba general hospital,elba general hospi??tal
HospitalName,621,east alabama medical center and snf,east alabama m%edical center a$nd snf
HospitalName,646,wedowee hospital,wedowee hospit%al
HospitalName,651,wedowee hospital,wedowee hosp#ital
HospitalName,657,wedowee hospital,w%edowee hospital
HospitalName,660,wedowee hospital,wedowee ??hospita#l
HospitalName,666,wedowee hospital,wedowee ho@@spital$
HospitalName,670,university of alabama hospital,%university of alabama hospit@@al
HospitalName,681,university of alabama hospital,@@university of alabama hospital
HospitalName,703,community hospital inc,community hospit%al inc
HospitalName,706,community hospital inc,co%mmunity hospital i$nc
HospitalName,713,community hospital inc,comm%unity hospital inc
HospitalName,757,andalusia regional hospital,andalus$ia regional hospital
HospitalName,762,andalusia regional hospital,andal#usia regional hospital
HospitalName,765,andalusia regional hospital,anda$lusi$a regional hospital
HospitalName,769,stringfellow memorial hospital,stringfellow memorial hosp%ital
HospitalName,777,huntsville hospital,hu#ntsville hospital
HospitalName,780,huntsville hospital,hunt??sville hospital
HospitalName,797,huntsville hospital,huntsvi@@lle hospital
HospitalName,828,chilton medical center,chilton med$ical center
HospitalName,832,chilton medical center,chilton medical c??ent$er
HospitalName,869,marion regional medical center,marion regional m#edi$cal center
HospitalName,875,marion regional medical center,marion reg$ional medical cent$er
HospitalName,895,fayette medical center,fay#ette medical center
HospitalName,899,fayette medical center,fayette medi#cal center
HospitalName,902,fayette medical center,fa??yette %medical center
HospitalName,911,riverview regional medical center,rive$rview regional medical %center
HospitalName,912,riverview regional medical center,riverview regional?? medical ce#nter
HospitalName,913,riverview regional medical center,riverview regional me$dical center
HospitalName,921,riverview regional medical center,riv#erview regional medical center
HospitalName,924,riverview regional medical center,riverview $regional medical center
HospitalName,927,riverview regional medical center,riverview #regional medical center
HospitalName,941,georgiana hospital,georgiana h@@os%pital
HospitalName,951,georgiana hospital,g#eorgiana hosp%ital
HospitalName,954,georgiana hospital,??georgiana hospital
HospitalName,958,medical center enterprise,medical center ent#erprise
HospitalName,964,medical center enterprise,medical center enterp#rise
HospitalName,970,medical center enterprise,medical center enterprise??
HospitalName,973,medical center enterprise,medical $center enter#prise
HospitalName,993,st vincents blount,st v@@incents blount
HospitalName,994,st vincents blount,st vincent#s blount
Address1,4,1720 university blvd,%1720 university blvd
Address1,17,1300 south montgomery avenue,1300 south montgomery a??venue
Address1,21,1108 ross clark circle,1108 ross c@@@@lark circle
Address1,24,1108 ross clark circle,1108 ross ????clark circle
Address1,29,1108 ross clark circle,110#8 ross clark circle
Address1,32,1108 ross clark circle,1108 ross cl@@ark c$ircle
Address1,35,1108 ross clark circle,11%08 ross?? clark circle
Address1,41,1108 ross clark circle,11@@08 ross c@@lark circle
Address1,43,1108 ross clark circle,1108 #ross clark circle
Address1,60,2505 u s highway 431 north,2505 $u@@ s highway 431 north
Address1,68,2505 u s highway 431 north,2505 u% s highway 431 no$rth
Address1,77,205 marengo street,205 marengo stree@@t
Address1,87,205 marengo street,205 maren%go st$reet
Address1,90,205 marengo street,2$0@@5 marengo street
Address1,114,702 n main st,702% n main st
Address1,122,101 hospital circle,101 hospital circl??e
Address1,131,101 hospital circle,101 h@@ospi@@tal circle
Address1,151,201 pine street northwest,2$01 pine street no%rthwest
Address1,155,201 pine street northwest,201 p#ine street northwest
Address1,161,201 pine street northwest,201 $pin@@e street northwest
Address1,168,201 pine street northwest,201 pine street northw#est
Address1,183,8000 alabama highway 69,8$000 alab#ama highway 69
Address1,185,8000 alabama highway 69,8000 alabama hi$ghway 69
Address1,199,50 medical park east drive,50 medical p$ark east drive
Address1,207,50 medical park east drive,50 medical# park east drive
Address1,208,50 medical park east drive,50 medica#l park east drive#
Address1,211,50 medical park east drive,5@@0 @@medical park east drive
Address1,215,50 medical park east drive,50 medical pa%rk east dri#ve
Address1,223,200 med center drive,200 med cente%r dr%ive
Address1,235,200 med center drive,200 %med center drive
Address1,249,33700 highway 43,33#700 highwa??y 43
Address1,265,33700 highway 43,33700 highway 43%??
Address1,266,33700 highway 43,33700 #highway@@ 43
Address1,276,1000 first street north,1000 fi@@rst s??treet north
Address1,281,1000 first street north,1000 first@@ street north%
Address1,283,1000 first street north,1000 first street $north
Address1,284,1000 first street north,1000 fir??st stre#et north
Address1,287,1000 first street north,1$000 $first street north
Address1,324,301 east 18th st,301 east 18th s??t
Address1,338,4370 west main street,4370 we$st main street
Address1,352,810 st vincents drive,810 st vincents@@ dr$ive
Address1,359,1530 u s highway 43,1530 u s hig$hway# 43
Address1,365,1530 u s highway 43,1530 u s h@@ighwa??y 43
Address1,377,1530 u s highway 43,1530 u s h$ighway 43
Address1,392,2451 fillingim street,2451 fil#lingim street
Address1,432,315 w hickory st,315 w h$ickory s$t
Address1,435,2801 debarr road,2??801 debarr road
Address1,444,2801 debarr road,2801 de??barr ro@@ad
Address1,446,2801 debarr road,2801 deba%@@rr road
Address1,448,2801 debarr road,2801 deba@@rr road
Address1,449,2801 debarr road,2801 debarr% ro@@ad
Address1,452,po box 287,po bo#x% 287
Address1,456,1300 south montgomery avenue,1300 s#outh montgomery avenue
Address1,461,1300 south montgomery avenue,130$0 south montgomery avenue??
Address1,463,1300 south montgomery avenue,1300 s%ou$th montgomery avenue
Address1,470,126 hospital ave,126 hos??pital @@ave
Address1,473,126 hospital ave,126 hospita#l ave
Address1,476,126 hospital ave,126 ??hospital ave
Address1,486,126 hospital ave,??12#6 hospital ave
Address1,491,126 hospital ave,126 ho#spital ave$
Address1,494,400 northwood dr,40@@0 northwoo@@d dr
Address1,514,400 northwood dr,400 northwo$od dr
Address1,518,2105 east south boulevard,2105 east south boulevar$d
Address1,553,1725 pine street,1725 ??pine street
Address1,595,987 drayton street,987 drayton% st@@reet
Address1,604,987 drayton street,98#7 drayton street
Address1,606,987 drayton street,9%87 dray%ton street
Address1,619,2000 pepperell parkway,??2000 pepperell parkway
Address1,623,2000 pepperell parkway,2000 pepperell p#arkway
Address1,634,2000 pepperell parkway,2000 pepperell %parkway
Address1,650,209 north main street,209 nor??th main street
Address1,658,209 north main street,209 north main street$%
Address1,662,209 north main street,%209 north main street
Address1,663,209 north main street,209 %north ma%in street
Address1,679,619 south 19th street,$619 sou??th 19th street
Address1,690,619 south 19th street,%619 south 19th stre%et
Address1,703,805 friendship road,805 friendship ro??ad
Address1,706,805 friendship road,@@805 friendship roa??d
Address1,710,805 friendship road,805 friendshi%p roa@@d
Address1,711,805 friendship road,8@@05 friendship road
Address1,728,1912 alabama highway 157,1912 alabama h@@ighway 157
Address1,736,1912 alabama highway 157,1@@912 alabama $highway 157
Address1,739,1912 alabama highway 157,1912 alaba@@m@@a highway 157
Address1,765,849 south three notch street,849 south thr%ee notch street
Address1,769,301 east 18th st,301@@ east 18th st??
Address1,771,301 east 18th st,301 east 18th st@@
Address1,778,101 sivley rd,101 sivley?? rd
Address1,779,101 sivley rd,101 siv@@ley rd
Address1,789,101 sivley rd,@@101 sivley rd#
Address1,801,101 sivley rd,101# sivle#y rd
Address1,802,101 sivley rd,1$01 sivley rd
Address1,806,1007 goodyear avenue,1007% good#year avenue
Address1,814,1007 goodyear avenue,1007 good??year avenue
Address1,819,1007 goodyear avenue,@@1007 goodye$ar avenue
Address1,827,1007 goodyear avenue,1007# goodyear aven%ue
Address1,828,1010 lay dam road,1010 lay dam $roa%d
Address1,830,1010 lay dam road,1010 lay dam@@ road@@
Address1,834,1010 lay dam road,1010 lay dam$ road
Address1,838,1010 lay dam road,1010 lay dam r%@@oad
Address1,855,1256 military street south,1256 military str@@eet south
Address1,867,1256 military street south,1256 mili#tary street south
Address1,870,1256 military street south,1256 military street ??south
Address1,878,1653 temple avenue north,1$653 temple avenue nort$h
Address1,886,1653 temple avenue north,@@1653 temple avenue north
Address1,893,1653 temple avenue north,1653% tem??ple avenue north
Address1,905,600 south third street,600 south third street$
Address1,913,600 south third street,600 so$uth third street
Address1,927,600 south third street,600 south t??hird street
Address1,944,515 miranda st,515 miranda# st
Address1,946,515 miranda st,@@515 miranda st
Address1,951,515 miranda st,515# miranda s??t
Address1,952,515 miranda st,515 mi@@rand$a st
Address1,978,400 n edwards street,400 n edward$s street
Address1,991,150 gilbreath drive,150$ gilbreath drive%
Address1,992,150 gilbreath drive,150 gilb$reath drive
Address2,12,empty,empt%y
Address2,25,empty,$empty
Address2,32,empty,em@@p$ty
Address2,34,empty,emp##ty
Address2,37,empty,e##mpty
Address2,38,empty,e??mpt??y
Address2,47,empty,empt%y
Address2,69,empty,empt$y
Address2,73,empty,#empt@@y
Address2,76,empty,#empty@@
Address2,82,empty,emp$ty
Address2,85,empty,emp%ty??
Address2,94,empty,e#mpt@@y
Address2,98,empty,emp#ty%
Address2,108,empty,em@@@@pty
Address2,120,empty,empty??
Address2,123,empty,#empty
Address2,126,empty,#empty
Address2,129,empty,e#mp$ty
Address2,138,empty,empty$
Address2,142,empty,emp@@ty
Address2,144,empty,$$empty
Address2,150,empty,em$p$ty
Address2,166,empty,emp$ty
Address2,179,empty,??empt%y
Address2,185,empty,$$empty
Address2,203,empty,em%pty
Address2,212,empty,empty@@
Address2,215,empty,emp@@ty
Address2,223,empty,empty@@
Address2,225,empty,??empty
Address2,242,empty,emp%ty
Address2,246,empty,empt#y
Address2,265,empty,%empty
Address2,267,empty,#em@@pty
Address2,272,empty,#empty
Address2,287,empty,e@@mpty%
Address2,305,empty,em@@pty
Address2,320,empty,empty#
Address2,322,empty,em??pty
Address2,356,empty,em??pty
Address2,358,empty,e$m%pty
Address2,372,empty,empt#y
Address2,385,empty,e@@mpty
Address2,395,empty,emp@@ty
Address2,401,empty,e??mpt@@y
Address2,404,empty,em@@$pty
Address2,416,empty,empt$y
Address2,418,empty,emp#ty
Address2,440,empty,$empt$y
Address2,444,empty,emp@@ty
Address2,450,empty,??empt$y
Address2,481,empty,em#p$ty
Address2,505,empty,e#mp??ty
Address2,509,empty,em#p@@ty
Address2,549,empty,e%mpty
Address2,569,empty,empt$y
Address2,570,empty,em??pty
Address2,574,empty,$empt@@y
Address2,599,empty,em$pty
Address2,615,empty,empt%y
Address2,618,empty,e#mpt@@y
Address2,621,empty,emp??@@ty
Address2,631,empty,%empty
Address2,639,empty,$empty#
Address2,644,empty,empt#y$
Address2,671,empty,@@empty
Address2,685,empty,emp??ty
Address2,690,empty,#empt@@y
Address2,702,empty,??empty
Address2,706,empty,em??p??ty
Address2,707,empty,e@@??mpty
Address2,724,empty,em@@pty
Address2,728,empty,em#pty
Address2,752,empty,e@@m#pty
Address2,767,empty,%empty
Address2,770,empty,em??pty
Address2,784,empty,@@e$mpty
Address2,806,empty,empty#
Address2,812,empty,e??mp$ty
Address2,821,empty,emp$ty%
Address2,823,empty,%empty@@
Address2,837,empty,empt%y
Address2,862,empty,em??pty
Address2,881,empty,????empty
Address2,883,empty,empt#??y
Address2,899,empty,emp@@ty%
Address2,900,empty,e#mpty
Address2,901,empty,??empty
Address2,934,empty,emp%#ty
Address2,945,empty,emp@@ty
Address2,947,empty,empt%y#
Address2,956,empty,@@@@empty
Address2,964,empty,??empty
Address2,965,empty,%em@@pty
Address2,970,empty,emp??ty
Address2,976,empty,#empt@@y
Address2,988,empty,em??pty
Address2,991,empty,em$pty
Address3,32,empty,empt%y
Address3,43,empty,empt$y
Address3,57,empty,e??mpty
Address3,77,empty,emp$ty
Address3,86,empty,em#pty
Address3,89,empty,e??mpty
Address3,108,empty,#empty
Address3,111,empty,em%p@@ty
Address3,112,empty,empty%
Address3,125,empty,empt%y
Address3,135,empty,e??mpty
Address3,157,empty,e??mpty
Address3,169,empty,empty%$
Address3,170,empty,$em#pty
Address3,178,empty,em$pty
Address3,180,empty,??empty
Address3,193,empty,e%m??pty
Address3,217,empty,@@empty
Address3,224,empty,@??@empty
Address3,249,empty,??empty
Address3,261,empty,#em%pty
Address3,271,empty,#e??mpty
Address3,278,empty,empty??$
Address3,286,empty,@@empty#
Address3,293,empty,#emp%ty
Address3,313,empty,empt$y
Address3,321,empty,em??pt@@y
Address3,324,empty,e??mpty
Address3,325,empty,empty??
Address3,329,empty,??%empty
Address3,337,empty,em??pty
Address3,356,empty,#e@@mpty
Address3,378,empty,empty??
Address3,382,empty,@@empty
Address3,402,empty,e$m@@pty
Address3,411,empty,e#mpty
Address3,425,empty,#e??mpty
Address3,431,empty,empt$y
Address3,455,empty,emp%t$y
Address3,459,empty,empty@@@@
Address3,472,empty,e??mpty%
Address3,476,empty,empty#
Address3,499,empty,empty#
Address3,503,empty,empt#y
Address3,504,empty,em$pty
Address3,512,empty,em$pty
Address3,515,empty,%emp#ty
Address3,535,empty,e??mpty
Address3,538,empty,em#pty
Address3,543,empty,e$$mpty
Address3,574,empty,empty%
Address3,580,empty,empty#
Address3,582,empty,@@e??mpty
Address3,586,empty,emp%t@@y
Address3,587,empty,emp#ty
Address3,615,empty,empt#y
Address3,625,empty,empt#y
Address3,639,empty,empt??$y
Address3,646,empty,#empty
Address3,653,empty,em??pty@@
Address3,656,empty,empty??
Address3,666,empty,@@emp#ty
Address3,681,empty,e$mpt%y
Address3,682,empty,empty%#
Address3,687,empty,em#pty
Address3,709,empty,@@empty
Address3,721,empty,em@@pty
Address3,731,empty,em@@%pty
Address3,732,empty,??em%pty
Address3,745,empty,empt%y$
Address3,757,empty,emp#ty
Address3,760,empty,em$pt#y
Address3,766,empty,empty@@
Address3,770,empty,e@@mp%ty
Address3,776,empty,empt??y??
Address3,793,empty,emp$ty
Address3,800,empty,%empty
Address3,805,empty,em%pt$y
Address3,813,empty,e$mpt$y
Address3,818,empty,empt??y
Address3,825,empty,empt@@y??
Address3,879,empty,e??#mpty
Address3,892,empty,empty@@
Address3,893,empty,empt@@y
Address3,898,empty,emp#ty??
Address3,900,empty,@@empty
Address3,903,empty,empty#
Address3,915,empty,empty@@
Address3,916,empty,empt%y
Address3,917,empty,emp$ty
Address3,931,empty,empty#
Address3,940,empty,emp$ty
Address3,950,empty,em$pty
Address3,966,empty,empt$y
Address3,971,empty,%empty
Address3,986,empty,em@@pty%
City,9,sheffield,sheffie%ld
City,13,sheffield,sheffield@@
City,18,sheffield,sheffie%ld
City,37,dothan,do$than
City,47,boaz,$boaz
City,60,boaz,%bo$az
City,70,florence,florence@@
City,87,florence,f??lorence
City,91,florence,f$lo@@rence
City,94,florence,f#lorence
City,111,opp,o??p$p
City,112,opp,o#pp
City,136,luverne,luve#$rne
City,140,luverne,luverne%
City,144,luverne,%luverne
City,149,hartselle,har%tse@@lle
City,182,guntersville,guntersv??ille
City,184,guntersville,gunt%ersv??ille
City,189,guntersville,@@guntersville
City,195,birmingham,b@@ir#mingham
City,197,birmingham,b$irmingha@@m
City,200,birmingham,$birmingham
City,212,birmingham,bi%r%mingham
City,218,birmingham,birmingha%m
City,225,fort payne,@@fort p$ayne
City,250,thomasville,t%h@@omasville
City,267,thomasville,th??omasville
City,270,alabaster,a#labaster
City,271,alabaster,alaba#ster
City,293,alabaster,ala$b@@aster
City,299,birmingham,birmin$gham??
City,307,birmingham,birmingha$m
City,321,anniston,a$nniston
City,332,dothan,dothan@@
City,340,dothan,dothan??
City,348,dothan,dothan#
City,375,winfield,winfie@@l#d
City,395,prattville,pr$attville
City,401,prattville,pr??att??ville
City,421,sylacauga,??sylacau#ga
City,426,sylacauga,sylac??auga
City,428,sylacauga,syl@@acauga
City,447,anchorage,anchorage$
City,465,sheffield,sheff??i$eld
City,491,ozark,oza##rk
City,502,centre,ce%n%tre
City,507,centre,centr????e
City,509,centre,cent%re
City,523,montgomery,??m#ontgomery
City,551,montgomery,m@@ontgom#ery
City,556,montgomery,#montgo$mery
City,568,valley,valley%
City,569,valley,vall%ey
City,584,valley,vall??ey
City,595,elba,elb#@@a
City,597,elba,el%ba
City,657,wedowee,we@@dowee@@
City,658,wedowee,wedo%wee@@
City,695,tallassee,$tall#assee
City,708,tallassee,talla??ssee
City,722,cullman,%cullman
City,736,cullman,c%ullman
City,737,cullman,@@cullm??an
City,738,cullman,%c??ullman
City,739,cullman,#cull@@man
City,746,andalusia,and#alusia%
City,756,andalusia,an%dalusia
City,766,andalusia,anda#lusia
City,780,huntsville,hun#tsvil@@le
City,792,huntsville,hunts????ville
City,802,huntsville,huntsv@@@@ille
City,818,gadsden,gadsd??en$
City,827,gadsden,g%adsden
City,836,clanton,clanton#
City,854,hamilton,ham??ilton
City,856,hamilton,$hami$lton
City,860,hamilton,@@hamilton
City,869,hamilton,hamilt%on
City,887,fayette,f$a$yette
City,900,fayette,fay%ette
City,909,gadsden,@@gadsde@@n
City,912,gadsden,@@??gadsden
City,916,gadsden,gadsden%
City,928,gadsden,gadsden@@
City,939,georgiana,ge??orgiana
City,952,georgiana,g@@eorgiana
City,954,georgiana,g#eorgiana
City,961,enterprise,ent#erpr@@ise
City,963,enterprise,enterprise%
City,966,enterprise,enterp@@??rise
City,983,oneonta,o#neonta#
City,989,oneonta,on#eonta$
City,997,oneonta,#oneon#ta
State,7,al,a@@l
State,15,al,$al
State,39,al,al#$
State,65,al,@@al$
State,68,al,al??
State,87,al,??al
State,127,al,a@@%l
State,145,al,??al
State,147,al,a$l$
State,149,al,al????
State,182,al,a??l
State,189,al,@@$al
State,195,al,a$l
State,196,al,a#$l
State,203,al,%#al
State,206,al,@@a$l
State,211,al,a#l
State,214,al,%#al
State,217,al,$al
State,224,al,??al#
State,237,al,al$
State,238,al,#a$l
State,244,al,al$%
State,261,al,@@$al
State,283,al,??al
State,293,al,al%??
State,306,al,#@@al
State,314,al,a@??@l
State,316,al,a@@l
State,338,al,%a$l
State,339,al,a?@@?l
State,349,al,a??%l
State,350,al,#al#
State,353,al,$al
State,383,al,$al@@
State,395,al,a%@@l
State,398,al,$a#l
State,411,al,??a#l
State,414,al,??al
State,423,al,al@@
State,438,ak,??ak
State,454,al,a??l#
State,460,al,a%l
State,461,al,?$?al
State,479,al,a@@l
State,481,al,$$al
State,487,al,$a%l
State,504,al,a$l$
State,507,al,a$l
State,508,al,a$l
State,523,al,#al
State,541,al,#@@al
State,548,al,??al#
State,556,al,@@a??l
State,560,al,al@@
State,574,al,$$al
State,583,al,@@al
State,598,al,#%al
State,629,al,a$l
State,637,al,#al??
State,641,al,al%
State,649,al,??al#
State,650,al,a%#l
State,653,al,??al@@
State,654,al,$al
State,663,al,al??
State,665,al,al@@
State,670,al,??a$l
State,679,al,$a@@l
State,694,al,$%al
State,702,al,a@$@l
State,711,al,#al
State,735,al,al#
State,736,al,??al
State,763,al,??al$
State,783,al,al#
State,790,al,al@@
State,792,al,a$l
State,798,al,a@@l$
State,802,al,$a@@l
State,817,al,a$l
State,823,al,al#
State,829,al,a$l
State,836,al,a#l
State,850,al,a@@@@l
State,861,al,a??l
State,863,al,#al
State,866,al,al$
State,892,al,%a$l
State,899,al,$al
State,917,al,al??%
State,923,al,a??l
State,925,al,a#l%
State,940,al,a@@l
State,943,al,#al$
State,950,al,al$
State,953,al,@@$al
State,955,al,al#@@
State,990,al,??al#
ZipCode,1,35233,189882.17754283847
ZipCode,8,35233,152753.48593192562
ZipCode,12,35660,123725.08732834551
ZipCode,35,36302,112978.12917922974
ZipCode,42,36302,170586.59731196484
ZipCode,75,35631,212226.49661169923
ZipCode,77,35631,149960.60405441938
ZipCode,87,35631,150929.50374044
ZipCode,94,35631,182905.12763464713
ZipCode,99,36467,169451.52529092375
ZipCode,113,36467,173191.75808999164
ZipCode,117,36467,152875.30371359043
ZipCode,119,36467,168804.73949973087
ZipCode,127,36049,129969.69778485708
ZipCode,159,35640,148124.98025016827
ZipCode,200,35235,191813.30047042537
ZipCode,217,35235,172125.54840837032
ZipCode,223,35968,199768.60609941924
ZipCode,224,35968,137721.87449934278
ZipCode,226,35968,196665.71469093853
ZipCode,243,35968,162331.1805419796
ZipCode,245,36784,128617.45132357396
ZipCode,253,36784,177739.81563410576
ZipCode,255,36784,192026.622680658
ZipCode,258,36784,125200.81125737404
ZipCode,265,36784,159242.8410636359
ZipCode,266,36784,194882.68561764935
ZipCode,274,35007,184478.845199149
ZipCode,276,35007,188979.36512220817
ZipCode,298,35233,181532.38685824937
ZipCode,302,35233,155333.07202806123
ZipCode,306,35233,187542.7598213562
ZipCode,316,36201,166315.9404343718
ZipCode,323,36201,186251.11928987392
ZipCode,328,36201,152257.0971931291
