Attribute,Index,Dirty Value,Clean Value
src,940,empty,usatoday
src,941,empty,weather
src,945,empty,airtravelcenter
src,959,empty,helloflight
src,963,empty,orbitz
src,978,empty,flights
src,1001,empty,flights
src,1013,empty,panynj
src,1025,empty,flights
src,1026,empty,flightstats
src,1050,empty,flightexplorer
src,1051,empty,flights
src,1052,empty,flightstats
src,1053,empty,flightview
src,1054,empty,flylouisville
src,1057,empty,gofox
src,1059,empty,mia
src,1062,empty,orbitz
src,1063,empty,panynj
src,1076,empty,flightaware
src,1080,empty,flightview
src,1091,empty,travelocity
src,1107,empty,foxbusiness
src,1130,empty,flightwise
src,1141,empty,quicktrip
src,1145,empty,weather
src,1159,empty,flylouisville
src,1160,empty,flytecomm
src,1161,empty,foxbusiness
src,1184,empty,flightwise
src,1188,empty,gofox
src,1190,empty,myrateplan
src,1193,empty,ord
src,1201,empty,airtravelcenter
src,1205,empty,flightaware
src,1215,empty,mytripandmore
src,1221,empty,wunderground
src,1225,empty,boston
src,1230,empty,flights
src,1236,empty,foxbusiness
src,1255,empty,flightarrival
src,1262,empty,flytecomm
src,1276,empty,CO
src,1280,empty,businesstravellogue
src,1281,empty,den
src,1292,empty,myrateplan
src,1294,empty,orbitz
src,1299,empty,airtravelcenter
src,1309,empty,foxbusiness
src,1312,empty,myrateplan
src,1313,empty,orbitz
src,1317,empty,weather
src,1322,empty,businesstravellogue
src,1334,empty,mytripandmore
src,1346,empty,flightexplorer
src,1368,empty,boston
src,1376,empty,gofox
src,1378,empty,ifly
src,1384,empty,travelocity
src,1390,empty,boston
src,1397,empty,flylouisville
src,1429,empty,usatoday
src,1432,empty,airtravelcenter
src,1435,empty,businesstravellogue
src,1441,empty,flytecomm
src,1448,empty,panynj
src,1451,empty,weather
src,1459,empty,flights
src,1461,empty,flightview
src,1471,empty,panynj
src,1480,empty,flightaware
src,1491,empty,myrateplan
src,1494,empty,quicktrip
src,1503,empty,boston
src,1510,empty,flytecomm
src,1517,empty,quicktrip
src,1519,empty,weather
src,1521,empty,wunderground
src,1535,empty,gofox
src,1543,empty,CO
src,1548,empty,flightarrival
src,1549,empty,flightaware
src,1560,empty,orbitz
src,1574,empty,flylouisville
src,1580,empty,mytripandmore
src,1583,empty,quicktrip
src,1591,empty,flightarrival
src,1600,empty,helloflight
src,1601,empty,myrateplan
src,1602,empty,orbitz
src,1625,empty,weather
src,1631,empty,flightarrival
src,1636,empty,flytecomm
src,1638,empty,gofox
src,1649,empty,allegiantair
src,1654,empty,flightstats
src,1656,empty,flightwise
src,1658,empty,flytecomm
src,1665,empty,quicktrip
src,1669,empty,airtravelcenter
src,1671,empty,boston
src,1678,empty,foxbusiness
src,1685,empty,quicktrip
src,1687,empty,weather
src,1689,empty,allegiantair
src,1695,empty,flylouisville
src,1696,empty,flytecomm
src,1697,empty,foxbusiness
src,1698,empty,gofox
src,1717,empty,helloflight
src,1723,empty,travelocity
src,1726,empty,airtravelcenter
src,1728,empty,boston
src,1736,empty,flylouisville
src,1738,empty,foxbusiness
src,1742,empty,myrateplan
src,1748,empty,ua
src,1754,empty,allegiantair
src,1755,empty,boston
src,1756,empty,businesstravellogue
src,1761,empty,flylouisville
src,1764,empty,gofox
src,1766,empty,myrateplan
src,1768,empty,ord
src,1770,empty,quicktrip
src,1771,empty,ua
src,1785,empty,helloflight
src,1791,empty,travelocity
src,1798,empty,flightarrival
src,1800,empty,flightexplorer
src,1821,empty,airtravelcenter
src,1822,empty,allegiantair
src,1827,empty,flightstats
src,1832,empty,gofox
src,1835,empty,orbitz
src,1841,empty,weather
src,1845,empty,businesstravellogue
src,1861,empty,weather
src,1862,empty,airtravelcenter
src,1866,empty,flightaware
src,1867,empty,flights
src,1879,empty,quicktrip
src,1885,empty,airtravelcenter
src,1887,empty,boston
src,1892,empty,flylouisville
src,1907,empty,allegiantair
src,1911,empty,flightaware
src,1923,empty,panynj
src,1925,empty,travelocity
src,1932,empty,boston
src,1939,empty,flytecomm
src,1943,empty,myrateplan
src,1951,empty,weather
src,1954,empty,airtravelcenter
src,1958,empty,flightaware
src,1961,empty,flightview
src,1962,empty,flightwise
src,1967,empty,helloflight
src,1973,empty,travelocity
src,1974,empty,ua
src,1977,empty,world-flight-tracker
src,1992,empty,ifly
src,1997,empty,travelocity
src,2022,empty,ua
src,2043,empty,usatoday
src,2058,empty,mytripandmore
src,2059,empty,orbitz
src,2069,empty,flightarrival
src,2072,empty,flights
src,2073,empty,flightstats
src,2084,empty,ua
src,2089,empty,businesstravellogue
src,2095,empty,flightview
src,2100,empty,helloflight
src,2102,empty,myrateplan
src,2111,empty,allegiantair
src,2116,empty,flightexplorer
src,2121,empty,flylouisville
src,2122,empty,flytecomm
src,2123,empty,foxbusiness
src,2128,empty,mytripandmore
src,2130,empty,panynj
src,2132,empty,travelocity
src,2135,empty,weather
src,2142,empty,flights
src,2145,empty,flylouisville
src,2157,empty,weather
src,2166,empty,flightstats
src,2170,empty,foxbusiness
src,2184,empty,boston
src,2194,empty,myrateplan
src,2195,empty,mytripandmore
src,2207,empty,flylouisville
src,2209,empty,foxbusiness
src,2217,empty,travelocity
src,2231,empty,gofox
src,2239,empty,usatoday
src,2248,empty,flights
src,2258,empty,myrateplan
src,2263,empty,quicktrip
src,2268,empty,world-flight-tracker
src,2291,empty,ua
src,2292,empty,usatoday
src,2296,empty,boston
src,2298,empty,flights
src,2299,empty,flightstats
src,2316,empty,allegiantair
src,2318,empty,businesstravellogue
src,2319,empty,flightarrival
src,2329,empty,orbitz
src,2336,empty,airtravelcenter
src,2339,empty,businesstravellogue
src,2349,empty,orbitz
src,2356,empty,boston
src,2366,empty,foxbusiness
src,2374,empty,quicktrip
flight,13,empty,AA-1007-MIA-PHX
flight,20,empty,AA-1007-MIA-PHX
flight,21,empty,AA-1007-MIA-PHX
flight,25,empty,AA-1165-JFK-MIA
flight,37,empty,AA-1165-JFK-MIA
flight,40,empty,AA-1165-JFK-MIA
flight,42,empty,AA-1165-JFK-MIA
flight,44,empty,AA-1165-JFK-MIA
flight,50,empty,AA-1221-MCO-ORD
flight,72,empty,AA-1221-MCO-ORD
flight,73,empty,AA-1221-MCO-ORD
flight,79,empty,AA-1279-DFW-PHX
flight,85,empty,AA-1279-DFW-PHX
flight,95,empty,AA-1279-DFW-PHX
flight,119,empty,AA-1434-DFW-MCO
flight,121,empty,AA-1434-DFW-MCO
flight,125,empty,AA-1434-DFW-MCO
flight,128,empty,AA-1522-SFO-ORD
flight,140,empty,AA-1522-SFO-ORD
flight,147,empty,AA-1522-SFO-ORD
flight,150,empty,AA-1544-SAN-ORD
flight,153,empty,AA-1544-SAN-ORD
flight,173,empty,AA-1640-MIA-MCO
flight,188,empty,AA-1640-MIA-MCO
flight,192,empty,AA-1640-MIA-MCO
flight,193,empty,AA-1640-MIA-MCO
flight,195,empty,AA-1640-MIA-MCO
flight,196,empty,AA-1640-MIA-MCO
flight,198,empty,AA-1640-MIA-MCO
flight,205,empty,AA-1664-MIA-ATL
flight,208,empty,AA-1664-MIA-ATL
flight,210,empty,AA-1664-MIA-ATL
flight,213,empty,AA-1664-MIA-ATL
flight,216,empty,AA-1664-MIA-ATL
flight,218,empty,AA-1664-MIA-ATL
flight,219,empty,AA-1664-MIA-ATL
flight,231,empty,AA-1733-ORD-PHX
flight,234,empty,AA-1733-ORD-PHX
flight,249,empty,AA-1733-ORD-PHX
flight,256,empty,AA-1886-BOS-MIA
flight,276,empty,AA-1917-JFK-MCO
flight,278,empty,AA-1917-JFK-MCO
flight,296,empty,AA-204-LAX-MCO
flight,302,empty,AA-204-LAX-MCO
flight,306,empty,AA-204-LAX-MCO
flight,314,empty,AA-204-LAX-MCO
flight,319,empty,AA-204-LAX-MCO
flight,322,empty,AA-2050-ORD-MIA
flight,324,empty,AA-2050-ORD-MIA
flight,329,empty,AA-2050-ORD-MIA
flight,330,empty,AA-2050-ORD-MIA
flight,331,empty,AA-2050-ORD-MIA
flight,334,empty,AA-2050-ORD-MIA
flight,340,empty,AA-2050-ORD-MIA
flight,342,empty,AA-2050-ORD-MIA
flight,345,empty,AA-2050-ORD-MIA
flight,355,empty,AA-222-LAX-BOS
flight,358,empty,AA-222-LAX-BOS
flight,365,empty,AA-222-LAX-BOS
flight,366,empty,AA-222-LAX-BOS
flight,370,empty,AA-222-LAX-BOS
flight,377,empty,AA-2268-PHX-ORD
flight,391,empty,AA-2268-PHX-ORD
flight,393,empty,AA-2268-PHX-ORD
flight,398,empty,AA-2268-PHX-ORD
flight,407,empty,AA-2312-DFW-DTW
flight,408,empty,AA-2312-DFW-DTW
flight,412,empty,AA-2312-DFW-DTW
flight,423,empty,AA-2312-DFW-DTW
flight,426,empty,AA-2525-DFW-MIA
flight,427,empty,AA-2525-DFW-MIA
flight,429,empty,AA-2525-DFW-MIA
flight,433,empty,AA-2525-DFW-MIA
flight,438,empty,AA-2525-DFW-MIA
flight,442,empty,AA-2525-DFW-MIA
flight,444,empty,AA-2525-DFW-MIA
flight,452,empty,AA-271-MIA-LAX
flight,458,empty,AA-271-MIA-LAX
flight,459,empty,AA-271-MIA-LAX
flight,460,empty,AA-271-MIA-LAX
flight,469,empty,AA-271-MIA-LAX
flight,473,empty,AA-271-MIA-LAX
flight,474,empty,AA-271-MIA-LAX
flight,475,empty,AA-271-MIA-LAX
flight,476,empty,AA-271-MIA-LAX
flight,477,empty,AA-2957-DFW-CVG
flight,482,empty,AA-2957-DFW-CVG
flight,515,empty,AA-3-JFK-LAX
flight,527,empty,AA-3063-SLC-LAX
flight,538,empty,AA-3063-SLC-LAX
flight,548,empty,AA-3063-SLC-LAX
flight,550,empty,AA-3063-SLC-LAX
flight,555,empty,AA-3468-CVG-MIA
flight,558,empty,AA-3468-CVG-MIA
flight,565,empty,AA-3468-CVG-MIA
flight,587,empty,AA-3756-ORD-SLC
flight,591,empty,AA-3756-ORD-SLC
flight,605,empty,AA-3786-IAH-ORD
flight,614,empty,AA-3786-IAH-ORD
flight,619,empty,AA-3786-IAH-ORD
flight,626,empty,AA-3786-IAH-ORD
flight,635,empty,AA-3804-PHL-ORD
flight,637,empty,AA-3804-PHL-ORD
flight,641,empty,AA-3804-PHL-ORD
flight,643,empty,AA-3804-PHL-ORD
flight,644,empty,AA-3804-PHL-ORD
flight,645,empty,AA-3804-PHL-ORD
flight,646,empty,AA-3804-PHL-ORD
flight,651,empty,AA-3804-PHL-ORD
flight,655,empty,AA-3804-PHL-ORD
flight,663,empty,AA-3809-PHX-LAX
flight,668,empty,AA-3809-PHX-LAX
flight,677,empty,AA-3809-PHX-LAX
flight,680,empty,AA-3809-PHX-LAX
flight,684,empty,AA-3809-PHX-LAX
flight,686,empty,AA-3823-LAX-DEN
flight,696,empty,AA-3823-LAX-DEN
flight,699,empty,AA-3823-LAX-DEN
flight,705,empty,AA-3823-LAX-DEN
flight,707,empty,AA-3823-LAX-DEN
flight,712,empty,AA-3842-MSP-ORD
flight,719,empty,AA-3842-MSP-ORD
flight,720,empty,AA-3842-MSP-ORD
flight,724,empty,AA-3842-MSP-ORD
flight,730,empty,AA-3842-MSP-ORD
flight,741,empty,AA-3859-IAH-ORD
flight,742,empty,AA-3859-IAH-ORD
flight,743,empty,AA-3859-IAH-ORD
flight,749,empty,AA-3859-IAH-ORD
flight,752,empty,AA-3859-IAH-ORD
flight,763,empty,AA-3859-IAH-ORD
flight,764,empty,AA-3859-IAH-ORD
flight,770,empty,AA-3979-CVG-ORD
flight,772,empty,AA-3979-CVG-ORD
flight,774,empty,AA-3979-CVG-ORD
flight,776,empty,AA-3979-CVG-ORD
flight,780,empty,AA-3979-CVG-ORD
flight,804,empty,AA-400-DFW-JFK
flight,811,empty,AA-400-DFW-JFK
flight,812,empty,AA-400-DFW-JFK
flight,814,empty,AA-400-DFW-JFK
flight,815,empty,AA-400-DFW-JFK
flight,819,empty,AA-404-MIA-MCO
flight,826,empty,AA-404-MIA-MCO
flight,830,empty,AA-404-MIA-MCO
flight,838,empty,AA-404-MIA-MCO
flight,839,empty,AA-404-MIA-MCO
flight,844,empty,AA-415-BOS-ORD
flight,851,empty,AA-415-BOS-ORD
flight,855,empty,AA-415-BOS-ORD
flight,856,empty,AA-415-BOS-ORD
flight,861,empty,AA-415-BOS-ORD
flight,869,empty,AA-4198-ORD-CLE
flight,881,empty,AA-4198-ORD-CLE
flight,897,empty,AA-4277-CVG-JFK
flight,899,empty,AA-4277-CVG-JFK
flight,909,empty,AA-4277-CVG-JFK
flight,936,empty,AA-4307-ORD-DTW
flight,942,empty,AA-4307-ORD-DTW
flight,950,empty,AA-431-MIA-SFO
flight,976,empty,AA-4330-CVG-ORD
flight,977,empty,AA-4330-CVG-ORD
flight,992,empty,AA-4330-CVG-ORD
flight,999,empty,AA-4344-ORD-DTW
flight,1001,empty,AA-4344-ORD-DTW
flight,1003,empty,AA-4344-ORD-DTW
flight,1006,empty,AA-4344-ORD-DTW
flight,1017,empty,AA-446-DFW-PHL
flight,1022,empty,AA-446-DFW-PHL
flight,1030,empty,AA-446-DFW-PHL
flight,1045,empty,AA-466-IAH-MIA
flight,1051,empty,AA-466-IAH-MIA
flight,1052,empty,AA-466-IAH-MIA
flight,1057,empty,AA-466-IAH-MIA
flight,1059,empty,AA-466-IAH-MIA
flight,1064,empty,AA-466-IAH-MIA
flight,1069,empty,AA-466-IAH-MIA
flight,1070,empty,AA-484-DFW-MIA
flight,1076,empty,AA-484-DFW-MIA
flight,1097,empty,AA-518-MIA-JFK
flight,1104,empty,AA-518-MIA-JFK
flight,1107,empty,AA-518-MIA-JFK
flight,1110,empty,AA-518-MIA-JFK
flight,1135,empty,AA-59-JFK-SFO
flight,1137,empty,AA-59-JFK-SFO
flight,1150,empty,AA-616-DFW-DTW
flight,1152,empty,AA-616-DFW-DTW
flight,1157,empty,AA-616-DFW-DTW
flight,1167,empty,AA-616-DFW-DTW
flight,1185,empty,AA-643-MIA-ORD
flight,1190,empty,AA-643-MIA-ORD
flight,1196,empty,AA-643-MIA-ORD
flight,1197,empty,AA-643-MIA-ORD
flight,1211,empty,AA-649-ORD-SNA
flight,1221,empty,AA-649-ORD-SNA
flight,1223,empty,AA-789-ORD-DEN
flight,1229,empty,AA-789-ORD-DEN
flight,1230,empty,AA-789-ORD-DEN
flight,1233,empty,AA-789-ORD-DEN
flight,1237,empty,AA-789-ORD-DEN
flight,1241,empty,AA-789-ORD-DEN
flight,1246,empty,AA-789-ORD-DEN
flight,1247,empty,AA-789-ORD-DEN
flight,1262,empty,AA-85-JFK-SFO
flight,1265,empty,AA-85-JFK-SFO
flight,1284,empty,CO-1023-IAH-DEN
flight,1295,empty,CO-1023-IAH-DEN
flight,1309,empty,CO-1088-CLE-IAH
flight,1323,empty,CO-1090-BOS-IAH
flight,1331,empty,CO-1090-BOS-IAH
flight,1338,empty,CO-1090-BOS-IAH
flight,1351,empty,CO-1193-EWR-MCO
flight,1353,empty,CO-1193-EWR-MCO
flight,1355,empty,CO-1193-EWR-MCO
flight,1364,empty,CO-1193-EWR-MCO
flight,1365,empty,CO-1250-MIA-IAH
flight,1368,empty,CO-1250-MIA-IAH
flight,1372,empty,CO-1250-MIA-IAH
flight,1377,empty,CO-1250-MIA-IAH
flight,1385,empty,CO-1250-MIA-IAH
flight,1387,empty,CO-1561-PHX-IAH
flight,1388,empty,CO-1561-PHX-IAH
flight,1392,empty,CO-1561-PHX-IAH
flight,1393,empty,CO-1561-PHX-IAH
flight,1394,empty,CO-1561-PHX-IAH
flight,1404,empty,CO-1561-PHX-IAH
flight,1407,empty,CO-1561-PHX-IAH
flight,1409,empty,CO-1586-IAH-MCO
flight,1413,empty,CO-1586-IAH-MCO
flight,1415,empty,CO-1586-IAH-MCO
flight,1420,empty,CO-1586-IAH-MCO
flight,1421,empty,CO-1586-IAH-MCO
flight,1429,empty,CO-1586-IAH-MCO
flight,1431,empty,CO-16-LAX-EWR
flight,1448,empty,CO-16-LAX-EWR
flight,1470,empty,CO-1614-LAX-IAH
flight,1471,empty,CO-1614-LAX-IAH
flight,1473,empty,CO-1614-LAX-IAH
flight,1486,empty,CO-1694-LAX-IAH
flight,1491,empty,CO-1694-LAX-IAH
flight,1498,empty,CO-1694-LAX-IAH
flight,1504,empty,CO-45-EWR-MIA
flight,1505,empty,CO-45-EWR-MIA
flight,1508,empty,CO-45-EWR-MIA
flight,1513,empty,CO-45-EWR-MIA
flight,1540,empty,CO-47-IAH-LAX
flight,1547,empty,CO-4888-IAH-DAL
flight,1550,empty,CO-4888-IAH-DAL
flight,1560,empty,CO-4888-IAH-DAL
flight,1572,empty,CO-50-CLE-EWR
flight,1575,empty,CO-50-CLE-EWR
flight,1578,empty,CO-50-CLE-EWR
flight,1579,empty,CO-50-CLE-EWR
flight,1591,empty,CO-52-IAH-LAX
flight,1600,empty,CO-52-IAH-LAX
flight,1601,empty,CO-52-IAH-LAX
flight,1603,empty,CO-52-IAH-LAX
flight,1606,empty,CO-58-DEN-IAH
flight,1612,empty,CO-58-DEN-IAH
flight,1615,empty,CO-58-DEN-IAH
flight,1617,empty,CO-58-DEN-IAH
flight,1622,empty,CO-58-DEN-IAH
flight,1640,empty,CO-62-IAH-EWR
flight,1643,empty,CO-62-IAH-EWR
flight,1649,empty,CO-63-EWR-IAH
flight,1650,empty,CO-63-EWR-IAH
flight,1660,empty,CO-63-EWR-IAH
flight,1665,empty,CO-63-EWR-IAH
flight,1672,empty,CO-89-IAH-EWR
flight,1681,empty,CO-89-IAH-EWR
flight,1682,empty,CO-89-IAH-EWR
flight,1683,empty,CO-89-IAH-EWR
flight,1688,empty,UA-1500-IAH-GUA
flight,1689,empty,UA-1500-IAH-GUA
flight,1691,empty,UA-1500-IAH-GUA
flight,1694,empty,UA-1500-IAH-GUA
flight,1697,empty,UA-1500-IAH-GUA
flight,1701,empty,UA-1500-IAH-GUA
flight,1702,empty,UA-1500-IAH-GUA
flight,1706,empty,UA-2314-ATL-PHL
flight,1713,empty,UA-2314-ATL-PHL
flight,1715,empty,UA-2314-ATL-PHL
flight,1724,empty,UA-2314-ATL-PHL
flight,1748,empty,UA-233-LAX-JFK
flight,1755,empty,UA-248-PHX-ORD
flight,1770,empty,UA-248-PHX-ORD
flight,1775,empty,UA-2515-DFW-CLT
flight,1778,empty,UA-2515-DFW-CLT
flight,1782,empty,UA-2515-DFW-CLT
flight,1801,empty,UA-257-JFK-SFO
flight,1802,empty,UA-257-JFK-SFO
flight,1810,empty,UA-257-JFK-SFO
flight,1812,empty,UA-257-JFK-SFO
flight,1826,empty,UA-2704-DTW-PHX
flight,1827,empty,UA-2704-DTW-PHX
flight,1840,empty,UA-2704-DTW-PHX
flight,1854,empty,UA-2708-EWR-CLT
flight,1861,empty,UA-2708-EWR-CLT
flight,1867,empty,UA-2726-FLL-PHL
flight,1896,empty,UA-2830-MCO-CLT
flight,1905,empty,UA-2830-MCO-CLT
flight,1908,empty,UA-2906-PHL-MCO
flight,1917,empty,UA-2906-PHL-MCO
flight,1926,empty,UA-2906-PHL-MCO
flight,1934,empty,UA-2945-PHL-CLT
flight,1955,empty,UA-3050-PHX-CLT
flight,1968,empty,UA-3050-PHX-CLT
flight,1975,empty,UA-3050-PHX-CLT
flight,1978,empty,UA-3050-PHX-CLT
flight,1985,empty,UA-3099-PHX-PHL
flight,1986,empty,UA-3099-PHX-PHL
flight,1988,empty,UA-3099-PHX-PHL
flight,1991,empty,UA-3099-PHX-PHL
flight,1992,empty,UA-3099-PHX-PHL
flight,2001,empty,UA-3099-PHX-PHL
flight,2002,empty,UA-3373-IAD-PHL
flight,2024,empty,UA-3373-IAD-PHL
flight,2029,empty,UA-3515-IAD-MSP
flight,2032,empty,UA-3515-IAD-MSP
flight,2041,empty,UA-3515-IAD-MSP
flight,2045,empty,UA-37-EDI-EWR
flight,2051,empty,UA-37-EDI-EWR
flight,2058,empty,UA-37-EDI-EWR
flight,2068,empty,UA-37-EWR-MCO
flight,2079,empty,UA-37-EWR-MCO
flight,2083,empty,UA-37-EWR-MCO
flight,2087,empty,UA-382-IAD-LAX
flight,2096,empty,UA-382-IAD-LAX
flight,2102,empty,UA-382-IAD-LAX
flight,2111,empty,UA-3925-IAD-ORF
flight,2113,empty,UA-3925-IAD-ORF
flight,2118,empty,UA-3925-IAD-ORF
flight,2132,empty,UA-3925-IAD-ORF
flight,2137,empty,UA-397-JFK-SFO
flight,2149,empty,UA-397-JFK-SFO
flight,2176,empty,UA-414-LAX-SFO
flight,2181,empty,UA-414-LAX-SFO
flight,2195,empty,UA-5487-SFO-MRY
flight,2196,empty,UA-5487-SFO-MRY
flight,2202,empty,UA-62-IAH-EWR
flight,2211,empty,UA-62-IAH-EWR
flight,2216,empty,UA-62-IAH-EWR
flight,2220,empty,UA-6273-YYC-SFO
flight,2221,empty,UA-6273-YYC-SFO
flight,2224,empty,UA-6273-YYC-SFO
flight,2226,empty,UA-6273-YYC-SFO
flight,2227,empty,UA-6273-YYC-SFO
flight,2234,empty,UA-6273-YYC-SFO
flight,2238,empty,UA-6273-YYC-SFO
flight,2242,empty,UA-664-ORD-PHL
flight,2244,empty,UA-664-ORD-PHL
flight,2247,empty,UA-664-ORD-PHL
flight,2260,empty,UA-664-ORD-PHL
flight,2269,empty,UA-664-ORD-PHL
flight,2277,empty,UA-828-SFO-ORD
flight,2278,empty,UA-828-SFO-ORD
flight,2281,empty,UA-828-SFO-ORD
flight,2293,empty,UA-828-SFO-ORD
flight,2302,empty,UA-843-LAX-ORD
flight,2305,empty,UA-843-LAX-ORD
flight,2312,empty,UA-843-LAX-ORD
flight,2315,empty,UA-854-SFO-IAH
flight,2316,empty,UA-854-SFO-IAH
flight,2328,empty,UA-854-SFO-IAH
flight,2329,empty,UA-854-SFO-IAH
flight,2337,empty,UA-858-PVG-SFO
flight,2338,empty,UA-858-PVG-SFO
flight,2357,empty,UA-938-DEN-ORD
flight,2367,empty,UA-938-DEN-ORD
sched_dep_time,20,empty,4:55 p.m.
sched_dep_time,40,empty,6:59 a.m.
sched_dep_time,72,empty,8:00 p.m.
sched_dep_time,85,empty,1:00 p.m.
sched_dep_time,121,empty,7:15 a.m.
sched_dep_time,198,empty,6:30 p.m.
sched_dep_time,213,empty,10:15 a.m.
sched_dep_time,302,empty,11:25 p.m.
sched_dep_time,334,empty,10:40 a.m.
sched_dep_time,377,empty,7:15 a.m.
sched_dep_time,477,empty,7:55 a.m.
sched_dep_time,515,empty,12:00 p.m.
sched_dep_time,550,empty,8:20 p.m.
sched_dep_time,637,empty,2:35 p.m.
sched_dep_time,645,empty,2:35 p.m.
sched_dep_time,655,empty,2:35 p.m.
sched_dep_time,684,empty,6:00 a.m.
sched_dep_time,686,empty,9:00 p.m.
sched_dep_time,712,empty,6:00 a.m.
sched_dep_time,741,empty,7:10 a.m.
sched_dep_time,742,empty,7:10 a.m.
sched_dep_time,812,empty,10:40 a.m.
sched_dep_time,826,empty,6:45 a.m.
sched_dep_time,830,empty,6:45 a.m.
sched_dep_time,869,empty,10:40 a.m.
sched_dep_time,899,empty,12:10 p.m.
sched_dep_time,936,empty,6:45 p.m.
sched_dep_time,999,empty,11:45 a.m.
sched_dep_time,1001,empty,11:45 a.m.
sched_dep_time,1059,empty,6:00 a.m.
sched_dep_time,1069,empty,6:00 a.m.
sched_dep_time,1190,empty,7:10 a.m.
sched_dep_time,1197,empty,7:10 a.m.
sched_dep_time,1211,empty,1:30 p.m.
sched_dep_time,1295,empty,11:40 a.m.
sched_dep_time,1387,empty,8:05 a.m.
sched_dep_time,1393,empty,8:05 a.m.
sched_dep_time,1409,empty,7:00 p.m.
sched_dep_time,1429,empty,7:00 p.m.
sched_dep_time,1431,empty,10:25 a.m.
sched_dep_time,1498,empty,7:15 p.m.
sched_dep_time,1600,empty,7:35 a.m.
sched_dep_time,1615,empty,11:25 a.m.
sched_dep_time,1697,empty,8:55 a.m.
sched_dep_time,1715,empty,2:55 p.m.
sched_dep_time,1802,empty,2:30 p.m.
sched_dep_time,1926,empty,3:50 p.m.
sched_dep_time,1934,empty,12:00 a.m.
sched_dep_time,1988,empty,11:55 a.m.
sched_dep_time,2068,empty,1:29 p.m.
sched_dep_time,2113,empty,8:41 a.m.
sched_dep_time,2132,empty,8:41 a.m.
sched_dep_time,2195,empty,10:39 a.m.
sched_dep_time,2315,empty,7:53 a.m.
act_dep_time,42,empty,7:22 a.m.
act_dep_time,44,empty,7:22 a.m.
