Attribute,Index,Clean Value,Dirty Value
flight,360,AA-222-LAX-BOS,AA-222-LAX-BO%%S
flight,365,AA-222-LAX-BOS,AA-2#22-LAX-BOS
flight,372,AA-222-LAX-BOS,AA-222-LAX#-B#OS
flight,376,AA-2268-PHX-ORD,AA%-226#8-PHX-ORD
flight,381,AA-2268-PHX-ORD,AA-2268$-PHX-ORD
flight,385,AA-2268-PHX-ORD,AA-2??268-PHX-ORD$
flight,387,AA-2268-PHX-ORD,@@AA-2268-PHX-ORD
flight,391,AA-2268-PHX-ORD,AA-2268-P$HX-ORD
flight,396,AA-2268-PHX-ORD,AA-??2268-#PHX-ORD
flight,421,AA-2312-DFW-DTW,AA-2312??-DFW-D%TW
flight,448,AA-2525-DFW-MIA,AA$-2525-DFW-MIA
flight,453,AA-271-MIA-LAX,AA-271-MIA#-LAX%
flight,463,AA-271-MIA-LAX,A#A??-271-MIA-LAX
flight,484,AA-2957-DFW-CVG,AA-29%57-D??FW-CVG
flight,503,AA-3-JFK-LAX,AA%-3-JFK-LAX
flight,519,AA-3-JFK-LAX,AA-3-@@JFK-LAX
flight,531,AA-3063-SLC-LAX,AA-@@3063#-SLC-LAX
flight,533,AA-3063-SLC-LAX,@@AA-$3063-SLC-LAX
flight,534,AA-3063-SLC-LAX,AA-3063-SLC-LA@@X
flight,555,AA-3468-CVG-MIA,AA-3468-CVG-$MIA
flight,570,AA-3468-CVG-MIA,AA$-34??68-CVG-MIA
flight,571,AA-3468-CVG-MIA,#AA-3468$-CVG-MIA
flight,586,AA-3756-ORD-SLC,AA-3756-O%RD-SLC
flight,600,AA-3756-ORD-SLC,AA-3756??-ORD-%SLC
flight,605,AA-3786-IAH-ORD,AA-%3786-IAH-ORD
flight,609,AA-3786-IAH-ORD,A%A-3786-IAH-ORD
flight,624,AA-3786-IAH-ORD,AA-??3786-$IAH-ORD
flight,647,AA-3804-PHL-ORD,AA-38%04-PHL-ORD
flight,654,AA-3804-PHL-ORD,AA-38$04-PHL-ORD
flight,668,AA-3809-PHX-LAX,AA-3809-PHX-LAX$
flight,670,AA-3809-PHX-LAX,A#A-@@3809-PHX-LAX
flight,681,AA-3809-PHX-LAX,AA-3809-PHX-??LAX
flight,702,AA-3823-LAX-DEN,AA-3%823-LAX-DEN
flight,705,AA-3823-LAX-DEN,AA-3823??-LAX??-DEN
flight,707,AA-3823-LAX-DEN,AA-3823-LA??X-DE%N
flight,716,AA-3842-MSP-ORD,AA%-3842-MSP#-ORD
flight,751,AA-3859-IAH-ORD,#AA-3859-IAH-ORD
flight,773,AA-3979-CVG-ORD,AA-3979-CVG-$ORD
flight,778,AA-3979-CVG-ORD,AA%-3979-CVG-OR$D
flight,780,AA-3979-CVG-ORD,AA-3979-CVG-OR??D
flight,818,AA-404-MIA-MCO,A??A-404-MIA-MCO
flight,821,AA-404-MIA-MCO,AA-%40??4-MIA-MCO
flight,828,AA-404-MIA-MCO,AA-404-@@MIA-MCO
flight,840,AA-404-MIA-MCO,AA-404-MIA-??MCO
flight,843,AA-415-BOS-ORD,AA-41%5-BOS-ORD
flight,852,AA-415-BOS-ORD,??AA-415-BOS-ORD
flight,880,AA-4198-ORD-CLE,AA-419%8??-ORD-CLE
flight,914,AA-4277-CVG-JFK,AA-4277-CVG-JF#%K
flight,930,AA-4307-ORD-DTW,AA-430#7-OR%D-DTW
flight,939,AA-4307-ORD-DTW,AA-4307-ORD-D%TW
flight,951,AA-431-MIA-SFO,AA-431-$MIA-SFO
flight,954,AA-431-MIA-SFO,AA-431-MIA$$-SFO
flight,982,AA-4330-CVG-ORD,AA-4330-CVG-O$RD
flight,997,AA-4344-ORD-DTW,??AA-4344-ORD-@@DTW
flight,1020,AA-446-DFW-PHL,AA%-446??-DFW-PHL
flight,1040,AA-446-DFW-PHL,AA-44@@6-DFW-PHL
flight,1061,AA-466-IAH-MIA,AA-46$6-IAH-MIA
flight,1069,AA-466-IAH-MIA,$AA-46??6-IAH-MIA
flight,1078,AA-484-DFW-MIA,AA-484-DFW@@-MIA
flight,1079,AA-484-DFW-MIA,AA-4$84-DF??W-MIA
flight,1082,AA-484-DFW-MIA,AA-484-D%FW-MIA
flight,1088,AA-484-DFW-MIA,AA-484-DFW??-MIA
flight,1095,AA-484-DFW-MIA,AA-484-DFW@@-M??IA
flight,1099,AA-518-MIA-JFK,AA-518-#MIA-JF%K
flight,1100,AA-518-MIA-JFK,#AA-5%18-MIA-JFK
flight,1104,AA-518-MIA-JFK,AA-@@518-MIA-JFK
flight,1109,AA-518-MIA-JFK,@#@AA-518-MIA-JFK
flight,1111,AA-518-MIA-JFK,AA-518-MIA-@@??JFK
flight,1116,AA-518-MIA-JFK,AA?%?-518-MIA-JFK
flight,1122,AA-59-JFK-SFO,AA-59-@@JFK-SFO
flight,1127,AA-59-JFK-SFO,AA-#59-JF??K-SFO
flight,1133,AA-59-JFK-SFO,AA-59-JFK$-SFO$
flight,1160,AA-616-DFW-DTW,AA-616??-%DFW-DTW
flight,1164,AA-616-DFW-DTW,AA-?#?616-DFW-DTW
flight,1172,AA-616-DFW-DTW,AA-$616-DFW-@@DTW
flight,1173,AA-616-DFW-DTW,AA-61??6-D%FW-DTW
flight,1203,AA-649-ORD-SNA,AA-$649-ORD-SNA
flight,1204,AA-649-ORD-SNA,AA-649-OR??D-SNA
flight,1209,AA-649-ORD-SNA,AA-649-O@@RD-SNA
flight,1213,AA-649-ORD-SNA,AA-649-ORD-SNA??
flight,1218,AA-649-ORD-SNA,$AA-649-ORD-SNA%
flight,1220,AA-649-ORD-SNA,AA-64$9-ORD-SNA
flight,1223,AA-789-ORD-DEN,AA-789-O%RD-DEN
flight,1224,AA-789-ORD-DEN,AA-789-ORD-DEN%
flight,1231,AA-789-ORD-DEN,AA-#789-ORD-DEN
flight,1245,AA-789-ORD-DEN,AA-789-ORD-DE??N
flight,1255,AA-85-JFK-SFO,AA-85??-JFK-SFO
flight,1268,AA-85-JFK-SFO,AA-8#@@5-JFK-SFO
flight,1274,AA-85-JFK-SFO,AA-85-JFK-SFO%
flight,1286,CO-1023-IAH-DEN,CO-1??023-I%AH-DEN
flight,1317,CO-1088-CLE-IAH,CO-1088%-CLE-IAH
flight,1319,CO-1090-BOS-IAH,CO-1090-%BOS-IAH
flight,1321,CO-1090-BOS-IAH,CO-1090-B#OS-IAH
flight,1323,CO-1090-BOS-IAH,CO-1090-??BOS-IA%H
flight,1324,CO-1090-BOS-IAH,$CO-1090-BOS-IAH
flight,1342,CO-1193-EWR-MCO,CO??@@-1193-EWR-MCO
flight,1360,CO-1193-EWR-MCO,CO-1193-EWR-MCO??
flight,1371,CO-1250-MIA-IAH,CO-12??#50-MIA-IAH
flight,1378,CO-1250-MIA-IAH,C@@O-1250-MIA-IAH
flight,1385,CO-1250-MIA-IAH,??CO-1250-MIA-IAH
flight,1387,CO-1561-PHX-IAH,CO-1561-PH$%X-IAH
flight,1403,CO-1561-PHX-IAH,CO-1561-??PH@@X-IAH
flight,1414,CO-1586-IAH-MCO,CO-1586-#IAH-MCO
flight,1418,CO-1586-IAH-MCO,CO-1586-IAH-MCO$
flight,1423,CO-1586-IAH-MCO,C%O-1586-IAH-MCO
flight,1437,CO-16-LAX-EWR,CO-1#6-LAX-EWR
flight,1439,CO-16-LAX-EWR,CO-16-LA??X-EW$R
flight,1443,CO-16-LAX-EWR,CO-16@@-LAX@@-EWR
flight,1451,CO-16-LAX-EWR,@@CO-16-LAX-EW$R
flight,1469,CO-1614-LAX-IAH,CO-161%4-??LAX-IAH
flight,1477,CO-1694-LAX-IAH,CO-1694-LAX-IAH@@
flight,1482,CO-1694-LAX-IAH,CO-1694-@@LAX-IAH
flight,1487,CO-1694-LAX-IAH,CO-1694-L%AX-IA%H
flight,1507,CO-45-EWR-MIA,CO-45-EW%R-MIA
flight,1510,CO-45-EWR-MIA,CO-45-@@@@EWR-MIA
flight,1516,CO-45-EWR-MIA,CO-45-EWR-MI@@A
flight,1520,CO-45-EWR-MIA,CO-45-EW#R??-MIA
flight,1526,CO-47-IAH-LAX,CO-47-IAH-L??AX
flight,1529,CO-47-IAH-LAX,CO??-47-IAH-LAX
flight,1544,CO-4888-IAH-DAL,CO??-4888-IAH-DAL
flight,1552,CO-4888-IAH-DAL,CO-48%88-IAH-DA??L
flight,1559,CO-4888-IAH-DAL,CO-4888-IA??H-DAL
flight,1572,CO-50-CLE-EWR,CO-50-CLE#-EWR
flight,1583,CO-50-CLE-EWR,CO-5$0-CLE%-EWR
flight,1606,CO-58-DEN-IAH,CO-58-DE%N-IAH
flight,1631,CO-62-IAH-EWR,CO@@-#62-IAH-EWR
flight,1640,CO-62-IAH-EWR,CO-6@@2-IAH-EWR
flight,1645,CO-62-IAH-EWR,C$O%-62-IAH-EWR
flight,1647,CO-63-EWR-IAH,C??#O-63-EWR-IAH
flight,1649,CO-63-EWR-IAH,#CO-63-EWR-IAH
flight,1673,CO-89-IAH-EWR,CO-??89-IAH-EW$R
flight,1680,CO-89-IAH-EWR,%CO-89-IAH-EWR
flight,1690,UA-1500-IAH-GUA,UA-1%500-IAH$-GUA
flight,1700,UA-1500-IAH-GUA,UA-1500-IAH-GUA??
flight,1701,UA-1500-IAH-GUA,UA-1500-$IA@@H-GUA
flight,1720,UA-2314-ATL-PHL,UA-2314-AT%L-PH%L
flight,1733,UA-233-LAX-JFK,UA-233-L#AX-JFK
flight,1745,UA-233-LAX-JFK,??UA-233-LAX-JFK
flight,1753,UA-248-PHX-ORD,UA-248-PHX-ORD??
flight,1756,UA-248-PHX-ORD,U@@A-248%-PHX-ORD
flight,1761,UA-248-PHX-ORD,UA-2%48-PHX-ORD
flight,1764,UA-248-PHX-ORD,UA-248-@@PHX-ORD
flight,1785,UA-2515-DFW-CLT,UA-2515-DF#W-CLT
flight,1788,UA-2515-DFW-CLT,UA-2515-D$FW-C%LT
flight,1808,UA-257-JFK-SFO,UA-257-JF%K-SFO
flight,1811,UA-257-JFK-SFO,UA-25@@7-JFK-SFO
flight,1846,UA-2708-EWR-CLT,U$A-27@@08-EWR-CLT
flight,1866,UA-2726-FLL-PHL,UA-2726-FLL-??PHL
flight,1883,UA-2726-FLL-PHL,UA-2726-FLL$-P#HL
flight,1896,UA-2830-MCO-CLT,@@UA-2830$-MCO-CLT
flight,1898,UA-2830-MCO-CLT,UA-2830-MCO-CL#T#
flight,1911,UA-2906-PHL-MCO,??UA-2906-PHL-MCO
flight,1917,UA-2906-PHL-MCO,UA-2906-PHL-MC$O#
flight,1922,UA-2906-PHL-MCO,UA-2@@906-PH??L-MCO
flight,1923,UA-2906-PHL-MCO,UA-2906-PHL@@-M??CO
flight,1924,UA-2906-PHL-MCO,UA-2906-P$H??L-MCO
flight,1954,UA-3050-PHX-CLT,UA-3050-PHX-C%LT
flight,1974,UA-3050-PHX-CLT,UA-3050-PHX-CLT$
flight,1978,UA-3050-PHX-CLT,UA-3050-PHX-CL#T
flight,1986,UA-3099-PHX-PHL,UA-3099-P@@H%X-PHL
flight,2006,UA-3373-IAD-PHL,%UA-3373-IAD-PHL
flight,2007,UA-3373-IAD-PHL,UA-3373@@-IAD-PH??L
flight,2010,UA-3373-IAD-PHL,U??A-3373@@-IAD-PHL
flight,2028,UA-3515-IAD-MSP,UA-3515-IAD-M$SP
flight,2068,UA-37-EWR-MCO,UA-37??-EW#R-MCO
flight,2074,UA-37-EWR-MCO,UA-$$37-EWR-MCO
flight,2081,UA-37-EWR-MCO,UA-37-EWR-MC#O%
flight,2093,UA-382-IAD-LAX,UA-382-I??AD-L%AX
flight,2104,UA-382-IAD-LAX,UA-382-IAD-L#AX
flight,2127,UA-3925-IAD-ORF,UA-392@@5-IAD-ORF
flight,2147,UA-397-JFK-SFO,UA-397-JFK-SFO??
flight,2153,UA-397-JFK-SFO,UA-397-JFK-SFO??
flight,2160,UA-414-LAX-SFO,UA-414-$LAX%-SFO
flight,2184,UA-5487-SFO-MRY,UA-5@@487-SFO#-MRY
flight,2185,UA-5487-SFO-MRY,UA-548$7-SFO-MR@@Y
flight,2190,UA-5487-SFO-MRY,UA-5%48%7-SFO-MRY
flight,2240,UA-6273-YYC-SFO,UA-62??73-YYC-SFO
flight,2245,UA-664-ORD-PHL,UA-664-ORD-P@@HL%
flight,2249,UA-664-ORD-PHL,U??A-664-ORD-PHL
flight,2253,UA-664-ORD-PHL,UA-664-O#R$D-PHL
flight,2258,UA-664-ORD-PHL,UA-664%-ORD-P#HL
flight,2263,UA-664-ORD-PHL,UA-664-ORD-P@@H#L
flight,2284,UA-828-SFO-ORD,UA-828-SF??O-ORD
flight,2299,UA-843-LAX-ORD,UA@@-843-LAX-ORD
flight,2309,UA-843-LAX-ORD,UA-84$3-LAX-ORD
flight,2321,UA-854-SFO-IAH,UA-#854-SFO-%IAH
flight,2352,UA-858-PVG-SFO,UA-858#-PVG-SFO
flight,2357,UA-938-DEN-ORD,UA-@@938-D%EN-ORD
flight,2362,UA-938-DEN-ORD,@@#UA-938-DEN-ORD
flight,2367,UA-938-DEN-ORD,UA-938-DEN-??ORD
sched_dep_time,17,4:55 p.m.,4:55@@ p.m.
sched_dep_time,19,4:55 p.m.,4:55 ??p.m.
sched_dep_time,31,6:59 a.m.,6:59 a.m%.
sched_dep_time,48,8:00 p.m.,8:00 p@@.m.
sched_dep_time,53,8:00 p.m.,8:%00 p.m.
sched_dep_time,61,8:00 p.m.,8$:00 p.m.
sched_dep_time,75,1:00 p.m.,#1:0$0 p.m.
sched_dep_time,89,1:00 p.m.,1:@@00 p.m@@.
sched_dep_time,100,7:15 a.m.,7:15 a.m.#
sched_dep_time,114,7:15 a.m.,7:@@15 a.m.
sched_dep_time,121,7:15 a.m.,7@@:15 a.m@@.
sched_dep_time,135,11:55 p.m.,11:5%5 ??p.m.
sched_dep_time,205,10:15 a.m.,10:#1??5 a.m.
sched_dep_time,213,10:15 a.m.,10@@:15 a.m.
sched_dep_time,214,10:15 a.m.,10:#15 a.m.
sched_dep_time,215,10:15 a.m.,#10:15 a.??m.
sched_dep_time,218,10:15 a.m.,10:15?%? a.m.
sched_dep_time,224,10:15 a.m.,$10:15 a.m.
sched_dep_time,229,7:45 p.m.,7:45 p.m%.
sched_dep_time,236,7:45 p.m.,7:45 p.m#.
sched_dep_time,269,10:45 a.m.,10:45 a.@@m.
sched_dep_time,275,2:55 p.m.,2:55??$ p.m.
sched_dep_time,276,2:55 p.m.,??2:55 p.@@m.
sched_dep_time,304,11:25 p.m.,1??1:25 p.m.
sched_dep_time,310,11:25 p.m.,11:2#5 p.m.
sched_dep_time,317,11:25 p.m.,1$1:25 $p.m.
sched_dep_time,331,10:40 a.m.,10??:40 a.m#.
sched_dep_time,364,7:10 a.m.,7:10#?? a.m.
sched_dep_time,370,7:10 a.m.,7:10 #$a.m.
sched_dep_time,371,7:10 a.m.,7:$@@10 a.m.
sched_dep_time,373,7:15 a.m.,7:??15 a.m.
sched_dep_time,388,7:15 a.m.,7:#15 a.m.
sched_dep_time,397,7:15 a.m.,7$:15 a.m@@.
sched_dep_time,398,7:15 a.m.,??7:15 a$.m.
sched_dep_time,400,8:25 p.m.,8:$25 @@p.m.
sched_dep_time,417,8:25 p.m.,8:??25 p.m.
sched_dep_time,427,7:25 a.m.,@@7:$25 a.m.
sched_dep_time,436,7:25 a.m.,7$:25 #a.m.
sched_dep_time,444,7:25 a.m.,7:25 a.m.@$@
sched_dep_time,455,11:35 a.m.,11:35 a.m.??
sched_dep_time,468,11:35 a.m.,11:????35 a.m.
sched_dep_time,472,11:35 a.m.,??11:??35 a.m.
sched_dep_time,476,11:35 a.m.,11:3@@5 a%.m.
sched_dep_time,492,7:55 a.m.,7:55 a$$.m.
sched_dep_time,514,12:00 p.m.,12:00 p%@@.m.
sched_dep_time,523,12:00 p.m.,12:%00 p.m.
sched_dep_time,531,8:20 p.m.,8:20 p%.m.
sched_dep_time,545,8:20 p.m.,8:20 ??p$.m.
sched_dep_time,551,7:00 a.m.,7:00 a.m$.
sched_dep_time,556,7:00 a.m.,7:00 #a.m.
sched_dep_time,572,7:00 a.m.,7:00 a#.m.
sched_dep_time,588,12:15 p.m.,12:$15 p.m.
sched_dep_time,607,4:00 p.m.,4:0@@0 p.#m.
