Attribute,Index,Dirty Value,Clean Value
flight,360,AA-222-LAX-BO%%S,AA-222-LAX-BOS
flight,365,AA-2#22-LAX-BOS,AA-222-LAX-BOS
flight,372,AA-222-LAX#-B#OS,AA-222-LAX-BOS
flight,376,AA%-226#8-PHX-ORD,AA-2268-PHX-ORD
flight,381,AA-2268$-PHX-ORD,AA-2268-PHX-ORD
flight,385,AA-2??268-PHX-ORD$,AA-2268-PHX-ORD
flight,387,@@AA-2268-PHX-ORD,AA-2268-PHX-ORD
flight,391,AA-2268-P$HX-ORD,AA-2268-PHX-ORD
flight,396,AA-??2268-#PHX-ORD,AA-2268-PHX-ORD
flight,421,AA-2312??-DFW-D%TW,AA-2312-DFW-DTW
flight,448,AA$-2525-DFW-MIA,AA-2525-DFW-MIA
flight,453,AA-271-MIA#-LAX%,AA-271-MIA-LAX
flight,463,A#A??-271-MIA-LAX,AA-271-MIA-LAX
flight,484,AA-29%57-D??FW-CVG,AA-2957-DFW-CVG
flight,503,AA%-3-JFK-LAX,AA-3-JFK-LAX
flight,519,AA-3-@@JFK-LAX,AA-3-JFK-LAX
flight,531,AA-@@3063#-SLC-LAX,AA-3063-SLC-LAX
flight,533,@@AA-$3063-SLC-LAX,AA-3063-SLC-LAX
flight,534,AA-3063-SLC-LA@@X,AA-3063-SLC-LAX
flight,555,AA-3468-CVG-$MIA,AA-3468-CVG-MIA
flight,570,AA$-34??68-CVG-MIA,AA-3468-CVG-MIA
flight,571,#AA-3468$-CVG-MIA,AA-3468-CVG-MIA
flight,586,AA-3756-O%RD-SLC,AA-3756-ORD-SLC
flight,600,AA-3756??-ORD-%SLC,AA-3756-ORD-SLC
flight,605,AA-%3786-IAH-ORD,AA-3786-IAH-ORD
flight,609,A%A-3786-IAH-ORD,AA-3786-IAH-ORD
flight,624,AA-??3786-$IAH-ORD,AA-3786-IAH-ORD
flight,647,AA-38%04-PHL-ORD,AA-3804-PHL-ORD
flight,654,AA-38$04-PHL-ORD,AA-3804-PHL-ORD
flight,668,AA-3809-PHX-LAX$,AA-3809-PHX-LAX
flight,670,A#A-@@3809-PHX-LAX,AA-3809-PHX-LAX
flight,681,AA-3809-PHX-??LAX,AA-3809-PHX-LAX
flight,702,AA-3%823-LAX-DEN,AA-3823-LAX-DEN
flight,705,AA-3823??-LAX??-DEN,AA-3823-LAX-DEN
flight,707,AA-3823-LA??X-DE%N,AA-3823-LAX-DEN
flight,716,AA%-3842-MSP#-ORD,AA-3842-MSP-ORD
flight,751,#AA-3859-IAH-ORD,AA-3859-IAH-ORD
flight,773,AA-3979-CVG-$ORD,AA-3979-CVG-ORD
flight,778,AA%-3979-CVG-OR$D,AA-3979-CVG-ORD
flight,780,AA-3979-CVG-OR??D,AA-3979-CVG-ORD
flight,818,A??A-404-MIA-MCO,AA-404-MIA-MCO
flight,821,AA-%40??4-MIA-MCO,AA-404-MIA-MCO
flight,828,AA-404-@@MIA-MCO,AA-404-MIA-MCO
flight,840,AA-404-MIA-??MCO,AA-404-MIA-MCO
flight,843,AA-41%5-BOS-ORD,AA-415-BOS-ORD
flight,852,??AA-415-BOS-ORD,AA-415-BOS-ORD
flight,880,AA-419%8??-ORD-CLE,AA-4198-ORD-CLE
flight,914,AA-4277-CVG-JF#%K,AA-4277-CVG-JFK
flight,930,AA-430#7-OR%D-DTW,AA-4307-ORD-DTW
flight,939,AA-4307-ORD-D%TW,AA-4307-ORD-DTW
flight,951,AA-431-$MIA-SFO,AA-431-MIA-SFO
flight,954,AA-431-MIA$$-SFO,AA-431-MIA-SFO
flight,982,AA-4330-CVG-O$RD,AA-4330-CVG-ORD
flight,997,??AA-4344-ORD-@@DTW,AA-4344-ORD-DTW
flight,1020,AA%-446??-DFW-PHL,AA-446-DFW-PHL
flight,1040,AA-44@@6-DFW-PHL,AA-446-DFW-PHL
flight,1061,AA-46$6-IAH-MIA,AA-466-IAH-MIA
flight,1069,$AA-46??6-IAH-MIA,AA-466-IAH-MIA
flight,1078,AA-484-DFW@@-MIA,AA-484-DFW-MIA
flight,1079,AA-4$84-DF??W-MIA,AA-484-DFW-MIA
flight,1082,AA-484-D%FW-MIA,AA-484-DFW-MIA
flight,1088,AA-484-DFW??-MIA,AA-484-DFW-MIA
flight,1095,AA-484-DFW@@-M??IA,AA-484-DFW-MIA
flight,1099,AA-518-#MIA-JF%K,AA-518-MIA-JFK
flight,1100,#AA-5%18-MIA-JFK,AA-518-MIA-JFK
flight,1104,AA-@@518-MIA-JFK,AA-518-MIA-JFK
flight,1109,@#@AA-518-MIA-JFK,AA-518-MIA-JFK
flight,1111,AA-518-MIA-@@??JFK,AA-518-MIA-JFK
flight,1116,AA?%?-518-MIA-JFK,AA-518-MIA-JFK
flight,1122,AA-59-@@JFK-SFO,AA-59-JFK-SFO
flight,1127,AA-#59-JF??K-SFO,AA-59-JFK-SFO
flight,1133,AA-59-JFK$-SFO$,AA-59-JFK-SFO
flight,1160,AA-616??-%DFW-DTW,AA-616-DFW-DTW
flight,1164,AA-?#?616-DFW-DTW,AA-616-DFW-DTW
flight,1172,AA-$616-DFW-@@DTW,AA-616-DFW-DTW
flight,1173,AA-61??6-D%FW-DTW,AA-616-DFW-DTW
flight,1203,AA-$649-ORD-SNA,AA-649-ORD-SNA
flight,1204,AA-649-OR??D-SNA,AA-649-ORD-SNA
flight,1209,AA-649-O@@RD-SNA,AA-649-ORD-SNA
flight,1213,AA-649-ORD-SNA??,AA-649-ORD-SNA
flight,1218,$AA-649-ORD-SNA%,AA-649-ORD-SNA
flight,1220,AA-64$9-ORD-SNA,AA-649-ORD-SNA
flight,1223,AA-789-O%RD-DEN,AA-789-ORD-DEN
flight,1224,AA-789-ORD-DEN%,AA-789-ORD-DEN
flight,1231,AA-#789-ORD-DEN,AA-789-ORD-DEN
flight,1245,AA-789-ORD-DE??N,AA-789-ORD-DEN
flight,1255,AA-85??-JFK-SFO,AA-85-JFK-SFO
flight,1268,AA-8#@@5-JFK-SFO,AA-85-JFK-SFO
flight,1274,AA-85-JFK-SFO%,AA-85-JFK-SFO
flight,1286,CO-1??023-I%AH-DEN,CO-1023-IAH-DEN
flight,1317,CO-1088%-CLE-IAH,CO-1088-CLE-IAH
flight,1319,CO-1090-%BOS-IAH,CO-1090-BOS-IAH
flight,1321,CO-1090-B#OS-IAH,CO-1090-BOS-IAH
flight,1323,CO-1090-??BOS-IA%H,CO-1090-BOS-IAH
flight,1324,$CO-1090-BOS-IAH,CO-1090-BOS-IAH
flight,1342,CO??@@-1193-EWR-MCO,CO-1193-EWR-MCO
flight,1360,CO-1193-EWR-MCO??,CO-1193-EWR-MCO
flight,1371,CO-12??#50-MIA-IAH,CO-1250-MIA-IAH
flight,1378,C@@O-1250-MIA-IAH,CO-1250-MIA-IAH
flight,1385,??CO-1250-MIA-IAH,CO-1250-MIA-IAH
flight,1387,CO-1561-PH$%X-IAH,CO-1561-PHX-IAH
flight,1403,CO-1561-??PH@@X-IAH,CO-1561-PHX-IAH
flight,1414,CO-1586-#IAH-MCO,CO-1586-IAH-MCO
flight,1418,CO-1586-IAH-MCO$,CO-1586-IAH-MCO
flight,1423,C%O-1586-IAH-MCO,CO-1586-IAH-MCO
flight,1437,CO-1#6-LAX-EWR,CO-16-LAX-EWR
flight,1439,CO-16-LA??X-EW$R,CO-16-LAX-EWR
flight,1443,CO-16@@-LAX@@-EWR,CO-16-LAX-EWR
flight,1451,@@CO-16-LAX-EW$R,CO-16-LAX-EWR
flight,1469,CO-161%4-??LAX-IAH,CO-1614-LAX-IAH
flight,1477,CO-1694-LAX-IAH@@,CO-1694-LAX-IAH
flight,1482,CO-1694-@@LAX-IAH,CO-1694-LAX-IAH
flight,1487,CO-1694-L%AX-IA%H,CO-1694-LAX-IAH
flight,1507,CO-45-EW%R-MIA,CO-45-EWR-MIA
flight,1510,CO-45-@@@@EWR-MIA,CO-45-EWR-MIA
flight,1516,CO-45-EWR-MI@@A,CO-45-EWR-MIA
flight,1520,CO-45-EW#R??-MIA,CO-45-EWR-MIA
flight,1526,CO-47-IAH-L??AX,CO-47-IAH-LAX
flight,1529,CO??-47-IAH-LAX,CO-47-IAH-LAX
flight,1544,CO??-4888-IAH-DAL,CO-4888-IAH-DAL
flight,1552,CO-48%88-IAH-DA??L,CO-4888-IAH-DAL
flight,1559,CO-4888-IA??H-DAL,CO-4888-IAH-DAL
flight,1572,CO-50-CLE#-EWR,CO-50-CLE-EWR
flight,1583,CO-5$0-CLE%-EWR,CO-50-CLE-EWR
flight,1606,CO-58-DE%N-IAH,CO-58-DEN-IAH
flight,1631,CO@@-#62-IAH-EWR,CO-62-IAH-EWR
flight,1640,CO-6@@2-IAH-EWR,CO-62-IAH-EWR
flight,1645,C$O%-62-IAH-EWR,CO-62-IAH-EWR
flight,1647,C??#O-63-EWR-IAH,CO-63-EWR-IAH
flight,1649,#CO-63-EWR-IAH,CO-63-EWR-IAH
flight,1673,CO-??89-IAH-EW$R,CO-89-IAH-EWR
flight,1680,%CO-89-IAH-EWR,CO-89-IAH-EWR
flight,1690,UA-1%500-IAH$-GUA,UA-1500-IAH-GUA
flight,1700,UA-1500-IAH-GUA??,UA-1500-IAH-GUA
flight,1701,UA-1500-$IA@@H-GUA,UA-1500-IAH-GUA
flight,1720,UA-2314-AT%L-PH%L,UA-2314-ATL-PHL
flight,1733,UA-233-L#AX-JFK,UA-233-LAX-JFK
flight,1745,??UA-233-LAX-JFK,UA-233-LAX-JFK
flight,1753,UA-248-PHX-ORD??,UA-248-PHX-ORD
flight,1756,U@@A-248%-PHX-ORD,UA-248-PHX-ORD
flight,1761,UA-2%48-PHX-ORD,UA-248-PHX-ORD
flight,1764,UA-248-@@PHX-ORD,UA-248-PHX-ORD
flight,1785,UA-2515-DF#W-CLT,UA-2515-DFW-CLT
flight,1788,UA-2515-D$FW-C%LT,UA-2515-DFW-CLT
flight,1808,UA-257-JF%K-SFO,UA-257-JFK-SFO
flight,1811,UA-25@@7-JFK-SFO,UA-257-JFK-SFO
flight,1846,U$A-27@@08-EWR-CLT,UA-2708-EWR-CLT
flight,1866,UA-2726-FLL-??PHL,UA-2726-FLL-PHL
flight,1883,UA-2726-FLL$-P#HL,UA-2726-FLL-PHL
flight,1896,@@UA-2830$-MCO-CLT,UA-2830-MCO-CLT
flight,1898,UA-2830-MCO-CL#T#,UA-2830-MCO-CLT
flight,1911,??UA-2906-PHL-MCO,UA-2906-PHL-MCO
flight,1917,UA-2906-PHL-MC$O#,UA-2906-PHL-MCO
flight,1922,UA-2@@906-PH??L-MCO,UA-2906-PHL-MCO
flight,1923,UA-2906-PHL@@-M??CO,UA-2906-PHL-MCO
flight,1924,UA-2906-P$H??L-MCO,UA-2906-PHL-MCO
flight,1954,UA-3050-PHX-C%LT,UA-3050-PHX-CLT
flight,1974,UA-3050-PHX-CLT$,UA-3050-PHX-CLT
flight,1978,UA-3050-PHX-CL#T,UA-3050-PHX-CLT
flight,1986,UA-3099-P@@H%X-PHL,UA-3099-PHX-PHL
flight,2006,%UA-3373-IAD-PHL,UA-3373-IAD-PHL
flight,2007,UA-3373@@-IAD-PH??L,UA-3373-IAD-PHL
flight,2010,U??A-3373@@-IAD-PHL,UA-3373-IAD-PHL
flight,2028,UA-3515-IAD-M$SP,UA-3515-IAD-MSP
flight,2068,UA-37??-EW#R-MCO,UA-37-EWR-MCO
flight,2074,UA-$$37-EWR-MCO,UA-37-EWR-MCO
flight,2081,UA-37-EWR-MC#O%,UA-37-EWR-MCO
flight,2093,UA-382-I??AD-L%AX,UA-382-IAD-LAX
flight,2104,UA-382-IAD-L#AX,UA-382-IAD-LAX
flight,2127,UA-392@@5-IAD-ORF,UA-3925-IAD-ORF
flight,2147,UA-397-JFK-SFO??,UA-397-JFK-SFO
flight,2153,UA-397-JFK-SFO??,UA-397-JFK-SFO
flight,2160,UA-414-$LAX%-SFO,UA-414-LAX-SFO
flight,2184,UA-5@@487-SFO#-MRY,UA-5487-SFO-MRY
flight,2185,UA-548$7-SFO-MR@@Y,UA-5487-SFO-MRY
flight,2190,UA-5%48%7-SFO-MRY,UA-5487-SFO-MRY
flight,2240,UA-62??73-YYC-SFO,UA-6273-YYC-SFO
flight,2245,UA-664-ORD-P@@HL%,UA-664-ORD-PHL
flight,2249,U??A-664-ORD-PHL,UA-664-ORD-PHL
flight,2253,UA-664-O#R$D-PHL,UA-664-ORD-PHL
flight,2258,UA-664%-ORD-P#HL,UA-664-ORD-PHL
flight,2263,UA-664-ORD-P@@H#L,UA-664-ORD-PHL
flight,2284,UA-828-SF??O-ORD,UA-828-SFO-ORD
flight,2299,UA@@-843-LAX-ORD,UA-843-LAX-ORD
flight,2309,UA-84$3-LAX-ORD,UA-843-LAX-ORD
flight,2321,UA-#854-SFO-%IAH,UA-854-SFO-IAH
flight,2352,UA-858#-PVG-SFO,UA-858-PVG-SFO
flight,2357,UA-@@938-D%EN-ORD,UA-938-DEN-ORD
flight,2362,@@#UA-938-DEN-ORD,UA-938-DEN-ORD
flight,2367,UA-938-DEN-??ORD,UA-938-DEN-ORD
sched_dep_time,135,11:5%5 ??p.m.,11:55 p.m.
sched_dep_time,531,8:20 p%.m.,8:20 p.m.
sched_dep_time,1218,1:30 p$.m??.,1:30 p.m.
sched_dep_time,1385,2:5$3 p.m.#,2:53 p.m.
sched_dep_time,1922,3:#50 p.%m.,3:50 p.m.
sched_dep_time,2160,6:0%0 a.m.,6:00 a.m.
act_dep_time,16,5:0@@8 p.m.,5:08 p.m.
act_dep_time,285,3:27 p$.m$.,3:27 p.m.
act_dep_time,533,8%:3#9 p.m.,8:39 p.m.
act_dep_time,670,6:1$0 a.m@@.,6:10 a.m.
act_dep_time,1923,4@@:28 p??.m.,4:28 p.m.
sched_arr_time,315,@@6:5%5 a.m.,6:55 a.m.
sched_arr_time,351,3:30 p.%m.,3:30 p.m.
sched_arr_time,372,3:30 p.@@m.,3:30 p.m.
sched_arr_time,1286,1:1$7 p.m.,1:17 p.m.
sched_arr_time,1321,1:1#6 p.m.$,1:16 p.m.
act_arr_time,78,3:3??0 p.m.,3:30 p.m.
act_arr_time,600,2:5#0 p.m.,2:50 p.m.
act_arr_time,1371,4:$59 p.??m.,4:59 p.m.
act_arr_time,1647,8:%03 p.??m.,8:03 p.m.
act_arr_time,1898,5:1#??7 p.m.,5:17 p.m.
act_arr_time,2104,3:2??1 p.m.,3:21 p.m.
