Attribute,Index,Clean Value,Dirty Value
ProviderNumber,532,10023,51649.54883802402
ProviderNumber,533,10023,54983.00044143673
ProviderNumber,539,10023,empty
ProviderNumber,548,10024,41553.071085171825
ProviderNumber,557,10024,empty
ProviderNumber,560,10024,empty
ProviderNumber,570,10025,43080.53176014921
ProviderNumber,571,10025,55865.157560308566
ProviderNumber,572,10025,empty
ProviderNumber,573,10025,51683.5253255386
ProviderNumber,574,10025,42274.25538196195
ProviderNumber,577,10025,empty
ProviderNumber,581,10025,empty
ProviderNumber,584,10025,empty
ProviderNumber,586,10025,empty
ProviderNumber,588,10025,empty
ProviderNumber,591,10025,empty
ProviderNumber,596,10027,52449.28063587679
ProviderNumber,603,10027,43742.35475172659
ProviderNumber,605,10027,empty
ProviderNumber,619,10029,45998.455333093625
ProviderNumber,621,10029,48706.659373259936
ProviderNumber,640,10029,50921.36562545304
ProviderNumber,643,10032,empty
ProviderNumber,644,10032,empty
ProviderNumber,648,10032,56494.37238576589
ProviderNumber,651,10032,empty
ProviderNumber,665,10032,empty
ProviderNumber,668,10033,empty
ProviderNumber,673,10033,empty
ProviderNumber,674,10033,empty
ProviderNumber,675,10033,empty
ProviderNumber,694,10034,empty
ProviderNumber,697,10034,47744.45828683431
ProviderNumber,705,10034,empty
ProviderNumber,708,10034,36362.2605608928
ProviderNumber,709,10034,41627.298933146645
ProviderNumber,713,10034,empty
ProviderNumber,714,10034,empty
ProviderNumber,717,10035,empty
ProviderNumber,718,10035,empty
ProviderNumber,719,10035,empty
ProviderNumber,724,10035,empty
ProviderNumber,728,10035,empty
ProviderNumber,730,10035,empty
ProviderNumber,732,10035,empty
ProviderNumber,733,10035,empty
ProviderNumber,740,10035,empty
ProviderNumber,741,10035,empty
ProviderNumber,742,10036,empty
ProviderNumber,748,10036,empty
ProviderNumber,752,10036,34064.020662792514
ProviderNumber,759,10036,32202.8570976592
ProviderNumber,762,10036,empty
ProviderNumber,766,10036,empty
ProviderNumber,773,10038,31910.22615231922
ProviderNumber,774,10038,30194.61128486896
ProviderNumber,779,10039,empty
ProviderNumber,784,10039,empty
ProviderNumber,788,10039,empty
ProviderNumber,789,10039,empty
ProviderNumber,791,10039,49722.26937182636
ProviderNumber,793,10039,empty
ProviderNumber,794,10039,empty
ProviderNumber,795,10039,33713.44655265638
ProviderNumber,799,10039,empty
ProviderNumber,802,10039,empty
ProviderNumber,812,10040,empty
ProviderNumber,814,10040,empty
ProviderNumber,826,10040,empty
ProviderNumber,829,10043,empty
ProviderNumber,831,10043,47531.44059035198
ProviderNumber,832,10043,37691.60269812998
ProviderNumber,841,10043,47996.90058655248
ProviderNumber,852,10043,45367.10652639624
ProviderNumber,858,10044,empty
ProviderNumber,863,10044,empty
ProviderNumber,878,10045,45145.103762456034
ProviderNumber,879,10045,49793.26763260825
ProviderNumber,884,10045,44855.47113563336
ProviderNumber,887,10045,45997.917666513815
ProviderNumber,889,10045,38542.95633002247
ProviderNumber,896,10045,empty
ProviderNumber,900,10045,empty
ProviderNumber,903,10046,empty
ProviderNumber,905,10046,empty
ProviderNumber,906,10046,empty
ProviderNumber,909,10046,empty
ProviderNumber,912,10046,42885.57641560561
ProviderNumber,914,10046,empty
ProviderNumber,918,10046,empty
ProviderNumber,923,10046,35115.999252412126
ProviderNumber,931,10047,empty
ProviderNumber,952,10047,39166.315217331045
ProviderNumber,963,10049,empty
ProviderNumber,965,10049,empty
ProviderNumber,967,10049,empty
ProviderNumber,975,10049,empty
ProviderNumber,979,10049,empty
ProviderNumber,982,10050,48321.323887864666
ProviderNumber,985,10050,empty
ProviderNumber,990,10050,empty
ProviderNumber,993,10050,empty
ProviderNumber,999,10050,empty
HospitalName,2,callahan eye foundation hospital,empty
HospitalName,3,callahan eye foundation hospital,callahan eye #foundat??ion hospital
HospitalName,9,helen keller memorial hospital,empty
HospitalName,14,helen keller memorial hospital,empty
HospitalName,16,helen keller memorial hospital,empty
HospitalName,18,helen keller memorial hospital,helen# keller mem@@orial hospital
HospitalName,21,southeast alabama medical center,empty
HospitalName,32,southeast alabama medical center,empty
HospitalName,34,southeast alabama medical center,empty
HospitalName,37,southeast alabama medical center,empty
HospitalName,53,marshall medical center south,m$arshall medical cen??ter south
HospitalName,62,marshall medical center south,empty
HospitalName,63,marshall medical center south,empty
HospitalName,68,marshall medical center south,marshall med%ical center south
HospitalName,71,eliza coffee memorial hospital,eliza coffee memorial hospita#l
HospitalName,76,eliza coffee memorial hospital,eliza coffee memori??al hospital
HospitalName,79,eliza coffee memorial hospital,eliza coff@@ee memorial hosp$ital
HospitalName,82,eliza coffee memorial hospital,eliza coff%ee memorial hosp@@ital
HospitalName,84,eliza coffee memorial hospital,empty
HospitalName,87,eliza coffee memorial hospital,empty
HospitalName,102,mizell memorial hospital,empty
HospitalName,108,mizell memorial hospital,empty
HospitalName,109,mizell memorial hospital,empty
HospitalName,115,mizell memorial hospital,empty
HospitalName,116,mizell memorial hospital,mizell memoria#l hospital
HospitalName,121,crenshaw community hospital,empty
HospitalName,125,crenshaw community hospital,empty
HospitalName,129,crenshaw community hospital,empty
HospitalName,135,crenshaw community hospital,empty
HospitalName,140,crenshaw community hospital,empty
HospitalName,142,crenshaw community hospital,??crenshaw community hospital
HospitalName,145,hartselle medical center,empty
HospitalName,147,hartselle medical center,empty
HospitalName,149,hartselle medical center,hartselle medical cente@@r
HospitalName,151,hartselle medical center,empty
HospitalName,155,hartselle medical center,empty
HospitalName,156,hartselle medical center,empty
HospitalName,160,hartselle medical center,hartselle medical?? center
HospitalName,161,hartselle medical center,empty
HospitalName,165,hartselle medical center,empty
HospitalName,172,marshall medical center north,marshall m??edical center north
HospitalName,174,marshall medical center north,empty
HospitalName,179,marshall medical center north,empty
HospitalName,180,marshall medical center north,empty
HospitalName,187,marshall medical center north,marshall medical center #north
HospitalName,190,marshall medical center north,marshall medical center ??nor??th
HospitalName,191,marshall medical center north,marshall medica#l cent@@er north
HospitalName,192,marshall medical center north,marshall #medical %center north
HospitalName,193,marshall medical center north,marshall medical center north$
HospitalName,199,st vincents east,empty
HospitalName,213,st vincents east,st vincents% ea%st
HospitalName,239,dekalb regional medical center,dekalb regional medica$l center
HospitalName,240,dekalb regional medical center,empty
HospitalName,242,dekalb regional medical center,empty
HospitalName,245,southwest alabama medical center,empty
HospitalName,248,southwest alabama medical center,southwest$ alabama medical center
HospitalName,249,southwest alabama medical center,empty
HospitalName,250,southwest alabama medical center,southwest alabama @@medical cen@@ter
HospitalName,259,southwest alabama medical center,empty
HospitalName,263,southwest alabama medical center,southwest alaba%ma medical center
HospitalName,264,southwest alabama medical center,empty
HospitalName,274,shelby baptist medical center,shelby ba??ptist medical cent%er
HospitalName,281,shelby baptist medical center,empty
HospitalName,288,shelby baptist medical center,empty
HospitalName,295,callahan eye foundation hospital,empty
HospitalName,307,callahan eye foundation hospital,empty
HospitalName,309,callahan eye foundation hospital,callahan eye f??oundation hosp%ital
HospitalName,311,callahan eye foundation hospital,callahan eye fou$ndation hospita@@l
HospitalName,317,stringfellow memorial hospital,stringf#ellow memorial h$ospital
HospitalName,318,stringfellow memorial hospital,stringfell??ow memorial hospital
HospitalName,321,stringfellow memorial hospital,stringfel#low memorial hospital
HospitalName,324,stringfellow memorial hospital,stringfellow memor#ial% hospital
HospitalName,330,stringfellow memorial hospital,empty
HospitalName,331,stringfellow memorial hospital,empty
HospitalName,332,flowers hospital,$flowers hospital
HospitalName,335,flowers hospital,flowers ho??spital
HospitalName,340,flowers hospital,flower#s hospital
HospitalName,346,flowers hospital,flowers hos@@$pital
HospitalName,349,st vincents hospital,empty
HospitalName,350,st vincents hospital,empty
HospitalName,351,st vincents hospital,empty
HospitalName,353,st vincents hospital,empty
HospitalName,357,northwest medical center,empty
HospitalName,359,northwest medical center,empty
HospitalName,363,northwest medical center,northwest m@@edical cente#r
HospitalName,364,northwest medical center,empty
HospitalName,367,northwest medical center,nor%thwest medical$ center
HospitalName,376,northwest medical center,empty
HospitalName,389,univ of south alabama medical center,univ of south alabama me??dic??al center
HospitalName,395,prattville baptist hospital,pratt??ville baptist hos$pital
HospitalName,402,prattville baptist hospital,empty
HospitalName,408,prattville baptist hospital,empty
HospitalName,411,prattville baptist hospital,prattvi$lle baptist hospit$al
HospitalName,415,coosa valley medical center,coosa v@@al%ley medical center
HospitalName,417,coosa valley medical center,empty
HospitalName,426,coosa valley medical center,empty
HospitalName,427,coosa valley medical center,coosa valley m$edical center
HospitalName,430,coosa valley medical center,empty
HospitalName,437,alaska regional hospital,empty
HospitalName,440,alaska regional hospital,alaska@@ regional hospital
HospitalName,442,alaska regional hospital,empty
HospitalName,445,alaska regional hospital,empty
HospitalName,456,helen keller memorial hospital,empty
HospitalName,458,helen keller memorial hospital,empty
HospitalName,462,helen keller memorial hospital,empty
HospitalName,463,helen keller memorial hospital,helen keller memorial h@@#ospital
HospitalName,464,helen keller memorial hospital,hele@@$n keller memorial hospital
HospitalName,469,dale medical center,dale ??medical center
HospitalName,490,dale medical center,dale medica%l cent#er
HospitalName,505,cherokee medical center,cherokee medical?? center
HospitalName,506,cherokee medical center,cherokee medical@@ center
HospitalName,508,cherokee medical center,empty
HospitalName,512,cherokee medical center,empty
HospitalName,524,baptist medical center south,empty
HospitalName,525,baptist medical center south,baptist medical center s$outh
HospitalName,531,baptist medical center south,baptist medical ce#nter south
HospitalName,538,baptist medical center south,empty
HospitalName,544,jackson hospital & clinic inc,empty
HospitalName,545,jackson hospital & clinic inc,empty
HospitalName,548,jackson hospital & clinic inc,empty
HospitalName,550,jackson hospital & clinic inc,j@@ackson @@hospital & clinic inc
HospitalName,551,jackson hospital & clinic inc,empty
HospitalName,552,jackson hospital & clinic inc,jackson ho#spital & clinic inc
HospitalName,553,jackson hospital & clinic inc,empty
HospitalName,566,jackson hospital & clinic inc,$jackson?? hospital & clinic inc
HospitalName,569,g h lanier memorial hospital,empty
HospitalName,572,g h lanier memorial hospital,empty
HospitalName,573,g h lanier memorial hospital,empty
HospitalName,574,g h lanier memorial hospital,g h lanier memorial h$ospital
HospitalName,575,g h lanier memorial hospital,empty
HospitalName,577,g h lanier memorial hospital,g h lanier memorial hos%pital
HospitalName,582,g h lanier memorial hospital,g h lanier memorial hospit$al
HospitalName,584,g h lanier memorial hospital,empty
HospitalName,586,g h lanier memorial hospital,g h #lanier memorial ho@@spital
HospitalName,587,g h lanier memorial hospital,empty
HospitalName,588,g h lanier memorial hospital,g h lanier me@@morial hospi??tal
HospitalName,589,g h lanier memorial hospital,g h lanier$ memorial hospital
HospitalName,598,elba general hospital,empty
HospitalName,601,elba general hospital,e$lba general hospital
HospitalName,604,elba general hospital,elba general% hospital
HospitalName,616,elba general hospital,elb??a general% hospital
HospitalName,619,east alabama medical center and snf,east alabama $medical center and snf
HospitalName,623,east alabama medical center and snf,east al@@abama medical center and snf
HospitalName,626,east alabama medical center and snf,empty
HospitalName,629,east alabama medical center and snf,empty
HospitalName,632,east alabama medical center and snf,empty
HospitalName,633,east alabama medical center and snf,empty
HospitalName,641,east alabama medical center and snf,empty
HospitalName,644,wedowee hospital,wedowee hospi%tal
HospitalName,648,wedowee hospital,empty
HospitalName,653,wedowee hospital,wedowee h@@$ospital
HospitalName,656,wedowee hospital,wedo??wee hosp@@ital
HospitalName,661,wedowee hospital,empty
HospitalName,665,wedowee hospital,wedow%ee hospita??l
HospitalName,667,university of alabama hospital,??univers@@ity of alabama hospital
HospitalName,672,university of alabama hospital,universit$y of ala$bama hospital
HospitalName,676,university of alabama hospital,university of alab@@ama hospital
HospitalName,682,university of alabama hospital,empty
HospitalName,684,university of alabama hospital,empty
HospitalName,685,university of alabama hospital,empty
HospitalName,687,university of alabama hospital,empty
HospitalName,694,community hospital inc,empty
HospitalName,702,community hospital inc,c??ommunity hospital inc
HospitalName,705,community hospital inc,empty
HospitalName,708,community hospital inc,empty
HospitalName,712,community hospital inc,co@@mmunity h??ospital inc
HospitalName,716,community hospital inc,community ho$spital inc
HospitalName,719,cullman regional medical center,empty
HospitalName,723,cullman regional medical center,cullman regional medical c??enter
HospitalName,727,cullman regional medical center,empty
HospitalName,728,cullman regional medical center,empty
HospitalName,729,cullman regional medical center,cullman% regional medical cente@@r
HospitalName,731,cullman regional medical center,empty
HospitalName,741,cullman regional medical center,empty
HospitalName,742,andalusia regional hospital,empty
HospitalName,753,andalusia regional hospital,an%dalusia regiona%l hospital
HospitalName,757,andalusia regional hospital,anda#lusia regional hospi$tal
HospitalName,758,andalusia regional hospital,andalusia regional hospit%al
HospitalName,759,andalusia regional hospital,empty
HospitalName,772,stringfellow memorial hospital,stringfellow mem#ori%al hospital
HospitalName,775,huntsville hospital,$hu$ntsville hospital
HospitalName,781,huntsville hospital,empty
HospitalName,783,huntsville hospital,empty
HospitalName,784,huntsville hospital,hun$tsville h$ospital
HospitalName,786,huntsville hospital,h??u#ntsville hospital
HospitalName,788,huntsville hospital,huntsv%i@@lle hospital
HospitalName,789,huntsville hospital,huntsvi%lle hospital
HospitalName,791,huntsville hospital,empty
HospitalName,797,huntsville hospital,empty
HospitalName,800,huntsville hospital,hun$tsville$ hospital
HospitalName,804,gadsden regional medical center,empty
HospitalName,824,gadsden regional medical center,gadsden regional m$edical center
HospitalName,826,gadsden regional medical center,gadsde%n regional medical center
HospitalName,831,chilton medical center,chilton me#dical center
HospitalName,832,chilton medical center,empty
HospitalName,835,chilton medical center,empty
HospitalName,840,chilton medical center,empty
HospitalName,842,chilton medical center,empty
HospitalName,844,chilton medical center,chi??lton medical center
HospitalName,846,chilton medical center,chilton medical cen@@ter
HospitalName,848,chilton medical center,empty
HospitalName,856,marion regional medical center,marion regional #medi$cal center
HospitalName,857,marion regional medical center,marion regional medical @@center
HospitalName,860,marion regional medical center,empty
HospitalName,861,marion regional medical center,empty
HospitalName,862,marion regional medical center,empty
HospitalName,863,marion regional medical center,empty
HospitalName,865,marion regional medical center,empty
HospitalName,867,marion regional medical center,ma$rion regi#onal medical center
HospitalName,874,marion regional medical center,marion regional medi$cal center
HospitalName,879,fayette medical center,fay#ette medica??l center
HospitalName,884,fayette medical center,empty
HospitalName,885,fayette medical center,empty
HospitalName,890,fayette medical center,empty
HospitalName,892,fayette medical center,fay@@ette medical cente#r
HospitalName,896,fayette medical center,empty
HospitalName,897,fayette medical center,empty
HospitalName,906,riverview regional medical center,%riverview regional medical center
HospitalName,913,riverview regional medical center,empty
HospitalName,916,riverview regional medical center,riverview regional #medical center
HospitalName,921,riverview regional medical center,empty
HospitalName,923,riverview regional medical center,riverview regional medical cent#er
HospitalName,930,riverview regional medical center,empty
HospitalName,933,georgiana hospital,empty
HospitalName,934,georgiana hospital,empty
HospitalName,946,georgiana hospital,empty
HospitalName,950,georgiana hospital,empty
HospitalName,951,georgiana hospital,georgian@@a hospital
HospitalName,954,georgiana hospital,empty
HospitalName,956,medical center enterprise,medical cente%r e#nterprise
HospitalName,959,medical center enterprise,empty
HospitalName,964,medical center enterprise,medical center ente%rprise
HospitalName,965,medical center enterprise,medical center enter@@pr#ise
HospitalName,970,medical center enterprise,empty
HospitalName,971,medical center enterprise,empty
HospitalName,977,medical center enterprise,empty
HospitalName,990,st vincents blount,st vinc#ents blount
HospitalName,991,st vincents blount,st @@$vincents blount
HospitalName,993,st vincents blount,st vi$ncents bl%ount
Address1,5,1720 university blvd,empty
Address1,7,1720 university blvd,1720 uni$versity blvd
Address1,15,1300 south montgomery avenue,1300 s??outh montgomery avenue
Address1,23,1108 ross clark circle,1108 ross $clark circle
Address1,27,1108 ross clark circle,1108 ross clar@@k circle
Address1,28,1108 ross clark circle,empty
Address1,29,1108 ross clark circle,empty
Address1,30,1108 ross clark circle,empty
Address1,31,1108 ross clark circle,1108$ ross clark circ$le
Address1,36,1108 ross clark circle,1108 ross cla%rk circle
Address1,40,1108 ross clark circle,empty
Address1,49,2505 u s highway 431 north,2505 u# s highway 431 north
Address1,51,2505 u s highway 431 north,25$05 u s highway 431 north
Address1,56,2505 u s highway 431 north,empty
Address1,68,2505 u s highway 431 north,empty
Address1,72,205 marengo street,205 mar??engo street
Address1,73,205 marengo street,empty
Address1,79,205 marengo street,empty
Address1,88,205 marengo street,empty
Address1,94,205 marengo street,empty
Address1,95,702 n main st,702 n main s?@@?t
Address1,98,702 n main st,empty
Address1,99,702 n main st,702 n m$#ain st
Address1,114,702 n main st,empty
Address1,118,702 n main st,empty
Address1,126,101 hospital circle,101 hospi#tal circle@@
Address1,132,101 hospital circle,10$1 hospital circle$
Address1,133,101 hospital circle,empty
Address1,139,101 hospital circle,empty
Address1,141,101 hospital circle,empty
Address1,143,101 hospital circle,empty
Address1,148,201 pine street northwest,empty
Address1,149,201 pine street northwest,201 pine @@street northwest
Address1,156,201 pine street northwest,2#01 pine $street northwest
Address1,159,201 pine street northwest,empty
Address1,166,201 pine street northwest,empty
Address1,172,8000 alabama highway 69,empty
Address1,177,8000 alabama highway 69,empty
Address1,178,8000 alabama highway 69,empty
Address1,179,8000 alabama highway 69,8000% alabama hig??hway 69
Address1,183,8000 alabama highway 69,empty
Address1,188,8000 alabama highway 69,8000 alabama highway% 69
Address1,191,8000 alabama highway 69,empty
Address1,192,8000 alabama highway 69,empty
Address1,194,8000 alabama highway 69,empty
Address1,197,50 medical park east drive,50 medical pa#rk@@ east drive
Address1,200,50 medical park east drive,empty
Address1,203,50 medical park east drive,empty
Address1,205,50 medical park east drive,empty
Address1,209,50 medical park east drive,empty
Address1,213,50 medical park east drive,50 medic%al pa??rk east drive
Address1,221,200 med center drive,empty
Address1,224,200 med center drive,empty
Address1,226,200 med center drive,empty
Address1,227,200 med center drive,200 med center %drive
Address1,241,200 med center drive,empty
Address1,245,33700 highway 43,empty
Address1,250,33700 highway 43,337$00 highw$ay 43
Address1,253,33700 highway 43,33700 highw%ay 43
Address1,259,33700 highway 43,empty
Address1,267,33700 highway 43,33700 high#way 43
Address1,268,33700 highway 43,empty
Address1,270,1000 first street north,empty
Address1,272,1000 first street north,empty
Address1,273,1000 first street north,empty
Address1,277,1000 first street north,empty
Address1,281,1000 first street north,empty
Address1,282,1000 first street north,empty
Address1,285,1000 first street north,1000# fi#rst street north
Address1,290,1000 first street north,empty
Address1,292,1000 first street north,empty
Address1,301,1720 university blvd,empty
Address1,304,1720 university blvd,empty
Address1,306,1720 university blvd,17$20 university b%lvd
Address1,307,1720 university blvd,#1720 university blvd
Address1,309,1720 university blvd,17??20 universit%y blvd
Address1,311,1720 university blvd,empty
Address1,315,301 east 18th st,empty
Address1,317,301 east 18th st,30%1 ea%st 18th st
Address1,318,301 east 18th st,301 e$ast 18th ??st
Address1,326,301 east 18th st,empty
Address1,337,4370 west main street,4370 west ma#i@@n street
Address1,339,4370 west main street,empty
Address1,341,4370 west main street,empty
Address1,344,4370 west main street,empty
Address1,357,1530 u s highway 43,1530 u ??s highway 43
Address1,361,1530 u s highway 43,empty
Address1,366,1530 u s highway 43,empty
Address1,371,1530 u s highway 43,empty
Address1,378,1530 u s highway 43,1530 u s @@highway 43
Address1,383,2451 fillingim street,2451$ fi??llingim street
Address1,385,2451 fillingim street,2@@451 %fillingim street
Address1,387,2451 fillingim street,empty
Address1,392,2451 fillingim street,2451 fillingim st@@reet
Address1,394,124 s memorial dr,124 s memorial@@ dr
Address1,401,124 s memorial dr,124 #s memorial @@dr
Address1,403,124 s memorial dr,124 @@@@s memorial dr
Address1,404,124 s memorial dr,124 s memori@@al dr
Address1,408,124 s memorial dr,empty
Address1,415,315 w hickory st,empty
Address1,417,315 w hickory st,31$5 w hickory st
Address1,418,315 w hickory st,empty
Address1,424,315 w hickory st,empty
Address1,431,315 w hickory st,empty
Address1,433,2801 debarr road,2801 debarr$ road
Address1,434,2801 debarr road,empty
Address1,436,2801 debarr road,2801 d%ebarr road
Address1,447,2801 debarr road,empty
Address1,457,1300 south montgomery avenue,1300 south montg??omery avenue
Address1,460,1300 south montgomery avenue,empty
Address1,461,1300 south montgomery avenue,empty
Address1,464,1300 south montgomery avenue,1300 south?? montgomery avenue
Address1,466,1300 south montgomery avenue,empty
Address1,467,126 hospital ave,empty
Address1,473,126 hospital ave,12@@6 hospital ave
Address1,481,126 hospital ave,empty
Address1,484,126 hospital ave,126 hospit#al ave
Address1,489,126 hospital ave,empty
Address1,501,400 northwood dr,?$?400 northwood dr
Address1,504,400 northwood dr,400 nor@@thwood# dr
Address1,506,400 northwood dr,400 nort%hw%ood dr
Address1,513,400 northwood dr,400 northwood d$r
Address1,523,2105 east south boulevard,2105 east south boule#vard
Address1,524,2105 east south boulevard,empty
Address1,525,2105 east south boulevard,empty
Address1,528,2105 east south boulevard,empty
Address1,529,2105 east south boulevard,2105 east south bouleva#rd
Address1,532,2105 east south boulevard,empty
Address1,535,2105 east south boulevard,2105 east south boule%vard%
Address1,544,1725 pine street,empty
Address1,545,1725 pine street,1%72@@5 pine street
Address1,546,1725 pine street,empty
Address1,554,1725 pine street,empty
Address1,557,1725 pine street,172%5 pine street
Address1,562,1725 pine street,empty
Address1,563,1725 pine street,empty
Address1,564,1725 pine street,empty
Address1,572,4800 48th st,empty
Address1,573,4800 48th st,empty
Address1,575,4800 48th st,empty
Address1,582,4800 48th st,empty
Address1,585,4800 48th st,@@4800 48th @@st
Address1,588,4800 48th st,empty
Address1,592,987 drayton street,empty
Address1,605,987 drayton street,empty
Address1,608,987 drayton street,empty
Address1,626,2000 pepperell parkway,2000 pepperell par??kway
Address1,630,2000 pepperell parkway,2000 peppe??rell parkwa??y
Address1,637,2000 pepperell parkway,empty
Address1,639,2000 pepperell parkway,empty
Address1,644,209 north main street,empty
Address1,648,209 north main street,empty
Address1,650,209 north main street,2??09 north main st??reet
Address1,658,209 north main street,209?? #north main street
Address1,671,619 south 19th street,empty
Address1,682,619 south 19th street,empty
Address1,687,619 south 19th street,empty
Address1,688,619 south 19th street,619 south 19??th street
Address1,689,619 south 19th street,empty
Address1,694,805 friendship road,empty
Address1,710,805 friendship road,empty
Address1,711,805 friendship road,805 friendship@@ road
Address1,729,1912 alabama highway 157,1912 al?#?abama highway 157
Address1,731,1912 alabama highway 157,empty
Address1,736,1912 alabama highway 157,empty
Address1,742,849 south three notch street,empty
Address1,749,849 south three notch street,empty
Address1,750,849 south three notch street,8#49 south three $notch street
Address1,751,849 south three notch street,empty
Address1,756,849 south three notch street,empty
Address1,758,849 south three notch street,empty
Address1,765,849 south three notch street,%849 south three n%otch street
Address1,766,849 south three notch street,%849 south thr%ee notch street
Address1,768,301 east 18th st,empty
Address1,773,301 east 18th st,301 ea??st 18th st
Address1,774,301 east 18th st,empty
Address1,776,101 sivley rd,1??01 sivley rd
Address1,781,101 sivley rd,empty
Address1,783,101 sivley rd,empty
Address1,786,101 sivley rd,empty
Address1,787,101 sivley rd,101 sivle??y rd
Address1,789,101 sivley rd,10#1 sivley rd
Address1,790,101 sivley rd,empty
