Attribute,Index,Clean Value,Dirty Value
id,854,12554,44773.83848688897
id,859,272721,851282.5590331046
id,870,149836,nan
id,877,131606,606150.9527843508
id,884,503159,2559394.397782616
id,889,673307,nan
id,896,535901,nan
id,897,15325,51743.74081337358
id,902,309274,1809693.9524495604
id,905,21599,nan
id,910,82540,475490.3144268728
id,911,776189,nan
id,916,164517,nan
id,921,109595,nan
id,931,513503,nan
id,937,960478,nan
id,945,168157,617617.4293097856
id,946,97775,497349.7413154165
id,948,449419,1876656.360382906
id,949,456934,2211540.864491596
id,950,134738,nan
id,955,272806,1479180.813757728
id,956,773090,nan
id,957,500618,2272047.58197023
id,960,383183,nan
id,964,961006,nan
id,980,84783,nan
id,989,260738,1258513.5195005634
id,990,979155,nan
id,995,255382,nan
id,999,968815,nan
article_title,1,Late repair of injuries of the anal sphincter,Late rep@@air of injuries of the anal sphincter
article_title,2,Ebola Virus GP Gene Polyadenylation Versus RNA Editing.,nan
article_title,5,Diagnosis and Management of Cutaneous B-cell Lymphoma.,nan
article_title,10,A comparative evaluation of two head and neck immobilization devices using electronic portal imaging,A comparative evaluation of two$ head and neck immobilization devices using electronic portal imaging
article_title,14,Imaging of scar in patients with ventricular arrhythmias of right ventricular origin: Cardiac magnetic resonance versus electroanatomic mapping,nan
article_title,18,Multisystemic Therapy for social emotional and behavioral problems in youth aged 10-17,Multisystemic Therapy for social emotio??nal and behavioral problems in youth aged 10#-17
article_title,19,Haemodynamic ischaemia in paediatric moyamoya disease associated with renovascular hypertension.,Haemodynamic ischaemia in #paediatric moyamoya disease associated with renovascular hy%pertension.
article_title,20,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,nan
article_title,23,Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,Osteoid osteoma treated by per%cutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.
article_title,26,Examining waiting placement in hospital: utilization and the lived experience.,Exa#mining waitin$g placement in hospital: utilization and the lived experience.
article_title,27,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,A prospective observational study of obesity bod??y composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.
article_title,29,Strong stability and host specific bacterial community in faeces of ponies.,nan
article_title,35,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,Prognostic value of $morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.
article_title,39,Out of harm's way: curbing violence in the ED,nan
article_title,43,Multiresistance of clinically relevant gram-positive cocci,nan
article_title,48,Strategies for partner notification for sexually transmitted infections including HIV.,Strategies for partner notification for sexually% transmitted infections including HIV.
article_title,58,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,Novel genetic linkage of rat Sp6 mutation# to Amelogenesis imperfecta
article_title,61,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,nan
article_title,62,Outcome of gastric bypass patients.,Outcome of gastric bypass p%atients.
article_title,65,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,nan
article_title,69,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,nan
article_title,72,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,A cognitive behavior intervention program in women with unexp%lained chest pain--a pilot study
article_title,79,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,nan
article_title,83,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan
article_title,84,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,Adherence to fesoterodine in women with overactive bladder in routine clinica%l practice.
article_title,86,On the role of pre and post-processing in environmental data mining,On the role of pre and post-processing in enviro$nmental data mining
article_title,89,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic ??Oncology. International Federation of Gynecology and Obstetrics
article_title,97,Prevalence of allergic diseases in Poland - ECAP study,Prevalence of allergic diseases in% Poland - E??CAP study
article_title,103,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,Nasal steroids in snorers can decrease ??snoring frequency: a randomized placebo-controlled cro@@ssover trial
article_title,106,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,nan
article_title,113,Cardiac atrophy in women following bed rest,Cardiac atrophy in %women follo#wing bed rest
article_title,122,Pathways of care-seeking during fatal infant illnesses in under-resourced South African settings.,nan
article_title,126,[Neurological dysfunction induced by bilirrubin].,nan
article_title,132,Low prevalence and increased household clustering of Mycobacterium tuberculosis infection in high altitude villages in Peru.,nan
article_title,135,Clinical outcomes and cost-effectiveness of strategies for managing people at high risk for diabetes (Structured abstract),nan
article_title,144,Complex regional pain syndrome type 1 after fractures of the distal radius: a prospective study of the role of psychological factors,Complex regional pain syndrome type 1 after fractures of the distal radius: a prospective study of the role of psychological factors??
article_title,149,Studies with the maximal histamine test.,Studies with $the maximal histami$ne test.
article_title,152,Hearing feelings: a quantitative meta-analysis on the neuroimaging literature of emotional prosody perception.,Hearing feelings: a quantitative meta-analysis on the neu@@roimaging literature of emotional prosody perception.
article_title,158,Twisting the night away: a review of the neurobiology genetics diagnosis and treatment of shift work disorder.,nan
article_title,159,[Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012].,nan
article_title,160,Assessing quality of life in patients after partial laryngectomy,Assessing quality of life in patient$s after partial laryngectomy
article_title,162,Cyclin d1 gene expression in oral mucosa of tobacco chewers-an immunohistochemical study.,Cyclin d1 gene expression in oral muc#osa of tobacco chewers-an immunohistochemical study.
article_title,166,Prevalence and antibacterial susceptibility of mef(A)-positive macrolide-resistant streptococcus pneumoniae over 4 years (2000 to 2004) of the PROTEKT US study,Prevalence and antibac#terial susceptibility of mef(A)-positive ma??crolide-resistant streptococcus pneumoniae over 4 years (2000 to 2004) of the PROTEKT US study
article_title,167,Yoga may help manage binge eating disorder,%Yoga may help manage binge eati$ng disorder
article_title,178,Overweight and obesity in young and middle age and early retirement: the ARIC study,nan
article_title,179,Comparing modelling techniques for analysing urban pluvial flooding.,nan
article_title,180,Unique failure mechanism of a femoral component after revision total hip arthroplasty.,Unique failure mechanism% of a femoral component after revision total hip arthroplasty.
article_title,182,From task characteristics to learning: A systematic review.,nan
article_title,188,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),nan
article_title,193,Mapping Curriculum to Ed Tech and Industry Standards,Mapping Curriculum to% Ed Tech and Industry @@Standards
article_title,194,Processed meat consumption and stomach cancer risk: a meta-analysis.,Proces$sed meat consumption and stomach cancer risk: a meta-analysis.
article_title,197,Steroids and antihistamines synergize to inhibit rat's airway smooth muscle contractility.,Steroids and antihistamines synergize to inhibit rat's airw#ay smooth mu@@scle contractility.
article_title,204,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance,An insulin-like gr#owth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal gluco$se tolerance
article_title,207,Review of prasugrel for the secondary prevention of atherothrombosis.,Review of prasug%rel for the secondary prevention of atherothrombos#is.
article_title,217,Public health impact of the 1992 Los Angeles civil unrest,nan
article_title,221,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,Value of spiral CT in hemodynamically stable patient#s following blunt chest trauma.
article_title,222,Preventing injuries through interventions for problem drinking: a systematic review of randomized controlled trials,Preventing injuries through interventions fo@@r problem drinking: a systematic review of randomized controll@@ed trials
article_title,226,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,nan
article_title,229,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,nan
article_title,236,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,Body mass index and outcome @@of ASC-H-interpreted cervical smears in @@postmenopausal women.
article_title,237,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,nan
article_title,238,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,nan
article_title,242,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,Imaging for target volume delineation in rectal cancer radiotherapy--a systemati%c review.
article_title,258,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,nan
article_title,259,A multinational study of thromboprophylaxis practice in critically ill children.,A multinational study of thromboprophylaxis practice in critically ill child$r$en.
article_title,260,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,Asymmetric inheritance of $m%itochondrial content in aging budding yeast cells
article_title,263,[New aspects in hernia surgery].,[Ne@@w aspects in hernia surgery].
article_title,264,An exploration of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco prevention and intervention programs,An explor#ation of self-reported negative affect by adolescents as a reason for smoking: implications for tobacco @@prevention and intervention programs
article_title,268,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan
article_title,273,Lifetime risk of suicide in affective disorders,nan
article_title,278,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,nan
article_title,285,Azathioprine for multiple sclerosis,Azathioprine for multiple sclero@@sis
article_title,286,Wound care,nan
article_title,288,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase in mice,nan
article_title,295,Treatment of large vessel vasculitis,Treatment of large ve$ssel vasculitis
article_title,296,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,nan
article_title,297,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology a@@nd t%herapeutic options
article_title,298,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,nan
article_title,299,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,nan
article_title,301,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,nan
article_title,306,Classification of autogenous skull grafts in cranial reconstruction,nan
article_title,311,Feverfew (Tanacetum parthenium L.): A systematic review.,Feverfew (Tanacetum parthenium L.): A systemati@@c review.
article_title,314,Chapter 25 - Skin Manifestations of HIV Infection,nan
article_title,323,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,Pharmacological treatments for obsessive-compulsive disorder in chi#ldren and adolesc$ents: a qualitative review.
article_title,326,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,Corneal collagen cross-linking for$ nonectatic disorders: A sy#stematic review.
article_title,331,Usefulness of a Survey on Underage Drinking in a Rural American Indian Community Health Clinic,Usefulness of a Survey on Unde%rage Drinking in a Rural American Indian Community# Health Clinic
article_title,333,Body and Illness: Considering Visayan Filipino Children's Perspectives Within Local and Global Relationships of Inequality,Body and Illness: Considering V#isayan Filipino Children's Perspectives Within Local and Global $Relationships of Inequality
article_title,335,Evaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,Evaluation of technical quality of endodontic treatment--reliability of in%traoral radiographs.
article_title,341,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,nan
article_title,349,Rapid diagnosis of Mycobacterium tuberculosis infection in children using interferon-gamma release assays (IGRAs).,nan
article_title,360,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,Specific c$ollaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial
article_title,367,The Impact of Culture on Learning: Exploring Student Perceptions,nan
article_title,372,Fluid resuscitation in sepsis: a systematic review and network meta-analysis.,Fluid resuscitation in seps??is: a systematic review and network meta-analysis.
article_title,377,Cervical occupational hazards in ophthalmic plastic surgery,Cervical occupational hazards in ophthalmic plastic surg@@ery
article_title,382,The pathogenesis of normal pressure hydrocephalus: a theoretical analysis.,The pathogenesis of normal pressure hydrocephalus: a theoretical a??na%lysis.
article_title,386,Characterizing the sources range and environmental influences of radon 222 and its decay products,nan
article_title,389,Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],Attitudes #of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review]
article_title,394,[The effect of shift work on the health of workers: a systematic review].,nan
article_title,402,Evaluation of a single intra-articular injection of autologous protein solution for treatment of osteoarthritis in horses.,nan
article_title,406,Clinical and pharmacologic phase I study of Cemadotin-HCl (LU103793) a novel antimitotic peptide given as 24-hour infusion in patients with advanced cancer. A study of the Arbeitsgemeinschaft Internistische Onkologie (AIO) Phase I Group and Arbeitsgruppe Pharmakologie in der Onkologie und Haematologie (APOH) Group of the German Cancer Society.,nan
article_title,407,Non-steroidal anti-inflammatory drugs and the risk of cardiovascular diseases: are we going to see the revival of cyclooxygenase-2 selective inhibitors?. [Review] [23 refs],Non-steroidal anti-inflam??matory drugs and the risk of cardiovascular diseases: are we going to see the revival of cyclooxygenase-2 selective inhibitors?. [Review] [23 refs]
article_title,409,No need for routine closed suction drainage in elective arthroplasty of the hip: a prospective randomized trial in 104 operations,nan
article_title,410,[Glycosylated hemoglobin and glycosylated proteins for metabolic control of diabetes mellitus],[Glycosylated hemoglobin and glycosylate%d proteins for metabolic @@control of diabetes mellitus]
article_title,411,Continuation of metformin reduces early pregnancy loss in obese Pakistani women with polycystic ovarian syndrome,C??ontinuation of metformin reduces e$arly pregnancy loss in obese Pakistani women with polycystic ovarian syndrome
article_title,414,Evaluation of an Internet Support Group for Women with Primary Breast Cancer,nan
article_title,415,Interleukin-28B polymorphisms on the SVR in the treatment of naive chronic hepatitis C with pegylated interferon-alpha plus ribavirin: A meta-analysis.,nan
article_title,416,Phase angle for prognostication of survival in patients with advanced cancer: Preliminary findings.,Phase angle for prognostication of survival in pat%ients with %advanced cancer: Preliminary findings.
article_title,418,Lessons learned and not learned from the SUPPORT project.,Lessons learned and not learned from the SUPPORT $project.$
article_title,425,Practicability and patients' subjective experiences of low-dose spinal anaesthesia using hyperbaric bupivacaine for transanal surgery,Practic??ability and patients' subjective experiences of low-dose spinal anaesthesia using hyperbaric bupivacaine for transanal surgery
article_title,428,[Autologous stem cell therapy with surgical myocardial revascularization].,nan
article_title,431,A conservative treatment protocol of acute lumbosacral radiculopathy syndrome for general practitioner and physical therapist [Dutch],A conservative treatment protocol of acute lumbosacral radiculopathy syndrome# for general practition%er and physical therapist [Dutch]
article_title,439,Cost implications for missed malnutrition diagnoses in patients hospitalised with an exacerbation of chronic obstructive pulmonary disease (COPD),nan
article_title,440,Effective combination chemotherapy with paclitaxel and cisplatin with or without human granulocyte colony-stimulating factor and/or erythropoietin in patients with advanced gastric cancer.,Effective combination chemotherapy with paclitaxel ??and cisplatin with or without human granulocyte colony-stimulating ??factor and/or erythropoietin in patients with advanced gastric cancer.
article_title,444,Personality profile and exercise dependence,Personality profile and exercise?? dependence
article_title,445,Say yes? Say no?,nan
article_title,456,[The use of intravascular nitinol stents in the treatment of subclavian vein compression for thoracic outlet syndrome].,nan
article_title,462,Comparison of the CHADS2 CHA2DS2-VASc and HAS-BLED scores for the prediction of clinically relevant bleeding in anticoagulated patients with atrial fibrillation: the AMADEUS trial.,nan
article_title,463,Comparison of energy balance-related behaviours and measures of body composition between Turkish adolescents in Turkey and Turkish immigrant adolescents in the Netherlands.,nan
article_title,464,Follow-up care of patients treated for breast cancer: a structured review,nan
article_title,465,Postamputation pain: epidemiology mechanisms and treatment,Postamputation pain: epidemiolo%gy mec%hanisms and treatment
article_title,476,The impact of 3D volume of interest definition on accuracy and precision of activity estimation in quantitative SPECT and planar processing methods.,nan
article_title,477,Comparison between oral antibiotics and probiotics as bowel preparation for elective colon cancer surgery to prevent infection: prospective randomized trial.,Comparison between oral antibiotics and probiotics as bowel preparation for elective colon cancer surgery to prevent i@@nfection: prospective randomized trial.
article_title,513,Fruit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,nan
article_title,516,A growing lesion on the cheek.,A growing lesion on @@the cheek.
article_title,518,Comparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol pressurized metered dose inhaler.,Comparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol@@ pressurized metered dos@@e inhaler.
article_title,519,The effectiveness of anti-illicit-drug public-service announcements: a systematic review and meta-analysis.,The effectiveness of anti-illicit-drug public-service announcements: a sys$tematic review and m$eta-analysis.
article_title,522,Women's experiences of acupuncture during labour,Women's experiences%?? of acupuncture during labour
article_title,526,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,nan
article_title,527,Evaluation of a workshop on evidence-based medicine for social insurance physicians.,nan
article_title,531,Our Health Counts -- Unmasking Health and Social Disparities among Urban Aboriginal People in Ontario.,Our Health Counts -- Unmasking Health and S#ocial$ Disparities among Urban Aboriginal People in Ontario.
article_title,532,A common variant in the FTO gene is associated with body mass index and predisposes to childhood and adult obesity.,A common variant in the FTO gene is associated w@@ith body mas??s index and predisposes to childhood and adult obesity.
article_title,534,Glial cells in amyotrophic lateral sclerosis.,nan
article_title,537,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.,Stroke i$n children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.
article_title,538,Employing a youth-led adult-guided framework: why drive high? social marketing campaign.,nan
article_title,542,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review@@]
article_title,550,Situating universal design architecture: designing with whom?,Situating universal design architectu??re: desig$ning with whom?
article_title,553,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.,nan
article_title,558,Three Abstracts on Chinese Research,Three Abstracts on Chinese Resear#ch??
article_title,563,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,Neighbourhood char$acteristics and mortalit$y in the Atherosclerosis Risk in Communities Study
article_title,568,Early prenatal survival in relation to the parental environment in sheep: A review,Early prenatal survival in relation to the parental environment in s%heep: A review%
article_title,570,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.,nan
article_title,575,Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.,nan
article_title,581,Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use.,nan
article_title,588,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?,nan
article_title,594,Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,Changes in glucose tolerance over time i%n women with polycystic ovary synd??rome: a controlled study
article_title,598,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],[Effect of a dialysis soluti$on with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialy#sis]
article_title,602,Outcome of patients with severe PH due to lung disease with     and without targeted therapy,Outcome o#f patients with severe PH due to lung disease with     and without targeted therapy
article_title,604,Human african trypanosomiasis diagnosis in first-line health services of endemic countries a systematic review.,Human african trypanosomiasis diagnos??is in first-line health services of endemic countries a systematic review.
article_title,617,Exercise-induced flow limitation dynamic hyperinflation and exercise capacity in patients with bronchial asthma.,E@@xercise-induced flow limitation dynamic hyperinflation and exercise capacity in patients with bronchial asthma.
article_title,618,The combined role of serotonin and interleukin-6 as biomarker for autism,The combined role of serotoni%n and interleukin-6 as biomarker for auti%sm
article_title,624,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,Eff@@icacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials
article_title,633,Phase III randomized sequential open-label study to evaluate the efficacy and safety of sorafenib followed by pazopanib vs pazopanib followed by sorafenib in the treatment of advanced / metastatic renal cell carcinoma-design of the SWITCH-2 Study (NCT01613846),Phase III randomized sequential open-label study to evaluate the efficacy and safety of sorafenib followed by pazopanib vs pazopanib followed by sorafenib in the treatment of advanced / metastatic renal cell carcinoma-desi%gn of the SWITCH-2 Study (NCT01613846)
article_title,642,The Prevalence and Age-Related Characteristics of Pain in a Sample of Women Veterans Receiving Primary Care,The Prevalence and Age-Related Char$$acteristics of Pain in a Sample of Women Veterans Receiving Primary Care
article_title,646,Evidence-based evaluation of therapeutic measures for amyotrophic lateral sclerosis. [Chinese],nan
article_title,657,Different renal toxicity profiles in the association of cyclosporine and tacrolimus with sirolimus in rats.,$Different renal toxicity profiles in the association of cyclosporine and tacrolimus with sirolimus in rats.
article_title,658,A meta-analysis of alcohol drinking and oral and pharyngeal cancers. Part 2: results by subsites.,A m$eta-analysis of alcohol drinking and@@ oral and pharyngeal cancers. Part 2: results by subsites.
article_title,663,Right ventricular outflow tract reconstruction with decellularized porcine xenografts in patients with congenital heart disease.,Right ventricular outflow tract reconstruction with decellularized porcine xenografts in patients with congenital heart# disease.
article_title,670,Constructing differences: A qualitative analysis of teachers__ perspectives on linguistic and cultural diversity,nan
article_title,673,Inosiplex for treatment of alopecia areata: A randomized placebo-controlled study,nan
article_title,675,The psychiatric comorbidity of epilepsy.,nan
article_title,678,Poster abstracts. The National Association of Bariatric Nurses 4th Annual Meeting and Conference October 24-27 2007 North Charleston South Carolina,Poster abstracts. The National $Association of Bariatric Nurses 4th Annual Meeting and Conference October 24-27 2007 North Charleston South Carolina
article_title,682,Implementing pharmacogenetics: Pharmarray acodose and pharmacogenetic consultation,nan
article_title,686,Outcome of ErCr:YSGG laser-assisted treatment of teeth with apical periodontitis: a blind randomized clinical trial.,Outcome of ErCr:YSGG laser-assisted treatment of teeth with apical periodontitis: a blin%d randomized clinical trial.
article_title,689,Changes in the temporomandibular joint disc position after orthognathic surgery.,Changes in the t#emporomandibular joint disc position after orthognathic surgery.
