Attribute,Index,Clean Value,Cleaned Value
Address2,626,empty,e$mpty??
Address2,631,empty,empty#
Address2,647,empty,em@@pty%
Address2,648,empty,e#mpty
Address2,657,empty,e??mpt%y
Address2,685,empty,#empty
Address2,738,empty,empty#
Address2,778,empty,empt$y
Address2,780,empty,e??mpty
Address2,792,empty,emp$ty@@
Address2,806,empty,em$pty@@
Address2,835,empty,em$p??ty
Address2,878,empty,emp#t$y
Address2,881,empty,em$pty
Address2,903,empty,e%mpty
Address2,923,empty,em%$pty
Address2,959,empty,??empt$y
Address2,966,empty,$emp#ty
Address3,35,empty,%empty
Address3,36,empty,e$mpty
Address3,38,empty,empty%
Address3,53,empty,@@empty
Address3,66,empty,em??pty
Address3,83,empty,empty%
Address3,93,empty,emp@@ty
Address3,125,empty,empty#
Address3,174,empty,e$mpty
Address3,193,empty,e??m??pty
Address3,206,empty,empty#
Address3,225,empty,e%mpty
Address3,245,empty,%empt??y
Address3,246,empty,empty#@@
Address3,251,empty,%$empty
Address3,310,empty,emp$ty
Address3,343,empty,empty@@
Address3,361,empty,empty??
Address3,371,empty,e@@mpty
Address3,396,empty,emp%ty
Address3,426,empty,??empty
Address3,436,empty,em$pty@@
Address3,442,empty,emp??ty
Address3,445,empty,empt??y
Address3,478,empty,e@@mpty
Address3,479,empty,em%pty
Address3,493,empty,empty??
Address3,526,empty,emp??ty
Address3,529,empty,e#mpt@@y
Address3,561,empty,e@@mpty
Address3,597,empty,@@empty%
Address3,612,empty,e#mpty@@
Address3,613,empty,e@@mpty
Address3,667,empty,empty$
Address3,671,empty,@@#empty
Address3,672,empty,empt#$y
Address3,682,empty,e??m$pty
Address3,694,empty,em??p@@ty
Address3,739,empty,?$?empty
Address3,762,empty,empt@@y
Address3,776,empty,empt#y
Address3,802,empty,e??mpty$
Address3,803,empty,@@em#pty
Address3,804,empty,#empty
Address3,805,empty,empty@@
Address3,815,empty,em$p#ty
Address3,823,empty,em#%pty
Address3,826,empty,e$mpty
Address3,896,empty,empt#y
Address3,935,empty,em#pty
Address3,944,empty,e#mpty
Address3,992,empty,empty$
Address3,999,empty,%$empty
ZipCode,273,35007,130257.79127479016
ZipCode,450,99508,empty
PhoneNumber,421,2562495000,13927660526.004986
HospitalType,105,acute care hospitals,acute care hospita#%ls
HospitalType,312,acute care hospitals,acute care hos@@p$itals
HospitalType,402,acute care hospitals,empty
HospitalType,526,acute care hospitals,empty
HospitalType,947,acute care hospitals,empty
Condition,97,heart attack,he%art att??ack
Condition,105,heart failure,heart fa??ilure
Condition,183,pneumonia,empty
Condition,249,heart attack,empty
Condition,252,heart failure,heart %failure
Condition,396,heart attack,hear$t attack
Condition,402,heart failure,empty
Condition,451,heart attack,empty
Condition,504,pneumonia,pneumoni#a%
Condition,520,heart attack,empty
Condition,526,heart failure,heart?? failure
Condition,716,surgical infection prevention,empty
Condition,743,heart attack,empty
Condition,761,surgical infection prevention,surg@@ical infection preve??ntion
Condition,804,heart attack,h#eart?? attack
MeasureCode,4,scip-inf-3,empty
MeasureCode,20,ami-1,empty
MeasureCode,24,ami-5,empty
MeasureCode,26,ami-8a,empty
MeasureCode,30,hf-4,empty
MeasureCode,31,pn-2,@#@pn-2
MeasureCode,33,pn-4,pn-4??
MeasureCode,41,scip-inf-4,empty
MeasureCode,42,scip-inf-6,empty
MeasureCode,58,pn-4,#pn-4
MeasureCode,64,scip-inf-2,scip-in#f#-2
MeasureCode,74,ami-5,empty
MeasureCode,97,ami-3,empty
MeasureCode,100,ami-7a,empty
MeasureCode,105,hf-4,empty
MeasureCode,108,pn-4,pn$-@@4
MeasureCode,112,scip-card-2,scip-#ca%rd-2
MeasureCode,118,scip-vte-1,%s#cip-vte-1
MeasureCode,125,ami-7a,empty
MeasureCode,158,pn-4,empty
MeasureCode,183,pn-4,empty
MeasureCode,190,scip-inf-3,scip-inf$-3
MeasureCode,199,ami-5,empty
MeasureCode,209,pn-5c,p$n-5c??
MeasureCode,211,pn-7,pn%#-7
MeasureCode,216,scip-inf-4,empty
MeasureCode,218,scip-vte-1,scip-vte-1#
MeasureCode,222,ami-3,$ami-3
MeasureCode,232,pn-3b,#pn-3b
MeasureCode,249,ami-5,empty
MeasureCode,252,hf-1,empty
MeasureCode,263,scip-inf-1,empty
MeasureCode,266,scip-inf-4,empty
MeasureCode,271,ami-2,empty
MeasureCode,312,cac-2,@@@@cac-2
MeasureCode,319,ami-7a,empty
MeasureCode,327,pn-4,??%pn-4
MeasureCode,334,hf-4,empty
MeasureCode,340,pn-7,empty
MeasureCode,362,hf-1,empty
MeasureCode,380,ami-1,empty
MeasureCode,396,ami-5,empty
MeasureCode,400,hf-2,hf%-#2
MeasureCode,402,hf-4,hf-$@@4
MeasureCode,439,pn-4,pn-#4
MeasureCode,449,scip-vte-1,scip-vte-@@1
MeasureCode,451,ami-1,??ami-1
MeasureCode,457,pn-6,empty
MeasureCode,465,scip-vte-1,empty
MeasureCode,466,scip-vte-2,empty
MeasureCode,477,hf-4,empty
MeasureCode,494,ami-3,ami-3%#
MeasureCode,504,pn-3b,@@pn-3b
MeasureCode,505,pn-4,pn-4#
MeasureCode,515,scip-vte-1,scip-vte-1#
MeasureCode,520,ami-4,empty
MeasureCode,526,hf-3,@@hf-??3
MeasureCode,528,pn-2,empty
MeasureCode,534,scip-card-2,sc??ip-card-2
MeasureCode,541,scip-vte-2,empty
MeasureCode,552,hf-4,hf-??4#
MeasureCode,557,pn-6,empty
MeasureCode,573,ami-8a,empty
MeasureCode,577,hf-4,hf-%4
MeasureCode,580,pn-4,??$pn-4
MeasureCode,584,scip-card-2,sc@@ip-card-2
MeasureCode,589,scip-inf-6,empty
MeasureCode,627,hf-4,empty
MeasureCode,648,ami-8a,ami$-8a
MeasureCode,651,hf-3,h@@f-3
MeasureCode,655,pn-4,??pn??-4
MeasureCode,665,scip-vte-1,empty
MeasureCode,668,ami-2,am$i#-2
MeasureCode,674,hf-1,empty
MeasureCode,685,scip-inf-1,empty
MeasureCode,689,scip-inf-6,#scip-inf$-6
MeasureCode,695,ami-4,empty
MeasureCode,716,scip-vte-2,scip$-vte-2
MeasureCode,717,ami-1,%#ami-1
MeasureCode,727,hf-4,hf-4??
MeasureCode,730,pn-4,pn-@@4
MeasureCode,743,ami-2,empty
MeasureCode,746,ami-5,empty
MeasureCode,751,hf-3,h@@f-3
MeasureCode,759,scip-card-2,scip-car@@d-2
MeasureCode,761,scip-inf-2,empty
MeasureCode,771,scip-inf-4,empty
MeasureCode,781,ami-4,ami-$4#
MeasureCode,788,hf-4,empty
MeasureCode,800,scip-inf-6,empty
MeasureCode,804,ami-2,@@ami@@-2
MeasureCode,812,hf-3,empty
MeasureCode,832,ami-5,a??mi-5
MeasureCode,836,hf-2,hf$-2
MeasureCode,838,hf-4,hf$-$4
MeasureCode,844,pn-7,pn@@#-7
MeasureCode,863,hf-4,empty
MeasureCode,867,pn-5c,empty
MeasureCode,878,ami-1,empty
MeasureCode,891,pn-4,empty
MeasureCode,899,scip-inf-4,empty
MeasureCode,915,hf-3,empty
MeasureCode,919,pn-4,empty
MeasureCode,938,hf-1,empty
MeasureCode,940,hf-3,hf#-3
MeasureCode,947,pn-7,empty
MeasureCode,967,pn-2,%p$n-2
MeasureCode,976,scip-inf-3,empty
MeasureCode,979,scip-vte-1,scip-vte-1%
MeasureCode,1000,scip-inf-2,empty
MeasureName,20,heart attack patients given aspirin at arrival,heart attack patients given @@aspirin at ar$rival
MeasureName,97,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart attack patients given ace inhibitor or arb for le#ft ventricular systolic dysfunction (lvsd)
MeasureName,183,pneumonia patients given smoking cessation advice/counseling,pneumonia patients?? given smoking cessation advice/counse#ling
MeasureName,232,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty
MeasureName,249,heart attack patients given beta blocker at discharge,heart attack patients given beta blocker at disch@@arge
MeasureName,312,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,children who rece??ived systemi%c corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma
MeasureName,520,heart attack patients given smoking cessation advice/counseling,empty
MeasureName,526,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),heart failure patients given %ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
MeasureName,577,heart failure patients given smoking cessation advice/counseling,heart failure patients given smoking ce??ssation advice/counseling
MeasureName,655,pneumonia patients given smoking cessation advice/counseling,pneumonia patients given smoking cessation advice%/counseling
MeasureName,730,pneumonia patients given smoking cessation advice/counseling,empty
MeasureName,832,heart attack patients given beta blocker at discharge,empty
MeasureName,947,pneumonia patients assessed and given influenza vaccination,pneu??monia patients assessed and given influenza vaccination
MeasureName,1000,surgery patients who were given the  right kind  of antibiotic to help prevent infection,surgery @@patient??s who were given the  right kind  of antibiotic to help prevent infection
Score,31,93%,$93%
Score,37,72%,empty
Score,39,98%,9#8%
Score,48,empty,emp??ty
Score,51,empty,emp#ty
Score,70,97%,97%$??
Score,79,82%,empty
Score,81,90%,empty
Score,82,95%,95?$?%
Score,108,100%,empty
Score,111,90%,empty
Score,121,100%,empty
Score,140,100%,empty
Score,144,100%,1@@00#%
Score,159,98%,98@@%
Score,163,100%,??100%
Score,189,91%,91%?@@?
Score,194,84%,empty
Score,204,98%,98??%$
Score,212,83%,83%#
Score,227,89%,empty
Score,238,97%,empty
Score,252,100%,empty
Score,265,86%,empty
Score,272,100%,empty
Score,279,97%,#@@97%
Score,280,100%,#100%$
Score,284,96%,9@@%6%
Score,293,97%,97%$
Score,316,93%,9??$3%
Score,340,99%,empty
Score,352,100%,10??0%
Score,364,85%,empty
Score,367,98%,9$8%$
Score,382,100%,empty
Score,384,96%,empty
Score,389,96%,9@@6%%
Score,398,empty,em$pt$y
Score,404,95%,empty
Score,407,92%,empty
Score,428,100%,#100%%
Score,429,97%,empty
Score,458,82%,82@@$%
Score,479,94%,94#%#
Score,501,90%,empty
Score,510,0%,empty
Score,517,100%,empty
Score,523,96%,9%??6%
Score,524,100%,empty
Score,526,100%,10@@0%
Score,536,97%,97%%
Score,565,92%,empty
Score,604,100%,100$%
Score,613,empty,@@emp$ty
Score,619,93%,empty
Score,624,82%,empty
Score,634,98%,98#%
Score,650,38%,empty
Score,654,100%,#100%
Score,675,96%,empty
Score,683,79%,7%9%%
Score,694,100%,100%$
Score,704,95%,??95#%
Score,727,100%,100%#%
Score,732,98%,empty
Score,740,95%,95#%
Score,751,86%,@@86%
Score,756,97%,empty
Score,760,97%,empty
Score,780,97%,97%@@
Score,785,72%,empty
Score,790,99%,empty
Score,802,90%,90#%
Score,804,99%,empty
Score,806,100%,empty
Score,813,100%,empty
Score,820,91%,??9$1%
Score,828,100%,empty
Score,868,76%,76%@@
Score,870,67%,empty
Score,879,100%,?@@?100%
Score,882,82%,empty
Score,889,85%,empty
Score,890,100%,100@@%
Score,902,100%,100@@%
Score,916,100%,100#%
Score,930,84%,8$4%
Score,935,60%,empty
Score,943,50%,$50%
Score,955,empty,e#$mpty
Score,957,100%,1$$00%
Score,963,96%,%96%
Score,965,100%,1$00%
Score,967,100%,empty
Score,980,100%,empty
Score,985,100%,empty
Score,993,83%,8$3%
Score,999,64%,64%#
Sample,23,244 patients,244 patients%
Sample,37,79 patients,empty
Sample,45,20 patients,20 ??patients
Sample,60,175 patients,175 patients@@
Sample,63,168 patients,empty
Sample,78,259 patients,259 pa#tients
Sample,98,0 patients,empty
Sample,105,8 patients,empty
Sample,108,28 patients,empty
Sample,117,123 patients,123 patie%#nts
Sample,124,1 patients,@@1 pa%tients
Sample,158,25 patients,empty
Sample,165,5 patients,??5 patients@@
Sample,166,0 patients,0 pati$e#nts
Sample,173,2 patients,empty
Sample,176,0 patients,empty
Sample,177,55 patients,5$5 patients
Sample,199,288 patients,288 %patient#s
Sample,207,131 patients,empty
Sample,214,473 patients,47#3 patient#s
Sample,238,139 patients,empty
Sample,243,90 patients,empty
Sample,245,0 patients,0% pat%ients
Sample,250,0 patients,0 pati%ents
Sample,271,208 patients,empty
Sample,277,210 patients,21$#0 patients
Sample,279,71 patients,71 p%atients
Sample,281,235 patients,empty
Sample,287,96 patients,empty
Sample,291,116 patients,116 $patients
Sample,313,9 patients,9 pat@@ient@@s
Sample,328,145 patients,145$ p%atients
Sample,334,62 patients,empty
Sample,349,239 patients,empty
Sample,350,260 patients,empty
Sample,365,14 patients,14 patien$ts%
Sample,371,45 patients,empty
Sample,373,102 patients,empty
Sample,390,45 patients,empty
Sample,397,0 patients,empty
Sample,401,18 patients,empty
Sample,414,125 patients,125 $patie%nts
Sample,418,0 patients,0 p$atients
Sample,424,46 patients,$46 p#atients
Sample,429,101 patients,101@@ patients
Sample,433,57 patients,empty
Sample,452,empty,empt#y
Sample,460,253 patients,#253 patients
Sample,461,255 patients,empty
Sample,500,48 patients,empty
Sample,504,33 patients,empty
Sample,511,2 patients,empty
Sample,529,103 patients,empty
Sample,536,423 patients,empty
Sample,541,179 patients,179 patient$s
Sample,544,24 patients,empty
Sample,553,243 patients,#2@@43 patients
Sample,557,97 patients,97 pat%ients
Sample,568,10 patients,10 patients$
Sample,571,13 patients,13 p??atient@@s
Sample,580,34 patients,empty
Sample,590,85 patients,85 @@patie%nts
Sample,591,84 patients,empty
Sample,595,empty,em??pty
Sample,603,31 patients,3??1 patients
Sample,617,185 patients,1??85 @@patients
Sample,644,0 patients,??0 patients
Sample,654,14 patients,??14 pati$ents
Sample,676,343 patients,empty
Sample,698,0 patients,empty
Sample,714,33 patients,33 patient%s
Sample,717,51 patients,empty
Sample,723,0 patients,empty
Sample,726,37 patients,37 patie#nts
Sample,731,160 patients,empty
Sample,741,298 patients,empty
Sample,756,93 patients,empty
Sample,766,66 patients,empty
Sample,783,0 patients,empty
Sample,785,264 patients,264 patien$t$s
Sample,828,1 patients,empty
Sample,833,0 patients,empty
Sample,836,28 patients,28 patie??nts
Sample,839,47 patients,empty
Sample,841,16 patients,empty
Sample,847,4 patients,empty
Sample,858,0 patients,0 pat$@@ients
Sample,873,15 patients,1??5 patients
Sample,881,1 patients,empty
Sample,884,0 patients,empty
Sample,887,19 patients,empty
Sample,901,3 patients,3 pat#ients
Sample,922,178 patients,empty
Sample,930,280 patients,280 patien%ts$
Sample,935,15 patients,empty
Sample,956,4 patients,4 $pat%ients
Sample,988,24 patients,empty
Sample,993,103 patients,empty
Sample,997,55 patients,empty
Stateavg,30,al_hf-4,empty
Stateavg,112,al_scip-card-2,empty
Stateavg,216,al_scip-inf-4,a??%l_scip-inf-4
Stateavg,232,al_pn-3b,empty
Stateavg,271,al_ami-2,empty
Stateavg,400,al_hf-2,empty
Stateavg,433,ak_hf-1,al_hf-1
Stateavg,434,ak_hf-2,al_hf-2
Stateavg,435,ak_hf-3,al_hf-3
Stateavg,436,ak_hf-4,al_hf-4
Stateavg,437,ak_pn-2,al_pn-2
Stateavg,438,ak_pn-3b,al_pn-3b
Stateavg,440,ak_pn-5c,al_pn-5c
Stateavg,441,ak_pn-6,al_pn-6
Stateavg,442,ak_pn-7,al_pn-7
Stateavg,443,ak_scip-card-2,al_scip-card-2
Stateavg,444,ak_scip-inf-1,al_scip-inf-1
Stateavg,445,ak_scip-inf-2,al_scip-inf-2
Stateavg,446,ak_scip-inf-3,al_scip-inf-3
Stateavg,447,ak_scip-inf-4,al_scip-inf-4
Stateavg,448,ak_scip-inf-6,al_scip-inf-6
Stateavg,450,ak_scip-vte-2,al_scip-vte-2
Stateavg,452,ak_ami-2,al_ami-2
Stateavg,466,al_scip-vte-2,al_scip-vte$-2
Stateavg,520,al_ami-4,%a$l_ami-4
Stateavg,685,al_scip-inf-1,al_scip-i@@nf-1
Stateavg,788,al_hf-4,al_@@hf@@-4
Stateavg,940,al_hf-3,al@@_h%f-3
Stateavg,947,al_pn-7,$al_p??n-7
