ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
27,801,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12,0.049,nan,,21st Amendment Brewery,San Francisco,CA
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
29,799,21st Amendment IPA (2006),American @@IPA,12,0.07,70,368,21st Amendment Brewery,San Francisco,CA
30,,,American IPA,12,0.07,70,368,21st Amendment Brewery,San Francisco,CA
31,796,Brew Free! or Die IPA (2009),American IPA,50.54800378222399,0.07,70,,21st Amendment Brewery,San Fran$c$isco,CA
32,531,Special Edition: ??A??llies Win The War!,English Strong Ale,12,0.085,52,368,21st Amendment Brewery,San Francisco,CA
33,432,Hop Crisis,American Double / Imperial IPA,12,0.3754914026697469,94,368,21st Amendment Brewery,San Francisco,CA
34,353,Bitter American (2011),American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
35,321,Fireside Chat (2010),Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
36,173,,nan,12,0.068,347.3060283751268,368,21st Amendment Brewery,San Francisco,CA
37,11,Monk's Blood,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
38,10,Brew Free! or Die IPA,American IPA,12,0.07,65,368,21st Amendment Brewery,San Francisco,CA
39,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
40,2519,Bimini Twist,American IPA,12,0.07,462.4978238123976,67,3 Daughters Brewing,St Petersburg,FL
41,2518,Beach Bl??onde,American Blonde Ale,12,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
42,2517,Rod Bender Red,American Amber / Red Ale,12,0.059,nan,67,3 Daughters Brewing,St Petersburg,FL
43,2545,Passion Fruit Prussia,Berliner Weissbier,12,0.035,11,60,4 Hands Brewing Company,Saint Louis,MO
44,2544,Send Help,American Blonde Ale,70.24947525816616,0.045,18,,4 Hands Brewing Company,Saint Louis,MO
45,2324,Cast Iron Oatmeal Brown,American Brown Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
46,2288,Reprise Centennial Red,American Amber / Red Ale,12,0.06,nan,60,4 Hands Brewing Company,Saint Louis,MO
47,2287,,American Black Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
48,2286,Divi@@de%d Sky,American IPA,12,0.065,nan,225.37109713242776,,Saint Louis,MO
49,2285,Resurrected,American IPA,12,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
50,1870,Contact High,American Pale Wheat Ale,12,0.05,28,,4 Hands Brewing Company,Saint Louis,nan
51,2603,Galaxyfest,American IPA,16,0.065,nan,27,450 North Brewing Company,Columbus,IN
52,2602,Citrafest,American IPA,16,0.05,45,27,450 North Brewing Company,Columbus,IN
53,2220,Barn Yeti,Belgian Strong Dark Ale,16,0.09,nan,27,450 North Brewing Company,Columbus,IN
54,2219,Scarecrow,American IPA,nan,0.069,65,27,450 North Brewing Company,Columbus,IN
55,2218,Ironman,English Strong Ale,16,0.09,50,27,450 North Brewing Company,Columbus,IN
56,2217,Honey Kolsch,Kölsch,16,0.046,nan,27,450 North Brewing Company,Columbus,IN
57,2216,Copperhead Amber,Belgian Dark Ale,16,0.052,18,27,450 North Brewing Company,Columbus,IN
58,,,American IPA,64.90222723769156,0.059,75,481,7 Seas Brewing Company,Gig Harbor,WA
59,866,British Pale Ale (2010),English Pale Ale,16,0.054,30,481,7 Seas Brewing Company,Gig Harbor,WA
60,48,British Pale Ale,English Pale Ale,nan,0.054,30,481,7 Seas Brewing Company,Gig Harbor,WA
61,,,nan,16,0.084,82,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Wolf??man'??s Berliner,Berliner Weissbier,12,0.038,nan,373,7venth Sun,Dunedin,FL
63,1165,Colorado Native,American Amber / Red Lager,12,0.055,nan,462,AC Golden Brewing Company,Golden,CO
64,431,Colorado Native (2011),American Amber / Red Lager,12,nan,26,462,AC Golden Brewing Company,Golden,CO
65,516,Jockamo IPA,American IPA,12,0.065,52,533,Abita Brewing Company,Abita Springs,LA
66,515,,Fruit / Vegetable Beer,12,0.042,13,533,Abita Brewing Company,Abita Springs,LA
67,,Abita Amber,nan,12,0.2121017796602616,17,533,Abita Brewing Company,Abita Springs,LA
68,2540,Citra Ass Down,nan,16,nan,68,,Against The Grain @@Brewery,Louisville,nan
69,2539,The Brown Note,American Brown Ale,nan,0.05,20,62,Against The Grain Brewery,Louisville,KY
70,11806.848928096835,Citra Ass Down,American Double / Imperial IPA,16,0.08,68,1,Against the Grain Brewery,Louisville,KY
71,2685,London Balling,English Barleywine,16,nan,444.25023268278073,1,Against the Grain Brewery,Louisville,KY
72,2684,35 K,Milk / Sweet Stout,nan,0.2388674304479021,nan,1,Against the Grain Brewery,Louisville,KY
73,2683,A Beer,American Pale Ale (APA),nan,nan,42,1,Against the Grain Brewery,Louisville,KY
74,2682,,nan,nan,0.05,nan,1,Against the Grain Brewery,Louisville,KY
75,,Flesh Gourd'n,nan,16,0.066,21,1,Against the Grain Brewery,Louisville,KY
76,,Sho'nuff,nan,16,0.04,13,1,Against the Grain Brewery,Louisville,KY
77,8745.289892831144,Bloody Show,American Pilsner,16,0.055,17,1,Against the Grain Brewery,Louisville,KY
78,2678,Rico Sauvin,nan,16,0.076,68,1,Against the Grain Brewery,Louisville,KY
79,2677,Coq de la Marche,Saison / Farmhouse Ale,16,nan,nan,1,Against the Grain Brewery,Louisville,KY
80,2676,,American Wild Ale,16,0.065,nan,1,Against the Grain Brewery,Louisville,KY
81,2675,Pile of Face,American IPA,16,nan,65,1,Against the Grain Brewery,Louisville,KY
82,2674,The Brown Note,English Brown Ale,16,0.2040235990783113,20,1,Against the Grain Brewery,Louisville,KY
83,1594,Maylani's?? Coconut Stout,American Stout,16,0.053,109.49008557995064,,Airways Brewing Company,Kent,WA
84,1162,Oatmeal PSA,American Pale Ale (APA),16,0.05,35,367,Airways Brewing Company,Kent,WA
85,1137,,nan,16,0.052,33,,Airways Brewing Company,Kent,WA
86,2403,P-Town Pilsner,American Pilsner,12,0.04,79.34679665131178,117,Alameda Brewing,Portland,OR
87,2402,Klickitat Pale Ale,nan,nan,nan,36,117,Alameda Brewing,Portland,OR
88,,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12,0.082,103,117,Alameda Brewing,Portland,OR
89,1921,Freeride APA,American Pale Ale (APA),12,0.053,40,270,Alaskan Brewing Company,Juneau,AK
90,1920,Alaskan Amber,Altbier,12,0.053,89.6458399669012,270,Alaskan Brewing Company,Juneau,AK
91,2501,Hopalicious,American Pale Ale (APA),12,0.057,nan,321.4807898358438,Ale Asylum,Madison,WI
92,1535,,Kölsch,16,nan,nan,388,Alltech's Lexington Brewing Company,Lexington,KY
93,1149,,American IPA,16,0.065,nan,388,Alltech's Lexington Brewing Company,Lexington,KY
94,,Dusty Trail Pale Ale%,American Pale Ale (APA),nan,0.054,nan,401,Amnesia Brewing Company,Washougal,WA
95,1473,Damnesia,American IPA,16,0.062,nan,401,Amnesia Brewing Company,Washougal,WA
96,837,Desolation IPA,American IPA,16,0.062,43,401,Amnesia Brewing Company,Washougal,WA
97,2592,Liberty Ale,nan,12,0.059,nan,35,Anchor Brewing Company,San Francisco,CA
98,2578,IPA,American IPA,12,0.065,nan,35,Anchor Brewing Company,San Francisco,CA
99,2577,,American Pale Wheat Ale,12,0.045,nan,203.51705610583966,,San Francisco,CA
100,2103,California Lager,American Amber / Red Lager,12,0.049,nan,35,Anchor Brewing Company,San Francisco,CA
101,,Brotherhood Steam,California Common / Steam Beer,12,0.056,nan,35,Anchor Brewing Company,San Francisco,CA
102,2291,Blood Orange Gose,nan,12,0.042,nan,171,Anderson Valley Brewing Company,Boonville,CA
103,1818,Keebarlin' Pale Ale,American Pale Ale (APA),12,nan,nan,171,Anderson Valley Brewing Company,Boonville,CA
104,1738,the Kimmie the Yink and the Holy Gose,Gose,12,0.048,nan,171,Anderson Valley Brewing Company,Boonville,CA
105,1563,Fall Hornin',nan,12,0.06,nan,,,Boonville,nan
106,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.057,13,,Anderson Valley Brew??ing Company%,Boonville,CA
107,1350,Summer Solstice,Cream Ale,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
108,1327,Hop Ottin' IPA,nan,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
109,,Boont Amber Ale,American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,nan,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dark Lager,Vienna Lager,16,0.055,25,171,Anderson Valley Brewing Company,Boonville,CA
112,811,Boont Amber Ale (2010),Ame#rican Amber / R%ed Ale,12,nan,15,171,Anderson Valley Brewing Company,Boonville,CA
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12,0.056,nan,171,Anderson Valley Brewing Company,Boonville,CA
114,572,Barney Flats Oatmeal Stout (2012),nan,12,0.057,nan,171,Anderson Valley Brewing Company,Boonville,CA
115,523,Winter Solstice,Winter Warmer,12,0.2548941743946757,6,171,Anderson Valley Brewing Company,Boonville,CA
116,367,,American IPA,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
118,77,Summer Solstice (2011),nan,12,0.056,4,171,Anderson Valley Brewing Company,Boonville,CA
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,nan,171,Anderson Valley Brewing Company,Boonville,CA
120,2337,Charlie's Rye IPA,American IPA,16,0.06,nan,146,Angry Minnow,Hayward,WI
121,410,River Pig Pale Ale,American Pale Ale (APA),16,0.054,nan,2362.2603179396783,Angry Minnow Brewing Company,Hayward,WI
122,,Oaky's Oatmeal Stout,#Oatmeal Stout,nan,0.047,nan,542,Angry Minnow Brewing Company,,WI
123,,Angry Orchard Apple Ginger,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,O@@#H
124,1293,Angry Orchard Crisp Apple,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,O@@#H
125,1292,Angry Orchard Crisp Apple,Cider,12,0.05,nan,1859.3386261678363,Angry Orchard Cider Company,,OH
126,2207,Golden One,Belgian Pale Ale,12,nan,nan,193,Anthem Brewing Company,Oklahoma City,nan
127,,Arjuna,Witbier,12,0.06,nan,193,Anthem Brewing Company,Oklahoma City,nan
128,2039,,American Stout,12,0.085,nan,,Anthem Brewing Company,Oklahoma City,O#K
129,2511,Long Leaf,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,NC
130,2510,Honey Badger Blonde,American Blonde Ale,16,0.047,19,69,Appalachian Mountain Brewery,Boone,NC
131,,Porter (a/k/a Black Gold Porter),American Porter,16,0.06,23,403.3551787134183,Appalachian Mountain Brewery,Boone,NC
132,,Sky High Rye,nan,12,0.06,55,541,Arcadia Brewing Company,Battle Creek,MI
133,390,Whitsun,American Pale Wheat Ale,12,0.062,17,541,Arcadia Brewing Company,Battle Creek,MI
134,735,,American Pale Ale (APA),12,nan,nan,513,Arctic Craft Brewery,Colorado Springs,CO
135,1333,Quakertown Stout,American Double / Imperial Stout,12,0.092,50,426,Armadillo Ale Works,Denton,TX
136,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0.051,20,426,Armadillo Ale Works,Denton,TX
137,1172,,Gose,16,0.052,10,,Armstrong Brewing Company,South San Francisco,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,95.6152678273773,0.07,45,429,Asher Brewing Company,Boulder,CO
139,,Rocket Girl,K#ölsch,nan,0.032,27,528,Asheville Brewing Company,Asheville,NC
140,429,Ninja Porter,nan,12,0.053,26,528,Asheville Brewing Company,Asheville,NC
141,428,Shiva IPA,American IPA,12,0.06,69,528,Asheville Brewing Company,Asheville,NC
142,1640,Aslan Kölsch,Kölsch,16,0.1884058314963354,nan,353,Aslan Brewing Company,Bellingham,WA
143,,Aslan IPA,American IPA,16,0.077,nan,353,Aslan Brewing Company,Bellingham,WA
144,1638,Aslan Amber,American Amber / Red Ale,16,0.2335323077509374,nan,353,Aslan Brewing Company,Bellingham,WA
145,597,This Season's Blonde,Ame%rican Blonde Ale,12,0.3332113729662485,27,523,Aspen Brewing Company,Aspen,CO
146,596,Independence Pass Ale,American IPA,12,0.07,67,523,Aspen Brewing Company,Aspen,CO
147,1580,Trolley Stop Stout,American Stout,12,0.057,40,374,Astoria Brewing Company,Astoria,OR
148,980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12,nan,138,374,Astoria Brewing Company,Astoria,OR
149,979,Poop Deck Porter,American Porter,12,0.062,35,374,Astoria Brewing Company,Astoria,OR
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,12,0.06,35,374,Astoria Brewing Company,Astoria,OR
151,2503,Hop A-Peel,nan,16,0.075,115,72,Atwater Brewery,Detroit,MI
152,2502,Vanilla Java Porter,American Porter,16,0.055,12,72,Atwater Brewery,Detroit,MI
153,2495,Michelada,nan,16,0.052,nan,72,Atwater Brewery,Detroit,MI
154,534,,American Blonde Ale,12,0.045,8,72,Atwater Brewery,Detroit,MI
155,528,Grand Circus IPA,American IPA,12,0.05,62,72,Atwater Brewery,Detroit,MI
156,527,,nan,12,0.05,nan,72,Atwater Brewery,Detroit,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16,0.07,nan,413,Austin Beerworks,Austin,TX
158,343,Fire Eagle IPA,American IPA,12,nan,nan,413,Austin Beerworks,Austin,TX
159,342,Peacemaker,American Pale Ale (APA),12,nan,nan,413,Austin Beerworks,Austin,TX
160,341,Pearl-Snap,German Pilsener,12,0.053,nan,413,Austin Beerworks,Austin,TX
161,1779.4483465040294,Black Thunder,Schwarzbier,12,nan,nan,413,Austin Beerworks,Austin,TX
162,2589,Raja,American Double / Imperial IPA,nan,0.08,nan,,,,CO
163,2546,Perzik Saison,Saison / Farmhouse Ale,12,0.064,nan,37,Avery Brewing Company,Boulder,CO
164,146,Avery Joe’s Premium American Pilsner,German Pilsener,12,0.047,nan,37,Avery Brewing Company,Boulder,CO
165,108,White Rascal,Witbier,12,0.056,10,37,Avery Brewing Company,Boulder,CO
166,107,,American IPA,12,nan,69,37,Avery Brewing Company,Boulder,CO
167,106,Ellie’s Brown Ale,American Brown Ale,nan,0.055,17,37,Avery Brewing Company,Boulder,CO
168,1620,Pumpkin Beast,Pumpkin Ale,12,0.062,17,2013.501589243668,Aviator Brewing Company,Fuquay-Varina,NC
169,1579,OktoberBeast,Märzen / Oktoberfest,68.55004798802238,0.072,22,360,Aviator Brewing Company,Fuquay-Varina,NC
170,1228,Mad Beach,American Pale Wheat Ale,12,0.048,23,360,Aviator Brewing Company,Fuquay-Varina,NC
171,705,Hog Wild India Pale Ale,American IPA,12,0.067,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
172,704,Devils Tramping Ground Tripel,Tripel,12,0.092,5,360,Aviator Brewing Company,Fuquay-Varina,NC
173,702,Hot Rod Red,American Amber / Red Ale,12,0.061,41,2094.305883234913,Aviator Brewing Company,Fuquay-Varina,NC
174,2058,Palate Mallet,American Double / Imperial IPA,12,nan,nan,235,Back East Brewing Company,Bloomfield,CT
175,1483,Back East Porter,American Porter,12,0.06,nan,235,Back East Brewing Company,Bloomfield,CT
176,,Back East Golden Ale,American Blonde Ale,12,0.049,nan,235,Back East Brewing Company,Bloomfield,CT
177,1132,Misty Mountain IPA,American# IPA,12,0.4131874771142173,nan,235,Back East Brewing Company,Bloomfield,CT
178,1131,Back East Ale,American Amber / Red Ale,nan,0.05,nan,235,Back East Brewing Company,Bloomfield,CT
179,6743.419195848275,Truck Stop Honey Brown Ale,E@@@@nglish Brown Ale,12,0.06,nan,286,Back F@@orty Beer% Company,Gadsden,AL
180,1875,Naked Pig Pale Ale,American Pale Ale (APA),12,0.06,43,286,Back F@@orty Beer% Company,Gadsden,AL
181,966,Topcutter India Pale Ale,American IPA,12,0.068,70,483,Bale Breaker Brewing Company,Yakima,WA
182,965,Field 41 Pale Ale,American Pale Ale (APA),12,0.044,38,,Bale Breaker Brewing Company,Yakima,WA
183,2593,Grapefruit Sculpin,nan,12,0.07,nan,,Ballast Point Brewing Company,San Diego,nan
184,2105,Even Keel,American IPA,12,0.038,181.17202975299625,34,Ballast Point Brewing Company,San Diego,CA
185,1401,Ballast Point Pale Ale,Kölsch,12,0.052,23,34,Ballast Point Brewing Company,San Diego,CA
186,1400,Big Eye India Pale Ale,American IPA,12,nan,75,34,Ballast Point Brewing Company,San Diego,CA
187,1019,Longfin Lager,Munich Helles Lager,12,0.046,nan,34,Ballast Point Brewing Company,San Diego,CA
188,1018,Sculpin IPA,American IPA,12,0.07,70,34,Ballast Point Brewing Company,San Diego,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12,0.045,nan,318,Banner Beer Company,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12,0.045,82.40924071992976,318,Banner Beer Company,Williamsburg,MA
191,1643,Banner Ame%rican Ale,American Amber / Red Ale,12,nan,45,318,Banner Beer Company,Williamsburg,MA
192,2618,Thai.p.a,American IPA,16,0.07,46,20,Bare Hands Brewery,Granger,IN
193,,Barrio Blanco,American IPA,12,0.06,60,251,Barrio Brewing Company,Tucson,AZ
194,,Barrio Tucson Blonde,American Blonde Ale,12,0.045,nan,251,Barrio Brewing Company,Tucson,AZ
195,2404,Hop in the ‘Pool Helles,American Pilsner,12,0.049,22,116,Base Camp Brewing Co.,Portland,OR
196,2323,Ultra Gnar Gnar IPA,American IPA,12,0.3642737569282382,60,116,Base Camp Brewing Co.,Portland,OR
197,2189,In-Tents Indi%a Pale Lager,American Pale Lager,12,0.068,301.92153281656795,,Base Camp Brewing Co.,Portland,OR
198,2188,Lost Meridian Wit,Witbier,12,0.05,20,,Base Camp Brewing Co.,,OR
199,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12,0.051,45,116,Base Camp Brewing Co.,Portland,OR
200,1966,Wagon Party,California Common / Steam Beer,12,0.054,55,258,Bauhaus Brew Labs,Minneapolis,MN
201,8606.597825706154,Sky-Five,American IPA,12,nan,70,,Bauhaus Brew Labs,Minneapolis,MN
202,1964,Stargrazer,nan,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
203,1963,Wonderstuff,German Pilsener,12,nan,48,258,Bauhaus Brew Labs,Minneapolis,MN
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12,nan,nan,292,Baxter Brewing Company,Lewiston,ME
205,1778,On the Count of 3 (2015),Hefeweizen,16,nan,42,1459.765186816063,Baxter Brewing Company,Lewiston,nan
206,1209,Summer Swelter,American Pale Wheat Ale,12,0.047,nan,292,Baxter Brewing Company,Lewiston,ME
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12,nan,nan,292,Baxter Brewing Company,Lewiston,ME
208,910,Hayride Autumn Ale,Rye Beer,12,nan,nan,292,Baxter Brewing Company,Lewiston,ME
209,707,Cel%sius Summer Ale (%2012),American Pale Wheat Ale,12,0.047,nan,292,Baxter Brewing Company,Lewiston,ME
210,533,Amber Road,American Amber / Red Ale,12,0.055,35,292,Baxter Brewing Company,Lewiston,ME
211,183,,American Pale Ale (APA),12,0.049,28,292,Baxter Brewing Company,Lewiston,ME
212,572.3181514621127,Stowaway IPA,American IPA,12,nan,69,292,Baxter Brewing Company,Lewiston,ME
213,1806,,American Double / Imperial IPA,16,0.088,108,306,,Virginia Beach,VA
214,2435,Watermelon Ale,Fruit / Vegetable Beer,nan,0.1766160178768612,10,103,Beer Works Brewery,Lowell,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,45,,Beer Works Brewery,Lowell,MA
216,2420,Back Bay IPA,American ??IPA,12,0.068,85,103,Beer Works Brewery,Lowell,MA
217,2419,Bunker Hill Blueberry Ale,nan,12,0.048,16,103,Beer Works Brewery,Lowell,MA
218,2494,Oberon,nan,12,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
219,2325,Smitten,nan,16,0.06,nan,76,Bell's Brewery,Kalamazoo,MI
220,2022,Winter White,Witbier,16,0.05,nan,76,Bell's Brewery,Kalamazoo,MI
221,1989,Oberon,American Pale Wheat Ale,16,nan,nan,76,Bell's Brewery,Kalamazoo,MI
222,1988,Two Hearted,American IPA,16,0.07,nan,76,Bell's Brewery,Kalamazoo,MI
223,1955,Best Brown,American Brown Ale,16,nan,nan,76,Bell's Brewery,Kalamazoo,MI
224,2558,Moar,English India Pale Ale (IPA),12,nan,44,53,Bent Brewstillery,Roseville,MN
225,2557,,American Double / Imperial IPA,16,0.2542843913347236,nan,53,Bent Brewstillery,Roseville,MN
226,2556,Nordic Blonde,nan,12,nan,27,53,Bent Brewstillery,Roseville,MN
227,2496,Cold Press,American Black Ale,nan,nan,nan,75,Bent Paddle Brewing Company,Duluth,MN
228,12580.660975033355,Harness the Winter,American IPA,12,0.072,87,,Bent Paddle Brewing Company,Duluth,MN
229,1902,14° ESB,Extra Special / Strong Bitter (ESB),nan,0.056,32,,Bent ??Paddle Brewing$ Company,Duluth,MN
230,1901,Bent Hop Golden IPA,nan,12,0.062,68,75,Bent Paddle Brewing Company,Duluth,MN
231,1261,Bent Paddle Black Ale,American Black Ale,12,0.06,34,75,Bent Paddle Brewing Company,Duluth,MN
232,1253,,German Pilsener,12,0.05,38,75,Bent Paddle Brewing Company,Duluth,MN
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12,0.055,40,278,Berkshire Brewing Company,South Deerfield,MA
234,1317,,American Pa@@le Ale (APA),12,nan,20,278,Berkshire Brewing Company,South Deerfield,MA
235,1158,La Frontera Premium IPA,American IPA,12,0.078,nan,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,Czech Pilsener,12,0.047,nan,463,Big Bend Brewing Company,Alpine,TX
237,1156,Number 22 Porter,American Porter,12,0.064,nan,463,Big Bend Brewing Company,Alpine,TX
238,,Big Bend Hefeweizen,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
239,1154,Terlingua Gold,American Blonde Ale,12,0.06,nan,463,Big Bend Brewing Company,Alpine,TX
240,,Aprè Shred,American Strong Ale,16,0.081,17,220,Big Choice Brewing,Broomfield,CO
241,1762,,American Double / Imperial IPA,12,0.3805983712938277,104,220,Big Choice Brewing,Broomfield,CO
242,1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,16,0.041,nan,220,Big Choice Brewing,Broomfield,CO
243,4125.849038642165,Disconnected Red,American Amber / Red Ale,16,nan,nan,220,Big Choice Brewing,Broomfield,CO
244,1003,Big Elm IPA,American IPA,12,0.07,nan,477,Big Elm Brewing,Sheffield,MA
245,5785.267334018538,Gerry Dog Stout,American Stout,12,0.065,nan,477,Big Elm Brewing,Sheffield,MA
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,nan,477,Big Elm Brewing,Sheffield,MA
247,2639,D%ark S@@tar,American???? Stout,16,0.08,54,8,Big Lake Brewing,Holland,MI
248,2469,Ryecoe,American IPA,16,0.062,nan,8,Big Lake Brewing,Holland,MI
249,2586,Blueberry Blonde,Fruit / Vegetable Beer,nan,0.06,nan,40,Big Muddy Brewing,Murphysboro,IL
250,2585,Galaxy IPA,American IPA,16,nan,60,158.9378407810109,,Murphysboro,I??#L
251,,Big River Pilsner,Czech Pilsener,nan,0.05,32,,Big River Brewing Company,Chattanoo@@ga,TN
252,632,,nan,12,0.06,55,519,Big River Brewing Company,Chattanoog%a,TN
253,1714,Big Sky IPA,nan,12,0.062,65,1196.9244374464995,Big Sky Brewi$ng% Company,Missoula,MT
254,1713,Scape Goat Pale Ale,English Pale Ale,12,0.05,40,336,Big Sky Brewing Company,Missoula,MT
255,1712,Montana Trout Slayer Ale,American Pale Wheat Ale,59.48318084865837,0.05,35,336,Big Sky Brewing Company,Missoula,MT
256,1711,Moose Drool Brown Ale,American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
257,8312.339384647335,Powder Hound Winter Ale,English Strong Ale,12,0.072,60,336,Big Sky Brewing Company,Missoula,MT
258,767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,26,1549.2820755437792,Big Sky Brewing Company,Missoula,MT
259,766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12,0.05,nan,,Big Sky Brewing Company,Missoula,MT
260,2783.401942974577,Big Sky IPA (2012),nan,12,0.062,65,336,Big Sky Brewing Company,Missoula,MT
261,168,Summer Honey,nan,12,0.047,nan,336,Big Sky Brewing Company,Missoula,MT
262,159,Scape Goat Pale Ale (2010),English Pale Ale,12,0.05,40,336,Big Sky Brewing Company,Missoula,MT
