Attribute,Index,Dirty Value,Clean Value
flight,253,empty,AA-1886-BOS-MIA
flight,266,AA-1886-BOS%-%MIA,AA-1886-BOS-MIA
flight,269,empty,AA-1886-BOS-MIA
flight,275,AA@@-1917-JF??K-MCO,AA-1917-JFK-MCO
flight,276,AA-??1917-JF%K-MCO,AA-1917-JFK-MCO
flight,277,AA-1917-JFK-MC#O,AA-1917-JFK-MCO
flight,278,A#A-$1917-JFK-MCO,AA-1917-JFK-MCO
flight,290,AA-19$17-J@@FK-MCO,AA-1917-JFK-MCO
flight,291,empty,AA-1917-JFK-MCO
flight,304,AA-204-LAX-M??CO,AA-204-LAX-MCO
flight,305,AA-204%-LAX-MCO,AA-204-LAX-MCO
flight,318,empty,AA-204-LAX-MCO
flight,321,AA-2050-#ORD-MIA,AA-2050-ORD-MIA
flight,323,AA-20@@50-O@@RD-MIA,AA-2050-ORD-MIA
flight,325,empty,AA-2050-ORD-MIA
flight,326,AA-2050-ORD??-$MIA,AA-2050-ORD-MIA
flight,335,AA-2050%-OR$D-MIA,AA-2050-ORD-MIA
flight,336,AA-20??50-ORD-M#IA,AA-2050-ORD-MIA
flight,339,AA-2050-ORD-M$IA,AA-2050-ORD-MIA
flight,340,empty,AA-2050-ORD-MIA
flight,343,AA-205#0-ORD-MIA,AA-2050-ORD-MIA
flight,344,AA-2050#$-ORD-MIA,AA-2050-ORD-MIA
flight,352,AA-2%22-LAX-BOS%,AA-222-LAX-BOS
flight,354,AA-2$22-LAX-BOS,AA-222-LAX-BOS
flight,368,empty,AA-222-LAX-BOS
flight,374,AA-2$268-P@@HX-ORD,AA-2268-PHX-ORD
flight,375,empty,AA-2268-PHX-ORD
flight,377,empty,AA-2268-PHX-ORD
flight,386,A??A-2268-PHX-ORD$,AA-2268-PHX-ORD
flight,405,AA-2#??312-DFW-DTW,AA-2312-DFW-DTW
flight,406,empty,AA-2312-DFW-DTW
flight,416,AA-2312%-DFW-??DTW,AA-2312-DFW-DTW
flight,429,empty,AA-2525-DFW-MIA
flight,434,AA-25%2@@5-DFW-MIA,AA-2525-DFW-MIA
flight,436,AA-25??25-DFW-MIA,AA-2525-DFW-MIA
flight,444,AA-2525$-DFW%-MIA,AA-2525-DFW-MIA
flight,448,empty,AA-2525-DFW-MIA
flight,449,AA-2525-DFW-??MIA,AA-2525-DFW-MIA
flight,455,AA-#271-MIA-LAX,AA-271-MIA-LAX
flight,456,AA@@-2??71-MIA-LAX,AA-271-MIA-LAX
flight,458,empty,AA-271-MIA-LAX
flight,460,empty,AA-271-MIA-LAX
flight,462,AA-%271-MIA-LAX,AA-271-MIA-LAX
flight,476,A#A-271-%MIA-LAX,AA-271-MIA-LAX
flight,478,AA-2957-DFW-CV%G,AA-2957-DFW-CVG
flight,498,AA-2957-DF??W-CVG%,AA-2957-DFW-CVG
flight,502,AA??#-3-JFK-LAX,AA-3-JFK-LAX
flight,514,@@AA-3-JFK-LAX,AA-3-JFK-LAX
flight,515,empty,AA-3-JFK-LAX
flight,520,AA-$3-JFK-#LAX,AA-3-JFK-LAX
flight,540,AA-3063-SLC-LAX??%,AA-3063-SLC-LAX
flight,543,AA@@-3063-SLC-LAX,AA-3063-SLC-LAX
flight,547,AA-3063-$SLC-LAX,AA-3063-SLC-LAX
flight,559,??AA-3468#-CVG-MIA,AA-3468-CVG-MIA
flight,560,AA-3468-??CVG-MIA,AA-3468-CVG-MIA
flight,566,empty,AA-3468-CVG-MIA
flight,571,AA-34@@68-CVG-MIA,AA-3468-CVG-MIA
flight,577,A#A-3468-CVG-MIA,AA-3468-CVG-MIA
flight,582,AA-3756-ORD-SL#C,AA-3756-ORD-SLC
flight,598,A#A%-3756-ORD-SLC,AA-3756-ORD-SLC
flight,607,AA@@%-3786-IAH-ORD,AA-3786-IAH-ORD
flight,609,empty,AA-3786-IAH-ORD
flight,619,AA-$3786-IAH-ORD,AA-3786-IAH-ORD
flight,644,AA-3??804-PHL-ORD,AA-3804-PHL-ORD
flight,652,empty,AA-3804-PHL-ORD
flight,653,AA-3804-PHL-O??RD,AA-3804-PHL-ORD
flight,658,AA-3@@8??04-PHL-ORD,AA-3804-PHL-ORD
flight,665,empty,AA-3809-PHX-LAX
flight,669,AA-3809-PHX??-LAX,AA-3809-PHX-LAX
flight,677,empty,AA-3809-PHX-LAX
flight,681,AA-3809@@-PHX-LAX,AA-3809-PHX-LAX
flight,702,empty,AA-3823-LAX-DEN
flight,704,AA-3823-LAX$-DEN%,AA-3823-LAX-DEN
flight,706,AA@@-3823-L#AX-DEN,AA-3823-LAX-DEN
flight,715,AA-#3#842-MSP-ORD,AA-3842-MSP-ORD
flight,718,AA-3842-MSP-ORD#,AA-3842-MSP-ORD
flight,720,empty,AA-3842-MSP-ORD
flight,754,empty,AA-3859-IAH-ORD
flight,760,AA-3#859-IAH-OR%D,AA-3859-IAH-ORD
flight,762,AA-3859-@@IAH-O??RD,AA-3859-IAH-ORD
flight,771,A#A-3979-CVG-ORD,AA-3979-CVG-ORD
flight,783,AA-3%979-??CVG-ORD,AA-3979-CVG-ORD
flight,794,AA-400-DFW-JFK%,AA-400-DFW-JFK
flight,803,AA-400-DFW-JF#K,AA-400-DFW-JFK
flight,805,AA-400-%DFW-JF$K,AA-400-DFW-JFK
flight,833,AA-40@@4-MI#A-MCO,AA-404-MIA-MCO
flight,840,empty,AA-404-MIA-MCO
flight,843,empty,AA-415-BOS-ORD
flight,853,@@AA-415-BOS-ORD$,AA-415-BOS-ORD
flight,856,AA#-415-BOS-ORD,AA-415-BOS-ORD
flight,862,empty,AA-415-BOS-ORD
flight,874,AA-4198$-ORD-CLE??,AA-4198-ORD-CLE
flight,883,@@AA-41$98-ORD-CLE,AA-4198-ORD-CLE
flight,887,AA-4198-OR@@D-CLE,AA-4198-ORD-CLE
flight,898,AA-4$2$77-CVG-JFK,AA-4277-CVG-JFK
flight,900,AA-@@4277-CVG-JF@@K,AA-4277-CVG-JFK
flight,907,AA-4@@277-@@CVG-JFK,AA-4277-CVG-JFK
flight,913,empty,AA-4277-CVG-JFK
flight,914,AA-4$277-CVG-JFK,AA-4277-CVG-JFK
flight,922,AA-4307-$ORD-D#TW,AA-4307-ORD-DTW
flight,924,A@@A-4307-ORD-%DTW,AA-4307-ORD-DTW
flight,925,AA-4307-$ORD-DTW,AA-4307-ORD-DTW
flight,933,empty,AA-4307-ORD-DTW
flight,940,AA-4307-ORD-D#T??W,AA-4307-ORD-DTW
flight,947,AA-#431-MIA-SFO,AA-431-MIA-SFO
flight,957,AA-431-MIA-SFO??#,AA-431-MIA-SFO
flight,978,AA-4330-CVG-#O??RD,AA-4330-CVG-ORD
flight,986,AA-4330-CVG-O??#RD,AA-4330-CVG-ORD
flight,987,empty,AA-4330-CVG-ORD
flight,994,empty,AA-4344-ORD-DTW
flight,1003,$AA-4@@344-ORD-DTW,AA-4344-ORD-DTW
flight,1006,AA-4344-ORD%-DTW,AA-4344-ORD-DTW
flight,1015,AA-4344-@@ORD-DTW,AA-4344-ORD-DTW
flight,1019,AA@@-446-DFW-PHL#,AA-446-DFW-PHL
flight,1023,AA-#446-DFW-PHL,AA-446-DFW-PHL
flight,1029,AA-446-D$@@FW-PHL,AA-446-DFW-PHL
flight,1034,AA-446-D%FW-P$HL,AA-446-DFW-PHL
flight,1039,A%A-446-DFW%-PHL,AA-446-DFW-PHL
flight,1040,AA-44@@6-DFW-PHL,AA-446-DFW-PHL
flight,1053,AA-46@@6-IAH-??MIA,AA-466-IAH-MIA
flight,1055,@@AA-466-I@@AH-MIA,AA-466-IAH-MIA
flight,1066,AA-466-IAH-M@@IA,AA-466-IAH-MIA
flight,1074,AA-484-DFW%-MIA,AA-484-DFW-MIA
flight,1081,??AA-484-DFW-MIA,AA-484-DFW-MIA
flight,1088,AA-484%-DFW-MIA,AA-484-DFW-MIA
flight,1098,empty,AA-518-MIA-JFK
flight,1102,empty,AA-518-MIA-JFK
flight,1110,AA-518-MIA-$JFK,AA-518-MIA-JFK
flight,1127,empty,AA-59-JFK-SFO
flight,1141,AA-%59-JFK-SF#O,AA-59-JFK-SFO
flight,1145,AA-59-#JFK-SFO,AA-59-JFK-SFO
flight,1152,AA@@-616-??DFW-DTW,AA-616-DFW-DTW
flight,1153,empty,AA-616-DFW-DTW
flight,1162,AA-616-DFW-DT$W,AA-616-DFW-DTW
flight,1163,empty,AA-616-DFW-DTW
flight,1165,AA-61%6-DF$W-DTW,AA-616-DFW-DTW
flight,1170,empty,AA-616-DFW-DTW
flight,1173,AA-6%16-DFW-DTW,AA-616-DFW-DTW
flight,1183,AA-6#43-MIA-ORD,AA-643-MIA-ORD
flight,1186,%AA-643-MIA-ORD,AA-643-MIA-ORD
flight,1188,empty,AA-643-MIA-ORD
flight,1191,empty,AA-643-MIA-ORD
flight,1192,AA-643-MI#A-ORD??,AA-643-MIA-ORD
flight,1193,AA-6$43-MIA-ORD,AA-643-MIA-ORD
flight,1195,empty,AA-643-MIA-ORD
flight,1201,empty,AA-649-ORD-SNA
flight,1202,empty,AA-649-ORD-SNA
flight,1211,AA-#649-ORD-SNA,AA-649-ORD-SNA
flight,1215,AA-6$49-ORD-SNA,AA-649-ORD-SNA
flight,1222,AA-789-ORD-#DEN,AA-789-ORD-DEN
flight,1238,AA-789%-ORD-DE??N,AA-789-ORD-DEN
flight,1239,empty,AA-789-ORD-DEN
flight,1242,empty,AA-789-ORD-DEN
flight,1249,AA??-789-OR%D-DEN,AA-789-ORD-DEN
flight,1254,empty,AA-85-JFK-SFO
flight,1262,#AA-85-JFK-SFO,AA-85-JFK-SFO
flight,1263,AA-85#-JFK-SFO,AA-85-JFK-SFO
flight,1273,AA-85-JFK-SF@@O,AA-85-JFK-SFO
flight,1290,C??O-??1023-IAH-DEN,CO-1023-IAH-DEN
flight,1294,empty,CO-1023-IAH-DEN
flight,1295,CO-1023-I%AH-$DEN,CO-1023-IAH-DEN
flight,1308,CO-%1088-C#LE-IAH,CO-1088-CLE-IAH
flight,1315,CO-1088-C%L$E-IAH,CO-1088-CLE-IAH
flight,1316,CO-1#08%8-CLE-IAH,CO-1088-CLE-IAH
flight,1317,empty,CO-1088-CLE-IAH
flight,1327,CO-1090-$BOS-IAH,CO-1090-BOS-IAH
flight,1336,empty,CO-1090-BOS-IAH
flight,1341,empty,CO-1193-EWR-MCO
flight,1344,empty,CO-1193-EWR-MCO
flight,1345,empty,CO-1193-EWR-MCO
flight,1356,CO-1193-EWR-MCO#@@,CO-1193-EWR-MCO
flight,1358,CO-119??3-EWR-MCO,CO-1193-EWR-MCO
flight,1364,empty,CO-1193-EWR-MCO
flight,1367,??CO-1250-MIA-IAH,CO-1250-MIA-IAH
flight,1368,empty,CO-1250-MIA-IAH
flight,1380,empty,CO-1250-MIA-IAH
flight,1383,CO-1??250-MIA-IAH,CO-1250-MIA-IAH
flight,1403,CO-1%561-PHX$-IAH,CO-1561-PHX-IAH
flight,1405,CO@@-15%61-PHX-IAH,CO-1561-PHX-IAH
flight,1406,CO-@@156#1-PHX-IAH,CO-1561-PHX-IAH
flight,1407,C??O-1561#-PHX-IAH,CO-1561-PHX-IAH
flight,1413,CO-1586-%IA$H-MCO,CO-1586-IAH-MCO
flight,1420,empty,CO-1586-IAH-MCO
flight,1433,empty,CO-16-LAX-EWR
flight,1434,empty,CO-16-LAX-EWR
flight,1444,empty,CO-16-LAX-EWR
flight,1446,C??O-@@16-LAX-EWR,CO-16-LAX-EWR
flight,1447,CO-16-L??AX-EWR,CO-16-LAX-EWR
flight,1452,empty,CO-1614-LAX-IAH
flight,1454,CO-1614-L#AX-IAH,CO-1614-LAX-IAH
flight,1457,CO-$1614-LA$X-IAH,CO-1614-LAX-IAH
flight,1464,empty,CO-1614-LAX-IAH
flight,1466,CO-1614-??LAX-IAH@@,CO-1614-LAX-IAH
flight,1467,empty,CO-1614-LAX-IAH
flight,1469,empty,CO-1614-LAX-IAH
flight,1478,CO-1694-LAX-%IAH,CO-1694-LAX-IAH
flight,1495,empty,CO-1694-LAX-IAH
flight,1502,CO-45#-EWR-MIA,CO-45-EWR-MIA
flight,1538,CO#-47-I$AH-LAX,CO-47-IAH-LAX
flight,1540,CO-47@@-IAH-L#AX,CO-47-IAH-LAX
flight,1554,CO-4888#-IAH-DAL,CO-4888-IAH-DAL
flight,1555,CO-488$8-IAH-DAL,CO-4888-IAH-DAL
flight,1556,empty,CO-4888-IAH-DAL
flight,1564,CO@@-4888-IAH-DAL,CO-4888-IAH-DAL
flight,1569,CO-#50-CLE-EWR#,CO-50-CLE-EWR
flight,1571,CO@@-5@@0-CLE-EWR,CO-50-CLE-EWR
flight,1583,CO-50-CL@@E-EWR,CO-50-CLE-EWR
flight,1593,empty,CO-52-IAH-LAX
flight,1599,CO-52-I#A%H-LAX,CO-52-IAH-LAX
flight,1601,C#O-52$-IAH-LAX,CO-52-IAH-LAX
flight,1609,CO-58-DEN-I??AH,CO-58-DEN-IAH
flight,1616,??%CO-58-DEN-IAH,CO-58-DEN-IAH
flight,1618,empty,CO-58-DEN-IAH
flight,1621,empty,CO-58-DEN-IAH
flight,1626,CO-62-IAH%-EWR@@,CO-62-IAH-EWR
flight,1639,CO-62-IAH-$EWR,CO-62-IAH-EWR
flight,1642,CO-62-IAH-#EWR,CO-62-IAH-EWR
flight,1651,CO-63-E#WR-%IAH,CO-63-EWR-IAH
flight,1653,CO-@@63-EWR??-IAH,CO-63-EWR-IAH
flight,1660,CO-63-EW%R-IAH,CO-63-EWR-IAH
flight,1666,CO-63-EW%R-IAH,CO-63-EWR-IAH
flight,1668,CO-89-IAH#-EWR,CO-89-IAH-EWR
flight,1672,CO-89#-IAH-EWR,CO-89-IAH-EWR
flight,1681,CO-8%9-IAH-EWR,CO-89-IAH-EWR
flight,1682,CO-89-IAH-#??EWR,CO-89-IAH-EWR
flight,1686,CO-89-IAH%-EWR,CO-89-IAH-EWR
flight,1700,empty,UA-1500-IAH-GUA
flight,1702,empty,UA-1500-IAH-GUA
flight,1703,UA-1500-I#??AH-GUA,UA-1500-IAH-GUA
flight,1708,UA-2314-ATL-P%H??L,UA-2314-ATL-PHL
flight,1709,UA-$2314-ATL-PHL,UA-2314-ATL-PHL
flight,1722,%UA-@@2314-ATL-PHL,UA-2314-ATL-PHL
flight,1724,@@UA-2314-ATL-PHL,UA-2314-ATL-PHL
flight,1726,UA-$233-LAX-JFK,UA-233-LAX-JFK
flight,1744,UA@@-233-LAX-@@JFK,UA-233-LAX-JFK
flight,1748,UA-233-LAX-$JFK,UA-233-LAX-JFK
flight,1753,U$A-248-P%HX-ORD,UA-248-PHX-ORD
flight,1765,UA-24#8-PH$X-ORD,UA-248-PHX-ORD
flight,1772,empty,UA-248-PHX-ORD
flight,1773,empty,UA-2515-DFW-CLT
flight,1777,empty,UA-2515-DFW-CLT
flight,1794,UA-257-JFK-SFO??,UA-257-JFK-SFO
flight,1799,UA-??257-JFK-S#FO,UA-257-JFK-SFO
flight,1809,UA-257%-JFK-SFO#,UA-257-JFK-SFO
flight,1822,empty,UA-2704-DTW-PHX
flight,1825,U$A-2704-DTW-PHX,UA-2704-DTW-PHX
flight,1827,UA-??2704-DTW-PHX,UA-2704-DTW-PHX
flight,1829,UA-2704-DTW-PHX$,UA-2704-DTW-PHX
flight,1838,empty,UA-2704-DTW-PHX
flight,1845,UA-2708-EW%R-CLT,UA-2708-EWR-CLT
flight,1846,UA-2708-E@@WR-CLT,UA-2708-EWR-CLT
